Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-20 00:00:00-04:00,12.71455344176469,12.751247645606451,12.595297060564256,12.61364459991455,30400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,12.476041915299817,12.548512598169715,12.47145503032949,12.494388580322266,52300,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,12.563188515516826,12.586122937466522,12.494386999385226,12.531081199645996,18300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,12.677860082573591,12.705381393432617,12.641165876287113,12.705381393432617,18000,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,12.631991207176952,12.732900041581242,12.622817438178718,12.723726272583008,21600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,12.668687334956427,12.815464161814845,12.668687334956427,12.761340141296387,18000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,12.806288719177246,12.806288719177246,12.751246978863238,12.806288719177246,15100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,12.714553510375222,12.732901049824525,12.577868190856783,12.67785930633545,1121100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,12.7604202211482,12.852156159597275,12.732899789556976,12.751246452331543,1585200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,12.824635759463828,12.833809528928793,12.709966265728168,12.797115325927734,46700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,12.659511612508767,12.888850587826468,12.558601903459373,12.879676818847656,83500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,12.824636380568558,12.851239963361866,12.622818691717992,12.650339126586914,23200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,12.668686411469633,12.719140395237547,12.609057783118232,12.67785930633545,53400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,12.63657789491783,12.769594927953863,12.604470576559837,12.641164779663086,23000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,12.795280676780385,12.822801110165432,12.705380186121788,12.732900619506836,35800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,12.641163373922117,12.751245970990299,12.549428313794657,12.586122512817383,85000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,12.705380713411818,12.838396876008897,12.677859404025797,12.779685974121094,42000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,12.631991518658397,13.028288550735926,12.631991518658397,13.026453971862793,85300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,13.008107561517297,13.012694446218816,12.881511993359997,12.998933792114258,64000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,12.907197744796608,13.131949844224648,12.902610860131693,13.090669631958008,77600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,13.121859862583094,13.356703469666364,13.1071823558551,13.352116584777832,160800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,13.365875787901794,13.558520570614052,13.329181585235593,13.531000137329102,211600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,13.485132094715897,13.622736010138192,13.40256992043428,13.466785430908203,141700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,13.356703667459891,13.393397872252685,13.218182891266794,13.246620178222656,87300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,13.173230748924652,13.264966691234974,13.118189883425485,13.182404518127441,90000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,13.68695013277981,13.852074475154346,13.494305358295772,13.521825790405273,601000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,13.07232368971116,13.274142265319824,13.063149919261015,13.274142265319824,252500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,13.283313967549555,13.503480064278977,13.283313967549555,13.411744117736816,71400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,13.457612227453849,13.852075576782227,13.439264688015863,13.852075576782227,91400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,13.741992565073563,13.815381850504496,13.411744717499248,13.638331413269043,111800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,13.54017261808893,13.668601877768593,13.529164270850856,13.56677532196045,153200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,13.402570386472682,13.412661883033675,13.24661980181993,13.255793571472168,170700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,13.191578522461826,13.264966927674674,13.031041057986675,13.044801712036133,41900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,13.03562873686571,13.182405556233784,13.03562873686571,13.174149513244629,92600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,13.228272162523195,13.242032815987468,13.086082242827418,13.145709991455078,93500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,13.145709084717248,13.1824032832322,13.081494456030763,13.099841117858887,63300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,13.072321362984116,13.104428678985975,12.99893296216308,13.017279624938965,59300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,12.916371565484251,13.136536781122793,12.916371565484251,13.044801712036133,59600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,13.10901762045742,13.10901762045742,12.944810982238696,12.971414566040039,69600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,12.88884985496218,12.916370285475029,12.714551753710468,12.742073059082031,297300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,12.778766960636434,12.8338078203811,12.67785725967339,12.815461158752441,89300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,12.797115273571242,12.90719788212404,12.797115273571242,12.84298324584961,30100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,12.842983864988383,12.842983864988383,12.650339072019204,12.696207046508789,48500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,12.696205109885565,12.696205109885565,12.466866147278843,12.586122512817383,49900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,12.503560393733581,12.63199052822968,12.48979974097584,12.540254592895508,58000,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,12.466866792606167,12.696205767084253,12.466866792606167,12.65951156616211,78700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,12.677858912502153,12.723726884841703,12.540255870342307,12.576950073242188,55200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,12.5769494953365,12.668685435800372,12.56318884180929,12.56777572631836,21200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,12.687030884071847,12.687030884071847,12.554014745481457,12.595294952392578,25200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,12.769594189287922,13.044801134072156,12.769594189287922,13.035627365112305,140700,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,12.989759769823808,13.356702665072447,12.989759769823808,13.026453971862793,153900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,13.008105935029379,13.219097355764847,12.994345282645403,13.081494331359863,67200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,13.155800844131381,13.200751962962908,13.003520300794888,13.00810718536377,48300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,12.93471794853257,12.989758810095045,12.760419845581055,12.760419845581055,52300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,12.760421052891884,12.850322418409284,12.723726850092218,12.732900619506836,61100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,12.723727172801578,12.779685767875923,12.696206738718535,12.7695951461792,45600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,12.732901306052533,12.760421740921455,12.650339126586914,12.650339126586914,55900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,12.714553044211213,12.723726813599518,12.512735366821289,12.512735366821289,95200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,12.43017295110555,12.476040922299203,12.210007739206558,12.274222373962402,100100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,12.310916575945567,12.310916575945567,12.219180633558262,12.274222373962402,96300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,12.393478040074916,12.393478040074916,12.220097661294679,12.24670124053955,40500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,12.214594999206152,12.292570295759068,12.012777305070617,12.090752601623535,29600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,12.072403604822227,12.180651629921535,12.072403604822227,12.145792007446289,22500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,12.24670288080526,12.271471009743344,12.164140701293945,12.164140701293945,31100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,12.136618921279684,12.136618921279684,12.035710080708578,12.063230514526367,31200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,12.063229137810678,12.14579130470046,11.989840739432811,12.118270874023438,41100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,12.111739814144114,12.139733691163425,12.02309520655935,12.037091255187988,18600,0.223,0.0,0.0
2024-06-26 00:00:00-04:00,12.109873516776394,12.109873516776394,11.967108128082566,12.009098052978516,22900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,11.990436553955078,12.009098248723568,11.911122348956706,11.990436553955078,30000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,11.999767351985792,12.158395767211914,11.925118790688916,12.158395767211914,57800,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,12.121070498460988,12.18638865168184,11.8784622490829,11.88779354095459,55400,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,11.971773498828712,11.971773498828712,11.817810741044903,11.822476387023926,18400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,11.822478082169965,11.855136718824843,11.789819445515088,11.794485092163086,8800,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,11.822476657758964,11.822476657758964,11.599463580211998,11.626523971557617,83100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,11.645185339458694,11.701172201038062,11.645185339458694,11.663847923278809,32000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,11.635854463805353,11.859800121245417,11.635854463805353,11.831807136535645,17300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,11.794483340376683,11.831807618135935,11.654516631368752,11.663847923278809,30900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,11.724499447980483,12.027760203486263,11.724499447980483,11.95311164855957,99200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,11.999766956398815,12.055753820466318,11.911122348956706,11.990436553955078,98700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,11.995101853683575,12.036159185820217,11.906457242225356,11.98110580444336,48700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,11.990436524811138,12.172392275296486,11.990436524811138,12.102409362792969,47400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,12.289032116388995,12.37767762328493,12.24237653960792,12.270369529724121,61900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,12.261037561395598,12.51297622004868,12.261037561395598,12.358080863952637,80800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,12.58762380873384,12.596955100157231,12.354346862434632,12.456989288330078,276000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,12.317024427688873,12.383275182888188,12.247041511314716,12.298362731933594,71000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,12.251705711882988,12.270367405435975,12.147197202391006,12.242374420166016,15900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,12.38234163159914,12.713594492141414,12.339418221877944,12.680935859680176,98900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,12.690267794455837,13.00752373291835,12.662273916744791,12.988862037658691,235500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,13.007524016706466,13.02618660225433,12.690268071322306,12.792909622192383,66600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,12.587624073492494,12.788242393910416,12.587624073492494,12.755583763122559,73100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,12.727591570447368,13.021520155716326,12.718260278246827,12.88621997833252,230600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,12.951537561866738,13.189480179534714,12.91421328202947,13.007523536682129,233200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,12.951537236097685,13.166151617293547,12.736921965020821,13.04484748840332,160500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,13.212806140737793,13.446083087826754,13.142823234587292,13.334110260009766,191800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,13.959293636421181,14.071266472957593,13.58605084796647,13.763340950012207,516100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,13.595381062805986,13.642036633189761,13.418090963204829,13.623374938964844,346200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,13.278124462081296,13.688692420095519,13.264128413661473,13.651368141174316,49700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,13.520732468479595,13.586050622787317,13.42275657183949,13.511401176452637,89800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,13.492739922018403,13.52539855529614,13.352774096576377,13.408760070800781,176200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,13.371435576410239,13.471278445009494,13.32944565147642,13.380766868591309,253000,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,13.278125452723074,13.296788038516537,13.119497922883987,13.156822204589844,149500,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,13.128827618890421,13.19414577576898,13.043915171793621,13.07284164428711,56400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,12.960868752442188,13.016854726817607,12.914213180541992,12.914213180541992,42200,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,12.932874977007591,13.044847816519399,12.932874977007591,13.007523536682129,53900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,12.979530447273655,13.063510298717803,12.90954753436387,12.914213180541992,30800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,12.895549055278789,12.895549055278789,12.791041440993,12.811569213867188,44000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,12.839565687154893,12.909548605873352,12.78357881825147,12.848896980285645,9100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,12.806905848593171,13.128827422447957,12.76491592332846,13.091503143310547,52600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,13.044847225770841,13.198810874243335,13.007522947623837,13.082172393798828,187500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,13.08217290666707,13.231470025108067,13.08217290666707,13.184814453125,96500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,13.212808245523126,13.278125516351103,13.166152670696967,13.177350044250488,46600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,13.147489330273967,13.376100639459422,13.147489330273967,13.27812385559082,49100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,13.147489978503987,13.212807244382848,12.918878658046973,13.203475952148438,156400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,13.128827422447957,13.231469857486593,13.072841448682347,13.091503143310547,48100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,13.054179805649055,13.399429635039995,13.00752423089221,13.315450668334961,44300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,13.44608542474546,13.49274100024814,13.278125708888247,13.343443870544434,78600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,13.37143611907959,13.427422984557198,13.222138997647352,13.37143611907959,127100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,13.334112030564574,13.618710228565051,13.306119042363543,13.597248077392578,98700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,13.42742065273638,13.576717748241517,13.371433796981512,13.467543601989746,87800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,13.25479736615909,13.362104558803429,13.114831540090911,13.184814453125,182300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,13.147490150161952,13.31544985305025,12.876888900998038,12.914213180541992,278900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,12.970199735491796,13.007524016706466,12.77424703664452,12.792909622192383,94000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,12.82090209694294,12.82090209694294,12.653875878458392,12.690267562866211,43000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,12.713594624172194,12.750918903069936,12.601621787478965,12.662273406982422,17500,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,12.428996875683428,12.64361215425508,12.368345254060742,12.559632301330566,167000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,12.624949405946824,12.694932319185218,12.568963431308518,12.690267562866211,37200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,12.373011683718278,12.503646227755508,12.373011683718278,12.46632194519043,214200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,12.503645844618378,12.587625700286763,12.461655916784185,12.568964004516602,25700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,12.587625088771588,12.699597927596034,12.531639114299876,12.617485046386719,45300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,12.615603786715514,12.822571440211997,12.615603786715514,12.747310638427734,70000,0.11,0.0,0.0
2024-09-25 00:00:00-04:00,12.728493541369,12.766123937980208,12.634417998430687,12.662640571594238,127600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,12.568565536039824,12.737902788303769,12.568565536039824,12.690864562988281,38800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,12.700272266997386,12.803755643966072,12.686160530382763,12.79434871673584,76700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,12.7943485168248,12.860201492305059,12.723790732033663,12.728494644165039,51900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,12.803756573582756,13.062466380557371,12.789645733123132,13.020132064819336,60100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,12.96368505785365,13.13302230834961,12.96368505785365,13.13302230834961,125400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,13.114205880281386,13.208282324339974,13.053056819668928,13.14242935180664,97000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,13.09539064227868,13.189467082835108,13.048352422000464,13.17065143585205,150200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,13.161244107512799,13.387026496727298,13.137725445078587,13.36821174621582,158300,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,13.349396416086279,13.396434639253131,13.198874819695938,13.217690467834473,127200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,13.19887528479603,13.222394845797977,13.034241946500462,13.13302230834961,42500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,13.217689830265844,13.260964383409908,13.14431042098816,13.180059432983398,42200,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,13.19887400914721,13.269430890974816,13.151835788868993,13.17065143585205,18500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,13.133022282022159,13.133022282022159,12.935462455899422,13.076576232910156,81100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,12.991907378095748,13.18664466057653,12.991907378095748,13.11514663696289,34000,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,13.189466866380481,13.354099288883278,13.180059043043347,13.184762954711914,52700,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,12.982499451918622,13.19887400914721,12.982499451918622,13.17065143585205,67600,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,13.151836395263672,13.180059867039564,13.09068733410818,13.151836395263672,38800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,13.180060185978094,13.272254350574457,13.095391562960499,13.114206314086914,15300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,13.133022789268631,13.133022789268631,12.766125698818467,12.8385648727417,165100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,12.775533519756175,13.029539404725867,12.756718767450762,12.935462951660156,237000,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,12.897832721632232,12.991909175950774,12.897832721632232,12.944870948791504,15000,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,12.832917252315477,12.850791756884625,12.700270179784033,12.841383934020996,120100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,12.719086458132699,12.87901496887207,12.719086458132699,12.87901496887207,82400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,12.860200843345103,12.88842341752967,12.700271427666795,12.72284984588623,26400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,12.577973073912736,12.719087746643487,12.54034267395377,12.672049522399902,203600,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,13.217690325732459,13.490510940551758,13.217690325732459,13.490510940551758,181900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,13.405843273755963,13.438769762809445,13.19887561761753,13.377620697021484,78200,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,13.387026526190573,13.50462163297937,13.368211775637686,13.424657821655273,28300,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,13.434065038261867,13.434065038261867,13.217690467747053,13.330581665039062,29500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,13.264728662419936,13.292951237387443,13.038945371141434,13.04835319519043,107900,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,13.016366856846302,13.016366856846302,12.850792396056818,12.87901496887207,28900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,12.883720494351172,12.987204769601881,12.860201830255754,12.973093032836914,17700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,12.954278130632389,13.160304640240062,12.954278130632389,13.13302230834961,20300,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,13.13302246078844,13.13302246078844,12.935462631976527,12.973093032836914,157400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,13.020130153266875,13.114205698844453,12.789643855409555,12.907238960266113,36700,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,12.926053854312874,13.057760696202067,12.831978307688702,12.860200881958008,35800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,13.067168100270312,13.250616172897207,12.990966165293564,13.227097511291504,133000,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,13.245913652578137,13.302359702412494,13.115147942406363,13.198875427246094,29200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,13.29295094455681,13.308944065651895,13.127377371967516,13.14242935180664,25200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,13.180060068736887,13.354100328120913,13.17065224466762,13.217690467834473,237100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,13.048354132948395,13.330582594445081,13.048354132948395,13.274136543273926,69200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,13.227098089486582,13.29765497456737,13.133021644592548,13.151836395263672,11600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,13.13302167209907,13.198874645355136,13.038945227007998,13.095391273498535,13200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,12.987203957483215,13.006959849411075,12.784940229064313,12.813162803649902,43700,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,12.879015597572337,12.973092041121486,12.83197827297722,12.964625358581543,42200,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,13.07657527480433,13.123613496087977,12.916645860747606,12.96368408203125,40800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,12.991908340445077,12.991908340445077,12.672049492947533,12.728494644165039,46800,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,12.766125044036544,12.784940692562047,12.690864244293534,12.728494644165039,28100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,12.570446232420277,12.573267861670296,12.474488408434311,12.5403413772583,21800,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,12.483896714731669,12.568564436275592,12.342782051132907,12.3992280960083,29400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,12.389821661424032,12.410518696395375,12.305153033207993,12.37100601196289,19200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,12.408635485251462,12.446265884178567,12.25811388954304,12.314559936523438,19900,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,12.380413055419922,12.436859103061733,12.21577972174242,12.380413055419922,66800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,12.342782015610702,12.355952609847149,12.201668249597507,12.229890823364258,27100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,12.145222980271393,12.220483779907227,12.05114742931635,12.220483779907227,22300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,12.23929867762186,12.319263384477171,12.173444809095495,12.286336898803711,23100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,12.258114326498093,12.323968199852578,12.173445701599121,12.173445701599121,18400,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,12.18285320826231,12.18285320826231,12.088777658634111,12.098184585571289,7300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,12.201668150390796,12.559157371520996,12.154629929709031,12.559157371520996,45600,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,12.408635943017332,12.577973193026054,12.390761435579089,12.568565368652344,26500,0.0,0.0,0.0
