Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-20 00:00:00-05:00,12.662641818030414,12.77553301897639,12.399229015823137,12.568565368652344,67700,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,12.587593712310237,12.663710006787618,12.57807996944668,12.625652313232422,12800,0.15,0.0,0.0
2024-12-24 00:00:00-05:00,12.625652413007106,12.633263407358099,12.5029156017439,12.511478424072266,14500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,12.50196420395894,12.559050288880506,12.473420254131197,12.540021896362305,15100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,12.765513190941187,12.868268867412471,12.75409579273694,12.768367767333984,30100,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,12.91108465018588,13.006229338413025,12.8549494837526,12.939628601074219,25700,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,12.901570762992451,13.053801536560059,12.901570762992451,13.053801536560059,11400,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,12.949141633738996,13.239332100284464,12.92535591667036,13.13943099975586,23800,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,13.044285978576575,13.110886710535699,12.977685246617451,12.996713638305664,15400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,12.844484705833553,12.911085447284123,12.665613624585136,12.86256217956543,34400,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,12.815941352073272,13.044287523579314,12.806426701418763,13.034772872924805,118500,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,12.996714800579912,13.044287145105137,12.901571018896464,12.949142456054688,24800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,13.044287501592205,13.244090628164965,13.025258200315262,13.125160217285156,23200,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,13.272632533334363,13.32020487507588,13.167974107396581,13.206031799316406,53800,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,13.158459253236174,13.377291658902111,13.12040156190735,13.2536039352417,45600,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,13.09185986164346,13.139432207520482,12.848289886289278,12.91108512878418,195500,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,12.844484337526257,12.968172073364258,12.844484337526257,12.968172073364258,116100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,12.720797115392749,12.844484856225636,12.682739418780097,12.81594181060791,126900,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,12.911085227473576,12.915842552834345,12.777883746840184,12.853999137878418,14800,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,12.597108223922882,12.616137524174578,12.302161328957439,12.311675071716309,52000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,12.406819758240825,12.430605476188466,12.311675071716309,12.311675071716309,18900,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,12.39730453491211,12.444876875974808,12.321189152158563,12.39730453491211,111700,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,12.968171994838077,12.968171994838077,12.644681134969378,12.654195785522461,253400,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,12.72079666016778,12.72079666016778,12.259346991831865,12.292647361755371,59900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,12.373518930046517,12.473420030552065,12.349732305616428,12.463906288146973,445700,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,13.09185856598351,13.24408933183056,12.990053810323998,13.196516990661621,200500,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,13.072829266569158,13.201274315515208,13.025256925400221,13.196516990661621,93100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,13.329719702163592,13.396320437067242,13.206031974937558,13.339234352111816,77800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,13.29166316986084,13.367778561356218,13.251702725430821,13.29166316986084,54200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,13.258361372711725,13.348747823281203,13.25360404783434,13.263117790222168,60700,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,13.196517673733034,13.225060716965054,13.10327664240385,13.177489280700684,158100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,13.17748951218862,13.435330548506986,13.110887866987946,13.37729263305664,49700,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,13.26311742688312,13.343039212320027,13.197468523054308,13.301175117492676,64100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,13.404882939642903,13.404882939642903,13.30212726327818,13.320204734802246,57000,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,13.46292246506325,13.553309833519025,13.377293329405571,13.424864768981934,88300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,13.435331347912722,13.491466518103161,13.348749476210301,13.367778778076172,112400,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,13.472437274165042,13.520009621667208,13.425816754707082,13.434379577636719,107800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,13.434378991559944,13.500979730737276,13.386806646133127,13.396321296691895,245500,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,13.439135873445775,13.45816517393548,13.225060779771523,13.24409008026123,172400,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,13.187003819901697,13.263119211361706,13.082345383485944,13.167975425720215,182000,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,13.148944266806975,13.424862748716182,13.148944266806975,13.415349006652832,102200,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,13.386806448281094,13.716957377381254,13.386806448281094,13.567581176757812,128000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,13.662724083433394,13.795926458651788,13.63418104137479,13.757868766784668,209800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,13.786411856040498,13.900584932032725,13.586608746212363,13.70078182220459,113400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,13.653210578898435,13.962429444127778,13.539036593940649,13.957672119140625,67100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,13.957672792066463,14.157475914325028,13.79117003895649,13.814956665039062,81500,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,13.776898611922052,14.186019523163969,13.776898611922052,14.10038948059082,71600,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,14.290679027226087,14.366794419838799,13.969090903648793,14.109904289245605,114400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,14.005244639421303,14.049010578071528,13.634181452015806,13.662724494934082,84400,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,13.910101248751177,13.910101248751177,13.629425396373687,13.805442810058594,102800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,13.96718645110408,14.186017951328965,13.883459166497031,13.938642501831055,85000,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,14.205047530350138,14.49999441970607,14.190775555432802,14.385821342468262,65200,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,14.376307009314175,14.509509389376962,14.205047843367142,14.404850959777832,76100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,14.300191608560366,14.433393988490407,14.224076222133768,14.281163215637207,86800,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,14.290677785864961,14.485723575913248,14.214561492497046,14.461936950683594,34800,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,14.38582059223593,14.4143636332151,14.052816027833856,14.090873718261719,89300,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,14.176502841199227,14.195532140096615,13.948156698632049,14.090873718261719,34300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,14.200290504138072,14.347763951918736,14.200290504138072,14.281163215637207,27700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,14.224076576327,14.224076576327,14.062331149301114,14.119418144226074,21800,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,14.205047814806713,14.205047814806713,13.995730048662322,14.157475471496582,21200,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,14.214561914492991,14.300191953127944,13.986215749711121,13.99573040008545,33800,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,13.853014481095107,14.005245259892797,13.853014481095107,13.948158264160156,48300,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,13.925157614750276,13.949117485005322,13.829320875656876,13.867655754089355,25000,0.106,0.0,0.0
2025-03-26 00:00:00-04:00,13.886821636624802,14.096705147970185,13.882029662953267,14.05932903289795,29700,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,14.108206654857511,14.11683184245861,13.992244174486135,14.040162086486816,44700,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,14.155166400789293,14.527973353753866,14.107247578989178,14.461845397949219,58500,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,14.701439916633367,14.907490229142956,14.538516456229301,14.605602264404297,198700,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,14.634354819368273,14.678439520031798,14.313299856972895,14.327674865722656,59000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,14.409134205310332,14.44267710545298,14.236626817176166,14.33725643157959,36100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,14.672688484191895,14.816444043638015,14.51359824285173,14.672688484191895,96500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,15.027286850231931,15.228545188903809,14.643937154964952,15.228545188903809,324800,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,15.631060851361367,15.84190405067386,14.768525642036277,15.324381828308105,171700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,14.835610937003038,15.611894243717376,14.634353520563018,15.429802894592285,220400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,15.477720993399622,15.477720993399622,13.789067969654594,13.896406173706055,249700,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,14.13599914053479,14.624769499663344,14.126415192949787,14.203084945678711,247800,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,14.22225302325174,14.279754881548133,13.925157042135186,13.973075866699219,118200,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,13.781401950733269,14.078497027970041,13.762234054666076,13.963492393493652,234100,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,13.973075334761376,14.088079960951633,13.83890281388498,14.05932903289795,50600,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,14.231837462329517,14.687064026466127,14.222253514290703,14.567267417907715,66900,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,14.519347998734219,14.749358172394443,14.519347998734219,14.73019027709961,57500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,14.94103276165583,15.199792953878164,14.873946955149217,15.08478832244873,92100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,14.893114179567116,15.037828503087795,14.73019072055837,14.758941650390625,54900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,14.375591701504112,14.48101237828396,14.231836150079273,14.461845397949219,118200,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,14.404344480443372,14.404344480443372,13.925158028801437,13.953909873962402,101700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,13.973075504745065,14.037286855954136,13.790985072889226,13.810152053833008,111300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,13.790986466608524,13.982660865294669,13.773735176642614,13.83890438079834,76200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,13.82932049028312,13.848487471977446,13.695147962520554,13.743066787719727,96300,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,13.867654859340055,14.059329239135506,13.652020610835462,13.790985107421875,665700,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,12.4492634170154,12.66010570526123,12.286339955276658,12.66010570526123,1293100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,12.458846625824881,12.516349397016388,12.238421316537778,12.37259292602539,454100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,12.449263670779015,12.449263670779015,12.248005326527306,12.334259033203125,213500,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,12.468431024800532,12.468431024800532,12.30550756683038,12.420512199401855,205300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,12.40134383008082,12.478014496176216,12.324674077960966,12.430095672607422,102600,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,12.286340238389164,12.353426962635197,12.123416772896197,12.295924186706543,194000,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,12.22883651263881,12.351507559297612,12.22883651263881,12.276755332946777,66000,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,12.065913738014132,12.238421135055011,11.994035960572276,11.998827934265137,138800,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,12.037162809832495,12.075497685399855,11.950909111312056,11.998827934265137,115400,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,12.008411983091435,12.008411983091435,11.87424036424806,11.90299129486084,70600,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,11.931740339835375,11.931740339835375,11.78798479551435,11.864654541015625,162600,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,11.883823427180335,11.987328422792501,11.840696574169167,11.845488548278809,64400,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,11.941325813901093,11.941325813901093,11.711316547977374,11.72089958190918,106100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,11.807152812391084,11.83590465496207,11.749650955200195,11.749650955200195,49900,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,11.816737113448934,11.902990815791352,11.7592352545377,11.893406867980957,56500,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,11.80715275324206,11.855071576644773,11.701732072936517,11.82632064819336,161800,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,11.979660508735245,11.989244456496367,11.864655877528454,11.970076560974121,171500,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,11.807152837217295,11.807152837217295,11.68256426107435,11.692148208618164,109300,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,11.672981643677378,11.778402328491211,11.639438740053686,11.778402328491211,145700,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,11.663397255438323,11.816736759914745,11.663397255438323,11.749650955200195,275500,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,11.730483089823876,11.816736789803919,11.672981232487544,11.711316108703613,246800,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,11.787985886150318,11.787985886150318,11.653813362121582,11.653813362121582,128400,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,11.653813872493188,11.672981768469116,11.605895046528955,11.625062942504883,60000,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,11.605895042419434,11.62985491238086,11.572352138449023,11.605895042419434,101000,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,11.538808822631836,11.605894628178211,11.471723017085461,11.538808822631836,271500,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,11.455430075235423,11.500473530757988,11.395052852423893,11.471722602844238,172200,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,11.500474032248938,11.500474032248938,11.390261375460687,11.40463638305664,83800,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,11.462139129638672,11.537850122870683,11.414220305150083,11.462139129638672,141200,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,11.471723103081473,11.471723103081473,11.347134524721708,11.40463638305664,93100,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,11.36630114990259,11.385469044730463,11.227337568302632,11.260880470275879,133200,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,11.327967172507035,11.404636929947223,11.28004925958862,11.356719017028809,146500,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,11.289631878823503,11.308799774466813,11.227338045933884,11.270464897155762,205100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,11.35671808713203,11.380677041629461,11.280048335969623,11.299215316772461,49700,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,11.299215857643672,11.356718630755786,11.231171290284156,11.23213005065918,78400,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,11.212961148055772,11.327965769977183,11.184210221069291,11.308798789978027,122300,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,11.308799412219688,11.414220092954315,11.073998181963784,11.10754108428955,142600,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,11.058285803915627,11.087259221100153,10.981022744058006,11.019654273986816,122800,0.089,0.0,0.0
2025-06-25 00:00:00-04:00,10.990681201069206,11.019654619161283,10.930802005437009,10.971364974975586,101400,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,10.91341736761197,10.961707008385355,10.845811502109916,10.8941011428833,167900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,10.87478583920292,10.942390783656686,10.826496198429535,10.8941011428833,234900,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,10.882512130387994,10.913417907272475,10.797523316314424,10.874786376953125,91900,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,10.894101410659397,11.000338807181809,10.855469881300788,10.990680694580078,176900,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,11.029312640116906,11.058286057967063,10.956878634967339,11.00999641418457,112200,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,10.952048986014685,10.952048986014685,10.821667231169677,10.855469703674316,88100,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,10.88444474328458,10.923076274503627,10.855470404084027,10.865128517150879,81600,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,10.873820358734282,10.942391487252923,10.873820358734282,10.903759956359863,26700,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,10.8168391506312,10.826497263946061,10.681629248416652,10.749234199523926,184800,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,10.758892632425464,10.8651291188995,10.758892632425464,10.807181358337402,40900,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,10.865128251666022,10.865128251666022,10.729917435179,10.768548965454102,67100,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,10.807180495729202,10.807180495729202,10.758891773671577,10.768548965454102,80400,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,10.768548894109824,10.77144651214955,10.654585742396058,10.700943946838379,55000,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,10.739575223208613,10.78786486485413,10.700943694101861,10.710601806640625,69400,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,10.690320491584988,10.69128575022511,10.556075856742602,10.587946891784668,175000,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,10.556076467878365,10.652654837236009,10.546418354628088,10.628510475158691,90200,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,10.710601596956211,10.720259709305896,10.585048899555169,10.636235237121582,310100,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,10.62368038542875,10.807179914097638,10.62368038542875,10.720259666442871,188400,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,10.700943898981135,10.826496601243978,10.700943898981135,10.724123001098633,80000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,10.67196979599979,10.69128509915748,10.570561461015057,10.608227729797363,72100,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,10.59470743437332,10.623680851529414,10.469154731965808,10.564767837524414,80300,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,10.565733714535439,10.638168643237465,10.541589352333682,10.597604751586914,110200,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,10.536760333656359,10.61209195978118,10.498128801365299,10.589879035949707,69300,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,10.556076463964162,10.671971059779386,10.556076463964162,10.57539176940918,1178100,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,9.725496295538665,10.189075559323062,9.71583910418455,10.150444030761719,2516000,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,10.14078548035756,10.401548977669915,10.14078548035756,10.34360122680664,1554400,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,10.275997241272535,10.275997241272535,10.068352419507764,10.131128311157227,509300,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,10.10215481548956,10.28372291527408,10.097325759084866,10.275997161865234,382000,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,10.21804938006003,10.338773026725246,10.208391267275214,10.32911491394043,375400,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,10.295312606947265,10.473984012166161,10.2759973021132,10.41120719909668,504300,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,10.382233931898453,10.440181689337768,10.348431457162334,10.39478874206543,372700,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,10.382233781321412,10.436317740114802,10.28565449400606,10.41120719909668,161800,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,10.324286040596169,10.367746627850064,10.21804956122462,10.251852035522461,226700,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,10.227706960338722,10.445008960393272,10.196801185246086,10.417001724243164,266100,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,10.391891030490225,10.42665876051132,10.319457031548588,10.372574806213379,300700,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,10.382234226646526,10.445010121360308,10.314629275255008,10.430523872375488,309000,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,10.420864879093914,10.56090474777826,10.390925282849054,10.498127937316895,368800,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,10.55607561786834,10.671970204394324,10.551246561632054,10.642996788024902,197000,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,10.642998219123537,10.758892821233156,10.625613430125618,10.729918479919434,370700,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,10.778207618420131,10.787865731734993,10.686457384025703,10.749234199523926,134400,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,10.768549148902556,10.793659690061562,10.6236811381651,10.691286087036133,215600,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,10.720260528025381,10.758892059326172,10.673902322045091,10.758892059326172,195300,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,10.76854767347869,10.880579374149784,10.749232371182693,10.816837310791016,449000,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,10.816838281422118,10.854504551903979,10.700943694101861,10.710601806640625,176900,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,10.710602405250098,10.729917710358842,10.618852173100578,10.652654647827148,244800,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,10.6816282406327,10.758891297765265,10.66231201582541,10.727020263671875,159200,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,10.865128796157128,10.923076554997921,10.749234199523926,10.749234199523926,295300,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,10.783036675077563,10.813941532427064,10.705773610655426,10.749234199523926,169400,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,10.778207359602,10.797523585767882,10.69611524049372,10.70577335357666,62800,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,10.671969665960207,11.02931151998172,10.623680027082003,10.981021881103516,592800,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,10.908588759781463,10.9713646506332,10.8458119478814,10.91341781616211,281400,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,10.8458121994961,10.918247125837892,10.826496894573745,10.903759956359863,210500,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,10.826496733791853,10.947220381170865,10.801386193031858,10.874786376953125,427900,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,10.836155605076875,10.91824772788232,10.807181264523141,10.845812797546387,318500,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,10.749233936515944,10.787865467781792,10.606297362937147,10.652654647827148,440400,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,10.68162921714567,10.720260749243641,10.55124745092187,10.55993938446045,243300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,10.527102243609335,10.691286486471634,10.527102243609335,10.67293643951416,167600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,10.671970717701363,10.7492337791016,10.642997299938362,10.676799774169922,268900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,10.652653955121071,10.710601708775874,10.604364313916784,10.696114540100098,192500,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,10.657482853694553,10.662311909848377,10.478812381244481,10.50778579711914,384600,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,10.546418001402236,10.612091511417473,10.522273640133573,10.570562362670898,207600,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,10.59201916868126,10.723688142649742,10.59201916868126,10.684675216674805,170800,0.107,0.0,0.0
2025-09-24 00:00:00-04:00,10.660292983639476,10.728565374742535,10.63103259018825,10.665169715881348,144000,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,10.709057808812119,10.785133153005608,10.670044883339164,10.74026870727539,148300,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,10.709058678719941,10.748072537503546,10.601773357489796,10.647613525390625,234600,0.0,0.0,0.0
