Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-29 00:00:00-04:00,10.660292660779849,10.699305587391697,10.543253880944304,10.582266807556152,245200,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,10.621279868690348,10.679798794278513,10.513993621542792,10.51887035369873,149700,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,10.601773561039707,10.635909757989173,10.469129787138463,10.474981307983398,136300,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,10.54325340206488,10.665168908457138,10.455474088639813,10.562759399414062,114100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,10.553006542446752,10.58226693536519,10.484734152586832,10.542278289794922,131700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,10.504241663343807,10.513994198048888,10.270163157731435,10.304299354553223,154500,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,10.318927737988599,10.445719968283452,10.318927737988599,10.396953582763672,58400,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,10.363793703479585,10.406707641519606,10.3579412532087,10.392077445983887,38900,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,10.435967451388787,10.523746767255126,10.396954525463917,10.443770408630371,165900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,10.474980163727173,10.689551717009573,10.421337973012701,10.6710205078125,212900,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,10.572512853521138,10.658341660147192,10.56275938978469,10.609575271606445,78200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,10.699305208419032,10.776355340438139,10.586167446209584,10.616402626037598,223800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,10.592019312273813,10.689552093604137,10.553006385769992,10.636884689331055,169200,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,10.640786169655575,10.732466504453681,10.557883580931064,10.6719970703125,142600,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,10.738318496132464,10.755873987529041,10.596896056061412,10.6212797164917,172800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,10.611526635886726,10.631032634794488,10.523747315447872,10.563735961914062,106500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,10.543254360930089,10.649563962941622,10.533500896297712,10.539352416992188,176400,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,10.474980233402004,10.53350008655609,10.398904889372448,10.491560935974121,177100,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,10.465227605893107,10.529598984436362,10.426214677386334,10.484734535217285,130700,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,10.474981462279905,10.484734927306738,10.401832334861902,10.434993743896484,31300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,10.270163061029859,10.328682919417341,10.22139666739722,10.28966999053955,165100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,9.948306025496652,10.094605204339322,9.880033633455023,10.06534481048584,408900,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,10.036084655360185,10.177507092150954,10.0263311914143,10.055591583251953,376600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,10.29942328884063,10.455475001829772,10.213594474639972,10.376473426818848,350400,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,10.33843580102963,10.59201935936102,10.33843580102963,10.543253898620605,338600,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,10.479857052733719,10.60177256185832,10.406707933287262,10.553006172180176,271300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,10.67004601959423,10.738319344048474,10.601773625281597,10.614453315734863,181700,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,10.631032414903679,10.784158828320665,10.616403148560842,10.767578125,173200,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,10.816344665390181,11.001655839369356,10.816344665390181,10.991903305053711,311000,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,10.996778846500263,11.070903686391686,10.952889187624633,11.001655578613281,557900,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,10.913875398449637,10.943135788815603,10.778305418901663,10.790985107421875,153600,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,10.835849804243164,10.86998692713432,10.721737255602642,10.742218971252441,641400,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,10.748072401762492,10.943137042509031,10.67979907989502,10.67979907989502,186500,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,10.709057999371977,10.894370096272143,10.650539075191999,10.85535717010498,672100,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,10.972395752449067,10.98800073660865,10.684675078306858,10.709057807922363,419600,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,10.767578125,10.824146543818182,10.6749220742153,10.767578125,198000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,11.011408317888533,11.206472938859248,10.92362900591634,11.069928169250488,491900,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,11.177214367011256,11.304006613259546,11.04066865640351,11.225980758666992,384900,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,11.060176321114973,11.445428887534407,11.032867363204478,11.398613929748535,415400,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,11.382032089354368,11.640493305435815,11.382032089354368,11.547837257385254,674000,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,11.469811422392922,11.655122588627266,11.440551030244189,11.508824348449707,127900,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,11.51857880800248,11.728272722342222,11.391786554824419,11.43079948425293,286800,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,11.21622765211519,11.338143170072964,11.172337991239065,11.230857849121094,365300,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,11.206473401128564,11.206473401128564,11.079681159732024,11.089434623718262,99100,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,11.186967958485846,11.247437391890164,11.143078298511131,11.217203140258789,68000,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,11.216227325499599,11.222078846046614,11.060175615880516,11.140151977539062,111200,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,11.440552257068392,11.474689384902598,11.274748001153233,11.421046257019043,469900,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,11.401537575391822,11.440550499639214,11.352772117688696,11.357648849487305,117400,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,11.323511613291977,11.396661659395743,11.289375421185673,11.296202659606934,93700,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,11.264994922518133,11.264994922518133,11.091386772400778,11.130399703979492,331400,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,11.16746047532513,11.17233720731825,11.089434623718262,11.089434623718262,170900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,11.294253786499848,11.474689166769805,11.294253786499848,11.391786575317383,270700,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,11.460058044867047,11.460058044867047,11.225980486759049,11.282548904418945,370700,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,11.382032849645293,11.450305242168485,11.333266456353762,11.401538848876953,200500,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,11.372279356881792,11.534183521770307,11.372279356881792,11.495170593261719,110100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,11.577096403080848,11.586849866849516,11.430798167116835,11.449329376220703,295200,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,11.440551283748876,11.484440942802975,11.382032358437774,11.460058212280273,342700,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,11.41129263743246,11.421046102395902,11.14795559441085,11.274747848510742,492300,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,11.216227057593649,11.31375983884673,11.196720129286417,11.235733985900879,410800,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,11.235734918798592,11.313760778222893,11.186968524123001,11.274747848510742,204900,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,11.257065481546386,11.261977053578608,11.203039125978508,11.216791152954102,110500,0.082,0.0,0.0
2025-12-24 00:00:00-05:00,11.247242698040072,11.266888986798774,11.173570988768153,11.193217277526855,102900,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,11.217774540782969,11.247243038025196,11.203039823768536,11.212862968444824,104300,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,11.266888748919806,11.291445672563103,11.202057496243448,11.225632667541504,86500,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,11.257066182701486,11.257066182701486,11.173571326526307,11.212862968444824,124700,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,11.227597521751234,11.324844404340618,11.222685949484704,11.311092376708984,76200,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,11.2865344193948,11.630336980835141,11.2865344193948,11.561576843261719,378700,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,11.532106946316636,11.649981864612423,11.497726878912022,11.576310157775879,137800,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,11.55175397407614,11.645071038210382,11.428967475891113,11.428967475891113,491400,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,11.414232114813865,11.443700610415243,11.169641821427915,11.325825691223145,461300,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,11.384763163054172,11.491833181485946,11.345471524897787,11.433877944946289,415400,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,11.532107023785132,11.581221807601622,11.414232104697506,11.419143676757812,273200,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,11.484957866298577,11.49281563233553,11.394586999367384,11.473170280456543,163000,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,11.541930188465203,11.738388387294528,11.512461692837451,11.635248184204102,428700,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,11.748211484597928,11.964315970841968,11.699096700889747,11.915201187133789,689900,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,11.767857412627313,12.003608198620908,11.75803520483366,11.988873481750488,699400,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,11.98396132225329,11.993784466352244,11.829741894403384,11.915201187133789,381600,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,12.150950604465757,12.180419098956664,11.993784051465525,12.052721977233887,400300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,12.111659076694254,12.465283824170426,12.111659076694254,12.327763557434082,557100,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,12.200065662728978,12.303205864175895,12.087102317300475,12.136216163635254,301600,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,12.131305385064184,12.150950736008614,11.600867794552752,11.738388061523438,963700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,11.767856370855146,11.826794296332608,11.541929686229055,11.620512962341309,497600,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,11.551753466382225,11.551753466382225,11.335648976774005,11.371011734008789,320500,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,11.316003541344188,11.433878461134867,11.316003541344188,11.355295181274414,943600,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,12.347408876970805,12.776670706847788,12.29829503142494,12.514398574829102,1578900,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,12.337587101332304,12.701035004442124,12.317940812997756,12.592982292175293,1580100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,12.612628894274422,12.82873338739753,12.583160397826102,12.799263954162598,765300,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,12.858201817372262,13.246206651760195,12.858201817372262,13.172534942626953,1736800,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,13.197092451507704,13.221649374968214,12.936784753608023,13.066447257995605,1048100,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,13.28058755286969,13.766821953479708,13.270764408585869,13.732440948486328,2230900,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,13.570363075003199,13.752087500589964,13.447576579462218,13.477046012878418,1392100,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,13.388639252887605,13.467222533134542,13.015368203321355,13.054659843444824,993300,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,12.86802449277922,13.08412804012298,12.745238003103033,13.064482688903809,1151500,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,12.980987650857768,13.457398886673356,12.980987650857768,13.349347114562988,1117500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,13.35917134732301,13.555629556621687,13.300233416140088,13.43775463104248,935500,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,13.388639586203052,13.565452439553784,13.31987944847182,13.477046012878418,1221000,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,13.575273678764955,13.68332638667586,13.511425117824778,13.6135835647583,670200,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,13.585097402866538,13.629300614938998,13.437753987149401,13.514372825622559,549100,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,13.486868023757072,13.58804472412703,13.347383308792946,13.53892993927002,376500,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,13.604743878597068,13.644035519115157,13.506514308908546,13.58215045928955,383200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,13.673503448047732,14.061508264968747,13.673503448047732,14.034004211425781,498100,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,14.027128748574818,14.115535173739298,13.845405262880364,13.85522747039795,472600,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,13.820847055392234,13.820847055392234,13.427930660947975,13.439718246459961,889900,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,13.319878702380038,13.501602181001234,13.22164913673478,13.408284187316895,895700,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,13.77173288537652,13.81102452389855,13.594920043634108,13.722618103027344,612900,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,13.742264092518539,13.78646730500833,13.427930969734772,13.516337394714355,809200,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,13.707884721058546,13.713778982642966,13.246207220913735,13.33952522277832,717300,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,13.427930650972762,13.447576002287093,13.113597535650865,13.31005573272705,564800,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,13.319879047395627,13.319879047395627,13.09886298736225,13.118508338928223,724500,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,13.182357788085938,13.19709250429313,13.054659724650044,13.182357788085938,707900,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,13.310056153319184,13.339524649615159,13.151906901541109,13.172534942626953,4954400,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,13.162711677834084,13.378816167862743,13.15780104248519,13.300232887268066,2539100,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,13.28058677412912,13.424983052130553,13.19218035433185,13.324789047241211,1027700,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,13.359170298349486,13.42793043200826,13.290409227904151,13.422036170959473,1231900,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,13.457399346763522,13.678415407257514,13.329701282565502,13.644035339355469,1584500,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,13.545805833328375,13.668592325993348,13.467222552965719,13.486867904663086,2921000,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,13.49669100045924,13.555628928912974,13.348364895369484,13.50749683380127,2370100,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,13.624389080465503,13.791378785025561,13.555628944512513,13.76682186126709,2265700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,13.840493243412867,13.928899665720113,13.74619349678554,13.869961738586426,1469700,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,13.968191825855863,14.184295380904123,13.968191825855863,14.144021987915039,991000,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,14.036951165507245,14.135180729885818,13.938721601128671,14.0958890914917,6039400,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,14.126513974100916,14.501903963975716,14.126513974100916,14.48609733581543,1053400,0.081,0.0,0.0
2026-03-25 00:00:00-04:00,14.324087030002996,14.595750372695774,14.324087030002996,14.55129623413086,3030800,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,14.551296478402246,14.773567174958055,14.403116642101324,14.748870849609375,3034600,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,14.926686530329619,15.12919941381268,14.904954065400716,15.124260902404785,4435900,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,14.911869194728498,15.144017858470585,14.768627868388776,15.03535270690918,7767900,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,14.808142367617382,14.857535960286839,14.462389103140017,14.561175346374512,4169300,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,14.43275255464665,14.640204892652449,14.43275255464665,14.60661792755127,1619300,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,14.719233699106049,14.813081428480182,14.452509813127454,14.46337604522705,672300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,14.492024964901619,14.60069011571326,14.45251027896062,14.472267150878906,472200,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,14.551295901216825,14.71923354481889,14.506842705773348,14.520672798156738,444000,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,14.017847743543609,14.531539601123441,14.007969778670475,14.422874450683594,654400,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,14.521660743831262,14.704416755123647,14.462389185971976,14.472267150878906,616600,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,14.52166070653396,14.598714485236668,14.388298288536456,14.568090438842773,696700,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,14.472266435533914,14.551295803509595,14.032665458406145,14.0425443649292,694500,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,13.919061426953395,13.948697205625939,13.67209440643855,13.721487998962402,3736800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,13.60294335079846,13.60294335079846,12.990464337496444,13.089251518249512,1337800,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,12.842284550674922,13.06949374820753,12.797830413400389,12.81264877319336,1109500,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,12.674347191548362,12.802770152979624,12.471834313704093,12.733619689941406,1474600,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,12.773134548466725,12.93119329019088,12.728680409593753,12.881799697875977,1533200,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,12.822526630336824,12.901556939800408,12.605196341151176,12.696080207824707,2350600,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,12.624953232658017,12.703982600146926,12.417500907473535,12.43725872039795,1172500,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,12.832405962745499,13.049737201249675,12.723740814545613,12.921314239501953,1650500,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,12.901557235247287,12.911435199815115,12.654590221068087,12.659528732299805,1786800,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,12.753376850108793,12.881799814447918,12.59531810695431,12.654590606689453,1895900,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,12.674347708436992,12.738559662823533,12.506410055262954,12.526167869567871,2336700,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,12.684226579507502,12.787952277999938,12.605197206721522,12.664468765258789,1478200,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,13.089251719688624,13.454762786733063,12.980586572871431,13.159390449523926,2539800,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,13.029979243571645,13.089251741455111,12.881799412019571,12.96082878112793,1657100,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,13.059616047330694,13.069494011954301,12.783012311572893,12.992441177368164,1683200,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,12.950949998722294,13.1386454587338,12.896617895754249,13.059616088867188,4607900,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,13.178159872344962,13.257189240584456,12.852163492830948,13.000343322753906,5410500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,12.792891204480037,12.792891204480037,12.54592418917307,12.769182205200195,4236900,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,12.901557225348856,12.990464559017466,12.847224180797713,12.96082878112793,1231000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,13.18803901311998,13.24731056930007,13.029979331729475,13.034918785095215,2027900,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,12.980586341187964,13.217674443887121,12.950949621772288,13.185074806213379,1292800,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,13.355976377893326,13.39549106188277,13.237431383820615,13.276946067810059,1541600,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,13.306583458245331,13.40536970214716,13.057640842350704,13.132718086242676,1419000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,12.970707799304785,13.020101390948255,12.540984776742311,12.733619689941406,3767700,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,12.901557481875829,12.926253806924091,12.646687149065825,12.69410514831543,3988000,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,12.516288422426765,12.899580770782316,12.427380146099274,12.871920585632324,5930400,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,12.99046452499396,13.059615929360954,12.738559000436082,12.773134231567383,2331900,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,12.62495331756658,12.901557047742426,12.600256993349342,12.81264877319336,2275800,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,12.792891266742389,12.881799543422312,12.654590340444198,12.818575859069824,2055200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,12.871920815917573,12.995404325891737,12.792891444902462,12.906496047973633,2835500,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,13.049737700884634,13.094191840964875,12.911435827067834,13.015162467956543,1037500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,13.000343792951439,13.005283246408105,12.496530845624422,12.562718391418457,1192800,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,12.417501196167557,12.417501196167557,11.8840524821631,11.89393138885498,2755600,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,11.498784385736492,11.671660539969766,11.469147666064176,11.607449531555176,3287900,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,11.963081717411313,12.121141396396753,11.80502298053026,12.096444129943848,1329900,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,12.18041368683683,12.566669913271083,12.160656814586446,12.490604400634766,1849400,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,12.249563659365192,12.50640958300362,12.239685694690179,12.457015991210938,1322000,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,12.486652304204338,12.871920234989203,12.437258714022994,12.798818588256836,1232100,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,12.881799412019571,13.054676510233254,12.792891136246569,12.96082878112793,977900,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,13.039857912821445,13.375733196468932,12.95292617364764,13.227553367614746,1075300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,13.395491646057776,13.4448842966203,13.178160403585869,13.402406692504883,636700,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,13.514035400274206,13.869667563716643,13.4547629019816,13.662215232849121,964700,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,13.63257910191412,13.938817665870664,13.63257910191412,13.649373054504395,2616900,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,13.425127042856662,13.54367109662197,13.276946269071729,13.347084999084473,626800,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,13.474520938557918,13.642458587379206,13.464642031661509,13.533792495727539,454300,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,13.710620631013475,14.094901249216793,13.672094213493306,14.037605285644531,435200,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,14.077120176575947,14.259876186376738,13.95857611972047,14.047484397888184,352900,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,14.220361496135103,14.501903748838384,13.988211893860568,14.494000434875488,626800,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,14.270000457763672,14.350000381469727,14.100000381469727,14.220000267028809,578800,0.178,0.0,0.0
2026-06-24 00:00:00-04:00,14.34000015258789,14.569999694824219,14.045000076293945,14.550000190734863,747500,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,14.65999984741211,15.1899995803833,14.609999656677246,15.069999694824219,1381800,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,14.880000114440918,14.920000076293945,14.0600004196167,14.260000228881836,2749800,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,14.100000381469727,14.4350004196167,13.930000305175781,14.390000343322754,1485600,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,14.319999694824219,14.420000076293945,14.164999961853027,14.210000038146973,1330500,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,13.9399995803833,14.130000114440918,13.609999656677246,13.770000457763672,1482000,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,13.800000190734863,13.800000190734863,13.505000114440918,13.557000160217285,832300,0.0,0.0,0.0
