Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-10-12 00:00:00-04:00,22.75689945098823,22.928139967787565,22.711836971367912,22.910114288330078,10800,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,23.027275833153542,23.027275833153542,22.991226196289062,22.991226196289062,600,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,23.081349650040934,23.081349650040934,23.063323974609375,23.063323974609375,1900,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,23.02727207747666,23.02727207747666,22.819981972000306,22.93714714050293,1300,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,23.20752594001579,23.20752594001579,23.054311136893595,23.063323974609375,800,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,23.0543212890625,23.0543212890625,23.0543212890625,23.0543212890625,200,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,23.0543212890625,23.0543212890625,23.0543212890625,23.0543212890625,100,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,22.94615818834581,23.198512480555177,22.874057207574985,23.15345001220703,151700,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,23.216548262321428,23.30667495727539,23.216548262321428,23.30667495727539,10500,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,23.432839663119637,23.432839663119637,23.171472549438477,23.171472549438477,60100,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,23.568035125732422,23.568035125732422,23.568035125732422,23.568035125732422,200,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,23.378775830867255,23.49593933029637,23.333711624145508,23.333711624145508,31000,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,23.189500781044313,23.51395606994629,23.162463986317857,23.51395606994629,2600,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,23.6131045487492,23.6131045487492,23.333711624145508,23.333711624145508,4400,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,23.46890724918645,23.46890724918645,23.027286529541016,23.027286529541016,5900,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,22.84702165091666,22.8920841217041,22.801957461106145,22.8920841217041,2700,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,22.828994750976562,22.828994750976562,22.828994750976562,22.828994750976562,400,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,23.117403030395508,23.117403030395508,23.117403030395508,23.117403030395508,200,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,23.31568325427727,23.342720054177185,23.261606216430664,23.261606216430664,4400,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,23.324691772460938,23.324691772460938,23.324691772460938,23.324691772460938,100,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,23.324691772460938,23.324691772460938,23.324691772460938,23.324691772460938,0,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,23.34272003173828,23.34272003173828,23.34272003173828,23.34272003173828,100,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,23.441864013671875,23.441864013671875,23.441864013671875,23.441864013671875,200,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,23.432847738790805,23.784339904785156,23.396796378676786,23.784339904785156,29100,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,24.045696314328993,24.045696314328993,23.973595345490846,23.991621017456055,25400,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,23.919530868530273,23.919530868530273,23.919530868530273,23.919530868530273,10000,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,23.775328405957914,23.820392608642578,23.775328405957914,23.820392608642578,600,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,23.973604221816373,23.973604221816373,23.856439029684307,23.89249038696289,10600,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,23.89249038696289,23.89249038696289,23.89249038696289,23.89249038696289,0,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,24.280031204223633,24.280031204223633,24.280031204223633,24.280031204223633,200,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,24.19892107040519,24.2259578704834,24.19892107040519,24.2259578704834,300,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,24.054720573567643,24.054720573567643,23.775327682495117,23.775327682495117,30400,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,23.586058198165873,23.712234497070312,23.586058198165873,23.712234497070312,10400,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,24.009654998779297,24.009654998779297,24.009654998779297,24.009654998779297,100,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,23.85643019673967,24.018657806381178,23.85643019673967,23.991621017456055,1200,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,23.802362457283948,23.829400973816686,23.69421182919949,23.721248626708984,16400,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,24.11780981900918,24.379175322265297,24.11780981900918,24.35213851928711,25300,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,24.43325481171186,24.43325481171186,24.39720344543457,24.39720344543457,900,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,24.39720344543457,24.39720344543457,24.39720344543457,24.39720344543457,100,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,24.33411664621171,24.33411664621171,24.2169531372486,24.243989944458008,31100,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,24.090771308105438,24.162872314453125,24.090771308105438,24.162872314453125,1200,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,24.162872314453125,24.162872314453125,24.162872314453125,24.162872314453125,0,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,24.144850346376188,24.144850346376188,24.10879898071289,24.10879898071289,600,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,24.207925672500924,24.243975300012504,24.207925672500924,24.234962463378906,32100,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,24.514370584583972,24.514370584583972,24.50535774230957,24.50535774230957,700,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,24.54524244153483,24.54524244153483,24.46363639831543,24.46363639831543,300,0.164,0.0,0.0
2006-12-18 00:00:00-05:00,24.19161413200827,24.19161413200827,24.164411544799805,24.164411544799805,1200,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,24.010270809619637,24.18255043029785,23.955867356046635,24.18255043029785,7800,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,24.309486410548057,24.336688995361328,24.309486410548057,24.336688995361328,300,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,24.119070069942158,24.309482948152045,24.119070069942158,24.137205123901367,20600,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,24.200685505988922,24.209753036499023,24.191617975478817,24.209753036499023,1000,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,24.091875098521022,24.17348113765913,24.091875098521022,24.128145217895508,1900,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,24.345771452592462,24.454578399658203,24.345771452592462,24.454578399658203,1500,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,24.45456709890507,24.45456709890507,24.400163650512695,24.400163650512695,600,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,24.40017542827229,24.40017542827229,24.23696327485959,24.255098342895508,2400,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,24.35482775472154,24.436433792114258,24.35482775472154,24.436433792114258,3400,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,24.436433792114258,24.436433792114258,24.436433792114258,24.436433792114258,0,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,24.436433792114258,24.436433792114258,24.436433792114258,24.436433792114258,0,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,24.436433792114258,24.436433792114258,24.436433792114258,24.436433792114258,0,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,24.599653258350774,24.6540584564209,24.599653258350774,24.6540584564209,800,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,24.572448432410816,24.708457946777344,24.572448432410816,24.708457946777344,400,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,25.05301284790039,25.05301284790039,25.05301284790039,25.05301284790039,500,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,25.05301284790039,25.05301284790039,25.05301284790039,25.05301284790039,0,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,25.38849660939797,25.4247667204065,25.17088113170905,25.216217041015625,106700,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,25.279699629162472,25.279699629162472,25.098354179101374,25.14369010925293,39900,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,25.152757798590574,25.252498920894066,25.08928680419922,25.08928680419922,242400,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,25.11649162903565,25.11649162903565,24.96234703063965,24.96234703063965,6400,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,25.125553576582956,25.125553576582956,24.92607307434082,24.92607307434082,1700,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,24.980474635846154,25.062080682713834,24.88073525702816,24.95327377319336,12700,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,25.053016519494943,25.152757641174215,25.053016519494943,25.14369010925293,5100,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,25.14368716207401,25.14368716207401,24.690320995879578,24.744726181030273,9900,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,24.844465396814716,24.844465396814716,24.67218577055595,24.771926879882812,800,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,24.88980483218169,24.88980483218169,24.771928652821725,24.87166976928711,5900,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,24.926071326305834,24.926071326305834,24.862600340473335,24.889802932739258,2500,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,24.935140176030266,25.152755737304688,24.935140176030266,25.152755737304688,1700,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,25.2434307828418,25.361305236816406,25.2434307828418,25.361305236816406,5800,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,25.56986078871676,25.56986078871676,25.36131096999408,25.42478370666504,4300,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,25.370372768576736,25.40664289561806,25.361305236816406,25.361305236816406,2300,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,25.524519135551664,25.524519135551664,25.388509608539767,25.497318267822266,12800,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,25.651458722362047,25.651458722362047,25.615188598632812,25.615188598632812,1700,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,25.651460500405676,25.75119988866518,25.651460500405676,25.7239990234375,8400,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,25.606123405980792,25.606123405980792,25.361305236816406,25.361305236816406,300,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,25.288763061112217,25.31596565246582,25.288763061112217,25.31596565246582,700,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,25.397573475383627,25.406641006469727,25.397573475383627,25.406641006469727,900,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,25.60612488416291,25.62425994873047,25.60612488416291,25.62425994873047,200,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,25.705863640325816,25.832805621687616,25.67866104598195,25.80560302734375,1500,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,25.769334944088754,25.769334944088754,25.70586395263672,25.70586395263672,1200,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,26.086688836721205,26.168294882548853,26.086688836721205,26.122957229614258,1500,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,26.132026837979637,26.132026837979637,26.050420785663427,26.104825973510742,1900,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,26.050417102807575,26.141090673612773,26.014148712158203,26.014148712158203,2600,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,25.996023176048162,25.996023176048162,25.986955642700195,25.986955642700195,1100,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,26.00508558400397,26.00508558400397,25.7239990234375,25.7239990234375,1600,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,25.15275260022355,25.161820130327584,24.78099251323093,24.79006004333496,3700,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,25.034885078639636,25.12555694580078,24.989547415604058,25.12555694580078,600,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,24.64499202224709,25.053020649235158,24.64499202224709,25.025819778442383,1300,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,24.88980483218169,24.917005697068767,24.80819877861088,24.87166976928711,6200,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,24.57244502216658,24.599645883591975,24.44550132751465,24.44550132751465,5900,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,24.626846083424454,24.871664189210772,24.581510165814127,24.8172607421875,2700,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,24.790061805352643,24.926071307671275,24.708455758070535,24.853532791137695,12400,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,25.14367854845265,25.315958116834995,25.14367854845265,25.216217041015625,6700,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,25.216217041015625,25.216217041015625,25.216217041015625,25.216217041015625,0,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,25.334108352661133,25.334108352661133,25.334108352661133,25.334108352661133,500,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,25.21622330739536,25.21622330739536,24.89886667502208,24.935136795043945,2100,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,24.926067630218146,24.926067630218146,24.80819320678711,24.80819320678711,3500,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,25.016748267581335,25.08928679392101,25.016748267581335,25.062084197998047,2400,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,25.025810371056675,25.10741641166901,24.944204330444336,24.944204330444336,5100,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,25.216217041015625,25.216217041015625,25.216217041015625,25.216217041015625,200,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,25.297830443788243,25.37036895751953,25.297830443788243,25.37036895751953,900,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,25.415709841568034,25.660526275634766,25.415709841568034,25.660526275634766,1600,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,25.633319564036686,25.73305892944336,25.633319564036686,25.73305892944336,17300,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,25.63332149527491,25.787466049194336,25.63332149527491,25.787466049194336,6300,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,25.760267420226008,25.760267420226008,25.542651851130536,25.7239990234375,28600,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,25.633327794834162,25.633327794834162,25.497318267822266,25.497318267822266,2100,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,25.306892388015832,25.306892388015832,25.288757331222445,25.29782485961914,1600,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,25.361294026141575,25.361294026141575,25.216217041015625,25.216217041015625,5500,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,25.479177891153824,25.479177891153824,25.26156234741211,25.26156234741211,1400,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,25.433841576039402,25.551717749340337,25.433841576039402,25.53358268737793,1400,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,25.71492562944429,25.932541148928255,25.71492562944429,25.778396606445312,7000,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,25.805608757146075,25.878149024836347,25.805608757146075,25.84187889099121,1200,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,25.878139209977565,25.996013641357422,25.878139209977565,25.996013641357422,4400,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,25.905338305341665,25.96880928171765,25.905338305341665,25.932540893554688,2600,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,25.98694799914728,25.98694799914728,25.959745407104492,25.959745407104492,1100,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,25.751197810370034,25.88720731389597,25.742130279541016,25.742130279541016,2100,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,25.723996675749028,25.90534210205078,25.723996675749028,25.90534210205078,1400,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,25.84187889099121,25.850946424452495,25.81467629060736,25.84187889099121,2100,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,26.041358795816194,26.15016746520996,26.041358795816194,26.15016746520996,6700,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,26.204563131142333,26.204563131142333,26.077621162533738,26.18642807006836,16200,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,26.15922720791201,26.222698192216306,26.141092146838037,26.18642807006836,3100,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,25.95974159845702,26.005079245210013,25.95974159845702,25.968809127807617,1600,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,26.168304271706187,26.2589761511991,26.168304271706187,26.204572677612305,4200,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,26.222698192216306,26.222698192216306,26.18642807006836,26.18642807006836,1900,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,26.11388822469025,26.11388822469025,25.9506778717041,25.9506778717041,12200,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,26.159227351961935,26.159227351961935,26.122957229614258,26.122957229614258,600,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,26.35870361328125,26.35870361328125,26.35870361328125,26.35870361328125,200,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,26.249910025563768,26.431255511785498,26.249910025563768,26.394987106323242,3100,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,26.431244859496616,26.431244859496616,25.9506778717041,25.9506778717041,5600,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,25.914405705273197,26.00507926940918,25.86000225857336,26.00507926940918,1500,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,26.231767650221812,26.231767650221812,26.222700119018555,26.222700119018555,900,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,26.09575843811035,26.104825969416815,26.077623375497424,26.09575843811035,4100,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,26.1138916015625,26.141094195305108,26.1138916015625,26.1138916015625,5000,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,26.122959302574984,26.177364490413765,26.09575843811035,26.09575843811035,6400,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,26.059488458229236,26.059488458229236,25.932546478140257,26.02322006225586,3700,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,26.02322006225586,26.02322006225586,26.02322006225586,26.02322006225586,0,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,26.14109848955896,26.14109848955896,25.91441535949707,25.91441535949707,1200,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,25.968809127807617,25.968809127807617,25.968809127807617,25.968809127807617,700,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,26.041347633158026,26.041347633158026,25.968809127807617,25.968809127807617,1500,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,25.941618125358854,25.941618125358854,25.87814712524414,25.87814712524414,2000,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,25.932540739859604,25.968809127807617,25.89627062245721,25.968809127807617,5900,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,26.059486389160156,26.059486389160156,26.04135132788597,26.059486389160156,900,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,26.00508850116821,26.19550149694109,26.00508850116821,26.16830062866211,1800,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,26.16830062866211,26.16830062866211,26.16830062866211,26.16830062866211,0,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,26.385911647264354,26.530988684448175,26.358709054246876,26.512853622436523,1900,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,26.540060181715486,26.612598711147868,26.422183990478516,26.422183990478516,2000,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,26.53098527321183,26.53098527321183,26.304302215576172,26.304302215576172,6100,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,26.304302215576172,26.304302215576172,26.304302215576172,26.304302215576172,0,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,26.304302215576172,26.304302215576172,26.304302215576172,26.304302215576172,0,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,26.37684397464081,26.585391998291016,26.331508049309786,26.585391998291016,35000,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,26.694200653692658,26.694200653692658,26.54912361721509,26.612594604492188,4700,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,26.748605728149414,26.830211782286593,26.730470665128976,26.748605728149414,3300,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,26.685134752535415,26.875547725996253,26.639797094957977,26.784875869750977,124600,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,26.657932432848078,26.657932432848078,26.59446144104004,26.59446144104004,200,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,26.24990431322319,26.340576171875,26.24990431322319,26.340576171875,15000,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,26.21362932606056,26.23176438621053,25.9506778717041,25.9506778717041,2100,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,25.932549961599612,26.141098022460938,25.850943897879095,26.141098022460938,262200,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,26.10482389789504,26.159227351961935,26.059486244960446,26.122957229614258,11100,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,25.95974760304942,25.95974760304942,25.80560302734375,25.80560302734375,1300,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,25.905343884069147,26.02322006225586,25.905343884069147,26.02322006225586,1000,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,26.222700255412718,26.222700255412718,26.104825808066774,26.13202667236328,2000,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,26.440358361238676,26.440358361238676,26.35849952697754,26.35849952697754,500,0.089,0.0,0.0
2007-06-18 00:00:00-04:00,26.385784209739242,26.385784209739242,26.249353408813477,26.249353408813477,1400,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,26.294831902826093,26.322118759155273,26.267545046496913,26.322118759155273,3600,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,26.367596302741127,26.39488316029612,26.267546226518128,26.276641845703125,2900,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,25.931019047898392,26.04016301715305,25.931019047898392,26.003782272338867,500,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,26.012875837721303,26.012875837721303,25.730918582135256,25.794586181640625,3700,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,25.75820189679404,25.94920641671458,25.63996232527131,25.694534301757812,32100,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,25.776398227023787,25.776398227023787,25.47624969482422,25.47624969482422,40500,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,25.539916582140993,26.01287841796875,25.539916582140993,26.01287841796875,700,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,25.96739293880299,26.10382546657908,25.96739293880299,26.085634231567383,6500,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,25.94921037660991,25.94921037660991,25.776397067417204,25.867351531982422,22500,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,26.094736099243164,26.094736099243164,26.031068496264307,26.094736099243164,7000,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,26.149310229631936,26.25845593999473,26.149310229631936,26.203882217407227,5200,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,26.212972543800213,26.31302261352539,26.203876925205936,26.31302261352539,2000,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,26.303926830342757,26.567692828678894,26.303926830342757,26.549503326416016,11800,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,26.458556794668453,26.494937544894498,26.458556794668453,26.485843658447266,7600,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,26.29483805524768,26.29483805524768,26.15840721130371,26.15840721130371,1900,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,26.158404447978757,26.17659568786621,26.158404447978757,26.17659568786621,6000,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,26.42216904472609,26.631364822387695,26.42216904472609,26.631364822387695,5800,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,26.64956217614685,26.740516662597656,26.640468288833052,26.740516662597656,600,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,26.74960844937688,26.840562922786674,26.68594083843371,26.704132080078125,5800,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,26.704132080078125,26.704132080078125,26.704132080078125,26.704132080078125,0,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,26.431262643256446,26.45854949951172,26.394881903061307,26.45854949951172,900,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,26.658660210058663,26.713233947753906,26.658660210058663,26.713233947753906,1400,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,26.613170787232683,26.613170787232683,26.31302231625987,26.376689910888672,4300,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,26.494936953449198,26.494936953449198,26.340314865112305,26.340314865112305,500,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,26.149308924432436,26.149308924432436,25.767301559448242,25.767301559448242,13000,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,25.84006605211964,25.84006605211964,25.43986742754793,25.549013137817383,11800,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,25.148807643844997,25.33071653300157,24.63946518294302,24.875946044921875,172100,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,24.848665438515635,24.848665438515635,24.302940368652344,24.302940368652344,5400,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,24.402992043970247,24.675853729248047,24.393896423152682,24.675853729248047,4500,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,24.912328231036433,24.912328231036433,24.284746170043945,24.284746170043945,16800,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,24.421173222183842,24.484840806858514,24.15740553160411,24.1846923828125,20100,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,24.52123363671826,24.52123363671826,24.484852885305248,24.50304412841797,400,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,24.330229243054983,24.330229243054983,23.820886611938477,23.820886611938477,2100,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,23.87545702592382,24.102842330932617,23.793598177335674,24.102842330932617,50800,0.0,0.0,0.0
