Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-08-07 00:00:00-04:00,24.075550868340805,24.566703865997667,24.075550868340805,24.430273056030273,56300,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,24.67584326850602,24.67584326850602,24.230168446252396,24.24835968017578,18100,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,23.884549726254033,24.148315745714715,23.60259246826172,23.60259246826172,49400,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,23.12962580314513,24.020975485691785,23.12962580314513,23.857257843017578,13500,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,24.20288513880582,24.321124698520492,23.939117431640625,23.939117431640625,47500,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,23.939119430584995,23.984597522589407,23.393394470214844,23.393394470214844,7700,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,23.347919384400182,23.51163705490742,22.9931989215091,23.002294540405273,8300,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,22.856769784053643,23.23877716064453,22.60209935620117,23.23877716064453,1400,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,23.911837784740126,23.92093166965058,23.520734810731508,23.55711555480957,18500,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,23.739026166488856,24.56670853712032,23.520736482072973,23.757217407226562,10900,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,23.802689125670188,23.8845479581909,23.76630665130015,23.811784744262695,1600,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,24.0846488798715,24.166507720947266,24.057363756054276,24.166507720947266,1000,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,24.166512487194026,24.166512487194026,23.93003153686981,23.975509643554688,6000,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,23.939126300741407,24.339324951171875,23.939126300741407,24.339324951171875,44400,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,24.020983073437502,24.020983073437502,23.993696212768555,23.993696212768555,1900,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,23.62078968185311,23.648076548557043,23.329736709594727,23.329736709594727,42700,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,23.529827051653484,23.666257858276367,23.529827051653484,23.666257858276367,4200,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,23.793602311277045,23.92093754906551,23.729934692382812,23.729934692382812,6700,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,23.729934692382812,23.729934692382812,23.729934692382812,23.729934692382812,0,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,24.03916569449151,24.24835968017578,24.03916569449151,24.24835968017578,10400,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,24.002785107623545,24.002785107623545,23.81178234089472,23.839067459106445,3500,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,24.011886685682665,24.011886685682665,23.675357422250226,23.875455856323242,10900,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,23.51163819514354,23.51163819514354,23.266061677473033,23.366111755371094,3900,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,23.557116374695717,23.557116374695717,22.88405610511151,23.193300247192383,10800,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,23.175102911730846,23.357011795043945,23.175102911730846,23.357011795043945,2200,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,23.28425490824388,23.475257726232062,23.22968292236328,23.22968292236328,1700,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,23.393397020495524,23.62987792026345,23.375207516522618,23.575305938720703,1700,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,23.229678743280356,23.429777145385742,23.229678743280356,23.429777145385742,1200,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,23.511629953000636,23.520725569149395,23.420675526324477,23.493438720703125,1300,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,23.53891791617873,24.330219268798828,23.53891791617873,24.330219268798828,1000,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,24.72132882100974,24.72132882100974,24.584897994995117,24.584897994995117,1900,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,24.557608247358257,24.557608247358257,24.402986200112046,24.430273056030273,700,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,24.48485141772617,24.48485141772617,24.30294246712714,24.339324951171875,3400,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,24.30294496025794,24.30294496025794,24.066463994144602,24.075559616088867,8200,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,23.820889766521123,23.993701383563266,23.820889766521123,23.91184425354004,3100,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,24.11193499010655,24.11193499010655,24.057363009353878,24.08464813232422,1000,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,24.20288333017887,24.24835968017578,24.20288333017887,24.24835968017578,1100,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,24.239268800812788,24.239268800812788,24.07555113312658,24.09374237060547,4800,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,24.257469177246094,24.257469177246094,24.257469177246094,24.257469177246094,200,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,24.521225772800623,24.53032139144003,24.430273056030273,24.430273056030273,3300,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,24.53033447265625,24.53033447265625,24.53033447265625,24.53033447265625,200,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,24.43937207652259,24.43937207652259,24.321130752563477,24.321130752563477,936600,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,24.57580942838252,24.92143440246582,24.57580942838252,24.92143440246582,1000,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,24.82138405235943,24.85776480393179,24.748619079589844,24.748619079589844,2000,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,24.775905798131724,24.85776465720188,24.775905798131724,24.812288284301758,1500,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,24.821379586689428,24.839569091796875,24.7304251219037,24.839569091796875,2400,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,24.87595153172834,24.93052351658738,24.448466068364855,24.49394416809082,6500,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,24.49394416809082,24.49394416809082,24.49394416809082,24.49394416809082,0,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,24.46665495303711,24.46665495303711,24.312032898477348,24.34841537475586,600,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,24.248360448361865,24.330219268798828,24.248360448361865,24.330219268798828,2000,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,24.375692892748415,24.38478850898051,24.048259382449938,24.211977005004883,8900,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,24.111933608084357,24.111933608084357,24.09374237060547,24.09374237060547,300,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,24.039171810152812,24.039171810152812,23.638973236083984,23.638973236083984,4900,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,23.666258570995723,23.939120192458834,23.666258570995723,23.920928955078125,5100,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,23.802688598632812,23.811784217023927,23.702638531142384,23.802688598632812,37300,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,23.548021209344405,23.95731544494629,23.548021209344405,23.95731544494629,68900,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,24.020976342972485,24.1483115207917,23.839067459106445,23.839067459106445,13100,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,24.09374237060547,24.09374237060547,24.09374237060547,24.09374237060547,200,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,24.16651162158403,24.38480132141547,24.16651162158403,24.339324951171875,24600,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,24.366613086524602,24.46666145324707,24.366613086524602,24.46666145324707,20700,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,24.46665606808564,24.721328209205833,24.46665606808564,24.71223258972168,500,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,24.175600946847474,24.175600946847474,23.948215685219935,23.98459815979004,2800,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,23.930028915405273,23.993696522977118,23.77540683923985,23.930028915405273,7500,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,23.67535212759905,23.766304836956994,23.58439768342938,23.711732864379883,7100,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,23.6935404884011,23.793590545654297,23.675350988291868,23.793590545654297,500,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,23.60259911233627,23.648075486654847,23.147828429900603,23.31154441833496,273900,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,23.175113560566757,23.39340327995838,22.8658693577255,23.31154441833496,204200,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,22.94772477084998,23.147824951331348,22.91134402382478,22.938629150390625,3200,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,23.056865490930267,23.06596110942089,23.020483016967773,23.020483016967773,900,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,23.038673540062955,23.21148681640625,23.038673540062955,23.21148681640625,700,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,23.502547915700365,23.502547915700365,23.220590591430664,23.220590591430664,6200,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,22.965906257362928,22.99319310715133,22.72942543029785,22.72942543029785,6600,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,22.593005064870606,22.611196306447845,22.483859350219454,22.538433074951172,3200,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,22.365614633380666,22.365614633380666,22.065466155265348,22.138229370117188,6600,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,22.256463550549846,22.338322364273765,21.78350363602566,21.974506378173828,12000,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,21.847185854939198,21.929044723510742,21.71075498559083,21.929044723510742,2100,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,22.101846273504165,22.229183197021484,22.01998744224726,22.229183197021484,1600,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,22.23828480054252,22.23828480054252,21.719844818115234,21.719844818115234,1600,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,21.847176320284714,21.847176320284714,21.656171798706055,21.656171798706055,2500,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,22.34742694494204,22.556621004011532,22.34742694494204,22.511144638061523,3500,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,22.256471523870857,22.356521606445312,22.256471523870857,22.356521606445312,11100,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,22.73852108610758,22.77490355255486,22.529327108470145,22.592994689941406,21300,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,22.42018749665765,22.53842880972113,22.392902374267578,22.392902374267578,8500,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,22.083659515928517,22.28375794230669,22.083659515928517,22.210994720458984,24500,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,22.256471829532718,22.29285430908203,22.17461298535887,22.29285430908203,1500,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,22.347428943225417,22.720340728759766,22.347428943225417,22.720340728759766,5900,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,22.693050384521484,22.729431125209825,22.593000311707698,22.693050384521484,8900,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,22.665768946683375,22.802199792802515,22.665768946683375,22.79310417175293,2100,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,22.756714343916585,22.820381931052133,22.32013511657715,22.32013511657715,5400,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,22.602091126028235,22.68394994369106,21.956316201667203,21.992698669433594,29400,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,22.0381841417008,22.2109974655015,21.947229669447154,22.15642547607422,15000,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,21.965417335534685,22.04727617375752,21.956321716308594,21.956321716308594,1100,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,21.719845239642428,21.810799715595515,21.519746780395508,21.519746780395508,7500,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,21.683455315653127,21.801694869995117,21.6015964954119,21.801694869995117,7600,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,21.738019364545934,21.819878154964105,21.583397397623937,21.692543029785156,3500,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,21.75622431337937,21.75622431337937,21.528839026548404,21.66526985168457,2900,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,21.729966219952757,22.076187133789062,21.693520998599567,22.076187133789062,1108300,0.041,0.0,0.0
2007-12-24 00:00:00-05:00,22.313070398551645,22.322181701660156,22.212847802161395,22.322181701660156,49300,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,22.085297059214028,22.158185759562443,22.057963144906985,22.139963150024414,27200,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,22.039734783481283,22.039734783481283,21.72084617614746,21.72084617614746,4300,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,21.59329057186423,21.811956589927796,21.59329057186423,21.62973403930664,40200,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,21.63885032522916,21.66618423545974,21.45662773263217,21.547739028930664,2400,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,21.392848500181852,21.392848500181852,21.119516372680664,21.119516372680664,600,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,21.15596433577776,21.15596433577776,20.755077362060547,20.755077362060547,6600,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,20.335965897842186,20.335965897842186,20.080856323242188,20.080856323242188,5600,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,20.14462940818203,20.29040677328864,19.96240683289713,20.25396156311035,27600,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,20.272180705816222,20.37240327888575,19.6617374420166,19.6617374420166,4200,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,19.67995918431624,19.98062515258789,19.415736680603295,19.98062515258789,13400,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,19.807518872508556,20.144630127481793,19.807518872508556,20.11729621887207,45400,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,19.670846851715616,19.679958151828004,19.38840349944286,19.452180862426758,156500,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,19.66174707772509,19.698192299539578,19.66174707772509,19.67085838317871,2400,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,19.37929886029377,19.40663103222261,19.3155214753886,19.351964950561523,13500,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,19.30640353623419,19.59795818861933,19.30640353623419,19.452180862426758,5900,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,19.370187134170553,19.488630598151016,19.096853256225586,19.096853256225586,5000,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,19.0786286432012,19.151517315452654,19.014851272206553,19.087739944458008,7100,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,18.586624141328233,19.4521784278436,18.586624141328233,19.4066219329834,4800,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,19.397520496515792,20.390628171197687,19.24263182472076,20.317739486694336,14500,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,20.345081844726803,20.518193193994666,20.345081844726803,20.408859252929688,3200,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,20.545514307663453,20.545514307663453,19.953293601928728,20.035293579101562,3500,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,19.88040527773412,20.281293869018555,19.88040527773412,20.281293869018555,6700,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,20.518193193994666,20.518193193994666,20.335970538154385,20.408859252929688,35500,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,20.54551749138037,21.037517430657292,20.390628814697266,20.390628814697266,7500,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,20.727744887923553,21.24707711915479,20.727744887923553,21.15596580505371,1500,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,21.155961671309544,21.547739028930664,21.155961671309544,21.547739028930664,2400,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,21.237955682625262,21.27440088600141,21.092178344726562,21.092178344726562,26200,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,20.764190177837545,20.964633679284443,20.7186336517334,20.7186336517334,2000,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,20.891731046373515,20.891731046373515,20.57284252746917,20.66395378112793,3000,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,20.77328872680664,20.77328872680664,20.77328872680664,20.77328872680664,100,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,20.73684727002783,20.809735942383867,20.682181200211556,20.78240203857422,11600,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,20.891735320992886,20.928178787231445,20.891735320992886,20.928178787231445,1200,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,21.0557382448597,21.23795907745914,20.91907044815609,21.03751564025879,16300,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,21.256183624267578,21.256183624267578,21.256183624267578,21.256183624267578,700,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,21.146849591308367,21.146849591308367,20.80974006652832,20.80974006652832,20400,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,20.60929418118978,20.745960235595703,20.60929418118978,20.745960235595703,1100,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,20.773293667440523,20.827961482770885,20.591072829749137,20.673072814941406,82400,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,20.6092979725686,20.964630126953125,20.6092979725686,20.964630126953125,18400,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,21.055733849260715,21.055733849260715,20.545511453768672,20.56373405456543,23000,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,20.46351124221563,20.52729034423828,20.381513015220758,20.52729034423828,4000,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,20.764182235558447,20.991959565543233,20.60929358165667,20.89173698425293,97500,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,21.01929029067315,21.483956220494644,21.01929029067315,21.374622344970703,9300,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,21.401965768237996,21.401965768237996,21.31996575957088,21.35641098022461,1000,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,21.20151474404873,21.20151474404873,20.94640350341797,20.94640350341797,14400,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,20.68218625376972,20.700407122958612,20.49085235595703,20.49085235595703,23700,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,20.235734421435914,20.390623054363108,20.181068356227165,20.37240219116211,1700,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,20.244845721937853,20.37240219116211,20.144624892022293,20.37240219116211,1400,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,20.490840550551045,20.63661784689608,20.308619799020978,20.44528579711914,45100,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,20.208409631396528,20.226632239049486,19.69818878173828,19.69818878173828,27300,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,19.816627555089315,19.816627555089315,19.49773894802151,19.607072830200195,12900,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,19.6253017308074,19.6253017308074,19.21530171333228,19.233524322509766,14100,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,19.652629877072876,19.871295928955078,19.534186417312924,19.871295928955078,3300,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,20.099068584657314,20.099068584657314,19.962402551407088,19.98062515258789,6200,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,20.035293579101562,20.035293579101562,20.035293579101562,20.035293579101562,500,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,20.08085530140252,20.08085530140252,19.488632704094478,19.534189224243164,44300,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,19.187967799566053,19.25174519388359,19.133301709837255,19.233524322509766,1500,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,19.862178644894644,20.044401168823242,19.698180458722245,20.044401168823242,32200,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,20.18106904215009,20.317735078718467,19.82573699951172,19.82573699951172,8900,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,19.871286172183428,20.472617954057302,19.871286172183428,20.44528579711914,6300,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,20.882628433947065,21.0921831880706,20.49996239964162,20.982851028442383,13100,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,20.755073030887928,20.909961700439453,20.755073030887928,20.909961700439453,6400,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,20.46351844546852,20.518186266445547,20.436186272783456,20.49085235595703,20000,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,20.436180498234513,20.436180498234513,20.272180557250977,20.272180557250977,300,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,20.017073925293875,20.017073925293875,19.72551918029785,19.72551918029785,9700,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,19.935066642128824,19.971511840820312,19.935066642128824,19.971511840820312,700,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,20.23573528403461,20.6912899017334,20.23573528403461,20.6912899017334,8100,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,20.654851289216893,20.97373994409546,20.654851289216893,20.800628662109375,9700,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,20.673071557392333,20.791515007796622,20.673071557392333,20.745960235595703,2500,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,20.855285849788963,20.855285849788963,20.66395378112793,20.66395378112793,6900,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,21.0648491620931,21.0648491620931,20.57284927368164,20.57284927368164,8500,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,20.408840604131658,20.463506655810434,20.408840604131658,20.44528579711914,3600,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,20.48173919571639,20.48173919571639,20.044407094366637,20.06262969970703,4400,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,20.33595848083496,20.33595848083496,20.33595848083496,20.33595848083496,2800,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,19.91684826982495,19.91684826982495,19.82573699951172,19.82573699951172,1000,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,19.734630921222646,19.78018569946289,19.734630921222646,19.78018569946289,2400,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,19.752853527640102,19.78018569946289,19.752853527640102,19.78018569946289,4100,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,20.108179612168627,20.153736114501953,20.0899570112353,20.153736114501953,2600,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,20.1992951459729,20.235738617735084,20.1264064646453,20.208406448364258,9800,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,20.65484925508355,20.71862663221766,20.57284927368164,20.57284927368164,3000,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,20.554630882047217,20.609298706054688,20.52729870784703,20.609298706054688,1200,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,19.944184097469257,20.035295384516278,19.944184097469257,20.02618408203125,5600,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,20.07174038810041,20.208406448364258,20.07174038810041,20.208406448364258,1900,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,20.22662878206163,20.399738311767578,20.22662878206163,20.399738311767578,300,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,20.536406346745295,20.636627197265625,20.48173853249431,20.636627197265625,1900,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,20.59107442726496,20.645740509033203,20.40885183763294,20.645740509033203,2500,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,20.645737242979003,20.76418242884339,20.581959868038087,20.709514617919922,8100,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,20.791516691126226,20.90085058618479,20.50907325744629,20.50907325744629,8000,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,21.03751574233307,21.046627044677734,21.028404439988407,21.046627044677734,4100,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,20.964629824332647,20.964629824332647,20.93729591369629,20.93729591369629,8600,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,20.76418113708496,20.82795850805823,20.736847233323694,20.76418113708496,4500,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,20.782400997733706,20.919067034331285,20.782400997733706,20.873512268066406,3900,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,20.99196660103639,20.99196660103639,20.80063267606566,20.81885528564453,10600,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,20.736852878617434,20.736852878617434,20.554630279541016,20.554630279541016,6100,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,20.56373933607392,20.600184547027876,20.50907325744629,20.50907325744629,2600,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,20.773294770134484,21.01929473876953,20.773294770134484,21.01929473876953,500,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,20.98284956425928,21.03751564025879,20.900849581358404,21.03751564025879,2500,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,21.201509829167605,21.392841911934187,21.201509829167605,21.2470645904541,4000,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,21.210624138389292,21.374622344970703,21.210624138389292,21.374622344970703,5800,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,20.982849869422186,21.064849853515625,20.864404675596887,21.064849853515625,3000,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,21.137744903564453,21.137744903564453,21.137744903564453,21.137744903564453,200,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,20.718627589913435,20.718627589913435,20.673072814941406,20.673072814941406,1800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,20.673073344226065,20.764184634306083,20.317739486694336,20.317739486694336,8500,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,20.308624267578125,20.490845059202687,20.308624267578125,20.308624267578125,11400,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,19.998852217347558,20.062629597912053,19.998852217347558,20.053518295288086,2300,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,20.281293869018555,20.281293869018555,20.281293869018555,20.281293869018555,200,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,20.427073348423253,20.427073348423253,20.299518585205078,20.299518585205078,2900,0.0,0.0,0.0
