Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-05-29 00:00:00-04:00,20.509067966764167,20.77328872680664,20.509067966764167,20.77328872680664,2000,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,20.72774050058727,20.72774050058727,20.527297042234775,20.645740509033203,3000,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,20.24484930942659,20.354183197021484,20.153739763867904,20.354183197021484,4800,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,20.317739486694336,20.40885077677435,20.317739486694336,20.317739486694336,4700,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,20.518179418879935,20.518179418879935,20.24484561862529,20.363290786743164,4600,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,20.59107780456543,20.59107780456543,20.59107780456543,20.59107780456543,1000,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,20.062631703751435,20.062631703751435,19.853076934814453,19.853076934814453,1600,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,19.88040603652594,19.935072111759307,19.716406073022643,19.734628677368164,600,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,19.616188386339967,19.89863184800518,19.54329969501335,19.880409240722656,4400,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,19.534183192589634,19.534183192589634,19.479515385291226,19.50684928894043,1300,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,19.625298202726388,19.725519059578325,19.49774169921875,19.49774169921875,6200,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,19.825740371408134,19.825740371408134,19.734629085598996,19.771074295043945,2200,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,19.925964926801914,20.007963180541992,19.925964926801914,20.007963180541992,1100,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,19.91684603838399,19.944178199953665,19.79840087890625,19.79840087890625,1700,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,19.443070912860108,19.443070912860108,19.29729357654162,19.388404846191406,5100,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,19.49773798772403,19.597960563301427,19.424849315795832,19.50684928894043,3200,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,19.52507837499016,19.52507837499016,19.15152359008789,19.15152359008789,2000,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,19.13329662170182,19.13329662170182,18.887296676635742,18.887296676635742,18700,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,18.541074905169168,18.887295680186476,18.541074905169168,18.76885223388672,7100,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,18.951067643959153,19.233512702153707,18.951067643959153,19.023956298828125,47000,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,18.641299531660565,18.641299531660565,18.513744757786366,18.550189971923828,800,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,18.295082457601158,18.295082457601158,18.121971130371094,18.121971130371094,1500,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,18.19485116732275,18.22218507053763,18.00351905822754,18.00351905822754,3200,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,17.83041748044673,18.13108362760823,17.693751365883127,18.03997230529785,11500,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,18.176626916715055,18.213070376409238,17.8486270904541,17.8486270904541,41600,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,17.68462640504787,17.766626358032227,17.68462640504787,17.766626358032227,11300,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,17.912409847595022,17.921521149715648,17.44774386626231,17.803077697753906,32100,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,17.611746680570775,18.14019012451172,17.611746680570775,18.14019012451172,31300,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,18.140179995993904,18.140179995993904,17.81218020089125,17.86684799194336,10100,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,17.711966271777694,17.812187118691455,17.575300216674805,17.575300216674805,5400,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,17.283748081897883,17.456859388431567,17.26552721105508,17.438636779785156,3000,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,17.36574404594044,17.46596663239307,17.33841187712842,17.402189254760742,5300,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,17.11975309502538,17.60264015197754,16.82819651427585,17.60264015197754,5500,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,17.3748590292305,18.067302503290374,17.26552685521259,18.04907989501953,36700,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,18.07640948926236,18.404409408569336,17.757520871914263,18.404409408569336,105900,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,18.31330362203784,18.386192321777344,18.31330362203784,18.386192321777344,600,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,18.11285641486395,18.194856410334648,18.103746848970307,18.15841293334961,6900,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,17.985298242011645,18.422630310058594,17.967075638058898,18.422630310058594,2300,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,18.805296251617794,18.95107360722699,18.69596410381248,18.832630157470703,2200,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,18.66863097417764,18.66863097417764,18.48641014099121,18.48641014099121,600,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,18.54107546234619,18.58663023433742,18.404409408569336,18.404409408569336,3100,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,18.4135223834672,18.4135223834672,18.149301528930664,18.149301528930664,600,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,18.404410833273605,18.604854278475976,18.404410833273605,18.5775203704834,2000,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,18.814401980019856,18.814401980019856,18.422624801203416,18.650402069091797,18800,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,18.43174476378054,18.641299531660565,18.422633460246175,18.550189971923828,6000,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,18.38619159052659,18.38619159052659,18.295080285024945,18.30419158935547,500,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,18.249519384883037,18.349740223322765,18.15840810991717,18.26774024963379,900,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,18.522853878965424,18.941965103149414,18.522853878965424,18.941965103149414,4600,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,18.768853831999294,18.941965103149414,18.68685384765467,18.941965103149414,4200,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,18.623074868785917,18.741518314998252,18.56840705871582,18.56840705871582,46100,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,18.823514004015614,19.342845916748047,18.823514004015614,19.342845916748047,3200,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,19.32462916835949,20.162849869757743,19.32462916835949,19.771074295043945,4100,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,19.789301479484045,19.789301479484045,19.57974667168718,19.63441276550293,1200,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,19.33374763859531,19.33374763859531,19.087749334852397,19.297304153442383,1700,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,19.26995323939918,19.515953063964844,19.26995323939918,19.515953063964844,500,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,19.6799626021348,19.78929475260153,19.59796262038315,19.734628677368164,4700,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,19.771072628616732,19.771072628616732,19.37018404752781,19.379295349121094,5400,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,19.115075183787727,19.115075183787727,18.96929781584642,19.0057430267334,3400,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,19.042181281770205,19.124181245992506,18.850849190453385,18.869070053100586,2700,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,18.741518431365975,18.777963638305664,18.595741079213447,18.777963638305664,1200,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,18.923741085851216,19.215295791625977,18.923741085851216,19.215295791625977,1900,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,18.978410407695186,18.978410407695186,18.723299127567564,18.732410430908203,800,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,18.759735922311382,18.759735922311382,18.650402069091797,18.650402069091797,900,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,18.705076351844987,18.93285369873047,18.705076351844987,18.93285369873047,28700,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,19.115072169737513,19.324626885885298,19.115072169737513,19.306406021118164,3100,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,19.30641228659397,19.33374446151625,19.133300981603977,19.15152359008789,6600,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,19.13329619742647,19.689073452591586,19.13329619742647,19.479516983032227,3800,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,19.279068557332163,19.424845875369243,19.279068557332163,19.342845916748047,2800,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,19.233517930705307,19.233517930705307,18.96018409729004,18.96018409729004,4500,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,18.73240862215579,18.941965103149414,18.559299088808924,18.941965103149414,295600,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,19.260855654050484,19.3610782623291,19.260855654050484,19.3610782623291,2600,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,19.142406014195846,19.63440411744242,19.087739944458008,19.087739944458008,12200,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,19.033078073646866,19.233523288212794,18.878189379574817,19.124189376831055,9400,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,18.878184677736588,19.224407196044922,18.878184677736588,19.224407196044922,17600,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,19.087746198197788,19.15152359008789,19.02396706850409,19.15152359008789,24000,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,18.759735989221845,19.105956673013893,18.741513390653147,18.850847244262695,15400,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,18.495522485076318,18.814411163330078,18.495522485076318,18.814411163330078,12400,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,18.677742593313052,18.677742593313052,18.058187926803416,18.11285400390625,7700,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,18.30418824177077,18.5775203704834,17.81218832472409,18.5775203704834,25900,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,17.291594067519124,19.05176197040781,17.291594067519124,18.796401977539062,7200,0.02,0.0,0.0
2008-09-22 00:00:00-04:00,18.723444949309613,18.723444949309613,18.13976113776419,18.16712188720703,60900,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,18.3312829048445,18.3312829048445,18.13976113776419,18.16712188720703,19000,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,17.87526844201583,17.920867919921875,17.857027955049983,17.920867919921875,2500,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,17.045352365032993,18.130635689086294,17.045352365032993,18.121517181396484,2200,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,18.212717056274414,18.212717056274414,18.212717056274414,18.212717056274414,400,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,18.039438045154764,18.039438045154764,16.7261519219313,17.236873626708984,22200,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,17.519592308395314,17.61991328387062,16.5893497467041,16.5893497467041,18900,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,17.328069364312086,17.4831100545205,17.318949119063483,17.401029586791992,34000,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,17.24599510512775,17.24599510512775,16.762632369995117,16.762632369995117,2500,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,16.963269564597653,16.963269564597653,16.49814745797942,16.543746948242188,14100,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,15.868866211650142,15.868866211650142,15.148384094238281,15.148384094238281,50000,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,15.558794759010087,15.558794759010087,15.12103305936977,15.29431438446045,16600,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,14.774462720401159,15.166622905545292,14.774462720401159,14.929503440856934,6500,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,14.902145255400326,14.902145255400326,13.762140274047852,13.762140274047852,30500,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,13.096375305467307,14.281980514526367,12.932215199731665,14.281980514526367,27200,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,14.245497801056144,14.628540297387126,14.245497801056144,14.619420051574707,5100,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,15.385506399114497,15.385506399114497,14.28198078699323,14.491742134094238,7200,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,14.528223861832638,14.528223861832638,13.49765924714395,13.543259620666504,24700,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,14.965982814901075,14.965982814901075,12.768053708523183,13.835098266601562,13100,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,13.515897601710734,14.354941264383529,13.515897601710734,14.017499923706055,103000,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,14.090454903925457,14.345815658569336,14.026614932703081,14.345815658569336,2400,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,14.36406310694504,14.36406310694504,14.081341482147979,14.090461730957031,8100,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,13.625334121838678,13.625334121838678,13.041652343615425,13.33349323272705,2300,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,13.406458081734868,13.406458081734868,12.904855728149414,12.904855728149414,1800,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,12.740691377371185,12.795411109924316,12.70421126575094,12.795411109924316,10000,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,12.366771670864548,12.731572835888157,12.366771670864548,12.676852226257324,1600,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,12.64037100057281,13.379094382116481,12.64037100057281,13.369974136352539,2500,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,13.643578710732786,13.917180061340332,13.534138344440711,13.917180061340332,14600,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,14.209022968668938,14.209022968668938,13.94454183008992,14.072222709655762,2800,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,14.555582404848117,14.89302374639995,14.555582404848117,14.856544494628906,900,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,14.637663579947004,14.646783828735352,14.637663579947004,14.646783828735352,600,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,14.737986233523705,14.737986233523705,14.628546714782715,14.628546714782715,400,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,14.573820939703271,14.573820939703271,14.218139998893026,14.236379623413086,19300,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,13.926301182036509,13.971900685199799,13.680059690131847,13.734780311584473,3500,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,13.579736727451403,13.670936584472656,13.579736727451403,13.670936584472656,1500,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,13.771259824516942,13.771259824516942,13.388218100620119,13.506778717041016,12200,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,13.506778717041016,13.506778717041016,13.506778717041016,13.506778717041016,0,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,12.731574058532715,12.731574058532715,12.731574058532715,12.731574058532715,300,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,12.685975494191482,12.950456619262695,12.421494369120268,12.950456619262695,1700,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,13.041654511539818,13.105494499206543,12.804533314842551,13.105494499206543,1500,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,12.603894578364056,12.831895570706413,12.603894578364056,12.685975074768066,11300,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,12.558293342590332,12.558293342590332,12.558293342590332,12.558293342590332,100,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,12.111411428830465,12.111411428830465,11.892530703733726,11.947251319885254,17500,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,11.691890107817782,11.801330475080343,11.618929862976074,11.618929862976074,1600,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,11.491250980075204,11.673651609809532,11.053488598958007,11.646291732788086,1415100,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,11.883414674023491,12.685978487331028,11.828694908204225,12.5765380859375,2900,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,12.895736349096932,12.923096224453829,12.503574366710795,12.813655853271484,3800,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,13.32437783394924,13.515898704528809,13.25141758513367,13.515898704528809,4200,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,13.461179629212348,13.680060386657715,13.461179629212348,13.680060386657715,1000,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,12.886617972393546,12.950457980750087,12.567416191101074,12.567416191101074,1900,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,12.950453925892315,12.950453925892315,12.685972855826545,12.913973808288574,6300,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,13.287897110703735,13.543258839804773,13.2605372360696,13.506778717041016,1100,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,13.85333718897582,13.85333718897582,13.297015190124512,13.297015190124512,1700,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,13.31525568340878,13.31525568340878,13.297015190124512,13.297015190124512,1000,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,14.519100715899237,14.564701080322266,14.309339387455148,14.564701080322266,33700,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,14.473500252742745,14.674141332982598,13.898937752343121,13.944538116455078,37700,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,14.090459148234048,14.236379623413086,14.090459148234048,14.236379623413086,12500,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,13.981019052009934,14.02661941879058,13.452056884765625,13.452056884765625,7900,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,13.452059794623207,13.798621439465435,13.452059794623207,13.789501190185547,10700,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,13.981019322229026,13.981019322229026,13.251416048901214,13.442936897277832,23400,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,14.199899673461914,14.209019920707707,13.76213824271961,14.199899673461914,10100,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,14.181662877864039,14.58294426943055,14.163422379733605,14.509984016418457,7600,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,14.582942786514744,14.582942786514744,14.309341430664062,14.309341430664062,4700,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,14.579019256257931,14.680262128570488,14.238474091837729,14.266085624694824,46300,0.143,0.0,0.0
2008-12-22 00:00:00-05:00,13.833498976211118,13.833498976211118,13.68623631721626,13.796683311462402,7500,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,13.88872150146167,13.88872150146167,13.805886044752421,13.81509017944336,14000,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,13.962354177139071,13.962354177139071,13.842703047820413,13.907130241394043,5600,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,14.072802794974706,14.082006931620212,13.934744256311234,14.026782989501953,38600,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,14.008371910803529,14.008371910803529,13.686234234947353,13.732254028320312,2900,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,14.017575975762318,14.06359577178955,13.953148787976955,14.06359577178955,5300,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,14.404141646535564,14.542201042175293,14.385734253769723,14.542201042175293,93500,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,14.947171434502954,14.947171434502954,14.891948385484543,14.937967300415039,3100,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,14.68026068857195,14.75389289855957,14.68026068857195,14.75389289855957,1000,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,14.836729049682617,14.836729049682617,14.836729049682617,14.836729049682617,400,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,14.661851431587081,14.661851431587081,14.450160719996978,14.53299617767334,6400,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,14.523795429905375,14.523795429905375,14.514592170715332,14.514592170715332,1600,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,14.404142379760742,14.404142379760742,14.404142379760742,14.404142379760742,1800,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,14.10961690070382,14.10961690070382,13.769071782339537,13.796683311462402,1300,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,13.796683311462402,13.796683311462402,13.796683311462402,13.796683311462402,0,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,13.529771743387379,13.529771743387379,13.318081855773926,13.318081855773926,3900,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,13.189224995688432,13.805888066199033,13.161613465327356,13.631013870239258,6600,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,13.557379674624672,13.879517366770735,13.557379674624672,13.81509017944336,4400,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,13.907128658520724,13.907128658520724,13.11559152129724,13.20763111114502,8800,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,13.35489786691346,13.44693660736084,13.051168355702886,13.44693660736084,2300,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,13.281261637498291,13.594195170957015,13.161610528954984,13.345688819885254,6000,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,13.189226150512695,13.189226150512695,13.170818754578503,13.189226150512695,800,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,13.25365227738669,13.437731488319482,13.25365227738669,13.373303413391113,6500,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,13.456140744732034,13.594200172035382,13.345693729542266,13.44693660736084,2800,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,13.704639834686631,13.934737878989772,13.704639834686631,13.870309829711914,6600,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,13.723051927837133,13.723051927837133,13.419322475419568,13.511362075805664,19300,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,13.308874465195823,13.456137112363225,13.01434917086102,13.078776359558105,12500,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,12.885493416925119,13.060367584228516,12.857881891088704,13.060367584228516,7400,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,13.161613373031635,13.364099975687274,13.106389434942017,13.308876037597656,20000,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,13.364098835153362,13.364098835153362,13.005145462591845,13.097184181213379,91300,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,12.922306679981295,13.373298655245792,12.922306679981295,13.336483001708984,8700,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,13.428527615606793,13.91633542753512,13.400916084527198,13.759868621826172,8200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,13.74145988741282,13.74145988741282,13.575788961576496,13.667828559875488,1800,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,13.557379712317925,13.557379712317925,13.115591778979761,13.124795913696289,22300,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,13.060370867954141,13.189226150512695,13.060370867954141,13.189226150512695,3100,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,13.032756656275517,13.032756656275517,12.885494008052795,12.894698143005371,5000,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,13.18001872462752,13.26285418004701,13.005144556995491,13.170815467834473,24400,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,12.56335632506538,12.857882499694824,12.535744797922021,12.857882499694824,10700,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,12.738227887790007,12.738227887790007,12.517333975664654,12.554149627685547,7000,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,12.627783792380022,12.627783792380022,12.480521150936104,12.590968132019043,11200,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,12.342465842469885,12.434505462646484,12.30565016995022,12.434505462646484,8700,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,12.55415356915202,12.55415356915202,12.121568863777682,12.185996055603027,7100,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,12.296442172751894,12.618579864501953,12.296442172751894,12.618579864501953,3200,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,12.627786433812018,12.673806238328135,12.287241284800386,12.489727020263672,12600,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,12.379278529486484,12.379278529486484,12.14918041229248,12.14918041229248,2800,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,12.00191773770586,12.38848264416724,12.00191773770586,12.185996055603027,11700,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,11.93749147990834,12.038734343234687,11.716596603393555,11.716596603393555,8600,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,11.854654688677853,11.854654688677853,11.504905457441089,11.550925254821777,3500,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,11.633761565608724,11.735004425048828,11.541721964114307,11.735004425048828,5700,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,11.449683465787743,11.587742881331282,11.36684886976735,11.477295875549316,4800,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,11.376054230085616,11.376054230085616,11.099937103501281,11.145956039428711,15500,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,10.851426903466438,11.495701440129558,10.851426903466438,11.182767868041992,19900,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,11.422071030528803,11.762616157531738,11.422071030528803,11.762616157531738,2700,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,12.112367489383344,12.112367489383344,11.98351307636109,12.011124610900879,500,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,11.8086381520573,12.434505462646484,11.8086381520573,12.434505462646484,12600,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,12.434501577129188,12.581764221191406,12.434501577129188,12.581764221191406,2800,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,12.480520273732994,12.498927663742416,12.222809791564941,12.222809791564941,1200,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,12.508133966959955,12.75663948059082,12.508133966959955,12.75663948059082,1300,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,13.170818953587386,13.308877497321678,13.152410679620244,13.216837882995605,9000,0.0,0.0,0.0
