Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-03-19 00:00:00-04:00,13.180019944793258,13.180019944793258,13.041961424816128,13.087981224060059,3200,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,12.968331537945797,12.995943069458008,12.959127401523473,12.995943069458008,700,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,12.250425036745138,13.557381629943848,12.250425036745138,13.557381629943848,1200,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,14.220059564346782,14.220059564346782,13.336483001708984,13.336483001708984,18400,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,13.69543909980205,13.69543909980205,13.124795913696289,13.124795913696289,500,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,13.897926272414201,14.008373260498047,13.897926272414201,14.008373260498047,2400,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,14.026782788805713,14.026782788805713,13.805888779002814,13.999171257019043,5000,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,13.43772810891754,13.66782618696233,13.400912451540554,13.538970947265625,3300,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,13.68623631721626,13.833498976211118,13.658624788093395,13.796683311462402,28300,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,13.713847420182958,13.842702681676641,13.410117976005749,13.778275489807129,17400,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,14.532998862886394,14.671057399352536,14.468571662902832,14.468571662902832,9000,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,14.468570419051225,14.597424807940842,14.43175475397495,14.588221549987793,3900,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,14.486979361500614,14.486979361500614,14.3213092898231,14.348920822143555,6000,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,14.100412493143352,14.100412493143352,13.879518508911133,13.879518508911133,4700,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,14.017578923278952,14.348920822143555,14.017578923278952,14.348920822143555,2300,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,14.69867059744505,15.039215766386185,14.67105818646658,15.011603355407715,4700,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,14.882747235775568,15.076028823852539,14.882747235775568,15.076028823852539,7000,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,14.753891904235754,14.882746288081965,14.753891904235754,14.827523231506348,5800,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,14.80911426929797,14.80911426929797,14.625035959717046,14.7446870803833,2000,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,14.910357982075498,15.361350059509277,14.845929037719902,15.361350059509277,2100,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,15.821546290292101,15.821546290292101,15.315329402820637,15.609854698181152,6300,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,15.296924218028321,15.296924218028321,14.97478648991312,15.057621955871582,6300,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,14.9195591597278,15.471794921158015,14.9195591597278,15.333736419677734,5700,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,15.250908836885193,16.088466167607205,15.250908836885193,15.895184516906738,192500,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,16.244928094802468,16.244928094802468,15.306127276039831,15.388962745666504,7000,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,16.00561746770078,16.00561746770078,15.582237959939294,15.738704681396484,57700,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,15.849154895937454,15.849154895937454,15.370552230442607,15.508610725402832,165800,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,15.793936323954837,16.15288886365533,15.352148312706612,15.628265380859375,168600,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,15.692695224545806,15.94120168107182,15.619063876928077,15.637472152709961,90100,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,15.922783229907862,16.079249963044912,15.729501724243164,15.729501724243164,13600,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,15.609856930731747,15.75712135498327,15.54542973259579,15.563838005065918,19900,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,15.90438186293231,16.116071701049805,15.775525728657499,16.116071701049805,9600,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,16.27253240249071,16.27253240249071,16.01482198577625,16.162084579467773,5500,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,16.410597496305122,16.410597496305122,15.830751018762244,16.024032592773438,24500,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,16.410609459327905,16.410609459327905,15.582255992337283,15.665091514587402,15300,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,15.766323914935757,15.895180068181952,15.388963102555877,15.628265380859375,9700,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,15.278513529111237,15.655874256320137,15.278513529111237,15.471795082092285,15600,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,15.646671526633952,15.701894581655948,15.011600249598567,15.204883575439453,55300,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,15.04841647092642,15.04841647092642,14.652647448055673,14.67105484008789,43900,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,14.855134481080055,15.057621955871582,14.827523829433494,15.057621955871582,9000,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,14.855132162822077,15.149657437818389,14.818317381202094,14.891948699951172,8700,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,15.002389509456535,15.42577075958252,15.002389509456535,15.42577075958252,73600,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,15.434979915912123,15.674282134241272,15.29692141643621,15.527019500732422,11400,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,15.674282811412242,15.849156099065832,15.37055339723968,15.499407768249512,9200,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,15.112842468288449,15.26010510395557,15.048415284622719,15.149657249450684,10000,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,14.937968924399485,15.204883575439453,14.937968924399485,15.204883575439453,7600,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,15.416570756738928,15.77552318572998,15.416570756738928,15.77552318572998,9800,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,15.720304255864544,15.98721893074353,15.619060516357422,15.619060516357422,26000,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,15.600649620961041,15.665076798741149,15.112841087683346,15.352143287658691,15600,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,15.453388406256588,15.628261688870525,15.425776003760607,15.517815589904785,16700,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,15.959607600933058,16.309356011610767,15.839955581523377,16.226520538330078,15700,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,16.13449249455086,16.447426304887475,16.13449249455086,16.429018020629883,10000,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,16.29094573071071,16.373781184855716,16.079254150390625,16.079254150390625,8300,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,16.189702007753677,16.189702007753677,15.867564325579675,16.079254150390625,39000,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,16.254130214799943,16.263334349784518,15.913585997916885,16.116071701049805,5500,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,15.931986557386194,16.235715876313535,15.885967655173314,16.162084579467773,4600,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,16.180504961127664,16.272544589996127,16.116077747572707,16.244932174682617,7800,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,16.401388253588344,16.401388253588344,15.876764995488388,16.033231735229492,5100,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,16.079254763988896,16.106867168260656,15.858360796342426,15.876769065856934,5300,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,15.738705856252245,15.757114120270412,15.480995426523966,15.729501724243164,15000,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,15.62826461555788,15.62826461555788,15.37055583270426,15.44418716430664,7600,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,15.49020060960415,15.508608874871388,15.158858856829045,15.287714958190918,5400,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,15.333740087924177,15.58224650334361,15.287721161591472,15.554634094238281,7300,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,15.444184717175176,15.53622255046269,15.434980582744597,15.499407768249512,11100,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,15.646847450089252,15.72056633324551,15.554698406744727,15.637632369995117,6700,0.02,0.0,0.0
2009-06-22 00:00:00-04:00,15.527053363789245,15.527053363789245,15.19531754412288,15.204532623291016,18000,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,15.140028527559675,15.140028527559675,14.955730463031756,15.093953132629395,5600,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,15.121596297986077,15.25060387092411,15.020232200622559,15.020232200622559,16500,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,15.250606327310118,15.545483589172363,15.250606327310118,15.545483589172363,6200,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,15.499409683776738,15.665277610277519,15.499409683776738,15.637632369995117,9700,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,15.527050779139016,15.831141310681721,15.527050779139016,15.75742244720459,800,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,15.831145415546775,15.849575575593908,15.738996372907907,15.803500175476074,4300,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,15.868001962980152,16.070730182560734,15.82192832630997,15.932507514953613,15500,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,15.766639888522436,15.766639888522436,15.333539962768555,15.333539962768555,19300,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,15.16767230661847,15.232177860795426,15.038664713457834,15.204532623291016,2100,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,15.222965371602394,15.222965371602394,15.176889967922625,15.195320129394531,6600,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,15.195316436838414,15.195316436838414,15.020233460595414,15.130812644958496,2700,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,15.259826387452577,15.269041469668338,15.186107487323714,15.250611305236816,1300,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,15.222968088231738,15.29668698967801,15.158464269165908,15.25982666015625,2400,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,15.287464070329227,15.490190505981445,15.075522557020587,15.490190505981445,1300,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,15.582345547514006,15.858790953667183,15.582345547514006,15.840362548828125,4900,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,15.950937031667262,16.19052382583632,15.950937031667262,16.18130874633789,11200,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,16.12601885366311,16.374820709228516,16.12601885366311,16.374820709228516,800,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,16.35639517205589,16.476187715466263,16.35639517205589,16.439329147338867,5000,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,16.531475622980153,16.724987030029297,16.531475622980153,16.724987030029297,12400,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,16.752636650046103,16.817140469260583,16.356396894760294,16.642057418823242,23600,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,16.59597929764205,16.853996262652544,16.59597929764205,16.75263214111328,17100,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,16.900068283081055,16.992217315857047,16.881638125006535,16.900068283081055,32400,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,16.807911366537702,16.853986740112305,16.669688761005467,16.853986740112305,6100,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,16.789490832379013,16.789490832379013,16.63283798770251,16.724987030029297,2300,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,16.715775216680893,16.724990298474086,16.595982668563625,16.706560134887695,18300,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,16.706556192418642,16.734201431274414,16.669697631541005,16.734201431274414,1200,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,17.0843713152597,17.102799721094957,16.835569381713867,16.835569381713867,2000,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,16.844771665397385,16.853986740112305,16.844771665397385,16.853986740112305,200,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,16.973786603006356,16.973786603006356,16.807918700950164,16.881637573242188,2200,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,17.010642842962053,17.02907299792342,16.890850350905783,16.93692398071289,80000,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,16.90928539993696,16.927715560232585,16.7065571518787,16.872425079345703,23200,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,16.743417869883796,16.817136755219238,16.68812914528143,16.71577262878418,2800,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,16.93691973939173,17.600391091084884,16.909276271468432,17.121217727661133,14500,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,17.00142442035946,17.00142442035946,16.826341515967542,16.853986740112305,2200,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,16.798706192707833,16.798706192707833,16.614409862575513,16.697343826293945,11300,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,16.817135149897297,16.96457290649414,16.78948991143663,16.96457290649414,6200,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,16.927714327087568,16.927714327087568,16.71577101432108,16.863208770751953,14400,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,16.52225943667513,16.549902917204435,16.4761840397985,16.513044357299805,16000,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,16.172090017126177,16.301099343392693,16.126016387628617,16.255023956298828,3000,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,16.291885533147077,16.365604400634766,16.208951587523874,16.365604400634766,3300,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,16.24581353685675,16.54069082601537,16.24581353685675,16.522260665893555,4800,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,16.522263516565065,16.642056062831678,16.41168429435218,16.55912208557129,4700,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,16.743420322149063,16.955361928830122,16.72499015871668,16.835569381713867,29300,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,16.863203993593338,16.946137927791025,16.798700213127624,16.826345443725586,2200,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,16.946139528924366,17.148867723938196,16.946139528924366,17.08436393737793,19400,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,17.0659398953601,17.222592757807675,17.029079571209145,17.102798461914062,2000,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,16.85400284825698,17.167306900024414,16.85400284825698,17.167306900024414,7900,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,17.15808280167486,17.15808280167486,17.08436393737793,17.08436393737793,1400,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,16.9830026419245,16.9830026419245,16.826349809747573,16.84477996826172,11200,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,17.038288340374603,17.0475034179986,16.503826141357422,16.503826141357422,9400,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,16.513047075889062,16.54990564186182,16.476186752319336,16.476186752319336,5700,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,16.384029548055526,16.66047477722168,16.347169246782222,16.66047477722168,7500,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,16.65126801957402,16.82635102288817,16.586764217720592,16.75263214111328,700,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,17.010645160354088,17.010645160354088,16.844779015894453,16.881637573242188,6500,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,16.872422821480264,17.13043975830078,16.84477934233289,17.13043975830078,2700,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,17.277888027641694,17.296318196694617,17.241027689535848,17.268672943115234,3200,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,17.21338231763541,17.22259740115761,17.112018156488688,17.167306900024414,900,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,17.139657573440246,17.35159914952247,17.139657573440246,17.296310424804688,14900,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,17.370024563354335,17.434528350830078,17.36080948548689,17.434528350830078,600,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,17.600402681643946,17.803129196166992,17.600402681643946,17.803129196166992,5000,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,17.8768430229529,17.941346815769055,17.738620358690206,17.793909072875977,2400,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,17.849202700599104,17.91370650482026,17.76626873585852,17.904491424560547,2100,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,17.710978382792028,17.93213503783912,17.692549979735748,17.876846313476562,2000,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,17.968992080181714,17.987422237471737,17.85841289403812,17.895273208618164,1600,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,17.867631912231445,17.922922396292243,17.80312810509077,17.867631912231445,23700,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,17.70176452217263,17.70176452217263,17.360815314581384,17.406888961791992,2200,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,17.314741814438225,17.314741814438225,17.268666409239284,17.305526733398438,1000,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,17.591187071347548,17.628045637608203,17.591187071347548,17.609617233276367,400,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,17.812336915171823,17.886055777037555,17.7570482081716,17.77547836303711,4400,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,17.664907326601384,17.710980977386996,17.54511478000052,17.591188430786133,5400,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,17.618820431898076,17.618820431898076,17.130432015741277,17.158077239990234,29800,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,17.02907016702766,17.02907016702766,16.90927769488557,17.001426696777344,2000,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,17.001429803472465,17.314735412597656,17.001429803472465,17.314735412597656,900,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,17.59118543634335,17.655689239501953,17.508251472968908,17.655689239501953,1800,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,17.57275390625,17.57275390625,17.57275390625,17.57275390625,300,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,17.720190626327913,17.96899248252451,17.720190626327913,17.839984893798828,14700,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,17.87683991564714,17.88605499267578,17.839981365128793,17.88605499267578,3900,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,18.005854459431692,18.088786661553268,17.959779060923328,17.968994140625,3100,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,17.968994140625,17.968994140625,17.968994140625,17.968994140625,0,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,18.144077701138844,18.162506103515625,18.07035881884135,18.162506103515625,6100,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,18.061145915945335,18.14407988822648,18.061145915945335,18.134864807128906,1700,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,18.061147405579018,18.116436139127508,17.95978326274249,18.088790893554688,5000,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,18.374443293492593,18.374443293492593,18.30072443580701,18.31915283203125,700,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,18.14407783803207,18.14407783803207,18.06114387512207,18.06114387512207,1100,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,18.309945591669106,18.309945591669106,17.784696578979492,17.784696578979492,600,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,17.913710690527367,18.125652313232422,17.913710690527367,18.125652313232422,2300,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,18.107218332540103,18.107218332540103,17.84920310974121,17.84920310974121,1300,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,17.97820890996888,17.97820890996888,17.63725799727978,17.720191955566406,2700,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,17.508255561721743,17.517470643981685,17.27788377801488,17.425321578979492,5000,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,17.204155899738865,17.213370977190024,16.724982417856502,16.761842727661133,14000,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,17.001432715952465,17.222589344233242,16.946142240684786,17.14887046813965,20300,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,17.102797502913553,17.1212276639556,16.65126910296473,16.688129425048828,21700,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,16.817140456124,16.93693301205771,16.605198833842763,16.74342155456543,10300,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,16.87242386922194,16.96457290649414,16.771061510059546,16.96457290649414,5000,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,17.019856785122727,17.056717092586677,16.826345443725586,16.826345443725586,500,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,16.9645703977221,17.268660945432842,16.9645703977221,17.25023078918457,3200,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,17.277878505233673,17.370027542114258,17.277878505233673,17.370027542114258,1300,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,17.609615190664194,17.71097755432129,17.600400110768682,17.71097755432129,10300,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,17.628039637138162,17.63725471496582,17.61882631690689,17.63725471496582,800,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,17.82155854253298,17.86763218903382,17.66490568379439,17.738624572753906,50800,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,17.738626781262848,17.738626781262848,17.508255004882812,17.508255004882812,1200,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,17.45295704883087,17.554319381713867,17.351592958351635,17.554319381713867,2900,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,17.978209220326672,17.978209220326672,17.968994140625,17.968994140625,2900,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,17.82155745981996,17.91370650482026,17.80312729930053,17.904491424560547,3700,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,17.83077334712117,17.867631912231445,17.78469794373717,17.867631912231445,3000,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,17.45295664485955,17.535890579223633,17.45295664485955,17.535890579223633,1700,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,17.425321578979492,17.425321578979492,17.425321578979492,17.425321578979492,200,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,17.77547887883882,17.784692198942615,17.664899704033328,17.69254493713379,3100,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,17.600390828171392,17.600390828171392,17.581960678100586,17.581960678100586,2200,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,17.6188295957913,17.720191955566406,17.6188295957913,17.720191955566406,600,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,17.720191955566406,17.720191955566406,17.720191955566406,17.720191955566406,0,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,17.56354197212453,17.56354197212453,16.466973692344652,17.305526733398438,6500,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,17.480600522527943,17.554319381713867,17.4437419717331,17.554319381713867,5600,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,17.618833804322676,17.720196188309757,17.618833804322676,17.664907455444336,1300,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,17.738626781262848,17.738626781262848,17.508255004882812,17.508255004882812,3700,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,17.93213061292496,17.941345690977627,17.683330535888672,17.683330535888672,1800,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,17.775482432821963,17.78469575476785,17.720191955566406,17.720191955566406,800,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,17.61882807012404,17.664901706250642,17.56353759765625,17.56353759765625,5500,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,17.499035028730205,17.58196898563956,17.41610107182085,17.57275390625,8100,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,17.784696845819166,17.784696845819166,17.655689239501953,17.655689239501953,10400,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,17.76626804814521,17.812341690063477,17.76626804814521,17.812341690063477,1000,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,17.932125598203005,18.079565048217773,17.932125598203005,18.079565048217773,1200,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,17.92291228032327,18.116423592524516,17.92291228032327,18.079565048217773,6400,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,18.19937011824882,18.19937011824882,18.088790893554688,18.088790893554688,1300,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,17.968999726056698,17.996644973754883,17.968999726056698,17.996644973754883,2200,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,18.06587452976774,18.06587452976774,17.96432842574124,18.019718170166016,3900,0.035,0.0,0.0
2009-12-21 00:00:00-05:00,18.324356136502413,18.324356136502413,18.31512451171875,18.31512451171875,5200,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,18.370508193969727,18.370508193969727,18.28742535114219,18.370508193969727,5900,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,18.453590228567982,18.481285095214844,18.352044144948067,18.481285095214844,16700,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,18.490520477294922,18.499752101387703,18.48128885320214,18.490520477294922,3700,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,18.52744346961481,18.53667509283896,18.46282386779785,18.46282386779785,7900,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,18.52744346961481,18.52744346961481,18.46282386779785,18.46282386779785,3600,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,18.462822125359516,18.472053747712426,18.36127604022942,18.43512725830078,44000,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,18.42590642649712,18.42590642649712,18.28743553161621,18.28743553161621,2100,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,18.573604871111563,18.573604871111563,18.481290383293185,18.527446746826172,3800,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,18.665912353771162,18.71207046508789,18.665912353771162,18.71207046508789,1900,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,18.748994191190054,18.86900351344672,18.73976256942017,18.832077026367188,4000,0.0,0.0,0.0
