Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-07 00:00:00-05:00,18.91516785784488,19.03517723083496,18.91516785784488,19.03517723083496,16000,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,18.98901639574632,19.118255615234375,18.98901639574632,19.118255615234375,2700,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,18.998240279962943,19.14594268798828,18.998240279962943,19.14594268798828,3300,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,18.850538200410597,18.869001441923388,18.850538200410597,18.859769821166992,700,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,18.804386804433555,18.961320877075195,18.804386804433555,18.961320877075195,1000,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,19.10903191705546,19.10903191705546,19.072105407714844,19.072105407714844,1300,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,19.062862602374675,19.062862602374675,18.804384231567383,18.804384231567383,1300,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,18.896694214163677,19.14594268798828,17.964321663033985,19.14594268798828,7200,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,18.989014378402143,18.989014378402143,18.776692323013368,18.896699905395508,900,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,18.850546573814285,18.850546573814285,18.45359550872195,18.527446746826172,2100,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,18.462828454379405,18.518216446731834,18.093572237442324,18.130496978759766,4900,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,18.287430360527836,18.287430360527836,18.112034764959542,18.222810745239258,23800,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,18.158193411479328,18.296664284603697,18.093573788071467,18.185888290405273,7700,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,18.139727879653243,18.222810745239258,18.13049625450452,18.222810745239258,8400,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,18.056639181345155,18.250499725341797,18.056639181345155,18.250499725341797,12000,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,18.370513379388115,18.370513379388115,17.927405933067273,17.964330673217773,1400,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,18.222808183082872,18.305891036987305,18.222808183082872,18.305891036987305,1400,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,18.46282415962461,18.693609461619918,18.46282415962461,18.65668296813965,2700,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,18.638215197639802,18.638215197639802,18.398198353204318,18.499744415283203,4200,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,18.23204666449964,18.23204666449964,17.945873260498047,17.945873260498047,21600,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,17.632009994153815,17.80740744171872,17.447380916637773,17.798175811767578,19700,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,17.807396161941472,17.807396161941472,17.770469665527344,17.770469665527344,3100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,17.816625962113015,18.019718170166016,17.816625962113015,18.019718170166016,700,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,17.992022043531517,17.992022043531517,17.825856343346942,17.936634063720703,1300,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,17.936631614682007,18.250499725341797,17.936631614682007,18.250499725341797,1800,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,18.112028914345277,18.250499725341797,18.065870803511842,18.250499725341797,1100,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,18.46282713357903,18.536678371683248,18.46282713357903,18.527446746826172,1000,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,18.776689365801523,18.804384231567383,18.748994500035668,18.804384231567383,1300,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,18.79515670235538,18.998247146606445,18.79515670235538,18.998247146606445,2400,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,18.95209453489445,19.053638896721157,18.95209453489445,19.007482528686523,500,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,18.989015635828,19.025942131776723,18.97978401184082,18.97978401184082,1100,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,18.841309969261292,18.905929565429688,18.81361510200972,18.905929565429688,8000,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,19.053636005490347,19.118255615234375,19.007479644459558,19.118255615234375,2700,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,18.859774655206717,19.201335906982422,18.859774655206717,19.201335906982422,6900,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,19.21057123154399,19.247497731149274,19.081332004430337,19.219802856445312,22100,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,19.256726683755954,19.589056330323363,19.256726683755954,19.561363220214844,18500,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,19.635214392001405,19.672139125624046,19.552131540410254,19.570594787597656,23300,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,19.62598676867199,19.67214313529615,19.469052657096316,19.542903900146484,12400,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,19.625985664780565,19.672142028808594,19.598290789912294,19.672142028808594,5300,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,19.782922971871816,20.004476724446928,19.782922971871816,19.976781845092773,5300,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,20.041398770773338,20.106020147231273,20.041398770773338,20.078325271606445,11000,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,20.096786499023438,20.235257341703775,20.096786499023438,20.096786499023438,3500,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,20.12448053868046,20.235258274382044,20.12448053868046,20.207563400268555,11300,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,20.124479938193428,20.281414031982422,20.124479938193428,20.281414031982422,2200,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,20.26295254387667,20.336803778556646,20.170638060338614,20.281414031982422,15200,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,20.253717367058304,20.281410474735875,20.170634522521556,20.262948989868164,25000,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,20.299874610316934,20.382957458496094,20.299874610316934,20.382957458496094,3100,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,20.382960782573456,20.4383487701416,20.373729157853365,20.4383487701416,10300,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,20.44758415222168,20.484510657887487,20.43835252580523,20.44758415222168,2900,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,20.198326110839844,20.447574625701105,20.179864627360843,20.198326110839844,5300,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,20.041399353381912,20.49374019797477,20.041399353381912,20.475276947021484,2600,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,20.530659390895213,20.687593460083008,20.521427767913337,20.687593460083008,4500,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,20.62297739684544,20.62297739684544,20.493738174438477,20.493738174438477,3800,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,20.706062301679975,20.75221866831066,20.466045321544843,20.475276947021484,4600,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,20.70606287192708,20.71529449765796,20.586053498178185,20.641443252563477,10200,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,20.779908412778287,20.779908412778287,20.336801063847716,20.632205963134766,122700,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,20.724525800886635,20.724525800886635,20.5860531778308,20.66913604736328,3300,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,20.669134747601966,20.678366372608668,20.549127144019703,20.59528350830078,9800,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,20.761452903194815,20.770684529831737,20.622982025146484,20.622982025146484,2700,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,20.789142169997625,21.075315475463867,20.789142169997625,21.075315475463867,16300,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,21.04761620884486,21.186088781348655,21.029154725162666,21.14916229248047,9700,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,21.11224154182528,21.186092772723025,21.0568517980878,21.121471405029297,1500,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,21.066076872479126,21.29686211737614,21.066076872479126,21.241474151611328,29300,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,21.30609976374886,21.435338973999023,21.28763651635536,21.435338973999023,6100,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,21.499958149076594,21.499958149076594,21.407643682267903,21.481494903564453,5500,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,21.546114613280146,21.546114613280146,21.40764379272862,21.463031768798828,1000,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,21.629208969042796,21.915382385253906,21.61074571360906,21.915382385253906,7800,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,21.878447040989258,22.053842600419514,21.878447040989258,22.04461097717285,7900,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,22.00768864718192,22.10000312897299,21.629200856515595,21.749208450317383,13700,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,21.786137967109592,21.832294334026713,21.361491996311443,21.619972229003906,7200,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,21.749203411966377,21.906137466430664,21.749203411966377,21.906137466430664,5400,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,21.96152807894648,22.303089307154078,21.96152807894648,22.275394439697266,24200,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,22.24770549636492,22.73696925439772,22.24770549636492,22.718507766723633,8400,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,22.810825789376942,22.810825789376942,22.626198544456333,22.76466941833496,16700,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,22.930817314861724,22.995436888301743,22.838502883911133,22.838502883911133,18400,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,22.746200782952762,22.84774688811846,22.25693702697754,22.25693702697754,5000,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,22.321556635445795,22.321556635445795,22.109234561692308,22.25693702697754,15200,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,22.413870197089505,22.59849739074707,22.349248830519546,22.59849739074707,10100,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,22.53388735626046,22.69082150594132,21.915382385253906,21.915382385253906,10800,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,21.93383797045599,22.450796616550253,21.89691147250166,22.395408630371094,13300,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,22.1830847078018,22.1830847078018,21.59227311484671,21.66612434387207,9900,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,21.426110298165884,21.758441753963304,21.001466114204668,21.31533432006836,41500,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,21.315328846235904,21.315328846235904,10.88383389446794,20.807601928710938,28200,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,20.13370763506848,20.733749019885135,19.819839508717866,20.059856414794922,21600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,20.881449733012527,21.241474151611328,20.881449733012527,21.241474151611328,10800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,21.29686613485168,21.647660759290556,21.195320044500637,21.453800201416016,21500,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,21.592271018926883,21.943065643310547,21.583039396100787,21.943065643310547,14600,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,22.007685075396385,22.007685075396385,21.481494903564453,21.481494903564453,11700,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,21.019923595624714,21.176857655489027,20.844526290893555,20.844526290893555,3100,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,21.08453975237564,21.08453975237564,20.586042786802484,20.79836654663086,8700,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,21.333794717285652,21.39841432266046,20.62297553665837,20.72452163696289,14900,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,20.75221866831066,20.75221866831066,20.207565090456427,20.475276947021484,3000,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,19.810608445294616,20.11524671836821,19.635212892663915,19.745988845825195,20700,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,19.3859679143143,20.189101645495498,19.229033817911187,20.013704299926758,48300,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,20.041399439338416,20.170640435813194,19.95831833119735,19.995243072509766,5900,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,19.422898344031346,19.976781845092773,19.164418085650695,19.976781845092773,12700,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,20.10601752808531,20.466042060546506,19.930620193481445,19.930620193481445,5500,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,20.604509389880374,20.844526290893555,20.364492488867196,20.844526290893555,38600,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,20.89991749038927,20.89991749038927,20.45681010970839,20.678363800048828,7300,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,20.189097370837633,20.604509824594402,20.059856414794922,20.059856414794922,19500,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,19.93061848549405,20.392189081710676,19.93061848549405,20.382957458496094,5700,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,20.669134747601966,20.669134747601966,20.373729790397224,20.59528350830078,3700,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,20.152177155430447,20.152177155430447,19.496747591505034,19.533672332763672,2900,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,19.487516503558044,19.69983861372148,19.007482528686523,19.007482528686523,22400,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,18.90593113796491,19.00747723224835,18.619757862236767,18.961320877075195,18700,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,19.28442235468913,19.672141794464107,19.219802741518702,19.238265991210938,32400,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,19.681374847967856,19.995243072509766,19.67214322245162,19.995243072509766,11200,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,19.792147062391425,20.2167911529541,19.792147062391425,20.2167911529541,7500,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,20.53989196164697,20.558355208462668,20.318338282114965,20.336801528930664,6300,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,20.336799740818638,20.807601928710938,20.336799740818638,20.807601928710938,3500,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,20.53989248277017,20.826065772665572,20.53989248277017,20.73375129699707,11800,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,20.890682978057924,20.890682978057924,20.346031331747994,20.567584991455078,62300,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,20.62578597094154,20.736628408685295,20.561128616333008,20.561128616333008,4500,0.013,0.0,0.0
2010-06-21 00:00:00-04:00,20.921351928236454,20.921351928236454,20.17317161150037,20.228591918945312,10800,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,20.099283003557293,20.19165138345078,19.65591689420493,19.683626174926758,5700,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,19.54507597919705,19.729812753097693,19.51736493457782,19.6651554107666,7000,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,19.34185925870285,19.37880554174721,19.018570913610912,19.055517196655273,6500,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,19.05552256990669,19.351101726507316,18.953918941549833,19.31415367126465,20500,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,19.341865390111476,19.42499675553877,19.212548954013293,19.26797103881836,6000,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,19.000103035699013,19.000103035699013,18.344290884003808,18.45513153076172,64000,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,18.556732193706207,18.630626526630785,18.288864135742188,18.288864135742188,18400,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,18.28886671456703,18.298103727707552,17.827026628221596,18.24268341064453,7000,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,18.335049528652046,18.37199581489687,18.00252414354915,18.094892501831055,138400,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,18.353531572169583,18.54750362371502,17.762374877929688,17.762374877929688,12400,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,17.965583307436997,18.42742347717285,17.965583307436997,18.42742347717285,1200,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,18.74146540495021,18.750700653282735,18.482834407151028,18.704517364501953,8300,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,18.769181043641826,19.009338102724584,18.713760725939693,19.00010108947754,7700,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,18.686053428854002,18.88926423743009,18.658344145343076,18.861553192138672,2400,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,18.907729523915005,19.517358200968847,18.907729523915005,19.424991607666016,15600,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,19.36956414712298,19.443458458268832,19.26796057040952,19.304906845092773,1500,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,19.378812110209907,19.378812110209907,19.351102828979492,19.351102828979492,1200,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,18.898498223341562,18.95392031020758,18.602920807177604,18.612157821655273,2500,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,18.464372361556094,18.65834617614746,18.464372361556094,18.65834617614746,1000,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,18.56597338363148,19.046287536621094,18.408947670607194,19.046287536621094,8400,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,18.944681665870768,18.981627958822497,18.6398672614531,18.759944915771484,4800,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,18.889259357294314,19.369571685791016,18.889259357294314,19.369571685791016,2100,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,19.43423411117503,19.69286346435547,19.40652306828555,19.69286346435547,7400,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,19.88683635771413,20.08080836398387,19.803704994518455,20.071571350097656,74000,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,20.21935844840767,20.21935844840767,19.739046096801758,19.739046096801758,1900,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,19.646679579997397,19.674388860296055,19.43423354273303,19.535837173461914,2500,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,19.692862888348685,19.692862888348685,19.443468794979058,19.535837173461914,5100,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,19.351098562210485,19.60972785949707,19.351098562210485,19.60972785949707,8500,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,19.97920282173269,20.025387890814052,19.794467830747987,19.997676849365234,7800,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,19.554312027331637,19.71133774884991,19.554312027331637,19.563549041748047,5200,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,19.70209274402288,19.766750056934885,19.70209274402288,19.75751304626465,900,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,19.609727228340475,19.76675290883044,19.609727228340475,19.720569610595703,3100,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,19.50812546467678,19.609729082757447,19.360335020433865,19.582019805908203,4900,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,19.757515675986205,19.868358057002485,19.757515675986205,19.849884033203125,13100,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,19.526597887101225,19.655914306640625,19.526597887101225,19.655914306640625,23000,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,19.27721479554793,19.27721479554793,18.88926887512207,18.88926887512207,2500,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,18.667581827035185,18.9262129980577,18.48284678640258,18.880029678344727,6100,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,18.686049612562694,18.722997665405273,18.630629295078958,18.722997665405273,26100,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,18.538263193618878,18.6491056039323,18.436657797646607,18.602920532226562,2200,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,18.824597687921884,19.06475470014053,18.824597687921884,18.935440063476562,3100,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,19.286433853679494,19.286433853679494,19.194067281164052,19.203304290771484,2400,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,19.120184329517105,19.120184329517105,18.833842146847257,18.861553192138672,14900,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,18.658341288819074,18.759944915771484,18.482841552402775,18.759944915771484,9200,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,18.649107667109988,18.74147605895996,18.649107667109988,18.74147605895996,300,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,18.18726198955009,18.288865604367906,18.085656612952267,18.205734252929688,2600,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,18.00252612131392,18.436655162618596,17.928631778926317,18.371997833251953,17100,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,18.482839344983752,18.538259658682563,18.17802497697029,18.205734252929688,148000,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,18.159555474456486,18.501317977905273,18.159555474456486,18.501317977905273,9000,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,18.43665468008998,18.43665468008998,18.150314331054688,18.150314331054688,1700,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,17.96558367995302,18.26116111282789,17.96558367995302,18.168792724609375,1900,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,18.732236461299713,18.80613081223702,18.722999447210015,18.787656784057617,11100,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,19.046285709545195,19.33262606637539,19.046285709545195,19.323389053344727,3500,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,19.517360874149833,19.665151319592017,19.517360874149833,19.655914306640625,4100,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,19.517359789823352,19.517359789823352,19.277204513549805,19.277204513549805,700,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,19.489646734282612,19.489646734282612,19.415752410888672,19.415752410888672,3600,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,19.434236240878054,19.434236240878054,19.360340118408203,19.360340118408203,600,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,19.53583347161292,19.572781520716884,19.434229860136927,19.471176147460938,2500,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,19.471176147460938,19.471176147460938,19.471176147460938,19.471176147460938,0,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,19.471176147460938,19.471176147460938,19.471176147460938,19.471176147460938,0,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,19.877598797565835,20.053096771240234,19.877598797565835,20.053096771240234,500,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,20.145465546865097,20.145465546865097,19.997676849365234,19.997676849365234,800,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,20.022645950317383,20.022645950317383,19.920915459600113,20.022645950317383,13100,0.027,0.0,0.0
2010-09-20 00:00:00-04:00,20.281597567907642,20.411073684692383,20.281597567907642,20.411073684692383,700,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,20.457315980772286,20.457315980772286,20.2353544081668,20.281597137451172,7700,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,20.22610909965155,20.22610909965155,20.00414751087737,20.050390243530273,2300,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,19.865423392594153,20.142874504277493,19.865423392594153,19.976404190063477,6200,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,20.39257243511771,20.494304656982422,20.39257243511771,20.494304656982422,2700,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,20.48505561359109,20.67002296447754,20.48505561359109,20.67002296447754,2100,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,20.457325141420636,20.679285049438477,20.346344305421443,20.679285049438477,1100,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,20.688524117500148,20.8180002301741,20.688524117500148,20.790254592895508,11200,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,20.901234748177096,20.901234748177096,20.577542712266848,20.65152931213379,2700,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,20.790253984137323,20.790253984137323,20.660777875254553,20.75326156616211,800,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,20.75326156616211,20.75326156616211,20.75326156616211,20.75326156616211,0,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,20.92898215396246,20.947479248046875,20.92898215396246,20.947479248046875,800,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,20.762515085907527,20.845750251267738,20.75326653820305,20.818004608154297,1500,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,20.928983874072674,20.938232421875,20.827253376207324,20.938232421875,1900,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,20.90123923935028,21.20643424987793,20.90123923935028,21.20643424987793,3800,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,21.17868749213136,21.382151997754697,21.17868749213136,21.354406356811523,3600,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,21.289668291924087,21.354406356811523,21.289668291924087,21.354406356811523,700,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,21.493124999624772,21.548614501953125,21.419138408527143,21.548614501953125,1600,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,21.511622933841785,21.520871478589907,21.372898290579023,21.38214683532715,10300,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,21.345158779353866,21.5578700776399,21.345158779353866,21.511629104614258,1100,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,21.594863518721677,21.613360612882804,21.548620783318853,21.576366424560547,2900,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,21.30816862488328,21.45614187111328,21.11395263671875,21.11395263671875,4500,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,21.20643166243303,21.4838809967041,21.20643166243303,21.4838809967041,1300,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,21.50238168803324,21.50238168803324,21.363656997680664,21.363656997680664,1900,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,21.57636739732982,21.63185691833496,21.57636739732982,21.63185691833496,6200,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,21.789080222265444,21.927804916473946,21.789080222265444,21.81682586669922,4400,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,21.835320906527475,22.020286560058594,21.835320906527475,22.020286560058594,70600,0.0,0.0,0.0
