Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-10-27 00:00:00-04:00,21.520877652015397,21.520877652015397,21.45613958418748,21.511629104614258,3800,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,21.81682434032552,21.81682434032552,21.52087787632468,21.63185691833496,9500,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,21.7150922631595,21.74283790588379,21.7150922631595,21.74283790588379,1700,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,21.83532260152207,21.83532260152207,21.696596145629883,21.696596145629883,4500,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,21.76133614618417,21.964798911595558,21.733590501999817,21.90930938720703,73800,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,21.937056523153235,22.09427833557129,21.826077457905452,22.09427833557129,8600,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,22.48270337264977,22.53819465637207,22.473454825362722,22.53819465637207,1000,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,22.61218418088242,22.82489550392048,22.61218418088242,22.704666137695312,5100,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,22.676917661322214,22.76015281677246,22.556688319458573,22.76015281677246,2600,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,22.778651357868917,22.778651357868917,22.306987762451172,22.306987762451172,3800,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,22.23299643146143,22.464204788208008,22.23299643146143,22.464204788208008,400,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,22.464204788208008,22.464204788208008,22.464204788208008,22.464204788208008,0,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,22.547442952123685,22.565940047938536,22.306987762451172,22.306987762451172,3700,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,22.482704880751843,22.538196168196404,22.306987762451172,22.306987762451172,3100,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,22.306991267877162,22.306991267877162,21.80758018627718,21.872318267822266,2000,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,22.13126986718948,22.159013748168945,22.112772770549686,22.159013748168945,9200,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,22.47345598634418,22.612182438836523,22.40871791597048,22.501201629638672,7000,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,22.408720207118954,22.639928632938954,22.408720207118954,22.630680084228516,4600,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,22.75089801562563,22.843381692254155,22.63991725087552,22.83413314819336,8700,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,22.6954119149086,22.806390932303444,22.630672096785318,22.71390724182129,125400,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,23.028353534515336,23.194823844853165,23.009856441371156,23.176326751708984,8500,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,23.148582875972608,23.21332093799734,23.11158868968425,23.176326751708984,1800,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,22.880381190279834,22.908126831054688,22.880381190279834,22.908126831054688,1000,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,23.056099124956464,23.167078155624573,23.056099124956464,23.06534767150879,4600,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,23.481518902149332,23.49076744760658,23.398283757013782,23.435277938842773,2800,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,23.6202514867791,23.666492462158203,23.592505843163554,23.666492462158203,2500,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,23.6294958093544,23.740476608276367,23.5647577449749,23.740476608276367,7200,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,23.768225869241416,23.869956372769938,23.69423924668421,23.832963943481445,12300,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,23.999428900389685,24.03642132137805,23.851455688476562,23.851455688476562,44700,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,23.84221520263678,23.84221520263678,23.712737275454973,23.777475357055664,1800,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,23.712734962627454,23.777473037913904,23.712734962627454,23.74972915649414,21600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,23.842210022065576,23.934691967697027,23.74972631245408,23.90694808959961,13200,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,24.15664988588643,24.15664988588643,23.71272850036621,23.71272850036621,5400,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,23.694234099172252,23.79596458060009,23.65723991394043,23.65723991394043,22600,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,23.61100332951031,23.65724430565439,23.481525421142578,23.481525421142578,3000,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,23.463024815737064,23.749722684151134,23.463024815737064,23.71272850036621,9300,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,23.814984484715403,23.814984484715403,23.68484675612019,23.731325149536133,5900,0.13,0.0,0.0
2010-12-20 00:00:00-05:00,23.945116719533104,23.945116719533104,23.787093752412783,23.880048751831055,1500,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,23.880053047404694,23.93582534790039,23.880053047404694,23.93582534790039,1600,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,23.945118808390017,23.982299747619322,23.842868122813144,23.907936096191406,14400,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,23.935825556222525,23.935825556222525,23.768506880309737,23.814985275268555,4300,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,23.749912882931337,23.8149826286423,23.65695964928282,23.805686950683594,10500,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,23.71273151648162,23.722027194272712,23.629072189331055,23.629072189331055,4900,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,23.72203111801819,23.80569045900644,23.72203111801819,23.777803421020508,5000,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,23.703434730358403,23.759207021527878,23.703434730358403,23.712730407714844,9200,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,23.656959222704327,23.69414016089944,23.591889478166692,23.629072189331055,10700,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,23.88935149398285,23.95441948092777,23.861464454019455,23.898645401000977,6800,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,23.68484144472651,23.68484144472651,23.43386349547122,23.51752281188965,2700,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,23.647665987471868,23.75921058654785,23.647665987471868,23.75921058654785,2600,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,23.675545837047707,23.703432866924704,23.58259261672911,23.591886520385742,35000,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,23.777799174735723,23.777799174735723,23.41527661050631,23.601184844970703,20700,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,23.405981241252633,23.69414016089944,23.350208947475338,23.629072189331055,62300,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,23.7685033186265,23.7685033186265,23.5268210199649,23.573299407958984,1800,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,23.852162883680272,23.852162883680272,23.647663293359408,23.675548553466797,1400,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,23.73132249872289,23.73132249872289,23.52682113647461,23.52682113647461,6500,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,23.536111800970794,23.69413474133622,23.536111800970794,23.656953811645508,4500,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,23.629079044414325,23.629079044414325,23.480351702547765,23.545419692993164,7100,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,23.424581934084216,23.44317152410712,23.331626892089844,23.331626892089844,1100,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,23.378104263513944,23.39669562709284,23.24796826440172,23.340923309326172,2700,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,23.257249941628803,23.33161357819563,23.210771560668945,23.210771560668945,2200,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,23.285149218589492,23.39669562709284,23.15501321947727,23.340923309326172,3700,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,23.247954510172697,23.294431118652877,23.154999520243372,23.164295196533203,12700,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,23.405981241252633,23.70343583869053,23.359502852297176,23.629072189331055,13700,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,23.656958914336894,23.796390533447266,23.656958914336894,23.796390533447266,13900,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,23.796394473871235,23.796394473871235,23.06205177307129,23.06205177307129,2600,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,23.117823869777222,23.322323475968542,23.08993683453639,23.182891845703125,16600,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,23.340913269684247,23.629072189331055,23.340913269684247,23.629072189331055,5900,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,23.378104263513944,23.46176362664895,23.303740582168388,23.340923309326172,1200,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,23.47104039132323,23.582586709922822,23.47104039132323,23.563995361328125,1000,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,23.647658742695327,23.675543997436588,23.56399943253377,23.666248321533203,6600,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,23.787100745588226,23.852168732419628,23.787100745588226,23.824281692504883,2200,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,23.935816870279886,23.982293475403573,23.90792984342437,23.972999572753906,6400,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,24.038071533130427,24.084548145995715,23.973003565931375,24.00088882446289,5400,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,24.000887300596222,24.103137969970703,23.982295947442857,24.103137969970703,24700,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,24.084550849541927,24.279756546020508,24.05666381491089,24.279756546020508,6000,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,24.335528220002136,24.335528220002136,24.18680091837855,24.223981857299805,3200,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,24.084552026320786,24.131028646674043,24.05666499032718,24.07525634765625,9600,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,24.41918193141742,24.41918193141742,24.307635594375117,24.372703552246094,2200,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,24.4284836530569,24.437779331191756,24.400596618652344,24.400596618652344,1600,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,24.270463045394163,24.456371307373047,24.270463045394163,24.456371307373047,500,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,24.103141553485145,24.103141553485145,23.805686950683594,23.805686950683594,3200,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,23.62907175683809,23.66625269435266,23.452457427978516,23.452457427978516,1800,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,23.44315899224143,23.51752263149082,23.24795510407515,23.48963737487793,163100,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,23.666254517238293,23.917232513427734,23.666254517238293,23.917232513427734,2000,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,24.010189746549585,24.028781104944553,23.82427970853895,23.94512176513672,2300,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,23.79639652283175,23.79639652283175,23.480350494384766,23.480350494384766,1500,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,23.480350494384766,23.480350494384766,23.480350494384766,23.480350494384766,0,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,23.907938361132796,24.010189056396484,23.907938361132796,24.010189056396484,2100,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,23.70343338374732,23.842864990234375,23.70343338374732,23.842864990234375,11400,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,23.98229006689729,23.98229006689729,23.489631739917925,23.563995361328125,1300,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,23.889347076416016,23.889347076416016,23.824277328533988,23.889347076416016,1000,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,23.88005083501175,23.945118808390017,23.88005083501175,23.907936096191406,600,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,23.712734171602005,23.712734171602005,23.629074835084086,23.638370513916016,1800,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,23.629073576859874,23.917232513427734,23.57330127980756,23.917232513427734,1900,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,23.47105105446873,23.554710388183594,23.461755375948258,23.554710388183594,1700,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,22.718117040657518,23.517525828002192,22.467139059214414,23.433866500854492,6100,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,23.387390763121964,23.489641449690968,23.201480746263652,23.24795913696289,9700,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,23.48034646306118,23.48034646306118,23.182891845703125,23.182891845703125,1300,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,23.229368209838867,23.229368209838867,23.229368209838867,23.229368209838867,100,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,23.489644618921897,23.582599639892578,23.489644618921897,23.582599639892578,1100,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,23.6197821485891,23.6197821485891,23.471054814375186,23.480350494384766,900,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,23.275844876394462,23.666252698731192,23.247957843526457,23.647663116455078,34500,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,23.92652119466138,23.972999572753906,23.90792984342437,23.972999572753906,2000,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,23.97300029453838,24.251863479614258,23.97300029453838,24.251863479614258,2400,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,23.926527452290713,23.935823130340363,23.898640418141756,23.907936096191406,1800,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,23.88934259028481,23.954410552978516,23.88934259028481,23.954410552978516,600,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,24.298342558203174,24.382001876831055,24.298342558203174,24.382001876831055,300,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,24.251866371562944,24.37270662671389,24.251866371562944,24.36341094970703,1500,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,24.577211013898065,24.632983309866354,24.474960327148438,24.474960327148438,17100,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,24.465671974061443,24.48426333594027,24.437786704213057,24.447080612182617,4400,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,24.77241936542309,24.77241936542309,24.67946434020996,24.67946434020996,900,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,24.623687799848117,24.69805145263672,24.623687799848117,24.69805145263672,1300,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,24.670164773428013,24.83748165286153,24.670164773428013,24.753822326660156,9700,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,24.735235489361372,24.744531168078627,24.493553161621094,24.493553161621094,3000,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,24.605100417198024,24.63298745636108,24.484260126764017,24.502851486206055,2300,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,24.437786704213057,24.493559016879683,24.382012618576578,24.447080612182617,2300,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,24.474956017226155,24.530728303373213,24.363409671963037,24.4191837310791,1600,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,24.391303327031963,24.456371307373047,24.391303327031963,24.456371307373047,200,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,24.78171157836914,24.78171157836914,24.78171157836914,24.78171157836914,300,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,24.44707740787994,24.502851486206055,24.33553279716695,24.502851486206055,1100,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,24.577213287353516,24.577213287353516,24.52143921325666,24.577213287353516,1600,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,25.12563716180419,25.153522416142444,25.079158782958984,25.079158782958984,1300,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,25.265080668556624,25.265080668556624,25.25578498840332,25.25578498840332,600,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,25.246485065057158,25.274372100830078,25.246485065057158,25.274372100830078,1000,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,25.35802202805012,25.478862258965552,25.35802202805012,25.4230899810791,4800,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,25.469575142988067,25.48816649952084,25.46027946472168,25.46027946472168,1100,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,25.516054206816804,25.590417861938477,25.478871492771273,25.590417861938477,1500,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,25.692665041693047,25.692665041693047,25.553233419392672,25.618301391601562,2900,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,25.692659654802593,25.692659654802593,25.46027307536923,25.525341033935547,19000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,25.534647162392154,25.534647162392154,25.33944320678711,25.33944320678711,1800,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,25.246488571166992,25.246488571166992,25.246488571166992,25.246488571166992,300,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,25.246489308250016,25.25578498840332,25.190717000299898,25.25578498840332,1900,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,25.506762809065943,25.506762809065943,25.376625061035156,25.376625061035156,1300,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,25.274376126188443,25.42310346139247,25.274376126188443,25.376625061035156,1100,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,25.636888221732832,25.80420684814453,25.636888221732832,25.80420684814453,1000,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,25.85998662825403,25.85998662825403,25.58112335205078,25.58112335205078,500,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,25.841393874010734,25.906463623046875,25.841393874010734,25.906463623046875,500,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,25.878580176832017,25.878580176832017,25.7298528472041,25.75773811340332,5300,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,25.599704262849738,25.599704262849738,25.4230899810791,25.4230899810791,1800,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,25.320848101138296,25.330143779501775,25.1442337581709,25.218597412109375,3800,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,25.30225830287806,25.58112335205078,25.274373039039414,25.58112335205078,1900,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,25.72055330351584,25.72055330351584,25.68337059020996,25.68337059020996,1300,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,25.5997185410084,25.5997185410084,25.16283043048017,25.31155776977539,4300,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,25.032687210545,25.20930153973187,25.00480017763048,25.14423179626465,3200,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,24.9862060546875,24.9862060546875,24.9862060546875,24.9862060546875,200,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,24.753827704071945,24.921146392822266,24.707351078516684,24.921146392822266,1200,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,25.00479507446289,25.00479507446289,25.00479507446289,25.00479507446289,200,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,25.29296168504262,25.29296168504262,25.237189386466184,25.274372100830078,1000,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,25.302255084825156,25.404505767147405,25.265074146779313,25.367324829101562,2300,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,25.404510795965894,25.404510795965894,25.16282844543457,25.16282844543457,800,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,24.67946434020996,24.67946434020996,24.67946434020996,24.67946434020996,100,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,24.558618545532227,24.558618545532227,24.558618545532227,24.558618545532227,300,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,24.13102073936198,24.14961209059899,23.972999572753906,23.972999572753906,1800,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,24.205392412723196,24.205392412723196,24.028778076171875,24.028778076171875,1400,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,23.870749033031426,23.870749033031426,23.63836246031573,23.656953811645508,9700,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,23.749918281950805,24.047374725341797,23.749918281950805,24.047374725341797,800,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,23.424570083618164,23.424570083618164,23.424570083618164,23.424570083618164,500,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,23.517531441453407,23.62907782859868,23.461759134365607,23.480350494384766,2200,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,23.880046913761564,24.010182839148975,23.880046913761564,23.954410552978516,4600,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,23.917232513427734,23.917232513427734,23.917232513427734,23.917232513427734,200,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,23.647661007761215,23.647661007761215,23.424570083618164,23.424570083618164,1600,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,23.802024543292607,23.802024543292607,23.643592834472656,23.643592834472656,1700,0.065,0.0,0.0
2011-06-20 00:00:00-04:00,23.643592834472656,23.643592834472656,23.643592834472656,23.643592834472656,0,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,24.323906693764208,24.556894302368164,24.323906693764208,24.556894302368164,5900,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,24.49165818446293,24.59417152404785,24.49165818446293,24.59417152404785,1000,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,24.035004802383,24.2586727142334,24.035004802383,24.2586727142334,1000,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,24.640774519932556,24.640774519932556,24.463703407080274,24.5009822845459,1900,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,24.5009822845459,24.5009822845459,24.5009822845459,24.5009822845459,0,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,24.696682332082702,25.106740951538086,24.696682332082702,25.106740951538086,1500,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,25.134698046695377,25.16265719460885,25.088101244393656,25.153337478637695,1000,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,25.358367919921875,25.358367919921875,25.358367919921875,25.358367919921875,200,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,25.349060335786966,25.796396255493164,25.349060335786966,25.796396255493164,1500,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,25.926856572424267,26.020051956176758,25.926856572424267,26.020051956176758,300,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,26.066649158065047,26.131887171977723,25.908217536528227,26.094608306884766,8900,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,26.29031776791727,26.57922364798862,26.29031776791727,26.49534797668457,7100,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,26.28099795525731,26.336914472955442,26.11324662460886,26.327594757080078,4300,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,26.187807596502488,26.281002995575616,25.842985153198242,25.842985153198242,1200,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,25.870945832623338,25.870945832623338,25.749791273413603,25.768430709838867,700,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,26.010736877826567,26.010736877826567,26.00141716003418,26.00141716003418,300,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,25.954818506070186,25.954818506070186,25.749788284301758,25.749788284301758,300,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,25.675229469547144,25.73114776611328,25.65659181491252,25.73114776611328,3600,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,25.731154670174636,25.731154670174636,25.498167037963867,25.498167037963867,1200,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,25.917540008401826,25.94549916019421,25.908220291137695,25.908220291137695,600,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,25.89890137866738,26.010734426527858,25.889581661753297,25.97345733642578,1300,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,26.066650390625,26.066650390625,26.066650390625,26.066650390625,200,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,26.169178009033203,26.225094558497563,26.02006602542487,26.169178009033203,1800,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,25.936180398128922,25.936180398128922,25.889583587646484,25.889583587646484,800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,25.805709838867188,25.805709838867188,25.805709838867188,25.805709838867188,400,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,25.246540172630915,25.349055300449745,24.99491310119629,24.99491310119629,1800,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,24.985586030860535,25.3024492622001,24.929669512845923,24.94830894470215,1600,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,24.491658769015725,24.99491109391542,24.491658769015725,24.87375831604004,1400,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,25.134706527863543,25.134706527863543,24.761926651000977,24.761926651000977,1200,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,24.77124702781376,24.77124702781376,23.96044921875,23.96044921875,3600,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,23.895206657439164,24.184112548828125,23.40127410435953,24.184112548828125,2400,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,23.17760554565335,23.382633978833017,22.898019379440143,22.907339096069336,4900,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,22.58115845936394,22.860744654488936,21.928794225847707,22.730270385742188,10600,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,21.434854378684772,21.994024848422114,20.801127964819376,21.145950317382812,27800,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,21.462819408996197,21.63056899611249,20.437673562995332,21.350984573364258,18200,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,21.639882222282132,21.872869763864838,21.46281297051807,21.65852165222168,2300,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,21.360311843234456,22.534570033543094,21.360311843234456,22.506610870361328,6100,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,22.282938750845585,22.56252322041404,22.12450707740887,22.432050704956055,11700,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,22.55320026688532,22.74890899658203,22.422726002866533,22.74890899658203,5800,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,22.413410114878236,22.581161499023438,22.413410114878236,22.581161499023438,1100,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,21.86354637145996,21.86354637145996,21.86354637145996,21.86354637145996,300,0.0,0.0,0.0
