Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-08-18 00:00:00-04:00,20.801134717520217,21.052761777221146,20.801134717520217,20.996845245361328,2700,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,20.987527205908616,20.987527205908616,20.586788177490234,20.586788177490234,900,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,20.69861886247449,21.04344131478346,20.69861886247449,20.763856887817383,1000,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,20.996843375741214,21.3696231842041,20.996843375741214,21.3696231842041,800,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,21.574647903442383,21.574647903442383,21.574647903442383,21.574647903442383,300,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,21.705131247376606,21.742408348628455,21.46282386779785,21.46282386779785,8100,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,21.733079600626375,22.133818493549818,21.472134667600162,22.11517906188965,1500,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,22.870064347367315,22.870064347367315,22.814146041870117,22.814146041870117,2100,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,22.981898506190166,23.20556640625,22.972578788160032,23.20556640625,1500,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,23.466510152906643,23.466510152906643,23.18692398071289,23.18692398071289,1100,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,23.112372537577944,23.112372537577944,22.75823211669922,22.75823211669922,800,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,21.91016238745029,21.91016238745029,21.900842666625977,21.900842666625977,700,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,21.500102959609556,21.78900718688965,21.220518452893973,21.78900718688965,900,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,22.357486288685347,22.618432998657227,22.357486288685347,22.618432998657227,1800,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,22.422727224867327,22.46932581368298,22.08722627316668,22.26429557800293,13000,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,21.6492030346794,21.6492030346794,21.509410858154297,21.509410858154297,400,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,21.60261091748322,21.60261091748322,21.313706786369572,21.40690040588379,600,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,22.031314284125607,22.292261123657227,22.031314284125607,22.292261123657227,500,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,22.55320691671735,22.935306549072266,22.55320691671735,22.935306549072266,300,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,23.009859658251095,23.009859658251095,22.93530368509071,22.953941345214844,1300,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,23.1927680837459,23.1927680837459,22.968863864315676,23.07148551940918,1200,0.026,0.0,0.0
2011-09-19 00:00:00-04:00,22.968868255615234,22.968868255615234,22.968868255615234,22.968868255615234,200,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,22.922213035945934,23.323375377141947,22.819589614868164,22.819589614868164,13700,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,22.754290618400166,22.754290618400166,22.38111686706543,22.38111686706543,1500,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,21.4015362248374,21.4015362248374,21.093667647811717,21.289583206176758,2600,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,21.700079962392817,21.700079962392817,21.569469561697936,21.662761688232422,1300,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,21.45750885316843,21.97062248353637,21.45750885316843,21.905317306518555,2400,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,22.93154479504541,22.93154479504541,22.688981454368765,22.912885665893555,2900,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,22.483740315969786,22.483740315969786,22.38111686706543,22.38111686706543,2700,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,21.634767532348633,21.634767532348633,21.60677883608133,21.634767532348633,800,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,21.177630526547784,21.22427657648124,21.177630526547784,21.18695831298828,500,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,20.636530433092066,20.636530433092066,20.067439308222063,20.07676887512207,14500,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,19.73157273468008,20.65517807006836,19.65693801402543,20.65517807006836,107000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,20.879088074270452,21.233604431152344,20.879088074270452,21.233604431152344,5000,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,21.653432321243827,21.877338409423828,21.653432321243827,21.877338409423828,2100,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,21.905320396855515,22.035932548750136,21.672086572069322,21.914649963378906,2500,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,22.166538934572966,22.474407456743457,22.166538934572966,22.44641876220703,1600,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,22.437091827392578,22.437091827392578,22.437091827392578,22.437091827392578,500,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,23.0621632195417,23.0621632195417,22.884906768798828,22.884906768798828,2200,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,22.586364829246367,22.922222137451172,22.586364829246367,22.922222137451172,3900,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,23.080814361572266,23.13678996981889,22.90355619278671,23.080814361572266,17900,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,22.884901434599076,22.884901434599076,22.735631942749023,22.735631942749023,700,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,22.73563079248941,23.062156677246094,22.474408305251448,23.062156677246094,1100,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,23.04350471496582,23.15545596465268,23.04350471496582,23.04350471496582,1700,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,22.763620111876826,22.810267942790123,22.754290545694168,22.791608810424805,3500,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,23.202105621966304,23.360704720993756,23.202105621966304,23.21143341064453,4400,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,23.789844246974482,24.200336175359435,23.677891255803157,24.10704231262207,4100,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,24.12570777367537,24.12570777367537,23.82716875809994,23.88314437866211,3900,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,23.7898516228289,23.7898516228289,23.258078753616118,23.724546432495117,3300,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,24.49887430462648,24.648143768310547,24.181676249439743,24.648143768310547,5500,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,24.461555760274916,24.461555760274916,24.144357708831997,24.265640258789062,2800,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,24.041743837654714,24.3029645907449,24.02308470402458,24.069730758666992,14000,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,23.60326545786036,23.705888923668663,23.34204467861464,23.46332550048828,1500,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,23.640581130981445,23.640581130981445,23.640581130981445,23.640581130981445,100,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,23.75252816001097,23.83649246620189,23.75252816001097,23.789846420288086,600,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,23.547284885073175,23.621919631958008,23.547284885073175,23.621919631958008,600,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,23.73386718087482,23.73386718087482,23.715208053588867,23.715208053588867,900,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,23.52862725559111,23.771190643310547,23.314052567027595,23.771190643310547,900,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,23.36070341139184,23.36070341139184,23.108810424804688,23.108810424804688,3400,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,23.379352579965296,23.379352579965296,23.09014320373535,23.09014320373535,900,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,23.463315810306767,23.68722000551788,23.444656682514417,23.65923309326172,800,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,23.58459714672912,23.6685614380375,23.52861976623535,23.52861976623535,15400,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,23.41667673153467,23.76186180114746,23.41667673153467,23.76186180114746,900,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,23.54729131291893,23.71521998410848,23.54729131291893,23.61259651184082,101900,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,23.24875317695709,23.258082745667966,22.810274124145508,22.810274124145508,61900,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,22.810272005477326,22.884906768798828,22.810272005477326,22.884906768798828,300,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,22.353125424766258,22.5117244720459,22.306479378862136,22.5117244720459,4700,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,22.409110353475,22.521061613077734,22.399780785269243,22.465085983276367,3500,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,22.110568020739407,22.166543642267722,21.989285431422974,22.02660369873047,4800,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,22.045253275077393,22.045253275077393,21.737384796142578,21.737384796142578,1200,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,22.642343334809933,22.698318962422174,22.59569549560547,22.59569549560547,1600,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,22.8195942016832,22.8195942016832,22.51172565599961,22.521055221557617,6300,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,23.22075599863886,23.22075599863886,23.15545082092285,23.15545082092285,2100,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,23.398005667374733,23.398005667374733,23.286052703857422,23.286052703857422,300,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,23.603254494128105,23.603254494128105,23.52861976623535,23.52861976623535,1000,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,23.929785772086802,24.013750076293945,23.929785772086802,24.013750076293945,600,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,23.696553530984467,23.75252914428711,23.696553530984467,23.75252914428711,2000,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,23.705882114097168,23.789846420288086,23.705882114097168,23.789846420288086,500,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,23.68723127909915,23.68723127909915,23.61259651184082,23.61259651184082,400,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,23.84581812752368,23.84581812752368,23.743196487426758,23.743196487426758,500,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,23.398019829128604,23.565948486328125,23.398019829128604,23.565948486328125,9300,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,23.575263420156798,23.575263420156798,23.509958267211914,23.509958267211914,1500,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,22.93154259962867,22.95020172699414,22.679649718491778,22.819589614868164,5400,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,22.866244352448973,23.071489477277936,22.819596519919983,22.82892608642578,18600,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,23.223321557020668,23.223321557020668,22.9516481296549,22.97038459777832,700,0.101,0.0,0.0
2011-12-19 00:00:00-05:00,22.97038459777832,22.97038459777832,22.97038459777832,22.97038459777832,0,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,23.139007778574673,23.335735321044922,23.139007778574673,23.335735321044922,1100,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,23.23268411243673,23.476252796815807,23.23268411243673,23.410676956176758,9000,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,23.56056590167936,23.56056590167936,23.504358291625977,23.504358291625977,1600,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,23.79475975036621,23.79475975036621,23.79475975036621,23.79475975036621,500,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,23.97275987259971,24.010231018066406,23.97275987259971,24.010231018066406,400,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,23.869703805217473,23.869703805217473,23.701079235100327,23.79475975036621,13000,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,23.7198234269067,23.954023898004607,23.7198234269067,23.879079818725586,11900,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,23.90718650817871,23.916554742219233,23.90718650817871,23.90718650817871,500,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,24.225698992597827,24.225698992597827,23.69172216712333,23.71045684814453,4900,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,23.67298144816385,23.813501358032227,23.5886691448813,23.813501358032227,1700,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,24.09454544481044,24.122650146484375,24.057074296053102,24.122650146484375,10400,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,24.066442610094178,24.310011331655733,24.066442610094178,24.150754928588867,1900,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,24.235063552856445,24.235063552856445,24.235063552856445,24.235063552856445,500,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,24.403685894626367,24.403685894626367,24.338110055269734,24.366214752197266,2500,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,24.366220510772266,24.478635751434762,24.366220510772266,24.422428131103516,2900,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,24.441158396270204,24.553573608398438,24.441158396270204,24.553573608398438,700,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,24.431785795881243,24.57230567932129,24.38494643033698,24.57230567932129,10400,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,24.722195913768978,24.75966883886442,24.712827682495117,24.712827682495117,26900,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,24.694096503952046,24.900192260742188,24.67536003875085,24.900192260742188,2500,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,24.98450287856078,25.01260757446289,24.98450287856078,25.01260757446289,600,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,24.94703176910611,24.98450469970703,24.9189288579631,24.98450469970703,2000,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,25.050080408736413,25.134392715334123,24.900192260742188,24.900192260742188,7300,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,24.84398746142839,25.125027323997035,24.84398746142839,25.078187942504883,600,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,25.29365348815918,25.29365348815918,25.29365348815918,25.29365348815918,200,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,25.106287002563477,25.115655234785347,25.106287002563477,25.106287002563477,3200,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,25.12502439692661,25.28428077697754,25.12502439692661,25.28428077697754,1100,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,24.918931543900552,25.171868492297055,24.918931543900552,25.078187942504883,10300,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,25.20934206517551,25.20934206517551,24.947036857886204,25.031349182128906,2800,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,25.27491965128734,25.41543960571289,25.27491965128734,25.41543960571289,6200,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,25.415430819701665,25.537216048429137,25.415430819701665,25.452903747558594,11900,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,25.743315862132935,26.052460418608913,25.743315862132935,26.03372573852539,3400,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,26.118040567988864,26.118040567988864,25.930681228637695,25.930681228637695,2400,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,26.146142801703434,26.146142801703434,25.93067877775092,26.00562286376953,2500,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,26.136764922669673,26.164869614608506,25.921300978227183,25.949405670166016,2500,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,25.95877933577313,26.10866928100586,25.92130818957079,26.10866928100586,1300,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,25.865100822135265,25.902571968692932,25.77142027552938,25.893203735351562,3100,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,26.005618745495962,26.27729034423828,26.005618745495962,26.27729034423828,10400,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,25.996246539512367,26.13676643371582,25.996246539512367,26.13676643371582,2100,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,26.146142959594727,26.146142959594727,26.146142959594727,26.146142959594727,200,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,26.296030044555664,26.296030044555664,26.296030044555664,26.296030044555664,100,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,26.661386489868164,26.67075472513811,26.661386489868164,26.661386489868164,7700,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,26.66138314040621,26.717592544964308,26.474023818969727,26.474023818969727,600,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,26.520855853024067,26.520855853024067,26.25855251834232,26.28665542602539,12800,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,26.520859465114807,26.614540006034883,26.47402008805862,26.502124786376953,5400,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,26.502124786376953,26.502124786376953,26.502124786376953,26.502124786376953,0,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,26.38034222881932,26.689486794516114,26.36160576136912,26.680118560791016,2600,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,26.661377429377026,26.661377429377026,26.53022575378418,26.53022575378418,1800,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,26.708220192034332,26.717588424682617,26.5770685085737,26.717588424682617,3100,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,26.66137920719281,26.97052552623177,26.66137920719281,26.858108520507812,600,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,26.83000927424613,26.83000927424613,26.633281707763672,26.633281707763672,1300,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,26.623913473149074,26.633281707763672,26.623913473149074,26.633281707763672,300,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,26.38970730060989,26.38970730060989,26.192977989570046,26.22108268737793,4200,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,26.717590123079837,26.717590123079837,26.445916719432738,26.605173110961914,30500,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,26.605173110961914,26.605173110961914,26.605173110961914,26.605173110961914,0,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,27.232826126678663,27.232826126678663,27.120410919189453,27.120410919189453,1300,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,27.223463557417077,27.223463557417077,27.036104243695036,27.09231185913086,3500,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,27.214092646740824,27.467029571533203,27.204726200762767,27.467029571533203,4600,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,27.58881484793507,27.58881484793507,27.39208553278574,27.438926696777344,3100,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,27.410827707062996,27.523242950439453,27.410827707062996,27.523242950439453,900,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,27.3546142578125,27.3546142578125,27.3546142578125,27.3546142578125,300,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,27.33587362628217,27.598176956176758,27.33587362628217,27.598176956176758,7400,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,27.401455178020502,27.570079803466797,27.401455178020502,27.570079803466797,600,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,27.570079803466797,27.570079803466797,27.570079803466797,27.570079803466797,0,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,27.551342010498047,27.551342010498047,27.551342010498047,27.551342010498047,1600,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,27.214093475821546,27.616918563842773,27.19535879648698,27.616918563842773,3400,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,27.972904956244523,28.094688415527344,27.972904956244523,28.094688415527344,2300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,28.094685214809466,28.094685214809466,28.0478458404541,28.0478458404541,800,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,27.888591507341204,27.897959740259477,27.57944696826909,27.719966888427734,7800,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,27.579441217644817,27.710592877538588,27.579441217644817,27.663753509521484,37600,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,27.588815201187362,27.87922327442293,27.588815201187362,27.719966888427734,3200,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,27.776167880886327,27.963528920993717,27.776167880886327,27.954160690307617,1900,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,28.057213373533994,28.216469743904387,28.057213373533994,28.066579818725586,2100,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,27.83238210983156,27.83238210983156,27.588815201187362,27.719966888427734,2600,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,27.748074200726386,27.879225900319714,27.738705966925732,27.785545349121094,1800,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,27.382720445617682,27.438929848864746,27.382720445617682,27.429561614990234,1300,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,27.513867392573676,27.513867392573676,26.539592742919922,26.539592742919922,52000,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,27.073575310705618,27.073575310705618,27.064207077026367,27.064207077026367,600,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,27.25156553120316,27.429558380212274,27.223460832894023,27.41082191467285,1600,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,27.392082354725137,27.476394653320312,27.37334589130232,27.476394653320312,800,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,27.18598968862288,27.47639775725313,27.18598968862288,27.41082191467285,4200,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,27.57008504092052,27.757444381713867,27.57008504092052,27.757444381713867,1400,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,27.719969458473898,27.729337692260742,27.719969458473898,27.729337692260742,800,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,27.467034710122444,27.48577117919922,27.467034710122444,27.48577117919922,300,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,27.579450064827263,27.654394149780273,27.579450064827263,27.654394149780273,800,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,27.082944247637013,27.082944247637013,27.045473098754883,27.045473098754883,1700,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,27.223462891201162,27.401455753667936,27.073574729168463,27.082942962646484,5000,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,27.57007295548625,27.691856384277344,27.57007295548625,27.691856384277344,2000,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,27.813647560354486,27.813647560354486,27.67312763954132,27.804279327392578,2700,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,28.263308202674654,28.31014757434742,28.263308202674654,28.300779342651367,1200,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,28.010368864913602,28.010368864913602,27.92605657380832,27.9354248046875,2200,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,28.094683916467922,28.441301345825195,28.094683916467922,28.441301345825195,400,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,27.860488479540347,28.48814582824707,27.860488479540347,28.48814582824707,1700,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,28.225836223760105,28.225836223760105,28.038476943969727,28.038476943969727,600,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,27.77617835998535,27.77617835998535,27.77617835998535,27.77617835998535,600,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,27.645025835561626,27.71996992029709,27.607552899789933,27.62628936767578,1900,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,26.998628616333008,26.998628616333008,26.979892150787002,26.998628616333008,3400,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,27.03610502455023,27.214096109705718,27.03610502455023,27.185993194580078,3400,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,27.335874470235918,27.354610933466112,27.167249874779124,27.307769775390625,2000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,27.08295026442403,27.457670770533397,27.08295026442403,27.382726669311523,3100,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,26.87685024305609,27.05484133895662,26.87685024305609,26.961162567138672,4000,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,26.848740418713845,27.064204411693726,26.848740418713845,26.942420959472656,2900,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,27.01735972663262,27.01735972663262,26.792527545068744,26.839366912841797,900,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,26.37096679137032,26.380335022536315,25.724573135375977,25.724573135375977,3200,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,25.855740588927347,25.855740588927347,25.54659594023966,25.565332412719727,7200,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,25.668364111199583,25.949405670166016,25.527844225120013,25.949405670166016,6700,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,26.127406372643424,26.258559863478467,26.061830520629883,26.061830520629883,1500,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,25.968147824119292,26.361604690551758,25.883835510826064,26.361604690551758,1100,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,26.436544365368263,26.4833855242859,26.296024462230374,26.38033676147461,3300,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,26.614536863113234,26.614536863113234,26.595800399780273,26.595800399780273,900,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,26.78316125065428,26.81126594543457,26.78316125065428,26.81126594543457,400,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,26.558326055243086,26.56769428577914,26.455277306153754,26.54895782470703,1400,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,26.277293577011086,26.408447063015238,26.146141877814824,26.296030044555664,5900,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,25.48100844345129,25.90256816099646,25.443535515594363,25.452903747558594,7100,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,25.499753895763615,25.499753895763615,25.181241021618916,25.387338638305664,8100,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,25.424810655927573,25.5746988621514,25.424810655927573,25.565332412719727,700,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,25.87446881011592,26.10866928100586,25.87446881011592,26.10866928100586,1900,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,26.27728632791927,26.361598621802823,26.061822371020153,26.13676643371582,1100,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,26.13676643371582,26.13676643371582,26.13676643371582,26.13676643371582,0,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,26.15550994873047,26.15550994873047,26.15550994873047,26.15550994873047,800,0.0,0.0,0.0
