Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-06-12 00:00:00-04:00,25.865099754596198,26.0430908203125,25.790155677766247,26.0430908203125,600,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,26.080564114878854,26.080564114878854,25.827627182006836,25.827627182006836,400,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,25.874473605513156,25.930681228637695,25.874473605513156,25.930681228637695,200,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,25.882814407348633,25.882814407348633,25.882814407348633,25.882814407348633,500,0.049,0.0,0.0
2012-06-18 00:00:00-04:00,26.145585561466923,26.201892852783203,26.145585561466923,26.201892852783203,600,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,26.53974941414854,26.6617488861084,26.53974941414854,26.6617488861084,1200,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,26.586658477783203,26.586658477783203,26.586658477783203,26.586658477783203,500,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,25.995426177978516,25.995426177978516,25.995426177978516,25.995426177978516,200,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,26.042354583740234,26.042354583740234,26.042354583740234,26.042354583740234,500,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,25.760815358199732,25.760815358199732,25.75143051147461,25.75143051147461,200,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,25.92973258659586,25.939117431640625,25.92973258659586,25.939117431640625,400,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,25.70450782775879,25.70450782775879,25.70450782775879,25.70450782775879,300,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,25.770201410618885,25.770201410618885,25.58250982422757,25.61066436767578,1800,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,25.807737625096976,26.323891661608325,25.807737625096976,26.286354064941406,3200,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,26.51158575964223,26.54912514734019,26.295739650308537,26.53035545349121,110400,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,26.746202230974347,26.83066406542818,26.492816727612844,26.69927978515625,37400,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,26.92450375467473,27.18727224697691,26.811887407990863,27.121580123901367,124000,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,26.980815284699915,26.999584977100994,26.689892212388713,26.8869686126709,50000,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,26.915122215371643,27.03712163178369,26.689891284319636,26.849430084228516,57300,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,26.793123383130194,26.830662769953403,26.614816665649414,26.614816665649414,3500,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,26.539731947927308,26.549116791898236,26.201884724877825,26.36142349243164,4700,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,26.145578818118555,26.342655181884766,26.145578818118555,26.342655181884766,6300,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,26.577281491709705,26.64297363908699,26.398972955987958,26.633588790893555,6500,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,26.520972579098764,26.661741713482954,26.502202883853762,26.60543441772461,6400,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,26.586664098435026,26.727433229515068,26.586664098435026,26.689895629882812,2100,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,26.708666197154056,26.849437132243416,26.708666197154056,26.755590438842773,5100,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,27.084045164762767,27.084045164762767,26.736813036250506,26.858814239501953,18200,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,26.59605350249232,26.671130504596263,26.47405225533784,26.502206802368164,25400,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,25.976662514005376,26.183123780382385,25.976662514005376,26.117431640625,2600,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,25.807735811306337,26.183120701475524,25.67635154724121,25.67635154724121,3400,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,25.85465613448456,26.00481007825837,25.779579162597656,25.779579162597656,2500,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,26.211277699665338,26.211277699665338,26.01419949509357,26.201892852783203,3300,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,26.596051249152097,26.77435978528318,26.567896704507156,26.70866584777832,1200,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,26.62419855081917,26.755582810132935,26.539736729838527,26.577274322509766,3500,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,26.577279454539557,26.59604914948772,26.46466486480386,26.48343276977539,1500,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,26.48343276977539,26.48343276977539,26.48343276977539,26.48343276977539,0,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,26.16435425480216,26.16435425480216,25.957892987094507,26.089277267456055,1200,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,26.68989076215694,26.708658663561852,26.65235137939453,26.65235137939453,900,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,26.802514975588036,26.8682071290858,26.680515517660325,26.72743797302246,4300,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,27.102813473068345,27.23419952392578,27.018353441056405,27.23419952392578,14100,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,27.149745826786766,27.25297737121582,27.140360978204413,27.25297737121582,5300,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,27.40312455842725,27.40312455842725,27.112199694604676,27.215431213378906,1500,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,26.999590261931093,27.018359958006105,26.868204179382744,26.943281173706055,900,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,26.746203918679896,26.924512445997898,26.746203918679896,26.80251121520996,1700,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,27.140362196109706,27.149747045113198,27.00897789001465,27.00897789001465,2000,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,26.79312645567189,27.13097381591797,26.79312645567189,27.13097381591797,2200,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,27.084041593164297,27.40311914270079,27.084041593164297,27.337425231933594,18200,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,27.59081876046379,27.694050289141686,27.562666008989144,27.63774299621582,4000,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,27.421894145734356,27.496971130371094,27.35620200792427,27.496971130371094,3000,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,27.487593390512107,27.65651529613736,27.478208541870117,27.478208541870117,3500,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,27.468812430004505,27.63773605634171,27.468812430004505,27.62835121154785,1200,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,27.403117507140486,27.506347209375566,27.30927085876465,27.30927085876465,3100,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,27.140357100458726,27.52512688747611,27.140357100458726,27.506357192993164,2200,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,27.496971130371094,27.496971130371094,27.496971130371094,27.496971130371094,200,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,27.68466149966512,27.8160457611084,27.68466149966512,27.8160457611084,2200,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,27.79728370666785,27.97559044471194,27.79728370666785,27.966205596923828,1300,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,27.703438447893927,27.87236213684082,27.703438447893927,27.87236213684082,1300,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,27.97558292330967,27.97558292330967,27.7315823163498,27.787891387939453,1900,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,27.731586863396316,28.031896591186523,27.731586863396316,28.031896591186523,700,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,28.022510619230466,28.106972447096343,27.872356656352558,27.919279098510742,4600,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,28.069433418266854,28.472972869873047,28.069433418266854,28.472972869873047,600,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,28.566819545359028,28.61374198811379,28.44481833023432,28.472972869873047,75400,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,28.566818246685862,28.566818246685862,28.36035521200741,28.38850975036621,2200,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,28.42604547688348,28.472967911466966,28.27588974826881,28.3603515625,6400,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,28.463586729346638,28.463586729346638,28.36974005812701,28.38850975036621,8900,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,28.322814604706696,28.829583711423645,28.275890379100197,28.810815811157227,6300,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,28.989122217510378,29.120508257958733,28.83896827697754,28.83896827697754,15800,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,28.792049252509536,28.792049252509536,28.54804862274531,28.641895294189453,8400,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,28.810820185631993,28.810820185631993,28.397895887479557,28.472972869873047,2200,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,28.548048776877387,28.792049407958984,28.548048776877387,28.792049407958984,14700,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,28.698206184965425,28.754513478912394,28.632514043697867,28.745128631591797,2700,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,28.91615936808663,28.972543966506493,28.737606048583984,28.737606048583984,3100,0.042,0.0,0.0
2012-09-24 00:00:00-04:00,28.59664199358033,28.64362885745918,28.502666473388672,28.502666473388672,12500,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,28.72821079359284,28.72821079359284,28.117372512817383,28.117372512817383,2300,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,27.901235550786563,28.126775800892702,27.844849143934095,27.976415634155273,8700,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,28.267737858350326,28.361713409423828,28.079786756203315,28.361713409423828,2400,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,28.014004917531565,28.19255828857422,28.014004917531565,28.19255828857422,800,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,28.408696901779386,28.465083301161677,28.408696901779386,28.418094635009766,5900,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,28.154961185173377,28.2395389849132,28.126769780216232,28.211347579956055,14700,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,28.25833397327107,28.41809183759266,28.19255163956821,28.380502700805664,1700,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,28.446293005332606,28.66243553161621,28.446293005332606,28.66243553161621,8300,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,29.14170058512022,29.14170058512022,28.70001792907715,28.70001792907715,2500,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,28.70002098756937,28.70002098756937,28.56845451600257,28.577852249145508,800,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,28.389898665410396,28.389898665410396,28.23014259338379,28.23014259338379,8500,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,28.230143949690504,28.324117692471876,28.154962087570613,28.173757553100586,2300,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,28.248940967181355,28.267736434936523,28.248940967181355,28.267736434936523,1100,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,28.267736434936523,28.267736434936523,28.267736434936523,28.267736434936523,0,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,28.21134442902317,28.333511352539062,28.21134442902317,28.333511352539062,9300,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,28.65303165873841,28.65303165873841,28.483876050948943,28.530864715576172,2600,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,27.25279912003485,28.728208992502452,25.5236558600586,28.709413528442383,1900,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,28.700023106511882,28.81279232768432,28.64363670349121,28.64363670349121,1100,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,28.42749096045248,28.42749096045248,28.173757553100586,28.173757553100586,2000,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,28.183158444703917,28.25833852281593,27.96701594418618,28.126773834228516,16200,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,27.685091017407128,27.98581314086914,27.56292405509019,27.98581314086914,2500,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,27.90123244589432,27.90123244589432,27.863641512175853,27.87303924560547,3500,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,28.15496120643514,28.15496120643514,27.45014740302717,27.459545135498047,25700,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,27.58171362547966,27.6287004949915,27.32798022827372,27.54412269592285,5500,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,27.61930488337937,27.62870261649019,27.497137937807373,27.609907150268555,6400,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,28.126769002656307,28.173755871242065,28.060986669662586,28.164358139038086,42200,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,28.2959217868545,28.2959217868545,28.032790688582022,28.051586151123047,32400,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,27.854234257242826,28.02338981628418,27.844836527025667,28.02338981628418,2500,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,28.014007004458136,28.258342742919922,28.014007004458136,28.258342742919922,4900,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,27.976407698076155,27.976407698076155,27.63809652266853,27.685083389282227,3900,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,27.78846373000299,27.816656932618066,27.21521449053813,27.41256332397461,6700,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,27.384370892669807,27.384370892669807,27.093048293846714,27.158830642700195,7200,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,27.262202267997793,27.262202267997793,27.074251174926758,27.074251174926758,10400,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,27.074245210829105,27.299785397370147,27.064847479002303,27.2340030670166,2900,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,27.111838393732754,27.130633858950066,26.50100011364387,26.54798698425293,22700,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,26.59497048361557,26.68894600535533,26.378828038317906,26.52918815612793,7300,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,26.613770497257857,26.801721572875977,26.491603552810087,26.801721572875977,11900,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,27.036661283198058,27.36557479074837,25.35450460333372,27.327983856201172,23900,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,27.35617445320115,27.44075225544735,27.35617445320115,27.431354522705078,1200,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,27.60990199242,27.67568611190649,27.515928263735834,27.591108322143555,34300,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,27.854237391380025,27.86363512265461,27.797852796166477,27.826045989990234,800,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,27.788453159016985,27.788453159016985,27.732068567670584,27.750864028930664,1100,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,27.80725837874289,27.93882306886608,27.80725837874289,27.8166561126709,6000,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,27.929427099271077,28.19255828857422,27.74147778614133,28.19255828857422,7200,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,28.361704546781493,28.399293680004078,28.324113621124916,28.333511352539062,2200,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,28.39929989156135,28.39929989156135,28.23954200744629,28.23954200744629,4700,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,28.399299456349254,28.399299456349254,20.204664202016904,28.183156967163086,5600,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,28.042194862469817,28.183157279045318,27.87303924560547,27.87303924560547,1800,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,27.89182181055174,27.929410934448242,27.703870813768603,27.929410934448242,11500,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,27.66629518628482,27.797859872753918,27.66629518628482,27.76966667175293,2300,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,27.920022751115233,28.04219147852336,27.732073482506504,27.85424041748047,22600,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,27.816651067153607,27.948215733412972,27.70388007290691,27.7884578704834,8500,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,27.69447998664951,27.891828761698033,27.69447998664951,27.882431030273438,3300,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,27.863642534987953,27.891835736311712,27.826053392324045,27.835451126098633,2600,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,27.844846566669926,27.844846566669926,27.534728527423578,27.628704071044922,2400,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,27.54412293530174,27.553520667772617,27.459545135498047,27.459545135498047,1000,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,27.619301593883726,27.901228176327475,27.619301593883726,27.891830444335938,4100,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,27.92002581134882,28.201952433814323,24.095236177105352,28.183156967163086,6600,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,28.126769780216232,28.352309982044357,28.126769780216232,28.211347579956055,4500,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,28.117371270452324,28.220744532261968,28.032793473050646,28.164358139038086,12700,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,28.408672526074255,28.408672526074255,27.793151649244265,27.963603973388672,25500,0.228,0.0,0.0
2012-12-24 00:00:00-05:00,27.86890698030091,28.010949976310176,27.86890698030091,27.9162540435791,7500,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,27.86890877284055,27.86890877284055,27.4617175002285,27.54694366455078,54200,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,27.442778372264907,27.575353411119575,27.243918523245153,27.56588363647461,1200,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,27.45224677941396,27.594289779663086,27.45224677941396,27.594289779663086,800,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,27.603763836856043,28.16246795654297,27.565886540460756,28.16246795654297,11100,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,29.052612970515856,29.052612970515856,28.43709187663382,28.626482009887695,7200,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,28.702228650285683,28.86321120212761,28.617002487182617,28.617002487182617,1700,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,28.78745957880686,28.844276428222656,28.749582281254686,28.844276428222656,2200,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,28.71170033834099,28.721170113336374,28.484431156976473,28.522310256958008,4900,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,28.617005237281898,28.711701183849467,28.427615150321714,28.654884338378906,7900,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,28.806394469926165,28.891620633348193,28.711698532104492,28.711698532104492,2200,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,29.166237724752296,29.166237724752296,28.503369752838513,28.74957847595215,4800,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,28.787461815908678,28.787461815908678,28.626479224907907,28.768522262573242,4600,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,28.768514844914588,28.777984619140625,28.692758457281048,28.777984619140625,900,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,28.825331079121455,29.05260022301172,28.74010492439078,29.02419090270996,18500,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,28.957904294847125,29.109417057440634,28.948434521413205,29.02419090270996,2600,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,29.204117028584463,29.43138620393757,29.18517747909466,29.393508911132812,25300,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,29.734413811207265,29.734413811207265,29.22305858312147,29.402978897094727,11100,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,29.40297592849093,29.440855026245117,29.317749764718798,29.440855026245117,13000,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,29.885928848672627,29.885928848672627,29.327224701672378,29.50714683532715,44500,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,29.69653596410626,29.781762134899736,29.649187088012695,29.649187088012695,900,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,29.762823315369044,29.8764570084343,29.677597142482607,29.772293090820312,4800,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,29.857518206459073,29.90486527586388,29.658656541374036,29.724943161010742,8300,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,29.75335121154785,29.762820986258056,29.677594820041055,29.75335121154785,2300,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,29.734406981715694,29.781755847813663,29.563954676112125,29.620773315429688,6200,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,29.668127270477985,29.696536596739335,29.51661447610074,29.677597045898438,7600,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,29.743882280635773,29.904864842926454,29.743882280635773,29.88592529296875,9100,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,29.76282183886762,29.76282183886762,29.535552657836696,29.611309051513672,10300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,29.838578224249392,29.980621236582365,29.838578224249392,29.88592529296875,17700,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,29.84804430225971,30.056373907466114,29.84804430225971,29.98061752319336,17200,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,29.753348144588006,29.810164980817742,29.620774924660402,29.79122543334961,25300,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,30.103730526241097,30.11319849630974,29.961685688759573,30.075321197509766,4400,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,30.04691505432129,30.04691505432129,30.009037751505602,30.04691505432129,1500,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,30.094257032500526,30.29311689052959,30.094257032500526,30.264707565307617,5000,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,30.36887126030801,30.36887126030801,30.255237579345703,30.255237579345703,6000,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,30.26470586937756,30.321524516637584,30.26470586937756,30.2741756439209,4200,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,30.47303804543581,30.54879263129351,30.198419995458522,30.312053680419922,3500,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,30.482508858373876,30.59614616628854,30.397282683612904,30.52985954284668,4100,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,30.671898004783674,30.671898004783674,30.13213348388672,30.13213348388672,2700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,29.620773315429688,29.620773315429688,29.620773315429688,29.620773315429688,100,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,29.81964016190167,29.81964016190167,29.724944213563965,29.772293090820312,3300,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,29.724939956085393,29.77228882656,29.298810958862305,29.298810958862305,5000,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,29.47873750701057,29.50714683532715,29.47873750701057,29.50714683532715,600,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,29.724942093893677,29.9427433013916,29.724942093893677,29.9427433013916,600,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,29.043132109083423,30.10372331401408,29.033662335108406,30.094253540039062,1700,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,29.857514810022856,29.999557808254135,29.857514810022856,29.92380142211914,900,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,29.980620699290203,30.13213348388672,29.980620699290203,30.13213348388672,2000,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,30.463563919067383,30.529854143134767,30.378341371729483,30.463563919067383,12700,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,30.58666563898939,30.634012697264886,30.34992673526293,30.378337860107422,11900,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,30.49198108614415,30.501449055829248,30.463569952388603,30.473041534423828,3200,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,30.766587697960894,30.870749775066464,30.766587697960894,30.832874298095703,2200,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,30.79500568351604,30.92757892887967,30.766598163038125,30.880231857299805,15600,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,30.918110115792608,30.918110115792608,30.7665973234616,30.84235191345215,15600,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,30.880231210006244,31.041211972473405,30.880231210006244,31.0317440032959,2000,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,31.23060089041799,31.259008407592773,31.23060089041799,31.259008407592773,900,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,31.116883080618496,31.116883080618496,31.04107895115451,31.060029983520508,2400,0.02,0.0,0.0
2013-03-18 00:00:00-04:00,30.78524496982403,31.031601128846564,30.766293939970087,30.93684959411621,7500,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,30.87999982375758,30.87999982375758,30.690493119387977,30.81367301940918,5400,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,31.02214166105137,31.29692268371582,31.02214166105137,31.29692268371582,6200,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,31.14530618659785,31.14530618659785,30.974750518798828,30.974750518798828,4000,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,31.211642282144258,31.211642282144258,31.041086563563628,31.15479278564453,28600,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,31.192686661290157,31.410621747648772,30.993706223700322,31.116886138916016,265700,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,31.24006480872107,31.372718428492618,31.2021627417749,31.35376739501953,89400,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,31.069502420418868,31.40113639831543,31.069502420418868,31.40113639831543,60900,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,31.401141084102385,31.543272018432617,31.401141084102385,31.543272018432617,40400,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,31.363234100165776,31.543267070683473,31.16425371494655,31.192678451538086,44700,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,31.47694971668012,31.47694971668012,31.17374038696289,31.17374038696289,11200,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,30.93685742524528,30.955804845356074,30.567317671359863,30.65259552001953,32800,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,30.74735526454043,30.813682088409962,30.662077403202346,30.78525733947754,35000,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,30.29253602656129,30.709449768066406,30.29253602656129,30.709449768066406,7600,0.0,0.0,0.0
