Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-04-08 00:00:00-04:00,30.90842980337979,31.088462829589844,30.889478768276607,31.088462829589844,1800,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,31.126354032358737,31.277958663317733,31.107406616210938,31.107406616210938,11600,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,31.107399082346063,31.62853964914446,31.107399082346063,31.609588623046875,3700,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,31.874911586314557,32.06441832684833,31.874911586314557,31.941238403320312,12700,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,31.874911586314557,31.998091509842578,31.751731662786536,31.941238403320312,6000,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,31.83700001767264,31.83700001767264,30.93684959411621,30.93684959411621,9100,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,31.19267868961515,31.40113639831543,31.069502420418868,31.40113639831543,7300,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,30.965270124331486,30.984221151610523,30.83261654791708,30.91789436340332,4200,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,30.737863711563545,30.851569883746144,30.548360653670827,30.643112182617188,1900,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,30.908423075686922,31.154782863863943,30.908423075686922,31.135831832885742,3100,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,30.984237232057872,31.268495559692383,30.984237232057872,31.268495559692383,2100,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,31.72329230892731,31.86542320251465,31.72329230892731,31.86542320251465,4300,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,31.799103260857503,31.884381092458337,31.799103260857503,31.82752799987793,19400,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,32.27286768086049,32.3581455111193,32.27286768086049,32.301292419433594,10100,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,32.253929138183594,32.253929138183594,32.253929138183594,32.253929138183594,200,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,32.377105712890625,32.377105712890625,32.377105712890625,32.377105712890625,400,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,32.216032864878045,32.32026178482636,32.216032864878045,32.26340866088867,1500,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,32.452906457831936,32.452906457831936,32.187599182128906,32.187599182128906,5500,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,32.187599182128906,32.187599182128906,32.187599182128906,32.187599182128906,0,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,32.87928755162234,33.06879425048828,32.87928755162234,33.06879425048828,400,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,33.04036789352377,33.18249882990006,33.011943152064454,33.078269958496094,4500,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,33.13511934854279,33.19196882510066,33.13511934854279,33.1824951171875,3400,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,33.36252813915551,33.476234333808165,33.286727623926915,33.372005462646484,3600,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,33.40989932072761,33.44780138040211,33.33409881591797,33.33409881591797,1000,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,33.4951922406334,33.58047010605748,33.4951922406334,33.52362060546875,2300,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,33.51413306995724,33.533084102560956,33.44780626311415,33.495182037353516,141200,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,33.807866481183055,33.8836669921875,33.79838915822022,33.8836669921875,1100,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,34.016341093720555,34.13951743705093,33.9973900529294,34.063716888427734,3100,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,33.94051979227842,33.94999711515914,33.741539386258644,33.76049041748047,1700,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,33.93104433209675,34.16792678833008,33.93104433209675,34.16792678833008,22700,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,34.14897575808668,34.23425358691225,34.111073697599885,34.16792678833008,1500,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,34.148983001708984,34.148983001708984,34.148983001708984,34.148983001708984,200,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,34.37637050500061,34.490076652104335,34.32899475097656,34.32899475097656,3000,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,33.53306825117678,33.874179447717665,33.34356162926093,33.855228424072266,2500,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,33.49519087581677,33.656272888183594,33.47624345275322,33.656272888183594,1200,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,34.31951849650704,34.32899220079275,34.19633865356445,34.19633865356445,1100,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,34.148983583698744,34.148983583698744,33.817345900250025,33.97842788696289,800,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,34.16792678833008,34.16792678833008,34.16792678833008,34.16792678833008,200,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,34.18688914856611,34.27216339111328,34.18688914856611,34.27216339111328,700,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,34.06369998308491,34.06369998308491,33.637310813248476,33.8836669921875,6400,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,33.694156646728516,33.694156646728516,33.694156646728516,33.694156646728516,300,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,33.64678473776191,33.64678473776191,33.18249711671128,33.19197082519531,5400,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,33.362535466392934,33.46676436044586,33.362535466392934,33.45729064941406,2900,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,33.94051508377095,34.12054443359375,33.94051508377095,34.12054443359375,1600,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,34.158449851390095,34.23425397321908,34.158449851390095,34.1868782043457,2500,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,33.8457674783102,33.8457674783102,33.62783604604203,33.72258758544922,4500,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,34.177400583330474,34.24372738208178,33.57098207215316,33.5804557800293,1400,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,33.63731347508053,34.281634135034004,33.63731347508053,34.22478103637695,3600,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,34.30058161990282,34.30058161990282,34.13949966430664,34.13949966430664,200,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,34.5090370045354,34.5090370045354,34.27215453103517,34.30058288574219,600,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,34.471127030109024,34.74590786044381,34.471127030109024,34.69853210449219,3800,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,34.71749496459961,34.71749496459961,34.71749496459961,34.71749496459961,300,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,33.769966588297656,33.769966588297656,33.3341036820317,33.495182037353516,4700,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,33.56167319425126,33.58066897021488,33.03919876112765,33.390682220458984,2300,0.09,0.0,0.0
2013-06-24 00:00:00-04:00,32.545233142555375,32.83971847421189,32.545233142555375,32.801719665527344,1400,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,33.07720613659256,33.21969985961914,33.07720613659256,33.21969985961914,1400,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,33.70416842073466,33.70416842073466,33.47618283658956,33.59017562866211,15500,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,33.80866241455078,33.80866241455078,33.80866241455078,33.80866241455078,2400,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,33.89416348911963,34.18864883492421,33.89416348911963,34.15065002441406,2600,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,34.55912309514434,34.65411648368238,34.54962158203125,34.54962158203125,19800,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,34.55912309514434,34.701613177951394,34.51162640087533,34.54962158203125,1600,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,34.50212789505828,34.51162940899955,34.49263000488281,34.49263000488281,900,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,34.78710936152902,35.02459646131181,34.730114776791105,35.015098571777344,1800,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,35.26208486223924,35.30958155919528,35.18609087186272,35.2145881652832,7700,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,35.45208465463116,35.62307570793055,35.45208465463116,35.55657958984375,11600,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,35.604070969439384,35.604070969439384,35.45207934745602,35.5850715637207,3600,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,36.06954875616015,36.1455427582311,35.99355113032295,36.1075439453125,1100,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,36.16453572216187,36.25952911376953,36.11703902635804,36.25952911376953,14000,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,36.544520763430825,36.544520763430825,36.316531523927814,36.354530334472656,7500,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,36.15504479733792,36.15504479733792,35.965054353757644,36.02204895019531,800,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,36.37351977032392,36.37351977032392,36.06003510489934,36.0980339050293,25100,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,36.39253854530276,36.52553079279591,36.39253854530276,36.46853256225586,2600,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,36.15504083687045,36.202537536621094,36.15504083687045,36.202537536621094,400,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,36.373523717134155,36.373523717134155,36.14553451538086,36.14553451538086,11800,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,36.29753742528219,36.316536833332286,36.03155296011397,36.05055236816406,1900,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,36.16454027850675,36.16454027850675,35.92705314580115,35.94605255126953,3500,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,35.974549519102226,36.12654113769531,35.955550113807334,36.12654113769531,1100,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,36.05054123033165,36.193031311035156,36.05054123033165,36.193031311035156,1400,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,35.98405801687376,36.164546966552734,35.98405801687376,36.164546966552734,600,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,36.278534218863214,36.33553243704578,36.24053903050768,36.32603454589844,1900,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,36.554019927978516,36.69651366060412,36.54452203689435,36.554019927978516,1300,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,37.22847366333008,37.266472466147185,37.180976971691344,37.22847366333008,3600,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,37.399448058459654,37.532440185546875,37.380448665480955,37.532440185546875,500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,37.49446618843434,37.52296348210685,37.389971279947474,37.465965270996094,3300,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,37.418478231669376,37.418478231669376,36.962503296389194,37.07649612426758,3400,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,37.066987805797766,37.066987805797766,36.73450368433615,36.905494689941406,1400,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,37.31396484375,37.31396484375,37.31396484375,37.31396484375,300,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,37.266472466147185,37.2759739787341,37.04798478559678,37.22847366333008,2400,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,37.1049915797505,37.361478122495484,37.1049915797505,37.28548049926758,1300,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,37.04799270629883,37.04799270629883,37.04799270629883,37.04799270629883,300,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,37.019495409976045,37.04799270629883,36.98149659903496,37.04799270629883,500,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,36.47803407922935,36.59202691654249,36.29754149440268,36.46853256225586,3500,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,36.2975322127408,36.516019938290924,36.2975322127408,36.40202713012695,1700,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,36.30702209472656,36.402015467133545,36.28802269549219,36.30702209472656,37700,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,36.56351310399398,36.61100979611483,36.2310290116174,36.54451370239258,3700,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,36.345027923583984,36.345027923583984,36.345027923583984,36.345027923583984,100,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,36.79150753675913,37.009995272149126,36.63951591110668,36.69651412963867,2400,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,36.71549939007168,36.8104927605931,36.563507822978536,36.800994873046875,1600,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,36.92450759806108,36.98150582869805,36.7915153503418,36.7915153503418,2100,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,36.35452035022937,36.35452035022937,35.87004470825195,35.87004470825195,2000,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,35.78455341913929,36.06003931660989,35.78455341913929,35.96504592895508,2900,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,36.39252361828726,36.39252361828726,36.288028717041016,36.288028717041016,1200,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,36.354513166391314,36.354513166391314,35.974532487917315,36.01253128051758,700,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,36.259532222744284,36.2690337369791,36.041044504300544,36.25003433227539,7800,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,36.33552741319826,36.54451722720598,36.33552741319826,36.49701690673828,7300,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,36.639503479003906,36.639503479003906,36.639503479003906,36.639503479003906,100,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,36.193034782297396,36.611014422819665,36.193034782297396,36.60151290893555,1700,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,36.63001379948475,36.82950210571289,36.582513477631196,36.82950210571289,1300,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,36.96248929114095,37.266472466147185,36.96248929114095,37.22847366333008,1500,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,37.28548599845045,37.380479417729646,37.209488364013765,37.35198211669922,3200,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,37.4469520498722,37.46595144656527,37.20946502685547,37.20946502685547,2100,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,37.21898546801936,37.389976501464844,37.20948395295781,37.389976501464844,2100,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,37.95993604389523,37.95993604389523,37.5229606628418,37.5229606628418,2400,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,37.56096625281149,37.79845338851652,37.56096625281149,37.7889518737793,2800,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,37.541960252614416,38.12142934174976,37.541960252614416,38.07393264770508,1000,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,38.197432767138224,38.216432174204485,38.121438762639556,38.18793487548828,2200,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,38.193618500855614,38.193618500855614,37.79438018798828,37.79438018798828,2400,0.026,0.0,0.0
2013-09-23 00:00:00-04:00,37.85142622001739,37.85142622001739,37.52823458794543,37.68032455444336,900,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,37.70884603067955,37.9274787902832,37.70884603067955,37.9274787902832,700,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,38.089067019302334,38.089067019302334,37.64230115629117,37.68032455444336,6200,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,37.76588357660947,38.28869272318324,37.76588357660947,37.8419303894043,2200,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,37.84192432164223,37.84192432164223,37.784889221191406,37.784889221191406,900,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,37.34762963096804,37.822911239019724,37.10998882694219,37.699337005615234,11100,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,37.927479768252404,38.2031403886524,37.91797210396636,38.15561294555664,7100,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,37.9845130014109,38.136603001998786,37.92748151751023,38.09858322143555,4800,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,38.165116158202956,38.165116158202956,37.5852719921788,37.642303466796875,10800,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,38.59285992694813,38.59285992694813,37.47119519288582,37.96548843383789,2300,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,37.65180055044668,37.77537475424865,37.54723804154578,37.61377716064453,2400,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,38.089077302096946,38.089077302096946,36.75828701638743,36.79631042480469,5300,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,37.26208222793791,37.26208222793791,36.35904636425699,36.64421463012695,6800,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,37.41417056386052,37.54724884033203,37.385654826362654,37.54724884033203,1900,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,37.91797501717584,39.743058706386925,37.461705001401015,37.480716705322266,1600,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,37.756380763499294,37.97500991821289,37.575771390305476,37.97500991821289,2300,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,39.115672931856786,39.115672931856786,37.727848052978516,37.727848052978516,2600,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,38.14610227485623,38.14610227485623,38.07956314086914,38.07956314086914,1100,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,38.07955555877301,38.478790283203125,38.07955555877301,38.478790283203125,2200,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,38.61188350138782,38.687930312362916,38.61188350138782,38.66891860961914,1100,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,38.68792355366479,38.68792355366479,38.59286505655245,38.64039611816406,2300,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,38.64038510507348,38.801979064941406,38.64038510507348,38.801979064941406,3200,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,38.81150601164406,38.81150601164406,38.54534578943672,38.6594123840332,2600,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,38.801986529327095,38.99209987982807,38.773470795890645,38.94457244873047,3100,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,39.3628243534245,39.3628243534245,38.782980186092274,38.887542724609375,11000,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,39.258252051690356,39.258252051690356,38.735443115234375,38.735443115234375,2300,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,38.66890005122719,38.87802505493164,38.65939239136256,38.87802505493164,1300,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,39.16321200262263,39.16321200262263,38.649906906875366,38.66891860961914,5700,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,38.38373884548525,38.83050103500954,38.33621141589038,38.716434478759766,6800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,38.63088619737112,38.66890959399354,38.41225710595823,38.58335876464844,3700,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,38.55483831140952,38.70692825317383,38.55483831140952,38.70692825317383,1800,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,38.44076813550361,38.782971411000865,38.23164673189659,38.70692825317383,7100,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,38.62138842447427,38.62138842447427,38.440779074283824,38.4978141784668,3700,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,37.95599869483446,37.95599869483446,37.737369537353516,37.737369537353516,1700,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,37.965505568693494,38.23166581924554,37.84193492226753,38.21265411376953,2600,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,38.26018509990579,38.39326342442313,38.24117339267297,38.30771255493164,3100,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,38.28868865966797,38.28868865966797,38.28868865966797,38.28868865966797,1300,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,38.66891860961914,38.66891860961914,38.66891860961914,38.66891860961914,500,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,38.9350541040885,39.03961659948036,38.9350541040885,38.96357345581055,300,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,38.96359831349625,39.11568832397461,38.96359831349625,39.11568832397461,500,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,39.1917276357862,39.1917276357862,39.068153381347656,39.068153381347656,1900,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,38.79248720769778,38.79248720769778,35.883762382056915,38.374237060546875,6800,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,38.32669866489168,38.32669866489168,38.06054219361506,38.08905792236328,500,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,38.592876958022714,38.86854124549294,38.56436121315063,38.75447463989258,5000,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,38.802001816534954,38.84952926635742,38.802001816534954,38.84952926635742,1300,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,38.81148910522461,38.81148910522461,38.81148910522461,38.81148910522461,900,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,38.96357554035277,39.020606994628906,38.96357554035277,39.020606994628906,200,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,39.05864995989682,39.19172825472698,39.03963825690514,39.13469314575195,2900,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,39.2297477722168,39.3533220163581,39.20123203361158,39.2297477722168,2100,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,39.23923955515974,39.23923955515974,38.81148910522461,38.81148910522461,1200,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,38.29819083085968,38.393245697021484,38.29819083085968,38.393245697021484,400,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,38.241160596134655,38.507317156106076,38.06055487702707,38.22214889526367,2700,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,38.7259505346091,38.7259505346091,38.203137817408965,38.28868865966797,8500,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,38.65939863420879,38.69742202758789,38.592859508850566,38.69742202758789,900,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,38.74494801903223,38.74494801903223,38.68791655718951,38.70692825317383,1500,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,38.53583225649517,38.57385565402986,38.43126972633014,38.45978546142578,1800,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,38.26018056297515,38.26018056297515,37.936988830566406,37.936988830566406,2000,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,37.9940071105957,37.9940071105957,37.9940071105957,37.9940071105957,400,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,38.06054219361506,38.212632123788836,38.06054219361506,38.08905792236328,2700,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,38.20313607428844,38.48830795288086,38.20313607428844,38.48830795288086,1900,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,38.29818932766341,38.39324419009433,38.29818932766341,38.355220794677734,500,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,38.29818727543851,38.69742202758789,38.23164815008028,38.69742202758789,3500,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,38.41226271297616,38.4312744140625,38.4027586754886,38.4312744140625,1000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,38.6244895435638,38.74822235107422,38.6244895435638,38.74822235107422,500,0.053,0.0,0.0
2013-12-23 00:00:00-05:00,39.01474378700003,39.052813476612364,38.98618698120117,38.98618698120117,1200,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,39.25267380415041,39.30978012084961,39.233637154960824,39.30978012084961,2200,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,39.30027126817797,39.34786108498862,39.30027126817797,39.33834457397461,2700,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,39.309797160672545,39.309797160672545,39.128954361284926,39.176544189453125,3000,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,39.21460720913975,39.21460720913975,39.06231762046013,39.18605041503906,1600,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,39.23364636501465,39.424005639858024,39.2050895690918,39.2050895690918,18100,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,39.14798029189217,39.205086617697994,38.967133911186636,38.976654052734375,15500,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,39.03375863741518,39.19556835867776,39.03375863741518,39.10990524291992,5400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,38.910040469407114,39.205099599425296,38.8719671523495,38.90052032470703,12900,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,39.13846090783443,39.35737696635738,38.986171317954536,39.128944396972656,8400,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,39.23363819688195,39.39544427298616,39.23363819688195,39.376407623291016,6500,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,39.02424680564242,39.22412622275022,39.02424680564242,39.2050895690918,3300,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,39.22413426884871,39.443050384521484,39.15750778281226,39.443050384521484,4800,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,39.395437947818415,39.40495808657231,39.30977485337881,39.357364654541016,6100,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,38.79581890163935,39.005218505859375,38.72919241500047,39.005218505859375,1500,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,39.13846059936484,39.195570556696026,39.02424431557267,39.18605041503906,3600,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,39.128941006240225,39.15749416722147,39.01472473144531,39.01472473144531,1200,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,38.95762664087391,39.05280629370607,38.87196350097656,38.87196350097656,2300,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,38.729180571903825,38.76725387573242,38.65303759511672,38.76725387573242,1900,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,38.767251598514335,39.07183074951172,38.767251598514335,39.07183074951172,1200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,38.843404878855424,38.843404878855424,38.41508923949132,38.59593200683594,3000,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,38.39606287847752,38.39606287847752,37.52991485595703,37.52991485595703,3100,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,37.539425215454855,37.539425215454855,36.90171357667752,37.48231887817383,7400,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,37.26340277989784,37.52038855940422,37.26340277989784,37.48231887817383,2600,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,37.234840393066406,37.234840393066406,37.158697411160475,37.234840393066406,700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,37.40617768450454,37.40617768450454,37.37762451171875,37.37762451171875,300,0.0,0.0,0.0
