Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-01-31 00:00:00-05:00,37.23484365447754,37.57749618024311,37.16821717789763,37.43472671508789,1600,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,36.654239817830415,36.701833272274406,35.892791748046875,35.892791748046875,35600,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,36.17832747831447,36.530500094069026,36.00700487202565,36.42580032348633,3200,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,36.20689244397265,36.25448226928711,36.20689244397265,36.25448226928711,1000,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,36.97785554856237,37.03496551513672,36.97785554856237,37.03496551513672,300,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,37.40616931482808,37.57749557495117,37.36809600571837,37.57749557495117,1600,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,37.71075397853127,37.71075397853127,37.30147492360107,37.472801208496094,3500,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,37.91063836157035,37.91063836157035,37.83449172973633,37.83449172973633,900,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,38.072450201571215,38.072450201571215,37.99630355834961,37.99630355834961,1100,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,38.00581432506914,38.5388298034668,37.98677766896162,38.5388298034668,6300,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,38.4246021065691,38.56737518310547,38.4246021065691,38.56737518310547,1500,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,38.500749468346086,38.71966552734375,38.500749468346086,38.71966552734375,2200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,38.75774590239685,38.833888895956,38.51027300387008,38.5388298034668,40500,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,38.69110578427126,38.81483855905251,38.53881621995849,38.786285400390625,30500,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,38.82436273401713,39.214605010053944,38.82436273401713,39.10990524291992,8900,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,39.262194765651074,39.633400389768944,39.23364160406354,39.51918411254883,15200,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,39.85231253546953,40.12833850671375,39.83327588598342,39.89990234375,30100,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,40.309187808972034,40.528107498355155,39.95701881317913,40.24256134033203,216100,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,40.19497753822058,40.37582031860523,40.07124109328858,40.347267150878906,36600,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,40.36629409261307,40.59473027206528,40.04267828972988,40.21400451660156,20000,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,39.99510559914368,40.14739524034742,39.68100617179575,40.052215576171875,11400,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,40.766064402418486,40.94690717434602,40.64232796327301,40.88979721069336,34900,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,41.013526029228075,41.013526029228075,40.785089847933115,40.9183464050293,37200,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,41.023043854926414,41.203890229921804,40.842201110801064,40.89931106567383,23200,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,40.80413439514522,40.98498079933722,40.623291621823846,40.83269119262695,14200,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,40.90882705463666,40.90882705463666,40.49003161685106,40.6328010559082,7400,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,40.52812404641244,40.79463002978963,40.18547142157222,40.2806510925293,16900,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,39.91895278335936,40.38534177971059,39.91895278335936,40.32823181152344,32200,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,40.737506057964964,40.737506057964964,39.747621844137726,39.85232162475586,27100,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,39.9570250957466,40.09979819720682,39.861845448686985,39.9094352722168,36600,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,40.02365567455608,40.31871842005797,40.02365567455608,40.20450210571289,8700,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,40.33774127530751,40.50906750363835,40.3187046242852,40.48051071166992,12800,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,40.59473027206528,40.59473027206528,40.01412512887457,40.21400451660156,8500,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,40.118838800860445,40.25209177220556,39.852329227299066,40.233055114746094,4200,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,40.92448952277732,40.92448952277732,40.038760254354386,40.048282623291016,7400,0.026,0.0,0.0
2014-03-24 00:00:00-04:00,40.25782272552379,40.25782272552379,39.010181313529046,39.372093200683594,139000,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,39.33399040232352,39.33399040232352,38.848269592275976,39.03874969482422,6300,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,39.12445708758961,39.17207619463913,38.50539779663086,38.50539779663086,6600,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,38.286356036822745,38.3625458994688,38.07682755661085,38.353023529052734,38200,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,38.46730772734705,39.00065126484766,38.46730772734705,38.56254959106445,12000,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,39.095884978215025,39.095884978215025,38.84826342737187,38.88636016845703,9900,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,39.4578106535143,39.84829330444336,39.44828464833435,39.84829330444336,36800,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,39.905416578093366,39.99113241222988,39.76255564349769,39.972084045410156,71700,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,39.9816270908383,40.03877222085304,39.36257119799066,39.45780944824219,20300,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,39.57207762023898,39.57207762023898,38.286343675929444,38.41015625,7700,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,38.13396330719993,38.18158241378979,37.114899167135974,37.5149040222168,53300,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,37.57204438631673,38.11491012573242,37.343467617197476,38.11491012573242,9600,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,38.267310862611566,38.810176849365234,38.114927491472045,38.810176849365234,54000,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,38.84825007263943,38.84825007263943,37.53394202185823,37.63870620727539,64500,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,37.200618905641285,37.75300713948539,36.82918111591391,36.972042083740234,11900,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,37.02919006347656,37.45776936702138,36.962522575492436,37.02919006347656,25000,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,37.51491195482081,37.533960328105564,36.429180109329856,37.10538101196289,17400,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,37.79109567520899,37.972049713134766,37.56251890294605,37.972049713134766,4800,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,38.15302780846218,38.28636281653299,38.04826354980469,38.04826354980469,5500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,38.048255235187966,38.3720703125,37.895871883106174,38.3720703125,13400,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,38.65777775221265,38.95302200317383,38.64825538487408,38.95302200317383,12100,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,39.03875123136074,39.03875123136074,38.48635927553966,38.52445602416992,6100,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,38.695887759900195,38.695887759900195,38.37207266275478,38.52445602416992,5600,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,38.54349145240173,38.54349145240173,37.37204407378413,37.41013717651367,26700,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,37.886347702658476,37.886347702658476,36.47680071981335,37.13395690917969,6400,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,37.24824673296633,37.610158605199864,37.2387207285594,37.59111022949219,20900,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,37.56252945594896,37.800628662109375,37.39109773686502,37.800628662109375,20800,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,38.09586175888044,38.41015436228136,38.0387166583245,38.11491012573242,27100,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,38.391117095947266,38.391117095947266,38.27682686178918,38.391117095947266,3600,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,38.2577804565509,38.55302479364837,38.01968123947073,38.457786560058594,19700,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,38.324439770123675,38.324439770123675,37.81966711494739,37.829193115234375,2400,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,37.39109929261231,37.49586352897875,37.153000076545204,37.46729278564453,5500,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,37.79109667960019,37.90538325221683,37.038702507572616,37.19108581542969,17000,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,37.0863322052811,37.38157653808594,37.0863322052811,37.38157653808594,3400,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,37.657769229357854,38.276824951171875,37.657769229357854,38.276824951171875,3800,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,38.19110870361328,38.32444730210404,38.08634811159995,38.19110870361328,5700,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,38.05777624073529,38.05777624073529,37.78158028964388,37.800628662109375,15100,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,37.65777575524378,37.65777575524378,37.019667918334946,37.52444076538086,9600,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,37.19109820893755,37.676822662353516,37.19109820893755,37.676822662353516,8600,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,37.51490742460594,38.15301513671875,37.51490742460594,38.15301513671875,3000,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,37.74347450250918,37.857761065816014,37.5434684753418,37.5434684753418,1700,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,38.07682964288082,38.238739013671875,37.9149239051958,38.238739013671875,5000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,38.343488871986864,38.70540062891872,38.343488871986864,38.59111404418945,18100,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,38.591122376646915,39.12446594238281,38.591122376646915,39.12446594238281,5500,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,39.391128694825156,39.562560394091435,39.36255795598249,39.52446365356445,9500,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,39.52446810503586,39.61970633397445,39.210175409948526,39.562564849853516,7200,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,39.638753506558274,39.72446936325069,39.5625636523347,39.667327880859375,4700,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,39.66733092698886,39.66733092698886,39.419705707259396,39.49589920043945,11600,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,39.42923209326422,39.67685368229203,39.2768487385304,39.58161544799805,8000,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,39.58161615238816,39.58161615238816,39.43875516529909,39.57209014892578,20000,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,39.46731854760824,39.895897795826436,39.46731854760824,39.886375427246094,4000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,39.63875173001567,40.12447610720516,39.61970335903713,40.048282623291016,12400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,40.28638052441596,40.353048004159334,40.26733215404569,40.33399963378906,4900,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,40.31495977315821,40.35305288540147,40.057812191711825,40.09590530395508,12900,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,39.91495354881838,39.98162104052711,39.91495354881838,39.93400192260742,2200,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,39.92447446482405,40.08638381958008,39.838762235554356,40.08638381958008,2400,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,39.93400759135526,39.93400759135526,39.372093200683594,39.372093200683594,3500,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,39.333989843984696,39.553040687218775,39.333989843984696,39.49589920043945,2200,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,39.61019463724528,39.7054328918457,39.35304699009628,39.7054328918457,2200,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,39.64826907568384,40.11494134690135,39.64826907568384,39.972084045410156,7600,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,39.85780724216093,40.41972153635703,39.85780724216093,40.35305404663086,15800,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,40.41972943863201,40.41972943863201,40.20067855340529,40.305442810058594,3800,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,40.33878514492927,40.33878514492927,40.13871174108785,40.2911491394043,2600,0.015,0.0,0.0
2014-06-23 00:00:00-04:00,40.20539886519862,40.39594650268555,40.20539886519862,40.39594650268555,3300,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,40.64364813391907,40.757975240843955,40.17680669285323,40.19586181640625,7400,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,39.92910064220442,40.60554122924805,39.92910064220442,40.60554122924805,3700,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,40.624585612480466,40.624585612480466,40.46262254336372,40.58647537231445,3600,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,40.538859654837616,40.70082643931473,40.538859654837616,40.6531867980957,2600,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,40.55790504137046,40.82466952302027,40.55790504137046,40.71034240722656,5700,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,40.96760104589434,41.282005310058594,40.96760104589434,41.282005310058594,1500,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,41.00570535662858,41.13908764287199,40.8437385559082,40.8437385559082,6000,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,41.19625902295882,41.310586194293435,41.19625902295882,41.282005310058594,3000,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,41.148599379763674,41.148599379763674,40.71034240722656,40.71034240722656,3500,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,40.02436721880029,40.319716166638074,39.91956949639947,40.25302505493164,3200,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,40.557912586683585,40.6436588480793,40.5293317110164,40.61507797241211,6300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,40.0148451561699,40.71034083823327,39.90051804478241,40.453102111816406,10400,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,40.44357015599047,40.58647811468028,40.26254832016681,40.41498565673828,8000,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,40.596025043663836,40.767517575748144,40.5769699140551,40.6531867980957,3700,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,40.586485509472105,40.6245957591568,40.24350416549024,40.424522399902344,3800,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,40.42454171492089,40.50075861631359,40.31021454563426,40.319740295410156,4900,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,40.148227391324106,40.405466117737575,39.61469844859396,39.66233444213867,5400,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,40.05296503186552,40.30067443847656,40.05296503186552,40.30067443847656,2000,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,39.97674158480948,40.19587009923332,39.97674158480948,40.08154296875,8600,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,40.195863051413156,40.357829789393556,40.195863051413156,40.26255416870117,80900,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,40.21492352085611,40.63412903883612,40.21492352085611,40.519798278808594,8600,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,40.65317890231998,40.862781652912126,40.59601715899023,40.6627082824707,6300,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,40.55790321205131,40.62459432945573,40.36735560472725,40.46263122558594,8100,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,40.30067443847656,40.34831044347166,40.2625641807228,40.30067443847656,2300,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,40.45309839005095,40.45309839005095,40.25302505493164,40.25302505493164,4900,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,39.814760103025684,39.995778279062904,39.814760103025684,39.96719741821289,1800,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,39.63375644778429,39.63375644778429,39.17644429273992,39.195499420166016,4100,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,39.128805443436114,39.3288788152571,39.0240040674174,39.2717170715332,16000,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,39.490841957863026,39.66233444213867,39.27171348004267,39.66233444213867,3900,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,39.46226639064346,39.80525143686538,39.32888412475586,39.32888412475586,4300,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,39.062117966312435,39.60517638875111,39.062117966312435,39.47179412841797,4500,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,39.77666962556734,39.77666962556734,39.45273971557617,39.45273971557617,800,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,39.50036047248895,39.852874755859375,39.50036047248895,39.852874755859375,1500,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,40.205409553804856,40.376902109694996,40.205409553804856,40.214935302734375,3300,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,40.24350406956237,40.24350406956237,39.83382797241211,39.83382797241211,3200,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,40.310192557724335,40.310192557724335,40.129170701167304,40.19586181640625,13400,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,40.19586215677106,40.386409759521484,40.17680703305669,40.386409759521484,5800,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,40.47217435508083,40.47217435508083,40.014862081703036,40.310211181640625,1700,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,40.77704024293363,40.948532762062875,40.77704024293363,40.834205627441406,10500,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,40.919940059203896,41.062848027575036,40.919940059203896,41.04379653930664,6900,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,40.986642450456586,41.26293635349115,40.986642450456586,41.24388122558594,4100,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,41.09143829345703,41.15812941493156,41.07238316812238,41.09143829345703,3900,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,41.13907918679342,41.42489883205016,40.99616754696805,41.35820770263672,22700,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,41.520169729614594,41.58686085141376,41.43442348238801,41.482059478759766,9700,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,41.55827110139828,41.57732622442093,41.4820542437008,41.520164489746094,9700,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,41.35821008561578,41.42490121887183,41.35821008561578,41.39632034301758,1700,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,41.148594876868366,41.26292561454433,41.148594876868366,41.224815368652344,4500,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,41.19624710083008,41.30104485749461,41.129552332924725,41.19624710083008,4600,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,41.4153746591719,41.739304571943485,41.4153746591719,41.71072006225586,12600,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,41.82505360549254,41.82505360549254,41.42490315288018,41.4439582824707,6600,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,41.701194763183594,41.701194763183594,41.701194763183594,41.701194763183594,500,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,41.891741186940045,41.891741186940045,41.26293650139026,41.63450241088867,2400,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,41.79646003417031,41.805989414097176,41.40583904822082,41.57733154296875,29000,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,41.348677301707056,41.39631329815547,41.0819091796875,41.0819091796875,4400,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,40.986631783417046,41.224815368652344,40.986631783417046,41.224815368652344,3000,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,41.03427472509985,41.35820460127173,41.03427472509985,41.339149475097656,3300,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,41.2152916753492,41.281986432056804,41.17718505859375,41.17718505859375,1000,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,41.07237184844978,41.07237184844978,40.44356742328071,40.58647537231445,18900,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,40.31018709221153,40.95804666760026,40.31018709221153,40.93899154663086,8100,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,41.158127732650414,41.158127732650414,40.796087634876905,41.034271240234375,3500,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,40.815149276945995,40.862785278745505,40.71034789235069,40.767513275146484,3100,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,40.80562154448362,40.80562154448362,40.510272532669866,40.519798278808594,3300,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,40.19585592019976,40.19585592019976,39.60516171427625,39.65279769897461,6600,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,39.45274545957946,39.81478567860775,39.300308046471955,39.50038146972656,15700,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,39.28123193017768,39.671852819732486,39.28123193017768,39.65279769897461,7400,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,39.47180244754994,39.47180244754994,38.98590567176347,39.15739822387695,9100,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,39.2621883385755,39.605173344147865,39.2621883385755,39.54800796508789,2500,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,39.33839317402642,39.33839317402642,39.21453671926337,39.26217269897461,2000,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,38.976380833406296,39.185983654083934,38.77630739606575,38.938270568847656,14400,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,38.31898918026811,38.33804430959148,37.852147597831326,38.01411437988281,32400,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,38.04269351423872,38.452369689941406,37.78545473174675,38.452369689941406,43300,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,38.41425457173802,39.2717170715332,38.41425457173802,39.2717170715332,81500,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,39.56707777636008,39.56707777636008,38.88111114501953,38.88111114501953,2900,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,38.64291298994707,38.64291298994707,38.242762606318315,38.36661911010742,5400,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,37.8616689454569,38.5190544128418,37.8521395656202,38.5190544128418,1000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,38.35708490093447,38.41425027265445,37.79497146606445,37.79497146606445,3500,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,37.46152083542673,37.75686984342993,37.24239233312517,37.270973205566406,4600,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,37.36625036886882,37.36625036886882,35.851402282714844,35.851402282714844,19600,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,36.17533477416559,36.66122783243778,36.09911425986728,36.37540817260742,12400,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,35.94667416641916,36.64216995239258,35.44172601748909,36.64216995239258,14500,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,35.73706413959237,36.57547139156205,35.670373025339536,36.53736114501953,12500,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,37.30907888770615,37.30907888770615,36.57547296497341,36.79460144042969,20400,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,37.13759288615574,37.31861114501953,37.089956884812,37.31861114501953,24700,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,37.84260789308655,38.376136779785156,37.84260789308655,38.376136779785156,19100,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,38.376138397819275,38.54763087131523,37.93788146972656,37.93788146972656,15800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,38.661966750679376,38.78581961570016,38.5,38.5,4800,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,38.50952741987343,38.57622217968359,38.47142080134531,38.557167053222656,20400,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,38.50953128651935,38.795354577738465,38.50953128651935,38.652442932128906,19400,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,38.89063553884728,39.405113220214844,38.89063553884728,39.405113220214844,10300,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,39.19549825898463,39.24313425894165,39.04306087848585,39.22407913208008,49900,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,39.15737180501203,39.38602959835645,39.052574102221186,39.252647399902344,9400,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,39.833830180782684,39.9291021756557,39.77666480322269,39.8719367980957,28500,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,40.081532859085826,40.18633421659256,39.8624043999322,39.948150634765625,32700,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,39.84335079629997,39.84335079629997,39.50036584388988,39.70996856689453,6500,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,39.54800467127575,39.69091628982622,39.51942380132303,39.633750915527344,5300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,39.890977489400754,40.05294418334961,39.87192237044252,40.05294418334961,2600,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,40.07201011837791,40.872307158675106,40.02437049092746,40.16728210449219,17300,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,40.27208361826188,40.49121209464689,40.27208361826188,40.46263122558594,9100,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,40.80561671877261,40.80561671877261,40.47215749305155,40.548377990722656,14400,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,40.55789806249382,40.91040872893008,40.481681209877294,40.891353607177734,11800,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,41.10096534481397,41.129546216527274,40.75798034667969,40.75798034667969,7500,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,40.75797872866129,40.99616234186646,40.7293978580826,40.9008903503418,7100,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,40.97710636467379,41.01521661424865,40.58648539251498,40.624595642089844,9800,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,40.881834587580826,41.12001819707137,40.796088342788494,41.01521682739258,30100,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,40.8437176199933,40.986629215939466,40.71986478019233,40.891353607177734,23600,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,40.910413330003536,41.234343167439135,40.910413330003536,41.07238006591797,13300,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,41.79646597642741,41.79646597642741,40.80562475238456,40.834205627441406,11400,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,41.329624889892806,41.329624889892806,41.06285675035763,41.310569763183594,23500,0.0,0.0,0.0
