Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-11-25 00:00:00-05:00,41.45346867494056,41.65354564433173,41.35819669667277,41.64401626586914,22000,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,41.605906020804824,41.72023675599778,41.605906020804824,41.64401626586914,9900,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,42.51102873623356,42.51102873623356,41.977499536872955,42.206153869628906,9500,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,42.90163025736416,42.90163025736416,41.291510377639526,41.320091247558594,159500,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,41.53921490913877,41.72976250006735,41.44394293087098,41.64401626586914,45100,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,41.80599466146549,42.25377744560633,41.80599466146549,42.23472595214844,8600,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,42.530065367619244,42.530065367619244,42.072753266659134,42.18708038330078,19800,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,41.97748936671128,42.44432730304792,41.97748936671128,42.27283477783203,15200,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,42.377628048980796,42.377628048980796,41.758352834937945,41.8917350769043,15700,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,41.825035894887925,41.90125274658203,41.13906605767689,41.90125274658203,11200,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,41.73931762979231,42.05371825956132,41.27247592571681,41.282005310058594,11200,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,41.67259917310372,41.996528974975774,41.67259917310372,41.78692626953125,5700,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,41.66308400160223,41.83457652191679,41.49159148128767,41.615447998046875,50800,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,41.72977360490988,41.84410073613378,41.20577031620685,41.35820770263672,9500,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,41.224817566381056,41.224817566381056,40.4721565246582,40.4721565246582,91900,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,40.519795316646395,41.358202656921634,40.491214445925785,41.29151153564453,7100,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,41.691664069725405,41.929847717285156,41.624972939160195,41.929847717285156,13400,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,41.68675350765308,41.83927750193963,41.57236142105289,41.8106803894043,6500,0.025,0.0,0.0
2014-12-22 00:00:00-05:00,41.81067915137045,42.106192336042234,41.81067915137045,42.02040100097656,25500,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,42.36359259832897,42.39219335683793,42.16340547106667,42.2968635559082,25400,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,42.535173952442285,42.535173952442285,42.449378967285156,42.449378967285156,1600,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,42.60190756565566,42.7449004351247,42.516112571266184,42.649574279785156,17500,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,42.70675203445755,42.830678897733456,42.697220877186325,42.821144104003906,8800,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,42.89741592515374,42.90694708420625,42.66862810684429,42.783023834228516,40800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,42.97366945564202,43.17385647595174,42.57329177856445,42.57329177856445,21000,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,42.71630008398203,42.84022334925569,41.9727423100428,42.25872802734375,4400,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,42.363577591606045,42.363577591606045,41.59142647812977,41.629554748535156,9100,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,41.67723016762224,41.88694842632266,40.78114835118205,41.18152618408203,21500,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,42.07759699641784,42.07759699641784,41.314977015449514,42.02993392944336,11700,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,42.563772767344794,42.763959844777794,42.506574901024294,42.754425048828125,23900,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,42.52563696053945,42.54470291423292,42.153859954663936,42.16339111328125,56300,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,41.972749850906176,42.04901369227725,41.78209752039871,41.963218688964844,21900,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,42.3826487264713,42.6209677188196,41.39124084555216,41.73442077636719,57800,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,41.24824523925781,41.38170327245571,40.75254137562373,41.24824523925781,31500,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,41.37217994839339,41.505638006862505,40.41890394623187,40.61909103393555,22600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,40.37122320850202,41.05758285522461,40.3044942024549,41.05758285522461,10300,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,41.10527007354194,41.46751605962801,40.66676387991472,41.16246795654297,21600,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,41.219653217414695,41.40077433676538,40.9146015712812,41.353111267089844,5900,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,41.58188856154742,42.53516434283481,41.58188856154742,42.477970123291016,37400,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,42.668638574258,43.23107164426593,42.211066461847125,42.620975494384766,11600,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,42.73535915153988,43.0308723449707,42.525637295717594,43.0308723449707,111000,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,42.630491866912756,43.01179997755338,42.44936715063451,42.821144104003906,48300,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,43.183402812857224,43.183402812857224,42.315921783447266,42.315921783447266,31400,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,42.325465827928646,42.99275627599789,42.10620909617994,42.954627990722656,9800,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,42.38265759511664,42.5828447178285,41.56283950805664,41.56283950805664,66700,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,40.78114950146184,41.30545425415039,40.54283048167965,41.30545425415039,10900,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,41.47703292361802,41.91554260253906,41.47703292361802,41.91554260253906,9600,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,41.97274630113972,42.36358936396138,41.97274630113972,42.22060012817383,17000,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,42.41124776572542,42.63050079345703,42.41124776572542,42.63050079345703,9700,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,42.64957263399277,42.67816975219915,42.191996923933,42.306392669677734,21100,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,42.16339273718228,42.16339273718228,41.77254976256018,41.91554260253906,23800,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,42.24919032841863,42.744894264840084,42.16339534641377,42.7162971496582,8000,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,42.94508027630505,43.0880731215777,42.82115338616603,42.88788604736328,7400,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,43.10713511223371,43.240593149436116,42.63049718710582,43.20246124267578,35900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,43.040410870789096,43.383587160345755,42.90694918231468,43.364524841308594,26100,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,43.240596771240234,43.42171788883426,43.06900681290523,43.240596771240234,39400,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,43.297794735923496,43.55517969563601,43.164336676026494,43.53611373901367,12500,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,43.80302797462827,43.8125591335085,43.440782117377594,43.507511138916016,13400,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,43.612378721283406,44.01275291158479,43.469385861056054,43.97462463378906,24000,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,44.33686927405593,44.33686927405593,43.94602622324727,44.18434524536133,15100,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,44.184348444511656,44.298744201660156,44.03182440477361,44.298744201660156,27500,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,44.37498678518967,44.527510764371435,44.16526858660131,44.365455627441406,32300,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,44.61331980438961,44.61331980438961,44.155747722491114,44.2606086730957,88400,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,44.32734116924023,44.32734116924023,44.02229309082031,44.02229309082031,27600,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,44.08901936257569,44.47986241579095,44.08901936257569,44.44173049926758,17200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,44.632388913153534,44.632388913153534,43.93649776219486,44.35593795776367,15200,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,44.25108025649047,44.26061505508007,43.89836907433876,44.15575408935547,34600,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,44.27013591824309,44.27013591824309,43.89835886186225,43.965087890625,66600,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,43.91742222748933,43.99368604812477,43.47891616821289,43.47891616821289,16500,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,43.6219136044486,43.76490647687942,43.46938957087031,43.67911148071289,9200,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,43.4407862976291,43.4407862976291,43.04041212987108,43.15480422973633,19800,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,43.154808145283994,43.335929289542506,43.1357421875,43.1357421875,26700,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,43.736299038268406,44.098541259765625,43.59330619957391,44.098541259765625,53200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,43.93647561827807,44.212926434337135,43.80301760678971,43.946006774902344,6500,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,44.327328253111084,44.58471317611712,44.327328253111084,44.54658126831055,15500,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,44.37499310938275,44.92789488550115,44.37499310938275,44.870697021484375,21200,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,44.62284289902551,45.04228295498382,44.36545798862198,44.9088249206543,24700,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,45.004146942913984,45.28059778106417,44.966015040453605,45.261531829833984,12500,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,45.590544982362054,45.590544982362054,45.21755808494606,45.31319808959961,13700,0.154,0.0,0.0
2015-03-23 00:00:00-04:00,45.6192341828663,45.6192341828663,45.38013966791238,45.38970184326172,12900,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,45.647926258158336,45.647926258158336,45.131481208760896,45.2940673828125,17300,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,45.62879971191734,45.62879971191734,44.385508872434045,44.46202087402344,13600,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,44.42375132377755,44.42375132377755,43.754286107232545,44.36636734008789,27300,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,44.748912404222835,45.01669698646009,44.61502011310421,44.8541145324707,11000,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,45.43752321636142,45.58098139475338,45.313196686600946,45.466217041015625,5600,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,45.43750949346081,45.62878579078372,45.28448918526086,45.34187316894531,25800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,45.1505963635298,45.16016218484886,44.76804742148083,44.959320068359375,7500,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,45.23668575893298,45.40883411777204,45.04540939930145,45.28450393676758,10500,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,45.18884981280339,45.418382083767554,44.854119051284485,45.26536178588867,15800,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,45.30362324433341,45.33231706416266,44.97845458984375,44.97845458984375,36000,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,45.236672872044934,45.571407318115234,45.160164538963656,45.571407318115234,38900,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,45.714864294189226,45.714864294189226,45.19841933673972,45.399261474609375,19200,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,45.77224273302337,45.77224273302337,45.360999981398265,45.523582458496094,9800,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,45.66703973383247,45.7531138813567,45.36099913114447,45.408817291259766,25600,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,45.52359298144395,45.52359298144395,44.988023617048185,45.054969787597656,16100,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,45.322754469795534,45.36101046676457,45.03584178911314,45.054969787597656,11300,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,45.12189541246846,45.17927938179295,45.00713112211049,45.04538345336914,9500,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,44.930628868345835,44.930628868345835,44.385493811028674,44.49069595336914,9700,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,44.73936372928004,44.94976806640625,44.68198338154941,44.94976806640625,7700,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,45.19842141872645,45.19842141872645,44.78718224658356,45.00714874267578,35900,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,45.15059449102766,45.15059449102766,44.720223756815656,45.026268005371094,6200,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,45.26537702956058,46.05916895203533,45.26537702956058,45.94440460205078,16900,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,45.982653904457244,46.020906250018996,45.753121589624854,45.89657974243164,16600,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,46.18349721732537,46.18349721732537,45.35144568151939,45.36101150512695,24100,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,45.45664269014917,45.45664269014917,44.93063554853304,45.18885803222656,23900,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,44.873256927214456,45.02628091952742,44.3568155463293,44.548091888427734,17600,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,44.672402097233885,44.672402097233885,43.840354508471684,43.945556640625,8600,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,44.0698963053713,44.72979575679495,44.0698963053713,44.6915397644043,10100,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,44.854125739211106,44.854125739211106,44.615031260107195,44.66284942626953,14700,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,44.74892847683696,44.74892847683696,43.964698791503906,43.964698791503906,25900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,44.28987097595412,44.28987097595412,43.68735175345137,43.93600845336914,10500,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,43.773414101795765,44.5002596537385,43.773414101795765,44.36636734008789,18900,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,45.15060641494008,45.15060641494008,44.85413155730209,44.921077728271484,7200,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,44.86370086669922,45.0358492332221,44.86370086669922,44.86370086669922,7300,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,44.39505759005543,44.70110185534216,44.30898708679933,44.528953552246094,12900,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,44.825430152160585,44.825430152160585,44.251604884270044,44.27073287963867,23500,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,44.38551094618863,44.624605489886754,44.203800406363605,44.58634948730469,118600,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,44.42376204493086,44.605472564697266,44.42376204493086,44.605472564697266,12600,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,44.691533010731035,45.150593905169984,44.691533010731035,45.131465911865234,19200,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,45.21754908143049,45.21754908143049,44.95932659272172,44.97845458984375,17400,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,44.93064035155901,45.0167145219914,44.62459966742002,44.81587600708008,42500,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,44.911511128544724,45.01671329490474,44.854130782015716,44.99758529663086,12800,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,45.20798333584558,45.20798333584558,44.66284822995374,44.84455871582031,15300,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,44.672412741150325,44.74892472759801,44.299425927948626,44.31855392456055,28300,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,44.46200756531376,44.61502787439629,44.39505775981645,44.55764389038086,14800,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,44.45244174383188,44.567206063570794,44.45244174383188,44.55764389038086,22900,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,44.481137699599074,44.51939369392058,44.24204320752829,44.32811737060547,25000,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,44.20379772292936,44.69154895721512,44.20379772292936,44.56721878051758,70900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,44.299419662594815,44.69153441695087,44.299419662594815,44.49069595336914,19100,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,44.75849266725903,44.94020683433338,44.75849266725903,44.90195083618164,12100,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,44.701105179939844,44.83499750379668,44.433316883933976,44.47157287597656,16100,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,44.52896740634523,44.68198776245117,44.48114558082401,44.68198776245117,20000,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,44.86369062286396,44.86369062286396,44.18466313678617,44.1942253112793,11500,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,44.041209560547024,44.15597390785945,43.76385904360692,44.11772155761719,42000,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,44.30900258931769,44.67242366896774,44.28987458802666,44.58634948730469,20500,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,44.90195429633514,44.90195429633514,44.68198776245117,44.68198776245117,19600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,44.73935656410573,44.91150487631285,44.548083904579705,44.84455871582031,17100,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,44.40462831708465,44.59590463591056,44.31855415602761,44.509830474853516,11000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,44.595897598067225,44.758480072021484,44.51938562329456,44.758480072021484,9500,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,44.86368881962457,45.054965136431,44.72979649234776,44.94020080566406,16800,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,45.236672627668256,45.54271325492422,45.236672627668256,45.380130767822266,31700,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,45.70855105829717,46.110677306195626,45.33514341791211,45.402164459228516,168500,0.053,0.0,0.0
2015-06-22 00:00:00-04:00,46.31173356736042,46.31173356736042,45.62237386563518,45.737266540527344,24600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,46.06280384665408,46.06280384665408,45.775570301953344,45.9000358581543,32400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,45.928761294170435,45.928761294170435,45.411738727633896,45.478759765625,30700,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,45.89046330206454,45.89046330206454,45.421312375704076,45.517059326171875,53300,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,45.80428414603038,45.89045455884755,45.593644547505754,45.756412506103516,47700,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,45.42129716290784,45.42129716290784,44.64576721191406,44.64576721191406,24700,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,44.923434196580885,45.10535155606093,44.79896865336772,44.865989685058594,10400,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,45.04789070372824,45.31597840735296,45.009591938585956,45.19150924682617,16800,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,45.31599191071862,45.31599191071862,45.04790412720847,45.20109558105469,9300,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,44.837270165955935,45.392587841341786,44.837270165955935,45.10535430908203,20900,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,45.459600727057556,45.46917724609375,44.60747315142959,45.46917724609375,28400,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,45.21066023861014,45.25853187055628,44.60746744944877,44.69363784790039,11200,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,45.03832748524497,45.239390566750124,44.789389110872065,44.9042854309082,16500,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,45.315994972130476,45.660673027290606,45.22024802427549,45.651100158691406,53100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,46.29258122535105,46.397901025769734,45.77556239514343,46.369178771972656,57300,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,46.31173183572656,46.36917999721074,46.16811691057431,46.235137939453125,60100,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,46.33088003963946,46.35960229346194,46.07236879812098,46.17768859863281,55000,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,46.1489690979941,46.42662974274977,46.1489690979941,46.41705322265625,74500,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,46.71386591098892,46.71386591098892,46.12024581209975,46.25429153442383,56700,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,46.66598957819464,46.66598957819464,46.3213079172945,46.40747833251953,93700,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,46.263853793184396,46.44576746749081,46.00534258083003,46.20640563964844,66200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,46.244711382105436,46.5510942757547,46.17769035239292,46.46492385864258,49700,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,46.71384788824197,46.80959114344782,46.20639840901196,46.225547790527344,76500,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,46.45534725744771,46.45534725744771,45.6893900848856,45.785133361816406,45900,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,45.46917508201984,45.536196102595916,45.19151448113513,45.26810836791992,76400,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,45.64150738762938,45.80427531484506,45.162783775915855,45.69895553588867,27000,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,45.670227334753775,46.120224987494055,45.57448043346906,46.07235336303711,93100,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,46.32131335254385,46.44577890396179,45.986204519626774,46.39790725708008,77900,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,46.48407000385954,46.723431851101225,46.3404550869377,46.58938980102539,46900,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,46.50321357249065,46.598956838461305,46.15853197120191,46.38832092285156,46500,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,46.5415231480941,46.675565212529996,46.38833169554274,46.64684295654297,37900,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,46.82875863110012,47.13514154906576,46.78088698498783,46.84790802001953,86100,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,47.096830088250165,47.096830088250165,45.54576652719741,45.91917037963867,138000,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,46.2830027720519,46.2830027720519,45.53619504448797,45.89044952392578,29600,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,46.4649275076167,46.4649275076167,46.12024581209975,46.25429153442383,73600,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,46.560660133004,46.560660133004,45.794703074289046,46.12023162841797,18500,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,45.689382670697775,45.85214694554215,44.93299848762129,45.69895553588867,22400,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,45.813860555711976,46.273438561189295,45.68939501275199,46.03407669067383,63200,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,45.9383215612239,46.20640563964844,45.909599310641745,46.20640563964844,50400,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,45.995783355301675,46.61812210083008,45.90961292562879,46.61812210083008,74700,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,46.44577266622221,46.71386042702577,46.29258122535105,46.369178771972656,30500,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,46.89577496195232,46.89577496195232,45.919178139260936,46.21598815917969,37100,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,45.794714686002216,45.794714686002216,44.9521598815918,44.9521598815918,34600,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,44.45427584398283,44.45427584398283,43.314914938146586,43.33406066894531,64300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,42.46278114163431,43.16172079991225,23.830859820993446,42.03193283081055,126600,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,43.05642079641982,43.37237661293263,42.003226219173875,42.05109786987305,79400,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,42.94151260868894,43.38194116982114,41.984065249276725,43.30534362792969,57700,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,43.91811739503524,44.56918201083602,43.59258508713485,44.30109786987305,115800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,44.435116177418244,44.51171369237211,44.09043466486691,44.26277542114258,24000,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,44.36810522452362,44.36810522452362,43.908530987848195,43.99470138549805,18300,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,42.68302507884665,43.55430243895165,42.68302507884665,42.87451171875,57800,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,43.49682819250475,43.69789123535156,43.15214660341229,43.69789123535156,26600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,44.10003427204585,44.39684066697927,43.79365135654348,43.985137939453125,41800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,43.52556540994829,43.87982363855696,43.37237394570789,43.78407669067383,128300,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,44.3393949646727,44.617051963398914,44.13832821421063,44.607479095458984,58300,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,45.22023577180421,45.22023577180421,44.13831929461125,44.14789581298828,48800,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,44.19576763640236,44.53087273359656,44.18619477035608,44.25321578979492,24500,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,44.26279142683655,44.78938674926758,44.11917651292183,44.78938674926758,70800,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,44.808542193548696,44.808542193548696,44.46386050975356,44.607479095458984,41400,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,44.73195258721348,45.10535656304783,44.444715388227635,45.02875900268555,39900,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,45.3159877895874,45.67024230957031,45.124497576601065,45.67024230957031,27500,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,45.61278752612621,46.139382796088064,45.53619364347777,45.62236404418945,37600,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,45.29085429211777,45.48248122939053,44.8501148948763,44.86927795410156,48500,0.034,0.0,0.0
2015-09-21 00:00:00-04:00,45.233366378362334,45.49206220266212,44.850116148087785,45.012996673583984,19900,0.0,0.0,0.0
