Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-22 00:00:00-04:00,45.01300795980329,45.01300795980329,44.3327356151412,44.58184814453125,35100,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,44.64890815394822,44.72556039694973,44.40937537703867,44.4381217956543,41300,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,44.33272057862171,44.33272057862171,43.72909704197445,44.26565170288086,21300,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,44.70639860493673,44.984257511232485,44.27523886326749,44.54351806640625,20300,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,44.265633160635176,44.265633160635176,42.9338322502542,42.95299530029297,20200,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,42.95301406430375,42.97217346773423,42.397296335348486,42.560176849365234,12700,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,43.115899096212786,43.499152994615585,42.8955293838742,43.4608268737793,99900,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,43.345844001954156,43.62369918823242,43.05840180480247,43.62369918823242,11700,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,43.17339905905489,43.9973889329278,42.790145064943,43.97822952270508,43800,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,44.49559591484336,44.82136055411781,44.323132067287524,44.79261779785156,137600,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,44.86927723871304,44.86927723871304,43.87282010476591,43.968631744384766,30700,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,44.24649598916009,44.24649598916009,43.748267361685976,44.18900680541992,88100,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,44.438123893579956,44.61058779349527,44.074033032094256,44.533935546875,25100,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,44.56267124915935,44.81178735621269,44.553091547340244,44.725555419921875,377500,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,44.85011066882354,45.70284662160849,44.7063895656663,45.07048034667969,317700,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,44.98426420647577,45.08965923179033,44.48603550361292,44.553104400634766,549800,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,44.610586605811775,44.639329370039,43.70994100690328,43.75784683227539,50300,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,43.98780206860723,44.55309960767806,43.81533816482424,44.524356842041016,115200,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,44.56268081990011,44.79263391772262,44.4477060984791,44.744728088378906,46200,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,44.725549429920676,45.31958954759898,44.725549429920676,45.26210403442383,39200,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,45.27168810433112,45.4154092110986,44.96508648787475,45.137550354003906,101900,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,45.17587902027485,45.17587902027485,44.677650451660156,44.677650451660156,38300,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,44.90760575833619,45.67410994360608,44.78305134102876,45.08965301513672,25000,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,44.965104244963406,44.965104244963406,43.90157786883154,44.24650573730469,58300,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,44.2943957384678,44.773461238976836,44.265652978030765,44.725555419921875,204800,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,44.792629282086,44.792629282086,44.13152013360848,44.4381217956543,36900,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,44.64890276233999,44.926761627197266,44.29439531871707,44.926761627197266,96600,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,44.687230153661694,44.85969402952754,44.495603218812995,44.677650451660156,93700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,44.917185196318165,44.99383378066533,44.696815490722656,44.696815490722656,28400,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,44.715982916247576,45.08007380839815,44.51477623439355,44.85012435913086,50000,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,44.90760167239,45.17588085406011,44.763884206654524,45.012996673583984,71500,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,45.118402384852615,45.118402384852615,44.64891644671967,44.70640563964844,105900,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,45.00342521030258,45.00342521030258,44.57226542420067,44.85012435913086,61200,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,44.72556290954251,44.99383846515876,44.57226206990747,44.68723678588867,81900,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,44.8309548652055,44.8309548652055,43.748265703182064,43.9303092956543,25600,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,43.77700941769725,44.284821395067766,43.76742971471901,44.275238037109375,44500,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,44.409375152039054,44.409375152039054,43.671617419277986,43.69077682495117,20200,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,43.384168265841495,43.58537854321606,43.230867459971996,43.250030517578125,36900,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,42.87636038834418,42.87636038834418,42.0044613624005,42.023624420166016,40000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,41.77450247188811,42.32063674926758,41.65952779638166,42.32063674926758,40000,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,42.35897077609404,42.5505977077382,41.994883626447816,42.081111907958984,24300,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,42.1577662471695,42.81887535661644,42.10986042561188,42.809295654296875,111500,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,42.81886451402994,43.173375544742896,42.81886451402994,43.03923416137695,45800,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,43.45123759980502,43.748259513374,43.45123759980502,43.71951675415039,17700,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,43.805757592592066,44.03570702308918,43.70994228406802,43.824920654296875,52900,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,43.470412871268444,43.8345037619756,43.27878589431834,43.70994567871094,20800,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,43.757839082094264,44.08360375389898,43.757839082094264,44.03569793701172,10100,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,44.01654152534184,44.064451004442525,43.95905599838918,44.006961822509766,3600,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,43.652452837245136,43.73868477968952,43.39375700991198,43.43208312988281,19800,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,43.662024363712916,43.93029984331224,43.5566293810191,43.91114044189453,9100,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,44.06444476995219,44.15067670316069,43.757839498004515,43.83449172973633,35400,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,43.93988071993568,43.93988071993568,42.57933303234487,42.790122985839844,31100,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,42.84761785919059,43.844071283489775,42.84761785919059,43.796165466308594,15000,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,43.872822374676915,43.93030789943053,43.61412654834575,43.74826431274414,43100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,43.441662932618144,43.920728468418964,43.326688227420334,43.86323928833008,40300,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,43.88240354471213,44.06445079246674,43.09673633697778,43.22129440307617,45100,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,43.393754609303876,43.55663512769916,43.22129073395607,43.25961685180664,49700,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,42.780556347923564,42.89553105994482,42.263164661357585,42.301490783691406,27800,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,42.50269090143818,42.59850253754515,41.87990430180392,42.40687561035156,43500,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,42.68473617910089,42.83803699599071,42.57934118218043,42.66557312011719,47000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,43.067992579447676,43.28836228823926,42.6272531618645,43.230873107910156,49100,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,43.29794190251603,43.29794190251603,42.4835319519043,42.4835319519043,18800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,42.332005870371134,42.43750080801354,41.881256103515625,41.881256103515625,13600,0.042,0.0,0.0
2015-12-21 00:00:00-05:00,42.13061048625831,42.26487544670943,41.91003181431064,42.1497917175293,36500,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,42.399132365704816,42.523808516097155,41.96756389007372,42.42790603637695,72600,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,42.638883535095644,42.638883535095644,42.44707495629421,42.600521087646484,25100,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,42.48544844997619,42.60053216380111,42.37995352128446,42.49504089355469,6000,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,42.30323176976141,42.542991638183594,42.11142314333461,42.542991638183594,36800,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,42.80193281887092,43.10882515837638,42.80193281887092,43.00333023071289,38000,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,43.13759699807256,43.13759699807256,42.63889601065349,42.658077239990234,36100,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,42.542991581661106,42.619712837062735,42.23609924316406,42.23609924316406,101800,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,41.40173486206434,41.40173486206434,40.75918013134172,40.95098876953125,98900,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,40.97018283905161,41.01813409901531,40.68246796237613,40.80714416503906,152100,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,40.19333985396108,40.57695706537337,39.98235002183983,40.394737243652344,52000,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,39.65628201417759,40.212526682371205,39.38775212384708,39.512428283691406,219300,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,39.83849684965579,39.91521809790792,38.91781991996076,38.99454116821289,88800,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,39.13839911530841,39.37815896459944,38.64928697402552,39.253482818603516,342900,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,39.59875569774713,39.86728568106508,39.27268200724107,39.80974197387695,209300,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,39.88646078137195,39.88646078137195,38.10264637584353,38.2081413269043,125400,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,38.25609307245535,38.850696662476,37.52722450969902,38.46708297729492,101900,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,37.48885585356931,37.90124314941992,37.153193477153934,37.709434509277344,59100,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,38.16977162588551,38.39994271715469,37.5176244688091,37.93001174926758,161300,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,37.3737759151455,38.208139376992236,36.43391750762183,37.862884521484375,79000,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,37.94919016056788,38.4862535613538,37.613527821604876,38.21772003173828,42800,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,38.73559771452879,38.95617632005547,38.57256278548742,38.927406311035156,36400,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,38.831510949632495,38.975364679509404,38.39994244311106,38.43830490112305,15800,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,38.55338155999232,38.927406311035156,38.515019109002104,38.927406311035156,16100,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,38.831518587656426,39.04250483133189,38.04510267750691,38.2081413269043,30000,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,38.687671703375294,38.687671703375294,37.7765830197973,38.304054260253906,32900,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,38.16977284703358,38.98495864868164,38.150591617277044,38.98495864868164,32900,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,38.745194944751624,39.282254691207356,38.697240045865094,39.21512222290039,24600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,38.8602900778374,39.1384124759844,37.9492016078243,38.14101028442383,52900,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,38.39994657161236,38.39994657161236,37.20114706819124,37.77656936645508,91300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,37.613514391227866,37.64228439331055,37.24907851159079,37.64228439331055,40100,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,37.45049013428073,37.46967136247006,35.96397970483652,36.079063415527344,69100,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,35.49404042901777,35.49404042901777,34.55418241901843,35.129608154296875,141300,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,34.69805019101917,35.762584645556764,34.678868961569925,35.455692291259766,58500,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,35.74339116723257,36.472259344301314,35.74339116723257,35.93519973754883,73900,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,35.609142737735546,36.32842246531508,35.46528532884128,36.09825134277344,77500,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,36.424317958105846,36.66407782117272,36.09824439799709,36.58735656738281,48200,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,37.07647038293096,37.51762771606445,36.9230241949521,37.51762771606445,76000,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,37.86288836523132,38.53421691259867,37.86288836523132,38.39995193481445,44100,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,38.21772875162764,38.447899878322566,38.11223746277366,38.198551177978516,30800,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,38.054686162355964,38.591749578363505,37.88205876644086,38.582157135009766,31300,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,38.869872227928056,39.32062199219976,38.869872227928056,39.27267074584961,47400,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,39.263082037891614,39.358988198164184,39.004140892824566,39.042503356933594,18900,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,38.6780545358725,39.44528520075826,38.40952105932919,39.41651153564453,78500,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,39.704230478492306,40.1933389363541,39.464470641444514,40.18375015258789,43200,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,40.30842770674934,40.30842770674934,39.809726743913046,39.963172912597656,16800,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,39.8480888310848,40.32760856108208,39.8480888310848,39.85768127441406,24700,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,40.13579737253915,40.835899353027344,40.13579737253915,40.835899353027344,16900,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,40.787947181160206,40.855079650878906,40.50023607401645,40.855079650878906,30300,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,40.826311610704145,41.06607148798498,40.576962948048056,41.04689025878906,27000,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,41.142794945434915,41.142794945434915,40.85508017614684,40.960575103759766,9500,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,40.720818136449275,40.835905515742894,40.42351821938791,40.59614562988281,36500,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,40.19333839276109,40.701628069725736,40.18374960912456,40.30842208862305,30500,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,40.44268808946614,40.519412994384766,40.279653154181304,40.519412994384766,38300,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,40.85508258372567,40.85508258372567,40.135802935009046,40.64409637451172,112500,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,40.9509945240802,41.30583817660489,40.9509945240802,41.29624938964844,24200,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,41.18115626423308,41.48804862237271,41.18115626423308,41.41132736206055,17800,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,41.16197223104149,41.382554528223345,41.10443220433773,41.31542205810547,26500,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,41.33459962219632,41.69903564453125,41.238697138740136,41.69903564453125,13500,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,41.59354731633843,41.708634704878364,41.42091989197435,41.64149856567383,44300,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,41.766171433762025,42.044293779710436,41.68945017258915,41.74699020385742,28400,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,41.679853052506544,41.7757591912702,41.58395057218801,41.68944549560547,12800,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,41.334609119028,41.641501526732135,41.27706907911228,41.583961486816406,22200,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,41.42092335228306,41.56478077075293,41.28665837954911,41.382564544677734,106600,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,41.11401655810815,41.19074146337086,40.98934407472351,41.13319778442383,15900,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,41.20033654541105,41.33460149170041,41.1619740869154,41.277061462402344,78300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,41.190750680208176,41.910030364990234,41.190750680208176,41.910030364990234,32900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,43.05128418093519,43.05128418093519,41.94839090972427,42.178558349609375,13300,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,42.178566416146445,42.27447258314495,42.03471265331798,42.053890228271484,16900,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,41.871660812505176,42.025106972933635,41.72780343653379,42.01551818847656,10200,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,41.871665829726936,41.91961707464809,41.38255727801847,41.4880485534668,1327500,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,41.21951446000093,41.478455546355754,41.12361197991919,41.22910690307617,463400,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,41.21953143997699,41.59355638819478,41.07567766059525,41.57437515258789,1325500,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,41.26747752736304,41.38256492657948,40.692055165065476,40.874271392822266,87500,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,41.13321255339002,41.13321255339002,40.78795767263301,40.874271392822266,92900,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,41.03729660905261,41.229105219830295,40.5865469224918,40.60572814941406,77800,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,40.60573066217967,40.95098545125558,40.45228449575095,40.90303421020508,46700,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,41.13321258765904,41.622324888621,41.13321258765904,41.564781188964844,17200,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,41.651093972348804,41.73740769066847,41.363382797431946,41.583961486816406,15900,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,41.401740595109096,41.68945542145701,41.401740595109096,41.67986297607422,13800,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,41.62232208361392,41.967573282945274,41.612729638427936,41.92921447753906,8000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,42.04428663535123,42.063467861996465,41.79493800585294,41.85247802734375,18600,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,42.063480889541346,42.063480889541346,41.68945600023165,41.862083435058594,7000,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,41.85247272211815,41.85247272211815,41.507218003158215,41.53599166870117,12900,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,41.57435693174571,41.57435693174571,41.075659658317704,41.24828338623047,29200,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,41.18115389114076,41.34419250488281,41.14279509241788,41.34419250488281,41000,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,41.42091709510858,41.5647744918469,41.305833372785266,41.54559326171875,10800,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,41.516815185546875,41.59353643271899,41.26746290073655,41.516815185546875,13000,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,41.16198214447246,41.44010453534093,40.787957247037134,40.84550094604492,13700,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,40.682453629339115,40.682453629339115,40.28924758265451,40.481056213378906,14400,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,40.615322669977495,41.066072420200165,40.58655265475323,41.0277099609375,30900,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,40.59614419936371,40.88385532056839,40.59614419936371,40.66327667236328,63200,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,40.58655403297701,40.58655403297701,40.413926618878456,40.500240325927734,22900,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,40.21253059013967,40.27966306924609,39.97277069091797,39.97277069091797,26500,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,39.7713666216221,40.10702896118164,39.541195547034754,40.10702896118164,28800,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,40.202920564513114,40.586537698888534,40.202920564513114,40.44268035888672,9600,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,40.48106096799111,40.701639638775866,40.461879736821246,40.615325927734375,10100,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,40.30843737130982,40.37556985755255,39.84809875488281,39.84809875488281,11000,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,40.01112781279836,40.145392753091734,39.80013795894005,39.963172912597656,5900,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,39.80974063800023,40.13581431756439,39.646705627441406,39.646705627441406,6300,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,39.64669179025544,40.087849067918036,39.64669179025544,39.963172912597656,7100,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,39.98235411790572,39.991946561318414,39.35898065855418,39.42611312866211,33200,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,39.311036946769036,39.39735066179033,39.04250335645506,39.19594955444336,17800,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,38.98495902626759,39.32062140414426,38.898645320749935,39.243896484375,92500,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,39.11922684946335,39.40693800283011,39.11922684946335,39.26308059692383,7400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,39.30143979355075,39.34939103871934,38.98495864868164,38.98495864868164,452200,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,39.41653353351691,39.713837182651005,39.41653353351691,39.66588592529297,5500,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,39.838515656694334,39.88646691679445,39.79056439659422,39.80974197387695,6700,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,39.867279052734375,39.876871498227544,39.828916587653765,39.867279052734375,2200,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,40.13580086325985,40.25088823519462,40.1262120781546,40.22211456298828,12400,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,40.12621833027993,40.25089450674593,40.05908584874729,40.21253204345703,18000,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,40.06866891331609,40.3467912447744,40.06866891331609,40.32761001586914,8900,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,40.212522045974076,40.52900314331055,40.16457080800733,40.52900314331055,15300,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,40.39474825641052,40.39474825641052,39.991953367214634,40.21253204345703,15700,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,40.049487163531424,40.27006946385041,40.030309593320915,40.22211456298828,8800,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,40.509832855124074,40.70163784146138,40.44269671977129,40.57696533203125,6300,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,40.68244797579782,40.692040418145936,40.52900182423141,40.67285919189453,12300,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,40.60573106322971,40.79753968777134,40.557779821705616,40.778358459472656,11300,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,40.404328217211955,40.54818192242822,40.222108402115396,40.30842208862305,9300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,40.14539322591125,40.22211448193453,39.761775970458984,39.761775970458984,6000,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,39.71382146945455,39.80972394622577,39.454880392038255,39.63710021972656,92700,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,39.99195566928752,40.068676941835804,39.733014514850694,39.74260330200195,18000,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,39.58916098676298,39.704248394557965,39.330219806893886,39.66588592529297,12100,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,39.647559698061386,39.71505281944951,39.560782302262474,39.657203674316406,6500,0.221,0.0,0.0
2016-06-20 00:00:00-04:00,40.216418270353145,40.33212387467024,39.93680191040039,39.93680191040039,5900,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,39.99466901242952,40.00431298861972,39.86932306865156,39.95610046386719,6700,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,39.94645504874877,40.19714322609302,39.90788650512695,39.90788650512695,4300,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,40.23570786053449,40.283916696328546,40.15857445888368,40.206783294677734,4000,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,39.05939692728208,39.56077695995819,38.500167757284835,39.02083206176758,8800,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,38.693009100679596,38.693009100679596,38.037358532617766,38.16270446777344,4300,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,38.59658432865529,38.83763220216046,38.567659760826245,38.8183479309082,65900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,39.358305439795224,39.6572061950123,39.358305439795224,39.6089973449707,1700,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,39.67647087749602,39.84038162231445,39.464347628344946,39.84038162231445,5100,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,40.23571910648682,40.25500338181411,39.9657466081036,40.062164306640625,4300,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,39.90788715724621,39.90788715724621,39.66683927281915,39.821109771728516,8000,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,39.78253919523227,40.15857696533203,39.78253919523227,40.15857696533203,24800,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,40.11036380291656,40.274278265927016,40.08143923572001,40.24535369873047,15300,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,40.55389134967979,40.94920967403663,40.55389134967979,40.900997161865234,5300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,41.14204593207365,41.29632008952123,41.07455282723951,41.18061447143555,10900,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,41.440945310056875,41.440945310056875,41.21918173274955,41.35416793823242,6300,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,41.43131618795531,41.43131618795531,41.05528203467144,41.06492233276367,10700,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,41.32524487810526,41.32524487810526,41.0070599437993,41.10348129272461,7000,0.0,0.0,0.0
