Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-15 00:00:00-04:00,41.093826495961736,41.180603848090904,41.016693115234375,41.016693115234375,6600,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,41.1034883519831,41.37346081914324,41.1034883519831,41.33489227294922,4500,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,41.2191702309108,41.29630728571846,41.12275259049843,41.13239288330078,3600,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,41.21919118821821,41.42167054289024,41.21919118821821,41.39274597167969,3800,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,41.469865074369096,41.4891493412199,41.23846122835508,41.37344741821289,12400,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,40.8720886023982,41.43132159531514,40.8720886023982,41.40239334106445,9300,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,41.38309317304858,41.518083058815996,41.38309317304858,41.48915481567383,21900,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,41.604861323830384,41.604861323830384,41.36381346836926,41.5470085144043,5400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,41.54701274675343,41.54701274675343,41.27704029812665,41.31560516357422,1300,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,41.2095454766566,41.50844248149593,41.18061723114738,41.498802185058594,2400,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,41.31560006921402,41.52772335446452,41.305959773565505,41.48915481567383,3100,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,41.45059343722281,41.51808654672742,41.32524751467197,41.42166519165039,3300,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,41.44095273404741,41.44095273404741,40.86243927031136,40.9877815246582,3800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,40.833509080259816,41.248111724853516,40.51532779376856,41.248111724853516,1600,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,41.392740851693645,41.42166541932643,41.27703890306386,41.34453201293945,2700,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,41.59521734987685,41.71091929063064,41.5470085144043,41.5470085144043,2700,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,41.57594039298242,41.57594039298242,41.4409541586768,41.479522705078125,7900,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,41.508445739746094,41.64343196905634,41.508445739746094,41.508445739746094,5800,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,41.527722632638614,41.69163708060077,41.527722632638614,41.65306854248047,9100,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,42.30871423502527,42.30871423502527,41.88446771945949,42.115875244140625,13400,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,41.768778347929995,42.01947021484375,41.768778347929995,42.01947021484375,5200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,42.09659957885742,42.26051404193632,42.09659957885742,42.09659957885742,15700,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,41.88447591864653,41.88447591864653,41.55665067339784,41.58557891845703,2900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,41.49879945717607,41.624141693115234,41.38309383894218,41.624141693115234,2600,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,41.69163276417292,41.961605146867704,41.67234849710932,41.88446807861328,2800,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,41.86517896302052,41.990524845368355,41.86517896302052,41.98088455200195,2100,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,41.85554385932539,41.99053005177658,41.81697532488279,41.951961517333984,5200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,42.067677615880854,42.25087268304061,42.067677615880854,42.19301986694336,5900,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,42.125522170452555,42.125522170452555,41.81698120770199,41.91340255737305,7700,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,41.80734448310448,41.894121866172036,41.73020739677833,41.768775939941406,3700,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,41.76877120475888,41.80733974354957,41.33488433860937,41.48915481567383,3800,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,41.498806088432254,41.75913825391044,41.498806088432254,41.6434326171875,7300,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,41.68200271808246,42.24123561548035,41.363821400469135,41.39274597167969,9900,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,41.32524337365702,41.40237677189084,41.093835822759054,41.35416793823242,8900,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,41.44094937213875,41.498802185058594,41.27703858601378,41.498802185058594,3400,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,41.402395731412824,41.82664248931929,41.33490259776406,41.79771423339844,9600,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,41.76877933370246,41.77842330932617,41.624149124138924,41.77842330932617,3900,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,41.73021306189346,41.807350158691406,41.643435667045374,41.807350158691406,2600,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,41.46987303648463,41.46987303648463,41.21918487548828,41.21918487548828,1300,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,40.872080151334615,40.88172412679068,40.31285095214844,40.31285095214844,3700,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,40.29357136668508,40.9588623046875,40.29357136668508,40.9588623046875,2400,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,40.60209906101152,40.640667598442825,40.38033548792881,40.553890228271484,21700,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,40.46711293953514,40.708160781818584,40.40926013327177,40.47675323486328,9300,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,40.44783251519491,40.93956854182759,40.44783251519491,40.920284271240234,3800,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,40.70210300319374,40.760029523233186,40.6441764831543,40.6441764831543,2800,0.054,0.0,0.0
2016-09-19 00:00:00-04:00,40.4607480272064,41.00138449922052,40.4607480272064,40.6441764831543,4500,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,40.62486867129722,40.76002685977269,40.509015638788746,40.663482666015625,3500,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,40.77934009096818,40.9627685546875,40.470402320453545,40.9627685546875,3800,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,40.97241411916908,41.319965829059925,40.97241411916908,41.26204299926758,10700,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,41.11723246425548,41.28135207463302,41.09792362489614,41.23308181762695,16000,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,40.94346296144695,41.03035091068686,40.85657501220703,40.85657501220703,6900,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,41.204114731599915,41.204114731599915,40.91448954662221,41.13653564453125,7200,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,41.18481702387374,41.18481702387374,40.89519176063338,41.00138854980469,2300,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,41.31996751268477,41.33927635099704,40.615211486816406,40.615211486816406,21200,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,40.69244869645619,40.90483856201172,40.65383101806991,40.90483856201172,4600,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,40.59590415471971,40.80829770125072,40.59590415471971,40.76968002319336,2900,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,40.76967943775618,40.8179496932425,40.634521249280716,40.663482666015625,2800,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,40.82761210523113,40.85657352632946,40.70210647583008,40.70210647583008,8500,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,40.60555800414259,40.76002502441406,40.60555800414259,40.76002502441406,400,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,40.7020963938995,40.7020963938995,40.38350979237702,40.499359130859375,4300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,40.692461218390164,40.692461218390164,40.56695556640625,40.56695556640625,2300,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,40.142171152820794,40.142171152820794,39.88150727332105,39.9683952331543,4100,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,39.9780341684313,40.15181002878295,39.9780341684313,40.0938835144043,9600,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,39.64014352421673,40.03596554693334,39.64014352421673,39.94907760620117,5500,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,40.22903983723187,40.28696634893044,39.978032318773,39.99734115600586,900,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,40.026304874420454,40.026304874420454,39.84287643432617,39.84287643432617,1800,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,39.833214127136195,40.26765371697464,39.833214127136195,40.19042205810547,5900,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,39.881491281408415,40.277313232421875,39.881491281408415,40.277313232421875,4000,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,40.17112350463867,40.335243123482556,40.14216208549792,40.17112350463867,2000,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,39.920120196909814,40.122861219543935,39.920120196909814,40.11320495605469,1800,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,40.38351924324385,40.43178950534275,40.32559271905423,40.40282440185547,3300,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,40.093890133021276,40.093890133021276,39.87184398209133,39.881500244140625,1300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,39.6884065049579,39.84287351762011,39.649788831096316,39.69805908203125,2900,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,39.572553065897345,39.572553065897345,38.92571998548103,38.954681396484375,3900,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,39.03192543723483,39.205701307560545,38.92572866283751,39.00296401977539,2400,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,38.99329934508947,39.12845750778284,38.99329934508947,39.118804931640625,2700,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,38.993310660966074,38.993310660966074,38.616797474832026,38.76161193847656,24100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,38.587843097402164,38.92573866385813,38.587843097402164,38.65542221069336,14100,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,38.47198186373832,38.88711271883403,38.47198186373832,38.549217224121094,11800,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,38.36578369140625,38.68437030387291,38.336818593702596,38.36578369140625,4600,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,38.90643099583626,39.03193664550781,38.82919929950532,39.03193664550781,14800,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,38.98365907599446,39.408442533245854,38.98365907599446,39.360172271728516,9900,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,38.00858462053654,39.54360257801378,38.00858462053654,39.45671463012695,44100,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,39.669101693731015,39.82356872206887,39.128465253156286,39.28293228149414,15800,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,39.33120474033111,39.51463317871094,39.33120474033111,39.51463317871094,2400,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,39.86219084109165,39.86219084109165,39.582218170166016,39.582218170166016,1600,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,39.678757290461334,39.78495407104492,39.678757290461334,39.78495407104492,600,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,40.06493468696484,40.11320495605469,39.978046729488916,40.11320495605469,4300,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,40.40282140279113,40.67314147949219,40.33524230431203,40.67314147949219,9400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,40.61522226102074,40.61522226102074,40.46075519633065,40.53799057006836,2700,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,40.61521034889728,40.78898620605469,40.61521034889728,40.78898620605469,1700,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,40.79864624249836,41.36824417114258,40.79864624249836,41.36824417114258,4600,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,41.56131479196262,41.580623626708984,41.53235338123491,41.580623626708984,5400,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,41.580623626708984,41.580623626708984,41.580623626708984,41.580623626708984,0,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,41.70614127202933,41.70614127202933,41.484095132408896,41.49374771118164,2400,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,41.69647717608063,41.97644978408739,41.69647717608063,41.908870697021484,6800,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,41.76406434941151,41.83164713234668,41.464786529541016,41.464786529541016,195800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,41.37790011149758,41.58063741940879,41.02069575716094,41.040000915527344,9700,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,40.97241973876953,41.19446587659153,40.97241973876953,40.97241973876953,11600,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,41.44547155731065,41.48408923247882,41.40685388214247,41.42616271972656,6300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,41.42616562138952,41.570980072021484,41.37789536544035,41.570980072021484,1800,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,41.570980779376285,42.22746658325195,41.55167194011117,42.22746658325195,9800,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,42.179192643696915,42.3722773535635,42.12126980868611,42.22746658325195,4000,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,42.1019637247225,42.179195404052734,42.01507578373551,42.179195404052734,3400,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,41.83164514813873,41.83164514813873,41.66752185356921,41.75440979003906,96100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,41.69648155403456,42.18884773467855,41.69648155403456,42.015071868896484,4800,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,41.928181237548,41.966798912521824,41.599938365838874,41.64820861816406,2500,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,41.77371331869161,41.995759420821635,41.77371331869161,41.79302215576172,2400,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,41.84429075878137,41.93132548291774,41.61219693141562,41.63153839111328,9400,0.073,0.0,0.0
2016-12-19 00:00:00-05:00,41.67020747644795,41.89262865562031,41.67020747644795,41.71855926513672,15000,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,41.85394767486362,42.06669998168945,41.85394767486362,42.06669998168945,5900,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,41.89262815414067,42.16340111876048,41.89262815414067,42.07636642456055,7000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,41.940990046603076,41.940990046603076,41.5251579284668,41.5251579284668,4800,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,41.457451432306705,41.496134335363394,41.457451432306705,41.48646545410156,1600,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,41.3607563882106,41.699222637203604,41.3607563882106,41.62186050415039,3700,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,41.35109291806546,41.43812764253662,41.167354583740234,41.167354583740234,26900,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,41.05130613889334,41.36076209179052,41.05130613889334,41.19636154174805,30500,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,40.95458513862303,40.99326804203774,40.74183654785156,40.74183654785156,4500,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,40.89655766944131,40.98359234314399,40.58710187161044,40.64512252807617,6600,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,41.215686451559,41.4961319490857,41.215686451559,41.41876983642578,15400,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,41.177024286043746,41.21570351388376,40.92558901555071,41.14801025390625,7200,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,40.98360249274135,41.1770133365349,40.94491958618164,40.94491958618164,20100,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,40.80954313996632,41.04163325840072,40.80954313996632,40.93526077270508,4600,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,41.11898797773749,41.370419486257234,41.11898797773749,41.351078033447266,3500,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,41.312396437818094,41.322065319163826,41.12865449120682,41.283382415771484,5300,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,41.05129910909514,41.070640563964844,40.7611846640602,41.070640563964844,5400,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,41.2543802854814,41.27372174102331,41.128662668961766,41.157676696777344,1600,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,40.9932833480708,41.25438751010383,40.89657974243164,40.89657974243164,4100,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,40.848220805582834,41.00294876098633,40.79019643892948,41.00294876098633,3800,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,41.12865887271381,41.12865887271381,40.6257921420562,40.69348907470703,9800,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,40.77084969663295,40.77084969663295,40.55809740216363,40.683815002441406,3000,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,40.306664456358575,40.45172350451775,40.306664456358575,40.44205093383789,1300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,40.42272551128657,40.88690948486328,40.42272551128657,40.88690948486328,10000,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,41.148004505680426,41.22537032856471,41.080311255159415,41.10932159423828,1700,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,41.24471140221318,41.418780813084844,41.157676696777344,41.157676696777344,2000,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,40.75151730730351,40.78052764881801,40.71283439261365,40.77085876464844,2000,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,40.548428520144554,40.712825337503595,40.548428520144554,40.683815002441406,12100,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,40.63546744297537,40.867557525634766,40.41304624334121,40.867557525634766,11100,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,40.86755850473189,40.86755850473189,40.50008191688302,40.538761138916016,1400,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,40.32601205670207,40.66447830200195,40.32601205670207,40.66447830200195,5100,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,40.66448165444994,40.790199279785156,40.519426261222264,40.790199279785156,1300,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,40.664484085198865,40.71283588583169,40.5194286833004,40.548439025878906,2900,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,40.77085120072853,40.77085120072853,40.6257921420562,40.69348907470703,5200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,40.83853965854215,41.264040524309095,40.83853965854215,41.254371643066406,4200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,41.602504276570414,41.853935730972786,41.602504276570414,41.80558395385742,1900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,41.8539552212692,41.989341735839844,41.8539552212692,41.989341735839844,500,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,42.08603805399573,42.08603805399573,41.94097900390625,41.94097900390625,2100,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,41.84428354904891,41.99901151096451,41.84428354904891,41.892635345458984,7200,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,41.75723702852892,42.17306900024414,41.75723702852892,42.17306900024414,4400,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,42.04735903094208,42.04735903094208,41.89263108476311,42.018348693847656,3600,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,41.950653076171875,41.97966341162613,41.8636183808041,41.950653076171875,2200,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,42.308458354357306,42.337468688175896,42.08603718740354,42.192413330078125,1100,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,42.06668667177746,42.105369567871094,42.05701779225606,42.105369567871094,1400,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,41.88296505644403,41.88296505644403,41.65087127685547,41.65087127685547,800,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,41.37041713727669,41.776580245214554,41.37041713727669,41.74756622314453,2500,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,41.873291937040314,42.02801989174279,41.873291937040314,42.0086784362793,2400,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,42.02801664445369,42.16340313323206,41.86361981922428,41.88296127319336,3300,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,42.182745935852964,42.37615679272222,42.182745935852964,42.356815338134766,1200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,42.49219424838751,42.49219424838751,42.347138898375064,42.434173583984375,2100,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,42.17307187786413,42.23109254550131,42.13438897343613,42.192413330078125,2100,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,42.04736422289957,42.07637456357615,41.8442844601521,42.02802276611328,18300,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,41.960319003016245,41.960319003016245,41.699214935302734,41.699214935302734,3200,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,41.92164847855452,41.989341735839844,41.92164847855452,41.989341735839844,700,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,41.989341735839844,41.989341735839844,41.989341735839844,41.989341735839844,0,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,41.5445045540048,41.77659838632605,41.5445045540048,41.76692581176758,2400,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,41.892618628266725,41.892618628266725,41.71854927944811,41.80558395385742,3700,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,41.747561031029925,41.77657504949149,41.64118859335169,41.737892150878906,2300,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,41.834601495370414,42.086036682128906,41.834601495370414,42.086036682128906,400,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,42.105369567871094,42.105369567871094,42.105369567871094,42.105369567871094,300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,41.969998259957435,42.18274688720703,41.969998259957435,42.18274688720703,2600,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,42.163403513080375,42.163403513080375,41.8346061706543,41.8346061706543,2000,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,41.88297043717277,41.88297043717277,41.022292147756055,41.04163360595703,4200,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,41.12866028835828,41.24470901489258,41.12866028835828,41.24470901489258,400,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,41.42844578585042,41.58317372657515,41.38976287841797,41.38976287841797,1200,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,41.708886613170534,41.708886613170534,41.331737530879465,41.48646545410156,800,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,41.389761005079194,41.58317184448242,41.389761005079194,41.58317184448242,1000,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,41.370415843371944,41.82493072187144,41.370415843371944,41.81526184082031,2300,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,41.64119769910541,41.94098100639646,41.64119769910541,41.90230178833008,1600,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,41.950658317439846,42.066703362760414,41.9216442893556,42.03769302368164,3700,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,42.03769302368164,42.03769302368164,42.03769302368164,42.03769302368164,0,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,41.631538480516966,41.66055251462889,41.447800146503916,41.554176330566406,1900,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,41.4477801675477,41.56382518103981,41.41876983642578,41.41876983642578,800,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,41.73791182428685,41.73791182428685,41.10932733706024,41.14801025390625,5800,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,41.40909438662512,41.467118733837694,41.3994255065918,41.3994255065918,1100,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,41.25437208272958,41.41877257764469,41.25437208272958,41.283382415771484,5100,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,41.09964565304534,41.38976006103057,41.09964565304534,41.29305648803711,7000,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,41.20602938719966,41.486474965147664,41.128663563349654,41.447792053222656,2400,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,41.41878117571923,41.41878117571923,41.2640495300293,41.2640495300293,1200,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,41.089983848564096,41.21569777730723,40.87723152452884,40.954593658447266,2400,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,40.96426197351579,41.08030700683594,40.96426197351579,41.08030700683594,500,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,41.109323067277714,41.27372360229492,41.05130238704096,41.27372360229492,10400,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,41.583166579233556,41.59283545992723,41.496131896972656,41.496131896972656,800,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,42.07636455046696,42.134388907017495,42.07636455046696,42.115047454833984,3600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,42.250435812960426,42.250435812960426,41.98933173036061,42.07636642456055,1200,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,42.39549205664715,42.49219562645832,42.39549205664715,42.443843841552734,900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,42.70495793702594,42.743640849637806,42.66627502441406,42.66627502441406,4800,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,42.77263837821312,43.062752757895105,42.77263837821312,42.96604919433594,8200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,43.07242909238738,43.07242909238738,42.95638037916779,43.04341506958008,2600,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,42.82099869969165,43.14012716328808,42.82099869969165,42.94671630859375,3800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,42.966052004258685,42.966052004258685,42.90802764892578,42.90802764892578,300,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,42.666264597852305,42.91769977937945,42.666264597852305,42.8790168762207,5900,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,42.7146287999185,42.81133608592925,42.68561845861816,42.782325744628906,2000,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,42.77264648268382,42.77264648268382,42.666270329210114,42.762977600097656,1400,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,42.85968824798087,43.14980273046243,42.85968824798087,43.120792388916016,1800,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,43.08209470423766,43.08209470423766,42.91769790649414,42.91769790649414,700,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,43.00474497497963,43.17881439272228,43.00474497497963,43.053096771240234,1100,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,43.053093364780466,43.39155960083008,43.053093364780466,43.39155960083008,1300,0.0,0.0,0.0
