Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-11 00:00:00-04:00,43.497928165674644,43.497928165674644,43.27550700809015,43.31418991088867,700,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,43.12078757973861,43.12078757973861,43.06276321411133,43.06276321411133,1800,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,43.1207900238062,43.3238697815041,43.053096771240234,43.053096771240234,1600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,42.98540732354711,42.98540732354711,42.821006774902344,42.821006774902344,3300,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,42.124730050044704,42.19242330429386,42.02802276611328,42.02802276611328,400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,41.805602496941766,42.279458976463665,41.805602496941766,42.24077606201172,28100,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,42.318131055124525,42.43417977888178,42.318131055124525,42.347145080566406,3300,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,42.66627502441406,42.66627502441406,42.66627502441406,42.66627502441406,500,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,42.820991571162324,42.820991571162324,42.743629455566406,42.743629455566406,1500,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,42.95638667634145,43.11111831665039,42.95638667634145,43.11111831665039,1200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,43.517282509325426,43.555965423583984,43.517282509325426,43.555965423583984,2200,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,43.60430908203125,43.60430908203125,43.60430908203125,43.60430908203125,200,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,43.51728628064803,43.51728628064803,43.47860336303711,43.47860336303711,300,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,43.488258361816406,43.488258361816406,43.488258361816406,43.488258361816406,400,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,43.488258361816406,43.488258361816406,43.488258361816406,43.488258361816406,0,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,44.223214662691134,44.52300161685709,44.223214662691134,44.4649772644043,1200,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,44.63905430037517,44.63905430037517,44.31025695800781,44.31025695800781,268000,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,44.58102660238656,44.58102660238656,44.21355006823938,44.26190185546875,170300,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,44.35860680526393,44.8711460950003,44.310255016535415,44.58102798461914,784200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,44.35860586876562,44.445640562241486,44.23289195852654,44.29091262817383,51400,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,44.271560552395066,44.445629897579124,43.439896722961024,43.807376861572266,12300,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,43.49793199650327,43.69134283852474,43.45924909029798,43.62364959716797,17200,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,44.020137357300044,44.14585494995117,43.75903329056527,44.14585494995117,16300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,44.13617985116226,44.21354565420942,43.85573434862311,43.92342758178711,10800,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,43.565628041774254,43.8460735963048,43.3625483046336,43.72035598754883,20400,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,43.54328050234699,43.66907323511468,43.465868454117754,43.5626335144043,4400,0.027,0.0,0.0
2017-06-19 00:00:00-04:00,43.84324659623986,44.036769334145724,43.78518756014233,43.97871398925781,3700,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,43.83356144285538,43.83356144285538,43.34007263183594,43.34007263183594,14300,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,43.456185191824694,43.4658598503335,43.15621910112718,43.2336311340332,9500,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,43.10784359433564,43.1368749557604,43.05946291357349,43.06913757324219,1800,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,42.93366496231383,43.165897369384766,42.93366496231383,43.165897369384766,3200,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,43.52392854265054,43.54328155517578,43.4368418318918,43.54328155517578,1200,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,43.31104909608257,43.46586950507481,42.99173361744033,43.05946731567383,4500,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,43.243313631236425,43.45619306910766,43.243313631236425,43.43684005737305,3000,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,43.1852628197065,43.1852628197065,43.04011706206802,43.07882308959961,1500,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,43.22395457765921,43.34974729074614,43.15622089166063,43.34007263183594,5800,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,43.262673537241255,43.27235189025567,42.75950622558594,42.75950622558594,267800,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,42.488557643251745,42.97237178343507,42.488557643251745,42.94334411621094,184700,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,42.63370986616237,42.769177255487726,42.440183442322066,42.47888946533203,661400,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,42.44018600811068,42.94335326403143,42.44018600811068,42.91432189941406,7300,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,42.72079214432667,42.933667866397904,42.61435243768649,42.904640197753906,34700,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,43.011092026006466,43.0401197028312,42.82724022955602,42.962711334228516,8400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,42.827231682625204,43.53360366821289,42.827231682625204,43.53360366821289,9500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,43.64004015782481,43.64004015782481,43.398133053421766,43.52392578125,32100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,43.330398631420756,43.494897379079745,43.330398631420756,43.39813232421875,8100,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,43.05946887691408,43.51425545972258,43.05946887691408,43.4465217590332,35000,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,43.63037361910179,43.93033981323242,43.620698957257,43.93033981323242,1400,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,43.83356466280471,44.21093913857785,43.83356466280471,44.18191146850586,3100,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,44.06580024652694,44.18191462632327,44.06580024652694,44.12385559082031,2100,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,43.92065613754635,44.09482955932617,43.92065613754635,44.09482955932617,1500,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,44.520586592288424,44.7528190612793,44.520586592288424,44.7528190612793,2400,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,44.75280723585384,44.86892159406243,44.70442656086767,44.83021926879883,2800,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,44.83990596584186,44.95602035522461,44.83990596584186,44.95602035522461,1000,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,44.92699520069438,45.24631071221024,44.414153235212204,44.70444107055664,1500,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,44.46253327974317,44.77217412510535,44.46253327974317,44.64638137817383,14700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,44.839908361363875,44.84958302299184,44.510914497861705,44.568973541259766,2200,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,44.56896749784822,44.607669830322266,44.56896749784822,44.607669830322266,500,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,44.510901500645026,44.55928217707784,43.94000065983622,44.24964141845703,3800,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,44.510912856473276,44.65605861401097,44.50123819520207,44.597999572753906,3800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,44.57864544162996,44.665732155727746,44.520586401828155,44.549617767333984,14200,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,44.70443896180419,44.81087869102531,44.70443896180419,44.74314498901367,1400,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,44.83989970084525,44.83989970084525,44.65605163574219,44.65605163574219,2200,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,44.24965462570478,44.47220875668892,43.862605407510216,44.35609436035156,1800,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,44.09483260002318,44.09483260002318,43.64972435420747,43.90130615234375,2400,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,43.70777276592572,43.95935821533203,43.70777276592572,43.95935821533203,2000,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,44.433494567871094,44.44317291899446,44.414145248043205,44.433494567871094,1100,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,44.13353446258246,44.13353446258246,44.03676940227021,44.04644775390625,1500,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,44.02709166153166,44.22061807740664,44.02709166153166,44.172237396240234,1500,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,43.84325410333721,43.94969015092619,43.19494100847385,43.29170608520508,8300,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,43.08850126967462,43.46587584090079,43.08850126967462,43.29170608520508,3300,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,43.18525637044032,43.21428404114906,43.03043597464473,43.19493103027344,2600,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,43.523931024047855,43.775516510009766,43.49490334920991,43.775516510009766,3700,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,43.40781573257932,43.4465217590332,43.28202299220913,43.4465217590332,600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,43.330403428153666,43.35943479343049,43.24331671474287,43.31105041503906,2300,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,43.0884923655881,43.17557907104492,43.05946469417233,43.17557907104492,1500,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,42.943344579233084,43.020752923068386,42.89496390293489,42.93366622924805,6200,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,42.78853285384118,42.95302792476406,42.78853285384118,42.91432189941406,1600,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,43.069135163655694,43.252986907958984,43.069135163655694,43.252986907958984,1500,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,43.67874526977539,43.70777294051153,43.64971759903925,43.67874526977539,500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,43.76583454810982,43.97871398925781,43.76583454810982,43.97871398925781,500,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,44.007739949977925,44.007739949977925,43.45619204773805,43.940006256103516,3300,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,43.620685229122195,43.833560943603516,43.61100687911318,43.833560943603516,7400,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,43.98839556964144,44.423829180848486,43.98839556964144,44.404476165771484,2400,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,44.51089972100936,44.56895874513282,44.462519046510906,44.55928039550781,2100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,44.77216622659222,44.90763361113835,44.77216622659222,44.8592529296875,1100,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,45.11083256453457,45.31403732299805,45.09147955462333,45.31403732299805,1600,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,45.21727923422883,45.255985260009766,45.21727923422883,45.255985260009766,1000,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,45.26565919984422,45.26565919984422,45.08181111712786,45.130191802978516,1300,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,44.917307512772474,45.149539947509766,44.917307512772474,45.149539947509766,1600,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,45.41642190357446,45.41642190357446,45.270858667534895,45.30967330932617,5000,0.135,0.0,0.0
2017-09-19 00:00:00-04:00,45.27085869877994,45.416421934919974,45.26115226188466,45.38731002807617,2600,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,45.38730612067037,45.659027099609375,45.38730612067037,45.659027099609375,900,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,45.38731190359249,45.45524215698242,45.37760546629612,45.45524215698242,1200,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,45.44550889049221,45.44550889049221,45.42609973086006,45.4358024597168,400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,44.77592849731445,44.77592849731445,44.77592849731445,44.77592849731445,400,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,45.11557005329643,45.11557005329643,44.90207295443442,44.96030044555664,2000,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,45.27085866441899,45.62991908893042,45.19322197699975,45.581398010253906,2700,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,45.39700888213322,45.48434829711914,45.39700888213322,45.48434829711914,1100,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,45.48434829711914,45.48434829711914,45.48434829711914,45.48434829711914,0,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,45.87252231391697,46.11513137817383,45.85311314454596,46.11513137817383,2700,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,46.21217343197543,46.3674430847168,46.21217343197543,46.3674430847168,2800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,46.52270319323886,46.629451751708984,46.503294027887954,46.629451751708984,1400,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,46.862371479170484,46.90118982100959,46.79444123191248,46.81385040283203,1500,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,46.97881314587138,46.97881314587138,46.93999481201172,46.93999481201172,600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,46.813836957183476,46.83324242060865,46.610042572021484,46.610042572021484,1800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,46.445079813799936,46.4644889831543,46.445079813799936,46.4644889831543,1300,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,46.54211618970242,46.54211618970242,46.493595123291016,46.493595123291016,1600,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,46.493595123291016,46.493595123291016,46.493595123291016,46.493595123291016,0,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,46.66827775162551,46.71679882201659,46.648868583085,46.687686920166016,1800,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,46.88178640173071,46.88178640173071,46.60035894175187,46.70710754394531,500,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,46.8623618914738,46.8623618914738,46.493595123291016,46.493595123291016,1500,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,46.658573150634766,46.658573150634766,46.658573150634766,46.658573150634766,300,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,46.338317917421946,46.532405853271484,46.338317917421946,46.532405853271484,2300,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,46.95941164027596,46.99822998046875,46.95941164027596,46.99822998046875,1500,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,46.784732818603516,46.784732818603516,46.784732818603516,46.784732818603516,1500,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,46.658582618033975,46.97882469631225,46.658582618033975,46.90119171142578,1000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,46.16365239983804,46.23158264160156,46.16365239983804,46.23158264160156,1100,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,46.41596411192411,46.55182458436495,46.41596411192411,46.48389434814453,900,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,46.415962186350534,46.881771087646484,46.415962186350534,46.881771087646484,2500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,46.64886469713563,46.755613264255864,46.64886469713563,46.745906829833984,1200,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,46.8526630128543,47.36699676513672,46.8526630128543,47.36699676513672,3400,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,47.6096058092289,47.6096058092289,47.192317907593974,47.30876922607422,2900,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,47.13409436800617,47.13409436800617,46.648876181222555,46.90119171142578,8900,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,46.90119171142578,46.90119171142578,46.90119171142578,46.90119171142578,0,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,47.36700056372931,47.47374545484125,47.328182220458984,47.328182220458984,500,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,47.269939386070384,47.269939386070384,46.610042572021484,46.610042572021484,300,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,46.87207034361149,46.94000058526074,46.70709795729775,46.9302978515625,1900,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,46.31892773169794,46.51301574707031,46.299518559968604,46.51301574707031,2300,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,46.59064301033715,46.59064301033715,46.406261454433576,46.4256706237793,1200,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,46.483894342682724,46.68768505132003,46.483894342682724,46.658573150634766,800,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,46.61975858636475,46.804140142153834,46.61975858636475,46.794437408447266,1200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,46.48389050183579,46.600341796875,46.48389050183579,46.600341796875,3000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,47.0079345703125,47.0079345703125,47.0079345703125,47.0079345703125,600,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,47.0079345703125,47.0079345703125,47.0079345703125,47.0079345703125,0,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,47.0079345703125,47.0079345703125,47.0079345703125,47.0079345703125,0,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,47.79398914737955,47.89103129939779,47.79398914737955,47.84251022338867,1900,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,47.84251022338867,47.84251022338867,47.84251022338867,47.84251022338867,0,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,47.988067626953125,47.988067626953125,47.988067626953125,47.988067626953125,200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,47.929840087890625,47.929840087890625,47.929840087890625,47.929840087890625,300,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,48.33742904663086,48.33742904663086,48.33742904663086,48.33742904663086,300,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,48.172460615342224,48.20157252170716,47.852218539565044,47.91044235229492,1300,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,48.09481811027227,48.29860881832659,48.046293340042006,48.26949691772461,15900,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,48.21127131436264,48.36654096022531,47.434923085049306,48.162750244140625,2600,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,48.67707640544295,48.67707640544295,47.774570503332946,47.83279800415039,330700,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,48.143339135513806,48.220972104356385,47.89102365745494,48.017181396484375,75600,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,47.87162582162207,47.968667973622246,47.77457996770109,47.82310104370117,444900,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,48.06571188065879,48.51211542115335,48.06571188065879,48.376251220703125,7800,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,48.715904318482934,48.715904318482934,48.395658553896155,48.405364990234375,7200,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,48.68678094385448,48.70619011151356,48.366538932280214,48.61885070800781,12700,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,48.667379325473355,48.667379325473355,48.44417573070889,48.463584899902344,2900,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,48.58974455813977,48.71590231189462,48.570335388183594,48.570335388183594,2900,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,48.68678296199097,48.715898565646576,48.31801986694336,48.31801986694336,8500,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,48.58975026705792,48.74501994302969,48.55093192258471,48.67708969116211,12900,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,49.21910225861981,49.423091888427734,49.141394923118156,49.423091888427734,16100,0.048,0.0,0.0
2017-12-19 00:00:00-05:00,49.27737699673716,49.27737699673716,48.92768478393555,48.92768478393555,2700,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,48.791694191282865,49.073391107758134,48.791694191282865,48.92768478393555,28700,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,49.03454542135229,49.27738687274892,48.94712235063084,49.170536041259766,10800,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,49.00541207571605,49.034551867965405,48.94712878575037,48.966556549072266,3300,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,49.13167254416781,49.16081232565817,48.84025990740183,49.005393981933594,3200,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,49.1511183811985,49.23854146988567,48.888852820604264,48.95684814453125,4900,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,49.10253771579886,49.199676513671875,48.85969627931571,49.199676513671875,4600,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,49.18996711724474,49.18996711724474,48.840274810791016,48.840274810791016,5700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,49.04425811767578,49.07339790428978,48.76256116218625,49.04425811767578,9800,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,49.19967577263142,49.48136901855469,49.15110452169337,49.48136901855469,9600,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,49.54937196642425,49.63679504394531,49.257962943176324,49.63679504394531,20500,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,49.840775288490775,50.18075180053711,49.79220403922752,50.18075180053711,27900,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,50.5790207631693,50.5790207631693,49.86992411979932,50.239044189453125,11100,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,50.14189628331293,50.39445343980399,50.08361671294275,50.18075180053711,22000,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,50.14189988184181,50.32646174916903,49.9087741726982,50.015625,5800,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,50.394459509849966,51.04527282714844,50.394459509849966,51.04527282714844,2800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,51.46295399090294,51.589232568573536,51.40467071533203,51.40467071533203,28800,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,51.890355867977085,51.890355867977085,50.34588790410718,50.413883209228516,12600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,50.68587230324605,51.21041077177764,50.68587230324605,51.2006950378418,3200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,51.28811264038086,51.28811264038086,51.28811264038086,51.28811264038086,800,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,51.37553675838302,51.94864273071289,51.37553675838302,51.94864273071289,3700,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,52.32747268676758,52.32747268676758,52.32747268676758,52.32747268676758,400,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,52.473182880040724,52.67716881619025,52.473182880040724,52.63831329345703,3000,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,52.85200776729594,52.89086328473904,52.25947409542001,52.502315521240234,1900,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,52.81315718473456,52.81315718473456,51.77379608154297,51.77379608154297,10600,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,51.948641553111614,52.006924833973045,51.83207869685514,51.90007400512695,4200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,51.91949589470831,51.92920792102052,51.51152038574219,51.51152038574219,2400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,50.938421311969115,51.21040625618789,50.62758455183321,51.01613235473633,5800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,50.792706313626596,51.34638438957144,50.46244187310988,50.520721435546875,3400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,50.112758523058,50.62758117794973,50.112758523058,50.56930160522461,4500,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,49.89905867856933,49.89905867856933,48.947120666503906,48.947120666503906,5300,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,48.68485687866089,49.199683314890294,47.4609375,47.4609375,9400,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,47.12095980353077,48.811138158220906,47.12095980353077,48.65571975708008,5700,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,48.859699578767135,49.39395003401425,48.859699578767135,49.18025207519531,7000,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,48.8305570424405,48.8305570424405,47.06267166137695,47.06267166137695,4400,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,47.655197785808056,47.87861142969525,46.00387552070088,47.5289192199707,7100,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,47.74262171168035,48.17973327636719,47.38321376429611,48.17973327636719,3600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,47.800896864757455,48.306007385253906,47.800896864757455,48.306007385253906,6800,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,48.558574322026786,49.31623840332031,48.558574322026786,49.31623840332031,7300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,49.53965712489163,49.947628993178554,49.423094263304876,49.8310661315918,3500,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,49.78249204271531,49.78249204271531,49.41337203979492,49.41337203979492,4000,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,49.26767255092615,49.57850929780226,49.26767255092615,49.53965377807617,1200,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,49.3551027297029,49.83106994580285,49.3551027297029,49.36481475830078,4000,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,49.287107604744286,49.287107604744286,48.90827178955078,48.90827178955078,900,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,49.170529019590745,49.656211853027344,49.044254150832714,49.656211853027344,2000,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,49.753357159613365,50.07390594482422,49.753357159613365,50.07390594482422,3200,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,49.92820436100948,49.92820436100948,48.879127502441406,48.879127502441406,2500,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,49.06368638245582,49.27738805054187,49.06368638245582,49.2191047668457,1600,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,48.58772159360979,48.58772159360979,47.9757600538032,48.072898864746094,3800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,47.74262647115888,48.21859359741211,47.732910738928155,48.21859359741211,1600,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,48.47115328069127,48.62657165527344,48.47115328069127,48.62657165527344,1500,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,49.14138635022456,49.38422775268555,48.704271084701624,49.38422775268555,2500,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,48.91798752365328,49.11226144556785,48.90827178955078,48.90827178955078,1200,0.0,0.0,0.0
