Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-08 00:00:00-05:00,49.1316850300763,49.355098724365234,49.12196929680004,49.355098724365234,1200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,50.083628430137914,50.34589767456055,50.06420066698065,50.34589767456055,4400,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,50.20989139290773,50.20989139290773,50.09332854714891,50.17103958129883,1000,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,50.23903481661844,50.326457877187785,49.79220378178288,49.86020278930664,1500,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,49.90877430133304,49.90877430133304,49.55908203125,49.55908203125,1700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,49.37453049236551,49.37453049236551,49.32595923297556,49.36481475830078,1100,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,49.30652632606718,49.665934339627434,49.30652632606718,49.617366790771484,2500,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,49.42788664992916,49.42788664992916,48.80603058639897,49.11695861816406,6000,0.015,0.0,0.0
2018-03-20 00:00:00-04:00,49.05866371956258,49.340439710378966,49.02951166726425,49.22384262084961,3300,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,49.17525941288015,49.495902326620666,49.17525941288015,49.2432746887207,2800,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,48.56312404730332,48.679721147504154,48.08701705932617,48.08701705932617,3600,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,47.921834386110675,48.03843148618923,46.99876505298088,47.03763198852539,2700,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,47.824669168067295,48.135597229003906,47.41657377149121,48.135597229003906,2000,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,47.98984459065343,48.10644167839102,47.717783483747525,47.73721694946289,1500,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,46.9793356616617,47.25140052752571,46.716993090359914,46.82387161254883,1900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,47.57203978685001,47.70807035586614,47.193096428432206,47.68864059448242,2100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,47.50402299669225,47.50402299669225,46.10484670844561,46.133995056152344,4500,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,46.68783670848179,46.785004046774375,46.68783670848179,46.72670364379883,1300,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,46.075697355331656,47.863535681734724,46.075697355331656,47.85382080078125,35600,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,48.3007789684879,48.43680953979492,47.93155419109886,48.43680953979492,2200,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,47.88295652978069,48.32020018854576,47.12506999229066,47.29024887084961,8900,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,47.688641863796846,47.95098442156493,47.51374435424805,47.51374435424805,2700,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,47.91211326092693,48.25218963623047,47.89267979568751,48.25218963623047,1200,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,48.135597612541574,48.135597612541574,48.07729721069336,48.07729721069336,900,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,48.640843962187816,48.640843962187816,48.495094848839635,48.59225845336914,2100,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,48.64085175107905,48.64085175107905,48.03842544555664,48.03842544555664,5800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,48.71858813405914,49.01008273814368,48.71858813405914,48.951786041259766,3800,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,49.45704118753871,49.505622999965404,49.45704118753871,49.476470947265625,2200,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,49.71937929144718,50.00115896762317,49.71937929144718,49.748531341552734,1000,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,49.41817715717065,49.41817715717065,49.243279656919526,49.252994537353516,900,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,49.08780784706934,49.08780784706934,48.57283401489258,48.57283401489258,2400,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,48.64086126262164,48.67000961303711,48.64086126262164,48.67000961303711,400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,48.96149791218753,48.96149791218753,47.86353114085514,48.125877380371094,1900,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,48.3104934599683,48.3104934599683,47.92183154071027,48.125877380371094,1600,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,48.48538905526945,49.09752655029297,48.48538905526945,49.09752655029297,2000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,49.3695933119311,49.49590528515389,49.05866525905924,49.3598747253418,2600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,49.563930417044496,49.583363887531185,49.05867501061253,49.068389892578125,57300,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,48.85460998149526,48.85460998149526,48.44651834993352,48.57283401489258,4300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,48.57284445936325,49.010084528182276,48.57284445936325,48.874053955078125,3300,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,48.32992698258364,48.68943684905327,48.32992698258364,48.650569915771484,9500,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,48.57284936811176,49.16555353845608,48.57284936811176,49.068389892578125,1900,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,49.155835723754755,49.291866302490234,49.13640225442751,49.291866302490234,2900,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,49.252997706165594,49.525062561035156,49.252997706165594,49.525062561035156,7000,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,49.18497690157855,49.767969776709506,49.18497690157855,49.75825119018555,2100,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,49.86513825757221,50.13719940185547,49.86513825757221,50.13719940185547,1000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,50.525852121454875,50.74933140720555,50.525852121454875,50.71046447753906,3800,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,51.0796984014487,51.0796984014487,50.83678562468452,50.84650421142578,1500,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,50.64244837564599,51.050543717360895,50.64244837564599,51.01167678833008,4200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,51.71127044060764,51.90559768676758,51.70155185436686,51.90559768676758,2600,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,52.070782089244055,52.15823083565307,51.90559947644713,52.012481689453125,6500,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,51.827876018059875,51.97362518310547,51.827876018059875,51.97362518310547,5000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,51.963903437617105,52.401147199628966,51.963903437617105,52.22624969482422,3100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,52.10964206873331,52.10964206873331,51.740413665771484,51.740413665771484,700,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,51.439212295792665,51.682125091552734,51.439212295792665,51.682125091552734,2300,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,51.75013796015398,51.85702017834385,51.43920989263158,51.84730529785156,2000,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,51.50722099357467,51.83758250181263,51.50722099357467,51.720985412597656,2300,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,51.38091571299021,51.63354339026671,51.303181839025065,51.49751281738281,1800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,52.22625008073105,52.22625008073105,52.06107116194771,52.16794967651367,3500,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,52.119364385852975,52.119364385852975,51.769569396972656,51.769569396972656,1100,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,52.47887775256292,52.47887775256292,52.16794967651367,52.16794967651367,3200,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,52.49831036135594,52.99385452270508,52.478876893601566,52.99385452270508,190300,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,52.82866967635252,53.479677845778795,52.78980644903462,53.4699592590332,70200,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,53.14932351211622,53.89749541089773,53.14932351211622,53.868343353271484,177900,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,53.887769824459305,54.37359538084257,53.829473129888406,53.96550369262695,17500,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,54.14039718333931,54.33472442626953,54.111245131656126,54.33472442626953,25200,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,54.966305136559555,54.966305136559555,54.38331593047993,54.567928314208984,11300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,54.5387772141298,55.0246027635356,54.5387772141298,54.946868896484375,6500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,55.21893728728912,55.21893728728912,54.60679601770764,54.63594436645508,4600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,54.597072370176626,54.86913719063862,54.597072370176626,54.81083679199219,72500,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,54.499916843939076,54.995457333126,54.499916843939076,54.90800857543945,35900,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,55.289440395434774,55.33809280395508,55.13375046100529,55.33809280395508,2300,0.082,0.0,0.0
2018-06-19 00:00:00-04:00,54.93914817982554,54.98780059814453,54.46234928358121,54.98780059814453,2200,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,55.34782973631638,55.5619010925293,55.1726780827251,55.5619010925293,8600,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,55.63002127865902,55.63002127865902,55.133760680659144,55.396488189697266,2400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,55.84408897132055,55.84408897132055,54.97806343327336,55.01698684692383,32400,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,54.968333363488206,54.968333363488206,53.52819678204395,53.9660758972168,2700,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,54.00500797241575,54.209350354958914,53.82012729943977,54.16069793701172,1700,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,54.67640124389129,54.67640124389129,54.09256500757621,54.20933151245117,2000,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,53.508742546067765,53.508742546067765,53.01247827669992,53.23628234863281,3200,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,53.64496640357979,53.82984704477434,53.265472412109375,53.265472412109375,1300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,52.740009052181634,53.25573119285133,52.613509837925555,53.246002197265625,177800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,53.46981896258043,53.69362303381072,53.00274911236839,53.06113052368164,140500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,53.70335236780074,53.70335236780074,52.9832877361955,53.411434173583984,375000,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,53.693622520797646,54.17042136435928,53.50874186683677,54.121768951416016,86700,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,54.56937467331311,54.56937467331311,54.12176287345555,54.41368103027344,14700,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,55.04617837987862,55.04617837987862,54.10230600032106,54.3066520690918,5000,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,53.790921566378074,54.11203413879137,53.790921566378074,54.03418731689453,34900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,54.07312137808359,54.36503959381139,54.07312137808359,54.31638717651367,2800,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,54.85156408150128,54.85156408150128,54.715335845947266,54.715335845947266,2000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,54.72507324783752,54.783454661257565,54.686149830929935,54.73480224609375,4900,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,54.92941829983223,55.43541160850473,54.812651755351354,55.396488189697266,11600,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,55.19214019265885,55.503520087550314,55.19214019265885,55.48405838012695,14300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,55.07537309609989,55.785712465859866,55.07537309609989,55.51325225830078,26900,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,55.57162956156972,55.65920538168261,55.33809280395508,55.33809280395508,8200,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,54.94886910581421,55.29917238168821,54.94886910581421,55.192134857177734,4900,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,54.97806023934941,54.97806023934941,54.09257304591894,54.433143615722656,4700,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,54.384493084155565,54.773719787597656,54.384493084155565,54.773719787597656,7500,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,55.0656314213059,55.27970645397617,54.72506088018548,54.841827392578125,1100,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,54.715348650239385,54.715348650239385,53.43090539737636,53.625518798828125,5900,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,53.90769697470589,53.90769697470589,52.74002051773436,52.99301528930664,2500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,53.01247237710868,53.62550311318854,53.01247237710868,53.40169906616211,16000,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,53.391969582655946,53.518468821030964,52.808133225748385,53.00274658203125,7600,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,52.90544937608662,53.771475099441574,52.90544937608662,53.7325553894043,17800,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,53.81038942707433,53.81038942707433,53.44062440464949,53.61577606201172,1500,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,53.67415637225928,53.8687697198713,53.67415637225928,53.849308013916016,1000,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,54.345577884504,54.44288643104094,54.2774637578989,54.31638717651367,2100,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,54.501261485338176,54.5693793159337,54.41368565964802,54.55964660644531,2100,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,55.12402954656764,55.211605379521224,55.0559154222639,55.133758544921875,3700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,54.98780495512707,55.87329240168438,54.98780495512707,55.688411712646484,2100,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,55.54244579939274,55.54244579939274,55.49378967285156,55.49378967285156,500,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,55.620282226699196,56.06789032625644,55.27971165354496,55.9413948059082,1600,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,55.464601930963404,55.464601930963404,54.85157108080387,55.17268371582031,1600,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,55.64948441273682,55.64948441273682,55.386756896972656,55.386756896972656,900,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,55.532708909760316,55.6981315612793,55.46459479205868,55.6981315612793,1400,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,58.54920453503783,58.54920453503783,55.91220444338009,56.29169845581055,5600,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,56.30142702276369,56.84633993920861,56.30142702276369,56.79768753051758,4800,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,56.826880131854665,57.1479889885211,56.826880131854665,56.88526153564453,21400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,57.29395094125399,57.391255757262165,56.94364766451928,57.20637512207031,8600,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,57.00204116975267,57.65399169921875,57.00204116975267,57.65399169921875,1600,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,57.86806742621805,57.86806742621805,57.62480163574219,57.62480163574219,5900,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,57.59559961278106,57.92644119262695,57.31341415415969,57.92644119262695,3200,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,57.7804918900574,58.27675247192383,57.69291605655845,58.27675247192383,2800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,58.14051488139669,58.14051488139669,57.64425437926131,57.80967330932617,4200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,57.52748985524628,58.325401306152344,57.52748985524628,58.325401306152344,3500,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,58.19890278474736,58.47135925292969,58.10159425186726,58.47135925292969,10800,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,58.43244156737098,58.43244156737098,56.94365613181283,57.22584533691406,9700,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,57.79021081728764,57.79021081728764,56.80741882324219,56.80741882324219,24700,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,56.93392759274078,57.89726181758174,56.93392759274078,57.44965362548828,3000,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,58.36433256627151,58.36433256627151,57.488577879289565,57.7707633972168,4200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,58.344864299276814,58.354597009249794,57.77075690493218,58.26702117919922,7400,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,58.052936747033264,58.22808837890625,57.8875178235647,58.22808837890625,1200,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,58.22808774137047,58.28647285533577,58.15997363104794,58.25727844238281,5300,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,58.51027954215909,58.53947024449411,58.247552085321566,58.31566619873047,4300,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,58.5394740111706,58.5394740111706,57.52748752977892,57.585872650146484,10100,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,57.868053925418586,58.091857955009225,57.868053925418586,57.96535873413086,2400,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,57.75129789564194,57.799954023898046,57.30368972644061,57.469112396240234,2900,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,57.692915043283314,57.78049087524414,57.58587750289326,57.78049087524414,7300,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,57.68317794799805,57.887524014999734,57.63452553659424,57.68317794799805,25800,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,57.43781661987305,57.53518386610812,57.34044565931562,57.43781661987305,3300,0.038,0.0,0.0
2018-09-25 00:00:00-04:00,57.85649487311929,57.866233825683594,57.7493923951667,57.866233825683594,2100,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,58.44070463538035,58.75228423394756,58.411495208740234,58.411495208740234,1200,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,58.5965125034792,58.75230235080215,58.51861572265625,58.51861572265625,5500,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,58.771765967521546,58.830184828300844,58.42123794555664,58.42123794555664,6200,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,58.177807000127004,58.177807000127004,57.72991180419922,57.72991180419922,2500,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,56.82439507507135,56.82439507507135,55.76307570127484,55.87991714477539,36800,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,56.38622605647432,56.38622605647432,56.025962829589844,56.025962829589844,3500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,55.062016639092896,55.24701960516408,54.74070175823199,54.9354362487793,4800,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,54.877019651692414,55.20807349933409,53.5917526465712,54.26359558105469,13800,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,54.13700530154831,54.13700530154831,53.12437346510251,54.088321685791016,1900,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,53.815699159652176,53.97148898383538,53.815699159652176,53.96175003051758,1300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,52.54016271144486,52.54016271144486,51.93647766113281,51.93647766113281,3900,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,52.09226523255469,52.238319798374725,51.32305145263672,51.32305145263672,2300,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,52.79333324637794,52.97833251953125,52.2870153408648,52.97833251953125,2200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,52.65701047078445,53.056222111450516,52.61806208771404,52.92964172363281,11200,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,53.57226867298448,54.088321685791016,53.57226867298448,54.088321685791016,1600,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,54.08832016924029,54.08832016924029,53.59174135952431,53.82542419433594,3800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,53.62095096542571,53.62095096542571,52.5012092590332,52.5012092590332,1300,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,52.28700637817383,52.28700637817383,52.28700637817383,52.28700637817383,700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,52.014364433603966,52.23831574095259,51.98515500843745,52.218841552734375,3200,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,51.186737618026754,51.68332018761791,50.670684572349934,51.556739807128906,15100,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,51.332795098028235,51.55674272892512,49.52173614501953,49.52173614501953,2500,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,49.72620284095251,50.563574390770995,49.72620284095251,50.28120422363281,4400,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,49.268576397384045,49.268576397384045,48.450678908459075,48.976470947265625,2500,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,49.75542295002049,49.843054961591776,47.700945726422624,47.817787170410156,12100,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,47.93462668556037,49.7359504699707,47.93462668556037,49.7359504699707,2900,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,50.27147274640282,51.11857959685482,50.27147274640282,50.71936798095703,14000,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,50.56358770589669,51.449643104059064,50.31042689823732,51.35227584838867,3000,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,51.99490374228584,51.99490374228584,51.11858367919922,51.11858367919922,20000,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,51.49831699854367,51.49831699854367,50.768051576070114,51.147789001464844,4100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,51.42042163010294,51.60542085828811,51.18673507116003,51.410682678222656,11500,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,51.887793796901995,52.822532653808594,51.887793796901995,52.822532653808594,3500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,53.07568930014428,54.029906054635696,53.07568930014428,53.72806167602539,3200,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,52.57911610800492,52.57911610800492,52.0046404315853,52.23832702636719,1700,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,51.92674853958494,51.92674853958494,51.0601636716922,51.25490188598633,2400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,51.40095310631556,51.40095310631556,50.93358365123594,51.206214904785156,4300,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,51.61515686995489,51.61515686995489,51.089368604510945,51.32305145263672,2800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,50.70963271943832,51.147789001464844,50.20331491413801,51.147789001464844,5400,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,50.85569217201686,50.85569217201686,50.446745249177596,50.62200927734375,2400,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,49.87226227349395,49.92094589326611,48.869361877441406,48.869361877441406,3100,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,47.934625332562746,47.934625332562746,47.097253660283734,47.33094024658203,8700,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,47.87619761667185,48.61620196522282,47.87619761667185,48.333831787109375,6200,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,48.60646755306283,48.684364318847656,48.586997075938854,48.684364318847656,1500,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,49.16147437761024,49.77489471435547,49.15173542439834,49.77489471435547,24600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,49.66778668523045,49.67752563808358,49.49252639141854,49.56068420410156,3800,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,50.10594869103913,51.46911242736013,50.10594869103913,51.459373474121094,6200,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,51.410686297313596,52.02411030768955,51.284105914212056,51.85858154296875,4200,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,51.89752043758996,52.043574984801985,51.576205633773505,51.63462448120117,14400,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,52.7154303597933,52.7154303597933,51.82937505642276,52.384376525878906,2800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,52.04360349409031,52.08255188992549,50.2325439453125,50.2325439453125,57800,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,49.2296232750648,50.37857440066648,48.94725311222741,50.36883544921875,5200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,49.989101631925045,49.989101631925045,48.986204991761426,49.10304641723633,3200,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,48.645416715496275,48.66489090725455,47.749626180549136,48.59673309326172,7100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,49.03488279280792,49.210146767390754,48.46040725708008,48.46040725708008,11800,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,49.30752758233106,49.512001037597656,49.30752758233106,49.512001037597656,1500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,49.32699989565996,49.32699989565996,48.012523488382314,48.03199768066406,3700,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,47.91514757393629,48.012518525279695,47.184882153309786,47.301727294921875,6000,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,46.328033306807846,46.81487684951417,45.89960861206055,45.89960861206055,9700,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,46.35724914975364,46.71751238123102,46.35724914975364,46.474090576171875,3100,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,46.78567235066688,46.92198797350529,45.27645783244965,45.37382507324219,6100,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,44.789620498478946,45.20830637854532,43.67961745433001,44.254093170166016,63500,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,44.18591943467613,44.312496077052884,42.92986224687235,43.007755279541016,9000,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,42.32732346616141,42.91222655299332,42.31757675479565,42.36631774902344,3300,0.052,0.0,0.0
2018-12-26 00:00:00-05:00,42.824500202891855,45.066619873046875,42.775759198503756,45.066619873046875,7400,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,44.40372632972849,45.21284103393555,43.35090663360945,45.21284103393555,22300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,45.36881744365846,45.95371690011274,44.82290855725443,45.28108215332031,11900,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,45.78800172700069,45.78800172700069,45.32008136724585,45.495548248291016,13900,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,44.520707730766816,45.651519775390625,44.520707730766816,45.651519775390625,6900,0.0,0.0,0.0
