Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-03 00:00:00-05:00,44.540192147386755,45.154338995062695,44.46220731203842,45.14459228515625,1400,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,45.65151269140666,46.27540633045523,45.65151269140666,46.236412048339844,4600,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,46.33389980593097,47.66942624448059,46.33389980593097,47.32823181152344,161400,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,47.51345549201314,48.04961395263672,47.12352003772321,48.04961395263672,95000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,48.35181374749061,48.49804048265715,48.0301201363047,48.40055847167969,317800,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,47.649924822440525,48.088601214738986,47.42571327053232,48.0008659362793,8000,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,47.94237726133423,48.166588826104544,47.8838858327725,48.08860397338867,15600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,47.77665345036729,47.89363630759834,47.74740959540941,47.76690673828125,7500,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,47.88388138118239,48.02035764977229,47.737658401421534,47.82539367675781,18200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,48.2250865056445,48.2250865056445,48.020368338492574,48.195838928222656,8700,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,47.844906161196995,48.74175262451172,47.844906161196995,48.74175262451172,2000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,49.01470407783984,49.4533805847168,49.01470407783984,49.4533805847168,2800,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,49.27789529528284,49.32663628847572,48.410292972871574,48.45903396606445,5900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,48.946452669226005,49.043938376967745,48.30306187292855,48.66374969482422,29600,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,48.917220907016116,48.975712346118364,48.76124745477723,48.92696762084961,3100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,49.404637620709934,49.404637620709934,49.277908030696835,49.30715560913086,8000,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,48.84898015855162,49.20966805043304,48.84898015855162,49.14142990112305,1700,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,48.761243200654434,48.96595764160156,48.751492768971175,48.96595764160156,3900,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,49.15117805165439,49.52161638638354,48.89772259233467,49.33639907836914,6900,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,49.41438498685376,49.71658517665973,49.41438498685376,49.560611724853516,20300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,49.814061600383795,50.03827689847989,49.70683288574219,49.70683288574219,11900,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,49.8628084289469,50.52569648245851,49.85305799712164,50.46720504760742,3000,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,50.983863765450835,51.11059334179571,50.798646475946754,50.993614196777344,2800,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,50.99360958140964,50.99360958140964,50.49644175235468,50.740150451660156,2900,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,50.3209702656296,50.554932248886615,50.18449399152116,50.50619125366211,3000,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,50.33072896416085,50.7596549987793,50.33072896416085,50.7596549987793,700,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,51.120350838635794,51.44204820367569,51.11060412395312,51.354312896728516,3800,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,51.60775288663178,52.13416457023598,51.60775288663178,51.99768829345703,2300,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,51.65649910244011,51.8709602355957,51.45178096262376,51.8709602355957,4400,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,51.286062431661506,52.056182861328125,51.286062431661506,52.056182861328125,2200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,52.397379159832326,52.40712587321534,52.22190856933594,52.22190856933594,3000,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,52.494866202311044,52.52411378266523,52.436378479003906,52.436378479003906,2100,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,52.01719031862023,52.01719031862023,51.90995788574219,51.90995788574219,1000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,51.792974909442705,51.812472052042104,51.59800720214844,51.59800720214844,1900,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,52.65082971776261,53.31371772717702,52.65082971776261,53.245479583740234,2600,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,53.547681880839264,53.547681880839264,53.070011138916016,53.070011138916016,1800,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,52.93353166598711,53.34296423713433,52.93353166598711,53.333213806152344,2000,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,53.26497156656921,53.48918311880914,53.26497156656921,53.362457275390625,3300,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,53.18698907968851,53.54767692159324,53.15774150639373,53.47943878173828,900,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,53.41120535375928,53.86937523053326,53.20649091613473,53.713401794433594,1400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,53.606171547355444,53.606171547355444,52.572845238523534,52.90428924560547,2900,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,53.18700300630984,53.29423174080202,53.18700300630984,53.27473831176758,1200,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,52.836055755615234,52.836055755615234,52.836055755615234,52.836055755615234,300,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,52.387626019469785,52.387626019469785,51.890458167823105,52.124420166015625,1500,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,51.73449302714304,51.753990173339844,51.520028137678594,51.753990173339844,2400,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,52.7775616413373,52.7775616413373,52.73856735229492,52.73856735229492,600,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,52.631340691302626,52.894542855869396,52.62159025931113,52.884796142578125,3800,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,53.01152297171931,53.109004974365234,53.01152297171931,53.109004974365234,300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,52.99202750987843,53.06026565763706,52.972530364990234,52.972530364990234,800,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,52.79705029652869,53.12849426269531,52.79705029652869,53.12849426269531,1600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,53.03102711429941,53.157752990722656,53.03102711429941,53.157752990722656,1900,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,53.24549158447476,53.24549158447476,53.20650100708008,53.20650100708008,900,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,53.196738976247055,53.52818298339844,53.10900368850993,53.52818298339844,1400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,53.66466056657116,53.7328987121582,53.66466056657116,53.7328987121582,1000,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,52.88479423175145,53.040767669677734,52.88479423175145,53.040767669677734,500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,52.66058500339785,52.845802307128906,52.66058500339785,52.845802307128906,400,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,53.284463782085616,53.59641058407498,52.81654357910156,52.81654357910156,900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,52.728816986083984,52.728816986083984,52.728816986083984,52.728816986083984,600,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,53.19673089804747,53.25522232055664,53.19673089804747,53.25522232055664,1200,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,53.26498578635768,53.45020682321579,53.26498578635768,53.44045639038086,1600,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,53.61592034003321,53.77189377772894,53.5379317618353,53.67441177368164,2500,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,53.71340263669096,53.71340263669096,53.645164489746094,53.645164489746094,600,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,53.7718919383895,54.15207694734935,53.7718919383895,54.1325798034668,2400,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,54.22031785228375,54.22031785228375,53.90837097167969,53.90837097167969,800,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,54.23006546222559,54.542012326597586,54.23006546222559,54.45427703857422,3100,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,54.17157212548942,54.298301696777344,54.00585198655122,54.298301696777344,500,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,54.298301696777344,54.298301696777344,54.298301696777344,54.298301696777344,100,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,54.873451232910156,54.873451232910156,54.873451232910156,54.873451232910156,900,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,55.14640724364334,55.23414252901326,55.07816910154449,55.21464538574219,3300,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,55.546094219276185,55.546094219276185,55.448612213134766,55.448612213134766,400,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,55.04893112182617,55.04893112182617,55.04893112182617,55.04893112182617,300,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,55.45834918479388,55.71180830616075,55.45834918479388,55.62407302856445,1800,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,55.65332451613117,55.65332451613117,55.08791848990306,55.3121337890625,1800,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,54.50302712048427,54.95145034790039,54.50302712048427,54.95145034790039,1100,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,54.91244888305664,54.91244888305664,54.91244888305664,54.91244888305664,1400,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,55.594839735393464,55.594839735393464,55.35113098155611,55.3901252746582,1700,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,55.61432983903335,55.6825679839702,55.61432983903335,55.653324127197266,800,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,55.58508221457799,55.58508221457799,55.33162307739258,55.33162307739258,1300,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,55.4583625793457,55.4583625793457,55.4583625793457,55.4583625793457,200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,55.438852043250314,55.71180830616075,55.35111676565402,55.62407302856445,1800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,55.51684744777771,55.51684744777771,55.37062072753906,55.37062072753906,1600,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,55.28288452029054,55.380370238396004,54.82471466064453,54.82471466064453,2700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,54.9221990878898,54.93194580078125,54.522516922739186,54.93194580078125,1600,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,55.477848052978516,55.477848052978516,55.477848052978516,55.477848052978516,300,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,54.863711211039174,55.35112869861045,54.80522349249882,55.26339340209961,45500,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,54.697993760423294,55.15616741142603,53.92787319941458,54.11309051513672,169300,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,54.532267677459394,55.0684298937301,54.356797082807226,54.60050582885742,297300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,53.9278713136433,54.11308862288869,53.05051833574331,53.957115173339844,27800,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,53.68415825982266,53.97660798942921,53.07976165614243,53.69390869140625,3900,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,52.680080513062585,52.85555109796984,51.73448944091797,51.73448944091797,3100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,52.163420833626105,52.777567943933605,51.93920922290761,52.543609619140625,11800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,52.98227539596551,53.25523169703415,52.98227539596551,53.109004974365234,5500,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,52.933534613935294,54.0838400996828,52.933534613935294,53.713401794433594,3800,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,53.44045021894216,53.9278676807849,53.235735777456235,53.32347106933594,5400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,52.84580442627391,52.98228073120117,52.78731670627675,52.98228073120117,1500,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,53.33321677635943,53.859628517708295,53.33321677635943,53.713401794433594,1800,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,53.24548249969245,53.24548249969245,52.953032766276145,53.01152420043945,3100,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,52.007450430025536,52.39738595250119,51.81248638748845,51.98795700073242,2800,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,51.997690191039624,52.2803931853698,51.84171676635742,51.84171676635742,1200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,52.251148447531925,52.251148447531925,51.91970443725586,51.91970443725586,1800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,51.22757936508622,51.50053569837859,51.05210876464844,51.05210876464844,800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,51.549275291669055,51.549275291669055,51.48103713989258,51.48103713989258,700,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,50.97411537835151,51.130088806152344,50.97411537835151,51.130088806152344,6000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,51.042351029479455,51.19832444966802,50.70115661621094,50.70115661621094,1600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,51.578517259153735,52.25115203857422,51.578517259153735,52.25115203857422,2300,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,52.6800832474071,52.6800832474071,52.07568288193305,52.44612121582031,600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,52.28040355300662,52.5533561706543,52.28040355300662,52.5533561706543,400,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,53.55742577558135,53.61591720581055,53.49893806405202,53.61591720581055,700,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,53.71339666906713,53.93761194834692,53.50868225097656,53.50868225097656,2700,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,53.86938538432365,53.86938538432365,53.51844787597656,53.51844787597656,500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,53.6549121139855,53.87912368774414,53.6549121139855,53.87912368774414,8500,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,54.571257251075785,54.84420983306837,54.46402481709298,54.678489685058594,3200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,54.54200699782655,54.58100128173828,54.415277434463206,54.58100128173828,1200,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,54.59076180629234,55.03918502864162,54.59076180629234,55.00019073486328,9700,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,55.61431811049967,55.61431811049967,55.03916549682617,55.03916549682617,1500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,55.731311368426546,55.731311368426546,54.551761991269366,55.14641189575195,4000,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,55.69231818665757,55.69231818665757,55.27313888736687,55.36087417602539,1700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,55.20490525148926,55.20490525148926,54.96119650961105,54.990440368652344,2100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,54.885149243070245,54.885149243070245,54.68042755126953,54.68042755126953,3200,0.002,0.0,0.0
2019-06-25 00:00:00-04:00,54.23199102727363,54.23199102727363,53.21812586034373,53.266868591308594,2900,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,53.266870248121165,53.39360432763734,53.071895599365234,53.071895599365234,2100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,53.79330227305009,54.192998641331464,53.79330227305009,53.998023986816406,1600,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,54.11500944102091,54.28073920553149,54.10526238138257,54.19300079345703,2000,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,54.94364547240657,54.94364547240657,54.32947664772768,54.543949127197266,6400,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,54.56344894042804,54.58294677734375,54.45621269680771,54.58294677734375,3500,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,54.709680047334864,55.16786994213038,54.709680047334864,55.08013153076172,41900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,54.93389470459032,55.45057806714631,54.86565413726195,55.34334182739258,3800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,54.972884062774064,55.343335470600536,54.972884062774064,55.23609924316406,3200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,55.148369754846186,55.27510383672033,55.12887191772461,55.12887191772461,1800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,55.27510323395589,55.45058004730433,55.14836915346376,55.38233947753906,8100,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,55.58705061930153,55.58705061930153,55.362831115722656,55.362831115722656,3200,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,55.92826026648543,56.29871170512542,55.92826026648543,56.25971603393555,2400,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,56.25971888637741,56.25971888637741,56.07449501708226,56.201229095458984,3500,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,55.87951319225322,56.3864457218116,55.87951319225322,56.191471099853516,3400,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,55.850274462149734,55.95751070199894,55.82102584838867,55.82102584838867,1000,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,55.83077607315189,55.83077607315189,55.752784729003906,55.752784729003906,300,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,56.02573956445184,56.02573956445184,55.665035247802734,55.665035247802734,1100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,55.5578128764663,55.56755993490568,55.37258529663086,55.37258529663086,1200,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,55.37259005019205,55.37259005019205,54.95339584350586,54.95339584350586,1200,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,55.24584927748442,55.80152827858093,55.24584927748442,55.73328399658203,3100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,55.71378876561402,55.71378876561402,55.5968017578125,55.5968017578125,1500,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,55.66505064199281,55.7430419921875,55.66505064199281,55.7430419921875,400,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,55.567553761063465,55.567553761063465,55.421321868896484,55.421321868896484,1300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,55.0801271646869,55.10937205988083,54.94364602867248,55.01188659667969,2800,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,55.04112820618009,55.23610283977536,54.68042755126953,54.68042755126953,600,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,55.07037344105474,55.275095120300094,53.94927215576172,53.94927215576172,3000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,53.52033614057351,53.53008319912407,52.99390572687639,53.12063980102539,2300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,52.223761472558984,52.223761472558984,51.36587522767093,51.76557159423828,150200,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,52.399231388909016,53.208374793535114,52.243252430272044,53.11088562011719,69900,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,52.53571215779189,53.237619326330176,52.447973761724604,53.19862365722656,386600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,53.67630786375229,54.553688049316406,53.61781436384877,54.553688049316406,23200,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,54.50495177627265,54.50495177627265,53.929778641724965,53.93952941894531,2200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,53.67632435547018,53.67632435547018,52.65270824623184,52.76969528198242,10100,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,53.11088726124235,53.79329662092742,53.11088726124235,53.6373176574707,3500,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,52.69168800274099,52.69168800274099,51.82405487001321,51.90204620361328,5800,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,52.15551479607268,52.15551479607268,51.56084384544082,51.81431198120117,1900,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,52.311489521635835,52.62344741821289,52.24324896418658,52.62344741821289,6100,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,53.27662061282031,53.305865508315705,53.08164596557617,53.08164596557617,2000,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,53.00365177395765,53.208377187932165,52.94516198610654,53.140132904052734,3200,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,53.1303829761311,53.900530704451505,53.1303829761311,53.842037200927734,34200,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,54.02726561919049,54.066261291503906,53.53983087176871,54.066261291503906,2500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,53.89078069266773,53.92977636223705,52.54546356201172,52.54546356201172,1000,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,52.857431549017306,53.179136587162226,52.67220394269733,53.05240249633789,3500,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,53.05240249633789,53.05240249633789,53.05240249633789,53.05240249633789,0,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,52.96466357185225,53.46184539794922,52.96466357185225,53.46184539794922,2200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,53.72505748422505,53.74455532002914,53.60807418823242,53.60807418823242,1600,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,53.2766208001061,53.2766208001061,52.837928771972656,52.837928771972656,300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,52.66245621073337,52.66245621073337,51.911806172865845,51.950801849365234,3000,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,52.369989338299945,52.76968567392478,52.369989338299945,52.730690002441406,2300,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,53.57882874276132,53.72506066052147,53.44234760289565,53.539833068847656,1100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,53.900531572047065,53.900531572047065,53.74455261230469,53.74455261230469,2200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,53.56907578426962,53.56907578426962,53.0913881285142,53.34485626220703,6900,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,52.964657240344266,53.09138758706649,52.935408629012315,52.95490646362305,2500,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,53.315598103366604,53.38383865356445,53.315598103366604,53.38383865356445,700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,53.803042954761786,53.881034294856,53.744553168522906,53.81279373168945,2600,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,53.793296813964844,53.793296813964844,53.793296813964844,53.793296813964844,500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,53.06214743747764,53.1011431101847,52.9354133605957,52.9354133605957,600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,52.90616424251494,52.945159912109375,52.85742151493777,52.945159912109375,700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,52.6721979193838,52.701446533203125,52.29199940922073,52.701446533203125,2600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,52.798935882259,52.798935882259,52.35049677156114,52.37974166870117,2400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,52.214003591635645,52.214003591635645,51.91179275512695,51.91179275512695,400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,51.53352898894402,52.15746820041833,51.53352898894402,51.962486267089844,18800,0.002,0.0,0.0
2019-09-24 00:00:00-04:00,51.93323867061943,51.93323867061943,50.929086765682186,51.0850715637207,7600,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,50.90959668741089,51.41654829528488,50.90959668741089,51.387298583984375,1600,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,51.39704115979773,51.39704115979773,50.83159394255128,51.0850715637207,600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,51.143572001477594,51.143572001477594,50.704863522221714,50.85110092163086,3500,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,50.88034748504301,51.42629623413086,50.88034748504301,51.42629623413086,800,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,51.48479645785107,51.48479645785107,50.97784480040438,51.10457992553711,1600,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,50.62687166905167,50.62687166905167,50.09067408328032,50.37339401245117,2600,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,49.70071956711828,50.441650390625,49.70071956711828,50.441650390625,1600,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,50.548872752362016,50.83159637451172,50.548872752362016,50.83159637451172,1600,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,50.958340468226055,51.22156555207536,50.86084763033474,50.94858932495117,145500,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,50.73411783027956,50.73411783027956,50.25641217203558,50.529388427734375,40600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,51.01684200893036,51.17282684843466,50.802361459997485,50.88035202026367,69900,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,50.870598626574534,51.45554077634573,50.86084748332783,51.30930709838867,48700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,52.36221090070113,52.37196204528659,52.03074264526367,52.03074264526367,4400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,51.78700289899131,51.962486267089844,51.78700289899131,51.962486267089844,1500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,51.99174161439949,52.47919464111328,51.99174161439949,52.47919464111328,8200,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,52.5181886338378,52.60593032836914,52.5181886338378,52.60593032836914,2500,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,52.80091506969994,53.122635872939505,52.80091506969994,52.97639846801758,2200,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,52.635171097559585,53.02513122558594,52.635171097559585,53.02513122558594,1100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,53.08363801498519,53.23962284259713,53.02514231001634,53.07388687133789,4700,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,52.693676234276104,53.093387603759766,52.693676234276104,53.093387603759766,29500,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,52.63518169055808,52.703424819671106,52.518190281531496,52.58643341064453,6000,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,52.81066465077895,53.10313947256462,52.81066465077895,52.99589920043945,3600,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,52.99589920043945,52.99589920043945,52.99589920043945,52.99589920043945,300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,53.77581787109375,53.77581787109375,53.77581787109375,53.77581787109375,800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,53.619839778521275,53.619839778521275,53.24937438964844,53.24937438964844,11500,0.0,0.0,0.0
