Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-30 00:00:00-04:00,53.27861765900837,53.415103912353516,53.08363570324181,53.415103912353516,3200,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,52.60593057373062,52.60593057373062,52.245216369628906,52.245216369628906,1400,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,52.77166645064598,52.77166645064598,52.69367218017578,52.69367218017578,700,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,52.644933879647226,52.66443244958299,52.19647792804054,52.35246276855469,23300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,51.913744067959286,52.030731745673734,51.738260691902006,51.84550094604492,4200,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,51.66027632066682,51.699269738584505,51.270312389716615,51.280059814453125,88900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,51.806500633722,51.806500633722,51.2995491027832,51.2995491027832,2900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,51.46528919733414,51.55303088705586,51.46528919733414,51.47503662109375,3000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,51.48479440609495,51.67002523319543,51.48479440609495,51.621280670166016,7100,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,51.86501169200394,51.99175054202416,51.748023986816406,51.748023986816406,7100,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,51.55303337151912,51.670021057128906,51.55303337151912,51.670021057128906,2100,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,52.167217962868754,52.167217962868754,52.06972885131836,52.06972885131836,2100,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,52.54744393919228,52.54744393919228,52.13798141479492,52.13798141479492,1800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,52.06972466949828,52.6644178715199,52.06972466949828,52.566925048828125,2100,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,52.430441514950594,52.518183200404344,52.40119552612305,52.40119552612305,2200,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,52.33296615193515,52.381710719107964,51.68952819592661,51.972251892089844,3700,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,51.991744801011485,51.991744801011485,51.679771423339844,51.679771423339844,10600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,51.738254720320455,52.05022430419922,51.738254720320455,52.05022430419922,900,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,52.34270451160533,52.39145278930664,52.34270451160533,52.39145278930664,500,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,52.84966178954662,53.112886897770615,52.84966178954662,52.99589920043945,2100,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,53.38585352756696,53.38585352756696,53.18112415013431,53.28836441040039,1800,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,53.28836441040039,53.28836441040039,53.28836441040039,53.28836441040039,0,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,52.69366655128222,52.71316511681688,52.625423431396484,52.625423431396484,800,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,52.069739421378564,52.07948684692383,51.90400715430531,52.07948684692383,2700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,52.39145738177656,52.56693706479177,52.371958812781145,52.38170623779297,7800,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,52.52795106601537,52.52795106601537,52.440209352627235,52.5181999206543,1500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,52.98613809643867,52.98613809643867,52.888648986816406,52.888648986816406,1500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,52.88866171871091,52.92765885953606,52.88866171871091,52.91790771484375,2800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,52.88866171871091,53.00564942221432,52.849664577885754,52.91790771484375,1700,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,53.08363816859869,53.16162872314453,52.89840362848047,53.16162872314453,1400,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,53.307855338186,53.5418306734438,53.2103662349904,53.5125846862793,2300,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,53.22012608136001,53.25912321933005,53.14213180541992,53.14213180541992,1300,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,53.61982981879213,53.61982981879213,53.366355895996094,53.366355895996094,2000,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,53.317620340574294,53.39561462402344,53.317620340574294,53.39561462402344,8100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,53.45409201844274,53.45409201844274,53.30785464657571,53.38584518432617,600,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,53.52234859916089,53.775822559334415,53.50285003007496,53.766075134277344,13300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,53.91230753136727,54.04879379272461,53.91230753136727,54.04879379272461,2600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,54.11997267345214,54.11997267345214,53.65199279785156,53.65199279785156,1900,0.003,0.0,0.0
2019-12-24 00:00:00-05:00,53.8664665222168,53.8664665222168,53.8664665222168,53.8664665222168,400,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,53.91522471371409,54.06147003173828,53.91522471371409,54.06147003173828,2600,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,54.080966033933656,54.1784604266392,54.0322151184082,54.0322151184082,1600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,54.0322151184082,54.0322151184082,54.0322151184082,54.0322151184082,0,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,54.07123264781746,54.07123264781746,53.71049880981445,53.71049880981445,1100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,54.2272033128873,54.2272033128873,53.8177224330633,54.0907096862793,2500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,53.72023865817917,53.92498287187668,53.72023865817917,53.90548324584961,1400,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,53.496000437929105,53.973731994628906,53.46675285743625,53.973731994628906,259900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,53.9639658361052,53.98346545759065,53.788472961908724,53.88597106933594,13700,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,53.9932121906961,54.18820466854761,53.74947252317476,53.8664665222168,342000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,53.963968634038515,54.197960384823375,53.963968634038515,54.139461517333984,4900,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,53.80798531545541,54.05172506293846,53.788485689355966,53.8762321472168,6300,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,53.82747111968762,54.44169616699219,53.82747111968762,54.44169616699219,1100,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,54.79268467789179,54.85117982495305,54.50019778506765,54.558692932128906,800,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,54.4124594181078,54.48070624591966,54.36370849609375,54.36370849609375,1900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,54.52945138643918,54.62694578843366,54.48070418544194,54.59769821166992,12300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,54.59769821166992,54.59769821166992,54.59769821166992,54.59769821166992,0,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,54.5099566553169,54.60745106606301,54.383210946008255,54.480709075927734,600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,54.480709075927734,54.480709075927734,54.480709075927734,54.480709075927734,0,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,54.31496572879702,54.626952315464315,54.2272192688485,54.57820510864258,1200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,53.91522327722874,53.94447457155798,53.76898168227386,53.934722900390625,4800,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,53.164494614115185,53.65197394479784,53.164494614115185,53.48623275756836,5400,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,53.54473681616967,54.1687135874867,53.54473681616967,54.05171585083008,3900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,53.915224056353125,53.924975727661405,53.84697723388672,53.84697723388672,3500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,53.398492016578786,53.417991638183594,53.213251190091945,53.417991638183594,1600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,52.89151035483982,52.998756408691406,52.29678494287912,52.998756408691406,4200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,53.25225318072207,53.26200485229492,53.25225318072207,53.26200485229492,400,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,53.55449931808832,54.02247920184149,53.55449931808832,53.973731994628906,2100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,53.983463687324246,54.227203369140625,53.983463687324246,54.227203369140625,700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,54.071221183617574,54.080972855621795,53.98347473144531,53.98347473144531,1400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,53.68124435993069,53.68124435993069,53.301007222417766,53.34975814819336,2400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,53.53498194633108,53.690975189208984,53.466735135020265,53.690975189208984,28100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,54.06146641155801,54.1004656563093,53.9932195928296,54.0322151184082,2100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,54.26620795764538,54.6269416809082,54.26620795764538,54.6269416809082,700,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,54.53920050445699,54.89018630981445,54.53920050445699,54.89018630981445,900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,54.91943643276318,54.91943643276318,54.59769821166992,54.59769821166992,800,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,54.870686517284966,55.055931091308594,54.724444911615535,55.055931091308594,1600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,55.32891452544559,55.806645996550685,55.32891452544559,55.63115310668945,400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,55.71890012215592,55.71890012215592,55.1339225769043,55.1339225769043,500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,54.83168464267754,55.27041312809346,54.83168464267754,54.9096794128418,3000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,53.35949751910073,53.35949751910073,53.05725893610432,53.16450500488281,700,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,53.330246717971754,53.330246717971754,51.29258269194805,51.38032913208008,3900,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,51.64357196372885,51.74106636198304,50.56136703491211,50.56136703491211,1900,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,48.0167257124648,50.03489033320105,48.0167257124648,49.2061767578125,5300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,47.34400414805697,47.46099817129107,46.651780522587266,47.21725845336914,13000,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,47.35374759803135,47.850978658053116,47.11000790328374,47.57798767089844,2600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,48.660187890993726,48.660187890993726,47.733976395050036,47.802223205566406,900,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,48.04597345100058,49.04043197631836,47.792485773177475,49.04043197631836,1600,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,48.03622055053711,48.03622055053711,48.03622055053711,48.03622055053711,300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,46.086299924317785,46.12529916638227,44.974847559687056,45.64756774902344,6400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,43.92190336423869,43.92190336423869,42.12797860817197,42.48871612548828,7400,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,43.66840267874754,44.05838394165039,41.75748444875802,44.05838394165039,3700,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,43.10292731235823,43.10292731235823,41.19200897216797,41.19200897216797,1500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,38.95935603813712,38.95935603813712,36.287970783781304,36.648704528808594,4800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,35.98572890153168,38.315879821777344,35.98572890153168,38.315879821777344,2100,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,33.75307151798452,34.542789459228516,33.75307151798452,34.542789459228516,1100,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,32.982863557307276,32.982863557307276,32.22239303588867,32.22239303588867,2200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,30.350464340229525,30.730699508114487,27.074604283438035,28.05931282043457,3500,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,28.332300694270078,31.18893012324971,27.83507150967353,30.43821144104004,3800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,31.530172141906437,31.530172141906437,29.78499475370439,29.93124008178711,12200,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,29.374651101401525,29.61919531077333,28.53341842413077,29.54094123840332,6100,0.101,0.0,0.0
2020-03-24 00:00:00-04:00,31.937477611566752,33.355831146240234,31.780969455188014,33.355831146240234,3300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,34.73506235907443,36.48600002064958,33.41452494990153,35.449134826660156,3800,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,36.87727270597556,36.87727270597556,36.349056243896484,36.349056243896484,1100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,35.918661356725735,35.918661356725735,34.764412174987,35.38066101074219,3400,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,35.6838971755397,35.94800541822299,35.077428469072046,35.850189208984375,2200,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,35.85018748170096,35.85018748170096,35.02851867675781,35.02851867675781,900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,34.07968754266598,34.80354017965638,33.776451322996486,33.82536315917969,9000,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,33.844922789752644,34.3829231262207,33.727542594272855,34.3829231262207,5400,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,34.422043903430705,34.422043903430705,33.45365085822289,33.77644729614258,2300,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,34.93069649342177,36.27080154418945,34.92091636617803,36.27080154418945,1600,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,37.48374162530487,37.48374162530487,36.163204193115234,36.163204193115234,14700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,36.759894456959536,36.9848747253418,36.417530258721925,36.9848747253418,1100,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,37.60111839846257,37.90435457841139,37.37613816099681,37.5815544128418,2300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,37.610901990250994,37.718502044677734,37.22941360197343,37.718502044677734,1900,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,38.589077557979266,39.019474029541016,38.53038560353735,39.019474029541016,1300,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,38.2662776704682,38.61842193665894,38.10976952232216,38.364097595214844,3600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,38.63798098417078,38.96078109741211,38.57928903682287,38.96078109741211,1300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,39.694416300604274,39.694416300604274,38.89230789236874,39.55746841430664,5300,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,39.33249503264271,39.83136737650377,39.31293104548649,39.54769515991211,2700,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,39.06837368284434,39.06837368284434,38.5401611328125,38.5401611328125,1100,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,39.303151278151745,39.44987931744479,39.166207098251064,39.41075134277344,2500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,39.42052675029313,39.528126802030215,39.11729431152344,39.11729431152344,3400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,39.51836117272509,39.909629821777344,39.45966919621477,39.909629821777344,2900,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,40.44761119221465,40.995391570686905,40.408486954176205,40.89757537841797,1400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,41.52360534667969,41.52360534667969,41.52360534667969,41.52360534667969,700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,41.954001789557864,41.954001789557864,41.07364492029137,41.52360534667969,5400,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,40.99539887668179,41.1910350275335,40.67260239950829,40.79976272583008,10500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,39.81180314497439,40.17372757652035,39.72376706903629,39.96831130981445,3600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,39.938967442432386,40.3008918762207,39.723767315150624,40.3008918762207,3700,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,40.72150241020256,41.10299077623842,40.70193842586117,40.88779067993164,4200,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,41.07365656109908,41.08343668990181,40.848672552693216,40.86823654174805,1700,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,41.21060338112013,41.21060338112013,40.71173095703125,40.71173095703125,2800,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,41.15190433981384,41.48448465491521,41.00517630347981,41.4257926940918,3400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,41.249714223209125,41.81705856323242,41.220370113017715,41.81705856323242,2700,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,42.12029949947263,42.12029949947263,41.12255859375,41.12255859375,1500,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,41.1714598377302,41.23015178645208,40.09546689796642,40.19328308105469,14000,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,39.87049138142678,40.72150802612305,39.87049138142678,40.72150802612305,15400,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,41.05409005629774,41.54317855834961,40.799761945619245,41.54317855834961,7000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,42.97131013698795,42.97131013698795,42.43331360553673,42.64850997924805,4400,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,42.64851067861202,42.736546747489406,42.3746223449707,42.3746223449707,1600,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,42.75611086971957,42.79523884077882,42.42353057861328,42.42353057861328,1000,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,42.43332068566173,42.452884674072266,42.403972837321284,42.452884674072266,2200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,42.58982605685703,42.58982605685703,42.32571782788073,42.56047821044922,2000,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,43.685394311030656,43.685394311030656,42.59961700439453,42.59961700439453,1300,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,42.59961700439453,42.59961700439453,42.59961700439453,42.59961700439453,0,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,43.57777666859504,43.6266847633995,43.18650817871094,43.18650817871094,2000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,43.18650817871094,43.18650817871094,43.18650817871094,43.18650817871094,0,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,44.20381690383675,44.67334141199639,44.19403677575907,44.409236907958984,222700,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,44.86897570452773,44.89832355044756,44.37988722895182,44.81028747558594,5400,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,45.465666124265915,45.465666124265915,44.85919743424669,44.927669525146484,14900,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,45.13308579207834,45.13308579207834,44.409236907958984,44.409236907958984,4500,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,45.55369426233943,45.55369426233943,44.937441820210715,45.1135139465332,3100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,45.514560554420555,45.514560554420555,44.947220010051375,45.46565246582031,14100,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,45.54391776973604,45.70042592434893,45.23090146051025,45.53413391113281,5100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,45.48522886789722,45.57326494399627,45.47544874008577,45.524356842041016,1900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,44.92767652458167,44.92767652458167,43.56801089138869,43.646263122558594,6400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,44.95701974037136,44.95701974037136,42.873505152112806,43.58757400512695,4500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,43.81254554825675,44.311414140241126,43.04956500620278,44.23316192626953,1700,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,45.09395719550312,45.09395719550312,44.663560668482994,44.966796875,1100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,45.58304214477539,45.58304214477539,45.58304214477539,45.58304214477539,400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,45.18199401070401,45.211341857910156,45.09395793198377,45.211341857910156,600,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,45.847144681492104,45.847144681492104,44.99613192681227,45.23089599609375,14400,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,45.745823087088766,45.980770111083984,45.745823087088766,45.980770111083984,800,0.036,0.0,0.0
2020-06-23 00:00:00-04:00,46.48003295773797,46.48003295773797,46.23529815673828,46.23529815673828,1400,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,45.82414151676761,45.83392926484337,44.95288256376992,45.39340591430664,6700,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,45.30530318237916,45.69688034057617,45.30530318237916,45.69688034057617,1800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,45.354249723741816,45.354249723741816,45.0018310546875,45.0018310546875,400,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,45.23677045256823,45.40319202501757,45.06056113320113,45.18782424926758,1900,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,45.393405664523996,45.579406486147334,45.393405664523996,45.53045654296875,700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,45.82415047893441,46.99887466430664,45.82415047893441,46.99887466430664,3400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,47.380663218334455,47.68413200881337,47.361083984375,47.361083984375,1300,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,48.45748638750557,48.712008915313035,48.32043550835106,48.56517028808594,10700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,47.84075203832321,48.85884958296856,47.84075203832321,48.73158645629883,3400,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,48.663059838232925,48.80990219116211,48.506429737808006,48.80990219116211,1000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,48.94694843805968,48.94694843805968,47.997376443367465,48.61410903930664,2200,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,49.07421901449391,49.35810852050781,49.07421901449391,49.35810852050781,400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,49.95525475352341,50.474094950199,49.19168354718779,49.27000045776367,1800,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,48.105071227693344,48.7120124802342,47.644968613125755,48.70222473144531,5700,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,49.485361838395896,49.485361838395896,49.191680908203125,49.191680908203125,1000,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,49.75947402912425,49.9258918762207,49.75947402912425,49.9258918762207,600,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,50.248946624683796,50.34683904255667,49.730106353759766,49.730106353759766,3100,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,50.50346496429375,51.590087890625,50.405572554537585,51.590087890625,6200,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,51.903356945333655,52.2361964234339,51.69778060913086,51.69778060913086,2300,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,52.70608215745796,52.90187072753906,52.46134737844569,52.90187072753906,3700,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,53.2542915610744,53.322817003221346,51.66840744018555,51.66840744018555,3300,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,51.697765492064526,51.84460408883337,51.56071090698242,51.56071090698242,23700,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,52.41239674330752,53.12702178955078,52.245975165768094,53.12702178955078,9100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,52.92145131660299,52.92145131660299,52.265560150146484,52.265560150146484,700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,53.567550407091495,53.7046012878418,53.29344491123448,53.7046012878418,6800,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,54.55627655896104,56.014897486853634,54.47796337144242,55.701637268066406,26900,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,56.31836972729411,56.31836972729411,54.840173211317406,56.024688720703125,4700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,56.30857028117728,57.88466262817383,56.14214871358868,57.88466262817383,4500,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,57.89445016641418,58.01192179735305,57.493085337546894,57.649715423583984,4300,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,58.16855182528991,59.754435645981744,58.16855182528991,59.74464416503906,15100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,60.02854324550505,60.12643565839052,59.45096904702595,59.862125396728516,9700,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,59.930648916447794,61.634000746072985,59.49012560383574,60.165592193603516,11700,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,61.624221872150606,61.624221872150606,59.61739730834961,59.61739730834961,9700,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,59.67612276491617,60.44948549994637,58.628658294677734,58.628658294677734,10300,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,59.22581261655013,59.255179593101566,58.98107785367182,59.245391845703125,46700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,59.509715450492884,61.271805280980395,59.509715450492884,60.576759338378906,5000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,60.58654521873987,61.11517327188912,60.52781125796103,60.69422912597656,9100,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,62.06472459384351,63.9932353236511,61.81998988130368,63.88555145263672,9200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,64.56102152894039,64.56102152894039,63.67998243848458,64.20860290527344,9000,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,64.87427833536687,66.00005957657913,64.86449432373047,64.86449432373047,12900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,65.12880824281446,65.12880824281446,64.34566155088275,65.05049133300781,15600,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,65.22669579545168,65.47143051886526,65.16796185181995,65.3637466430664,6000,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,66.02944217337759,66.29375992432878,64.51209098374787,64.9134521484375,9000,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,64.73723470722068,64.73723470722068,63.56251087064456,64.39460754394531,20500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,64.92323303222656,65.21691771451361,64.66870680549191,64.92323303222656,10200,0.0,0.0,0.0
