Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-27 00:00:00-04:00,65.09946107529684,65.12882805823133,62.652112914571404,63.37652587890625,11700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,64.45335016243442,64.75682637818386,63.47441101074219,63.47441101074219,12000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,63.74850763918777,63.74850763918777,61.85915141698079,62.994720458984375,13000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,63.4646277942354,65.25608825683594,63.4646277942354,65.25608825683594,75800,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,65.53016934577582,65.53016934577582,62.515035879789146,63.79744338989258,5200,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,62.94579626904225,62.94579626904225,59.5684514017896,59.90129089355469,11200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,59.47054804145764,59.47054804145764,55.535212562443384,59.02023696899414,7600,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,56.54351931203977,58.98107925118039,56.54351931203977,57.44414520263672,19000,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,58.736343198201844,59.72506999892155,58.374136794099314,59.4803352355957,7700,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,61.10538025997707,62.89684070604103,60.25370424078357,60.302650451660156,17800,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,61.07600040469935,61.07600040469935,58.91254622457265,59.0300178527832,3500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,60.31243598136503,61.13474493973861,59.55865245832623,61.11516571044922,5700,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,61.97664093230826,61.97664093230826,61.20327808258814,61.53611755371094,1700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,61.70253235779621,61.82000774249246,60.938961029052734,60.938961029052734,3900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,59.5097130557474,60.18517973885158,59.255186780242695,59.94044494628906,6600,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,60.76275236652273,60.76275236652273,59.18665974725855,59.92086410522461,2200,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,59.39551220558583,60.542259216308594,58.483996597200864,60.542259216308594,4300,0.074,0.0,0.0
2020-09-22 00:00:00-04:00,61.03232078041364,62.32608413696289,61.03232078041364,62.32608413696289,3500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,62.66912798720554,62.66912798720554,59.728755950927734,59.728755950927734,4400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,59.04267367560513,60.44424760973674,58.67022549439718,59.483726501464844,3200,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,60.179617492140125,60.620670318603516,60.09140617907215,60.620670318603516,9200,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,61.679207562887456,62.45350646972656,61.679207562887456,62.45350646972656,6600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,62.74753202995879,63.00236635089664,62.14965956072248,62.277076721191406,3900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,62.49270760693894,63.090587612852325,62.33588790893555,62.33588790893555,3800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,62.8063479287078,64.47255574328524,62.8063479287078,64.06090545654297,6800,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,62.894556596987904,64.19812333883408,61.316560064735356,63.80607223510742,3900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,64.70777679970216,65.0900320014858,64.0412922464094,65.03121948242188,12000,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,64.8646044786577,65.42327484111215,63.463026905797925,63.53163528442383,4300,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,64.4725631348744,65.1782536946252,64.4725631348744,65.0018310546875,7000,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,65.43308425230421,65.43308425230421,64.55097110392735,65.28606414794922,6000,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,65.609500070859,66.16817042720824,65.58989340417877,65.87413024902344,3600,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,66.27599450705517,67.34432618952322,66.27599450705517,66.3053970336914,3400,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,66.2563901751481,67.0894941961668,65.61930799045602,66.93267822265625,9400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,67.67755406416323,67.96178339701042,66.41319341470776,66.80524444580078,6900,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,65.55068932253535,67.6187515258789,65.55068932253535,67.6187515258789,5800,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,68.12842687727469,68.12842687727469,66.83466339111328,66.83466339111328,8700,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,66.83466429781322,67.1189011821275,65.96235445322091,66.09957122802734,3100,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,65.9721432517723,66.5798228164372,65.71731639882637,65.7369155883789,2600,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,66.03096650667942,66.03096650667942,64.296142578125,64.296142578125,4500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,64.44315404101712,64.89401019096995,63.71786436307153,64.64897918701172,3900,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,64.99202241495037,65.07043413246775,63.62965060353577,65.06063079833984,3600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,64.95280811278198,64.95280811278198,63.0611686706543,63.0611686706543,4700,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,63.080793503227326,63.12980270385742,63.080793503227326,63.12980270385742,800,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,61.14993543224277,61.14993543224277,60.18941436608418,60.267826080322266,31000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,60.78728792795698,60.86569589987075,60.27762302445096,60.29722595214844,5500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,59.74835735176045,59.74835735176045,57.69989806932154,57.89592361450195,4800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,58.748631966214774,59.55233335739516,58.40559005737305,58.40559005737305,14900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,59.69935504169249,61.69880897777092,59.69935504169249,61.659603118896484,5000,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,62.27708545746158,63.1199927714784,62.27708545746158,62.77695083618164,5900,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,64.07071105222877,65.65850720793215,64.0217018592305,65.44287872314453,37800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,65.09002480584336,65.09002480584336,64.46273869760317,65.041015625,4000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,65.36447165175703,65.36447165175703,61.80662050126212,61.87522888183594,11800,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,60.55205823780144,61.89483078128006,59.91497989465492,61.18914031982422,7300,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,61.277346684083035,62.53190407979459,61.277346684083035,62.19866180419922,6200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,62.32609073569955,63.29641522528213,62.32609073569955,62.67893600463867,1700,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,63.45322995851382,63.6884651184082,63.38462157298292,63.6884651184082,1600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,63.68847336482213,64.31575225025446,63.61986497040778,64.17853546142578,9600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,64.11970886118205,65.82512996728502,64.11970886118205,65.53108978271484,11200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,65.8153325159587,67.285518614702,65.8153325159587,67.00128173828125,5200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,66.97188807004474,68.02062066007055,66.95228139859333,67.98141479492188,5700,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,68.24603258499435,68.61848449707031,67.86378481673427,68.61848449707031,9400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,68.78510667660466,70.46111791813885,68.78510667660466,70.20628356933594,13900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,70.56893807035111,71.21582359198446,69.96125841164285,71.1080093383789,6700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,70.38270110119343,71.74507284466328,70.38270110119343,71.40203094482422,9300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,71.50984277267827,72.44096501544958,71.50984277267827,72.09791564941406,1700,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,73.61711376313083,73.61711376313083,69.45158679001314,71.2256088256836,8700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,71.79409087249897,71.94111098417083,71.1080069883683,71.43144226074219,84700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,70.12786729363033,70.42189997386615,69.16734259158893,70.28468322753906,6100,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,70.42188481864314,72.08809955907377,70.42188481864314,71.59803771972656,5400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,71.60786262920418,72.00971708985143,71.60786262920418,71.94110870361328,4000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,72.35276075214455,72.4997808626734,71.99011214320717,72.36256408691406,8700,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,71.90190591543252,72.6468023390983,71.36283465927565,72.5879898071289,5200,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,72.8330035632827,72.86240608341735,70.17686873000865,70.84335327148438,4100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,69.89264989272921,71.76469058576038,69.59861713796113,71.67647552490234,3400,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,71.45103317427288,71.50983821487272,70.2650841630811,71.03938293457031,5700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,71.1177960288514,71.31382531820907,70.882568359375,70.882568359375,2900,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,72.22533065226149,72.89181518554688,72.22533065226149,72.89181518554688,2900,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,72.9996317062166,73.70531463623047,72.401755526179,73.70531463623047,4800,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,74.46002031202202,74.72465049767251,73.79353570333451,74.60704040527344,5100,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,75.25393651029094,75.8028036813034,74.67566680908203,74.67566680908203,4200,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,74.46370975645664,75.43510143098737,74.41464647060901,75.15055084228516,3500,0.084,0.0,0.0
2020-12-22 00:00:00-05:00,76.16120169592058,77.6231963340751,76.16120169592058,77.44657897949219,3700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,78.26099526579671,78.26099526579671,76.7793720603079,77.61339569091797,4800,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,77.68205826033181,77.731121542758,77.22089035514662,77.66243743896484,1600,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,78.72214733352556,78.72214733352556,75.7392807006836,75.7392807006836,7200,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,74.9444970723583,75.1014935952403,73.88480048692983,74.51277160644531,36100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,75.49397259167203,75.87664223423293,75.43509515635098,75.6019058227539,1500,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,74.66975479845351,75.34678914987546,74.64031982421875,74.64031982421875,2500,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,74.57164007881991,74.81694152644761,71.73595594312422,72.66809844970703,18500,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,71.75557953163882,74.88562851956968,71.75557953163882,74.85619354248047,3200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,75.15054141036896,77.51525075451723,75.15054141036896,77.32881927490234,3000,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,77.33863539000787,79.05574541863682,77.33863539000787,78.95762634277344,4800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,79.62486189516484,80.19396312533482,79.00669737459823,79.654296875,7100,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,78.49646534690717,81.5185810594046,78.46703037016309,80.78267669677734,5900,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,82.55865871723852,83.40249633789062,82.2446731481126,83.40249633789062,9900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,83.06889285882097,83.28475186278438,82.42129338891058,82.99039459228516,6000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,83.39265842541401,84.91353003739802,82.85299985916483,84.34442901611328,10600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,84.05008684609409,84.05008684609409,81.44989015136844,82.95113372802734,6400,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,83.64778900146484,83.79497135907911,82.696018239699,83.64778900146484,49600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,85.04111343841608,85.43359729507313,84.03047256057883,84.69769287109375,103400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,85.72795594499985,85.72795594499985,84.05990154467376,84.93317413330078,59900,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,84.42293428381835,86.09098087978533,84.42293428381835,85.87511444091797,14500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,86.57178044253426,87.7197892915234,83.83421569694116,85.13921356201172,31000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,85.87513658060901,85.97326315885059,84.51126098632812,84.51126098632812,6000,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,83.29457524734177,83.79499239444961,81.08686178693418,81.24385833740234,12300,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,81.44008599654549,83.87347981173096,81.44008599654549,83.04926300048828,23900,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,83.66741754441266,83.66741754441266,81.02797896121449,81.44989776611328,6100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,82.02881149794837,83.08851566342689,81.00835646667352,83.01001739501953,9400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,84.67807980762629,85.52191755667343,84.67807980762629,85.28642272949219,15500,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,85.54153205179159,86.56198710269842,85.2275464581285,86.03213500976562,14600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,86.97408570621818,89.28973210473806,86.97408570621818,89.16217803955078,55600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,91.13439609161223,92.16466522216797,90.74191974283528,92.16466522216797,65600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,93.32247763570636,93.97006952517569,92.35108605849956,93.08699035644531,52100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,92.83187919334652,95.30451445840944,92.83187919334652,94.41162109375,19200,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,95.50076517949675,95.96193311711129,91.23252131847939,92.51789855957031,20900,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,92.62583200649776,93.43042048902386,90.90872180108178,92.0076675415039,13200,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,92.22353250813461,93.58740799287854,91.98804520848265,93.56778717041016,20900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,95.09847041207577,95.09847041207577,92.01748460221329,92.69451904296875,39800,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,92.16465749374326,92.16465749374326,88.8678055356287,91.06570434570312,14300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,89.53503266039284,90.82040991183095,89.41728526494563,90.29055786132812,10400,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,91.6544447557117,93.29305677709014,91.10496437295689,92.63565063476562,34200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,92.05673312235965,92.60620600626845,90.52605438232422,90.52605438232422,10600,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,88.32813913116905,89.29953822250141,82.44090457718028,88.97573852539062,50000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,88.78932198804108,90.59474478135917,88.32815400588898,90.47699737548828,24300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,89.50559217380255,90.76153437057496,84.7467456526547,85.5120849609375,19700,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,87.61185658524676,89.19159833829843,85.71812931217268,88.03377532958984,16600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,90.25130675310584,92.95942919040036,90.10412439572978,92.87112426757812,27200,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,92.52771383261536,93.71497200231407,90.67323539136628,90.87928771972656,40600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,91.2619649235596,92.39035323133622,87.10164642333984,87.10164642333984,29600,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,86.83670815168591,87.53336333006237,80.57661821379197,83.02963256835938,50900,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,83.45155276172243,85.07053627457651,76.28874772967826,83.37305450439453,29500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,83.73608552447833,86.05173142823234,82.58807672505928,82.87262725830078,30600,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,84.93316754926857,86.26760797168087,84.57012621185143,85.4924545288086,9600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,87.77867538925626,88.53420809406735,86.42461399661686,87.4156265258789,35200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,89.16217693140248,90.8302238566868,88.96593127277663,90.80078887939453,29700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,89.81957728332874,91.38950502160945,89.35840937264499,91.33063507080078,70300,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,92.51788759169156,92.84168727367398,91.48761859847676,92.44920349121094,73300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,93.72476671711685,93.72476671711685,89.28972017375727,90.32979583740234,23900,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,89.93731459781341,92.23333225426478,88.30850960514712,92.03709411621094,20400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,89.87845648360792,91.51706849513171,87.46469093397249,87.97492218017578,16200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,89.1130990557884,90.44753937194596,87.08200360907882,89.78031921386719,121100,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,91.87152593420335,91.87152593420335,89.79111703013179,90.12476348876953,17500,0.011,0.0,0.0
2021-03-23 00:00:00-04:00,90.83133943878252,90.83133943878252,86.45463566367765,86.92567443847656,14400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,88.2798768607533,88.2798768607533,82.5489501953125,82.5489501953125,43100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,80.46855019618947,84.97282276589529,80.15452688514401,84.82563018798828,62200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,85.94435098503689,86.91585957260666,83.37327961113607,85.71864318847656,12900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,85.6793806607803,85.81676539716075,82.34288564936173,82.48027038574219,14500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,82.88260002800912,85.28684762067086,82.18586108914477,84.95319366455078,6300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,86.6116431598257,87.11211292155726,86.32705835126308,86.47425842285156,54200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,87.88733957567929,88.12286263120347,86.30740797433636,86.99433898925781,23900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,88.15230440697151,88.15230440697151,86.33685716975708,87.26911163330078,21000,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,86.66070058322215,88.69204050757781,86.66070058322215,87.91679382324219,33600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,87.82848388157534,88.84906157594648,87.05323714776726,87.33782196044922,27200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,87.69108913757225,89.04531319008485,87.38688117699256,88.90792846679688,13200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,88.40745772870432,89.4869199004324,88.40745772870432,89.45748138427734,16700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,89.38878026294674,89.81074979129954,87.40650950525385,87.87754821777344,29600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,87.6223856396734,87.6223856396734,85.89525399753879,87.22003936767578,9200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,87.58315820006338,88.53504358232776,86.49388807055539,86.77847290039062,9200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,87.5929572582544,87.5929572582544,85.65974833383162,86.1209716796875,19000,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,86.82752917191586,86.82752917191586,85.44385908308875,86.39574432373047,11900,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,85.98358217639677,85.98358217639677,84.20738125260524,84.5115966796875,10300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,84.03074780134084,84.35458642715874,80.29190680824323,82.04847717285156,27000,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,81.87184087578586,85.22796630859375,80.91014030521035,85.22796630859375,32800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,85.5125677625525,86.66071497858155,84.20740512198569,84.6784439086914,30500,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,85.40461717156462,87.06305694580078,85.40461717156462,87.06305694580078,7700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,87.88734904781933,88.49577244313946,87.40650252638409,88.30931854248047,20200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,89.16308110980226,90.5565591096144,89.02569637668876,89.70281219482422,10000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,88.69205406113183,90.01684735560538,88.69205406113183,89.67337799072266,10300,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,90.5958079875847,90.5958079875847,87.73034444434013,89.05513000488281,6300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,88.18175248651187,88.84905293381296,87.49482885851342,87.86772918701172,7900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,88.08361556310166,88.48595437848226,87.66164608146512,87.76959228515625,16300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,86.49387763725478,86.9551010131836,85.07096114662474,86.9551010131836,8900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,87.86772472855102,88.36820191035883,86.87658569823907,87.4261245727539,8400,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,87.08266072111515,87.08266072111515,84.9826286580286,85.88544464111328,103700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,86.01303152303069,88.27007174348236,86.01303152303069,87.87754821777344,32000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,87.71073108298532,87.71073108298532,84.44292805204995,84.4527359008789,22400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,81.5970660756015,84.25645236907874,80.34097295408219,84.14850616455078,49400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,83.08867736718534,83.44195450445191,78.70215915188025,78.75122833251953,29900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,79.90920577496605,81.70503031553184,77.93674263226418,80.65501403808594,8600,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,80.76296602320285,84.32516935213522,80.76296602320285,84.2761001586914,7200,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,84.08963796065586,84.80600013468614,82.77466018886854,84.786376953125,8300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,84.78638778113299,85.86584259060484,84.11908721923828,84.11908721923828,11500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,81.79333469724048,82.3134350972137,80.92977247529495,82.28399658203125,8300,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,82.08772518125409,83.16717970362508,81.86201744652213,82.89241027832031,6600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,83.60878984165267,83.69711288220667,82.87279694696592,83.00037384033203,10800,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,83.94244851803114,84.87470324174639,83.69711753948427,84.59011840820312,17600,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,85.2573986321951,85.87563734228048,84.39383648898911,84.6587905883789,8200,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,85.45368356128036,88.25045506606486,85.45368356128036,88.1817626953125,18000,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,88.72148952014828,89.15326690673828,87.7499735547811,89.15326690673828,9900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,89.66356483653293,89.66356483653293,87.58315553361325,88.12288665771484,12100,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,88.58410464216963,89.32009756287759,88.20138892235408,89.17290496826172,5700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,88.68223566920256,89.15326690673828,87.7303503727615,89.15326690673828,9100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,88.03456184206946,88.5252237679445,86.84716087988072,87.52427673339844,12000,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,87.50462411171935,87.50462411171935,86.4153543105855,87.22003936767578,9000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,86.93546373672504,88.93736500036535,86.93546373672504,88.55464935302734,8100,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,88.50559925431618,90.90002432548543,88.50559925431618,90.67432403564453,46600,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,89.95794135902636,90.3995415140927,89.62429489631039,89.820556640625,5600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,90.2817801614846,90.2817801614846,88.14249420166016,88.14249420166016,9600,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,89.59485577377566,89.85980987548828,89.17288628815513,89.85980987548828,31200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,89.59487043657543,89.98739398677316,88.1032539929596,88.24063873291016,22100,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,87.92661219311461,87.92661219311461,86.26818003937915,87.02379608154297,46600,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,86.37610851643126,87.4261245727539,85.98358502715246,87.4261245727539,17900,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,86.50369527923256,86.60182616277224,84.9630171982493,85.63031768798828,17800,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,84.30553032463388,84.84525391655485,83.30457586697347,83.84430694580078,20600,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,85.26838646187845,86.77001148339993,85.03284052213544,86.45594024658203,4300,0.011,0.0,0.0
2021-06-22 00:00:00-04:00,86.03391790474026,88.07532838742446,85.92595779653702,88.02626037597656,10000,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,87.58459597380595,89.68489837646484,87.58459597380595,89.68489837646484,8600,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,90.51915254476745,90.84302541033988,89.91065074325672,90.49951934814453,16800,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,91.07855364263926,92.06000354185792,91.07855364263926,91.49076080322266,9100,0.0,0.0,0.0
