Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-28 00:00:00-04:00,90.78414450554291,90.92154693603516,90.17564267916956,90.92154693603516,7800,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,91.77540729947124,92.25631578515178,90.75469822628254,91.18653869628906,10300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,90.34249880465919,91.65763854980469,90.34249880465919,91.65763854980469,8200,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,91.97168307918706,92.0502008800984,91.33373905055429,91.5791015625,13100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,91.21598600435513,91.39264734378263,90.65655967747988,91.01969146728516,7900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,90.17563272616385,90.17563272616385,88.75253307262221,89.41010284423828,4900,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,89.31196409006184,89.31196409006184,87.29017916721854,87.77108764648438,10500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,84.65006385863187,88.21272472017957,84.65006385863187,87.25090789794922,7300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,89.15492129451825,89.70453842873637,89.05677778450888,89.40028381347656,10000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,89.98916706440224,90.03823507940615,89.81250573707314,89.9302749633789,26300,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,89.01753476607504,89.01753476607504,88.31089687520236,88.36978149414062,4400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,88.74272594968113,88.74272594968113,86.63260650634766,86.63260650634766,5700,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,85.63153051731392,85.63153051731392,84.07102828315348,84.81692504882812,5500,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,85.54320101072192,85.54320101072192,82.99142456054688,82.99142456054688,10400,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,80.86167157581637,82.49088230447921,80.06669940631238,81.51924133300781,12800,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,81.75480970691005,85.51375851439977,81.75480970691005,85.33709716796875,5900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,86.68167440674748,87.2705429819062,86.50501308541284,87.13314056396484,4200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,87.25092396389198,87.3588840845335,86.51483631653834,87.19203186035156,4300,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,87.85941213091176,87.85941213091176,87.16258343883781,87.76126861572266,3300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,87.47666934519756,88.97829471076997,87.47666934519756,88.94884490966797,4900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,88.33050189258256,88.33050189258256,85.9161357393963,87.22146606445312,5200,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,86.75036041500249,87.9771728515625,86.49518133159472,87.9771728515625,2400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,88.35995036097641,89.3414004504914,88.13422103359513,88.15384674072266,4200,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,87.299980936444,88.54642672147934,87.26072952287721,87.58460235595703,2400,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,87.8692292243334,88.23236846923828,87.70238449878396,88.23236846923828,9600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,86.64241077497469,88.11458587646484,86.21057034908591,88.11458587646484,18800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,87.23128764492093,87.8594151491536,85.73948669433594,85.73948669433594,5400,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,86.0928269921732,87.23130551892174,86.05356807913056,87.06446075439453,5300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,87.76126622154415,88.35995138209653,87.76126622154415,88.25199127197266,36100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,88.32069277182525,88.78197551881392,87.25091575252819,88.56605529785156,3600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,88.56605086319502,89.96952474130589,88.56605086319502,89.86156463623047,4100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,89.34140972672026,90.00879615639933,88.8016166141628,89.88121032714844,107200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,90.51913498399479,90.51913498399479,88.93899991657293,90.14617919921875,7900,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,89.44936020821635,89.55732031666878,88.84085845947266,88.84085845947266,14200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,87.6140474988103,88.82123442152253,87.3490592653647,88.56605529785156,4900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,87.29998556206984,87.29998556206984,84.8071088356527,85.78855895996094,4100,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,85.9946647034259,86.64241790771484,85.9946647034259,86.64241790771484,3000,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,83.60975075148596,85.72967943729273,83.60975075148596,84.80712127685547,30500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,85.26837746388387,86.61296672510784,85.05246474316151,86.3872299194336,7200,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,86.62280513494375,88.09498057747162,86.62280513494375,87.94776153564453,2800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,89.00771377953443,90.49951466728187,89.00771377953443,90.1363754272461,4600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,91.27488236512863,91.56932046468104,91.14729651552095,91.25525665283203,8600,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,90.32285148258775,90.32285148258775,88.98807874788848,89.5965805053711,2600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,89.59659384350907,90.96080908623095,89.59659384350907,90.87247467041016,7400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,90.67618040617734,91.06876197088081,90.18545532226562,90.18545532226562,3500,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,89.8517648395159,90.11675308715742,88.9095660997738,89.5867691040039,21700,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,90.25415064532935,90.83321010025368,89.93027031399218,90.06767272949219,5400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,90.15602779094935,90.47990819650073,90.0873265674571,90.21491241455078,6300,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,89.20399119991882,89.20399119991882,88.3501269918523,88.93900299072266,5100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,88.95864820630993,88.98809051513672,88.53662430809368,88.98809051513672,8300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,86.8681684904975,87.71221635083948,86.8681684904975,87.07427215576172,2500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,87.2410926379065,89.15491720279948,87.2410926379065,89.00770568847656,9800,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,88.83105759309342,89.07642013727772,87.81034851074219,87.81034851074219,4700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,87.70239948170682,88.07534790039062,86.6424313597151,88.07534790039062,5100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,87.46682701538582,88.33050032291023,87.2509068165374,87.6532974243164,2600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,87.07424270920075,89.01750946044922,86.9859083180336,89.01750946044922,21200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,89.92046976831936,90.3915616697951,89.82231875829706,90.00879669189453,9300,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,89.85175830577144,90.11674653414384,89.09603754687144,89.18437194824219,2800,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,86.0194280174581,87.63038850550383,85.89173258041545,87.03118896484375,12300,0.078,0.0,0.0
2021-09-21 00:00:00-04:00,87.21781425280078,87.71878588392622,87.01153357982028,87.61073303222656,4300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,89.07436155130706,89.88966683294359,89.07436155130706,89.6735610961914,3900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,90.94073197971359,91.22559798761205,90.94073197971359,90.97019958496094,3400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,90.02718865772438,90.42010750370508,89.92896081980511,90.10577392578125,11500,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,91.0782518163499,91.58904112369824,90.90143869182464,91.10771942138672,9600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,89.12346962523218,90.10576287253448,89.12346962523218,89.37886047363281,6200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,89.82091232673274,89.82091232673274,88.36711477405238,88.90737915039062,1300,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,88.62250062040316,88.62250062040316,85.57739296158168,85.86225891113281,5700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,86.3435945297955,86.37306213378906,84.77192653093739,86.37306213378906,9200,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,85.36130239287908,85.52829048092019,85.10590399720753,85.15502166748047,4800,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,86.74631812626139,86.90348865008002,85.81314249757318,86.0587158203125,4800,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,85.28270470572379,86.0783598870728,84.87014331497267,85.8327865600586,2000,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,87.74827188878056,88.15100828880912,87.46340590129502,87.6303939819336,5200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,87.18835498534389,87.18835498534389,86.52039524479756,86.57933044433594,4000,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,86.05871256188485,86.21587558544978,86.0390625,86.0390625,800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,85.49879459482085,85.73454284667969,85.48896956515537,85.73454284667969,2400,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,86.38287090501106,86.47127370034995,85.8524316500694,86.4614486694336,21000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,87.42410291735655,88.00365236190277,87.42410291735655,87.8956069946289,4000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,88.41622349709381,89.23152125393874,88.23941040039062,88.23941040039062,4300,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,87.59107738873023,90.21379827071074,87.59107738873023,90.16468811035156,5300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,90.75408508722654,90.75408508722654,89.40834045410156,89.40834045410156,3900,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,89.76195852002225,89.95842167543091,89.43780742862835,89.54586029052734,3100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,89.92894990033027,91.45149993896484,89.92894990033027,91.45149993896484,4600,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,91.45149970246852,91.84441849972362,91.45149970246852,91.63813781738281,2800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,92.4436346123475,93.09194437430895,92.4436346123475,92.7776107788086,7800,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,93.17052809687249,93.17052809687249,91.8346084646429,92.06053924560547,6900,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,91.93282403231733,91.93282403231733,90.6656723022461,90.6656723022461,48100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,90.8719568650477,91.27469322802862,90.5870909037669,91.25505065917969,3600,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,91.5006297221103,92.32575256292856,91.5006297221103,91.66761779785156,3200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,92.56151383087409,94.47698303457544,92.56151383087409,94.15282440185547,6300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,94.0349451032196,94.48679914206922,93.72061153296319,94.4278564453125,5900,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,95.0368782200424,96.97199724955452,95.0368782200424,96.76571655273438,5600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,98.63209175800813,98.63209175800813,97.6792658849236,98.32757568359375,7000,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,99.2509160268338,99.2509160268338,98.33738295718251,98.40614318847656,5200,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,99.4375462742488,99.4375462742488,97.92481381132285,97.93463134765625,7500,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,97.26667936211446,98.9758751016576,97.26667936211446,98.40614318847656,6900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,97.66943961474658,97.66943961474658,95.17441331203032,95.30210876464844,5600,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,96.47102705913895,97.1193442543333,96.42191688921122,96.53978729248047,8900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,96.4906835538395,97.33544897935336,96.40227325119149,97.28633880615234,7600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,98.02303936957627,98.12126719075815,97.45330751469808,97.82657623291016,6800,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,98.05252093625292,99.98764001587612,98.05252093625292,99.70277404785156,7500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,99.94836142172588,99.94836142172588,97.69890845699655,98.32757568359375,4200,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,99.54560385347581,100.67524269759357,99.54560385347581,100.45913696289062,6100,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,100.17427713591643,100.89134707032883,99.79117584228516,99.79117584228516,5000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,100.53770818512967,101.34318831467728,98.63206446066967,100.18408203125,11200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,99.55543649708198,99.55543649708198,97.4729792455688,99.04464721679688,28300,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,97.96411257918471,98.39631652832031,97.63012896535405,98.39631652832031,2000,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,96.12722102225656,96.39243691047889,95.51819649044195,96.03881072998047,2900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,98.06234560470624,98.06234560470624,95.67537249667248,96.16651916503906,10400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,95.37083958599015,95.37083958599015,92.3650249057781,93.4259033203125,15600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,95.36102234832616,95.36102234832616,90.97999572753906,90.97999572753906,12300,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,90.03700977333696,92.05070659315194,89.78161141041339,91.82478332519531,9200,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,92.3945034177686,92.3945034177686,88.44568773397229,89.34939575195312,7000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,89.26097962477743,91.08804545029167,89.14310175095973,90.30220794677734,332200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,92.21769152210813,93.46520819931274,92.21769152210813,92.51238250732422,37800,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,93.15087666114339,93.19998683020656,92.16858334824124,92.80707550048828,14400,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,93.31787038238603,93.31787038238603,92.25699174151129,92.74813842773438,4900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,92.39449595673251,92.39449595673251,90.44955961832262,92.12928009033203,22600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,92.73830931139217,92.73830931139217,88.2492219652509,88.95647430419922,20200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,88.74039508122172,88.75022011505754,87.77775160585055,88.3180160522461,41500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,87.32587742999641,89.0252406725664,86.21588118479886,88.94666290283203,14900,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,89.17258035993552,89.17258035993552,85.56756591796875,85.56756591796875,6500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,84.95854904920944,86.92313573316399,84.57545524538257,86.74632263183594,5000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,84.16758889596898,84.30527773473389,83.21359658204146,84.29544067382812,11000,0.108,0.0,0.0
2021-12-21 00:00:00-05:00,84.84620235492697,87.18692779541016,84.84620235492697,87.18692779541016,7100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,86.5083228346773,87.95406341552734,86.5083228346773,87.95406341552734,9200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,87.79668691665879,88.40645715387274,87.45246480834413,88.26876831054688,49400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,88.60315973666768,89.45880404192032,87.973722835153,89.44896697998047,9100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,88.49499144594688,89.90139131317338,88.34746551513672,88.34746551513672,7800,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,88.80970420708975,89.69484472795054,88.75068933648033,89.40963745117188,3400,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,90.15707883232818,90.60948610351812,90.07839734947449,90.16691589355469,6800,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,89.67517169172945,89.89154202703227,89.29160882586697,89.83252716064453,3400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,89.79319933530606,90.1472585410632,88.57365873615149,89.0654067993164,28500,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,89.51781122782401,90.37345553136785,89.4194631190612,90.11774444580078,7000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,90.39313210851547,90.47180609557313,87.19676971435547,87.19676971435547,4300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,87.35410422893203,87.7376670239064,86.78367481464466,87.21641540527344,8400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,87.16727070026178,87.23611513822597,85.29863381166804,85.71170043945312,12200,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,84.64950902694302,84.64950902694302,82.19076877694064,84.04957580566406,17200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,83.63650871291757,84.97406400069595,83.21360509246588,84.8265380859375,28500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,85.63299430470019,85.73134240157516,84.20692814131606,84.54131317138672,37100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,85.05273656465222,85.92804739596708,84.54131444761587,84.59049224853516,26900,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,83.66601213727118,83.72501950160078,81.86621249042147,82.66284942626953,19500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,81.74819637550854,81.79736667712282,80.96139651488421,81.19743347167969,9200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,80.52865863584309,81.00074006929661,79.62384401716032,79.77136993408203,11500,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,80.036903922038,80.74502226155718,77.06674922403164,77.17493438720703,46800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,76.80122141917256,78.20762140915438,76.240628835948,76.5160140991211,27300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,74.78504362787564,78.97473907470703,74.01791787778251,78.97473907470703,364200,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,77.46015265602738,78.58133757673379,76.21110844385895,78.1781005859375,26800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,77.98140311552373,78.82721032325563,75.61117402087334,75.85704803466797,30900,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,76.30945957679997,77.39131130063446,75.22761535644531,75.22761535644531,10600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,74.33262642370845,76.23077392578125,73.87038212216282,76.23077392578125,11400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,76.44714782195848,78.18793245045674,76.44714782195848,78.08958435058594,6700,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,78.48298995184203,79.51565633068125,77.87321968280392,79.48615264892578,12500,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,80.01723619112177,80.01723619112177,78.76819205308239,79.5844955444336,15400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,79.09276516296025,79.66319477825722,77.70603937788947,77.89289855957031,26400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,76.62417994512379,77.31262417053759,75.55216536157454,76.66351318359375,8400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,77.13559423180888,77.40113485940654,75.92589080869247,76.77169799804688,403200,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,76.60451744876734,78.24695428115719,76.60451744876734,78.11910247802734,81100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,79.00425293143475,80.03691945744457,79.00425293143475,80.00741577148438,55800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,79.20094122986644,80.5876743587552,78.10925993794805,78.51249694824219,22500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,78.67969637305075,79.1714444753823,76.95857801489025,77.12577056884766,12900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,77.44047699575226,77.57816584268679,76.44715138622169,77.00774383544922,8900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,78.40431675252802,79.08293151855469,78.40431675252802,79.08293151855469,7700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,78.55183176558144,79.18126863370388,78.18793552790969,79.01406860351562,7700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,78.44364092051245,78.44364092051245,76.92905622142287,76.94872283935547,4900,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,77.01759458550438,77.58802425317991,76.45700198202503,76.8799057006836,19700,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,76.33897884855334,76.66352689659873,74.34247523077494,74.74571228027344,9500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,75.36530763187187,75.36530763187187,72.61152290085612,72.65086364746094,7100,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,70.34948181075471,75.00142212673468,70.34948181075471,74.696533203125,12400,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,74.81455432169138,76.71270225453905,74.81455432169138,76.43732452392578,4200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,75.86689842637067,76.71270578271496,75.29646881330484,76.21112060546875,4200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,75.71935351144904,75.71935351144904,74.61784281444297,74.8342056274414,9200,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,76.85038817541924,77.92240287535418,76.85038817541924,77.48966217041016,16400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,76.99792216988419,77.11594442091808,75.7193740458669,75.96524810791016,5600,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,74.84405590155134,74.84405590155134,74.24412264666884,74.627685546875,9400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,74.76536683878109,74.76536683878109,71.31330108642578,71.31330108642578,13000,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,71.80504815242396,73.56550696863515,71.7558703489151,72.01158142089844,11600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,73.71303137368423,75.09976450796111,73.71303137368423,74.15560913085938,9900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,72.85739180307851,74.42114697710439,72.85739180307851,74.35230255126953,6500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,74.89322857478233,74.89322857478233,73.68352508544922,73.68352508544922,2700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,73.72286837502202,73.72286837502202,72.33614274536987,72.73937225341797,2200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,73.32946467568298,74.6768569946289,73.10326478123046,74.6768569946289,5400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,76.46683982058087,76.50618057428255,74.68671386059849,76.28981018066406,4700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,76.15210193777486,77.29295349121094,76.10292413227761,77.29295349121094,3800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,76.91923917399787,78.43382426716073,76.91923917399787,78.37481689453125,6000,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,77.89381207228737,77.89381207228737,76.02490997314453,76.02490997314453,3800,0.011,0.0,0.0
2022-03-22 00:00:00-04:00,76.54622769817132,77.58887502273845,76.54622769817132,77.2642822265625,4600,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,76.49705498304354,76.49705498304354,75.32653804214931,75.43473815917969,4400,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,74.92325789455444,75.2576967226817,74.79538841867739,75.1888427734375,2900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,75.00194171077732,75.00194171077732,74.25437927246094,74.25437927246094,2500,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,74.15600087382367,74.6183090209961,73.76254665253765,74.6183090209961,5600,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,74.62815475369132,77.08723449707031,74.62815475369132,77.08723449707031,6300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,76.4085338082496,76.44787998866187,74.92324739188219,75.26751708984375,12300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,75.05111754859618,75.05111754859618,73.64452362060547,73.64452362060547,6300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,73.74288549682723,73.74288549682723,72.84777685651827,73.10352325439453,3300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,73.31991577148438,73.31991577148438,73.09367715395818,73.31991577148438,1600,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,72.52318512802145,72.61170839909862,72.04120008154793,72.11005401611328,7300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,70.91001398214311,71.15592193603516,70.35918256686979,71.15592193603516,2600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,70.48705541530038,71.31330249026185,69.78867026280207,71.16575622558594,4700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,71.028044750974,72.28709213679014,71.028044750974,72.12971496582031,2000,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,70.90019185417545,72.45433211646748,70.90019185417545,71.65758514404297,5700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,71.48051389831863,72.95596144956542,71.36248289710807,71.50019073486328,3500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,72.35594711713965,73.41827117869174,72.34611620316352,73.38876342773438,4400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,72.9559787472183,73.93961068126578,72.9559787472183,73.6937026977539,4200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,73.29042057662242,73.54615948693379,72.91663562313957,73.18222045898438,5700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,74.9625867645877,75.3068564312845,74.9625867645877,75.13964080810547,1100,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,75.76915885328854,75.84785120096862,75.40521987816999,75.51341247558594,1700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,75.9560570644126,75.9560570644126,73.52648505323533,73.75272369384766,1400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,72.68057815357898,72.68057815357898,71.28382231722114,71.56907653808594,2800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,70.8116531643614,72.6313705444336,70.8116531643614,72.6313705444336,2500,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,71.696924717378,71.696924717378,70.66410827636719,70.66410827636719,2100,0.0,0.0,0.0
