Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-27 00:00:00-04:00,71.16576331782412,71.30347117737472,70.26082381091574,70.86083984375,3800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,70.8608444155143,71.94283802658319,69.9263895888288,71.37232971191406,20300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,70.94935446511141,71.07723139376915,69.17882184179595,69.38538360595703,3200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,69.04112259498234,70.31000859382401,68.81488396539167,70.21163940429688,5600,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,70.42803271761547,70.42803271761547,69.79850898976643,70.19196319580078,3700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,69.57228485140281,71.8149642944336,69.23784611621434,71.8149642944336,1600,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,69.56244548082503,69.56244548082503,68.14601321847303,68.62799072265625,7300,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,68.38207600799872,68.94274580572795,67.98862931132287,68.06731414794922,5100,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,67.17222717524021,67.44764292219539,65.96235656738281,65.96235656738281,3900,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,66.68040150076646,66.8869632809452,64.64428394813005,65.80496978759766,5500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,65.78529131676518,66.88696162156937,64.1327896118164,64.1327896118164,5200,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,64.06393873880695,65.78529445077928,63.99508481050868,65.33282470703125,10400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,66.84763511501677,67.40830509925146,66.81812735340188,67.3296127319336,3500,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,67.01485315277499,67.39846907645904,66.56238328136604,66.83779907226562,2200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,68.08699098549184,68.08699098549184,67.18205157591387,68.06731414794922,1200,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,65.83448388510261,65.86399164161222,62.94260742716499,63.16884231567383,7100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,63.31637933768965,64.62460388011775,62.785217284693715,63.74917221069336,1300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,63.847551488573664,63.91640542274904,60.99501366923504,62.29341125488281,12100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,63.01146314313666,63.01146314313666,62.27374289979025,62.48030471801758,8400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,61.25076143574369,61.25076143574369,59.91302139519863,60.75894546508789,6100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,60.36548780049096,63.522949006648936,60.36548780049096,63.208187103271484,7900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,63.975419277661345,66.51319136492238,63.975419277661345,66.08039093017578,2100,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,66.91647380263854,67.6541976928711,66.83778145326335,67.6541976928711,1300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,66.7394117287853,67.4082816088655,66.30661886839077,67.02466583251953,5300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,67.25091859398762,67.25091859398762,66.11974035948462,66.41482543945312,5000,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,66.45415465919588,67.96894836425781,66.45415465919588,67.96894836425781,4300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,67.66403818917867,67.95912325161811,67.44763797401365,67.81158447265625,2200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,68.39192196544559,68.53946824522005,68.20502951076358,68.5001220703125,3700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,68.12634239637035,69.10997422275074,67.53616480144517,69.10013580322266,5100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,68.78538694119194,68.7952253625826,67.90995505034063,68.09684753417969,7300,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,68.31323979915456,68.31323979915456,67.46731567382812,67.46731567382812,1000,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,65.61807552109677,65.61807552109677,64.9196978538172,64.9983901977539,4600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,62.71637156237478,62.71637156237478,61.41797768687089,61.59503173828125,3300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,62.22455457888024,62.303246934791645,61.840938724457295,62.26390075683594,4800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,62.962274371001406,63.09998222428436,62.263892932947364,62.80488967895508,5200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,61.280267037368766,61.280267037368766,59.017914402395206,59.32284164428711,6100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,59.686781293627774,60.19827030877333,59.499892591890216,60.050724029541016,2100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,60.94697511416523,61.173250759109735,60.22879491422815,60.277984619140625,9000,0.011,0.0,0.0
2022-06-22 00:00:00-04:00,60.327178759335716,60.327178759335716,59.75657138511866,59.81559753417969,2600,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,60.248473599803575,60.38620627942544,59.23514762999379,60.356689453125,2700,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,61.340505362660046,62.99330520629883,61.340505362660046,62.99330520629883,5500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,63.003134923432924,63.27860026725306,62.668639683251115,62.776859283447266,2700,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,63.052318260244995,63.052318260244995,61.497901916503906,61.497901916503906,7700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,61.6258001060397,61.6258001060397,60.40587894976322,60.799400329589844,2400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,59.38272080625201,60.297663614627524,59.38272080625201,59.73689270019531,7100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,59.88445869276571,60.25830720050462,58.851459891343836,60.14025115966797,9000,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,59.60899716378596,60.91746139526367,59.00887297562319,60.91746139526367,4200,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,59.87462475538287,60.30749942516398,59.48109959890257,60.11073684692383,1100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,60.93713858264597,61.58645248413086,60.93713858264597,61.58645248413086,3500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,61.59629111770249,61.59629111770249,61.22244259209181,61.31098556518555,1700,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,61.09454230269326,61.09454230269326,60.799400329589844,60.799400329589844,700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,61.29130667296995,61.37001320301201,60.37636390236754,60.63215637207031,1400,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,60.2681500096994,61.28147603885468,60.2681500096994,60.97649383544922,3900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,59.84511486192327,60.5731315612793,59.84511486192327,60.5731315612793,3700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,61.51758115225555,61.51758115225555,61.330658776346965,61.37984848022461,3500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,62.22592218394157,62.49155107681795,61.76353073120117,61.76353073120117,2500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,63.622933218891255,63.88856588136204,63.622933218891255,63.76066589355469,1100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,64.05580555878201,64.3017578125,63.87871963587038,64.3017578125,600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,64.05581912436365,64.21322469702723,63.52456124312028,64.1148452758789,3300,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,63.898399025609685,64.41982416155976,63.51471407117683,63.65244674682617,2400,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,63.54422811448375,63.613101959228516,63.54422811448375,63.613101959228516,400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,62.8358938660791,62.8358938660791,61.960304260253906,61.960304260253906,1400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,62.1177092710099,63.28844456403533,62.1177092710099,63.02281188964844,1600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,63.367144411696536,63.937747955322266,62.70799039772808,63.937747955322266,2100,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,63.69180030242337,64.30176465869896,63.69180030242337,64.16403198242188,800,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,63.81969488852204,65.01993560791016,63.81969488852204,65.01993560791016,3100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,64.22305120513577,64.76414916494802,64.22305120513577,64.39029693603516,1200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,65.09864901689735,65.29541534849227,64.97075653076172,64.97075653076172,2100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,64.92157154883236,65.17736406037301,64.92157154883236,64.93141174316406,1600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,64.8133460356393,64.94124603271484,64.74447969331722,64.94124603271484,1200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,66.06278300965647,66.38744181624419,66.06278300965647,66.37760162353516,1100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,65.42330178487154,65.42330178487154,65.18718971465923,65.33476257324219,4000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,66.85966324605947,67.07610244158757,66.67273712158203,66.67273712158203,900,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,67.88281840796814,68.34520982125095,67.63686616735956,68.13861083984375,5200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,68.27635085782941,69.06339360914066,68.27635085782941,69.0240478515625,1000,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,68.78793654519262,69.25032806396484,68.78793654519262,69.25032806396484,500,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,71.07037361269943,71.32616610312621,70.8932876586914,70.8932876586914,2100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,70.13575160488371,70.58830288995489,69.968505859375,69.968505859375,500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,69.79142734921813,70.30300483283015,69.79142734921813,70.23413848876953,2800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,69.2208090580621,69.2208090580621,69.05356331203161,69.17161560058594,600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,67.87299276854161,67.87299276854161,67.54834144579237,67.55817413330078,3200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,68.05992401959948,68.05992401959948,67.67623901367188,67.67623901367188,1300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,67.09577693698054,67.09577693698054,67.03675079345703,67.03675079345703,300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,67.85330963134766,67.85330963134766,67.85330963134766,67.85330963134766,200,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,67.23352213677262,67.23352213677262,65.95457458496094,65.95457458496094,1600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,65.29540999271615,66.0037462107532,65.29540999271615,65.82666778564453,2000,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,65.2363816269494,65.2363816269494,65.14784240722656,65.14784240722656,400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,64.69528621397515,64.69528621397515,64.49851989746094,64.49851989746094,500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,63.357315393852026,64.29193115234375,63.357315393852026,64.29193115234375,400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,64.55755640558384,64.55755640558384,63.681966899438066,63.849212646484375,1100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,62.9932915366034,63.26875686645508,62.9932915366034,63.26875686645508,1000,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,63.7114779609703,64.72480010986328,63.63277143336155,64.72480010986328,2600,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,63.82954699434606,64.73465728759766,63.819714305215726,64.73465728759766,1400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,65.27574045291931,65.77748525835437,65.27574045291931,65.75780487060547,300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,66.1906831826124,66.20052337646484,66.13165703123514,66.20052337646484,700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,64.31160683861356,64.31160683861356,63.28844442189345,63.376983642578125,2200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,62.973630703363675,63.12120358854395,62.23577003039665,62.89492416381836,2900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,62.658807024943194,63.22941441331499,62.658807024943194,62.95395278930664,4900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,62.2751242748889,62.589942932128906,62.2751242748889,62.589942932128906,1500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,62.51204640684028,63.310699462890625,62.51204640684028,63.310699462890625,1400,0.141,0.0,0.0
2022-09-20 00:00:00-04:00,62.27539825439453,62.27539825439453,62.27539825439453,62.27539825439453,400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,62.70923914595623,62.797978787893534,61.575347900390625,61.575347900390625,900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,61.44717056744573,61.44717056744573,60.20481928122812,60.3724365234375,1100,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,59.58364485985159,59.58364485985159,58.88358970369738,59.514625549316406,3700,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,59.68223983437675,59.68223983437675,58.53848648071289,58.53848648071289,4400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,59.149799707969976,59.43573519638568,58.69623947143555,58.69623947143555,1400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,59.770977218169485,60.53019332885742,59.770977218169485,60.53019332885742,1700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,58.70611081590711,58.92302703857422,58.70611081590711,58.92302703857422,400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,58.22296539394207,59.5441979683709,57.90744750404294,58.70610427856445,5800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,58.844148025756965,59.938602447509766,58.844148025756965,59.938602447509766,1200,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,61.68380788067732,61.703528219026715,61.575347900390625,61.575347900390625,1100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,61.48660928874459,61.67394686429802,61.407727934025246,61.42744827270508,900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,61.102073069495304,61.66408956645648,60.964034457788365,61.00347137451172,2300,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,59.859713938282106,59.859713938282106,59.69209671020508,59.69209671020508,300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,59.830140163438436,59.830140163438436,59.475181579589844,59.475181579589844,300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,59.317421644173685,60.31327431123233,59.317421644173685,59.8991584777832,800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,59.83999860338338,60.09635925292969,59.83999860338338,60.09635925292969,600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,58.74554450815181,61.102070375961816,58.74554450815181,61.06262969970703,800,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,60.9147337190589,60.9147337190589,60.08649826049805,60.08649826049805,500,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,61.06262805243915,61.06262805243915,61.013329089085545,61.04290771484375,400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,61.289414607800296,61.83171080080103,61.289414607800296,61.69367218017578,4400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,61.1119313347163,61.1119313347163,60.76683480558245,60.86543273925781,200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,60.244258880615234,60.244258880615234,60.244258880615234,60.244258880615234,700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,60.49075551503825,61.417592667130926,60.49075551503825,61.29927062988281,700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,61.881001678296656,62.20638160830742,61.881001678296656,62.07820129394531,3400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,63.2811241289883,63.63608273294349,63.2811241289883,63.41916275024414,1900,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,63.3797197911463,63.48817977859705,63.014902910760284,63.02476119995117,1500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,63.77412083349328,63.97131671295134,63.52762222290039,63.52762222290039,1200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,64.81927330459803,64.84885193461376,64.73053741455078,64.73053741455078,1000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,64.4741826587775,65.03619924820357,64.4741826587775,64.5037612915039,700,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,64.83898703727071,65.02632083825898,64.48402848876522,64.85870361328125,2600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,63.92201140767566,63.92201140767566,62.78811647354251,62.85713577270508,700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,62.80784225463867,62.80784225463867,62.80784225463867,62.80784225463867,100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,63.458601140198326,63.458601140198326,62.34442639828589,62.95574188232422,1100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,62.40358587222597,63.14308166503906,62.40358587222597,63.14308166503906,1000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,63.55720624912274,63.55720624912274,63.13322830200195,63.13322830200195,1000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,63.32055355946694,63.32055355946694,62.265539985862574,62.344417572021484,700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,64.74039459228516,64.74039459228516,64.74039459228516,64.74039459228516,400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,64.61221537194709,64.73053741455078,64.50375538019556,64.73053741455078,1100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,64.27698622671002,64.28684075584297,64.19810485839844,64.19810485839844,300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,64.96717071533203,64.96717071533203,64.96717071533203,64.96717071533203,0,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,64.39528552046923,64.60234342139047,64.39528552046923,64.47416687011719,400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,64.16852400902972,64.3558578491211,64.16852400902972,64.3558578491211,600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,65.15451813498677,65.29255676269531,64.76011883187338,65.29255676269531,1600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,65.00660705566406,65.00660705566406,65.00660705566406,65.00660705566406,200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,65.3812949016613,66.10107421875,65.3812949016613,66.10107421875,900,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,66.10106660805418,66.3968604195837,66.10106660805418,66.23910522460938,600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,66.5743408203125,66.5743408203125,66.5743408203125,66.5743408203125,200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,66.58420335782377,66.58420335782377,66.18980407714844,66.18980407714844,700,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,66.54476928710938,66.54476928710938,66.54476928710938,66.54476928710938,200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,66.40671033441822,67.49130249023438,66.31797446393773,67.49130249023438,1300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,66.63350021670433,66.69265747070312,66.63350021670433,66.69265747070312,400,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,66.80112510496328,66.83070373535156,66.80112510496328,66.83070373535156,200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,65.86442498703187,65.86442498703187,65.6968002319336,65.6968002319336,1500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,64.94744001408903,65.16435241699219,64.85869662525432,65.16435241699219,400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,64.89814769625583,65.55876210412634,64.89814769625583,65.45030212402344,1000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,65.72639465332031,65.72639465332031,65.72639465332031,65.72639465332031,500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,65.13479232229605,65.13479232229605,65.0657730102539,65.0657730102539,300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,65.40101899931732,65.82499694824219,65.40101899931732,65.82499694824219,500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,66.0418936189456,66.10105086265204,65.0953325844107,65.13477325439453,1900,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,65.4798970576129,65.4798970576129,65.00661639707813,65.2333984375,800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,64.46430627224149,64.46430627224149,63.74453462748135,63.872711181640625,1400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,63.29098077040309,63.330421447753906,63.29098077040309,63.330421447753906,600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,63.182269189728515,63.182269189728515,62.224212646484375,62.224212646484375,1200,0.11,0.0,0.0
2022-12-20 00:00:00-05:00,61.92790680941453,62.08593640302682,61.92790680941453,62.07605743408203,700,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,62.42175289058559,63.04399609501534,62.42175289058559,62.98473358154297,700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,62.44150280484235,62.44150280484235,62.382240295410156,62.382240295410156,700,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,62.66867499486482,62.95510482788086,62.66867499486482,62.95510482788086,1100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,63.31067487930111,63.32055384981687,63.0835075378418,63.0835075378418,2800,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,62.263722993067795,62.313106536865234,62.263722993067795,62.313106536865234,700,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,62.82670355662649,63.320546529066284,62.82670355662649,63.19214630126953,500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,63.10324942149768,63.25140380859375,62.905711494610436,63.25140380859375,4000,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,62.75756198564979,63.02423762650765,62.75756198564979,62.945220947265625,5600,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,63.32053926788357,63.587211126824755,63.32053926788357,63.54770278930664,800,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,63.40943004481692,63.606971740722656,63.40943004481692,63.606971740722656,1100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,64.83169306707349,65.01935577392578,64.83169306707349,65.01935577392578,400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,65.43420602842714,65.58236045482622,65.02925109863281,65.02925109863281,400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,65.06875139983443,65.86878218925665,65.02924305531822,65.79964447021484,1200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,66.36262526794849,66.39225464250775,66.29348754882812,66.29348754882812,800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,66.1255752005819,66.29348754882812,66.1255752005819,66.29348754882812,400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,66.20459036275967,66.49102020263672,66.20459036275967,66.49102020263672,300,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,66.20458221435547,66.20458221435547,66.20458221435547,66.20458221435547,300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,66.59965241136085,66.60953137908004,65.7304916381836,65.7304916381836,600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,64.86133269791708,65.07862480645746,64.76256561279297,64.76256561279297,1700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,65.40456543268644,65.70086669921875,65.40456543268644,65.70086669921875,300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,66.18483209351342,66.62928771972656,66.04655667489398,66.62928771972656,3200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,66.25397339831041,66.45150756835938,66.22434402634761,66.45150756835938,1300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,66.7774429321289,66.7774429321289,66.7774429321289,66.7774429321289,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,66.92559540978596,67.38980896567757,66.77744102496703,67.18238830566406,3100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,67.46882213942368,67.51820944913018,67.36017608642578,67.36017608642578,900,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,67.63673360273425,67.71574274762652,67.26140813885304,67.28116607666016,1400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,67.14289377372205,68.43675994873047,67.14289377372205,68.43675994873047,1000,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,68.3676212260272,69.74050406480228,68.19971642656736,69.48370361328125,14000,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,70.2837381848293,70.46151442778546,70.11582584073842,70.29360961914062,1300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,69.69111076427072,69.81951474671783,69.69111076427072,69.7800064086914,400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,69.08863685567682,69.28617858886719,69.08863685567682,69.28617858886719,500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,68.50590367663459,69.19728088378906,68.23922422855614,69.19728088378906,15400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,68.94046850843064,68.94046850843064,68.525634765625,68.525634765625,2000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,69.09850269740186,69.15776143837643,68.64416810055806,68.74293518066406,4100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,68.81207275390625,68.88121046338796,68.75281401304913,68.81207275390625,1700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,69.44419898416609,69.79976654052734,69.44419898416609,69.79976654052734,500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,69.3059199575154,70.16520943009397,69.3059199575154,69.97754669189453,900,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,70.22445736588953,70.5108871459961,70.22445736588953,70.5108871459961,300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,70.72820138721549,70.72820138721549,70.36275482177734,70.36275482177734,300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,70.68866801483047,70.94546841680771,70.68866801483047,70.90596008300781,11400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,69.35530718178991,69.38493655400644,68.92072296142578,68.92072296142578,2200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,68.94047633143958,69.01948547363281,68.94047633143958,69.01948547363281,2500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,69.24666098576463,69.24666098576463,68.49601757087586,68.98986053466797,10200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,68.12070973214821,68.3083724975586,68.12070973214821,68.3083724975586,900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,68.41700201000526,68.43675994873047,68.41700201000526,68.43675994873047,300,0.0,0.0,0.0
