Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-28 00:00:00-05:00,68.69356800982048,68.69356800982048,67.94292449951172,67.94292449951172,1100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,67.72562284827606,67.78488159179688,67.44907199791827,67.78488159179688,700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,68.3083724975586,68.3083724975586,68.3083724975586,68.3083724975586,300,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,68.33799642147973,68.82196044921875,68.33799642147973,68.82196044921875,300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,68.99973828324431,68.99973828324431,68.48613739013672,68.48613739013672,300,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,68.00218020089099,68.00218020089099,67.84415435791016,67.84415435791016,500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,67.55772407639907,68.05156707763672,67.55772407639907,68.05156707763672,600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,67.23178142864461,67.23178142864461,66.98485994440023,67.02436828613281,1400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,66.37249144710906,66.58978355726671,65.87864848236734,66.17495727539062,2700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,65.23665885079255,65.23665885079255,64.9798583984375,64.9798583984375,1400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,65.47370133647087,65.54283905029297,65.01936671200477,65.54283905029297,800,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,64.33786542681058,64.95023345947266,64.33786542681058,64.95023345947266,1200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,65.89840505171365,66.30335235595703,65.89840505171365,66.30335235595703,1400,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,64.70330754303005,64.9798583984375,64.65392023223058,64.9798583984375,3600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,65.64393593431699,65.7926025390625,65.64393593431699,65.7926025390625,700,0.23,0.0,0.0
2023-03-21 00:00:00-04:00,66.8927857918544,67.17030689065919,66.8134994506836,66.8134994506836,800,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,65.95118585595473,66.04038581274636,65.6835708618164,65.6835708618164,1400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,64.56357232087917,64.9203872680664,64.56357232087917,64.9203872680664,300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,65.11861419677734,65.11861419677734,65.11861419677734,65.11861419677734,200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,65.7529525756836,65.7529525756836,65.7529525756836,65.7529525756836,200,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,66.02056998465395,66.48641217351411,66.02056998465395,66.38729858398438,1800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,66.49630431265022,66.55577850341797,66.49630431265022,66.55577850341797,300,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,66.9026915366194,67.25950649643192,66.87295821694867,67.01171875,1000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,67.91367015668064,68.12181854248047,67.91367015668064,68.12181854248047,200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,68.15154242417326,68.45879680331122,68.15154242417326,68.34976959228516,500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,68.42906922109289,68.42906922109289,67.219863733343,67.36853790283203,3200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,66.17914720799213,66.34764862060547,66.17914720799213,66.34764862060547,200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,66.19896711071887,66.19896711071887,65.6042781047244,66.05029296875,900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,66.57560848303392,66.89277648925781,66.57560848303392,66.89277648925781,400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,67.80464489290772,67.83437821359999,67.69561767578125,67.69561767578125,400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,68.17135892269695,68.17135892269695,67.00180053710938,67.00180053710938,400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,66.88287432335039,67.55685732110373,66.88287432335039,67.49738311767578,500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,67.32888295575356,68.26056724945644,67.32888295575356,67.7154312133789,700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,67.10092701773164,67.77491007395716,67.10092701773164,67.72535705566406,800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,68.38942202915551,68.87508392333984,68.38942202915551,68.87508392333984,900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,68.86517034598943,68.86517034598943,68.74622951141716,68.77596282958984,500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,69.14269922737977,69.14269922737977,68.6272964477539,68.6272964477539,500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,68.8651763839016,68.88499607712728,68.85526275634766,68.85526275634766,400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,69.21208190917969,69.21208190917969,69.21208190917969,69.21208190917969,100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,67.67578887939453,67.67578887939453,67.67578887939453,67.67578887939453,100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,67.73525619638293,67.83437734659987,67.08110046386719,67.08110046386719,400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,67.10091493885719,67.6658706665039,66.90268777760207,67.6658706665039,500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,67.6262427275113,68.3200454711914,67.6262427275113,68.3200454711914,300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,68.77596005784626,68.77596005784626,68.35967849644219,68.488525390625,700,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,67.3982810788571,68.08217782137174,67.3982810788571,68.00288391113281,1100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,67.94340252427523,67.94340252427523,67.55685424804688,67.55685424804688,500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,66.39720769455029,66.39720769455029,66.37738800048828,66.37738800048828,1300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,66.10977044912923,67.24959564208984,66.10977044912923,67.24959564208984,400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,67.54694064770868,67.54694064770868,67.50729370117188,67.50729370117188,100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,67.66587697664357,67.66587697664357,67.49738311767578,67.49738311767578,200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,67.2595033243587,67.2595033243587,67.12074279785156,67.12074279785156,400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,66.94234466552734,67.26942633587478,66.8333174420782,66.94234466552734,1000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,66.99189146849554,67.061279296875,66.78375066900286,67.061279296875,500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,67.03153323711913,67.59648895263672,67.03153323711913,67.59648895263672,800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,66.57560925806236,66.57560925806236,66.198974609375,66.198974609375,600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,66.53596584686939,67.10092163085938,66.53596584686939,67.10092163085938,300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,67.35862370675876,67.8641128540039,67.35862370675876,67.8641128540039,200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,67.78481478292791,67.78481478292791,66.09986114501953,66.09986114501953,300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,65.99083709716797,65.99083709716797,65.99083709716797,65.99083709716797,100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,65.71330600866243,65.71330600866243,65.33666383672241,65.35649108886719,1900,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,64.93030548095703,64.93030548095703,64.93030548095703,64.93030548095703,1300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,64.42481231689453,64.42481231689453,64.42481231689453,64.42481231689453,100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,64.18693183583625,64.69241333007812,64.18693183583625,64.69241333007812,2300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,64.78163187765114,64.78163187765114,64.43473052978516,64.43473052978516,300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,63.43366401205425,63.45348370482993,63.195786108395005,63.3543701171875,1000,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,63.731007582381075,63.76074090026743,63.493125915527344,63.493125915527344,1100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,65.58446502685547,65.58446502685547,65.58446502685547,65.58446502685547,200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,65.02942657470703,65.02942657470703,65.02942657470703,65.02942657470703,100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,66.47648620605469,66.47648620605469,66.47648620605469,66.47648620605469,100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,67.13065944162571,67.16039276123047,67.13065944162571,67.16039276123047,300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,66.79366302490234,66.79366302490234,66.79366302490234,66.79366302490234,200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,66.26836395263672,66.26836395263672,66.26836395263672,66.26836395263672,400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,66.347653974276,66.97207641601562,66.347653974276,66.97207641601562,400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,67.56675862629699,67.68569946289062,67.54693893447221,67.68569946289062,600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,67.5568482295988,67.5568482295988,67.40817408386012,67.42799377441406,900,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,67.28923589580451,67.81454467773438,67.14056174423078,67.81454467773438,500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,67.48746659505737,67.655968008679,67.15047889157783,67.3586196899414,700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,66.97423781424824,67.0239028930664,66.97423781424824,67.0239028930664,500,0.143,0.0,0.0
2023-06-21 00:00:00-04:00,67.39138793945312,67.39138793945312,67.39138793945312,67.39138793945312,0,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,66.94443283339787,66.94443283339787,66.87490627905916,66.89476776123047,400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,66.82525634765625,66.82525634765625,66.82525634765625,66.82525634765625,300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,67.11328887939453,67.11328887939453,67.11328887939453,67.11328887939453,300,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,67.69930887914126,68.20585632324219,67.69930887914126,68.20585632324219,400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,67.97741159205296,68.15619526235024,67.97741159205296,68.02706909179688,900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,68.03700717520854,68.20585632324219,68.03700717520854,68.20585632324219,400,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,68.61308311085665,68.871320288521,68.61308311085665,68.75213623046875,1800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,68.80179595947266,68.80179595947266,68.80179595947266,68.80179595947266,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,68.13632859113044,68.42436937992949,67.93768342953042,68.1462631225586,3400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,66.82524179503568,66.82524179503568,66.60672760009766,66.60672760009766,600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,67.12322560772452,67.79862976074219,67.12322560772452,67.79862976074219,600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,69.02031186273024,69.8447036743164,69.02031186273024,69.8447036743164,2100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,70.34133052367542,70.42079162597656,70.34133052367542,70.42079162597656,800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,71.61266483912237,72.08942378848737,71.61266483912237,71.88084411621094,3000,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,71.51334653525502,71.84111785888672,71.3345628658038,71.84111785888672,800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,71.6722640991211,71.6722640991211,71.6722640991211,71.6722640991211,0,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,72.27813686934418,72.27813686934418,72.0695571899414,72.0695571899414,200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,72.77476105163286,73.0230712890625,72.77476105163286,73.0230712890625,1100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,74.16529391850773,74.70164489746094,73.75806910241867,74.70164489746094,3500,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,72.29800581787434,72.36753237756658,71.86097739819367,72.00003051757812,3500,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,71.75171661376953,71.75171661376953,71.75171661376953,71.75171661376953,100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,71.45375306522688,71.64246368408203,71.45375306522688,71.64246368408203,600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,71.77159547781667,71.77159547781667,71.73186492919922,71.73186492919922,200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,71.5828739333265,71.69213104248047,71.5828739333265,71.69213104248047,300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,71.69213367038823,71.7616602353232,70.6094970703125,70.6094970703125,2600,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,71.64246330035668,72.0695571899414,71.64246330035668,72.0695571899414,800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,72.39733289081495,72.73503875732422,72.39733289081495,72.73503875732422,300,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,72.58604915190409,72.9734125092789,72.58604915190409,72.89395141601562,1500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,72.32780489461183,72.53638458251953,72.32780489461183,72.53638458251953,2100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,72.10929303297748,72.10929303297748,71.95037841796875,71.95037841796875,500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,71.24518585205078,71.24518585205078,71.24518585205078,71.24518585205078,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,71.85103607177734,71.85103607177734,71.85103607177734,71.85103607177734,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,71.42396545410156,71.42396545410156,71.42396545410156,71.42396545410156,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,70.59956660644767,70.59956660644767,70.43071746826172,70.43071746826172,600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,69.32820892333984,69.32820892333984,69.32820892333984,69.32820892333984,300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,68.86139991444983,69.66592269447186,68.86139991444983,69.46727752685547,3000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,69.69572448730469,69.69572448730469,69.69572448730469,69.69572448730469,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,69.2586898803711,69.2586898803711,69.2586898803711,69.2586898803711,200,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,67.92774651448214,68.02706909179688,67.92774651448214,68.02706909179688,600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,67.84828098775684,67.84828098775684,66.02072143554688,66.02072143554688,3100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,66.0505225086526,66.46768188476562,66.0505225086526,66.46768188476562,1000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,66.05052382817398,66.59680938720703,66.05052382817398,66.59680938720703,600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,66.83518196685394,66.83518196685394,66.4875491627562,66.69612884521484,400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,67.68936920166016,67.68936920166016,67.68936920166016,67.68936920166016,200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,66.30877351943003,66.30877351943003,66.15978584883685,66.26904296875,400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,66.02072449975232,66.55707550048828,66.02072449975232,66.55707550048828,400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,67.2523422241211,67.2523422241211,67.2523422241211,67.2523422241211,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,68.69254642865812,68.80179595947266,68.69254642865812,68.80179595947266,200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,69.72551515272981,69.91423336759092,69.72551515272981,69.7453842163086,2600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,69.72551097395518,69.8546371459961,69.72551097395518,69.8546371459961,400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,70.17246949017729,70.61942485378944,70.17246949017729,70.46051025390625,800,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,68.62300109863281,68.62300109863281,68.62300109863281,68.62300109863281,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,68.89119720458984,68.89119720458984,68.89119720458984,68.89119720458984,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,68.67267608642578,68.67267608642578,68.67267608642578,68.67267608642578,200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,68.78192507150203,68.78192507150203,68.29523920361767,68.39456176757812,500,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,69.37787510994444,69.43747471666086,69.31828308105469,69.31828308105469,800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,68.63294982910156,68.63294982910156,68.63294982910156,68.63294982910156,300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,67.7588882446289,67.7588882446289,67.7588882446289,67.7588882446289,100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,69.67584228515625,69.67584228515625,69.67584228515625,69.67584228515625,100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,68.1065279512851,68.1065279512851,67.7390260916629,67.97740936279297,600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,67.7426755040826,68.28971232580628,67.7426755040826,67.88191986083984,1300,0.094,0.0,0.0
2023-09-19 00:00:00-04:00,67.3846206665039,67.3846206665039,67.3846206665039,67.3846206665039,100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,66.34028625488281,66.34028625488281,66.34028625488281,66.34028625488281,100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,65.50481190553333,65.50481190553333,64.45053100585938,64.45053100585938,300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,64.2714977994204,64.2714977994204,64.09246826171875,64.09246826171875,500,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,63.734422875452275,63.774208068847656,63.734422875452275,63.774208068847656,200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,62.988460540771484,62.988460540771484,62.988460540771484,62.988460540771484,100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,63.813990534617496,63.813990534617496,63.13765365817953,63.50565719604492,2900,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,64.53009482490569,64.53009482490569,64.44058384365067,64.47042083740234,800,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,64.86827226446898,64.86827226446898,64.29139836096462,64.46047973632812,400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,63.68468446123673,63.82392883300781,63.67473626661047,63.82392883300781,900,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,62.670183274221436,62.670183274221436,61.5164393451323,61.69546890258789,1600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,61.914281584799824,62.45137023925781,61.914281584799824,62.45137023925781,2300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,61.51644368260141,61.705421447753906,61.51644368260141,61.705421447753906,200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,61.08875847102532,62.610509719982666,61.06886967039145,62.28228759765625,1100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,61.75514763555026,63.087921142578125,61.75514763555026,63.087921142578125,1000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,63.53549680881831,64.01290771793009,63.53549680881831,63.555389404296875,1400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,63.555386436515654,63.93333435058594,63.555386436515654,63.93333435058594,800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,61.7750404328789,61.93417739868164,61.7750404328789,61.93417739868164,800,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,61.526385778075266,61.526385778075266,61.228004455566406,61.228004455566406,600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,62.41158414032634,62.41158414032634,62.361854553222656,62.361854553222656,200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,61.90434133147281,62.530941009521484,61.90434133147281,62.530941009521484,100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,61.90434282481502,61.90434282481502,61.039031982421875,61.039031982421875,600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,60.94951426543294,60.94951426543294,59.82561111450195,59.82561111450195,600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,59.218898236854194,59.218898236854194,59.20895004272461,59.20895004272461,300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,58.701701889600685,59.84549759092091,58.701701889600685,59.34819412231445,1200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,59.666473388671875,59.666473388671875,59.666473388671875,59.666473388671875,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,59.19900958397216,59.19900958397216,58.632083892822266,58.632083892822266,2400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,58.612186431884766,58.612186431884766,58.612186431884766,58.612186431884766,200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,58.82105936774257,58.95035934448242,58.82105936774257,58.95035934448242,400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,59.40787087142031,59.57695602075104,59.26862650969164,59.328304290771484,2600,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,60.08420377695717,60.19361114501953,60.08420377695717,60.19361114501953,1000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,60.08420710267607,61.486602783203125,60.08420710267607,61.486602783203125,1200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,62.550832858455074,63.67473602294922,62.550832858455074,63.67473602294922,1300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,65.42525333141177,66.28061603803329,65.42525333141177,66.1214828491211,2200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,66.18115293991555,66.18115293991555,65.45508646640879,65.90266418457031,800,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,66.64862342578455,66.84754180908203,66.64862342578455,66.84754180908203,500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,66.61877886885705,66.68840105393714,66.55909729003906,66.55909729003906,600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,67.07629750968398,67.07629750968398,65.952386759936,66.13141632080078,1100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,65.64405784494944,66.72817576396876,65.64405784494944,66.64861297607422,1500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,66.79780784801802,66.9469928231432,66.79780784801802,66.83758544921875,500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,69.41362606952667,70.66683306169979,69.41362606952667,70.39828491210938,4200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,70.73645555145971,71.17407748988457,70.25904083251953,70.25904083251953,1300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,69.2146992686435,69.5130844116211,69.2146992686435,69.5130844116211,100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,69.74184506127379,70.62704467773438,69.74184506127379,70.62704467773438,400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,70.8756942349884,71.16413116455078,70.8756942349884,71.16413116455078,600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,70.74639398770896,70.74639398770896,70.5076904296875,70.5076904296875,700,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,71.13429404554634,71.13429404554634,70.66683509849801,70.72650909423828,400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,70.8657455444336,70.8657455444336,70.8657455444336,70.8657455444336,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,70.99504225392715,70.99504225392715,70.87569427490234,70.87569427490234,900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,70.58726501464844,70.58726501464844,70.58726501464844,70.58726501464844,100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,71.66143381711768,71.66143381711768,71.29342651367188,71.29342651367188,1000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,70.9154830783405,71.23375701904297,70.9154830783405,71.23375701904297,400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,71.9896586139014,73.4716286450712,71.9896586139014,73.37216186523438,3000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,73.73021775043787,74.42644723711952,73.49151418358254,73.88935852050781,340500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,73.3224268319019,73.78989332057894,73.27269344824516,73.63075256347656,36500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,74.7049362337895,74.94363980140307,74.0385513305664,74.0385513305664,7200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,74.21756581763769,74.84416540085228,74.12804725532244,74.76459503173828,2200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,74.86405235605046,75.73931121826172,74.86405235605046,75.73931121826172,3800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,75.75921571327517,76.28635622546825,75.75921571327517,76.03770446777344,5200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,76.01780800778701,76.32613372802734,76.01780800778701,76.32613372802734,2800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,75.86861575225828,78.176103536851,75.42104566701673,78.06669616699219,3100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,79.00162720624157,81.2693297481105,79.00162720624157,81.20965576171875,7000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,80.66262725326132,81.30912332949431,80.06586456298828,80.06586456298828,5900,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,80.09770512758033,80.55540538878589,80.09770512758033,80.37630462646484,16300,0.032,0.0,0.0
2023-12-19 00:00:00-05:00,81.70960929653974,82.28670498610221,81.70960929653974,82.08770751953125,2200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,82.54540273327558,82.54540273327558,80.57530212402344,80.57530212402344,1100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,81.39119978996193,82.24690246582031,81.39119978996193,82.24690246582031,2500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,81.92850122196216,82.42600246598555,81.92850122196216,82.22700500488281,9200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,82.39615979139323,82.70461574790463,82.39615979139323,82.58521270751953,1900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,82.57525375527648,83.08270714603442,82.50560388527178,82.80410766601562,1200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,82.44590388133527,82.86380308978491,82.44590388133527,82.7444076538086,2200,0.0,0.0,0.0
