Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-29 00:00:00-05:00,82.29665517863444,82.29665517863444,81.9384536743164,81.9384536743164,1800,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,81.06285279141304,81.22204923983382,80.62504927353959,80.81410217285156,8500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,80.39620633800452,80.39620633800452,78.82410054065042,79.12259674072266,3400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,79.6599020842155,79.6599020842155,79.00320434570312,79.00320434570312,9600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,79.78925963977795,79.78925963977795,79.14250644192764,79.26190948486328,1600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,80.50565874849885,80.72455292952877,79.97830102829879,80.64495849609375,7800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,79.99819497446818,80.27679443359375,79.99819497446818,80.27679443359375,700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,80.96335946449672,81.19220579773376,80.8937095903028,81.15240478515625,1900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,80.27679740446209,81.27179984745678,80.27679740446209,81.24195098876953,14500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,81.371305616427,81.371305616427,80.25690764222891,80.33650207519531,4700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,80.28675112953407,80.32655213898661,79.88874862627482,80.19719696044922,5000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,79.80915038761833,80.09770202636719,79.689747353605,80.09770202636719,1400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,80.55540015301237,80.86384849369135,80.0280500513613,80.83399963378906,2700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,80.43600028254792,81.47080381699585,80.24695496531683,81.31160736083984,5000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,82.56531376150437,82.92350769042969,81.86880743167863,82.92350769042969,6000,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,80.73450435790991,80.82405853271484,80.73450435790991,80.82405853271484,5200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,81.98820684803545,81.98820684803545,80.14745375633612,80.45590209960938,3500,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,81.42105834250447,81.70960998535156,81.13250669965737,81.70960998535156,2700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,82.01805947408958,82.01805947408958,81.55040706683728,81.63996124267578,2500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,81.91855412798417,82.65485382080078,81.91855412798417,82.65485382080078,1600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,82.70460781116184,82.8737564086914,82.70460781116184,82.8737564086914,1100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,82.24690984318124,82.6946579292214,81.25190734863281,81.25190734863281,4700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,81.41110717615899,82.92350769042969,81.26185527753441,82.92350769042969,1600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,81.99815266567879,83.73940689196533,81.99815266567879,83.55035400390625,4200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,82.89365609392341,82.89365609392341,81.89865359094503,82.55535888671875,6800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,83.22200635241123,83.22200635241123,81.60015505197767,82.2966537475586,6800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,82.51555798016014,83.28170656826656,82.51555798016014,82.95336151123047,3600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,83.789157962541,84.08766174316406,83.3314577325144,84.08766174316406,17800,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,84.39611596200992,84.85381622392045,84.10756431164451,84.73442077636719,12500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,85.1324068996435,86.32641439029172,85.09260589082861,86.08760833740234,9100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,83.36130241868665,84.59510330704093,83.36130241868665,84.07770538330078,10300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,84.64486456147702,85.86872100830078,84.6050635494952,85.86872100830078,4600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,85.97816679012242,86.72441864013672,85.88861262066219,86.72441864013672,2700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,86.08761251166153,86.61497021058003,85.89856719970703,85.89856719970703,4300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,85.38116452237162,85.39111667320913,85.09261287821883,85.18216705322266,4900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,85.81897344738928,85.81897344738928,84.97322276355253,85.12247467041016,1600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,86.25677387748915,87.10252453054778,86.25677387748915,86.92342376708984,2900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,86.86371605975096,88.08756481000033,86.86371605975096,87.9482650756836,3700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,88.49551658224193,88.80396489946637,88.46566772460938,88.46566772460938,5600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,89.44077142869173,89.44077142869173,88.96317449415983,89.20197296142578,1900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,88.86367757516001,88.87362972646832,88.63483123393952,88.75422668457031,1100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,90.13727585422978,90.74422800688717,89.97807939634929,90.73428344726562,3100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,90.31637490406565,91.58003234863281,90.21687617086563,91.58003234863281,3100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,92.4058827293307,92.4058827293307,91.39097595214844,91.39097595214844,4100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,90.76413262483625,90.83378249876414,90.44573211669922,90.44573211669922,1900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,90.8138751375479,90.90342931030506,90.04772655015145,90.56512451171875,5800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,91.22182878161519,91.22182878161519,90.91338043826194,91.03277587890625,1900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,91.70937685259354,91.77902672261344,90.01787567138672,90.01787567138672,3500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,88.63482640828961,89.47062488226965,88.63482640828961,89.32137298583984,900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,89.44077640605256,91.19198297641206,89.44077640605256,90.91338348388672,10100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,90.93327236740352,92.1969297170778,90.93327236740352,91.59992218017578,15400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,90.7939700760413,91.20192470868378,90.67456705377049,90.74421691894531,10600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,90.46562323034217,91.26162824707089,90.46562323034217,90.99297332763672,13800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,90.66022927121725,91.65649552694491,90.66022927121725,91.35761260986328,8000,0.116,0.0,0.0
2024-03-19 00:00:00-04:00,91.1982097187439,92.44354248046875,91.13843617847165,92.44354248046875,700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,91.96532596658868,94.29659271240234,91.96532596658868,94.29659271240234,3100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,94.53569524784507,96.03009448679413,94.53569524784507,95.7909927368164,7200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,94.87443586475685,95.15338919135753,94.59547493724807,94.7748031616211,18100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,94.92423892271718,94.92423892271718,94.18700408935547,94.18700408935547,13700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,94.94417189186817,95.24304719129668,94.61540222167969,94.61540222167969,2700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,95.24305274278137,95.39249420166016,94.85450951024153,95.39249420166016,2700,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,95.97031993298148,96.17953491210938,95.75114016411202,96.17953491210938,3400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,96.1496571526158,96.1496571526158,95.78103590671456,95.88066101074219,1400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,92.62287784113295,93.20071411132812,92.42362002335433,93.20071411132812,3700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,92.94167032356103,94.16707343521752,92.94167032356103,93.91800689697266,6700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,94.56558145145229,94.56558145145229,92.41365051269531,92.41365051269531,1500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,93.13096964644215,93.5095480739447,93.13096964644215,93.37007141113281,5000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,93.36011193296697,93.57929173011667,93.2106704711914,93.2106704711914,1700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,91.41738295550337,92.05499267578125,91.20816797862227,92.05499267578125,3100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,90.73992060509747,90.73992060509747,90.10231089235579,90.2816390991211,2900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,90.55063478826139,91.14839299123747,90.23182990661363,91.03880310058594,5900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,90.71003749920055,90.71003749920055,89.07616159423095,89.48462677001953,5300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,89.38500852445172,89.53444998106053,87.91053114063733,88.17952728271484,4800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,86.97404626032629,87.98026969548636,86.89434313647948,87.80094146728516,22700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,87.35261857302342,87.35261857302342,86.65523529052734,86.65523529052734,2200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,86.96407349112224,87.67142154832366,86.03754566390478,86.39620208740234,4500,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,85.70877884607076,85.70877884607076,85.45971229933643,85.6091537475586,1200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,86.12721368413708,87.32273773652008,86.08736972320838,86.86445617675781,2900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,87.32274037098726,89.63407782090265,87.20318568186961,89.55437469482422,5300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,90.30157677075103,90.30157677075103,89.04627910523581,89.05624389648438,1900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,88.16955540094027,89.43481008319849,87.49209410625267,89.39496612548828,1800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,90.50081433555063,91.59671319239278,90.50081433555063,91.27790832519531,2500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,92.01513960607329,92.04502637357841,91.4074166637783,91.88562774658203,1100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,91.23806006833904,91.23806006833904,89.73369598388672,89.73369598388672,3800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,89.63407621637444,89.96284590488138,88.5182552739759,89.57430267333984,6600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,90.45101667941374,91.32772827148438,90.421129907091,91.32772827148438,33100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,92.94167978525694,92.94167978525694,92.12474176068376,92.2044448852539,5100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,93.39995830117631,93.96782974361113,93.23059486767478,93.83831787109375,7100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,94.34641455853755,94.73495780330089,93.94791412353516,93.94791412353516,19200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,93.17080790365347,93.17080790365347,92.66271763489861,92.78226470947266,4200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,92.65276043538844,94.24678490119197,92.65276043538844,94.09734344482422,1600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,93.95786495313808,94.02760328463332,93.54939975463981,93.83831787109375,2500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,94.05749031390539,94.05749031390539,93.27043914794922,93.27043914794922,2100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,94.24677556449043,94.30655670166016,94.13718568073799,94.30655670166016,1800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,95.21315895655378,95.7611083984375,95.21315895655378,95.7611083984375,1800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,95.61166828971298,95.61166828971298,94.14715576171875,94.14715576171875,1400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,94.23682647037454,94.32649439060998,94.0774278134908,94.20693969726562,1800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,95.44230847818001,95.44230847818001,94.85450744628906,94.85450744628906,500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,94.12723458304453,94.20693010291556,94.00767990187603,94.13719177246094,1900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,92.63283257869053,92.63283257869053,91.91551971435547,91.91551971435547,1300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,91.92547850555671,92.26421296446627,91.89559173583984,91.89559173583984,1400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,93.68887917659941,94.02760605357737,93.68887917659941,93.8980941772461,2700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,94.51578001309322,94.51578001309322,93.55936534403116,93.82835388183594,1500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,92.66272115409213,95.19323820775175,92.66272115409213,94.99398040771484,29900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,95.32275296865497,95.52200317382812,95.26297942728463,95.52200317382812,5700,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,96.26920906304724,96.47842407226562,95.07369255296828,96.47842407226562,1000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,97.09609936821032,97.09609936821032,95.94043457119356,96.53819274902344,4200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,95.94043657795419,95.94043657795419,94.78476415585692,95.10356903076172,95200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,95.18327187458587,97.11603069862018,95.18327187458587,96.98651123046875,6900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,97.18577308658959,97.18577308658959,95.96036228799363,96.27916717529297,13800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,96.09983860406537,96.09983860406537,95.45226404132194,95.53196716308594,3400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,95.82088148495447,96.53819435061376,95.78102992565032,96.51826477050781,2600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,95.50208257507394,95.88066101074219,95.37257069992886,95.88066101074219,1000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,98.49087430011413,98.99897217571747,98.0325927734375,98.0325927734375,3300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,98.4410691285153,98.4410691285153,97.28540419109264,97.61417388916016,2000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,96.23931479576261,96.23931479576261,95.46222836463629,95.631591796875,1600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,95.56185394819023,97.50457763671875,95.56185394819023,97.50457763671875,2200,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,97.02636465182327,97.903076171875,97.02636465182327,97.903076171875,1700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,96.82711173226333,96.82711173226333,95.3725640326019,95.68140411376953,1900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,95.15338220775976,95.97032014752196,95.04379232308004,95.80095672607422,2400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,95.6415627068123,96.17954740914713,95.6415627068123,96.1197738647461,6600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,95.9304693910457,95.9304693910457,95.7909927368164,95.7909927368164,300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,95.54193184748485,95.74118205076564,95.432341955408,95.72126007080078,900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,95.30282812635548,95.65151977539062,95.30282812635548,95.65151977539062,800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,96.1297221223803,96.1297221223803,95.57181549072266,95.57181549072266,1100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,94.99398294706681,95.04379929863468,94.26671285998759,94.7748031616211,17700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,93.69884465379405,94.276673307043,93.64902830050491,94.07742309570312,21200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,94.35637584642937,94.75488386754456,94.34641105565171,94.36634063720703,3900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,95.12349974476987,95.12349974476987,93.66894440971475,93.86820220947266,2700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,94.08738752797592,94.10730950867064,93.53943804751701,93.98775482177734,1000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,94.03757414327268,94.03757414327268,93.14093296554026,93.20071411132812,1100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,92.49335215281666,92.99148526247441,92.2343284084484,92.90182495117188,1800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,93.70880032750988,95.5020826041866,93.70880032750988,95.22312927246094,5000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,96.48838519396278,96.48838519396278,95.96036529541016,95.96036529541016,1200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,96.25923929210016,96.25923929210016,96.0699462890625,96.0699462890625,1100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,97.84330505573907,99.18826293945312,97.84330505573907,99.18826293945312,1300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,97.30531828699489,97.34516984725013,96.02013397216797,96.02013397216797,1600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,95.4921142076641,95.4921142076641,95.17330932617188,95.17330932617188,900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,95.89062849554522,95.89062849554522,95.42238213246057,95.47219848632812,2400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,96.31901242189149,96.82711029052734,95.4821448970261,96.82711029052734,1200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,97.60420204157873,97.67394037240798,97.32524871826172,97.32524871826172,700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,95.7411836990994,95.7411836990994,93.72872924804688,93.72872924804688,2000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,94.24678190083857,94.24678190083857,93.75861358642578,93.75861358642578,500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,95.64155531997848,96.0699500905522,95.64155531997848,95.74118041992188,1000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,96.56808355274521,96.59797032274933,96.32898179180424,96.4883804321289,1500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,96.86695996924897,96.86695996924897,96.55811229776548,96.56807708740234,1300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,97.76359768613152,98.89934052533906,97.76359768613152,98.30158233642578,1300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,98.82960056072393,98.82960056072393,95.29286023433446,96.15960693359375,4900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,91.11849741443335,91.80592346191406,91.11849741443335,91.80592346191406,7800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,86.46594551935534,90.19197902690134,85.76855460986398,89.90306091308594,12800,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,92.21439778878376,92.25424934921642,91.31776428222656,91.31776428222656,25900,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,91.84578007199573,92.77230790835578,89.19570842788141,89.20567321777344,21500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,89.34515687407452,91.46720123291016,89.19571541761383,91.46720123291016,1500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,92.50331340132412,93.5095443725586,92.50331340132412,93.5095443725586,2000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,93.53943717299629,93.53943717299629,92.75238592701741,92.87194061279297,1900,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,93.47965681948993,94.17704010009766,93.27044183530761,94.17704010009766,6400,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,93.3302198501997,93.987751603326,93.15089162645468,93.37007141113281,35500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,95.13346477667797,96.43857876973246,95.13346477667797,96.1197738647461,3500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,95.94044433043645,96.46846423457914,95.94044433043645,96.22935485839844,1400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,96.47841520274201,97.28539599372054,96.47841520274201,97.24554443359375,2200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,96.2293464282334,96.46845578346694,95.87069759719853,96.23931121826172,6300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,97.524505211996,98.74991607666016,97.524505211996,98.74991607666016,3500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,98.50084116705008,98.70009136514295,97.91304016113281,97.91304016113281,4000,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,99.04878087630975,101.6988525390625,99.04878087630975,101.6988525390625,2900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,101.94792569578082,101.94792569578082,100.11479187011719,100.11479187011719,3700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,99.95538677257623,100.28415643326332,99.95538677257623,100.19448852539062,1500,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,99.39748228704948,99.39748228704948,98.10234069824219,98.10234069824219,1300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,98.30157759592812,99.07866396413192,98.17206573486328,98.17206573486328,2600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,98.58054256875607,99.43733215332031,98.17207735801728,99.43733215332031,3400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,98.89933594609785,98.89933594609785,96.28912353515625,96.28912353515625,7100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,95.3924907264418,96.16957716321166,95.3924907264418,95.81092071533203,2500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,95.54193090055762,95.54193090055762,94.49584834143118,94.60543823242188,2600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,95.46223036534627,95.46223036534627,93.0711898803711,93.0711898803711,700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,93.76857412454808,94.35636751307642,93.76857412454808,94.18700408935547,1100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,94.64529141406638,94.64529141406638,93.62910320854648,93.927978515625,1900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,93.2505191975052,95.78103637695312,93.24055440678104,95.78103637695312,26400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,97.73371217366181,97.73371217366181,97.42487208561501,97.53446197509766,2100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,99.67643898044835,100.22438084436173,99.58677106761024,99.65650939941406,2900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,99.91553810305163,100.06497955322266,99.91553810305163,100.06497955322266,800,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,100.73248047737873,101.55938328361158,100.50333589699909,100.76236724853516,2000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,100.89187508502043,100.89187508502043,100.612921764183,100.81217956542969,3200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,102.45601309988024,102.87445068359375,102.45601309988024,102.87445068359375,3700,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,102.11728368770592,102.90433488384693,102.11728368770592,102.43608856201172,3400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,103.21318366195311,103.36262512207031,102.89437876079366,103.36262512207031,1800,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,103.52202871571319,103.7710952758789,103.44232559224218,103.7710952758789,1100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,103.26298806096835,103.26298806096835,102.43608533150353,102.47593688964844,2000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,103.74120484724993,103.91057589129089,103.03385670160095,103.25303649902344,2300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,103.38254362248209,103.78105163574219,103.11355508405371,103.78105163574219,1300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,103.35265811836152,103.67146301269531,103.35265811836152,103.67146301269531,800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,103.34269678506888,103.34269678506888,101.63907488578552,102.59549713134766,1200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,102.23684666617334,102.71505021600187,102.23684666617334,102.61542510986328,6600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,102.34643137928623,102.58553314208984,102.04754847510073,102.58553314208984,900,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,103.70134668386241,103.73124105507887,102.60545536740717,103.52202606201172,1300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,103.2530312043723,103.2530312043723,101.81840540456028,102.09736633300781,4000,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,102.81466850960666,103.67145804726238,102.81466850960666,103.26299285888672,2300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,103.62165033298982,103.7113106431967,103.3925057609479,103.531982421875,1000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,102.43609572018322,102.98404519911219,102.39624415799672,102.53572082519531,4100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,103.13347854642676,104.00023291765538,103.13347854642676,103.9504165649414,1800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,103.91056376710587,104.71753692626953,103.91056376710587,104.71753692626953,2800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,105.68392169021914,105.68392169021914,105.2156753540039,105.2156753540039,700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,106.21193532111742,106.30159562657143,106.03260710930185,106.23185729980469,1800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,105.61417908790017,106.28167559933898,105.61417908790017,105.6440658569336,6700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,106.74992300453349,106.74992300453349,106.43111813008177,106.57059478759766,1000,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,106.540713841801,106.540713841801,104.32900157900231,104.3389663696289,4900,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,103.23310956713655,103.23310956713655,102.84456634521484,102.84456634521484,800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,102.81467116039859,103.02389375600157,102.19699096679688,102.19699096679688,2300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,103.07369484456869,103.07369484456869,102.6851516546024,102.8545150756836,1600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,103.37258225059094,103.48217213982642,102.705078125,102.705078125,1100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,103.92052979367632,104.09985802217507,103.68142802264742,103.9504165649414,5100,0.0,0.0,0.0
