Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 00:00:00-04:00,101.62911598212233,102.8047103881836,100.81217801187013,102.8047103881836,2700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,102.87444834325832,103.49212851308856,102.05751037597656,102.05751037597656,3300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,102.4161747972121,102.42613198718033,102.08740510645946,102.14717864990234,5000,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,102.64530174643174,102.73496965373853,101.33023071289062,101.33023071289062,2700,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,102.04754127872225,102.21690469872682,101.82836151123047,101.82836151123047,17600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,101.4597503006692,103.79101725629255,101.4597503006692,103.7710952758789,5800,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,104.70757230573801,105.90309626296292,104.41865420609801,105.84331512451172,2600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,105.9230259925397,107.6963786778984,105.9230259925397,106.96910858154297,6300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,107.98529365606932,108.24432499835322,107.84581699504905,108.13473510742188,3500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,108.99152941021343,109.24059597303342,108.70261128523323,108.92179107666016,3600,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,107.06873368504134,107.06873368504134,106.96910858154297,106.96910858154297,900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,108.13473685100537,108.25429153419672,106.6104507446289,106.6104507446289,2000,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,107.21816776414235,107.21816776414235,105.74369049072266,105.74369049072266,1300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,105.46474595281202,105.46474595281202,105.16586303710938,105.16586303710938,1500,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,105.91305843177729,105.91305843177729,104.93672180175781,104.93672180175781,1300,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,104.23933044744413,106.52078097238721,104.23933044744413,106.3514175415039,3400,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,105.65402962661295,106.03260803222656,105.65402962661295,106.03260803222656,2600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,106.60048572515963,107.74619340033128,106.60048572515963,107.64656829833984,2500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,108.98155871981787,109.4996213989472,108.98155871981787,109.37010192871094,3000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,111.64158896529011,112.99651161780956,111.53199907421074,111.89065551757812,5200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,111.03386746980256,111.4024887084961,110.77484372457711,111.4024887084961,3000,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,111.96039291902845,111.96039291902845,110.73498974844944,110.77484130859375,2200,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,111.31282320244584,111.37259674072266,111.17333894495374,111.37259674072266,2000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,111.45229878735559,111.78106084562457,111.10359954833984,111.10359954833984,3700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,110.63536441610576,110.79476305544023,110.48592296610553,110.49588775634766,2300,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,110.30659474628683,110.76487628562175,110.30659474628683,110.49588775634766,2100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,111.19326579428716,111.19326579428716,110.43610139077525,110.46598815917969,2300,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,111.29289766296358,111.38256557454197,110.19700634962464,110.66525268554688,3200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,110.6851710146377,110.6851710146377,109.30036163330078,109.30036163330078,2200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,109.23062560670898,109.37010226669608,108.14469909667969,108.14469909667969,2300,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,109.36013747490152,109.36013747490152,108.7922660447026,108.80223083496094,1700,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,108.34394483562139,108.52327304835113,107.44730377197266,107.44730377197266,2200,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,107.5867859818228,107.5867859818228,105.73373022156251,106.25179290771484,2700,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,106.80970222237312,106.80970222237312,106.50086212158203,106.50086212158203,1600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,106.19201337632187,106.19201337632187,104.91679382324219,104.91679382324219,2900,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,104.67768894201451,104.74742727171974,99.93545971933563,99.97531127929688,4400,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,100.30408396668268,100.30408396668268,99.50706794528928,99.65650939941406,2800,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,100.49337282349148,100.55314636230469,100.49337282349148,100.55314636230469,1100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,99.42736979334033,100.1247530929279,99.42736979334033,100.06497955322266,6700,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,100.38378721585052,100.78229522705078,99.95539243396915,100.78229522705078,18700,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,100.29411033750795,101.25052491834886,100.29411033750795,101.08116149902344,3200,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,100.57306806530549,100.57306806530549,99.26796179875075,99.61665344238281,2300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,98.26173101375629,98.58053588867188,97.41490627734683,98.58053588867188,2000,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,98.72002113415517,98.75987269709984,98.38129425048828,98.38129425048828,900,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,98.95911672965241,98.95911672965241,96.97654165404113,97.70381927490234,3600,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,98.72001604000118,99.07867248708722,98.44106271469161,98.81964874267578,7500,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,99.72624830952621,99.72624830952621,99.13845488104377,99.36759185791016,4700,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,98.78975870516393,98.78975870516393,98.20195770263672,98.20195770263672,1800,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,98.01267332098944,98.77980260864408,97.94293498583069,98.47095489501953,2700,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,97.4647228452211,97.78352772085076,97.05625006033836,97.54442596435547,3600,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,96.27916935720529,96.62786102294922,96.27916935720529,96.62786102294922,1600,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,97.58427406765638,97.74368031269547,96.9367070996824,97.3053207397461,15700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,99.12849717362305,99.18827071952741,98.7299891321403,98.99898529052734,5600,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,99.87569173637411,99.87569173637411,99.42737496345694,99.43733215332031,6800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,100.11479256092308,100.72251557680147,100.03509703822897,100.29412078857422,8000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,101.47968081423876,102.25676727294922,101.05128602278194,102.25676727294922,6300,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,102.60545755172289,102.83460213047917,101.89810943603516,101.89810943603516,3000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,102.30657693103518,102.79474523324537,102.0475455947795,102.71504211425781,4200,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,102.83460060536314,102.90433893683587,102.38627624511719,102.38627624511719,1200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,102.04754026819599,102.21690368652344,101.60918073755327,102.21690368652344,3000,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,103.79100768856186,104.48839095237594,103.20320670828357,104.35887908935547,3500,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,104.8072035977465,104.82713317871094,104.39873839887245,104.82713317871094,5900,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,106.1422032262558,106.48093009017973,105.62414053907943,105.87320709228516,2100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,106.49089019492388,106.49089019492388,104.84704949591416,104.89686584472656,2000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,102.09736142556677,104.18951888245833,102.09736142556677,103.6614990234375,8700,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,104.06997308373157,104.86698913574219,104.06997308373157,104.86698913574219,3600,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,104.74742912253924,105.26549181028149,104.48839777866812,105.02638244628906,4200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,106.79973881495944,107.11854371049124,106.0126951673249,106.8595199584961,4500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,105.6540358602933,105.6540358602933,104.88690661301302,105.01642608642578,4300,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,105.18579009734823,105.18579009734823,104.72750854492188,104.72750854492188,600,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,104.32899404630976,104.42861914265818,103.64156795996264,104.14966583251953,2200,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,103.69138798923359,104.667724609375,103.69138798923359,104.667724609375,2900,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,104.74743163431405,106.12227630615234,104.74743163431405,106.12227630615234,800,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,106.75989532470703,106.75989532470703,106.75989532470703,106.75989532470703,800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,107.29787157577903,107.4273910522461,106.5905234537426,107.4273910522461,1700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,106.97905857571435,106.97905857571435,106.08242510362956,106.86946868896484,2200,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,103.92052807610804,103.92052807610804,103.29288308719012,103.5020980834961,1300,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,101.90806416085704,101.90806416085704,98.7698243061995,98.91926574707031,4000,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,97.52449698977877,99.77606071340679,97.52449698977877,99.22811126708984,1400,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,97.92300554782643,98.28166198730469,96.77729789954358,98.28166198730469,2100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,100.31405146183276,100.5332312536708,99.248046875,99.248046875,1700,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,98.36136399070095,98.36136399070095,96.0400619506836,96.0400619506836,1300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,96.17954253097822,97.49461364746094,96.17954253097822,97.49461364746094,2300,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,98.43110407688157,98.43110407688157,94.30656259698674,94.51577758789062,3400,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,92.64279268198155,93.94790658488661,90.35138496095259,92.44354248046875,3600,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,92.50331613736678,93.56932067871094,91.56683106798641,93.56932067871094,3900,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,92.38377420143298,92.38377420143298,88.71751403808594,88.71751403808594,3400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,87.34266427671216,87.95038732486204,84.80218978447563,87.8407974243164,12700,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,84.09483774049282,84.13468170166016,83.0387903477598,84.13468170166016,47300,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,84.57304069968879,85.60915850377648,83.30778591638365,84.42359924316406,17700,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,86.02758580131315,86.08736694259171,84.6726631462546,85.4896011352539,4100,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,83.08860431448204,83.86569075036978,81.80341997785692,82.19196319580078,9100,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,83.96531130563822,85.16083526611328,83.96531130563822,85.16083526611328,6800,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,85.14091258762946,86.74490185395837,85.14091258762946,86.29658508300781,15700,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,85.21064651706844,85.21064651706844,83.25796568526181,83.6265869140625,2400,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,84.05498161678678,86.75486209339475,84.05498161678678,86.44601440429688,2600,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,85.87814254344538,87.66145993577493,85.87814254344538,86.54564666748047,2300,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,84.70254992761087,87.07366837473002,84.70254992761087,86.80467224121094,2300,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,89.98276427960818,90.83955383300781,89.98276427960818,90.83955383300781,3800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,91.10853319649387,91.10853319649387,90.5605913936673,90.67018127441406,3100,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,89.21564064180058,89.21564064180058,88.79720306396484,88.79720306396484,1400,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,89.25548530451955,89.25548530451955,88.31900024414062,88.31900024414062,1300,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,85.9379292162835,85.94788640617159,85.21065150631159,85.35012817382812,1300,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,83.676404284092,85.9777846022815,83.676404284092,85.67890167236328,1600,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,85.3501239288836,86.4360580444336,85.3501239288836,86.4360580444336,1400,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,85.9478858850117,88.07990264892578,85.9478858850117,88.07990264892578,4500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,82.17204190065613,82.17204190065613,81.71375274658203,81.71375274658203,2700,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,78.83454930496447,81.40491817412797,78.72495940427783,78.9242172241211,4800,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,77.97775547790941,79.1035411968309,76.71250069397976,78.03753662109375,13200,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,80.90677690387969,80.90677690387969,75.94537550192703,76.67264556884766,8600,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,77.25048398705579,83.95535142379451,76.36380765501104,83.5967025756836,35700,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,81.48461240548585,81.56431552472108,80.62782287597656,80.62782287597656,2700,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,80.42857839511575,81.73368476149271,79.61164036716166,81.68386840820312,1600,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,82.30155552435562,82.30155552435562,82.16207885742188,82.16207885742188,700,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,82.5306870549692,82.5306870549692,82.35136643867538,82.5107650756836,600,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,80.94662546156525,81.1259536743164,80.84700036579407,81.1259536743164,1100,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,81.45472005335529,82.22184162092194,81.45472005335529,82.01262664794922,6500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,80.06991564417173,80.25920104980469,78.90427843657257,80.25920104980469,2700,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,82.32147667431012,82.82957458496094,82.32147667431012,82.82957458496094,400,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,85.14091359350294,85.14091359350294,83.4671859741211,83.4671859741211,2200,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,84.6128954786946,85.04129028320312,84.6128954786946,85.04129028320312,500,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,85.47964477539062,85.47964477539062,85.47964477539062,85.47964477539062,400,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,85.68885803222656,85.68885803222656,85.68885803222656,85.68885803222656,200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,85.45971507428027,86.32646942138672,85.45971507428027,86.32646942138672,1900,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,85.00143635721633,86.19695281982422,85.00143635721633,86.19695281982422,1000,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,87.33268987915312,87.33268987915312,86.26667785644531,86.26667785644531,1200,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,87.45224624414065,88.48836400927645,87.45224624414065,88.40866088867188,2000,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,87.82086564996543,88.65772559618674,87.7909788805872,88.1496353149414,225600,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,87.34265715535943,87.84079026234915,87.23306726374905,87.74116516113281,39300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,88.34889254117653,88.44851764733352,88.16956430973056,88.43855285644531,3000,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,89.31526866895975,89.68388230794854,88.99646378071934,89.32523345947266,3200,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,89.11600934041633,89.27541558226663,88.956610699474,89.1558609008789,1800,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,91.92547549308019,91.92547549308019,91.1982054507767,91.5568618774414,21500,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,92.1147696847446,92.59298079343655,92.1147696847446,92.29409790039062,500,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,92.55313030264816,92.70257175089613,92.50331395292956,92.56309509277344,1400,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,92.56310166497339,92.95164489746094,92.29410551884611,92.95164489746094,4000,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,93.12100118103324,94.2965955789881,93.1110363909662,94.16707611083984,10200,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,93.66894785937852,94.19697534750237,93.66894785937852,94.10730743408203,1000,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,93.80843292366363,94.09734344482422,93.63906188596248,94.09734344482422,1000,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,92.77231400769836,92.77231400769836,92.04503631591797,92.04503631591797,1200,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,92.11477074802951,92.56309509277344,92.11477074802951,92.56309509277344,400,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,91.57678824557293,92.2542495727539,91.57678824557293,92.2542495727539,700,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,93.23059566378568,93.83831867239408,92.88190400333202,93.82835388183594,6400,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,93.70879293520088,93.81838282129202,93.479655974034,93.52946472167969,1400,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,94.30656430678383,94.30656430678383,92.99148559570312,92.99148559570312,1000,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,92.7922293102657,93.28039759923281,92.7922293102657,93.16085052490234,700,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,92.1845083050139,93.99771244633057,92.1845083050139,93.88812255859375,1500,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,93.80842568323084,94.35636751307642,93.6091678898171,94.18700408935547,900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,93.93793871150037,94.37629826153112,93.70879414646399,94.26670837402344,2800,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,93.93794157142139,94.13719177246094,93.8582384506424,94.13719177246094,1600,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,94.31652161064738,94.7748031616211,94.31652161064738,94.7748031616211,500,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,94.24677368270264,94.24677368270264,94.04752349853516,94.04752349853516,400,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,94.05749879678235,94.57555389404297,93.8183894279776,94.57555389404297,1700,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,93.96782370704686,94.21689024651644,93.8183822631836,93.8183822631836,400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,93.55936581225154,93.90805747445022,93.55936581225154,93.72872924804688,2100,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,93.19074072730474,93.44977206607798,92.08488464355469,92.08488464355469,2700,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,94.0973447090456,94.64529418945312,94.0973447090456,94.64529418945312,700,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,93.6888656616211,93.6888656616211,93.6888656616211,93.6888656616211,200,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,94.74491119384766,94.74491119384766,94.74491119384766,94.74491119384766,200,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,95.16334128685756,95.16334128685756,94.55562591552734,94.55562591552734,400,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,94.17358697217605,95.91920471191406,94.17358697217605,95.91920471191406,2500,0.117,0.0,0.0
2025-06-24 00:00:00-04:00,96.94662117486206,97.00646848876568,96.64736938476562,96.64736938476562,1500,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,96.33815310300183,96.4678248266021,95.9990005493164,95.9990005493164,800,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,96.85684425931734,97.25584411621094,96.85684425931734,97.25584411621094,2200,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,98.73214562390855,98.73214562390855,98.02391685153019,98.5126953125,600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,98.77203571820652,99.24085998535156,98.19349390902802,99.24085998535156,1200,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,99.35058415002315,99.35058415002315,99.17103459439697,99.20095825195312,500,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,98.4428662812223,99.02140808105469,98.4428662812223,99.02140808105469,1400,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,100.08873553903756,100.08873553903756,100.00894165039062,100.00894165039062,300,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,99.5600578498085,99.88923330511356,99.25083657316459,99.83935546875,3600,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,98.90171813964844,98.90171813964844,98.69224491783837,98.90171813964844,800,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,98.96156278987795,99.490234375,98.96156278987795,99.490234375,2500,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,99.49023277275688,99.79946165760047,99.27078247070312,99.27078247070312,800,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,99.04136573228124,99.04136573228124,98.54261779785156,98.54261779785156,500,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,99.490234375,99.490234375,99.490234375,99.490234375,300,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,97.90422058105469,97.90422058105469,97.90422058105469,97.90422058105469,100,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,98.09373966911494,98.33314415602077,97.91419771936982,98.29324340820312,600,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,98.22341477185022,98.66231536865234,98.22341477185022,98.66231536865234,300,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,98.80196380615234,98.80196380615234,98.80196380615234,98.80196380615234,100,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,99.23089050625995,99.26081416411357,99.23089050625995,99.24085998535156,1000,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,99.1411096002491,99.30071258544922,99.1411096002491,99.30071258544922,500,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,99.71966040897323,99.71966040897323,99.58998107910156,99.58998107910156,1300,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,98.40296936035156,98.40296936035156,98.40296936035156,98.40296936035156,100,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,98.8817659281118,98.98152160644531,98.4628194761542,98.98152160644531,1300,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,98.92166550441922,99.10121506888485,98.75209302972658,99.01144409179688,2200,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,98.373041137033,98.373041137033,98.06381225585938,98.06381225585938,500,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,99.47029208590551,99.54011649429756,98.92166629833251,99.12117004394531,600,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,99.72964078923424,99.72964078923424,99.18101501464844,99.18101501464844,400,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,96.9067248545561,97.44537353515625,96.9067248545561,97.44537353515625,2800,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,97.86431766245501,99.13113403320312,97.86431766245501,99.13113403320312,8900,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,98.75208590391696,98.75208590391696,98.4129409790039,98.4129409790039,1300,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,98.72217016300947,99.12117004394531,98.41294887017182,99.12117004394531,8700,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,100.5176589637866,100.5176589637866,98.13364436047888,98.84186553955078,1300,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,98.16357338035044,98.16357338035044,97.66482543945312,97.66482543945312,300,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,97.92416257969366,97.92416257969366,97.5650634765625,97.5650634765625,900,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,98.05384895141005,99.01144409179688,98.05384895141005,99.01144409179688,600,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,100.14859008789062,100.14859008789062,100.14859008789062,100.14859008789062,300,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,98.77203129629818,98.77203129629818,98.44286346435547,98.44286346435547,3000,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,98.37304635289688,99.09123699332498,98.37304635289688,98.97154235839844,1600,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,98.77203874378255,100.13861083984375,98.77203874378255,100.13861083984375,1400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,99.27078247070312,99.27078247070312,99.27078247070312,99.27078247070312,500,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,98.562564646638,99.25083923339844,98.562564646638,99.25083923339844,800,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,98.48276721214508,98.95158386230469,98.48276721214508,98.95158386230469,1000,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,100.92663101844303,100.92663101844303,100.4677838378998,100.65731048583984,2200,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,100.66727910939076,100.66727910939076,100.15856170654297,100.15856170654297,500,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,100.97650970512711,101.15605926513672,100.79696014511751,101.15605926513672,700,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,101.34557619864124,101.53510284423828,101.05630149073129,101.53510284423828,1500,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,101.91415405273438,101.91415405273438,101.91415405273438,101.91415405273438,300,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,102.17350458565674,102.17350458565674,100.49771118164062,100.49771118164062,800,0.0,0.0,0.0
