Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-02 00:00:00-04:00,99.98898179553372,100.16853135280597,99.52015752875118,100.08872985839844,212500,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,100.5874843189905,100.91665979709371,100.21841570138072,100.5076904296875,6300,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,101.315651801027,101.81439971923828,101.1859800819962,101.81439971923828,2200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,102.46277881074255,102.46277881074255,100.77700832509615,101.4852294921875,5200,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,101.62487424528236,101.88422529661976,101.62487424528236,101.78447723388672,10400,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,101.13610586422081,101.43535766996906,101.13610586422081,101.26577758789062,1800,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,99.97901587410722,100.38798522949219,99.72964190292699,100.38798522949219,12400,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,100.47776629261632,101.99395672622933,100.47776629261632,101.88423156738281,5400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,101.65481263942848,101.65481263942848,100.34808781206847,100.3680419921875,2900,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,101.1261263970878,101.50517969016245,100.93660736083984,100.93660736083984,8000,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,100.12863632111228,100.58748352471329,100.09871266157371,100.39796447753906,2400,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,100.7570628152243,100.86678797285728,99.7196661677878,100.28823852539062,3100,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,100.50768559847789,101.08622741699219,100.50768559847789,101.08622741699219,3200,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,100.5475832365536,101.0363540649414,100.5475832365536,101.0363540649414,1200,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,100.25831686028013,100.75706481933594,100.25831686028013,100.75706481933594,2400,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,100.56753267995737,100.9665325475196,100.56753267995737,100.76702880859375,1100,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,100.94657930992113,100.94657930992113,100.41790771484375,100.41790771484375,900,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,99.26081791451601,99.64984070189038,99.26081791451601,99.47029113769531,3100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,99.77950998553948,100.37800598144531,99.77950998553948,100.37800598144531,1200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,101.11616516113281,101.11616516113281,101.11616516113281,101.11616516113281,200,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,99.87925903015466,100.42788480445547,99.87925903015466,100.41790771484375,1600,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,100.15856454349361,101.12612915039062,100.15856454349361,101.12612915039062,3700,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,100.7371023300713,101.51514786437612,100.7371023300713,101.42537689208984,1800,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,102.25330262698688,102.25330262698688,101.2657762472649,101.36553192138672,1700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,100.57751154740575,101.09620605720309,100.57751154740575,100.91665649414062,1400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,99.97900961492601,99.97900961492601,98.92165886832025,99.05133819580078,3900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,99.48026803859047,99.58998558456113,99.18101622873692,99.54011535644531,4000,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,98.33313831694488,98.44286346435547,98.25333682604825,98.44286346435547,1500,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,98.75208487274988,99.00145882444875,95.05137634277344,95.05137634277344,3300,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,97.73465085093638,98.10371946040702,97.73465085093638,98.09374237060547,2600,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,96.83690141746455,99.43038917163847,96.83690141746455,99.11119079589844,1800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,99.4802614005838,99.62987968523736,99.4802614005838,99.58000946044922,1600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,97.99399287493587,97.99399287493587,96.9466267697323,97.41545104980469,1400,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,97.17604534122178,97.20596899952528,97.05635070800781,97.05635070800781,5700,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,98.16356842075619,98.70220947265625,98.16356842075619,98.70220947265625,700,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,99.86929321289062,99.86929321289062,99.86929321289062,99.86929321289062,600,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,98.46282155131072,98.5326459614419,97.7146996097809,98.21344757080078,3100,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,98.58252172398056,99.40046805840292,98.58252172398056,98.98152160644531,2000,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,99.73960876464844,99.73960876464844,99.73960876464844,99.73960876464844,500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,101.08622106915954,101.27574770710841,100.53760294343287,100.59745025634766,1900,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,100.74708652263875,100.74708652263875,100.35806372805769,100.39796447753906,1000,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,100.43786294354672,100.57751175841166,99.22091674804688,99.22091674804688,1500,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,98.73214585794929,98.73214585794929,97.18602419502555,97.20597076416016,2100,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,97.5949925284969,98.48277085663418,97.48527498397027,98.40296936035156,2500,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,98.3131873281471,98.3131873281471,96.90672215434442,97.64486694335938,181600,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,95.679803532708,96.2882766318262,95.679803532708,95.89925384521484,4800,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,95.8992515493501,97.43539608983245,94.70225955924695,96.3481216430664,12300,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,94.85187530966184,94.85187530966184,93.27583767397479,93.61498260498047,5700,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,94.15363261052515,96.4179524502925,94.15363261052515,95.98902893066406,4100,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,97.00647893858194,97.2259292602539,97.00647893858194,97.2259292602539,1900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,97.14611699255533,97.3456131118063,96.73714766500409,97.17604064941406,1000,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,97.4553431540675,97.4553431540675,96.98652648925781,96.98652648925781,500,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,94.85188293457031,94.85188293457031,94.85188293457031,94.85188293457031,400,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,93.96411212083301,94.07383728027344,93.96411212083301,94.07383728027344,700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,93.32571243635611,93.33568952607342,92.01899526410433,92.32821655273438,22600,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,92.83694238382584,92.83694238382584,92.43794250488281,92.43794250488281,600,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,92.86686661475659,92.86686661475659,92.22846984863281,92.22846984863281,400,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,91.34069480309726,91.34069480309726,90.58259582519531,90.58259582519531,2400,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,93.72470533997294,93.85437705549363,93.21598034628724,93.28580474853516,2500,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,93.66486540636,94.76210936111497,93.66486540636,94.2035140991211,1800,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,96.07880412897967,97.5052235606727,96.07880412897967,97.2458724975586,2000,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,97.66482087175925,98.87178991904719,97.66482087175925,98.56256103515625,3100,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,98.33313875366333,98.6922378540039,98.33313875366333,98.6922378540039,200,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,98.18352142942427,98.92166626219762,98.18352142942427,98.73214721679688,1700,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,98.37303986566491,98.5525894165039,98.26331471735836,98.5525894165039,3400,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,99.53013709360071,99.57003784179688,99.53013709360071,99.57003784179688,1000,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,99.18102067815902,99.18102067815902,98.84186810442408,99.1012191772461,1800,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,99.26081025725958,100.31815338134766,99.26081025725958,100.31815338134766,500,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,100.79695892333984,100.79695892333984,100.79695892333984,100.79695892333984,100,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,100.84682875612863,102.17350006103516,100.84682875612863,102.17350006103516,400,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,103.73956723793881,104.69716232997737,103.73956723793881,104.60739135742188,1200,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,105.44528505272993,106.34303283691406,105.44528505272993,106.34303283691406,1500,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,105.98394028331096,106.41286382839854,105.52509307861328,105.52509307861328,1700,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,105.26573944091797,105.26573944091797,105.26573944091797,105.26573944091797,400,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,105.28569380925676,105.28569380925676,105.19591522216797,105.19591522216797,1000,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,104.557514189608,104.557514189608,103.9390640258789,103.9390640258789,1100,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,106.04378581405301,106.04378581405301,105.3754653930664,105.3754653930664,1100,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,106.13355796000006,106.13355796000006,105.73455810546875,105.73455810546875,200,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,106.40287978047901,106.48268127441406,106.35300955448662,106.48268127441406,900,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,105.66474151611328,105.66474151611328,105.66474151611328,105.66474151611328,300,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,105.96399064342208,106.35301342766122,105.96399064342208,106.25325775146484,1000,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,105.98393484056082,105.98393484056082,105.81436237128538,105.92408752441406,1300,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,105.11611274046923,105.15601348876953,104.94654026791018,105.15601348876953,600,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,104.78694502924273,104.87671600532478,104.6971664428711,104.6971664428711,700,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,104.03882143465552,104.19841681520035,103.69966888427734,103.69966888427734,700,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,104.35801696777344,104.35801696777344,104.35801696777344,104.35801696777344,200,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,105.90413273241286,105.94403347970952,105.7245831747226,105.74453735351562,10200,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,105.95401341371918,108.33802795410156,105.95401341371918,108.33802795410156,1600,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,107.69963073730469,107.69963073730469,107.69963073730469,107.69963073730469,200,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,109.5150728706303,109.5150728706303,108.9365234375,108.9365234375,1600,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,109.54499035549878,110.15346341289727,109.54499035549878,109.61481475830078,1000,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,109.38539627350121,109.38539627350121,109.12604522705078,109.12604522705078,700,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,109.75446904177463,109.75446904177463,109.60484313964844,109.60484313964844,1400,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,108.23827871637867,108.36795043945312,107.97892765994024,108.36795043945312,3000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,109.29562335985989,109.29562335985989,109.04624938964844,109.04624938964844,400,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,108.86669534113457,108.86669534113457,107.85922241210938,107.85922241210938,500,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,107.04128055683998,107.04128055683998,105.64479241164528,105.7944107055664,1000,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,106.68217896696895,107.93902587890625,106.68217896696895,107.93902587890625,1300,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,108.67717615968691,108.68715324965056,107.54003143310547,107.54003143310547,1300,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,106.16348328007724,106.34303283691406,106.16348328007724,106.34303283691406,300,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,105.71461486816406,105.71461486816406,105.71461486816406,105.71461486816406,100,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,105.96398784545974,105.96398784545974,105.58493455061739,105.67471313476562,900,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,104.69716127933226,104.71711545767054,104.178466796875,104.178466796875,3000,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,103.48021697998047,103.48021697998047,103.48021697998047,103.48021697998047,200,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,102.55254894185862,102.6124038696289,102.55254894185862,102.6124038696289,1200,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,104.68718604153355,104.71711730957031,104.68718604153355,104.71711730957031,600,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,105.28568999310593,105.75450664988043,104.57746124267578,104.57746124267578,800,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,102.48271944237966,103.76948997630257,102.48271944237966,103.71961975097656,2900,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,102.78197931167146,103.31065092546116,102.78197931167146,103.12112426757812,600,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,106.34303166483753,106.37295532226562,106.34303166483753,106.37295532226562,600,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,106.52259063720703,106.52259063720703,106.52259063720703,106.52259063720703,300,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,105.97395497407184,105.97395497407184,105.73455810546875,105.73455810546875,600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,104.56748968629158,104.95651245117188,104.56748968629158,104.95651245117188,500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,104.0787115392843,104.0787115392843,103.1909408569336,103.1909408569336,500,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,104.66724395751953,104.66724395751953,104.66724395751953,104.66724395751953,100,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,104.93656449907441,104.93656449907441,104.66724395751953,104.66724395751953,400,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,106.27320547178549,106.27320547178549,105.88418271119023,106.22332763671875,900,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,103.97897011204783,104.38794708251953,103.90914570370995,104.38794708251953,400,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,104.83681162546176,105.24578857421875,104.83681162546176,105.24578857421875,2600,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,101.72463579938326,102.02388000488281,101.72463579938326,102.02388000488281,900,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,103.19094498588449,103.28072357177734,103.04132669321231,103.28072357177734,900,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,102.54257861620303,103.73957061767578,102.54257861620303,103.73957061767578,700,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,105.85426530025484,106.32308197021484,105.85426530025484,106.32308197021484,900,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,103.91912013005772,104.9764633178711,103.91912013005772,104.9764633178711,400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,103.94904660605144,103.94904660605144,103.9291000366211,103.9291000366211,400,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,103.39045050849411,103.43035125732422,103.39045050849411,103.43035125732422,1100,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,103.89917755126953,103.89917755126953,103.89917755126953,103.89917755126953,400,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,101.50518035888672,101.50518035888672,101.50518035888672,101.50518035888672,600,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,99.04136060414292,99.2508338125226,98.4129409790039,98.4129409790039,1300,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,94.95163239653675,99.24085998535156,94.95163239653675,99.24085998535156,1400,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,100.4677811677786,100.4677811677786,98.77203369140625,98.77203369140625,2100,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,98.27328843019743,98.69224247373181,98.18351745605469,98.18351745605469,800,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,96.67729228267255,96.67729228267255,95.68977355957031,95.68977355957031,500,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,96.8069766655319,96.8069766655319,94.85187807462887,95.0414047241211,1500,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,97.20596634721174,97.21594343647051,96.40797424316406,96.40797424316406,1700,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,98.13363932645949,98.13363932645949,97.47529602050781,97.47529602050781,300,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,97.02642264412333,97.02642264412333,95.86933135986328,95.86933135986328,300,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,96.62742614746094,96.62742614746094,96.62742614746094,96.62742614746094,200,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,96.12868322858817,96.12868322858817,93.22596648835372,93.964111328125,2100,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,96.09897770420056,97.37710090539986,96.09897770420056,96.1988296508789,2000,0.098,0.0,0.0
2026-03-24 00:00:00-04:00,95.92922973632812,95.92922973632812,95.92922973632812,95.92922973632812,100,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,96.97769236819522,97.21733856201172,96.72805869432362,97.21733856201172,1100,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,96.64817426183494,96.64817426183494,94.9506607055664,94.9506607055664,400,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,93.8223168491218,93.94214375229645,93.1033706665039,93.1033706665039,1100,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,92.92363156492893,92.92363156492893,92.21467288162965,92.26460266113281,300,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,96.08899180618717,96.2986831665039,96.08899180618717,96.2986831665039,900,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,97.37710100636124,97.37710100636124,97.07754516601562,97.07754516601562,400,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,97.06755828857422,97.06755828857422,97.06755828857422,97.06755828857422,500,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,97.12746321345874,97.3970718383789,97.12746321345874,97.3970718383789,300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,96.1289291381836,96.1289291381836,96.1289291381836,96.1289291381836,100,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,100.07314590696363,100.07314590696363,99.7735824584961,99.7735824584961,700,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,100.50251926927396,100.85200489129382,100.50251926927396,100.60237121582031,500,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,99.80353715794756,99.80353715794756,99.5239486694336,99.5239486694336,400,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,99.7735824584961,99.7735824584961,99.7735824584961,99.7735824584961,100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,100.95185089111328,100.95185089111328,100.95185089111328,100.95185089111328,300,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,100.87197149497125,100.9917984008789,100.7122099053095,100.9917984008789,3400,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,100.9917984008789,100.9917984008789,100.9917984008789,100.9917984008789,100,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,103.4881362915039,103.4881362915039,103.4881362915039,103.4881362915039,100,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,102.76918912418182,103.3782958984375,102.76918912418182,103.3782958984375,500,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,103.89753651730119,103.89753651730119,102.39973449707031,102.39973449707031,400,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,102.58945273770922,102.58945273770922,101.7406997680664,101.7406997680664,300,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,102.12014167322475,102.12014167322475,101.5909194946289,101.5909194946289,1100,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,101.95038786578284,101.95038786578284,101.21147434610953,101.2913589477539,700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,101.12159995206429,101.27138167216829,100.95185089111328,100.95185089111328,1200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,99.89341190129143,99.9832763671875,99.89341190129143,99.9832763671875,200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,99.76359967802784,99.76359967802784,99.44406127929688,99.44406127929688,300,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,100.4925314159541,101.11162567138672,100.4925314159541,101.11162567138672,200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,100.6423110961914,100.6423110961914,100.6423110961914,100.6423110961914,200,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,98.35566711425781,98.35566711425781,98.35566711425781,98.35566711425781,200,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,99.264336589518,99.3741683959961,99.07461256173619,99.3741683959961,600,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,100.68225436586359,100.94186789949065,100.68225436586359,100.75215148925781,500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,99.85346999499106,99.85346999499106,98.8449478149414,98.8449478149414,300,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,98.5953140258789,98.5953140258789,98.5953140258789,98.5953140258789,100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,98.8349674124909,98.8349674124909,96.33863067626953,96.33863067626953,300,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,95.79941958069685,95.85932922363281,95.76946475922887,95.85932922363281,1100,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,94.68105739590877,95.240234375,94.68105739590877,95.240234375,600,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,96.34860617348014,96.44845811476264,96.15888977050781,96.15888977050781,600,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,95.4898650138051,95.4898650138051,95.2901611328125,95.2901611328125,400,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,96.30866775438383,96.30866775438383,95.87929753317293,95.96916961669922,500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,95.19031524658203,95.19031524658203,95.19031524658203,95.19031524658203,100,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,96.9976577758789,96.9976577758789,96.9976577758789,96.9976577758789,300,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,98.1859130859375,98.1859130859375,98.1859130859375,98.1859130859375,100,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,98.16594103582993,98.51543426513672,98.16594103582993,98.51543426513672,500,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,99.1445106499536,99.4840087890625,99.1445106499536,99.4840087890625,500,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,100.21294403076172,100.21294403076172,100.21294403076172,100.21294403076172,100,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,99.54392302793062,100.16300964355469,99.54392302793062,100.16300964355469,400,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,99.75361864246936,99.75361864246936,99.46404266357422,99.46404266357422,1800,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,99.1445083618164,99.1445083618164,99.1445083618164,99.1445083618164,200,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,98.7950250485799,98.85493469238281,98.7950250485799,98.85493469238281,300,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,99.12453134159375,99.30426788330078,99.12453134159375,99.30426788330078,200,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,99.6437759399414,99.6437759399414,99.6437759399414,99.6437759399414,100,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,99.30426788330078,99.30426788330078,99.30426788330078,99.30426788330078,100,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,99.46404266357422,99.46404266357422,99.46404266357422,99.46404266357422,100,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,101.01177215576172,101.01177215576172,101.01177215576172,101.01177215576172,100,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,100.31278991699219,100.31278991699219,100.31278991699219,100.31278991699219,200,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,100.94186870739014,102.49958801269531,100.94186870739014,102.49958801269531,400,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,102.73923129805786,103.42822265625,102.73923129805786,103.42822265625,500,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,103.50811004638672,103.50811004638672,103.50811004638672,103.50811004638672,200,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,103.75774018496244,103.86757198881283,103.18856811523438,103.18856811523438,500,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,103.61793917905234,103.61793917905234,101.7906265258789,101.7906265258789,1600,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,102.89900207519531,102.89900207519531,102.89900207519531,102.89900207519531,500,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,102.77999877929688,102.80000305175781,102.58999633789062,102.58999633789062,300,0.151,0.0,0.0
2026-06-23 00:00:00-04:00,102.47000122070312,102.47000122070312,102.47000122070312,102.47000122070312,100,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,103.62000274658203,103.62000274658203,103.62000274658203,103.62000274658203,100,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,103.22000122070312,103.22000122070312,103.22000122070312,103.22000122070312,100,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,104.12999725341797,104.54000091552734,103.97000122070312,104.54000091552734,1600,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,103.83999633789062,103.83999633789062,103.55000305175781,103.55000305175781,700,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,103.27999877929688,103.44000244140625,103.27999877929688,103.44000244140625,400,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,102.44999694824219,102.44999694824219,102.44999694824219,102.44999694824219,100,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,100,0.0,0.0,0.0
