Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-04 00:00:00-05:00,29.0,29.299999237060547,24.6299991607666,25.0,3564300,0.0,0.0
2020-12-07 00:00:00-05:00,24.920000076293945,30.0,24.219999313354492,29.399999618530273,821700,0.0,0.0
2020-12-08 00:00:00-05:00,28.290000915527344,32.7400016784668,27.93899917602539,31.329999923706055,438800,0.0,0.0
2020-12-09 00:00:00-05:00,31.780000686645508,32.88999938964844,29.700000762939453,31.709999084472656,315400,0.0,0.0
2020-12-10 00:00:00-05:00,31.489999771118164,32.91400146484375,30.55500030517578,31.850000381469727,401100,0.0,0.0
2020-12-11 00:00:00-05:00,32.0,32.9900016784668,31.069000244140625,31.799999237060547,189900,0.0,0.0
2020-12-14 00:00:00-05:00,32.119998931884766,32.75,28.170000076293945,30.59000015258789,355200,0.0,0.0
2020-12-15 00:00:00-05:00,30.209999084472656,30.260000228881836,29.010000228881836,30.25,159300,0.0,0.0
2020-12-16 00:00:00-05:00,30.200000762939453,32.72999954223633,30.010000228881836,32.290000915527344,187300,0.0,0.0
2020-12-17 00:00:00-05:00,32.09000015258789,33.849998474121094,31.389999389648438,32.650001525878906,67700,0.0,0.0
2020-12-18 00:00:00-05:00,33.20000076293945,33.900001525878906,30.5,32.0,160400,0.0,0.0
2020-12-21 00:00:00-05:00,32.290000915527344,32.95000076293945,30.06999969482422,31.860000610351562,178900,0.0,0.0
2020-12-22 00:00:00-05:00,31.90999984741211,32.25,30.600000381469727,32.0,383900,0.0,0.0
2020-12-23 00:00:00-05:00,31.229999542236328,35.96500015258789,30.350000381469727,34.20000076293945,240000,0.0,0.0
2020-12-24 00:00:00-05:00,34.0,36.5,33.9900016784668,35.77000045776367,142900,0.0,0.0
2020-12-28 00:00:00-05:00,35.779998779296875,36.70000076293945,34.43000030517578,36.5,141200,0.0,0.0
2020-12-29 00:00:00-05:00,37.5,38.77000045776367,35.29999923706055,37.0,103300,0.0,0.0
2020-12-30 00:00:00-05:00,36.52000045776367,44.36000061035156,35.5,42.040000915527344,112300,0.0,0.0
2020-12-31 00:00:00-05:00,42.68000030517578,49.85499954223633,42.04999923706055,46.34000015258789,196200,0.0,0.0
2021-01-04 00:00:00-05:00,45.0099983215332,45.30500030517578,39.119998931884766,39.540000915527344,324800,0.0,0.0
2021-01-05 00:00:00-05:00,39.70000076293945,40.310001373291016,33.869998931884766,38.0,377600,0.0,0.0
2021-01-06 00:00:00-05:00,38.45000076293945,39.08000183105469,35.31999969482422,37.619998931884766,166900,0.0,0.0
2021-01-07 00:00:00-05:00,38.060001373291016,41.224998474121094,37.65999984741211,40.56999969482422,272600,0.0,0.0
2021-01-08 00:00:00-05:00,40.06999969482422,42.71500015258789,39.0099983215332,41.0,243100,0.0,0.0
2021-01-11 00:00:00-05:00,41.29999923706055,42.779998779296875,39.32600021362305,41.779998779296875,108100,0.0,0.0
2021-01-12 00:00:00-05:00,41.459999084472656,47.189998626708984,40.95000076293945,46.380001068115234,176600,0.0,0.0
2021-01-13 00:00:00-05:00,46.90999984741211,49.15999984741211,44.34000015258789,46.970001220703125,223900,0.0,0.0
2021-01-14 00:00:00-05:00,47.41999816894531,50.83000183105469,46.93000030517578,49.779998779296875,265300,0.0,0.0
2021-01-15 00:00:00-05:00,50.0,54.40999984741211,48.20000076293945,48.31999969482422,98900,0.0,0.0
2021-01-19 00:00:00-05:00,48.5,50.0,46.04999923706055,46.56999969482422,90200,0.0,0.0
2021-01-20 00:00:00-05:00,46.52000045776367,47.30500030517578,45.04999923706055,45.68000030517578,64400,0.0,0.0
2021-01-21 00:00:00-05:00,46.2599983215332,46.35499954223633,42.0,44.939998626708984,84100,0.0,0.0
2021-01-22 00:00:00-05:00,44.7599983215332,47.150001525878906,43.88999938964844,45.63999938964844,213000,0.0,0.0
2021-01-25 00:00:00-05:00,45.9900016784668,49.13999938964844,45.29999923706055,47.209999084472656,206600,0.0,0.0
2021-01-26 00:00:00-05:00,47.380001068115234,49.56999969482422,47.189998626708984,47.599998474121094,73000,0.0,0.0
2021-01-27 00:00:00-05:00,47.470001220703125,48.810001373291016,45.29999923706055,45.29999923706055,175900,0.0,0.0
2021-01-28 00:00:00-05:00,45.400001525878906,47.970001220703125,45.17499923706055,45.29999923706055,211500,0.0,0.0
2021-01-29 00:00:00-05:00,45.75,47.439998626708984,43.560001373291016,43.91999816894531,75700,0.0,0.0
2021-02-01 00:00:00-05:00,44.779998779296875,47.70000076293945,43.77000045776367,46.040000915527344,86700,0.0,0.0
2021-02-02 00:00:00-05:00,47.599998474121094,49.31999969482422,46.16999816894531,48.06999969482422,156900,0.0,0.0
2021-02-03 00:00:00-05:00,49.560001373291016,49.560001373291016,46.59000015258789,46.59000015258789,79500,0.0,0.0
2021-02-04 00:00:00-05:00,46.40999984741211,47.75,43.02000045776367,43.11000061035156,333700,0.0,0.0
2021-02-05 00:00:00-05:00,43.380001068115234,45.369998931884766,41.66999816894531,42.38999938964844,253300,0.0,0.0
2021-02-08 00:00:00-05:00,42.720001220703125,44.869998931884766,41.720001220703125,43.91999816894531,238700,0.0,0.0
2021-02-09 00:00:00-05:00,43.869998931884766,44.70000076293945,42.81999969482422,43.06999969482422,219400,0.0,0.0
2021-02-10 00:00:00-05:00,43.52000045776367,44.13800048828125,40.0,42.529998779296875,314300,0.0,0.0
2021-02-11 00:00:00-05:00,42.5,44.584999084472656,40.22999954223633,43.20000076293945,286900,0.0,0.0
2021-02-12 00:00:00-05:00,43.11000061035156,46.540000915527344,41.54999923706055,44.7599983215332,192400,0.0,0.0
2021-02-16 00:00:00-05:00,45.68000030517578,48.0,42.02000045776367,47.91999816894531,166200,0.0,0.0
2021-02-17 00:00:00-05:00,47.529998779296875,53.880001068115234,47.5,51.7599983215332,257000,0.0,0.0
2021-02-18 00:00:00-05:00,51.7599983215332,52.599998474121094,46.30500030517578,48.400001525878906,232900,0.0,0.0
2021-02-19 00:00:00-05:00,49.34000015258789,53.279998779296875,48.400001525878906,51.34000015258789,132100,0.0,0.0
2021-02-22 00:00:00-05:00,50.7400016784668,54.150001525878906,49.755001068115234,51.13999938964844,108100,0.0,0.0
2021-02-23 00:00:00-05:00,49.880001068115234,49.880001068115234,44.7400016784668,47.29999923706055,243100,0.0,0.0
2021-02-24 00:00:00-05:00,47.04999923706055,50.2400016784668,46.0,48.0099983215332,87600,0.0,0.0
2021-02-25 00:00:00-05:00,48.02000045776367,51.58000183105469,46.560001373291016,49.599998474121094,156400,0.0,0.0
2021-02-26 00:00:00-05:00,49.529998779296875,51.40999984741211,47.220001220703125,48.060001373291016,141300,0.0,0.0
2021-03-01 00:00:00-05:00,49.09000015258789,52.95000076293945,47.845001220703125,52.029998779296875,132900,0.0,0.0
2021-03-02 00:00:00-05:00,51.52000045776367,53.709999084472656,50.064998626708984,52.79999923706055,146000,0.0,0.0
2021-03-03 00:00:00-05:00,52.75,54.029998779296875,50.54999923706055,51.34000015258789,176300,0.0,0.0
2021-03-04 00:00:00-05:00,51.04999923706055,51.2400016784668,44.7599983215332,46.2599983215332,341700,0.0,0.0
2021-03-05 00:00:00-05:00,46.650001525878906,46.650001525878906,38.439998626708984,44.029998779296875,342900,0.0,0.0
2021-03-08 00:00:00-05:00,44.2400016784668,50.689998626708984,43.0,46.81999969482422,202100,0.0,0.0
2021-03-09 00:00:00-05:00,47.86000061035156,54.779998779296875,47.86000061035156,49.15999984741211,273300,0.0,0.0
2021-03-10 00:00:00-05:00,50.849998474121094,53.5099983215332,47.20000076293945,48.36000061035156,201000,0.0,0.0
2021-03-11 00:00:00-05:00,48.88999938964844,52.70000076293945,47.56999969482422,48.650001525878906,216200,0.0,0.0
2021-03-12 00:00:00-05:00,49.22999954223633,56.880001068115234,45.02000045776367,55.5099983215332,214400,0.0,0.0
2021-03-15 00:00:00-04:00,56.2599983215332,60.0,52.92499923706055,53.060001373291016,246100,0.0,0.0
2021-03-16 00:00:00-04:00,53.0099983215332,57.150001525878906,53.0099983215332,55.63999938964844,192300,0.0,0.0
2021-03-17 00:00:00-04:00,56.599998474121094,62.849998474121094,55.18000030517578,60.40999984741211,322200,0.0,0.0
2021-03-18 00:00:00-04:00,60.97999954223633,63.40999984741211,56.630001068115234,59.16999816894531,358800,0.0,0.0
2021-03-19 00:00:00-04:00,60.54999923706055,62.939998626708984,57.58000183105469,60.13999938964844,2662900,0.0,0.0
2021-03-22 00:00:00-04:00,58.36000061035156,61.0,48.270999908447266,51.5099983215332,550000,0.0,0.0
2021-03-23 00:00:00-04:00,51.599998474121094,51.72999954223633,46.540000915527344,47.880001068115234,445500,0.0,0.0
2021-03-24 00:00:00-04:00,47.9900016784668,51.939998626708984,46.345001220703125,50.22999954223633,261100,0.0,0.0
2021-03-25 00:00:00-04:00,50.22999954223633,53.439998626708984,49.560001373291016,50.0099983215332,163700,0.0,0.0
2021-03-26 00:00:00-04:00,50.65999984741211,52.0,45.790000915527344,47.310001373291016,229600,0.0,0.0
2021-03-29 00:00:00-04:00,47.0,47.38999938964844,42.83000183105469,43.0,91200,0.0,0.0
2021-03-30 00:00:00-04:00,43.0099983215332,46.005001068115234,39.119998931884766,40.56999969482422,176800,0.0,0.0
2021-03-31 00:00:00-04:00,40.560001373291016,44.13999938964844,40.0099983215332,43.630001068115234,170900,0.0,0.0
2021-04-01 00:00:00-04:00,44.18000030517578,46.54999923706055,43.70000076293945,44.279998779296875,116300,0.0,0.0
2021-04-05 00:00:00-04:00,44.790000915527344,45.5,41.720001220703125,41.86000061035156,96700,0.0,0.0
2021-04-06 00:00:00-04:00,42.58000183105469,42.75,39.220001220703125,39.79999923706055,57100,0.0,0.0
2021-04-07 00:00:00-04:00,40.02000045776367,42.290000915527344,38.130001068115234,38.65999984741211,75200,0.0,0.0
2021-04-08 00:00:00-04:00,38.2400016784668,40.84000015258789,38.2400016784668,40.11000061035156,100500,0.0,0.0
2021-04-09 00:00:00-04:00,39.41999816894531,40.7400016784668,36.93000030517578,38.06999969482422,94000,0.0,0.0
2021-04-12 00:00:00-04:00,38.06999969482422,39.86000061035156,34.36000061035156,35.150001525878906,185500,0.0,0.0
2021-04-13 00:00:00-04:00,35.349998474121094,36.935001373291016,33.5,34.08000183105469,236600,0.0,0.0
2021-04-14 00:00:00-04:00,34.08000183105469,41.459999084472656,32.68000030517578,38.290000915527344,460000,0.0,0.0
2021-04-15 00:00:00-04:00,38.52000045776367,40.095001220703125,36.900001525878906,38.939998626708984,127100,0.0,0.0
2021-04-16 00:00:00-04:00,39.36000061035156,39.36000061035156,36.58000183105469,37.63999938964844,132000,0.0,0.0
2021-04-19 00:00:00-04:00,37.599998474121094,38.31999969482422,35.84000015258789,37.7599983215332,92500,0.0,0.0
2021-04-20 00:00:00-04:00,37.18000030517578,38.15999984741211,35.32500076293945,37.290000915527344,120300,0.0,0.0
2021-04-21 00:00:00-04:00,36.91999816894531,38.9900016784668,35.880001068115234,38.130001068115234,65700,0.0,0.0
2021-04-22 00:00:00-04:00,38.08000183105469,38.15999984741211,36.16999816894531,36.66999816894531,134200,0.0,0.0
2021-04-23 00:00:00-04:00,36.529998779296875,38.02000045776367,34.25,34.790000915527344,98400,0.0,0.0
2021-04-26 00:00:00-04:00,34.790000915527344,37.88999938964844,34.130001068115234,36.79999923706055,127400,0.0,0.0
2021-04-27 00:00:00-04:00,36.689998626708984,37.90999984741211,34.040000915527344,35.029998779296875,153200,0.0,0.0
2021-04-28 00:00:00-04:00,34.630001068115234,36.209999084472656,34.29999923706055,34.720001220703125,89700,0.0,0.0
2021-04-29 00:00:00-04:00,34.90999984741211,35.369998931884766,33.22999954223633,34.040000915527344,109300,0.0,0.0
2021-04-30 00:00:00-04:00,33.5,35.349998474121094,31.139999389648438,32.04999923706055,437500,0.0,0.0
2021-05-03 00:00:00-04:00,32.58000183105469,32.779998779296875,30.8799991607666,31.0,149500,0.0,0.0
2021-05-04 00:00:00-04:00,30.65999984741211,30.899999618530273,27.969999313354492,29.1200008392334,211000,0.0,0.0
2021-05-05 00:00:00-04:00,29.270000457763672,31.625,28.450000762939453,28.93000030517578,127500,0.0,0.0
2021-05-06 00:00:00-04:00,28.950000762939453,29.59000015258789,26.940000534057617,28.020000457763672,84500,0.0,0.0
2021-05-07 00:00:00-04:00,28.15999984741211,29.23699951171875,27.760000228881836,28.15999984741211,40800,0.0,0.0
2021-05-10 00:00:00-04:00,28.0,28.100000381469727,26.149999618530273,26.5,106700,0.0,0.0
2021-05-11 00:00:00-04:00,25.969999313354492,27.299999237060547,25.0,26.84000015258789,207400,0.0,0.0
2021-05-12 00:00:00-04:00,26.559999465942383,27.020000457763672,25.829999923706055,26.459999084472656,123500,0.0,0.0
2021-05-13 00:00:00-04:00,26.59000015258789,27.132999420166016,23.690000534057617,24.709999084472656,131400,0.0,0.0
2021-05-14 00:00:00-04:00,24.850000381469727,28.09000015258789,24.780000686645508,26.520000457763672,183700,0.0,0.0
2021-05-17 00:00:00-04:00,25.799999237060547,28.690000534057617,24.600000381469727,28.489999771118164,137200,0.0,0.0
2021-05-18 00:00:00-04:00,28.559999465942383,29.739999771118164,26.725000381469727,27.190000534057617,136000,0.0,0.0
2021-05-19 00:00:00-04:00,27.049999237060547,28.93000030517578,25.959999084472656,28.75,121900,0.0,0.0
2021-05-20 00:00:00-04:00,28.719999313354492,30.260000228881836,28.1299991607666,29.729999542236328,182600,0.0,0.0
2021-05-21 00:00:00-04:00,30.1200008392334,30.440000534057617,28.0,28.15999984741211,97600,0.0,0.0
2021-05-24 00:00:00-04:00,28.190000534057617,28.382999420166016,25.34000015258789,26.510000228881836,91300,0.0,0.0
2021-05-25 00:00:00-04:00,26.65999984741211,26.847000122070312,25.020000457763672,25.059999465942383,67600,0.0,0.0
2021-05-26 00:00:00-04:00,25.06999969482422,27.399999618530273,24.815000534057617,26.889999389648438,76000,0.0,0.0
2021-05-27 00:00:00-04:00,27.739999771118164,28.16699981689453,26.28499984741211,26.860000610351562,213900,0.0,0.0
2021-05-28 00:00:00-04:00,27.0,28.0,26.860000610351562,27.530000686645508,104600,0.0,0.0
2021-06-01 00:00:00-04:00,27.799999237060547,29.114999771118164,27.479999542236328,28.829999923706055,76000,0.0,0.0
2021-06-02 00:00:00-04:00,29.34000015258789,30.270000457763672,28.674999237060547,29.31999969482422,151200,0.0,0.0
2021-06-03 00:00:00-04:00,28.729999542236328,29.40999984741211,27.885000228881836,29.079999923706055,126900,0.0,0.0
2021-06-04 00:00:00-04:00,29.1200008392334,29.610000610351562,28.18000030517578,28.829999923706055,126800,0.0,0.0
2021-06-07 00:00:00-04:00,28.940000534057617,30.75,28.1299991607666,28.59000015258789,146400,0.0,0.0
2021-06-08 00:00:00-04:00,28.5,29.760000228881836,28.360000610351562,29.559999465942383,111000,0.0,0.0
2021-06-09 00:00:00-04:00,29.43000030517578,32.45000076293945,29.399999618530273,32.130001068115234,134500,0.0,0.0
2021-06-10 00:00:00-04:00,32.18000030517578,33.540000915527344,31.8700008392334,32.4900016784668,115000,0.0,0.0
2021-06-11 00:00:00-04:00,32.36000061035156,33.540000915527344,31.950000762939453,33.22999954223633,103100,0.0,0.0
2021-06-14 00:00:00-04:00,33.22999954223633,33.959999084472656,33.00400161743164,33.380001068115234,82900,0.0,0.0
2021-06-15 00:00:00-04:00,33.540000915527344,33.56999969482422,31.579999923706055,32.47999954223633,96500,0.0,0.0
2021-06-16 00:00:00-04:00,32.060001373291016,32.84000015258789,31.420000076293945,32.43000030517578,124200,0.0,0.0
2021-06-17 00:00:00-04:00,32.310001373291016,33.15999984741211,30.440000534057617,30.940000534057617,118000,0.0,0.0
2021-06-18 00:00:00-04:00,30.389999389648438,32.380001068115234,30.18000030517578,31.8799991607666,202200,0.0,0.0
2021-06-21 00:00:00-04:00,32.189998626708984,32.34000015258789,29.5,30.920000076293945,132500,0.0,0.0
2021-06-22 00:00:00-04:00,30.920000076293945,31.264999389648438,29.399999618530273,29.6200008392334,141100,0.0,0.0
2021-06-23 00:00:00-04:00,29.649999618530273,31.100000381469727,29.649999618530273,31.010000228881836,70900,0.0,0.0
2021-06-24 00:00:00-04:00,31.030000686645508,33.849998474121094,31.030000686645508,33.150001525878906,105400,0.0,0.0
2021-06-25 00:00:00-04:00,33.09000015258789,33.275001525878906,31.479999542236328,32.0,553600,0.0,0.0
2021-06-28 00:00:00-04:00,31.739999771118164,32.5099983215332,31.510000228881836,32.029998779296875,81400,0.0,0.0
2021-06-29 00:00:00-04:00,32.220001220703125,32.220001220703125,30.989999771118164,31.540000915527344,73600,0.0,0.0
2021-06-30 00:00:00-04:00,31.309999465942383,32.720001220703125,30.850000381469727,30.889999389648438,53100,0.0,0.0
2021-07-01 00:00:00-04:00,31.010000228881836,32.54999923706055,30.96500015258789,32.369998931884766,69700,0.0,0.0
2021-07-02 00:00:00-04:00,32.45000076293945,32.75,31.139999389648438,31.219999313354492,97400,0.0,0.0
2021-07-06 00:00:00-04:00,31.389999389648438,31.610000610351562,28.270000457763672,28.540000915527344,59600,0.0,0.0
2021-07-07 00:00:00-04:00,28.59000015258789,29.360000610351562,26.709999084472656,28.56999969482422,156600,0.0,0.0
2021-07-08 00:00:00-04:00,28.059999465942383,29.190000534057617,27.440000534057617,28.420000076293945,238500,0.0,0.0
2021-07-09 00:00:00-04:00,28.65999984741211,31.469999313354492,28.65999984741211,30.989999771118164,106800,0.0,0.0
2021-07-12 00:00:00-04:00,30.760000228881836,32.7140007019043,30.1200008392334,30.93000030517578,78900,0.0,0.0
2021-07-13 00:00:00-04:00,30.389999389648438,30.450000762939453,28.110000610351562,28.670000076293945,99600,0.0,0.0
2021-07-14 00:00:00-04:00,28.979999542236328,29.239999771118164,27.459999084472656,28.06999969482422,101300,0.0,0.0
2021-07-15 00:00:00-04:00,27.780000686645508,30.209999084472656,26.719999313354492,30.010000228881836,139100,0.0,0.0
2021-07-16 00:00:00-04:00,30.389999389648438,31.290000915527344,29.56999969482422,30.600000381469727,98000,0.0,0.0
2021-07-19 00:00:00-04:00,29.950000762939453,31.420000076293945,29.829999923706055,31.100000381469727,90600,0.0,0.0
2021-07-20 00:00:00-04:00,31.309999465942383,33.25,31.309999465942383,32.63999938964844,315000,0.0,0.0
2021-07-21 00:00:00-04:00,32.65999984741211,35.5,32.400001525878906,35.220001220703125,141700,0.0,0.0
2021-07-22 00:00:00-04:00,34.959999084472656,35.630001068115234,33.11000061035156,33.369998931884766,196600,0.0,0.0
2021-07-23 00:00:00-04:00,33.40999984741211,34.20000076293945,32.0,32.650001525878906,127300,0.0,0.0
2021-07-26 00:00:00-04:00,32.91999816894531,33.209999084472656,31.350000381469727,31.739999771118164,82700,0.0,0.0
2021-07-27 00:00:00-04:00,31.309999465942383,32.29999923706055,28.479999542236328,29.18000030517578,130400,0.0,0.0
2021-07-28 00:00:00-04:00,29.280000686645508,31.100000381469727,28.5049991607666,30.469999313354492,90600,0.0,0.0
2021-07-29 00:00:00-04:00,31.010000228881836,31.850000381469727,29.825000762939453,31.040000915527344,92000,0.0,0.0
2021-07-30 00:00:00-04:00,30.75,31.079999923706055,30.165000915527344,30.280000686645508,49400,0.0,0.0
2021-08-02 00:00:00-04:00,30.709999084472656,31.100000381469727,29.81999969482422,29.979999542236328,40700,0.0,0.0
2021-08-03 00:00:00-04:00,29.860000610351562,29.929000854492188,28.170000076293945,29.559999465942383,62500,0.0,0.0
2021-08-04 00:00:00-04:00,29.360000610351562,30.40999984741211,28.309999465942383,29.270000457763672,64200,0.0,0.0
2021-08-05 00:00:00-04:00,29.389999389648438,30.674999237060547,29.31999969482422,29.950000762939453,73300,0.0,0.0
2021-08-06 00:00:00-04:00,30.079999923706055,30.5,29.309999465942383,29.90999984741211,40000,0.0,0.0
2021-08-09 00:00:00-04:00,29.940000534057617,30.329999923706055,28.809999465942383,28.950000762939453,101300,0.0,0.0
2021-08-10 00:00:00-04:00,28.860000610351562,30.5,28.68000030517578,29.8700008392334,126200,0.0,0.0
2021-08-11 00:00:00-04:00,30.190000534057617,30.209999084472656,28.190000534057617,28.309999465942383,144500,0.0,0.0
2021-08-12 00:00:00-04:00,28.170000076293945,28.985000610351562,27.850000381469727,28.110000610351562,137600,0.0,0.0
2021-08-13 00:00:00-04:00,28.3700008392334,29.125,27.65999984741211,28.979999542236328,101800,0.0,0.0
2021-08-16 00:00:00-04:00,28.479999542236328,30.110000610351562,28.479999542236328,29.940000534057617,168400,0.0,0.0
2021-08-17 00:00:00-04:00,29.81999969482422,31.719999313354492,29.739999771118164,30.90999984741211,90700,0.0,0.0
2021-08-18 00:00:00-04:00,31.139999389648438,31.15999984741211,29.770000457763672,30.079999923706055,147600,0.0,0.0
2021-08-19 00:00:00-04:00,29.889999389648438,30.940000534057617,28.6200008392334,28.829999923706055,159400,0.0,0.0
2021-08-20 00:00:00-04:00,28.600000381469727,28.600000381469727,27.549999237060547,27.709999084472656,165800,0.0,0.0
2021-08-23 00:00:00-04:00,28.5,29.1299991607666,26.5,27.6200008392334,396300,0.0,0.0
2021-08-24 00:00:00-04:00,28.1299991607666,28.84000015258789,25.700000762939453,26.020000457763672,226800,0.0,0.0
2021-08-25 00:00:00-04:00,25.969999313354492,27.969999313354492,24.290000915527344,25.0,183500,0.0,0.0
2021-08-26 00:00:00-04:00,25.010000228881836,26.520000457763672,24.600000381469727,24.600000381469727,286500,0.0,0.0
2021-08-27 00:00:00-04:00,24.899999618530273,26.790000915527344,24.600000381469727,24.610000610351562,735800,0.0,0.0
2021-08-30 00:00:00-04:00,24.649999618530273,26.763999938964844,22.549999237060547,23.0,315100,0.0,0.0
2021-08-31 00:00:00-04:00,22.700000762939453,24.09000015258789,21.809999465942383,22.0,337900,0.0,0.0
2021-09-01 00:00:00-04:00,22.219999313354492,23.489999771118164,21.600000381469727,22.459999084472656,778600,0.0,0.0
2021-09-02 00:00:00-04:00,22.65999984741211,23.610000610351562,22.15999984741211,22.75,297300,0.0,0.0
2021-09-03 00:00:00-04:00,22.6200008392334,23.329999923706055,20.90999984741211,21.0,547100,0.0,0.0
2021-09-07 00:00:00-04:00,21.100000381469727,22.149999618530273,20.399999618530273,20.5,504900,0.0,0.0
2021-09-08 00:00:00-04:00,20.600000381469727,20.989999771118164,19.350000381469727,19.799999237060547,517800,0.0,0.0
2021-09-09 00:00:00-04:00,19.780000686645508,22.1200008392334,19.65999984741211,21.350000381469727,854800,0.0,0.0
2021-09-10 00:00:00-04:00,21.40999984741211,21.6200008392334,19.40999984741211,19.440000534057617,332400,0.0,0.0
2021-09-13 00:00:00-04:00,14.789999961853027,15.529999732971191,14.100000381469727,14.899999618530273,1139400,0.0,0.0
2021-09-14 00:00:00-04:00,15.069999694824219,17.450000762939453,14.71399974822998,16.280000686645508,1250800,0.0,0.0
2021-09-15 00:00:00-04:00,15.930000305175781,16.43000030517578,15.079999923706055,16.25,583300,0.0,0.0
2021-09-16 00:00:00-04:00,14.890000343322754,15.0,11.310999870300293,12.5,2112400,0.0,0.0
2021-09-17 00:00:00-04:00,12.539999961853027,13.430000305175781,12.010000228881836,12.550000190734863,2316300,0.0,0.0
2021-09-20 00:00:00-04:00,12.3100004196167,12.359999656677246,11.59000015258789,11.920000076293945,512800,0.0,0.0
2021-09-21 00:00:00-04:00,11.960000038146973,12.0,11.5,11.699999809265137,409000,0.0,0.0
