Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-22 00:00:00-04:00,11.779999732971191,11.9399995803833,11.170000076293945,11.25,263400,0.0,0.0
2021-09-23 00:00:00-04:00,11.149999618530273,11.65999984741211,10.770000457763672,11.460000038146973,352300,0.0,0.0
2021-09-24 00:00:00-04:00,11.279999732971191,11.4399995803833,10.5,10.59000015258789,283000,0.0,0.0
2021-09-27 00:00:00-04:00,10.550000190734863,11.199999809265137,10.34000015258789,10.920000076293945,589200,0.0,0.0
2021-09-28 00:00:00-04:00,10.789999961853027,11.414999961853027,10.75,10.8100004196167,363700,0.0,0.0
2021-09-29 00:00:00-04:00,10.859999656677246,11.399999618530273,10.279999732971191,10.550000190734863,322000,0.0,0.0
2021-09-30 00:00:00-04:00,10.520000457763672,11.0600004196167,9.859999656677246,9.979999542236328,741400,0.0,0.0
2021-10-01 00:00:00-04:00,10.300000190734863,11.850000381469727,10.125,11.670000076293945,987900,0.0,0.0
2021-10-04 00:00:00-04:00,11.0,11.140000343322754,9.779999732971191,10.050000190734863,644900,0.0,0.0
2021-10-05 00:00:00-04:00,10.15999984741211,11.1899995803833,9.875,10.470000267028809,549400,0.0,0.0
2021-10-06 00:00:00-04:00,10.600000381469727,11.100000381469727,10.260000228881836,10.390000343322754,350000,0.0,0.0
2021-10-07 00:00:00-04:00,10.289999961853027,10.800000190734863,9.539999961853027,10.140000343322754,414700,0.0,0.0
2021-10-08 00:00:00-04:00,9.998000144958496,10.069999694824219,9.5,9.640000343322754,307900,0.0,0.0
2021-10-11 00:00:00-04:00,9.760000228881836,10.270000457763672,9.270000457763672,9.329999923706055,322400,0.0,0.0
2021-10-12 00:00:00-04:00,9.449999809265137,9.65999984741211,9.100000381469727,9.220000267028809,267800,0.0,0.0
2021-10-13 00:00:00-04:00,9.329999923706055,9.78499984741211,9.156999588012695,9.579999923706055,288100,0.0,0.0
2021-10-14 00:00:00-04:00,9.699999809265137,9.8100004196167,9.119999885559082,9.710000038146973,703700,0.0,0.0
2021-10-15 00:00:00-04:00,10.0,10.449999809265137,9.510000228881836,9.859999656677246,771900,0.0,0.0
2021-10-18 00:00:00-04:00,9.699999809265137,9.729999542236328,9.130000114440918,9.380000114440918,451300,0.0,0.0
2021-10-19 00:00:00-04:00,9.329999923706055,9.619999885559082,9.270000457763672,9.5,208100,0.0,0.0
2021-10-20 00:00:00-04:00,9.550000190734863,9.609999656677246,9.170000076293945,9.1899995803833,302500,0.0,0.0
2021-10-21 00:00:00-04:00,9.279999732971191,9.579999923706055,9.1899995803833,9.289999961853027,531600,0.0,0.0
2021-10-22 00:00:00-04:00,9.220000267028809,9.229999542236328,8.880000114440918,9.199999809265137,335500,0.0,0.0
2021-10-25 00:00:00-04:00,9.180000305175781,9.539999961853027,8.899999618530273,9.029999732971191,644300,0.0,0.0
2021-10-26 00:00:00-04:00,9.204999923706055,9.550000190734863,8.789999961853027,9.0,699500,0.0,0.0
2021-10-27 00:00:00-04:00,8.989999771118164,9.09000015258789,8.5600004196167,8.649999618530273,435500,0.0,0.0
2021-10-28 00:00:00-04:00,8.600000381469727,8.920000076293945,8.399999618530273,8.84000015258789,283600,0.0,0.0
2021-10-29 00:00:00-04:00,8.75,8.84000015258789,8.420000076293945,8.630000114440918,236100,0.0,0.0
2021-11-01 00:00:00-04:00,8.609999656677246,9.050000190734863,8.539999961853027,8.9399995803833,305600,0.0,0.0
2021-11-02 00:00:00-04:00,9.029999732971191,9.050000190734863,8.539999961853027,9.010000228881836,349900,0.0,0.0
2021-11-03 00:00:00-04:00,9.0600004196167,9.289999961853027,8.899999618530273,9.100000381469727,305100,0.0,0.0
2021-11-04 00:00:00-04:00,9.100000381469727,9.119999885559082,8.65999984741211,9.0,351700,0.0,0.0
2021-11-05 00:00:00-04:00,8.960000038146973,8.979999542236328,8.539999961853027,8.8100004196167,355200,0.0,0.0
2021-11-08 00:00:00-05:00,8.789999961853027,8.930000305175781,8.600000381469727,8.800000190734863,233600,0.0,0.0
2021-11-09 00:00:00-05:00,8.75,8.75,8.319999694824219,8.399999618530273,377700,0.0,0.0
2021-11-10 00:00:00-05:00,8.329999923706055,8.550000190734863,8.180000305175781,8.229999542236328,288700,0.0,0.0
2021-11-11 00:00:00-05:00,8.420000076293945,8.46500015258789,8.010000228881836,8.420000076293945,324600,0.0,0.0
2021-11-12 00:00:00-05:00,8.5,8.670000076293945,8.15999984741211,8.449999809265137,396400,0.0,0.0
2021-11-15 00:00:00-05:00,8.5600004196167,8.970000267028809,8.289999961853027,8.6899995803833,882200,0.0,0.0
2021-11-16 00:00:00-05:00,8.569999694824219,8.800000190734863,8.270000457763672,8.520000457763672,341900,0.0,0.0
2021-11-17 00:00:00-05:00,8.380000114440918,8.680000305175781,8.279999732971191,8.510000228881836,324600,0.0,0.0
2021-11-18 00:00:00-05:00,8.364999771118164,8.550000190734863,8.020000457763672,8.119999885559082,411200,0.0,0.0
2021-11-19 00:00:00-05:00,8.039999961853027,8.4399995803833,7.920000076293945,8.220000267028809,339400,0.0,0.0
2021-11-22 00:00:00-05:00,8.319999694824219,8.319999694824219,7.28000020980835,7.320000171661377,352900,0.0,0.0
2021-11-23 00:00:00-05:00,7.28000020980835,7.340000152587891,6.942999839782715,7.070000171661377,331400,0.0,0.0
2021-11-24 00:00:00-05:00,7.099999904632568,7.460000038146973,6.949999809265137,7.300000190734863,444500,0.0,0.0
2021-11-26 00:00:00-05:00,7.099999904632568,7.360000133514404,6.960000038146973,7.190000057220459,177300,0.0,0.0
2021-11-29 00:00:00-05:00,7.230000019073486,7.409999847412109,6.929999828338623,6.96999979019165,248700,0.0,0.0
2021-11-30 00:00:00-05:00,6.96999979019165,7.190000057220459,6.949999809265137,7.03000020980835,549800,0.0,0.0
2021-12-01 00:00:00-05:00,7.150000095367432,7.260000228881836,6.550000190734863,6.579999923706055,324900,0.0,0.0
2021-12-02 00:00:00-05:00,6.550000190734863,7.420000076293945,6.48199987411499,7.190000057220459,418100,0.0,0.0
2021-12-03 00:00:00-05:00,7.300000190734863,7.300000190734863,6.710000038146973,6.78000020980835,2493100,0.0,0.0
2021-12-06 00:00:00-05:00,6.699999809265137,7.059999942779541,6.519999980926514,6.860000133514404,238300,0.0,0.0
2021-12-07 00:00:00-05:00,7.039999961853027,7.329999923706055,6.949999809265137,7.019999980926514,213400,0.0,0.0
2021-12-08 00:00:00-05:00,7.059999942779541,7.239999771118164,6.860000133514404,7.21999979019165,179400,0.0,0.0
2021-12-09 00:00:00-05:00,7.170000076293945,7.545000076293945,6.880000114440918,6.909999847412109,299900,0.0,0.0
2021-12-10 00:00:00-05:00,7.039999961853027,7.204999923706055,6.889999866485596,6.960000038146973,108100,0.0,0.0
2021-12-13 00:00:00-05:00,6.940000057220459,7.150000095367432,6.630000114440918,6.829999923706055,229500,0.0,0.0
2021-12-14 00:00:00-05:00,6.644999980926514,6.920000076293945,5.869999885559082,6.03000020980835,877400,0.0,0.0
2021-12-15 00:00:00-05:00,5.880000114440918,6.71999979019165,5.880000114440918,6.579999923706055,789800,0.0,0.0
2021-12-16 00:00:00-05:00,6.539999961853027,6.699999809265137,6.210000038146973,6.309999942779541,492400,0.0,0.0
2021-12-17 00:00:00-05:00,6.28000020980835,6.929999828338623,6.139999866485596,6.809999942779541,977900,0.0,0.0
2021-12-20 00:00:00-05:00,6.650000095367432,7.010000228881836,6.480000019073486,6.670000076293945,552100,0.0,0.0
2021-12-21 00:00:00-05:00,6.809999942779541,6.880000114440918,6.239999771118164,6.769999980926514,360200,0.0,0.0
2021-12-22 00:00:00-05:00,6.760000228881836,6.760000228881836,6.460000038146973,6.550000190734863,302100,0.0,0.0
2021-12-23 00:00:00-05:00,6.679999828338623,6.789999961853027,6.420000076293945,6.650000095367432,306600,0.0,0.0
2021-12-27 00:00:00-05:00,6.840000152587891,6.840000152587891,6.449999809265137,6.539999961853027,222200,0.0,0.0
2021-12-28 00:00:00-05:00,6.480000019073486,6.98199987411499,6.414999961853027,6.480000019073486,354700,0.0,0.0
2021-12-29 00:00:00-05:00,6.449999809265137,6.550000190734863,6.110000133514404,6.190000057220459,336300,0.0,0.0
2021-12-30 00:00:00-05:00,6.260000228881836,6.880000114440918,6.079999923706055,6.599999904632568,454500,0.0,0.0
2021-12-31 00:00:00-05:00,6.670000076293945,6.90500020980835,6.519999980926514,6.659999847412109,230100,0.0,0.0
2022-01-03 00:00:00-05:00,6.960000038146973,6.960000038146973,6.590000152587891,6.739999771118164,316700,0.0,0.0
2022-01-04 00:00:00-05:00,6.679999828338623,6.760000228881836,5.965000152587891,6.03000020980835,656600,0.0,0.0
2022-01-05 00:00:00-05:00,6.050000190734863,6.099999904632568,5.630000114440918,5.659999847412109,412100,0.0,0.0
2022-01-06 00:00:00-05:00,5.659999847412109,5.789000034332275,5.369999885559082,5.630000114440918,199900,0.0,0.0
2022-01-07 00:00:00-05:00,5.590000152587891,5.760000228881836,5.460000038146973,5.5,117900,0.0,0.0
2022-01-10 00:00:00-05:00,5.400000095367432,5.460000038146973,5.210000038146973,5.429999828338623,255500,0.0,0.0
2022-01-11 00:00:00-05:00,5.400000095367432,5.5,5.230000019073486,5.28000020980835,230100,0.0,0.0
2022-01-12 00:00:00-05:00,5.369999885559082,5.480000019073486,5.110000133514404,5.119999885559082,403600,0.0,0.0
2022-01-13 00:00:00-05:00,5.210000038146973,5.360000133514404,4.760000228881836,4.800000190734863,318500,0.0,0.0
2022-01-14 00:00:00-05:00,4.71999979019165,4.954999923706055,4.681000232696533,4.909999847412109,172000,0.0,0.0
2022-01-18 00:00:00-05:00,4.809999942779541,4.953999996185303,4.480000019073486,4.489999771118164,316700,0.0,0.0
2022-01-19 00:00:00-05:00,4.5,4.869999885559082,4.389999866485596,4.53000020980835,286800,0.0,0.0
2022-01-20 00:00:00-05:00,4.599999904632568,4.679999828338623,4.239999771118164,4.269999980926514,316900,0.0,0.0
2022-01-21 00:00:00-05:00,4.320000171661377,4.480000019073486,4.195000171661377,4.300000190734863,279600,0.0,0.0
2022-01-24 00:00:00-05:00,4.210000038146973,4.699999809265137,4.070000171661377,4.610000133514404,871200,0.0,0.0
2022-01-25 00:00:00-05:00,4.489999771118164,4.690000057220459,4.409999847412109,4.570000171661377,511400,0.0,0.0
2022-01-26 00:00:00-05:00,4.570000171661377,4.650000095367432,4.179999828338623,4.210000038146973,295200,0.0,0.0
2022-01-27 00:00:00-05:00,4.21999979019165,4.329999923706055,4.090000152587891,4.159999847412109,249300,0.0,0.0
2022-01-28 00:00:00-05:00,4.230000019073486,4.572000026702881,4.110000133514404,4.53000020980835,289800,0.0,0.0
2022-01-31 00:00:00-05:00,4.46999979019165,4.880000114440918,4.389999866485596,4.869999885559082,160300,0.0,0.0
2022-02-01 00:00:00-05:00,4.909999847412109,5.0,4.75,4.849999904632568,301800,0.0,0.0
2022-02-02 00:00:00-05:00,4.900000095367432,4.960000038146973,4.75,4.849999904632568,432300,0.0,0.0
2022-02-03 00:00:00-05:00,4.690000057220459,4.840000152587891,4.320000171661377,4.360000133514404,354600,0.0,0.0
2022-02-04 00:00:00-05:00,4.360000133514404,4.440000057220459,4.25,4.340000152587891,136300,0.0,0.0
2022-02-07 00:00:00-05:00,4.429999828338623,4.449999809265137,4.110000133514404,4.190000057220459,249800,0.0,0.0
2022-02-08 00:00:00-05:00,4.190000057220459,4.199999809265137,4.0,4.110000133514404,182800,0.0,0.0
2022-02-09 00:00:00-05:00,4.159999847412109,4.340000152587891,4.119999885559082,4.309999942779541,373200,0.0,0.0
2022-02-10 00:00:00-05:00,4.190000057220459,4.619999885559082,4.190000057220459,4.5,424600,0.0,0.0
2022-02-11 00:00:00-05:00,4.599999904632568,4.820000171661377,4.349999904632568,4.400000095367432,272700,0.0,0.0
2022-02-14 00:00:00-05:00,4.380000114440918,4.440000057220459,4.21999979019165,4.239999771118164,161600,0.0,0.0
2022-02-15 00:00:00-05:00,4.28000020980835,4.440000057220459,4.130000114440918,4.420000076293945,166100,0.0,0.0
2022-02-16 00:00:00-05:00,4.420000076293945,4.420000076293945,4.110000133514404,4.190000057220459,110100,0.0,0.0
2022-02-17 00:00:00-05:00,4.130000114440918,4.218999862670898,3.7699999809265137,3.8399999141693115,356200,0.0,0.0
2022-02-18 00:00:00-05:00,3.8499999046325684,3.9100000858306885,3.7699999809265137,3.880000114440918,245900,0.0,0.0
2022-02-22 00:00:00-05:00,3.869999885559082,4.195000171661377,3.8399999141693115,4.099999904632568,409300,0.0,0.0
2022-02-23 00:00:00-05:00,4.199999809265137,4.199999809265137,3.9700000286102295,4.0,268000,0.0,0.0
2022-02-24 00:00:00-05:00,3.859999895095825,4.269999980926514,3.8299999237060547,4.230000019073486,308400,0.0,0.0
2022-02-25 00:00:00-05:00,4.28000020980835,4.586999893188477,4.190000057220459,4.539999961853027,449700,0.0,0.0
2022-02-28 00:00:00-05:00,4.489999771118164,4.583000183105469,4.210000038146973,4.300000190734863,313600,0.0,0.0
2022-03-01 00:00:00-05:00,4.28000020980835,4.46999979019165,4.28000020980835,4.409999847412109,189000,0.0,0.0
2022-03-02 00:00:00-05:00,4.440000057220459,4.440000057220459,4.039999961853027,4.059999942779541,248500,0.0,0.0
2022-03-03 00:00:00-05:00,4.110000133514404,4.139999866485596,3.8350000381469727,3.9100000858306885,251800,0.0,0.0
2022-03-04 00:00:00-05:00,3.9600000381469727,3.990000009536743,3.819999933242798,3.950000047683716,166900,0.0,0.0
2022-03-07 00:00:00-05:00,3.950000047683716,4.019999980926514,3.700000047683716,3.759999990463257,258700,0.0,0.0
2022-03-08 00:00:00-05:00,3.740000009536743,3.9489998817443848,3.609999895095825,3.690000057220459,266700,0.0,0.0
2022-03-09 00:00:00-05:00,3.819999933242798,3.940000057220459,3.799999952316284,3.9000000953674316,160800,0.0,0.0
2022-03-10 00:00:00-05:00,3.950000047683716,3.950000047683716,3.7300000190734863,3.819999933242798,142900,0.0,0.0
2022-03-11 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.5,3.5199999809265137,300600,0.0,0.0
2022-03-14 00:00:00-04:00,3.509999990463257,3.6600000858306885,3.490000009536743,3.5999999046325684,154900,0.0,0.0
2022-03-15 00:00:00-04:00,3.5899999141693115,3.7699999809265137,3.559999942779541,3.75,136100,0.0,0.0
2022-03-16 00:00:00-04:00,3.809999942779541,3.859999895095825,3.690000057220459,3.819999933242798,226600,0.0,0.0
2022-03-17 00:00:00-04:00,3.8399999141693115,4.079999923706055,3.7699999809265137,3.9800000190734863,967900,0.0,0.0
2022-03-18 00:00:00-04:00,3.9800000190734863,4.369999885559082,3.950000047683716,4.230000019073486,393300,0.0,0.0
2022-03-21 00:00:00-04:00,4.144999980926514,4.340000152587891,4.130000114440918,4.210000038146973,199400,0.0,0.0
2022-03-22 00:00:00-04:00,4.199999809265137,4.341000080108643,4.0,4.239999771118164,262300,0.0,0.0
2022-03-23 00:00:00-04:00,4.25,4.289999961853027,3.9800000190734863,3.990000009536743,306700,0.0,0.0
2022-03-24 00:00:00-04:00,4.019999980926514,4.019999980926514,3.809999942779541,3.8499999046325684,133600,0.0,0.0
2022-03-25 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.6600000858306885,3.690000057220459,121200,0.0,0.0
2022-03-28 00:00:00-04:00,3.700000047683716,3.799999952316284,3.559999942779541,3.5899999141693115,105600,0.0,0.0
2022-03-29 00:00:00-04:00,3.700000047683716,3.799999952316284,3.509999990463257,3.630000114440918,295700,0.0,0.0
2022-03-30 00:00:00-04:00,3.630000114440918,3.7190001010894775,3.509999990463257,3.5199999809265137,131300,0.0,0.0
2022-03-31 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.359999895095825,3.509999990463257,335800,0.0,0.0
2022-04-01 00:00:00-04:00,3.200000047683716,3.509999990463257,3.059999942779541,3.2100000381469727,1657400,0.0,0.0
2022-04-04 00:00:00-04:00,3.2100000381469727,3.305000066757202,3.1500000953674316,3.240000009536743,1956700,0.0,0.0
2022-04-05 00:00:00-04:00,3.359999895095825,3.5799999237060547,3.25,3.359999895095825,1323600,0.0,0.0
2022-04-06 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.2200000286102295,3.2799999713897705,839200,0.0,0.0
2022-04-07 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.2239999771118164,3.2799999713897705,599800,0.0,0.0
2022-04-08 00:00:00-04:00,3.2899999618530273,3.4200000762939453,3.240000009536743,3.2799999713897705,360600,0.0,0.0
2022-04-11 00:00:00-04:00,3.319999933242798,3.319999933242798,3.0799999237060547,3.0999999046325684,1049800,0.0,0.0
2022-04-12 00:00:00-04:00,3.1500000953674316,3.178999900817871,3.069999933242798,3.0999999046325684,554100,0.0,0.0
2022-04-13 00:00:00-04:00,3.130000114440918,3.2100000381469727,3.059999942779541,3.180000066757202,419800,0.0,0.0
2022-04-14 00:00:00-04:00,3.200000047683716,3.25,3.1649999618530273,3.2100000381469727,213100,0.0,0.0
2022-04-18 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0899999141693115,3.1700000762939453,196900,0.0,0.0
2022-04-19 00:00:00-04:00,3.200000047683716,3.3299999237060547,3.119999885559082,3.2899999618530273,265600,0.0,0.0
2022-04-20 00:00:00-04:00,3.2899999618530273,3.5,3.259999990463257,3.390000104904175,492800,0.0,0.0
2022-04-21 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.140000104904175,3.1500000953674316,474000,0.0,0.0
2022-04-22 00:00:00-04:00,3.200000047683716,3.240000009536743,3.119999885559082,3.2200000286102295,361600,0.0,0.0
2022-04-25 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.1500000953674316,3.190000057220459,221900,0.0,0.0
2022-04-26 00:00:00-04:00,3.180000066757202,3.2200000286102295,3.109999895095825,3.130000114440918,307400,0.0,0.0
2022-04-27 00:00:00-04:00,3.1500000953674316,3.319999933242798,3.119999885559082,3.2100000381469727,324900,0.0,0.0
2022-04-28 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.130000114440918,3.2699999809265137,640100,0.0,0.0
2022-04-29 00:00:00-04:00,3.25,3.2799999713897705,3.0799999237060547,3.109999895095825,348600,0.0,0.0
2022-05-02 00:00:00-04:00,3.1700000762939453,3.2249999046325684,3.0199999809265137,3.1500000953674316,547000,0.0,0.0
2022-05-03 00:00:00-04:00,3.1600000858306885,3.2149999141693115,3.109999895095825,3.1500000953674316,265600,0.0,0.0
2022-05-04 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0350000858306885,3.200000047683716,330100,0.0,0.0
2022-05-05 00:00:00-04:00,3.180000066757202,3.2200000286102295,3.049999952316284,3.119999885559082,242000,0.0,0.0
2022-05-06 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.009999990463257,3.0199999809265137,256500,0.0,0.0
2022-05-09 00:00:00-04:00,3.0299999713897705,3.0350000858306885,2.9000000953674316,2.940000057220459,530400,0.0,0.0
2022-05-10 00:00:00-04:00,3.0,3.140000104904175,2.930000066757202,2.9800000190734863,368700,0.0,0.0
2022-05-11 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.880000114440918,2.9000000953674316,797400,0.0,0.0
2022-05-12 00:00:00-04:00,2.8499999046325684,3.0299999713897705,2.799999952316284,3.0299999713897705,563500,0.0,0.0
2022-05-13 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.9200000762939453,2.9600000381469727,358500,0.0,0.0
2022-05-16 00:00:00-04:00,2.990000009536743,3.130000114440918,2.9800000190734863,3.0299999713897705,363500,0.0,0.0
2022-05-17 00:00:00-04:00,3.059999942779541,3.259999990463257,3.049999952316284,3.240000009536743,318500,0.0,0.0
2022-05-18 00:00:00-04:00,3.1600000858306885,3.180000066757202,3.0850000381469727,3.119999885559082,187000,0.0,0.0
2022-05-19 00:00:00-04:00,3.0899999141693115,3.2300000190734863,3.0899999141693115,3.200000047683716,232200,0.0,0.0
2022-05-20 00:00:00-04:00,3.190000057220459,3.359999895095825,3.1500000953674316,3.359999895095825,211100,0.0,0.0
2022-05-23 00:00:00-04:00,3.359999895095825,3.430000066757202,3.190000057220459,3.2100000381469727,177000,0.0,0.0
2022-05-24 00:00:00-04:00,3.1700000762939453,3.25,3.119999885559082,3.25,184400,0.0,0.0
2022-05-25 00:00:00-04:00,3.240000009536743,3.319999933242798,3.194999933242798,3.259999990463257,229200,0.0,0.0
2022-05-26 00:00:00-04:00,3.2899999618530273,3.375,3.190000057220459,3.3399999141693115,168900,0.0,0.0
2022-05-27 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.2699999809265137,3.4700000286102295,196700,0.0,0.0
2022-05-31 00:00:00-04:00,3.4600000381469727,3.5799999237060547,3.3399999141693115,3.490000009536743,305000,0.0,0.0
2022-06-01 00:00:00-04:00,3.4700000286102295,3.490000009536743,3.319999933242798,3.4600000381469727,286700,0.0,0.0
2022-06-02 00:00:00-04:00,3.4600000381469727,3.619999885559082,3.375,3.609999895095825,245400,0.0,0.0
2022-06-03 00:00:00-04:00,3.5799999237060547,3.7100000381469727,3.559999942779541,3.609999895095825,224900,0.0,0.0
2022-06-06 00:00:00-04:00,3.619999885559082,3.75,3.559999942779541,3.7100000381469727,318900,0.0,0.0
2022-06-07 00:00:00-04:00,3.700000047683716,3.990000009536743,3.680000066757202,3.9700000286102295,552000,0.0,0.0
2022-06-08 00:00:00-04:00,3.9100000858306885,4.099999904632568,3.890000104904175,4.050000190734863,374600,0.0,0.0
2022-06-09 00:00:00-04:00,4.070000171661377,4.28000020980835,3.950000047683716,4.260000228881836,621500,0.0,0.0
2022-06-10 00:00:00-04:00,4.159999847412109,4.199999809265137,4.039999961853027,4.179999828338623,439900,0.0,0.0
2022-06-13 00:00:00-04:00,4.070000171661377,4.110000133514404,3.8299999237060547,4.03000020980835,702400,0.0,0.0
2022-06-14 00:00:00-04:00,4.03000020980835,4.050000190734863,3.884999990463257,4.010000228881836,378000,0.0,0.0
2022-06-15 00:00:00-04:00,4.0,4.03000020980835,3.9100000858306885,4.010000228881836,323800,0.0,0.0
2022-06-16 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.75,3.9800000190734863,598400,0.0,0.0
2022-06-17 00:00:00-04:00,3.9800000190734863,4.130000114440918,3.930000066757202,4.03000020980835,437900,0.0,0.0
2022-06-21 00:00:00-04:00,4.090000152587891,4.179999828338623,4.050000190734863,4.170000076293945,421900,0.0,0.0
2022-06-22 00:00:00-04:00,4.119999885559082,4.389999866485596,4.070000171661377,4.320000171661377,962800,0.0,0.0
2022-06-23 00:00:00-04:00,4.28000020980835,4.349999904632568,4.150000095367432,4.28000020980835,445000,0.0,0.0
2022-06-24 00:00:00-04:00,4.289999961853027,4.449999809265137,4.260000228881836,4.349999904632568,2710800,0.0,0.0
2022-06-27 00:00:00-04:00,4.320000171661377,4.449999809265137,4.130000114440918,4.440000057220459,268400,0.0,0.0
2022-06-28 00:00:00-04:00,4.440000057220459,4.480000019073486,4.114999771118164,4.289999961853027,649200,0.0,0.0
2022-06-29 00:00:00-04:00,4.28000020980835,4.5289998054504395,4.179999828338623,4.409999847412109,688100,0.0,0.0
2022-06-30 00:00:00-04:00,4.329999923706055,4.429999828338623,4.239999771118164,4.239999771118164,252400,0.0,0.0
2022-07-01 00:00:00-04:00,4.199999809265137,4.309999942779541,4.03000020980835,4.119999885559082,262100,0.0,0.0
2022-07-05 00:00:00-04:00,4.110000133514404,4.210000038146973,4.039999961853027,4.159999847412109,202700,0.0,0.0
2022-07-06 00:00:00-04:00,4.179999828338623,4.429999828338623,4.179999828338623,4.329999923706055,259800,0.0,0.0
2022-07-07 00:00:00-04:00,4.329999923706055,4.525000095367432,4.309999942779541,4.5,300700,0.0,0.0
