Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-08 00:00:00-04:00,4.449999809265137,4.599999904632568,4.389999866485596,4.570000171661377,233000,0.0,0.0
2022-07-11 00:00:00-04:00,4.489999771118164,4.574999809265137,4.409999847412109,4.570000171661377,166800,0.0,0.0
2022-07-12 00:00:00-04:00,4.519999980926514,4.710000038146973,4.510000228881836,4.710000038146973,194700,0.0,0.0
2022-07-13 00:00:00-04:00,4.579999923706055,4.849999904632568,4.53000020980835,4.820000171661377,307700,0.0,0.0
2022-07-14 00:00:00-04:00,4.769999980926514,4.769999980926514,4.303999900817871,4.389999866485596,270700,0.0,0.0
2022-07-15 00:00:00-04:00,4.460000038146973,4.46999979019165,4.329999923706055,4.409999847412109,142000,0.0,0.0
2022-07-18 00:00:00-04:00,4.440000057220459,4.489999771118164,4.300000190734863,4.340000152587891,108000,0.0,0.0
2022-07-19 00:00:00-04:00,4.349999904632568,4.46999979019165,4.275000095367432,4.300000190734863,175600,0.0,0.0
2022-07-20 00:00:00-04:00,4.269999980926514,4.46999979019165,4.25,4.440000057220459,203200,0.0,0.0
2022-07-21 00:00:00-04:00,4.380000114440918,4.440000057220459,4.329999923706055,4.400000095367432,334700,0.0,0.0
2022-07-22 00:00:00-04:00,3.990000009536743,4.019999980926514,3.680000066757202,3.9100000858306885,2728200,0.0,0.0
2022-07-25 00:00:00-04:00,3.819999933242798,4.070000171661377,3.819999933242798,4.070000171661377,418800,0.0,0.0
2022-07-26 00:00:00-04:00,4.03000020980835,4.159999847412109,3.9600000381469727,4.139999866485596,323800,0.0,0.0
2022-07-27 00:00:00-04:00,4.159999847412109,4.369999885559082,4.070000171661377,4.360000133514404,632200,0.0,0.0
2022-07-28 00:00:00-04:00,4.300000190734863,4.800000190734863,4.300000190734863,4.800000190734863,787600,0.0,0.0
2022-07-29 00:00:00-04:00,4.840000152587891,5.369999885559082,4.75,5.159999847412109,1770700,0.0,0.0
2022-08-01 00:00:00-04:00,5.070000171661377,5.260000228881836,5.0229997634887695,5.199999809265137,422200,0.0,0.0
2022-08-02 00:00:00-04:00,5.090000152587891,5.190000057220459,4.949999809265137,5.059999942779541,226700,0.0,0.0
2022-08-03 00:00:00-04:00,5.110000133514404,5.199999809265137,5.025000095367432,5.070000171661377,370800,0.0,0.0
2022-08-04 00:00:00-04:00,5.099999904632568,5.170000076293945,4.920000076293945,5.03000020980835,371700,0.0,0.0
2022-08-05 00:00:00-04:00,4.960000038146973,5.340000152587891,4.889999866485596,5.199999809265137,332900,0.0,0.0
2022-08-08 00:00:00-04:00,5.079999923706055,5.289999961853027,4.949999809265137,4.980000019073486,204300,0.0,0.0
2022-08-09 00:00:00-04:00,4.980000019073486,4.989999771118164,4.71999979019165,4.809999942779541,443400,0.0,0.0
2022-08-10 00:00:00-04:00,4.75,5.039999961853027,4.730000019073486,5.03000020980835,178300,0.0,0.0
2022-08-11 00:00:00-04:00,5.0,5.269999980926514,4.96999979019165,5.179999828338623,209900,0.0,0.0
2022-08-12 00:00:00-04:00,5.320000171661377,5.324999809265137,5.0,5.079999923706055,236900,0.0,0.0
2022-08-15 00:00:00-04:00,5.079999923706055,5.25,5.03000020980835,5.199999809265137,120100,0.0,0.0
2022-08-16 00:00:00-04:00,5.190000057220459,5.46999979019165,5.070000171661377,5.389999866485596,238700,0.0,0.0
2022-08-17 00:00:00-04:00,5.329999923706055,5.539999961853027,5.150000095367432,5.510000228881836,320700,0.0,0.0
2022-08-18 00:00:00-04:00,5.53000020980835,5.570000171661377,5.324999809265137,5.460000038146973,156800,0.0,0.0
2022-08-19 00:00:00-04:00,5.340000152587891,5.389999866485596,5.170000076293945,5.309999942779541,140000,0.0,0.0
2022-08-22 00:00:00-04:00,5.260000228881836,5.34499979019165,5.139999866485596,5.300000190734863,148600,0.0,0.0
2022-08-23 00:00:00-04:00,5.409999847412109,5.570000171661377,5.28000020980835,5.5,163700,0.0,0.0
2022-08-24 00:00:00-04:00,5.480000019073486,5.65500020980835,5.389999866485596,5.519999980926514,132100,0.0,0.0
2022-08-25 00:00:00-04:00,5.519999980926514,5.570000171661377,5.400000095367432,5.519999980926514,115800,0.0,0.0
2022-08-26 00:00:00-04:00,5.519999980926514,5.519999980926514,5.179999828338623,5.239999771118164,82100,0.0,0.0
2022-08-29 00:00:00-04:00,5.21999979019165,5.309999942779541,5.099999904632568,5.159999847412109,69600,0.0,0.0
2022-08-30 00:00:00-04:00,5.110000133514404,5.369999885559082,5.110000133514404,5.260000228881836,138100,0.0,0.0
2022-08-31 00:00:00-04:00,5.25,5.480000019073486,5.25,5.440000057220459,118300,0.0,0.0
2022-09-01 00:00:00-04:00,5.429999828338623,5.429999828338623,4.980000019073486,5.159999847412109,179300,0.0,0.0
2022-09-02 00:00:00-04:00,5.199999809265137,5.210000038146973,4.769999980926514,5.170000076293945,120600,0.0,0.0
2022-09-06 00:00:00-04:00,5.090000152587891,5.199999809265137,4.980000019073486,5.099999904632568,86000,0.0,0.0
2022-09-07 00:00:00-04:00,5.099999904632568,5.300000190734863,5.002999782562256,5.21999979019165,164500,0.0,0.0
2022-09-08 00:00:00-04:00,5.210000038146973,5.449999809265137,5.130000114440918,5.369999885559082,93400,0.0,0.0
2022-09-09 00:00:00-04:00,5.190000057220459,5.429999828338623,4.980000019073486,5.190000057220459,92400,0.0,0.0
2022-09-12 00:00:00-04:00,5.21999979019165,5.340000152587891,5.135000228881836,5.260000228881836,74300,0.0,0.0
2022-09-13 00:00:00-04:00,5.170000076293945,5.300000190734863,5.019999980926514,5.199999809265137,85500,0.0,0.0
2022-09-14 00:00:00-04:00,5.230000019073486,5.320000171661377,5.010000228881836,5.110000133514404,157600,0.0,0.0
2022-09-15 00:00:00-04:00,5.079999923706055,5.150000095367432,5.019999980926514,5.079999923706055,82600,0.0,0.0
2022-09-16 00:00:00-04:00,5.03000020980835,5.03000020980835,4.840000152587891,4.889999866485596,303400,0.0,0.0
2022-09-19 00:00:00-04:00,4.78000020980835,4.96999979019165,4.664999961853027,4.909999847412109,129600,0.0,0.0
2022-09-20 00:00:00-04:00,4.869999885559082,4.960000038146973,4.75,4.800000190734863,63500,0.0,0.0
2022-09-21 00:00:00-04:00,4.78000020980835,4.900000095367432,4.710000038146973,4.75,156900,0.0,0.0
2022-09-22 00:00:00-04:00,4.730000019073486,4.760000228881836,4.460000038146973,4.71999979019165,351400,0.0,0.0
2022-09-23 00:00:00-04:00,4.599999904632568,4.71999979019165,4.449999809265137,4.659999847412109,371700,0.0,0.0
2022-09-26 00:00:00-04:00,4.559999942779541,4.960000038146973,4.559999942779541,4.929999828338623,141900,0.0,0.0
2022-09-27 00:00:00-04:00,4.960000038146973,5.179999828338623,4.75,4.980000019073486,269200,0.0,0.0
2022-09-28 00:00:00-04:00,4.960000038146973,5.389999866485596,4.909999847412109,5.349999904632568,137500,0.0,0.0
2022-09-29 00:00:00-04:00,5.230000019073486,5.429999828338623,5.139999866485596,5.289999961853027,521200,0.0,0.0
2022-09-30 00:00:00-04:00,5.28000020980835,5.5,5.130000114440918,5.28000020980835,274700,0.0,0.0
2022-10-03 00:00:00-04:00,5.369999885559082,5.579999923706055,5.25,5.429999828338623,125300,0.0,0.0
2022-10-04 00:00:00-04:00,5.440000057220459,5.519999980926514,5.28000020980835,5.480000019073486,161600,0.0,0.0
2022-10-05 00:00:00-04:00,5.429999828338623,5.429999828338623,4.940000057220459,5.099999904632568,164800,0.0,0.0
2022-10-06 00:00:00-04:00,5.019999980926514,5.329999923706055,5.019999980926514,5.269999980926514,87900,0.0,0.0
2022-10-07 00:00:00-04:00,5.159999847412109,5.309999942779541,4.78000020980835,5.25,82800,0.0,0.0
2022-10-10 00:00:00-04:00,5.199999809265137,5.230000019073486,5.039999961853027,5.039999961853027,103500,0.0,0.0
2022-10-11 00:00:00-04:00,5.039999961853027,5.349999904632568,4.914999961853027,5.230000019073486,118300,0.0,0.0
2022-10-12 00:00:00-04:00,5.239999771118164,5.244999885559082,4.960000038146973,5.03000020980835,48900,0.0,0.0
2022-10-13 00:00:00-04:00,4.96999979019165,5.170000076293945,4.909999847412109,5.170000076293945,58500,0.0,0.0
2022-10-14 00:00:00-04:00,5.110000133514404,5.239999771118164,5.039999961853027,5.239999771118164,55600,0.0,0.0
2022-10-17 00:00:00-04:00,5.260000228881836,5.579999923706055,5.260000228881836,5.5,159800,0.0,0.0
2022-10-18 00:00:00-04:00,5.349999904632568,5.730000019073486,5.349999904632568,5.619999885559082,456100,0.0,0.0
2022-10-19 00:00:00-04:00,5.590000152587891,5.619999885559082,5.199999809265137,5.260000228881836,51300,0.0,0.0
2022-10-20 00:00:00-04:00,5.789999961853027,6.119999885559082,5.75,5.900000095367432,595000,0.0,0.0
2022-10-21 00:00:00-04:00,6.019999980926514,6.03000020980835,5.449999809265137,5.730000019073486,187300,0.0,0.0
2022-10-24 00:00:00-04:00,5.75,5.96999979019165,5.510000228881836,5.829999923706055,198200,0.0,0.0
2022-10-25 00:00:00-04:00,5.840000152587891,6.400000095367432,5.840000152587891,6.130000114440918,306600,0.0,0.0
2022-10-26 00:00:00-04:00,6.119999885559082,6.400000095367432,6.079999923706055,6.139999866485596,290200,0.0,0.0
2022-10-27 00:00:00-04:00,6.179999828338623,6.179999828338623,5.545000076293945,5.78000020980835,230500,0.0,0.0
2022-10-28 00:00:00-04:00,5.820000171661377,6.150000095367432,5.630000114440918,6.139999866485596,206800,0.0,0.0
2022-10-31 00:00:00-04:00,6.139999866485596,6.5,6.079999923706055,6.21999979019165,372500,0.0,0.0
2022-11-01 00:00:00-04:00,6.269999980926514,6.320000171661377,6.130000114440918,6.150000095367432,47800,0.0,0.0
2022-11-02 00:00:00-04:00,6.159999847412109,6.460000038146973,5.889999866485596,6.230000019073486,140800,0.0,0.0
2022-11-03 00:00:00-04:00,6.199999809265137,6.409999847412109,6.050000190734863,6.059999942779541,94200,0.0,0.0
2022-11-04 00:00:00-04:00,6.099999904632568,6.099999904632568,5.860000133514404,6.010000228881836,130900,0.0,0.0
2022-11-07 00:00:00-05:00,6.050000190734863,6.135000228881836,5.800000190734863,5.809999942779541,158800,0.0,0.0
2022-11-08 00:00:00-05:00,5.820000171661377,6.150000095367432,5.71999979019165,5.869999885559082,116700,0.0,0.0
2022-11-09 00:00:00-05:00,5.28000020980835,6.5,4.25,6.059999942779541,640800,0.0,0.0
2022-11-10 00:00:00-05:00,6.420000076293945,6.420000076293945,5.809999942779541,6.0,223300,0.0,0.0
2022-11-11 00:00:00-05:00,6.059999942779541,6.230000019073486,5.879000186920166,6.159999847412109,102100,0.0,0.0
2022-11-14 00:00:00-05:00,6.050000190734863,6.21999979019165,5.829999923706055,6.039999961853027,250400,0.0,0.0
2022-11-15 00:00:00-05:00,6.119999885559082,6.699999809265137,6.060999870300293,6.5,223300,0.0,0.0
2022-11-16 00:00:00-05:00,6.510000228881836,6.610000133514404,5.940000057220459,6.039999961853027,155500,0.0,0.0
2022-11-17 00:00:00-05:00,6.010000228881836,6.083000183105469,5.860000133514404,6.050000190734863,118800,0.0,0.0
2022-11-18 00:00:00-05:00,6.070000171661377,6.400000095367432,5.920000076293945,5.940000057220459,193500,0.0,0.0
2022-11-21 00:00:00-05:00,6.050000190734863,6.400000095367432,5.869999885559082,6.28000020980835,126700,0.0,0.0
2022-11-22 00:00:00-05:00,6.079999923706055,6.5,6.079999923706055,6.300000190734863,217800,0.0,0.0
2022-11-23 00:00:00-05:00,6.309999942779541,6.46999979019165,6.110000133514404,6.46999979019165,92900,0.0,0.0
2022-11-25 00:00:00-05:00,6.53000020980835,6.53000020980835,6.113999843597412,6.179999828338623,48800,0.0,0.0
2022-11-28 00:00:00-05:00,6.179999828338623,6.360000133514404,6.0,6.130000114440918,106100,0.0,0.0
2022-11-29 00:00:00-05:00,6.050000190734863,6.329999923706055,5.980000019073486,6.039999961853027,72600,0.0,0.0
2022-11-30 00:00:00-05:00,6.079999923706055,6.329999923706055,5.960000038146973,6.21999979019165,69900,0.0,0.0
2022-12-01 00:00:00-05:00,6.130000114440918,6.539999961853027,6.130000114440918,6.480000019073486,115000,0.0,0.0
2022-12-02 00:00:00-05:00,6.590000152587891,7.380000114440918,6.539999961853027,6.980000019073486,238400,0.0,0.0
2022-12-05 00:00:00-05:00,7.090000152587891,7.789999961853027,6.989999771118164,7.199999809265137,250800,0.0,0.0
2022-12-06 00:00:00-05:00,7.269999980926514,7.380000114440918,7.03000020980835,7.059999942779541,104900,0.0,0.0
2022-12-07 00:00:00-05:00,7.110000133514404,7.599999904632568,6.863999843597412,7.340000152587891,120800,0.0,0.0
2022-12-08 00:00:00-05:00,7.489999771118164,7.739999771118164,7.320000171661377,7.539999961853027,169800,0.0,0.0
2022-12-09 00:00:00-05:00,7.53000020980835,7.929999828338623,7.130000114440918,7.199999809265137,227200,0.0,0.0
2022-12-12 00:00:00-05:00,7.380000114440918,7.380000114440918,7.010000228881836,7.119999885559082,135900,0.0,0.0
2022-12-13 00:00:00-05:00,7.429999828338623,8.279999732971191,7.179999828338623,8.239999771118164,463500,0.0,0.0
2022-12-14 00:00:00-05:00,8.350000381469727,9.170000076293945,8.260000228881836,9.029999732971191,636700,0.0,0.0
2022-12-15 00:00:00-05:00,8.850000381469727,9.029999732971191,8.260000228881836,8.470000267028809,505600,0.0,0.0
2022-12-16 00:00:00-05:00,8.260000228881836,8.4350004196167,7.380000114440918,8.079999923706055,918500,0.0,0.0
2022-12-19 00:00:00-05:00,8.069999694824219,8.130000114440918,7.53000020980835,7.860000133514404,279400,0.0,0.0
2022-12-20 00:00:00-05:00,7.849999904632568,8.119999885559082,7.53000020980835,7.949999809265137,185500,0.0,0.0
2022-12-21 00:00:00-05:00,7.960000038146973,8.15999984741211,7.659999847412109,7.880000114440918,147700,0.0,0.0
2022-12-22 00:00:00-05:00,7.869999885559082,8.260000228881836,7.710000038146973,8.239999771118164,99000,0.0,0.0
2022-12-23 00:00:00-05:00,8.380000114440918,8.5,8.010000228881836,8.079999923706055,129800,0.0,0.0
2022-12-27 00:00:00-05:00,8.079999923706055,8.199999809265137,7.65500020980835,7.75,151300,0.0,0.0
2022-12-28 00:00:00-05:00,7.75,8.220000267028809,7.650000095367432,8.220000267028809,197000,0.0,0.0
2022-12-29 00:00:00-05:00,8.260000228881836,8.680000305175781,7.96999979019165,8.5,190300,0.0,0.0
2022-12-30 00:00:00-05:00,8.489999771118164,8.71500015258789,8.239999771118164,8.529999732971191,363700,0.0,0.0
2023-01-03 00:00:00-05:00,8.899999618530273,8.989999771118164,8.28499984741211,8.420000076293945,226800,0.0,0.0
2023-01-04 00:00:00-05:00,8.630000114440918,8.710000038146973,7.920000076293945,8.020000457763672,197800,0.0,0.0
2023-01-05 00:00:00-05:00,7.869999885559082,8.010000228881836,7.150000095367432,7.150000095367432,473500,0.0,0.0
2023-01-06 00:00:00-05:00,7.210000038146973,7.429999828338623,7.019999980926514,7.230000019073486,165800,0.0,0.0
2023-01-09 00:00:00-05:00,7.210000038146973,7.28000020980835,6.670000076293945,6.909999847412109,421500,0.0,0.0
2023-01-10 00:00:00-05:00,6.869999885559082,7.210000038146973,6.710000038146973,7.099999904632568,628200,0.0,0.0
2023-01-11 00:00:00-05:00,7.090000152587891,7.579999923706055,6.659999847412109,7.25,167100,0.0,0.0
2023-01-12 00:00:00-05:00,7.230000019073486,7.550000190734863,7.130000114440918,7.320000171661377,271800,0.0,0.0
2023-01-13 00:00:00-05:00,7.309999942779541,7.730000019073486,7.289999961853027,7.449999809265137,114600,0.0,0.0
2023-01-17 00:00:00-05:00,7.380000114440918,7.639999866485596,7.28000020980835,7.610000133514404,190000,0.0,0.0
2023-01-18 00:00:00-05:00,7.650000095367432,7.804999828338623,6.909999847412109,7.079999923706055,246600,0.0,0.0
2023-01-19 00:00:00-05:00,7.019999980926514,7.440000057220459,6.75,6.75,75500,0.0,0.0
2023-01-20 00:00:00-05:00,6.75,6.820000171661377,6.559999942779541,6.690000057220459,146900,0.0,0.0
2023-01-23 00:00:00-05:00,6.679999828338623,6.679999828338623,6.329999923706055,6.349999904632568,172400,0.0,0.0
2023-01-24 00:00:00-05:00,6.269999980926514,6.550000190734863,6.269999980926514,6.489999771118164,129000,0.0,0.0
2023-01-25 00:00:00-05:00,6.449999809265137,6.545000076293945,6.309999942779541,6.480000019073486,164700,0.0,0.0
2023-01-26 00:00:00-05:00,6.510000228881836,6.650000095367432,6.324999809265137,6.400000095367432,145500,0.0,0.0
2023-01-27 00:00:00-05:00,6.360000133514404,6.434999942779541,6.159999847412109,6.320000171661377,278400,0.0,0.0
2023-01-30 00:00:00-05:00,6.25,6.389999866485596,5.96999979019165,6.340000152587891,295600,0.0,0.0
2023-01-31 00:00:00-05:00,6.739999771118164,6.889999866485596,6.400000095367432,6.860000133514404,216300,0.0,0.0
2023-02-01 00:00:00-05:00,6.880000114440918,7.139999866485596,6.760000228881836,6.949999809265137,164900,0.0,0.0
2023-02-02 00:00:00-05:00,6.980000019073486,7.119999885559082,6.800000190734863,7.050000190734863,149900,0.0,0.0
2023-02-03 00:00:00-05:00,6.960000038146973,7.230000019073486,6.960000038146973,7.119999885559082,200800,0.0,0.0
2023-02-06 00:00:00-05:00,7.039999961853027,7.190000057220459,6.900000095367432,7.010000228881836,315300,0.0,0.0
2023-02-07 00:00:00-05:00,7.039999961853027,7.699999809265137,6.989999771118164,7.650000095367432,350900,0.0,0.0
2023-02-08 00:00:00-05:00,7.619999885559082,7.885000228881836,7.239999771118164,7.46999979019165,259800,0.0,0.0
2023-02-09 00:00:00-05:00,7.53000020980835,7.96999979019165,7.480000019073486,7.900000095367432,206900,0.0,0.0
2023-02-10 00:00:00-05:00,7.900000095367432,7.989999771118164,7.440000057220459,7.670000076293945,387700,0.0,0.0
2023-02-13 00:00:00-05:00,7.630000114440918,8.050000190734863,7.599999904632568,7.800000190734863,206100,0.0,0.0
2023-02-14 00:00:00-05:00,7.840000152587891,8.114999771118164,7.75,7.860000133514404,159400,0.0,0.0
2023-02-15 00:00:00-05:00,7.900000095367432,8.359999656677246,7.75,8.305000305175781,259100,0.0,0.0
2023-02-16 00:00:00-05:00,8.279999732971191,8.3100004196167,8.0600004196167,8.289999961853027,192600,0.0,0.0
2023-02-17 00:00:00-05:00,8.229999542236328,8.710000038146973,8.210000038146973,8.630000114440918,236200,0.0,0.0
2023-02-21 00:00:00-05:00,8.449999809265137,8.75,8.180000305175781,8.300000190734863,204200,0.0,0.0
2023-02-22 00:00:00-05:00,8.25,8.59000015258789,8.119999885559082,8.430000305175781,175300,0.0,0.0
2023-02-23 00:00:00-05:00,8.420000076293945,9.229999542236328,8.279999732971191,8.289999961853027,431600,0.0,0.0
2023-02-24 00:00:00-05:00,8.199999809265137,8.479999542236328,8.0,8.270000457763672,170800,0.0,0.0
2023-02-27 00:00:00-05:00,8.420000076293945,8.625,8.3100004196167,8.5,180400,0.0,0.0
2023-02-28 00:00:00-05:00,8.470000267028809,8.979999542236328,8.0,8.920000076293945,455600,0.0,0.0
2023-03-01 00:00:00-05:00,9.0600004196167,9.170000076293945,8.86400032043457,9.069999694824219,263400,0.0,0.0
2023-03-02 00:00:00-05:00,9.029999732971191,9.199999809265137,8.75,9.0,215800,0.0,0.0
2023-03-03 00:00:00-05:00,9.010000228881836,9.210000038146973,8.765000343322754,9.109999656677246,146100,0.0,0.0
2023-03-06 00:00:00-05:00,9.079999923706055,9.079999923706055,8.59000015258789,8.819999694824219,218200,0.0,0.0
2023-03-07 00:00:00-05:00,8.869999885559082,8.970000267028809,8.739999771118164,8.890000343322754,142300,0.0,0.0
2023-03-08 00:00:00-05:00,8.859999656677246,9.050000190734863,8.729999542236328,9.029999732971191,222200,0.0,0.0
2023-03-09 00:00:00-05:00,9.0600004196167,9.119999885559082,8.609999656677246,8.970000267028809,325800,0.0,0.0
2023-03-10 00:00:00-05:00,8.90999984741211,8.90999984741211,7.860000133514404,7.860000133514404,267300,0.0,0.0
2023-03-13 00:00:00-04:00,7.840000152587891,8.270000457763672,7.739999771118164,8.079999923706055,199700,0.0,0.0
2023-03-14 00:00:00-04:00,8.289999961853027,8.65999984741211,8.0600004196167,8.300000190734863,185900,0.0,0.0
2023-03-15 00:00:00-04:00,8.180000305175781,8.25,8.001999855041504,8.1899995803833,86400,0.0,0.0
2023-03-16 00:00:00-04:00,8.109999656677246,8.350000381469727,7.920000076293945,8.289999961853027,108200,0.0,0.0
2023-03-17 00:00:00-04:00,8.25,8.600000381469727,8.0,8.40999984741211,218300,0.0,0.0
2023-03-20 00:00:00-04:00,8.399999618530273,8.449999809265137,8.029999732971191,8.395000457763672,156500,0.0,0.0
2023-03-21 00:00:00-04:00,8.430000305175781,8.6899995803833,8.324999809265137,8.460000038146973,125600,0.0,0.0
2023-03-22 00:00:00-04:00,8.460000038146973,8.460000038146973,7.96999979019165,7.989999771118164,107800,0.0,0.0
2023-03-23 00:00:00-04:00,8.010000228881836,8.140000343322754,7.78000020980835,7.909999847412109,117700,0.0,0.0
2023-03-24 00:00:00-04:00,7.880000114440918,8.279999732971191,7.539999961853027,7.590000152587891,194300,0.0,0.0
2023-03-27 00:00:00-04:00,7.559999942779541,7.559999942779541,6.480000019073486,6.659999847412109,542700,0.0,0.0
2023-03-28 00:00:00-04:00,6.699999809265137,6.699999809265137,6.300000190734863,6.635000228881836,546900,0.0,0.0
2023-03-29 00:00:00-04:00,6.630000114440918,7.090000152587891,6.570000171661377,6.760000228881836,317500,0.0,0.0
2023-03-30 00:00:00-04:00,6.800000190734863,7.025000095367432,6.650000095367432,6.730000019073486,369500,0.0,0.0
2023-03-31 00:00:00-04:00,6.710000038146973,6.9770002365112305,6.409999847412109,6.510000228881836,489300,0.0,0.0
2023-04-03 00:00:00-04:00,6.579999923706055,6.670000076293945,6.289999961853027,6.329999923706055,306800,0.0,0.0
2023-04-04 00:00:00-04:00,6.320000171661377,6.340000152587891,5.71999979019165,5.880000114440918,517200,0.0,0.0
2023-04-05 00:00:00-04:00,5.809999942779541,5.840000152587891,5.489999771118164,5.78000020980835,387000,0.0,0.0
2023-04-06 00:00:00-04:00,5.769999980926514,5.900000095367432,5.610000133514404,5.820000171661377,135500,0.0,0.0
2023-04-10 00:00:00-04:00,5.769999980926514,5.920000076293945,5.679999828338623,5.880000114440918,187600,0.0,0.0
2023-04-11 00:00:00-04:00,5.869999885559082,6.050000190734863,5.820000171661377,5.960000038146973,217000,0.0,0.0
2023-04-12 00:00:00-04:00,5.989999771118164,6.0,5.789999961853027,5.869999885559082,145300,0.0,0.0
2023-04-13 00:00:00-04:00,5.900000095367432,6.289999961853027,5.900000095367432,6.110000133514404,250300,0.0,0.0
2023-04-14 00:00:00-04:00,6.110000133514404,6.28000020980835,5.900000095367432,5.980000019073486,159100,0.0,0.0
2023-04-17 00:00:00-04:00,6.010000228881836,6.510000228881836,6.010000228881836,6.489999771118164,594200,0.0,0.0
2023-04-18 00:00:00-04:00,6.599999904632568,6.960000038146973,6.545000076293945,6.860000133514404,360700,0.0,0.0
2023-04-19 00:00:00-04:00,6.809999942779541,7.090000152587891,6.570000171661377,6.599999904632568,264700,0.0,0.0
2023-04-20 00:00:00-04:00,6.590000152587891,6.810999870300293,6.5,6.599999904632568,189600,0.0,0.0
2023-04-21 00:00:00-04:00,6.550000190734863,6.695000171661377,6.474999904632568,6.539999961853027,252600,0.0,0.0
2023-04-24 00:00:00-04:00,6.480000019073486,6.650000095367432,6.329999923706055,6.53000020980835,244400,0.0,0.0
2023-04-25 00:00:00-04:00,6.5,6.71999979019165,6.150000095367432,6.5,385900,0.0,0.0
2023-04-26 00:00:00-04:00,6.519999980926514,6.519999980926514,6.329999923706055,6.460000038146973,249300,0.0,0.0
