Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-27 00:00:00-04:00,6.440000057220459,6.440000057220459,6.2210001945495605,6.320000171661377,229900,0.0,0.0
2023-04-28 00:00:00-04:00,6.289999961853027,6.559999942779541,6.275000095367432,6.5,186200,0.0,0.0
2023-05-01 00:00:00-04:00,6.559999942779541,6.659999847412109,6.46999979019165,6.510000228881836,222700,0.0,0.0
2023-05-02 00:00:00-04:00,6.510000228881836,6.550000190734863,6.400000095367432,6.519999980926514,162700,0.0,0.0
2023-05-03 00:00:00-04:00,6.519999980926514,6.739999771118164,6.315000057220459,6.599999904632568,179500,0.0,0.0
2023-05-04 00:00:00-04:00,6.599999904632568,6.599999904632568,5.965000152587891,6.119999885559082,341100,0.0,0.0
2023-05-05 00:00:00-04:00,6.210000038146973,6.440000057220459,6.090000152587891,6.309999942779541,267000,0.0,0.0
2023-05-08 00:00:00-04:00,6.409999847412109,6.453000068664551,6.0,6.010000228881836,609500,0.0,0.0
2023-05-09 00:00:00-04:00,5.909999847412109,5.980000019073486,4.864999771118164,5.150000095367432,2164600,0.0,0.0
2023-05-10 00:00:00-04:00,5.190000057220459,5.190000057220459,3.990000009536743,4.519999980926514,1778800,0.0,0.0
2023-05-11 00:00:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,400,0.0,0.0
2023-05-12 00:00:00-04:00,6.960000038146973,9.649999618530273,6.510000228881836,8.039999961853027,57684100,0.0,0.0
2023-05-15 00:00:00-04:00,8.109999656677246,8.390000343322754,7.670000076293945,7.809999942779541,4074800,0.0,0.0
2023-05-16 00:00:00-04:00,7.710000038146973,8.454999923706055,7.5329999923706055,8.170000076293945,1562900,0.0,0.0
2023-05-17 00:00:00-04:00,8.109999656677246,9.1899995803833,8.04699993133545,8.289999961853027,1986000,0.0,0.0
2023-05-18 00:00:00-04:00,8.289999961853027,8.529999732971191,7.739999771118164,7.75,793000,0.0,0.0
2023-05-19 00:00:00-04:00,7.849999904632568,8.619999885559082,7.670000076293945,8.569999694824219,808400,0.0,0.0
2023-05-22 00:00:00-04:00,8.640000343322754,9.270000457763672,8.15999984741211,9.09000015258789,1190400,0.0,0.0
2023-05-23 00:00:00-04:00,9.039999961853027,9.199999809265137,8.329999923706055,8.399999618530273,1118500,0.0,0.0
2023-05-24 00:00:00-04:00,8.479999542236328,8.720000267028809,8.069999694824219,8.510000228881836,881400,0.0,0.0
2023-05-25 00:00:00-04:00,8.520000457763672,8.569999694824219,7.454999923706055,7.630000114440918,1282400,0.0,0.0
2023-05-26 00:00:00-04:00,7.579999923706055,7.789000034332275,6.96999979019165,7.369999885559082,1256400,0.0,0.0
2023-05-30 00:00:00-04:00,7.349999904632568,7.389999866485596,6.739999771118164,6.920000076293945,902600,0.0,0.0
2023-05-31 00:00:00-04:00,6.949999809265137,7.519999980926514,6.75,6.960000038146973,1871600,0.0,0.0
2023-06-01 00:00:00-04:00,6.900000095367432,7.070000171661377,6.599999904632568,6.869999885559082,812900,0.0,0.0
2023-06-02 00:00:00-04:00,7.0,7.400000095367432,6.71999979019165,7.239999771118164,770000,0.0,0.0
2023-06-05 00:00:00-04:00,7.230000019073486,7.230000019073486,6.760000228881836,6.940000057220459,863100,0.0,0.0
2023-06-06 00:00:00-04:00,6.900000095367432,7.119999885559082,6.769999980926514,6.820000171661377,587200,0.0,0.0
2023-06-07 00:00:00-04:00,6.849999904632568,7.019999980926514,6.619999885559082,6.619999885559082,552500,0.0,0.0
2023-06-08 00:00:00-04:00,6.650000095367432,6.809999942779541,6.480000019073486,6.789999961853027,323000,0.0,0.0
2023-06-09 00:00:00-04:00,6.789999961853027,6.800000190734863,6.510000228881836,6.610000133514404,491700,0.0,0.0
2023-06-12 00:00:00-04:00,6.650000095367432,6.658999919891357,6.110000133514404,6.255000114440918,924100,0.0,0.0
2023-06-13 00:00:00-04:00,6.260000228881836,6.559999942779541,6.239999771118164,6.309999942779541,698500,0.0,0.0
2023-06-14 00:00:00-04:00,6.309999942779541,6.510000228881836,6.139999866485596,6.139999866485596,658200,0.0,0.0
2023-06-15 00:00:00-04:00,6.190000057220459,6.308000087738037,5.96999979019165,6.050000190734863,447500,0.0,0.0
2023-06-16 00:00:00-04:00,6.079999923706055,6.460000038146973,6.050000190734863,6.21999979019165,809700,0.0,0.0
2023-06-20 00:00:00-04:00,6.230000019073486,6.505000114440918,6.019999980926514,6.260000228881836,933200,0.0,0.0
2023-06-21 00:00:00-04:00,6.239999771118164,6.360000133514404,5.989999771118164,6.349999904632568,667200,0.0,0.0
2023-06-22 00:00:00-04:00,6.380000114440918,6.599999904632568,6.199999809265137,6.420000076293945,1009500,0.0,0.0
2023-06-23 00:00:00-04:00,6.360000133514404,6.570000171661377,6.25,6.28000020980835,3788400,0.0,0.0
2023-06-26 00:00:00-04:00,6.210000038146973,6.400000095367432,6.150000095367432,6.329999923706055,830100,0.0,0.0
2023-06-27 00:00:00-04:00,6.320000171661377,6.570000171661377,6.099999904632568,6.5,511700,0.0,0.0
2023-06-28 00:00:00-04:00,6.510000228881836,6.679999828338623,6.429999828338623,6.579999923706055,508100,0.0,0.0
2023-06-29 00:00:00-04:00,6.559999942779541,6.679999828338623,6.300000190734863,6.610000133514404,484500,0.0,0.0
2023-06-30 00:00:00-04:00,6.639999866485596,6.820000171661377,6.510000228881836,6.699999809265137,757000,0.0,0.0
2023-07-03 00:00:00-04:00,6.699999809265137,6.809999942779541,6.619999885559082,6.730000019073486,328200,0.0,0.0
2023-07-05 00:00:00-04:00,6.670000076293945,6.75,6.199999809265137,6.489999771118164,382900,0.0,0.0
2023-07-06 00:00:00-04:00,6.389999866485596,6.454999923706055,6.090000152587891,6.429999828338623,385200,0.0,0.0
2023-07-07 00:00:00-04:00,6.389999866485596,6.570000171661377,6.079999923706055,6.130000114440918,341400,0.0,0.0
2023-07-10 00:00:00-04:00,6.21999979019165,6.440000057220459,6.099999904632568,6.320000171661377,521500,0.0,0.0
2023-07-11 00:00:00-04:00,6.320000171661377,6.510000228881836,6.199999809265137,6.480000019073486,584400,0.0,0.0
2023-07-12 00:00:00-04:00,6.519999980926514,6.820000171661377,6.389999866485596,6.699999809265137,566400,0.0,0.0
2023-07-13 00:00:00-04:00,6.739999771118164,6.940000057220459,6.53000020980835,6.880000114440918,592900,0.0,0.0
2023-07-14 00:00:00-04:00,6.840000152587891,6.920000076293945,6.670000076293945,6.829999923706055,616600,0.0,0.0
2023-07-17 00:00:00-04:00,6.860000133514404,6.960000038146973,6.809999942779541,6.940000057220459,465600,0.0,0.0
2023-07-18 00:00:00-04:00,6.960000038146973,7.199999809265137,6.860000133514404,7.050000190734863,276500,0.0,0.0
2023-07-19 00:00:00-04:00,7.050000190734863,7.335000038146973,7.03000020980835,7.309999942779541,495200,0.0,0.0
2023-07-20 00:00:00-04:00,7.300000190734863,7.510000228881836,7.139999866485596,7.289999961853027,359700,0.0,0.0
2023-07-21 00:00:00-04:00,7.409999847412109,7.445000171661377,7.03000020980835,7.230000019073486,411400,0.0,0.0
2023-07-24 00:00:00-04:00,7.239999771118164,7.369999885559082,7.019999980926514,7.360000133514404,639700,0.0,0.0
2023-07-25 00:00:00-04:00,7.340000152587891,7.340000152587891,7.090000152587891,7.099999904632568,432600,0.0,0.0
2023-07-26 00:00:00-04:00,7.079999923706055,7.130000114440918,6.75,7.0,295500,0.0,0.0
2023-07-27 00:00:00-04:00,7.059999942779541,7.070000171661377,6.650000095367432,6.659999847412109,232500,0.0,0.0
2023-07-28 00:00:00-04:00,6.710000038146973,7.110000133514404,6.699999809265137,7.099999904632568,198700,0.0,0.0
2023-07-31 00:00:00-04:00,7.139999866485596,7.360000133514404,7.050000190734863,7.349999904632568,299200,0.0,0.0
2023-08-01 00:00:00-04:00,7.329999923706055,7.329999923706055,7.110000133514404,7.184999942779541,242900,0.0,0.0
2023-08-02 00:00:00-04:00,7.119999885559082,7.25,6.929999828338623,7.034999847412109,398700,0.0,0.0
2023-08-03 00:00:00-04:00,6.989999771118164,7.099999904632568,6.889999866485596,7.0,298200,0.0,0.0
2023-08-04 00:00:00-04:00,7.050000190734863,7.21999979019165,6.965000152587891,7.03000020980835,276800,0.0,0.0
2023-08-07 00:00:00-04:00,7.010000228881836,7.019999980926514,6.840000152587891,6.90500020980835,280800,0.0,0.0
2023-08-08 00:00:00-04:00,6.840000152587891,7.010000228881836,6.78000020980835,7.0,242500,0.0,0.0
2023-08-09 00:00:00-04:00,7.010000228881836,7.065000057220459,6.869999885559082,6.889999866485596,271600,0.0,0.0
2023-08-10 00:00:00-04:00,6.960000038146973,7.099999904632568,6.809999942779541,6.849999904632568,353200,0.0,0.0
2023-08-11 00:00:00-04:00,6.809999942779541,7.079999923706055,6.510000228881836,6.829999923706055,509600,0.0,0.0
2023-08-14 00:00:00-04:00,6.769999980926514,6.920000076293945,6.53000020980835,6.920000076293945,331600,0.0,0.0
2023-08-15 00:00:00-04:00,6.900000095367432,7.059999942779541,6.800000190734863,7.039999961853027,250900,0.0,0.0
2023-08-16 00:00:00-04:00,6.989999771118164,7.070000171661377,6.690000057220459,6.860000133514404,409400,0.0,0.0
2023-08-17 00:00:00-04:00,6.860000133514404,6.860000133514404,6.480000019073486,6.730000019073486,356200,0.0,0.0
2023-08-18 00:00:00-04:00,6.639999866485596,6.829999923706055,6.590000152587891,6.679999828338623,278500,0.0,0.0
2023-08-21 00:00:00-04:00,6.659999847412109,7.090000152587891,6.659999847412109,7.010000228881836,315300,0.0,0.0
2023-08-22 00:00:00-04:00,7.050000190734863,7.539999961853027,6.989999771118164,7.03000020980835,667400,0.0,0.0
2023-08-23 00:00:00-04:00,7.059999942779541,7.099999904632568,6.860000133514404,6.989999771118164,317000,0.0,0.0
2023-08-24 00:00:00-04:00,6.960000038146973,7.050000190734863,6.885000228881836,6.900000095367432,177000,0.0,0.0
2023-08-25 00:00:00-04:00,6.909999847412109,7.0,6.849999904632568,6.940000057220459,126000,0.0,0.0
2023-08-28 00:00:00-04:00,6.980000019073486,6.980000019073486,6.869999885559082,6.96999979019165,179200,0.0,0.0
2023-08-29 00:00:00-04:00,6.980000019073486,7.114999771118164,6.940000057220459,7.090000152587891,273600,0.0,0.0
2023-08-30 00:00:00-04:00,7.110000133514404,7.235000133514404,7.0,7.110000133514404,503100,0.0,0.0
2023-08-31 00:00:00-04:00,7.110000133514404,7.150000095367432,7.010000228881836,7.090000152587891,377600,0.0,0.0
2023-09-01 00:00:00-04:00,7.599999904632568,8.0,7.090000152587891,7.110000133514404,1588000,0.0,0.0
2023-09-05 00:00:00-04:00,7.150000095367432,7.380000114440918,7.0,7.079999923706055,998800,0.0,0.0
2023-09-06 00:00:00-04:00,7.090000152587891,7.454999923706055,6.949999809265137,7.380000114440918,556500,0.0,0.0
2023-09-07 00:00:00-04:00,7.340000152587891,7.480000019073486,7.210000038146973,7.320000171661377,381200,0.0,0.0
2023-09-08 00:00:00-04:00,7.289999961853027,7.489999771118164,7.21999979019165,7.369999885559082,318300,0.0,0.0
2023-09-11 00:00:00-04:00,7.440000057220459,7.610000133514404,7.271999835968018,7.480000019073486,476200,0.0,0.0
2023-09-12 00:00:00-04:00,7.539999961853027,7.539999961853027,7.309999942779541,7.349999904632568,552500,0.0,0.0
2023-09-13 00:00:00-04:00,7.389999866485596,7.492000102996826,7.28000020980835,7.400000095367432,407600,0.0,0.0
2023-09-14 00:00:00-04:00,7.429999828338623,7.539999961853027,7.255000114440918,7.28000020980835,399900,0.0,0.0
2023-09-15 00:00:00-04:00,7.28000020980835,7.320000171661377,6.889999866485596,7.260000228881836,2250200,0.0,0.0
2023-09-18 00:00:00-04:00,7.349999904632568,7.570000171661377,7.199999809265137,7.440000057220459,862700,0.0,0.0
2023-09-19 00:00:00-04:00,7.78000020980835,7.78000020980835,6.570000171661377,6.605000019073486,1705800,0.0,0.0
2023-09-20 00:00:00-04:00,2.7899999618530273,3.059999942779541,2.549999952316284,2.9200000762939453,18991200,0.0,0.0
2023-09-21 00:00:00-04:00,2.799999952316284,3.9100000858306885,2.75,3.6700000762939453,14670400,0.0,0.0
2023-09-22 00:00:00-04:00,3.6600000858306885,4.010000228881836,3.4700000286102295,3.9600000381469727,3848800,0.0,0.0
2023-09-25 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.5799999237060547,3.5999999046325684,2266100,0.0,0.0
2023-09-26 00:00:00-04:00,3.869999885559082,4.485000133514404,3.7200000286102295,3.75,4192200,0.0,0.0
2023-09-27 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.549999952316284,3.640000104904175,1631200,0.0,0.0
2023-09-28 00:00:00-04:00,3.619999885559082,3.7300000190734863,3.559999942779541,3.6500000953674316,1483600,0.0,0.0
2023-09-29 00:00:00-04:00,3.700000047683716,3.859999895095825,3.630000114440918,3.7799999713897705,962800,0.0,0.0
2023-10-02 00:00:00-04:00,3.7899999618530273,3.9600000381469727,3.740000009536743,3.8399999141693115,765100,0.0,0.0
2023-10-03 00:00:00-04:00,4.019999980926514,4.15500020980835,3.8399999141693115,3.9200000762939453,1372900,0.0,0.0
2023-10-04 00:00:00-04:00,3.869999885559082,4.050000190734863,3.7100000381469727,4.0,956600,0.0,0.0
2023-10-05 00:00:00-04:00,3.9600000381469727,4.139999866485596,3.884999990463257,3.990000009536743,802600,0.0,0.0
2023-10-06 00:00:00-04:00,3.9600000381469727,4.369999885559082,3.940000057220459,4.269999980926514,1143000,0.0,0.0
2023-10-09 00:00:00-04:00,4.190000057220459,4.260000228881836,4.039999961853027,4.110000133514404,732100,0.0,0.0
2023-10-10 00:00:00-04:00,4.099999904632568,4.150000095367432,3.990000009536743,4.03000020980835,661800,0.0,0.0
2023-10-11 00:00:00-04:00,4.059999942779541,4.119999885559082,3.9049999713897705,3.9749999046325684,706200,0.0,0.0
2023-10-12 00:00:00-04:00,3.9600000381469727,4.0,3.615000009536743,3.75,1144900,0.0,0.0
2023-10-13 00:00:00-04:00,3.759999990463257,3.859999895095825,3.7100000381469727,3.7300000190734863,522700,0.0,0.0
2023-10-16 00:00:00-04:00,3.6700000762939453,3.75,3.5799999237060547,3.6700000762939453,671400,0.0,0.0
2023-10-17 00:00:00-04:00,3.6600000858306885,3.799999952316284,3.6510000228881836,3.6700000762939453,481000,0.0,0.0
2023-10-18 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5299999713897705,3.5899999141693115,467200,0.0,0.0
2023-10-19 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.3499999046325684,3.380000114440918,1002300,0.0,0.0
2023-10-20 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.3499999046325684,3.509999990463257,649300,0.0,0.0
2023-10-23 00:00:00-04:00,3.4800000190734863,3.5399999618530273,3.4000000953674316,3.4100000858306885,429700,0.0,0.0
2023-10-24 00:00:00-04:00,3.4000000953674316,3.5399999618530273,3.4000000953674316,3.4800000190734863,510100,0.0,0.0
2023-10-25 00:00:00-04:00,3.4800000190734863,3.5280001163482666,3.4000000953674316,3.4800000190734863,284700,0.0,0.0
2023-10-26 00:00:00-04:00,3.450000047683716,3.5899999141693115,3.4200000762939453,3.5199999809265137,324900,0.0,0.0
2023-10-27 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.430000066757202,3.4700000286102295,258600,0.0,0.0
2023-10-30 00:00:00-04:00,3.450000047683716,3.619999885559082,3.450000047683716,3.4800000190734863,373300,0.0,0.0
2023-10-31 00:00:00-04:00,3.4700000286102295,3.690000057220459,3.4700000286102295,3.569999933242798,355200,0.0,0.0
2023-11-01 00:00:00-04:00,3.549999952316284,3.6600000858306885,3.5250000953674316,3.559999942779541,423700,0.0,0.0
2023-11-02 00:00:00-04:00,3.4000000953674316,3.6500000953674316,3.4000000953674316,3.6500000953674316,431300,0.0,0.0
2023-11-03 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.6449999809265137,3.7699999809265137,976000,0.0,0.0
2023-11-06 00:00:00-05:00,3.799999952316284,3.940000057220459,3.549999952316284,3.5799999237060547,3111700,0.0,0.0
2023-11-07 00:00:00-05:00,3.5899999141693115,3.75,3.549999952316284,3.5899999141693115,551000,0.0,0.0
2023-11-08 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4700000286102295,3.5799999237060547,502200,0.0,0.0
2023-11-09 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.380000114440918,3.430000066757202,386200,0.0,0.0
2023-11-10 00:00:00-05:00,3.5799999237060547,4.098999977111816,3.5,3.7300000190734863,1813400,0.0,0.0
2023-11-13 00:00:00-05:00,3.9000000953674316,4.010000228881836,3.759999990463257,4.0,928000,0.0,0.0
2023-11-14 00:00:00-05:00,4.090000152587891,4.284999847412109,4.010000228881836,4.230000019073486,744400,0.0,0.0
2023-11-15 00:00:00-05:00,4.269999980926514,4.630000114440918,4.269999980926514,4.53000020980835,1302400,0.0,0.0
2023-11-16 00:00:00-05:00,4.5,4.579999923706055,4.28000020980835,4.510000228881836,795800,0.0,0.0
2023-11-17 00:00:00-05:00,4.570000171661377,4.739999771118164,4.53000020980835,4.710000038146973,541400,0.0,0.0
2023-11-20 00:00:00-05:00,4.769999980926514,5.010000228881836,4.730000019073486,4.78000020980835,635800,0.0,0.0
2023-11-21 00:00:00-05:00,4.760000228881836,4.840000152587891,4.639999866485596,4.699999809265137,519300,0.0,0.0
2023-11-22 00:00:00-05:00,4.739999771118164,4.78000020980835,4.650000095367432,4.730000019073486,309300,0.0,0.0
2023-11-24 00:00:00-05:00,4.75,4.789999961853027,4.670000076293945,4.760000228881836,274800,0.0,0.0
2023-11-27 00:00:00-05:00,4.809999942779541,4.809999942779541,4.659999847412109,4.679999828338623,378000,0.0,0.0
2023-11-28 00:00:00-05:00,4.670000076293945,4.889999866485596,4.6529998779296875,4.815000057220459,446500,0.0,0.0
2023-11-29 00:00:00-05:00,4.829999923706055,4.949999809265137,4.769999980926514,4.800000190734863,483700,0.0,0.0
2023-11-30 00:00:00-05:00,4.889999866485596,4.960000038146973,4.764999866485596,4.829999923706055,625600,0.0,0.0
2023-12-01 00:00:00-05:00,4.829999923706055,4.949999809265137,4.78000020980835,4.949999809265137,443800,0.0,0.0
2023-12-04 00:00:00-05:00,4.940000057220459,5.210000038146973,4.940000057220459,5.210000038146973,743900,0.0,0.0
2023-12-05 00:00:00-05:00,5.170000076293945,5.360000133514404,5.110000133514404,5.210000038146973,560700,0.0,0.0
2023-12-06 00:00:00-05:00,5.269999980926514,5.340000152587891,5.150000095367432,5.199999809265137,485300,0.0,0.0
2023-12-07 00:00:00-05:00,5.210000038146973,5.329999923706055,5.125,5.21999979019165,324200,0.0,0.0
2023-12-08 00:00:00-05:00,5.199999809265137,5.385000228881836,5.130000114440918,5.320000171661377,397300,0.0,0.0
2023-12-11 00:00:00-05:00,5.349999904632568,5.349999904632568,5.010000228881836,5.130000114440918,386400,0.0,0.0
2023-12-12 00:00:00-05:00,5.130000114440918,5.210000038146973,5.010000228881836,5.170000076293945,286000,0.0,0.0
2023-12-13 00:00:00-05:00,5.130000114440918,5.329999923706055,5.090000152587891,5.320000171661377,319600,0.0,0.0
2023-12-14 00:00:00-05:00,5.420000076293945,5.519999980926514,5.159999847412109,5.210000038146973,533900,0.0,0.0
2023-12-15 00:00:00-05:00,5.349999904632568,5.349999904632568,5.090000152587891,5.210000038146973,607300,0.0,0.0
2023-12-18 00:00:00-05:00,5.230000019073486,5.309999942779541,5.170000076293945,5.21999979019165,297100,0.0,0.0
2023-12-19 00:00:00-05:00,5.099999904632568,5.315000057220459,5.039999961853027,5.239999771118164,394600,0.0,0.0
2023-12-20 00:00:00-05:00,5.260000228881836,5.340000152587891,5.019999980926514,5.039999961853027,363800,0.0,0.0
2023-12-21 00:00:00-05:00,5.070000171661377,5.289999961853027,5.019999980926514,5.099999904632568,229200,0.0,0.0
2023-12-22 00:00:00-05:00,5.099999904632568,5.409999847412109,5.099999904632568,5.159999847412109,444300,0.0,0.0
2023-12-26 00:00:00-05:00,5.21999979019165,5.659999847412109,5.184999942779541,5.53000020980835,368600,0.0,0.0
2023-12-27 00:00:00-05:00,5.670000076293945,5.670000076293945,5.460000038146973,5.639999866485596,241400,0.0,0.0
2023-12-28 00:00:00-05:00,5.659999847412109,5.789999961853027,5.53000020980835,5.630000114440918,307400,0.0,0.0
2023-12-29 00:00:00-05:00,5.670000076293945,5.75,5.480000019073486,5.480000019073486,379200,0.0,0.0
2024-01-02 00:00:00-05:00,5.510000228881836,5.760000228881836,5.449999809265137,5.579999923706055,300900,0.0,0.0
2024-01-03 00:00:00-05:00,5.559999942779541,5.590000152587891,5.380000114440918,5.5,372300,0.0,0.0
2024-01-04 00:00:00-05:00,5.5,5.71999979019165,5.190000057220459,5.639999866485596,286100,0.0,0.0
2024-01-05 00:00:00-05:00,5.739999771118164,5.739999771118164,5.480000019073486,5.679999828338623,352000,0.0,0.0
2024-01-08 00:00:00-05:00,5.670000076293945,6.070000171661377,5.619999885559082,5.989999771118164,290800,0.0,0.0
2024-01-09 00:00:00-05:00,5.949999809265137,6.090000152587891,5.769999980926514,5.909999847412109,325800,0.0,0.0
2024-01-10 00:00:00-05:00,5.909999847412109,6.039999961853027,5.679999828338623,5.929999828338623,296100,0.0,0.0
2024-01-11 00:00:00-05:00,5.929999828338623,5.949999809265137,5.739999771118164,5.849999904632568,158200,0.0,0.0
2024-01-12 00:00:00-05:00,5.849999904632568,6.0,5.829999923706055,5.909999847412109,164800,0.0,0.0
2024-01-16 00:00:00-05:00,5.909999847412109,6.139999866485596,5.75,5.940000057220459,323000,0.0,0.0
2024-01-17 00:00:00-05:00,5.920000076293945,6.130000114440918,5.804999828338623,6.090000152587891,344800,0.0,0.0
2024-01-18 00:00:00-05:00,6.090000152587891,6.139999866485596,5.909999847412109,6.079999923706055,207000,0.0,0.0
2024-01-19 00:00:00-05:00,6.119999885559082,6.210000038146973,5.994999885559082,6.050000190734863,293200,0.0,0.0
2024-01-22 00:00:00-05:00,6.079999923706055,6.434999942779541,6.039999961853027,6.420000076293945,472800,0.0,0.0
2024-01-23 00:00:00-05:00,6.46999979019165,6.800000190734863,6.375,6.769999980926514,486600,0.0,0.0
2024-01-24 00:00:00-05:00,6.829999923706055,7.0,6.260000228881836,6.380000114440918,478500,0.0,0.0
2024-01-25 00:00:00-05:00,6.409999847412109,6.619999885559082,6.349999904632568,6.519999980926514,284300,0.0,0.0
2024-01-26 00:00:00-05:00,6.579999923706055,6.630000114440918,6.244999885559082,6.284999847412109,212100,0.0,0.0
2024-01-29 00:00:00-05:00,6.28000020980835,6.539999961853027,6.25,6.480000019073486,178000,0.0,0.0
2024-01-30 00:00:00-05:00,6.519999980926514,6.519999980926514,6.199999809265137,6.25,258800,0.0,0.0
2024-01-31 00:00:00-05:00,6.210000038146973,6.400000095367432,6.130000114440918,6.210000038146973,273100,0.0,0.0
2024-02-01 00:00:00-05:00,6.320000171661377,6.400000095367432,6.170000076293945,6.400000095367432,229500,0.0,0.0
2024-02-02 00:00:00-05:00,6.25,6.440000057220459,6.179999828338623,6.349999904632568,172200,0.0,0.0
2024-02-05 00:00:00-05:00,6.360000133514404,6.5,6.260000228881836,6.369999885559082,355900,0.0,0.0
2024-02-06 00:00:00-05:00,6.409999847412109,6.539999961853027,6.375,6.5,331200,0.0,0.0
2024-02-07 00:00:00-05:00,6.550000190734863,6.590000152587891,6.289999961853027,6.300000190734863,319200,0.0,0.0
2024-02-08 00:00:00-05:00,6.329999923706055,6.539999961853027,6.329999923706055,6.489999771118164,268400,0.0,0.0
2024-02-09 00:00:00-05:00,6.539999961853027,7.105000019073486,6.489999771118164,7.079999923706055,406200,0.0,0.0
