Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 00:00:00-05:00,13.710000038146973,14.449999809265137,13.619999885559082,14.369999885559082,653800,0.0,0.0
2024-11-27 00:00:00-05:00,14.300000190734863,14.899999618530273,14.164999961853027,14.529999732971191,674200,0.0,0.0
2024-11-29 00:00:00-05:00,14.520000457763672,14.899999618530273,14.390000343322754,14.510000228881836,383100,0.0,0.0
2024-12-02 00:00:00-05:00,14.350000381469727,14.395000457763672,13.260000228881836,13.319999694824219,1188000,0.0,0.0
2024-12-03 00:00:00-05:00,13.020000457763672,13.630000114440918,12.90999984741211,13.609999656677246,1224700,0.0,0.0
2024-12-04 00:00:00-05:00,13.399999618530273,14.449999809265137,13.390000343322754,14.420000076293945,974900,0.0,0.0
2024-12-05 00:00:00-05:00,14.390000343322754,14.399999618530273,13.75,14.0,889700,0.0,0.0
2024-12-06 00:00:00-05:00,14.0,14.5,13.935999870300293,14.020000457763672,727200,0.0,0.0
2024-12-09 00:00:00-05:00,14.010000228881836,14.470000267028809,13.229999542236328,13.3100004196167,699800,0.0,0.0
2024-12-10 00:00:00-05:00,13.329999923706055,13.600000381469727,12.930000305175781,12.949999809265137,869300,0.0,0.0
2024-12-11 00:00:00-05:00,12.989999771118164,13.0,12.220000267028809,12.270000457763672,1445400,0.0,0.0
2024-12-12 00:00:00-05:00,12.119999885559082,12.779000282287598,11.819999694824219,12.640000343322754,1618500,0.0,0.0
2024-12-13 00:00:00-05:00,12.65999984741211,12.65999984741211,11.760000228881836,11.899999618530273,984700,0.0,0.0
2024-12-16 00:00:00-05:00,11.9399995803833,12.390000343322754,11.869999885559082,11.885000228881836,940300,0.0,0.0
2024-12-17 00:00:00-05:00,11.75,12.010000228881836,11.550000190734863,11.760000228881836,989800,0.0,0.0
2024-12-18 00:00:00-05:00,11.829999923706055,11.890000343322754,10.628000259399414,10.960000038146973,1971400,0.0,0.0
2024-12-19 00:00:00-05:00,11.5,11.604999542236328,10.670000076293945,11.319999694824219,1268100,0.0,0.0
2024-12-20 00:00:00-05:00,11.180000305175781,11.5649995803833,10.829999923706055,11.180000305175781,2578100,0.0,0.0
2024-12-23 00:00:00-05:00,11.170000076293945,11.520000457763672,10.800000190734863,11.199999809265137,1382000,0.0,0.0
2024-12-24 00:00:00-05:00,11.15999984741211,11.46500015258789,11.020000457763672,11.40999984741211,497600,0.0,0.0
2024-12-26 00:00:00-05:00,11.199999809265137,11.295000076293945,10.670000076293945,11.149999618530273,1805400,0.0,0.0
2024-12-27 00:00:00-05:00,11.029999732971191,11.239999771118164,10.199999809265137,10.789999961853027,2059800,0.0,0.0
2024-12-30 00:00:00-05:00,10.550000190734863,10.6899995803833,10.300000190734863,10.619999885559082,1802400,0.0,0.0
2024-12-31 00:00:00-05:00,10.520000457763672,10.800000190734863,10.380000114440918,10.550000190734863,833700,0.0,0.0
2025-01-02 00:00:00-05:00,10.789999961853027,11.09000015258789,10.404999732971191,10.710000038146973,1753200,0.0,0.0
2025-01-03 00:00:00-05:00,10.529999732971191,11.40999984741211,10.529999732971191,11.1899995803833,1268500,0.0,0.0
2025-01-06 00:00:00-05:00,11.300000190734863,11.579999923706055,10.6850004196167,11.079999923706055,1144700,0.0,0.0
2025-01-07 00:00:00-05:00,11.039999961853027,11.399999618530273,10.890000343322754,11.34000015258789,923400,0.0,0.0
2025-01-08 00:00:00-05:00,11.15999984741211,11.600000381469727,10.859999656677246,11.430000305175781,1308500,0.0,0.0
2025-01-10 00:00:00-05:00,11.170000076293945,11.305000305175781,10.699999809265137,11.239999771118164,1354600,0.0,0.0
2025-01-13 00:00:00-05:00,11.399999618530273,12.479999542236328,11.229999542236328,11.260000228881836,2155500,0.0,0.0
2025-01-14 00:00:00-05:00,11.90999984741211,11.979999542236328,11.029999732971191,11.359999656677246,899600,0.0,0.0
2025-01-15 00:00:00-05:00,11.850000381469727,12.085000038146973,11.0,12.010000228881836,1804000,0.0,0.0
2025-01-16 00:00:00-05:00,11.979999542236328,12.369999885559082,11.210000038146973,12.180000305175781,1601000,0.0,0.0
2025-01-17 00:00:00-05:00,12.260000228881836,12.989999771118164,12.1899995803833,12.569999694824219,1679800,0.0,0.0
2025-01-21 00:00:00-05:00,12.739999771118164,13.5,12.449999809265137,13.479999542236328,1487700,0.0,0.0
2025-01-22 00:00:00-05:00,13.479999542236328,13.680000305175781,13.149999618530273,13.550000190734863,1135100,0.0,0.0
2025-01-23 00:00:00-05:00,13.5,14.0600004196167,13.288999557495117,13.890000343322754,1002200,0.0,0.0
2025-01-24 00:00:00-05:00,13.789999961853027,14.25,13.579999923706055,14.079999923706055,1108800,0.0,0.0
2025-01-27 00:00:00-05:00,13.960000038146973,15.1899995803833,13.880000114440918,14.449999809265137,2551100,0.0,0.0
2025-01-28 00:00:00-05:00,14.619999885559082,15.170000076293945,14.39799976348877,14.880000114440918,1418000,0.0,0.0
2025-01-29 00:00:00-05:00,14.720000267028809,14.859999656677246,14.1899995803833,14.319999694824219,778800,0.0,0.0
2025-01-30 00:00:00-05:00,14.449999809265137,14.869999885559082,14.0649995803833,14.289999961853027,872600,0.0,0.0
2025-01-31 00:00:00-05:00,14.300000190734863,14.579999923706055,12.75,13.020000457763672,2017200,0.0,0.0
2025-02-03 00:00:00-05:00,12.630000114440918,12.760000228881836,11.890000343322754,12.3100004196167,2168800,0.0,0.0
2025-02-04 00:00:00-05:00,12.220000267028809,12.550000190734863,11.90999984741211,12.520000457763672,1213200,0.0,0.0
2025-02-05 00:00:00-05:00,12.390000343322754,13.069000244140625,12.25,12.75,684700,0.0,0.0
2025-02-06 00:00:00-05:00,12.75,13.010000228881836,12.3100004196167,12.800000190734863,883000,0.0,0.0
2025-02-07 00:00:00-05:00,12.890000343322754,13.130000114440918,11.890000343322754,11.920000076293945,1370000,0.0,0.0
2025-02-10 00:00:00-05:00,12.720000267028809,12.720000267028809,11.649999618530273,11.739999771118164,1444000,0.0,0.0
2025-02-11 00:00:00-05:00,11.739999771118164,12.029999732971191,11.329999923706055,11.550000190734863,978400,0.0,0.0
2025-02-12 00:00:00-05:00,11.359999656677246,11.770000457763672,11.260000228881836,11.630000114440918,1148100,0.0,0.0
2025-02-13 00:00:00-05:00,11.800000190734863,12.010000228881836,11.600000381469727,11.920000076293945,776000,0.0,0.0
2025-02-14 00:00:00-05:00,11.90999984741211,12.199999809265137,11.744999885559082,12.020000457763672,1088600,0.0,0.0
2025-02-18 00:00:00-05:00,12.119999885559082,12.430000305175781,11.640000343322754,11.770000457763672,1033800,0.0,0.0
2025-02-19 00:00:00-05:00,11.609999656677246,12.020000457763672,11.579999923706055,12.0,843100,0.0,0.0
2025-02-20 00:00:00-05:00,11.949999809265137,12.149999618530273,11.729999542236328,11.779999732971191,847900,0.0,0.0
2025-02-21 00:00:00-05:00,12.149999618530273,12.187999725341797,11.229999542236328,11.239999771118164,1390600,0.0,0.0
2025-02-24 00:00:00-05:00,11.25,11.383999824523926,10.550000190734863,10.829999923706055,1237400,0.0,0.0
2025-02-25 00:00:00-05:00,10.819999694824219,10.979999542236328,10.40999984741211,10.5600004196167,1869500,0.0,0.0
2025-02-26 00:00:00-05:00,10.609999656677246,11.010000228881836,10.079999923706055,10.229999542236328,1936800,0.0,0.0
2025-02-27 00:00:00-05:00,10.359999656677246,10.800000190734863,10.020000457763672,10.199999809265137,1256900,0.0,0.0
2025-02-28 00:00:00-05:00,10.199999809265137,10.630000114440918,10.109999656677246,10.479999542236328,905400,0.0,0.0
2025-03-03 00:00:00-05:00,10.5,10.640000343322754,10.010000228881836,10.180000305175781,1582700,0.0,0.0
2025-03-04 00:00:00-05:00,10.0,10.720000267028809,10.0,10.510000228881836,1400600,0.0,0.0
2025-03-05 00:00:00-05:00,10.529999732971191,11.0,10.515000343322754,10.869999885559082,1303200,0.0,0.0
2025-03-06 00:00:00-05:00,10.819999694824219,11.550000190734863,10.760000228881836,10.789999961853027,1923000,0.0,0.0
2025-03-07 00:00:00-05:00,11.029999732971191,11.15999984741211,10.460000038146973,10.850000381469727,1415300,0.0,0.0
2025-03-10 00:00:00-04:00,10.600000381469727,10.949999809265137,10.460000038146973,10.829999923706055,1310500,0.0,0.0
2025-03-11 00:00:00-04:00,10.800000190734863,11.640000343322754,10.680000305175781,11.529999732971191,1208700,0.0,0.0
2025-03-12 00:00:00-04:00,11.729999542236328,12.350000381469727,11.649999618530273,12.3100004196167,1521900,0.0,0.0
2025-03-13 00:00:00-04:00,12.199999809265137,12.5,11.899999618530273,11.949999809265137,900700,0.0,0.0
2025-03-14 00:00:00-04:00,12.010000228881836,12.255000114440918,11.8149995803833,11.869999885559082,819300,0.0,0.0
2025-03-17 00:00:00-04:00,11.710000038146973,12.079999923706055,11.430000305175781,11.4399995803833,1069600,0.0,0.0
2025-03-18 00:00:00-04:00,11.300000190734863,11.756999969482422,11.069999694824219,11.529999732971191,778100,0.0,0.0
2025-03-19 00:00:00-04:00,11.489999771118164,11.954999923706055,11.4399995803833,11.649999618530273,1284600,0.0,0.0
2025-03-20 00:00:00-04:00,12.300000190734863,15.086999893188477,12.281000137329102,14.3100004196167,8868800,0.0,0.0
2025-03-21 00:00:00-04:00,14.25,14.25,12.25,12.359999656677246,4452600,0.0,0.0
2025-03-24 00:00:00-04:00,12.449999809265137,12.989999771118164,12.074999809265137,12.890000343322754,4074100,0.0,0.0
2025-03-25 00:00:00-04:00,12.800000190734863,13.220000267028809,12.670000076293945,13.149999618530273,1794300,0.0,0.0
2025-03-26 00:00:00-04:00,13.039999961853027,13.201000213623047,12.3100004196167,12.600000381469727,2419100,0.0,0.0
2025-03-27 00:00:00-04:00,12.489999771118164,12.779999732971191,12.270000457763672,12.630000114440918,1549800,0.0,0.0
2025-03-28 00:00:00-04:00,12.630000114440918,12.779999732971191,12.210000038146973,12.489999771118164,1191100,0.0,0.0
2025-03-31 00:00:00-04:00,12.100000381469727,12.770000457763672,11.850000381469727,12.579999923706055,1778600,0.0,0.0
2025-04-01 00:00:00-04:00,12.4399995803833,12.850000381469727,12.229000091552734,12.529999732971191,1511000,0.0,0.0
2025-04-02 00:00:00-04:00,12.329999923706055,13.25,12.289999961853027,13.050000190734863,1535400,0.0,0.0
2025-04-03 00:00:00-04:00,12.460000038146973,13.600000381469727,12.4399995803833,13.399999618530273,2623200,0.0,0.0
2025-04-04 00:00:00-04:00,13.079999923706055,13.729999542236328,12.470000267028809,12.800000190734863,2802300,0.0,0.0
2025-04-07 00:00:00-04:00,12.140000343322754,13.78499984741211,12.0,12.829999923706055,2978500,0.0,0.0
2025-04-08 00:00:00-04:00,13.289999961853027,13.420000076293945,12.029999732971191,12.329999923706055,1485500,0.0,0.0
2025-04-09 00:00:00-04:00,12.029999732971191,13.680000305175781,11.800000190734863,13.34000015258789,3310700,0.0,0.0
2025-04-10 00:00:00-04:00,13.34000015258789,13.663000106811523,12.800000190734863,13.239999771118164,2063300,0.0,0.0
2025-04-11 00:00:00-04:00,13.229999542236328,14.5,13.220000267028809,14.050000190734863,2203500,0.0,0.0
2025-04-14 00:00:00-04:00,14.369999885559082,14.600000381469727,13.90999984741211,14.470000267028809,778800,0.0,0.0
2025-04-15 00:00:00-04:00,14.569999694824219,15.0,14.449999809265137,14.989999771118164,1258200,0.0,0.0
2025-04-16 00:00:00-04:00,14.899999618530273,15.119999885559082,14.529999732971191,14.880000114440918,1809100,0.0,0.0
2025-04-17 00:00:00-04:00,14.789999961853027,15.09000015258789,14.430000305175781,14.880000114440918,1550200,0.0,0.0
2025-04-21 00:00:00-04:00,14.680000305175781,14.920000076293945,13.770000457763672,14.319999694824219,2460800,0.0,0.0
2025-04-22 00:00:00-04:00,14.479999542236328,15.199000358581543,14.392000198364258,15.0,1249700,0.0,0.0
2025-04-23 00:00:00-04:00,15.25,15.4399995803833,14.319999694824219,14.380000114440918,1110400,0.0,0.0
2025-04-24 00:00:00-04:00,14.460000038146973,14.729999542236328,14.199999809265137,14.640000343322754,821400,0.0,0.0
2025-04-25 00:00:00-04:00,14.470000267028809,14.470000267028809,13.65999984741211,13.770000457763672,970600,0.0,0.0
2025-04-28 00:00:00-04:00,13.890000343322754,14.270000457763672,13.824999809265137,14.140000343322754,992400,0.0,0.0
2025-04-29 00:00:00-04:00,14.010000228881836,14.234999656677246,13.720000267028809,13.920000076293945,665300,0.0,0.0
2025-04-30 00:00:00-04:00,13.770000457763672,14.09000015258789,13.550000190734863,13.970000267028809,1025600,0.0,0.0
2025-05-01 00:00:00-04:00,13.829999923706055,14.239999771118164,13.449999809265137,14.15999984741211,931500,0.0,0.0
2025-05-02 00:00:00-04:00,14.59000015258789,15.055000305175781,14.440999984741211,14.460000038146973,1028200,0.0,0.0
2025-05-05 00:00:00-04:00,14.34000015258789,14.350000381469727,14.029999732971191,14.260000228881836,708100,0.0,0.0
2025-05-06 00:00:00-04:00,14.079999923706055,14.350000381469727,13.710000038146973,14.020000457763672,1148100,0.0,0.0
2025-05-07 00:00:00-04:00,13.979999542236328,14.045000076293945,13.100000381469727,13.489999771118164,1470100,0.0,0.0
2025-05-08 00:00:00-04:00,13.550000190734863,13.84000015258789,13.0600004196167,13.489999771118164,1196200,0.0,0.0
2025-05-09 00:00:00-04:00,13.449999809265137,14.0,13.359999656677246,13.4399995803833,1086500,0.0,0.0
2025-05-12 00:00:00-04:00,13.210000038146973,13.654999732971191,12.960000038146973,13.289999961853027,1993300,0.0,0.0
2025-05-13 00:00:00-04:00,13.270000457763672,13.53499984741211,12.949999809265137,13.350000381469727,1436600,0.0,0.0
2025-05-14 00:00:00-04:00,12.260000228881836,13.010000228881836,11.800000190734863,12.100000381469727,3524700,0.0,0.0
2025-05-15 00:00:00-04:00,12.15999984741211,12.420000076293945,11.649999618530273,12.194999694824219,1774700,0.0,0.0
2025-05-16 00:00:00-04:00,12.399999618530273,13.770000457763672,12.399999618530273,13.600000381469727,2214400,0.0,0.0
2025-05-19 00:00:00-04:00,13.569999694824219,14.300000190734863,13.34000015258789,14.260000228881836,1357000,0.0,0.0
2025-05-20 00:00:00-04:00,14.149999618530273,14.399999618530273,13.800000190734863,14.329999923706055,1544600,0.0,0.0
2025-05-21 00:00:00-04:00,14.0600004196167,14.930000305175781,14.0,14.220000267028809,1452700,0.0,0.0
2025-05-22 00:00:00-04:00,14.1899995803833,14.569999694824219,14.029999732971191,14.520000457763672,875800,0.0,0.0
2025-05-23 00:00:00-04:00,14.520000457763672,15.289999961853027,14.4399995803833,14.979999542236328,2307800,0.0,0.0
2025-05-27 00:00:00-04:00,15.34000015258789,15.489999771118164,14.5,14.619999885559082,1231500,0.0,0.0
2025-05-28 00:00:00-04:00,14.5600004196167,14.850000381469727,14.3149995803833,14.850000381469727,963000,0.0,0.0
2025-05-29 00:00:00-04:00,15.020000457763672,15.5,14.699999809265137,15.489999771118164,1466000,0.0,0.0
2025-05-30 00:00:00-04:00,15.399999618530273,15.399999618530273,14.399999618530273,14.430000305175781,1860900,0.0,0.0
2025-06-02 00:00:00-04:00,14.430000305175781,14.789999961853027,14.039999961853027,14.460000038146973,982200,0.0,0.0
2025-06-03 00:00:00-04:00,14.479999542236328,14.869999885559082,14.199999809265137,14.529999732971191,1157000,0.0,0.0
2025-06-04 00:00:00-04:00,14.5,14.699999809265137,13.78499984741211,13.819999694824219,847800,0.0,0.0
2025-06-05 00:00:00-04:00,13.75,13.850000381469727,13.279999732971191,13.4399995803833,1237000,0.0,0.0
2025-06-06 00:00:00-04:00,13.670000076293945,14.539999961853027,13.539999961853027,14.489999771118164,1273300,0.0,0.0
2025-06-09 00:00:00-04:00,14.5600004196167,14.869999885559082,14.210000038146973,14.529999732971191,1067400,0.0,0.0
2025-06-10 00:00:00-04:00,14.569999694824219,14.779999732971191,14.359999656677246,14.6899995803833,545000,0.0,0.0
2025-06-11 00:00:00-04:00,14.770000457763672,14.800000190734863,14.300000190734863,14.34000015258789,559900,0.0,0.0
2025-06-12 00:00:00-04:00,14.300000190734863,14.510000228881836,14.100000381469727,14.399999618530273,588600,0.0,0.0
2025-06-13 00:00:00-04:00,14.149999618530273,15.430000305175781,14.149999618530273,15.390000343322754,1170700,0.0,0.0
2025-06-16 00:00:00-04:00,15.635000228881836,15.680000305175781,14.859999656677246,15.15999984741211,1435300,0.0,0.0
2025-06-17 00:00:00-04:00,15.020000457763672,15.119999885559082,14.770000457763672,14.819999694824219,1004600,0.0,0.0
2025-06-18 00:00:00-04:00,14.930000305175781,16.229999542236328,14.800000190734863,15.90999984741211,2728400,0.0,0.0
2025-06-20 00:00:00-04:00,15.989999771118164,16.110000610351562,15.449999809265137,15.800000190734863,1338200,0.0,0.0
2025-06-23 00:00:00-04:00,15.8100004196167,16.59000015258789,15.670000076293945,16.56999969482422,1408300,0.0,0.0
2025-06-24 00:00:00-04:00,16.700000762939453,17.5,16.299999237060547,16.780000686645508,1940800,0.0,0.0
2025-06-25 00:00:00-04:00,17.079999923706055,17.540000915527344,16.850000381469727,17.260000228881836,1399200,0.0,0.0
2025-06-26 00:00:00-04:00,17.299999237060547,18.209999084472656,17.273000717163086,18.079999923706055,1802500,0.0,0.0
2025-06-27 00:00:00-04:00,18.190000534057617,18.899999618530273,18.110000610351562,18.200000762939453,3884200,0.0,0.0
2025-06-30 00:00:00-04:00,18.43000030517578,18.5,16.15999984741211,17.450000762939453,3160400,0.0,0.0
2025-07-01 00:00:00-04:00,17.139999389648438,17.40999984741211,16.0,16.09000015258789,1866200,0.0,0.0
2025-07-02 00:00:00-04:00,15.859999656677246,16.760000228881836,15.75,16.75,1285300,0.0,0.0
2025-07-03 00:00:00-04:00,16.75,16.809999465942383,16.149999618530273,16.520000457763672,881500,0.0,0.0
2025-07-07 00:00:00-04:00,16.579999923706055,17.899999618530273,16.440000534057617,17.09000015258789,1657100,0.0,0.0
2025-07-08 00:00:00-04:00,17.440000534057617,17.440000534057617,16.399999618530273,16.950000762939453,1297100,0.0,0.0
2025-07-09 00:00:00-04:00,17.1200008392334,17.940000534057617,16.959999084472656,17.899999618530273,1209000,0.0,0.0
2025-07-10 00:00:00-04:00,17.93000030517578,18.049999237060547,17.288000106811523,17.979999542236328,1430900,0.0,0.0
2025-07-11 00:00:00-04:00,17.979999542236328,18.045000076293945,17.459999084472656,17.690000534057617,1113000,0.0,0.0
2025-07-14 00:00:00-04:00,17.6299991607666,18.219999313354492,17.610000610351562,17.899999618530273,927000,0.0,0.0
2025-07-15 00:00:00-04:00,18.0,18.0,17.190000534057617,17.559999465942383,972800,0.0,0.0
2025-07-16 00:00:00-04:00,17.639999389648438,17.989999771118164,17.56999969482422,17.8700008392334,900500,0.0,0.0
2025-07-17 00:00:00-04:00,17.8799991607666,18.440000534057617,17.75,18.350000381469727,1808800,0.0,0.0
2025-07-18 00:00:00-04:00,18.43000030517578,18.610000610351562,17.75,17.920000076293945,1337300,0.0,0.0
2025-07-21 00:00:00-04:00,18.0,18.149999618530273,17.610000610351562,17.850000381469727,717700,0.0,0.0
2025-07-22 00:00:00-04:00,17.950000762939453,17.9950008392334,17.520000457763672,17.59000015258789,748400,0.0,0.0
2025-07-23 00:00:00-04:00,17.579999923706055,18.170000076293945,17.43000030517578,18.0,1146400,0.0,0.0
2025-07-24 00:00:00-04:00,17.979999542236328,18.158000946044922,17.69499969482422,17.920000076293945,1285200,0.0,0.0
2025-07-25 00:00:00-04:00,17.8700008392334,18.049999237060547,17.40999984741211,17.8700008392334,2727900,0.0,0.0
2025-07-28 00:00:00-04:00,17.940000534057617,18.6299991607666,17.780000686645508,18.350000381469727,2062700,0.0,0.0
2025-07-29 00:00:00-04:00,18.5,18.5,17.700000762939453,17.75,728700,0.0,0.0
2025-07-30 00:00:00-04:00,17.969999313354492,18.415000915527344,17.729999542236328,17.8799991607666,1111900,0.0,0.0
2025-07-31 00:00:00-04:00,17.75,17.90999984741211,17.510000228881836,17.68000030517578,1088800,0.0,0.0
2025-08-01 00:00:00-04:00,17.59000015258789,17.700000762939453,17.06999969482422,17.18000030517578,1181400,0.0,0.0
2025-08-04 00:00:00-04:00,17.350000381469727,17.614999771118164,17.08300018310547,17.3799991607666,1203800,0.0,0.0
2025-08-05 00:00:00-04:00,17.329999923706055,18.0,17.229999542236328,17.799999237060547,942900,0.0,0.0
2025-08-06 00:00:00-04:00,17.440000534057617,18.0,17.389999389648438,17.979999542236328,1025300,0.0,0.0
2025-08-07 00:00:00-04:00,17.979999542236328,18.0,17.34000015258789,17.649999618530273,741300,0.0,0.0
2025-08-08 00:00:00-04:00,17.760000228881836,17.899999618530273,17.399999618530273,17.5,715600,0.0,0.0
2025-08-11 00:00:00-04:00,17.479999542236328,17.53499984741211,15.897000312805176,16.3799991607666,2294800,0.0,0.0
2025-08-12 00:00:00-04:00,16.579999923706055,17.459999084472656,16.094999313354492,16.65999984741211,2081300,0.0,0.0
2025-08-13 00:00:00-04:00,16.5,16.649999618530273,14.5,15.819999694824219,4312400,0.0,0.0
2025-08-14 00:00:00-04:00,15.680000305175781,15.71500015258789,14.3100004196167,14.470000267028809,3417100,0.0,0.0
2025-08-15 00:00:00-04:00,14.479999542236328,14.914999961853027,14.260000228881836,14.529999732971191,2890100,0.0,0.0
2025-08-18 00:00:00-04:00,14.569999694824219,14.621000289916992,14.010000228881836,14.029999732971191,1671600,0.0,0.0
2025-08-19 00:00:00-04:00,14.0,14.130000114440918,13.510000228881836,13.789999961853027,2175300,0.0,0.0
2025-08-20 00:00:00-04:00,13.760000228881836,14.739999771118164,13.649999618530273,14.600000381469727,2159800,0.0,0.0
2025-08-21 00:00:00-04:00,14.529999732971191,15.09000015258789,14.300000190734863,14.869999885559082,1520400,0.0,0.0
2025-08-22 00:00:00-04:00,14.899999618530273,14.970000267028809,13.454999923706055,13.5,3133700,0.0,0.0
2025-08-25 00:00:00-04:00,13.460000038146973,13.755999565124512,13.319999694824219,13.510000228881836,2782600,0.0,0.0
2025-08-26 00:00:00-04:00,13.619999885559082,13.90999984741211,13.449999809265137,13.890000343322754,1587100,0.0,0.0
2025-08-27 00:00:00-04:00,13.800000190734863,13.99899959564209,13.404999732971191,13.4399995803833,1599700,0.0,0.0
2025-08-28 00:00:00-04:00,13.460000038146973,13.460000038146973,12.84000015258789,12.859999656677246,2551100,0.0,0.0
2025-08-29 00:00:00-04:00,12.699999809265137,12.699999809265137,10.979999542236328,11.619999885559082,7183200,0.0,0.0
2025-09-02 00:00:00-04:00,11.75,11.800000190734863,11.0,11.119999885559082,4875500,0.0,0.0
2025-09-03 00:00:00-04:00,11.1899995803833,11.239999771118164,10.739999771118164,10.880000114440918,4294600,0.0,0.0
2025-09-04 00:00:00-04:00,10.949999809265137,11.026000022888184,10.329999923706055,10.6899995803833,4265000,0.0,0.0
2025-09-05 00:00:00-04:00,10.699999809265137,10.727999687194824,9.970000267028809,10.069999694824219,5213700,0.0,0.0
2025-09-08 00:00:00-04:00,10.1850004196167,10.774999618530273,10.029999732971191,10.699999809265137,5079600,0.0,0.0
2025-09-09 00:00:00-04:00,10.609999656677246,10.729999542236328,10.149999618530273,10.319999694824219,2283300,0.0,0.0
2025-09-10 00:00:00-04:00,10.399999618530273,10.680000305175781,10.329999923706055,10.5,2273400,0.0,0.0
2025-09-11 00:00:00-04:00,10.479999542236328,10.625,10.09000015258789,10.149999618530273,2497300,0.0,0.0
