Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-12 00:00:00-04:00,10.100000381469727,10.170000076293945,9.789999961853027,10.029999732971191,2273800,0.0,0.0
2025-09-15 00:00:00-04:00,10.039999961853027,10.109999656677246,9.779999732971191,9.960000038146973,2795900,0.0,0.0
2025-09-16 00:00:00-04:00,9.899999618530273,10.149999618530273,9.380000114440918,9.40999984741211,2312000,0.0,0.0
2025-09-17 00:00:00-04:00,9.5,9.800000190734863,9.449999809265137,9.569999694824219,1764500,0.0,0.0
2025-09-18 00:00:00-04:00,9.670000076293945,9.979999542236328,9.609999656677246,9.930000305175781,2283700,0.0,0.0
2025-09-19 00:00:00-04:00,10.149999618530273,10.569999694824219,9.779999732971191,9.789999961853027,6340300,0.0,0.0
2025-09-22 00:00:00-04:00,9.84000015258789,9.9399995803833,9.5,9.789999961853027,1628200,0.0,0.0
2025-09-23 00:00:00-04:00,9.90999984741211,10.119999885559082,9.8100004196167,9.9399995803833,1647700,0.0,0.0
2025-09-24 00:00:00-04:00,9.989999771118164,9.989999771118164,9.520000457763672,9.630000114440918,1242400,0.0,0.0
2025-09-25 00:00:00-04:00,9.649999618530273,9.699999809265137,9.335000038146973,9.539999961853027,1935200,0.0,0.0
2025-09-26 00:00:00-04:00,9.470000267028809,9.925000190734863,9.399999618530273,9.800000190734863,2505200,0.0,0.0
2025-09-29 00:00:00-04:00,9.829999923706055,9.930000305175781,9.569999694824219,9.720000267028809,3268100,0.0,0.0
2025-09-30 00:00:00-04:00,9.890000343322754,10.399999618530273,9.524999618530273,10.050000190734863,3819600,0.0,0.0
2025-10-01 00:00:00-04:00,10.0,10.989999771118164,9.899999618530273,10.09000015258789,7453300,0.0,0.0
2025-10-02 00:00:00-04:00,10.100000381469727,10.5,9.722999572753906,10.279999732971191,2935300,0.0,0.0
2025-10-03 00:00:00-04:00,10.220000267028809,11.029999732971191,10.199999809265137,10.3100004196167,3054900,0.0,0.0
2025-10-06 00:00:00-04:00,10.449999809265137,10.479999542236328,10.050000190734863,10.270000457763672,2423900,0.0,0.0
2025-10-07 00:00:00-04:00,10.359999656677246,10.513999938964844,10.0,10.329999923706055,1939200,0.0,0.0
2025-10-08 00:00:00-04:00,10.420000076293945,11.109999656677246,10.380000114440918,11.109999656677246,2311700,0.0,0.0
2025-10-09 00:00:00-04:00,11.15999984741211,11.6850004196167,10.954000473022461,11.579999923706055,2345500,0.0,0.0
2025-10-10 00:00:00-04:00,11.699999809265137,11.699999809265137,11.0,11.319999694824219,1880500,0.0,0.0
2025-10-13 00:00:00-04:00,11.199999809265137,11.300000190734863,10.920000076293945,10.930000305175781,1341300,0.0,0.0
2025-10-14 00:00:00-04:00,10.880000114440918,11.368000030517578,10.640000343322754,10.65999984741211,1655500,0.0,0.0
2025-10-15 00:00:00-04:00,10.8100004196167,11.0600004196167,10.710000038146973,10.970000267028809,1604500,0.0,0.0
2025-10-16 00:00:00-04:00,11.0,11.149999618530273,10.050000190734863,10.109999656677246,2191200,0.0,0.0
2025-10-17 00:00:00-04:00,10.010000228881836,10.170000076293945,9.75,10.050000190734863,1724200,0.0,0.0
2025-10-20 00:00:00-04:00,10.149999618530273,10.375,9.800000190734863,10.010000228881836,2757900,0.0,0.0
2025-10-21 00:00:00-04:00,10.050000190734863,10.100000381469727,9.664999961853027,9.899999618530273,1727200,0.0,0.0
2025-10-22 00:00:00-04:00,9.859999656677246,9.9399995803833,9.635000228881836,9.720000267028809,1170300,0.0,0.0
2025-10-23 00:00:00-04:00,9.699999809265137,9.899999618530273,9.579999923706055,9.649999618530273,958400,0.0,0.0
2025-10-24 00:00:00-04:00,9.670000076293945,9.758999824523926,9.079999923706055,9.109999656677246,1924000,0.0,0.0
2025-10-27 00:00:00-04:00,9.210000038146973,9.654999732971191,9.149999618530273,9.5600004196167,1694200,0.0,0.0
2025-10-28 00:00:00-04:00,9.520000457763672,9.579999923706055,9.3149995803833,9.390000343322754,890700,0.0,0.0
2025-10-29 00:00:00-04:00,9.329999923706055,9.460000038146973,8.899999618530273,8.979999542236328,1518700,0.0,0.0
2025-10-30 00:00:00-04:00,8.899999618530273,9.0,8.59000015258789,8.619999885559082,1454600,0.0,0.0
2025-10-31 00:00:00-04:00,8.619999885559082,8.979999542236328,8.45199966430664,8.960000038146973,2080000,0.0,0.0
2025-11-03 00:00:00-05:00,8.930000305175781,9.005000114440918,8.317999839782715,8.619999885559082,1461400,0.0,0.0
2025-11-04 00:00:00-05:00,8.619999885559082,8.779999732971191,8.329999923706055,8.710000038146973,1797400,0.0,0.0
2025-11-05 00:00:00-05:00,8.729999542236328,9.199999809265137,8.520000457763672,9.050000190734863,1821600,0.0,0.0
2025-11-06 00:00:00-05:00,9.0,9.0,8.140000343322754,8.194999694824219,2552300,0.0,0.0
2025-11-07 00:00:00-05:00,8.210000038146973,8.850000381469727,8.050000190734863,8.850000381469727,2642700,0.0,0.0
2025-11-10 00:00:00-05:00,10.0,10.307000160217285,8.420000076293945,8.880000114440918,4106000,0.0,0.0
2025-11-11 00:00:00-05:00,8.729999542236328,9.25,8.484999656677246,8.770000457763672,3148900,0.0,0.0
2025-11-12 00:00:00-05:00,8.770000457763672,9.069999694824219,8.600000381469727,8.944999694824219,2335900,0.0,0.0
2025-11-13 00:00:00-05:00,8.899999618530273,9.239999771118164,8.324999809265137,8.40999984741211,2496900,0.0,0.0
2025-11-14 00:00:00-05:00,8.470000267028809,8.664999961853027,8.1899995803833,8.210000038146973,1965600,0.0,0.0
2025-11-17 00:00:00-05:00,8.100000381469727,8.15999984741211,7.289999961853027,7.320000171661377,3033600,0.0,0.0
2025-11-18 00:00:00-05:00,7.230000019073486,7.360000133514404,6.949999809265137,7.085000038146973,2346400,0.0,0.0
2025-11-19 00:00:00-05:00,7.090000152587891,7.400000095367432,6.934999942779541,7.090000152587891,2513200,0.0,0.0
2025-11-20 00:00:00-05:00,7.21999979019165,7.396999835968018,6.730000019073486,6.730000019073486,1781300,0.0,0.0
2025-11-21 00:00:00-05:00,6.690000057220459,7.699999809265137,6.659999847412109,7.590000152587891,3898500,0.0,0.0
2025-11-24 00:00:00-05:00,7.559999942779541,8.09000015258789,7.559999942779541,8.029999732971191,2648700,0.0,0.0
2025-11-25 00:00:00-05:00,8.010000228881836,9.324999809265137,7.96999979019165,9.279999732971191,3861100,0.0,0.0
2025-11-26 00:00:00-05:00,9.399999618530273,9.760000228881836,9.25,9.569999694824219,2749900,0.0,0.0
2025-11-28 00:00:00-05:00,9.59000015258789,9.6899995803833,9.329000473022461,9.539999961853027,848600,0.0,0.0
2025-12-01 00:00:00-05:00,9.399999618530273,9.449999809265137,9.140000343322754,9.399999618530273,1146700,0.0,0.0
2025-12-02 00:00:00-05:00,9.369999885559082,9.600000381469727,9.020000457763672,9.039999961853027,2133700,0.0,0.0
2025-12-03 00:00:00-05:00,9.119999885559082,9.8100004196167,9.029999732971191,9.550000190734863,1593700,0.0,0.0
2025-12-04 00:00:00-05:00,9.5,10.020000457763672,9.4399995803833,9.970000267028809,1432300,0.0,0.0
2025-12-05 00:00:00-05:00,9.960000038146973,10.100000381469727,9.600000381469727,9.930000305175781,1316400,0.0,0.0
2025-12-08 00:00:00-05:00,9.800000190734863,10.177000045776367,9.6899995803833,10.0,1129200,0.0,0.0
2025-12-09 00:00:00-05:00,9.949999809265137,10.359999656677246,9.885000228881836,9.930000305175781,1911200,0.0,0.0
2025-12-10 00:00:00-05:00,9.960000038146973,10.5,9.765000343322754,10.4399995803833,2394000,0.0,0.0
2025-12-11 00:00:00-05:00,10.460000038146973,11.449999809265137,10.399999618530273,11.220000267028809,2133700,0.0,0.0
2025-12-12 00:00:00-05:00,11.279999732971191,11.289999961853027,10.220000267028809,10.239999771118164,2516300,0.0,0.0
2025-12-15 00:00:00-05:00,10.229999542236328,10.71500015258789,10.020000457763672,10.59000015258789,1598400,0.0,0.0
2025-12-16 00:00:00-05:00,10.460000038146973,10.6850004196167,10.390000343322754,10.65999984741211,1238700,0.0,0.0
2025-12-17 00:00:00-05:00,10.699999809265137,10.699999809265137,10.0,10.069999694824219,1392000,0.0,0.0
2025-12-18 00:00:00-05:00,10.229999542236328,10.300000190734863,9.779999732971191,9.819999694824219,916300,0.0,0.0
2025-12-19 00:00:00-05:00,9.84000015258789,10.989999771118164,9.800000190734863,10.489999771118164,2867300,0.0,0.0
2025-12-22 00:00:00-05:00,10.5,11.5,10.324999809265137,11.359999656677246,1929400,0.0,0.0
2025-12-23 00:00:00-05:00,11.279999732971191,11.319999694824219,10.770000457763672,11.029999732971191,1274300,0.0,0.0
2025-12-24 00:00:00-05:00,11.09000015258789,11.6850004196167,10.960000038146973,11.479999542236328,985400,0.0,0.0
2025-12-26 00:00:00-05:00,11.399999618530273,11.42300033569336,10.9399995803833,11.380000114440918,1032300,0.0,0.0
2025-12-29 00:00:00-05:00,11.399999618530273,11.770000457763672,11.3100004196167,11.720000267028809,1177900,0.0,0.0
2025-12-30 00:00:00-05:00,11.699999809265137,11.989999771118164,11.484999656677246,11.640000343322754,1668800,0.0,0.0
2025-12-31 00:00:00-05:00,11.65999984741211,11.9399995803833,11.529999732971191,11.649999618530273,1043500,0.0,0.0
2026-01-02 00:00:00-05:00,11.649999618530273,11.75,11.430000305175781,11.489999771118164,1677000,0.0,0.0
2026-01-05 00:00:00-05:00,11.489999771118164,11.819999694824219,10.949999809265137,10.970000267028809,1672800,0.0,0.0
2026-01-06 00:00:00-05:00,11.149999618530273,11.380000114440918,11.0,11.149999618530273,1781200,0.0,0.0
2026-01-07 00:00:00-05:00,11.149999618530273,11.430000305175781,10.850000381469727,11.100000381469727,1302300,0.0,0.0
2026-01-08 00:00:00-05:00,11.0,11.140000343322754,10.859999656677246,10.949999809265137,1292300,0.0,0.0
2026-01-09 00:00:00-05:00,12.324999809265137,13.140000343322754,12.199999809265137,13.0600004196167,6066600,0.0,0.0
2026-01-12 00:00:00-05:00,13.050000190734863,13.149999618530273,11.199999809265137,11.380000114440918,3964000,0.0,0.0
2026-01-13 00:00:00-05:00,11.380000114440918,11.4399995803833,10.755000114440918,11.3100004196167,1944500,0.0,0.0
2026-01-14 00:00:00-05:00,11.289999961853027,11.930000305175781,11.119999885559082,11.789999961853027,1348100,0.0,0.0
2026-01-15 00:00:00-05:00,11.699999809265137,11.741000175476074,11.069999694824219,11.09000015258789,1045600,0.0,0.0
2026-01-16 00:00:00-05:00,11.149999618530273,11.170000076293945,10.600000381469727,10.630000114440918,1095700,0.0,0.0
2026-01-20 00:00:00-05:00,10.34000015258789,10.739999771118164,10.220000267028809,10.449999809265137,1205100,0.0,0.0
2026-01-21 00:00:00-05:00,10.25,10.5,10.020000457763672,10.4399995803833,1584200,0.0,0.0
2026-01-22 00:00:00-05:00,10.460000038146973,10.880000114440918,10.401000022888184,10.569999694824219,1330500,0.0,0.0
2026-01-23 00:00:00-05:00,10.5,10.880000114440918,10.210000038146973,10.210000038146973,1468200,0.0,0.0
2026-01-26 00:00:00-05:00,10.180000305175781,10.675000190734863,10.010000228881836,10.479999542236328,1219600,0.0,0.0
2026-01-27 00:00:00-05:00,10.550000190734863,10.789999961853027,10.229999542236328,10.539999961853027,794500,0.0,0.0
2026-01-28 00:00:00-05:00,10.5,10.5,10.0,10.0600004196167,1367800,0.0,0.0
2026-01-29 00:00:00-05:00,10.09000015258789,10.369999885559082,9.850000381469727,10.220000267028809,2432000,0.0,0.0
2026-01-30 00:00:00-05:00,10.239999771118164,10.270000457763672,9.84000015258789,9.989999771118164,1769600,0.0,0.0
2026-02-02 00:00:00-05:00,9.949999809265137,10.4399995803833,9.609999656677246,10.300000190734863,1659300,0.0,0.0
2026-02-03 00:00:00-05:00,10.279999732971191,10.739999771118164,10.100000381469727,10.149999618530273,1040200,0.0,0.0
2026-02-04 00:00:00-05:00,10.289999961853027,10.380000114440918,9.970000267028809,10.140000343322754,1041300,0.0,0.0
2026-02-05 00:00:00-05:00,10.119999885559082,10.274999618530273,9.600000381469727,9.670000076293945,1141500,0.0,0.0
2026-02-06 00:00:00-05:00,9.869999885559082,10.050000190734863,9.699999809265137,10.029999732971191,1151400,0.0,0.0
2026-02-09 00:00:00-05:00,9.989999771118164,10.069999694824219,9.59000015258789,9.789999961853027,934100,0.0,0.0
2026-02-10 00:00:00-05:00,9.8100004196167,10.109999656677246,9.779999732971191,9.920000076293945,742500,0.0,0.0
2026-02-11 00:00:00-05:00,9.899999618530273,9.9399995803833,9.15999984741211,9.5,1092500,0.0,0.0
2026-02-12 00:00:00-05:00,9.5,9.510000228881836,8.739999771118164,8.8100004196167,1314500,0.0,0.0
2026-02-13 00:00:00-05:00,8.90999984741211,9.180000305175781,8.609999656677246,8.850000381469727,2143100,0.0,0.0
2026-02-17 00:00:00-05:00,8.65999984741211,9.520000457763672,8.65999984741211,9.380000114440918,886200,0.0,0.0
2026-02-18 00:00:00-05:00,9.350000381469727,9.529999732971191,9.300000190734863,9.449999809265137,573400,0.0,0.0
2026-02-19 00:00:00-05:00,9.270000457763672,9.640000343322754,9.260000228881836,9.4399995803833,762100,0.0,0.0
2026-02-20 00:00:00-05:00,9.359999656677246,9.420000076293945,8.859999656677246,9.0,892500,0.0,0.0
2026-02-23 00:00:00-05:00,8.989999771118164,9.46500015258789,8.90999984741211,9.210000038146973,639400,0.0,0.0
2026-02-24 00:00:00-05:00,9.180000305175781,9.329999923706055,9.039999961853027,9.140000343322754,678000,0.0,0.0
2026-02-25 00:00:00-05:00,9.260000228881836,9.414999961853027,9.0649995803833,9.239999771118164,851300,0.0,0.0
2026-02-26 00:00:00-05:00,9.229999542236328,9.5,8.8100004196167,9.34000015258789,942000,0.0,0.0
2026-02-27 00:00:00-05:00,9.119999885559082,9.329999923706055,9.050000190734863,9.279999732971191,660800,0.0,0.0
2026-03-02 00:00:00-05:00,8.9399995803833,9.380000114440918,8.901000022888184,9.170000076293945,789600,0.0,0.0
2026-03-03 00:00:00-05:00,8.899999618530273,9.109999656677246,8.75,8.869999885559082,1041500,0.0,0.0
2026-03-04 00:00:00-05:00,8.960000038146973,9.154999732971191,8.835000038146973,9.039999961853027,804800,0.0,0.0
2026-03-05 00:00:00-05:00,8.989999771118164,9.380000114440918,8.930000305175781,9.119999885559082,1331400,0.0,0.0
2026-03-06 00:00:00-05:00,8.859999656677246,9.119999885559082,8.699999809265137,9.0600004196167,1527900,0.0,0.0
2026-03-09 00:00:00-04:00,9.34000015258789,9.496000289916992,8.569999694824219,9.050000190734863,1703600,0.0,0.0
2026-03-10 00:00:00-04:00,9.100000381469727,9.651000022888184,8.835000038146973,8.859999656677246,1270900,0.0,0.0
2026-03-11 00:00:00-04:00,8.800000190734863,8.967000007629395,8.3100004196167,8.380000114440918,1672600,0.0,0.0
2026-03-12 00:00:00-04:00,8.229999542236328,8.619999885559082,8.149999618530273,8.239999771118164,2215800,0.0,0.0
2026-03-13 00:00:00-04:00,8.3100004196167,8.5,8.229999542236328,8.390000343322754,1041600,0.0,0.0
2026-03-16 00:00:00-04:00,8.399999618530273,8.994999885559082,8.380000114440918,8.699999809265137,1398300,0.0,0.0
2026-03-17 00:00:00-04:00,8.704999923706055,9.105999946594238,8.600000381469727,8.890000343322754,1731500,0.0,0.0
2026-03-18 00:00:00-04:00,8.760000228881836,8.960000038146973,8.300000190734863,8.300000190734863,1467800,0.0,0.0
2026-03-19 00:00:00-04:00,8.149999618530273,8.404999732971191,8.0,8.25,885600,0.0,0.0
2026-03-20 00:00:00-04:00,8.220000267028809,8.484999656677246,8.09000015258789,8.170000076293945,3317600,0.0,0.0
2026-03-23 00:00:00-04:00,8.380000114440918,8.479000091552734,7.59499979019165,7.670000076293945,1767500,0.0,0.0
2026-03-24 00:00:00-04:00,7.510000228881836,7.670000076293945,7.199999809265137,7.539999961853027,2498100,0.0,0.0
2026-03-25 00:00:00-04:00,7.739999771118164,8.175000190734863,7.610000133514404,7.900000095367432,1869500,0.0,0.0
2026-03-26 00:00:00-04:00,7.869999885559082,8.704999923706055,7.824999809265137,8.5600004196167,1898300,0.0,0.0
2026-03-27 00:00:00-04:00,8.569999694824219,8.640000343322754,7.610000133514404,8.069999694824219,2382500,0.0,0.0
2026-03-30 00:00:00-04:00,8.079999923706055,8.09000015258789,7.75,7.815000057220459,1075000,0.0,0.0
2026-03-31 00:00:00-04:00,8.029999732971191,8.239999771118164,7.809999942779541,8.029999732971191,1850400,0.0,0.0
2026-04-01 00:00:00-04:00,8.079999923706055,8.289999961853027,7.869999885559082,8.109999656677246,1295800,0.0,0.0
2026-04-02 00:00:00-04:00,7.909999847412109,8.3100004196167,7.71999979019165,8.300000190734863,1277200,0.0,0.0
2026-04-06 00:00:00-04:00,8.260000228881836,8.510000228881836,8.204999923706055,8.390000343322754,1142300,0.0,0.0
2026-04-07 00:00:00-04:00,8.300000190734863,8.378999710083008,8.0600004196167,8.149999618530273,1146000,0.0,0.0
2026-04-08 00:00:00-04:00,8.470000267028809,8.5600004196167,7.973999977111816,8.1899995803833,1831100,0.0,0.0
2026-04-09 00:00:00-04:00,8.369999885559082,8.489999771118164,8.140000343322754,8.270000457763672,2094900,0.0,0.0
2026-04-10 00:00:00-04:00,8.329999923706055,8.329999923706055,8.010000228881836,8.050000190734863,722400,0.0,0.0
2026-04-13 00:00:00-04:00,8.0,8.300000190734863,8.0,8.0,854400,0.0,0.0
2026-04-14 00:00:00-04:00,8.010000228881836,8.220000267028809,8.005000114440918,8.140000343322754,836200,0.0,0.0
2026-04-15 00:00:00-04:00,8.239999771118164,8.317999839782715,7.840000152587891,8.020000457763672,1593700,0.0,0.0
2026-04-16 00:00:00-04:00,8.100000381469727,8.199999809265137,7.900000095367432,8.180000305175781,1292800,0.0,0.0
2026-04-17 00:00:00-04:00,8.350000381469727,8.350000381469727,8.050000190734863,8.180000305175781,1276200,0.0,0.0
2026-04-20 00:00:00-04:00,8.050000190734863,8.220000267028809,8.010000228881836,8.180000305175781,965200,0.0,0.0
2026-04-21 00:00:00-04:00,8.180000305175781,8.220000267028809,7.75,7.840000152587891,1481900,0.0,0.0
2026-04-22 00:00:00-04:00,7.989999771118164,8.5600004196167,7.945000171661377,8.399999618530273,3891900,0.0,0.0
2026-04-23 00:00:00-04:00,8.350000381469727,8.479999542236328,7.860000133514404,8.300000190734863,2520900,0.0,0.0
2026-04-24 00:00:00-04:00,8.25,8.40999984741211,7.949999809265137,8.289999961853027,2059200,0.0,0.0
2026-04-27 00:00:00-04:00,8.25,8.454999923706055,7.934999942779541,7.949999809265137,2009700,0.0,0.0
2026-04-28 00:00:00-04:00,7.949999809265137,8.199999809265137,7.809999942779541,7.940000057220459,1377100,0.0,0.0
2026-04-29 00:00:00-04:00,7.869999885559082,7.900000095367432,7.650000095367432,7.840000152587891,1071400,0.0,0.0
2026-04-30 00:00:00-04:00,7.820000171661377,8.260000228881836,7.715000152587891,8.260000228881836,1357300,0.0,0.0
2026-05-01 00:00:00-04:00,8.25,8.635000228881836,8.119999885559082,8.5600004196167,1492200,0.0,0.0
2026-05-04 00:00:00-04:00,8.5,8.984999656677246,8.46500015258789,8.829999923706055,1972000,0.0,0.0
2026-05-05 00:00:00-04:00,8.930000305175781,9.130000114440918,8.845000267028809,9.029999732971191,1528400,0.0,0.0
2026-05-06 00:00:00-04:00,9.050000190734863,9.569999694824219,9.050000190734863,9.279999732971191,3171200,0.0,0.0
2026-05-07 00:00:00-04:00,9.25,9.350000381469727,8.845000267028809,9.0,1479800,0.0,0.0
2026-05-08 00:00:00-04:00,9.15999984741211,9.210000038146973,8.585000038146973,8.739999771118164,1272300,0.0,0.0
2026-05-11 00:00:00-04:00,8.789999961853027,9.0600004196167,8.529999732971191,8.600000381469727,1296400,0.0,0.0
2026-05-12 00:00:00-04:00,8.640000343322754,8.760000228881836,8.380000114440918,8.630000114440918,1128800,0.0,0.0
2026-05-13 00:00:00-04:00,8.680000305175781,8.779999732971191,8.0,8.010000228881836,2508100,0.0,0.0
2026-05-14 00:00:00-04:00,8.130000114440918,8.425000190734863,7.795000076293945,7.940000057220459,2403700,0.0,0.0
2026-05-15 00:00:00-04:00,7.400000095367432,7.809999942779541,7.03000020980835,7.425000190734863,3673100,0.0,0.0
2026-05-18 00:00:00-04:00,7.449999809265137,7.489999771118164,7.079999923706055,7.300000190734863,2142800,0.0,0.0
2026-05-19 00:00:00-04:00,7.300000190734863,7.574999809265137,7.099999904632568,7.170000076293945,1604300,0.0,0.0
2026-05-20 00:00:00-04:00,7.210000038146973,7.829999923706055,7.190000057220459,7.800000190734863,1625600,0.0,0.0
2026-05-21 00:00:00-04:00,7.71999979019165,8.359999656677246,7.539999961853027,8.229999542236328,2126700,0.0,0.0
2026-05-22 00:00:00-04:00,8.229999542236328,8.289999961853027,7.909999847412109,7.940000057220459,2486000,0.0,0.0
2026-05-26 00:00:00-04:00,7.900000095367432,8.229999542236328,7.869999885559082,8.170000076293945,1059700,0.0,0.0
2026-05-27 00:00:00-04:00,8.220000267028809,8.640000343322754,8.210000038146973,8.5,794200,0.0,0.0
2026-05-28 00:00:00-04:00,8.90999984741211,9.600000381469727,8.630000114440918,9.399999618530273,2607400,0.0,0.0
2026-05-29 00:00:00-04:00,9.399999618530273,9.869000434875488,8.954999923706055,9.069999694824219,2149400,0.0,0.0
2026-06-01 00:00:00-04:00,9.079999923706055,9.5600004196167,8.770000457763672,9.430000305175781,1973300,0.0,0.0
2026-06-02 00:00:00-04:00,9.3100004196167,9.425000190734863,8.635000228881836,8.899999618530273,1853300,0.0,0.0
2026-06-03 00:00:00-04:00,8.850000381469727,9.0,8.6899995803833,8.75,1209400,0.0,0.0
2026-06-04 00:00:00-04:00,8.90999984741211,9.125,8.805000305175781,9.069999694824219,817500,0.0,0.0
2026-06-05 00:00:00-04:00,9.0,9.10099983215332,8.399999618530273,8.5600004196167,1289200,0.0,0.0
2026-06-08 00:00:00-04:00,8.729999542236328,9.130000114440918,8.5600004196167,8.989999771118164,1909500,0.0,0.0
2026-06-09 00:00:00-04:00,9.020000457763672,9.449999809265137,8.869999885559082,9.40999984741211,877500,0.0,0.0
2026-06-10 00:00:00-04:00,9.4399995803833,9.871000289916992,9.050000190734863,9.260000228881836,1481400,0.0,0.0
2026-06-11 00:00:00-04:00,9.229999542236328,9.760000228881836,9.130000114440918,9.59000015258789,989800,0.0,0.0
2026-06-12 00:00:00-04:00,9.729999542236328,10.170000076293945,9.65999984741211,9.760000228881836,1324300,0.0,0.0
2026-06-15 00:00:00-04:00,9.850000381469727,9.954999923706055,9.539999961853027,9.8100004196167,1049300,0.0,0.0
2026-06-16 00:00:00-04:00,9.8100004196167,9.90999984741211,9.569999694824219,9.699999809265137,874800,0.0,0.0
2026-06-17 00:00:00-04:00,9.729999542236328,10.154999732971191,9.711000442504883,9.899999618530273,1018600,0.0,0.0
2026-06-18 00:00:00-04:00,10.050000190734863,10.25,9.5,9.649999618530273,2278000,0.0,0.0
2026-06-22 00:00:00-04:00,9.819999694824219,10.65999984741211,9.819999694824219,9.979999542236328,2602300,0.0,0.0
2026-06-23 00:00:00-04:00,9.914999961853027,10.449999809265137,9.899999618530273,10.279999732971191,1304700,0.0,0.0
2026-06-24 00:00:00-04:00,10.40999984741211,10.869999885559082,10.375,10.539999961853027,1940600,0.0,0.0
2026-06-25 00:00:00-04:00,7.785999774932861,8.199999809265137,7.5,8.020000457763672,8082000,0.0,0.0
2026-06-26 00:00:00-04:00,8.09000015258789,8.970000267028809,7.96999979019165,8.539999961853027,5015200,0.0,0.0
2026-06-29 00:00:00-04:00,8.449999809265137,8.604999542236328,8.125,8.5600004196167,1407600,0.0,0.0
2026-06-30 00:00:00-04:00,8.630000114440918,8.640000343322754,8.0,8.010000228881836,1326700,0.0,0.0
2026-07-01 00:00:00-04:00,8.010000228881836,8.21500015258789,7.894999980926514,7.940000057220459,1148600,0.0,0.0
2026-07-02 00:00:00-04:00,8.140000343322754,8.609999656677246,8.0,8.5600004196167,1796000,0.0,0.0
