Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-05 00:00:00-04:00,513.0784301757812,513.0784301757812,513.0784301757812,513.0784301757812,3,0.0,0.0
2006-05-08 00:00:00-04:00,447.21579058800324,447.21579058800324,256.1326874572378,264.2638854980469,349,0.0,0.0
2006-05-09 00:00:00-04:00,264.2638854980469,264.2638854980469,264.2638854980469,264.2638854980469,0,0.0,0.0
2006-05-10 00:00:00-04:00,264.2638854980469,264.2638854980469,264.2638854980469,264.2638854980469,0,0.0,0.0
2006-05-11 00:00:00-04:00,264.2638854980469,264.2638854980469,264.2638854980469,264.2638854980469,0,0.0,0.0
2006-05-12 00:00:00-04:00,264.2638854980469,264.2638854980469,264.2638854980469,264.2638854980469,0,0.0,0.0
2006-05-15 00:00:00-04:00,264.2638854980469,264.2638854980469,264.2638854980469,264.2638854980469,0,0.0,0.0
2006-05-16 00:00:00-04:00,264.2638854980469,264.2638854980469,264.2638854980469,264.2638854980469,0,0.0,0.0
2006-05-17 00:00:00-04:00,268.3294372558594,268.3294372558594,268.3294372558594,268.3294372558594,2,0.0,0.0
2006-05-18 00:00:00-04:00,268.3294372558594,268.3294372558594,268.3294372558594,268.3294372558594,0,0.0,0.0
2006-05-19 00:00:00-04:00,268.3294372558594,268.3294372558594,268.3294372558594,268.3294372558594,5,0.0,0.0
2006-05-22 00:00:00-04:00,268.3294372558594,268.3294372558594,268.3294372558594,268.3294372558594,0,0.0,0.0
2006-05-23 00:00:00-04:00,268.3294372558594,268.3294372558594,268.3294372558594,268.3294372558594,10,0.0,0.0
2006-05-24 00:00:00-04:00,268.3294372558594,341.5101813192214,268.3294372558594,268.3294372558594,77,0.0,0.0
2006-05-25 00:00:00-04:00,280.526123046875,280.526123046875,280.526123046875,280.526123046875,79,0.0,0.0
2006-05-26 00:00:00-04:00,280.526123046875,280.526123046875,280.526123046875,280.526123046875,26,0.0,0.0
2006-05-30 00:00:00-04:00,284.59185791015625,284.59185791015625,284.59185791015625,284.59185791015625,13,0.0,0.0
2006-05-31 00:00:00-04:00,310.23822909779125,310.23822909779125,281.28265380859375,281.28265380859375,54,11.716843,0.0
2006-06-01 00:00:00-04:00,281.28265380859375,281.28265380859375,281.28265380859375,281.28265380859375,0,0.0,0.0
2006-06-02 00:00:00-04:00,285.4189758300781,285.4189758300781,285.4189758300781,285.4189758300781,10,0.0,0.0
2006-06-05 00:00:00-04:00,285.4189758300781,285.4189758300781,285.4189758300781,285.4189758300781,0,0.0,0.0
2006-06-06 00:00:00-04:00,285.4189758300781,285.4189758300781,285.4189758300781,285.4189758300781,0,0.0,0.0
2006-06-07 00:00:00-04:00,285.4189758300781,285.4189758300781,285.4189758300781,285.4189758300781,0,0.0,0.0
2006-06-08 00:00:00-04:00,285.4189758300781,285.4189758300781,285.4189758300781,285.4189758300781,0,0.0,0.0
2006-06-09 00:00:00-04:00,264.7365417480469,264.7365417480469,256.4635232023339,264.7365417480469,64,0.0,0.0
2006-06-12 00:00:00-04:00,264.7365417480469,264.7365417480469,264.7365417480469,264.7365417480469,0,0.0,0.0
2006-06-13 00:00:00-04:00,264.7365417480469,264.7365417480469,264.7365417480469,264.7365417480469,0,0.0,0.0
2006-06-14 00:00:00-04:00,239.91751100826937,264.7365692209981,239.91751100826937,249.01783752441406,15,0.0,0.0
2006-06-15 00:00:00-04:00,254.80897317314862,254.80897317314862,235.78103608003235,248.19056701660156,3,0.0,0.0
2006-06-16 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,0,0.0,0.0
2006-06-19 00:00:00-04:00,260.60000989093874,260.60000989093874,256.4635009765625,256.4635009765625,20,0.0,0.0
2006-06-20 00:00:00-04:00,260.60009795317075,260.60009795317075,248.19056701660156,248.19056701660156,11,0.0,0.0
2006-06-21 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,12,0.0,0.0
2006-06-22 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,0,0.0,0.0
2006-06-23 00:00:00-04:00,260.60000989093874,260.60000989093874,256.4635009765625,256.4635009765625,20,0.0,0.0
2006-06-26 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-06-27 00:00:00-04:00,260.60009765625,260.60009765625,260.60009765625,260.60009765625,5,0.0,0.0
2006-06-28 00:00:00-04:00,260.60009765625,260.60009765625,260.60009765625,260.60009765625,0,0.0,0.0
2006-06-29 00:00:00-04:00,248.19048314781,256.4635009765625,248.19048314781,256.4635009765625,11,0.0,0.0
2006-06-30 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-03 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-05 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-06 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-07 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-10 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-11 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-12 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-13 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-14 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-17 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-18 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-19 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-20 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-21 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-24 00:00:00-04:00,256.4635009765625,256.4635009765625,256.4635009765625,256.4635009765625,0,0.0,0.0
2006-07-25 00:00:00-04:00,252.32704162597656,252.32704162597656,248.190531899079,252.32704162597656,414,0.0,0.0
2006-07-26 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-07-27 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-07-28 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-07-31 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-01 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-02 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-03 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-04 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-07 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-08 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-09 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-10 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-11 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-14 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-15 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-16 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-17 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-18 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-21 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-22 00:00:00-04:00,252.32704162597656,252.32704162597656,252.32704162597656,252.32704162597656,0,0.0,0.0
2006-08-23 00:00:00-04:00,252.3270773287913,252.3270773287913,223.37150514346314,248.19056701660156,79,0.0,0.0
2006-08-24 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,8,0.0,0.0
2006-08-25 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,13,0.0,0.0
2006-08-28 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,0,0.0,0.0
2006-08-29 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,1,0.0,0.0
2006-08-30 00:00:00-04:00,248.19056701660156,248.19056701660156,248.19056701660156,248.19056701660156,0,0.0,0.0
2006-08-31 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,61,11.716843,0.0
2006-09-01 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,0,0.0,0.0
2006-09-05 00:00:00-04:00,257.4765625,257.4765625,257.4765625,257.4765625,3,0.0,0.0
2006-09-06 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,22,0.0,0.0
2006-09-07 00:00:00-04:00,253.25570678710938,257.4766361130644,253.25570678710938,253.25570678710938,46,0.0,0.0
2006-09-08 00:00:00-04:00,257.4766361130644,257.4766361130644,232.15106015733429,253.25570678710938,19,0.0,0.0
2006-09-11 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,51,0.0,0.0
2006-09-12 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,0,0.0,0.0
2006-09-13 00:00:00-04:00,253.2556343808168,257.4765625,253.2556343808168,257.4765625,28,0.0,0.0
2006-09-14 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,10,0.0,0.0
2006-09-15 00:00:00-04:00,211.04639832444963,249.03475952148438,211.04639832444963,249.03475952148438,13,0.0,0.0
2006-09-18 00:00:00-04:00,240.5929014776989,249.03475952148438,240.5929014776989,249.03475952148438,15,0.0,0.0
2006-09-19 00:00:00-04:00,249.03473754794297,249.03473754794297,240.59288024902344,240.59288024902344,28,0.0,0.0
2006-09-20 00:00:00-04:00,240.59288024902344,240.59288024902344,240.59288024902344,240.59288024902344,0,0.0,0.0
2006-09-21 00:00:00-04:00,240.59288024902344,240.59288024902344,240.59288024902344,240.59288024902344,0,0.0,0.0
2006-09-22 00:00:00-04:00,240.59288024902344,240.59288024902344,240.59288024902344,240.59288024902344,20,0.0,0.0
2006-09-25 00:00:00-04:00,240.59289854422022,244.81382751464844,240.59289854422022,244.81382751464844,52,0.0,0.0
2006-09-26 00:00:00-04:00,244.81382751464844,244.81382751464844,244.81382751464844,244.81382751464844,0,0.0,0.0
2006-09-27 00:00:00-04:00,244.81382751464844,244.81382751464844,244.81382751464844,244.81382751464844,0,0.0,0.0
2006-09-28 00:00:00-04:00,244.81377814245033,257.4765625,244.81377814245033,257.4765625,27,0.0,0.0
2006-09-29 00:00:00-04:00,257.4765625,257.4765625,257.4765625,257.4765625,0,0.0,0.0
2006-10-02 00:00:00-04:00,240.59288024902344,240.59288024902344,240.59288024902344,240.59288024902344,26,0.0,0.0
2006-10-03 00:00:00-04:00,240.59288024902344,240.59288024902344,240.59288024902344,240.59288024902344,0,0.0,0.0
2006-10-04 00:00:00-04:00,239.74868471632362,239.74868471632362,238.060302734375,238.060302734375,20,0.0,0.0
2006-10-05 00:00:00-04:00,244.81378799131429,244.81378799131429,231.30681218952438,235.52774047851562,22,0.0,0.0
2006-10-06 00:00:00-04:00,253.2556466700451,253.2556466700451,251.0044708251953,251.0044708251953,3,0.0,0.3333333333333333
2006-10-09 00:00:00-04:00,251.0044708251953,251.0044708251953,251.0044708251953,251.0044708251953,0,0.0,0.0
2006-10-10 00:00:00-04:00,251.0044708251953,251.0044708251953,251.0044708251953,251.0044708251953,0,0.0,0.0
2006-10-11 00:00:00-04:00,251.0044708251953,251.0044708251953,251.0044708251953,251.0044708251953,0,0.0,0.0
2006-10-12 00:00:00-04:00,251.0044708251953,251.0044708251953,251.0044708251953,251.0044708251953,0,0.0,0.0
2006-10-13 00:00:00-04:00,253.25560618608503,253.25560618608503,251.28582763671875,251.28582763671875,5,0.0,0.0
2006-10-16 00:00:00-04:00,251.28582763671875,251.28582763671875,251.28582763671875,251.28582763671875,0,0.0,0.0
2006-10-17 00:00:00-04:00,251.28582763671875,251.28582763671875,251.28582763671875,251.28582763671875,0,0.0,0.0
2006-10-18 00:00:00-04:00,251.28582763671875,251.28582763671875,251.28582763671875,251.28582763671875,0,0.0,0.0
2006-10-19 00:00:00-04:00,251.28582763671875,251.28582763671875,251.28582763671875,251.28582763671875,0,0.0,0.0
2006-10-20 00:00:00-04:00,251.28582763671875,251.28582763671875,251.28582763671875,251.28582763671875,0,0.0,0.0
2006-10-23 00:00:00-04:00,251.28582763671875,251.28582763671875,251.28582763671875,251.28582763671875,0,0.0,0.0
2006-10-24 00:00:00-04:00,253.25570678710938,253.25570678710938,252.1301185974958,253.25570678710938,5,0.0,0.0
2006-10-25 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,0,0.0,0.0
2006-10-26 00:00:00-04:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,2,0.0,0.0
2006-10-27 00:00:00-04:00,253.25560789167702,253.25560789167702,252.13002014160156,252.13002014160156,6,0.0,0.0
2006-10-30 00:00:00-05:00,252.1301059926839,267.32544025241896,246.22079467773438,246.22079467773438,323,0.0,0.0
2006-10-31 00:00:00-05:00,239.18588256835938,239.18588256835938,232.15101065357857,239.18588256835938,48,0.0,0.0
2006-11-01 00:00:00-05:00,233.55804443359375,233.55804443359375,233.55804443359375,233.55804443359375,15,0.0,0.0
2006-11-02 00:00:00-05:00,233.55804443359375,233.55804443359375,218.0812992379074,233.55804443359375,946,0.0,0.0
2006-11-03 00:00:00-05:00,253.25570678710938,253.25570678710938,253.25570678710938,253.25570678710938,2,0.0,0.0
2006-11-06 00:00:00-05:00,233.55795515237145,233.55795515237145,232.15097045898438,232.15097045898438,41,0.0,0.0
2006-11-07 00:00:00-05:00,253.25570574532418,253.25570574532418,233.55804443359375,233.55804443359375,84,0.0,0.0
2006-11-08 00:00:00-05:00,233.55804443359375,233.55804443359375,233.55804443359375,233.55804443359375,3,0.0,0.0
2006-11-09 00:00:00-05:00,253.25570574532418,253.25570574532418,233.55804443359375,233.55804443359375,169,0.0,0.0
2006-11-10 00:00:00-05:00,233.55804443359375,233.55804443359375,233.55804443359375,233.55804443359375,0,0.0,0.0
2006-11-13 00:00:00-05:00,233.55804443359375,233.55804443359375,233.55804443359375,233.55804443359375,0,0.0,0.0
2006-11-14 00:00:00-05:00,232.15105920236454,233.55804443359375,232.15105920236454,233.55804443359375,34,0.0,0.0
2006-11-15 00:00:00-05:00,253.25571470970456,253.25571470970456,234.9650115966797,234.9650115966797,92,0.0,0.0
2006-11-16 00:00:00-05:00,234.96496325065488,236.3719482421875,234.96496325065488,236.3719482421875,25,0.0,0.0
2006-11-17 00:00:00-05:00,239.18586054111125,239.18586054111125,168.8370819091797,168.8370819091797,147,0.0,0.0
2006-11-20 00:00:00-05:00,161.8022146012913,211.04637145996094,161.8022146012913,211.04637145996094,215,0.0,0.0
2006-11-21 00:00:00-05:00,225.11612423368507,225.11612423368507,222.30215454101562,222.30215454101562,140,0.0,0.0
2006-11-22 00:00:00-05:00,223.70913938735035,223.70913938735035,222.30215454101562,222.30215454101562,28,0.0,0.0
2006-11-24 00:00:00-05:00,222.30215454101562,222.30215454101562,222.30215454101562,222.30215454101562,9,0.0,0.0
2006-11-27 00:00:00-05:00,225.1161754612773,225.1161754612773,220.89523315429688,220.89523315429688,54,0.0,0.0
2006-11-28 00:00:00-05:00,213.8603057861328,216.67424901950872,213.8603057861328,213.8603057861328,171,0.0,0.0
2006-11-29 00:00:00-05:00,209.63936965215518,209.63936965215518,205.41844177246094,205.41844177246094,101,0.0,0.0
2006-11-30 00:00:00-05:00,213.86032195992152,213.86032195992152,206.82543695936096,208.232421875,40,0.0,0.0
2006-12-01 00:00:00-05:00,208.232421875,208.232421875,208.232421875,208.232421875,0,0.0,0.0
2006-12-04 00:00:00-05:00,211.04637145996094,211.04637145996094,211.04637145996094,211.04637145996094,31,0.0,0.0
2006-12-05 00:00:00-05:00,206.82541333484454,212.45332596946582,199.79054233038306,205.41844177246094,272,0.0,0.0
2006-12-06 00:00:00-05:00,211.50286865234375,211.50286865234375,211.50286865234375,211.50286865234375,0,13.66965,0.0
2006-12-07 00:00:00-05:00,208.60543774638927,212.95138549804688,208.60543774638927,212.95138549804688,106,0.0,0.0
2006-12-08 00:00:00-05:00,212.95138549804688,212.95138549804688,212.95138549804688,212.95138549804688,0,0.0,0.0
2006-12-11 00:00:00-05:00,212.951402419576,212.951402419576,204.25950622558594,204.25950622558594,95,0.0,0.0
2006-12-12 00:00:00-05:00,212.95138549804688,212.95138549804688,212.95138549804688,212.95138549804688,2,0.0,0.0
2006-12-13 00:00:00-05:00,212.95138549804688,212.95138549804688,212.95138549804688,212.95138549804688,0,0.0,0.0
2006-12-14 00:00:00-05:00,202.8108673095703,202.8108673095703,202.8108673095703,202.8108673095703,14,0.0,0.0
2006-12-15 00:00:00-05:00,194.11902689391522,199.91363525390625,194.11902689391522,199.91363525390625,88,0.0,0.0
2006-12-18 00:00:00-05:00,199.91363525390625,199.91363525390625,199.91363525390625,199.91363525390625,8,0.0,0.0
2006-12-19 00:00:00-05:00,191.22170862135656,195.56765747070312,191.22170862135656,195.56765747070312,9,0.0,0.0
2006-12-20 00:00:00-05:00,194.11900329589844,194.11900329589844,194.11900329589844,194.11900329589844,32,0.0,0.0
2006-12-21 00:00:00-05:00,197.01624937851034,210.05409240722656,194.11894639991993,210.05409240722656,309,0.0,0.0
2006-12-22 00:00:00-05:00,204.25950622558594,204.25950622558594,204.25950622558594,204.25950622558594,8,0.0,0.0
2006-12-26 00:00:00-05:00,204.25950622558594,204.25950622558594,204.25950622558594,204.25950622558594,25,0.0,0.0
2006-12-27 00:00:00-05:00,204.25950622558594,204.25950622558594,204.25950622558594,204.25950622558594,0,0.0,0.0
2006-12-28 00:00:00-05:00,204.25951218976934,204.25951218976934,199.91357754917223,202.8108673095703,49,0.0,0.0
2006-12-29 00:00:00-05:00,204.25951218976934,204.25951218976934,202.8108673095703,202.8108673095703,186,0.0,0.0
2007-01-03 00:00:00-05:00,204.25950622558594,204.25950622558594,204.25950622558594,204.25950622558594,2,0.0,0.0
2007-01-04 00:00:00-05:00,204.25951218976934,204.25951218976934,202.8108673095703,202.8108673095703,78,0.0,0.0
2007-01-05 00:00:00-05:00,203.3903350830078,203.3903350830078,203.3903350830078,203.3903350830078,69,0.0,0.0
2007-01-08 00:00:00-05:00,204.25951218976934,204.25951218976934,202.8108673095703,202.8108673095703,31,0.0,0.0
2007-01-09 00:00:00-05:00,204.25951218976934,204.25951218976934,199.91357754917223,202.8108673095703,74,0.0,0.0
2007-01-10 00:00:00-05:00,204.25951218976934,204.25951218976934,202.8108673095703,202.8108673095703,54,0.0,0.0
2007-01-11 00:00:00-05:00,204.2595151330305,214.4000701904297,202.81087023195732,214.4000701904297,134,0.0,0.0
2007-01-12 00:00:00-05:00,231.78395080566406,231.78395080566406,231.78395080566406,231.78395080566406,20,0.0,0.0
2007-01-16 00:00:00-05:00,231.78392076134494,239.02716064453125,224.5406672948596,239.02716064453125,43,0.0,0.0
2007-01-17 00:00:00-05:00,239.02716064453125,239.02716064453125,239.02716064453125,239.02716064453125,0,0.0,0.0
2007-01-18 00:00:00-05:00,239.02711795645914,243.37306654354362,237.5784593718999,241.92440795898438,109,0.0,0.0
2007-01-19 00:00:00-05:00,241.63467624207252,243.37306654354362,241.63467624207252,241.92440795898438,34,0.0,0.0
2007-01-22 00:00:00-05:00,241.92440795898438,241.92440795898438,241.92440795898438,241.92440795898438,48,0.0,0.0
2007-01-23 00:00:00-05:00,241.92436524566958,243.3730235744588,239.89627075195312,239.89627075195312,132,0.0,0.0
2007-01-24 00:00:00-05:00,241.92440795898438,241.92440795898438,240.47577654101838,241.92440795898438,55,0.0,0.0
2007-01-25 00:00:00-05:00,252.9344940185547,252.9344940185547,249.95880262357085,252.9344940185547,129,14.320586,0.0
2007-01-26 00:00:00-05:00,252.9344940185547,252.9344940185547,252.9344940185547,252.9344940185547,112,0.0,0.0
2007-01-29 00:00:00-05:00,255.91016646126317,282.691439916252,255.91016646126317,267.8129577636719,224,0.0,0.0
2007-01-30 00:00:00-05:00,267.81299385379293,267.81299385379293,264.5397306873315,266.32513427734375,215,0.0,0.0
2007-01-31 00:00:00-05:00,249.95876356604492,263.3494146036963,241.03166287427734,258.8858642578125,10619,0.0,0.0
2007-02-01 00:00:00-05:00,258.8859113123335,264.24217828128184,257.3980516260343,261.8616027832031,2019,0.0,0.0
2007-02-02 00:00:00-05:00,258.8858793619119,278.22791338805894,256.2077322570971,276.7400817871094,2982,0.0,0.0
2007-02-05 00:00:00-05:00,273.764404296875,275.252264025177,266.32516145882414,273.764404296875,1989,0.0,0.0
2007-02-06 00:00:00-05:00,267.8129577636719,270.19350486346445,260.3736887856588,267.8129577636719,1711,0.0,0.0
2007-02-07 00:00:00-05:00,267.8129577636719,270.7886486138433,260.3736887856588,267.8129577636719,1587,0.0,0.0
2007-02-08 00:00:00-05:00,274.3595611651381,274.3595611651381,263.0519104003906,263.0519104003906,1407,0.0,0.0
2007-02-09 00:00:00-05:00,267.8130394396948,270.788731197375,262.75434392042655,267.2178955078125,889,0.0,0.0
2007-02-12 00:00:00-05:00,267.81299385379293,267.81299385379293,260.0761798597107,266.32513427734375,889,0.0,0.0
2007-02-13 00:00:00-05:00,264.837336079001,266.3251960002732,258.8859521973784,260.6713562011719,661,0.0,0.0
2007-02-14 00:00:00-05:00,260.67132239300616,275.252264025177,260.67132239300616,273.764404296875,1183,0.0,0.0
2007-02-15 00:00:00-05:00,273.76447021901276,274.3596142536435,266.62279760691655,274.0620422363281,1039,0.0,0.0
2007-02-16 00:00:00-05:00,274.3594816451627,275.252197265625,269.30078769759893,275.252197265625,530,0.0,0.0
2007-02-20 00:00:00-05:00,275.2522455078409,282.6914878454237,273.7643858796332,282.0963439941406,1012,0.0,0.0
2007-02-21 00:00:00-05:00,282.0964128069635,290.1308288574219,277.3353166387626,290.1308288574219,2433,0.0,0.0
2007-02-22 00:00:00-05:00,290.1308288574219,291.61866094683427,278.2280047317162,290.1308288574219,1008,0.0,0.0
2007-02-23 00:00:00-05:00,291.618542033552,297.27237979271024,287.75013553572467,296.08209228515625,2350,0.0,0.0
2007-02-26 00:00:00-05:00,297.5700213984325,302.9262885358229,290.7258945279533,294.5943298339844,2006,0.0,0.0
2007-02-27 00:00:00-05:00,290.1307072348287,293.10639806798036,273.7643378981878,275.252197265625,2738,0.0,0.0
2007-02-28 00:00:00-05:00,281.79875537987726,297.56995333641623,276.7400613461601,288.6428527832031,1671,0.0,0.0
2007-03-01 00:00:00-05:00,282.69145783464484,294.59427779323653,282.69145783464484,289.53558349609375,1659,0.0,0.0
2007-03-02 00:00:00-05:00,296.08223030493906,296.08223030493906,288.6429857183427,291.32110595703125,462,0.0,0.0
2007-03-05 00:00:00-05:00,297.57005889267884,297.57005889267884,287.15509525221586,287.4526672363281,817,0.0,0.0
2007-03-06 00:00:00-05:00,297.27250101145773,297.27250101145773,290.1308288574219,290.1308288574219,724,0.0,0.0
2007-03-07 00:00:00-05:00,297.2723814578609,297.2723814578609,287.1549933904265,288.6428527832031,381,0.0,0.0
2007-03-08 00:00:00-05:00,290.1307635283389,296.6772902118269,283.58420894312263,288.0477600097656,1555,0.0,0.0
2007-03-09 00:00:00-05:00,284.17938206194015,297.57003664044174,284.17938206194015,289.8332214355469,576,0.0,0.0
2007-03-12 00:00:00-04:00,295.7845785502611,295.7845785502611,278.52551790502963,284.4769287109375,1195,0.0,0.0
2007-03-13 00:00:00-04:00,285.6672938699007,286.26241000021554,275.84747314453125,275.84747314453125,568,0.0,0.0
2007-03-14 00:00:00-04:00,279.715803448152,279.715803448152,264.837290501183,271.0862731933594,1785,0.0,0.0
2007-03-15 00:00:00-04:00,273.7643880484005,282.69149008491166,269.300837030145,276.4425354003906,1145,0.0,0.0
2007-03-16 00:00:00-04:00,279.4181755927264,279.4181755927264,275.252197265625,275.252197265625,154,0.0,0.0
2007-03-19 00:00:00-04:00,282.3940124511719,282.3940124511719,276.7401997347825,282.3940124511719,539,0.0,0.0
2007-03-20 00:00:00-04:00,282.3940124511719,282.3940124511719,278.22803196985154,282.3940124511719,774,0.0,0.0
2007-03-21 00:00:00-04:00,283.2867175349729,286.55998180712874,274.06204084838606,283.58428955078125,665,0.0,0.0
2007-03-22 00:00:00-04:00,285.6672214369565,285.6672214369565,281.20367023007503,284.7745056152344,705,0.0,0.0
2007-03-23 00:00:00-04:00,285.6671757426184,288.0477229846975,282.98902870583925,283.8817443847656,1008,0.0,0.0
2007-03-26 00:00:00-04:00,285.66729346405134,297.5700903829528,285.66729346405134,291.32110595703125,1160,0.0,0.0
2007-03-27 00:00:00-04:00,296.3796796596375,297.56996722943114,291.3209853897388,295.18939208984375,934,0.0,0.0
