Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-28 00:00:00-04:00,295.78454539448643,299.05780841504367,292.51128237392925,297.5699768066406,971,0.0,0.0
2007-03-29 00:00:00-04:00,297.27250609630215,297.57007809962147,292.51138194492773,294.29681396484375,547,0.0,0.0
2007-03-30 00:00:00-04:00,294.29673904598263,299.0578340835943,293.10645133571575,297.2724304199219,541,0.0,0.0
2007-04-02 00:00:00-04:00,300.5457113096584,315.4242248535156,297.86759170655966,315.4242248535156,1545,0.0,0.0
2007-04-03 00:00:00-04:00,313.9363658454628,313.9363658454628,300.84328394159394,307.9849548339844,920,0.0,0.0
2007-04-04 00:00:00-04:00,307.984988357608,312.4485401266342,303.8190085666325,311.8534240722656,765,0.0,0.0
2007-04-05 00:00:00-04:00,311.8534240722656,312.4485401266342,305.30686845688535,311.8534240722656,1094,0.0,0.0
2007-04-09 00:00:00-04:00,313.9363568700441,321.3755994954075,306.7946861818335,316.91204833984375,966,0.0,0.0
2007-04-10 00:00:00-04:00,318.69757098374345,319.88785907230465,312.44858642053384,314.82916259765625,1313,0.0,0.0
2007-04-11 00:00:00-04:00,318.9950452024746,318.9950452024746,308.58008342424944,314.531494140625,742,0.0,0.0
2007-04-12 00:00:00-04:00,313.34124284180984,323.7562058307375,311.85341091605693,322.56591796875,1168,0.0,0.0
2007-04-13 00:00:00-04:00,323.1610113476705,323.45858326661823,319.8877481409729,321.3755798339844,690,0.0,0.0
2007-04-16 00:00:00-04:00,324.35136499180334,330.3027487777279,321.3756451971083,327.3270568847656,842,0.0,0.0
2007-04-17 00:00:00-04:00,327.3269902590144,333.2784007352923,321.6731517016368,328.8148498535156,1290,0.0,0.0
2007-04-18 00:00:00-04:00,330.0051659309946,333.2784575973677,324.35135431072285,328.517333984375,532,0.0,0.0
2007-04-19 00:00:00-04:00,330.6002439800707,330.6002439800707,322.86343011409224,326.43426513671875,367,0.0,0.0
2007-04-20 00:00:00-04:00,327.3269766475838,333.2783868763807,327.3269766475838,331.79052734375,891,0.0,0.0
2007-04-23 00:00:00-04:00,332.9808077434924,338.93218994140625,331.19537634308307,338.93218994140625,963,0.0,0.0
2007-04-24 00:00:00-04:00,338.9322805247583,341.9080003207341,336.2541606101128,340.71771240234375,1685,0.0,0.0
2007-04-25 00:00:00-04:00,336.2541522481841,342.2055358886719,336.2541522481841,342.2055358886719,2051,0.0,0.0
2007-04-26 00:00:00-04:00,343.69334230420503,343.69334230420503,334.7662403299352,335.0638122558594,1569,0.0,0.0
2007-04-27 00:00:00-04:00,340.7176213418156,342.2054529404314,336.25407074251757,338.93218994140625,719,0.0,0.0
2007-04-30 00:00:00-04:00,341.90800626134825,341.90800626134825,331.7906145827074,339.2298583984375,1675,0.0,0.0
2007-05-01 00:00:00-04:00,337.1467915530544,338.9321950788009,321.97070812471816,322.2682800292969,1120,0.0,0.0
2007-05-02 00:00:00-04:00,322.5658691782587,334.76623421304,322.5658691782587,330.8978271484375,730,0.0,0.0
2007-05-03 00:00:00-04:00,330.89790923886346,340.71772924761547,330.0051932559344,338.0395812988281,1400,0.0,0.0
2007-05-04 00:00:00-04:00,334.76632697095096,340.71773912799426,331.19549083741896,338.6347351074219,1519,0.0,0.0
2007-05-07 00:00:00-04:00,326.7319080054805,336.25415540164096,321.37564035742366,327.02947998046875,2016,0.0,0.0
2007-05-08 00:00:00-04:00,338.6346285697568,339.2297723883967,327.62455163009645,337.7419128417969,1635,0.0,0.0
2007-05-09 00:00:00-04:00,339.22984406842795,343.3958237774623,334.7662923871961,342.2055358886719,1105,0.0,0.0
2007-05-10 00:00:00-04:00,342.2056252028107,347.2643221487351,330.89797101325104,341.9080810546875,3191,0.0,0.0
2007-05-11 00:00:00-04:00,343.6934854521236,346.66917804901,339.2299326059244,341.9080810546875,1315,0.0,0.0
2007-05-14 00:00:00-04:00,342.2055613174299,342.2055613174299,335.06388925746523,338.0395812988281,808,0.0,0.0
2007-05-15 00:00:00-04:00,345.47876034311304,346.371448184232,342.20546928601254,343.6933288574219,1847,0.0,0.0
2007-05-16 00:00:00-04:00,343.6933288574219,343.6933288574219,342.20546928601254,343.6933288574219,478,0.0,0.0
2007-05-17 00:00:00-04:00,343.69343624709865,349.64484849057413,342.80072022531704,346.66912841796875,1556,0.0,0.0
2007-05-18 00:00:00-04:00,350.23989934208004,350.23989934208004,346.66903620479496,348.4544677734375,948,0.0,0.0
2007-05-21 00:00:00-04:00,352.3227641447681,353.8106233174275,349.94221737023224,351.1324768066406,1504,0.0,0.0
2007-05-22 00:00:00-04:00,352.6205247918799,352.6205247918799,350.8350928286694,351.43023681640625,1751,0.0,0.0
2007-05-23 00:00:00-04:00,352.3227641447681,352.3227641447681,350.537361039296,351.1324768066406,983,0.0,0.0
2007-05-24 00:00:00-04:00,353.513220119363,353.513220119363,342.20554081648606,342.50311279296875,1184,0.0,0.0
2007-05-25 00:00:00-04:00,349.9424408506749,349.9424408506749,335.6590673766463,336.25421142578125,1186,0.0,0.0
2007-05-29 00:00:00-04:00,337.1468653013496,337.1468653013496,327.32704610569385,328.517333984375,1671,0.0,0.0
2007-05-30 00:00:00-04:00,351.330987924718,393.3082127993077,350.7226186265949,387.22454833984375,8837,15.622457,0.0
2007-05-31 00:00:00-04:00,397.56680935297544,407.90900289601825,387.22458728816235,406.08392333984375,5119,0.0,0.0
2007-06-01 00:00:00-04:00,407.6048048979061,489.73412380821605,407.3006202281878,470.87481689453125,7898,0.0,0.0
2007-06-04 00:00:00-04:00,463.87858642462965,492.7759278968283,455.66562957415124,474.52496337890625,6892,0.0,0.0
2007-06-05 00:00:00-04:00,475.74171655591744,486.38809383699476,465.39949540582614,474.82916259765625,3689,0.0,0.0
2007-06-06 00:00:00-04:00,467.5287084960937,471.1788951868458,426.15985945012335,441.0648193359375,3627,0.0,0.0
2007-06-07 00:00:00-04:00,430.11430810473803,446.84435008420786,406.0838914306769,406.6922607421875,3546,0.0,0.0
2007-06-08 00:00:00-04:00,421.59716853493956,445.6276122344311,415.20934820537354,438.32720947265625,4275,0.0,0.0
2007-06-11 00:00:00-04:00,453.8405511267204,461.1409255395198,440.4565123554103,451.4070739746094,3543,0.0,0.0
2007-06-12 00:00:00-04:00,451.4071149532009,451.4071149532009,422.8139554725866,431.63525390625,1486,0.0,0.0
2007-06-13 00:00:00-04:00,431.93947067874126,451.4071485008628,426.1599900100658,441.9775085449219,2335,0.0,0.0
2007-06-14 00:00:00-04:00,452.9279625960193,469.96218727250374,443.1941117746669,453.2321472167969,2962,0.0,0.0
2007-06-15 00:00:00-04:00,462.96597642292124,485.1712815723604,458.4032358460505,479.087646484375,3397,0.0,0.0
2007-06-18 00:00:00-04:00,480.60850901483445,498.55531404328883,459.9240997528921,473.3081359863281,3371,0.0,0.0
2007-06-19 00:00:00-04:00,483.34633688007335,483.65049303152773,457.49078226488007,458.0991516113281,1737,0.0,0.0
2007-06-20 00:00:00-04:00,463.87859221154685,463.87859221154685,447.1485221802316,450.19036865234375,2719,0.0,0.0
2007-06-21 00:00:00-04:00,461.4451652124806,461.4451652124806,444.10675252309073,454.448974609375,1741,0.0,0.0
2007-06-22 00:00:00-04:00,463.5743061214976,463.5743061214976,443.19405330517617,452.62371826171875,2089,0.0,0.0
2007-06-25 00:00:00-04:00,444.1066528451775,445.6275759052574,414.6009451319747,440.7606506347656,2724,0.0,0.0
2007-06-26 00:00:00-04:00,440.45645853543795,451.102834209728,431.3309773736102,449.5819396972656,2374,0.0,0.0
2007-06-27 00:00:00-04:00,453.8405826702998,460.83677292534605,432.8519833833921,440.45654296875,1575,0.0,0.0
2007-06-28 00:00:00-04:00,441.06491051816306,450.49457805638156,410.6466437777831,419.16375732421875,3278,0.0,0.0
2007-06-29 00:00:00-04:00,413.6883929499492,434.98117326738185,410.64657533939146,433.7644348144531,17575,0.0,0.0
2007-07-02 00:00:00-04:00,439.5439655663131,445.32344537473114,434.06867040685216,443.19415283203125,3905,0.0,0.0
2007-07-03 00:00:00-04:00,445.3233752287754,445.3233752287754,431.9393383481758,441.0648193359375,1042,0.0,0.0
2007-07-05 00:00:00-04:00,440.4565123554103,453.23218183869267,434.98121728492737,451.4070739746094,3484,0.0,0.0
2007-07-06 00:00:00-04:00,453.23223528102534,453.23223528102534,442.58582852871507,443.4983825683594,2335,0.0,0.0
2007-07-09 00:00:00-04:00,448.0610580473035,452.6237990496458,438.0230221377972,439.5439453125,4079,0.0,0.0
2007-07-10 00:00:00-04:00,436.1980135789045,438.63146253124376,420.3804955625021,424.9432373046875,3271,0.0,0.0
2007-07-11 00:00:00-04:00,443.4983582661038,443.802542929317,425.2473925603909,441.67327880859375,8102,0.0,0.0
2007-07-12 00:00:00-04:00,446.23599676036514,453.2321866026887,433.4602986210285,450.19036865234375,7952,0.0,0.0
2007-07-13 00:00:00-04:00,452.9280250846879,452.9280250846879,439.543985489227,446.8443603515625,3446,0.0,0.0
2007-07-16 00:00:00-04:00,441.0649095821517,445.93183567289634,430.72268807409824,435.893798828125,3265,0.0,0.0
2007-07-17 00:00:00-04:00,441.9773517679608,476.0457972633391,430.72257911710517,473.3081359863281,10463,0.0,0.0
2007-07-18 00:00:00-04:00,473.3081410640207,491.559102352846,465.3993987779995,477.26251220703125,7796,0.0,0.0
2007-07-19 00:00:00-04:00,486.38799168883315,524.7150217124582,485.7796225110916,514.372802734375,13324,0.0,0.0
2007-07-20 00:00:00-04:00,517.7188841692276,524.7151022655376,489.1256995563829,514.0687255859375,9591,0.0,0.0
2007-07-23 00:00:00-04:00,516.8064511872582,517.1106073554425,491.8634777415299,497.3387451171875,8095,0.0,0.0
2007-07-24 00:00:00-04:00,488.82147942641313,500.3804370207213,463.5743291111946,473.6123352050781,7084,0.0,0.0
2007-07-25 00:00:00-04:00,484.5629783156602,495.5135685993986,437.7188562662104,460.5325622558594,6068,0.0,0.0
2007-07-26 00:00:00-04:00,456.273941978969,456.273941978969,430.72260624797707,438.0229797363281,6104,0.0,0.0
2007-07-27 00:00:00-04:00,432.2436217197889,460.8367810992116,432.2436217197889,454.144775390625,4354,0.0,0.0
2007-07-30 00:00:00-04:00,462.0535197814162,462.3577044519674,447.452741160269,454.144775390625,2032,0.0,0.0
2007-07-31 00:00:00-04:00,465.3996479457818,486.69246653043206,448.06123114302954,448.9737854003906,3526,0.0,0.0
2007-08-01 00:00:00-04:00,453.8404705780554,475.13324927110057,439.5438804120958,465.09521484375,4613,0.0,0.0
2007-08-02 00:00:00-04:00,468.7455322066092,470.5706402560679,452.0154891736503,462.6618957519531,2052,0.0,0.0
2007-08-03 00:00:00-04:00,461.44509257405076,461.7492772064565,425.8557187567093,429.20172119140625,3576,0.0,0.0
2007-08-06 00:00:00-04:00,425.8557127025615,429.8100843458529,356.1978892201926,397.5667419433594,9998,0.0,0.0
2007-08-07 00:00:00-04:00,397.56676634438674,411.2549898828759,387.83291469189214,399.391845703125,3956,0.0,0.0
2007-08-08 00:00:00-04:00,403.04208743850086,424.9432423570294,380.2284069781024,385.70367431640625,5128,0.0,0.0
2007-08-09 00:00:00-04:00,381.4451007135172,385.7036576379235,349.8100941943118,358.9355773925781,10294,0.0,0.0
2007-08-10 00:00:00-04:00,355.28543336848,372.01547844214576,344.639054013317,365.019287109375,5770,0.0,0.0
2007-08-13 00:00:00-04:00,378.3772976782473,417.8304243131625,371.5428815042371,404.16162109375,4289,16.273394,0.0
2007-08-14 00:00:00-04:00,413.7919368160431,420.9369807982436,395.77396942237993,405.4042663574219,2409,0.0,0.0
2007-08-15 00:00:00-04:00,413.17069874466256,413.7920120959065,395.15272807304734,401.05517578125,1840,0.0,0.0
2007-08-16 00:00:00-04:00,396.0846005490052,397.63785441595246,349.48640196843724,392.35675048828125,3934,0.0,0.0
2007-08-17 00:00:00-04:00,404.472325924438,420.00507062383673,380.5519101562363,397.6379089355469,1937,0.0,0.0
2007-08-20 00:00:00-04:00,407.268262313382,417.83053131976,396.3953657513958,410.68548583984375,1082,0.0,0.0
2007-08-21 00:00:00-04:00,414.1026674273312,415.65592167178437,403.8510554223129,415.0346374511719,711,0.0,0.0
2007-08-22 00:00:00-04:00,423.4221842797271,449.51716246404857,420.93693161725497,448.2745361328125,3458,0.0,0.0
2007-08-23 00:00:00-04:00,439.57626308321954,439.57626308321954,398.56985136460787,424.0435485839844,7265,0.0,0.0
2007-08-24 00:00:00-04:00,422.8009760022254,440.508289100731,414.4133044427873,437.0910949707031,2745,0.0,0.0
2007-08-27 00:00:00-04:00,444.8574222638103,444.8574222638103,428.392736950179,441.7508850097656,1679,0.0,0.0
2007-08-28 00:00:00-04:00,435.5378685621644,438.023093037188,416.2772696484178,420.6264343261719,1871,0.0,0.0
2007-08-29 00:00:00-04:00,435.22705091931533,440.5081837455271,431.18854443541363,438.3335876464844,846,0.0,0.0
2007-08-30 00:00:00-04:00,439.88710773472445,446.41087042046206,417.8306239102375,445.1682434082031,1509,0.0,0.0
2007-08-31 00:00:00-04:00,455.4197327836015,458.21561366382963,441.1296134575838,449.82794189453125,1813,0.0,0.0
2007-09-04 00:00:00-04:00,450.4492182157821,464.42867972543854,444.2361145019531,444.2361145019531,2347,0.0,0.0
2007-09-05 00:00:00-04:00,449.82796700477735,458.2156392422914,442.68289237861,445.7894592285156,1194,0.0,0.0
2007-09-06 00:00:00-04:00,462.8754085833088,472.19504983273606,452.00248408277287,461.6327819824219,3871,0.0,0.0
2007-09-07 00:00:00-04:00,461.6328269078056,461.94348358826,435.8484972017854,451.0705871582031,1879,0.0,0.0
2007-09-10 00:00:00-04:00,460.39018189746565,461.632808569921,427.150151438197,440.50830078125,2785,0.0,0.0
2007-09-11 00:00:00-04:00,445.7893783852635,452.3131093297651,427.46075380915187,433.673828125,2357,0.0,0.0
2007-09-12 00:00:00-04:00,434.91651898336664,434.91651898336664,412.860040728877,415.0346374511719,2827,0.0,0.0
2007-09-13 00:00:00-04:00,421.8689825099889,425.28617644956154,408.51083426564867,414.72393798828125,1172,0.0,0.0
2007-09-14 00:00:00-04:00,407.26820717158375,412.8599976018999,397.6379095217647,408.5108337402344,1714,0.0,0.0
2007-09-17 00:00:00-04:00,403.8510199893944,421.55833237431176,403.8510199893944,410.99609375,1227,0.0,0.0
2007-09-18 00:00:00-04:00,415.6559842439497,433.3633299767134,408.82159463084287,431.4993896484375,1341,0.0,0.0
2007-09-19 00:00:00-04:00,432.43127908774625,444.23614491061,432.43127908774625,438.0230407714844,1258,0.0,0.0
2007-09-20 00:00:00-04:00,438.0229923027042,446.1000355283984,434.2951418831739,442.99346923828125,1687,0.0,0.0
2007-09-21 00:00:00-04:00,447.9639062353727,462.8753357126667,447.9639062353727,459.768798828125,1197,0.0,0.0
2007-09-24 00:00:00-04:00,462.8755199210728,469.0886252913644,455.1091600546728,456.66241455078125,2284,0.0,0.0
2007-09-25 00:00:00-04:00,455.1090572608322,465.36063948268935,451.6918340582671,464.1180419921875,1406,0.0,0.0
2007-09-26 00:00:00-04:00,465.9819162406889,465.9819162406889,454.4877083013213,464.73931884765625,1656,0.0,0.0
2007-09-27 00:00:00-04:00,465.9819960400683,465.9819960400683,456.66235378897767,458.21563720703125,717,0.0,0.0
2007-09-28 00:00:00-04:00,460.07964734668917,461.9435586034815,439.5764196216342,451.3813171386719,1450,0.0,0.0
2007-10-01 00:00:00-04:00,453.5557384100889,476.85484004784547,451.38117112582387,464.73931884765625,2764,0.0,0.0
2007-10-02 00:00:00-04:00,470.3311165760034,491.76630922967894,470.3311165760034,488.9704284667969,3372,0.0,0.0
2007-10-03 00:00:00-04:00,491.14505045424477,507.92039515139555,484.93194580078125,484.93194580078125,3520,0.0,0.0
2007-10-04 00:00:00-04:00,490.2130086252419,494.2515161037548,478.4081428517898,481.51470947265625,1384,0.0,0.0
2007-10-05 00:00:00-04:00,497.04739827356696,503.8817857996311,481.20399770723816,488.6596984863281,3119,0.0,0.0
2007-10-08 00:00:00-04:00,489.28091575850533,528.1127242976042,489.28091575850533,517.8611450195312,6500,0.0,0.0
2007-10-09 00:00:00-04:00,525.6276786557535,563.5275615438217,525.6276786557535,546.4415893554688,10132,0.0,0.0
2007-10-10 00:00:00-04:00,557.3144107500209,604.223243862259,556.071784166525,591.17578125,10116,0.0,0.0
2007-10-11 00:00:00-04:00,605.4658037531186,616.028070292166,550.7905896451704,553.8971557617188,9413,0.0,0.0
2007-10-12 00:00:00-04:00,559.1784259862701,608.5725189223886,559.1784259862701,584.652099609375,4555,0.0,0.0
2007-10-15 00:00:00-04:00,608.8832178479231,633.1143258173904,585.5841091795343,621.6200561523438,6712,0.0,0.0
2007-10-16 00:00:00-04:00,632.4929362769407,668.5288789144414,607.9512036644356,629.07568359375,11637,0.0,0.0
2007-10-17 00:00:00-04:00,644.9191648207325,654.5494941408604,613.5430395816009,621.6200561523438,5660,0.0,0.0
2007-10-18 00:00:00-04:00,630.6291630298816,657.0347844931426,602.9808562334385,645.8512573242188,6486,0.0,0.0
2007-10-19 00:00:00-04:00,644.2975461176306,645.2295449771475,604.5337955514613,607.9509887695312,4936,0.0,0.0
2007-10-22 00:00:00-04:00,580.9240993820455,605.1551995071266,557.624998256325,603.291259765625,3874,0.0,0.0
2007-10-23 00:00:00-04:00,618.8240852992196,632.492920928594,606.7085621946653,623.1732788085938,2986,0.0,0.0
2007-10-24 00:00:00-04:00,620.6878831760191,621.3091963921592,595.2142160859246,614.1641235351562,2986,0.0,0.0
2007-10-25 00:00:00-04:00,627.5223202223084,627.5223202223084,598.6314572734814,606.087158203125,2106,0.0,0.0
2007-10-26 00:00:00-04:00,617.5815805585185,617.5815805585185,590.2439621576474,600.49560546875,3922,0.0,0.0
2007-10-29 00:00:00-04:00,607.951195296029,618.2027784327943,598.0102397131518,617.8921508789062,3217,0.0,0.0
2007-10-30 00:00:00-04:00,617.8920983200412,621.3092924082912,559.7996823053414,569.1193237304688,6245,0.0,0.0
2007-10-31 00:00:00-04:00,574.7111013069202,600.8060863734196,565.7021454152939,599.8741455078125,6952,0.0,0.0
2007-11-01 00:00:00-04:00,591.6739945787077,601.4511574420491,567.7042808815396,590.7278442382812,4255,18.877136,0.0
2007-11-02 00:00:00-04:00,588.2044872951706,600.8201558103525,578.1119643121181,595.7738647460938,4495,0.0,0.0
2007-11-05 00:00:00-05:00,573.696578928906,589.7814855190837,563.6040548876441,569.5964965820312,7800,0.0,0.0
2007-11-06 00:00:00-05:00,571.4889033745851,589.7815955214342,567.3888202629887,572.1196899414062,9598,0.0,0.0
2007-11-07 00:00:00-05:00,549.0959862946604,551.3037682810457,526.703216819859,528.2802124023438,44226,0.0,0.0
2007-11-08 00:00:00-05:00,536.1651491155698,539.3190822843897,504.6260540093242,518.8186645507812,10938,0.0,0.0
2007-11-09 00:00:00-05:00,508.4106906056498,509.9876866881719,487.27948723832134,492.6411437988281,9015,0.0,0.0
2007-11-12 00:00:00-05:00,486.01781625604656,499.8950596048695,454.1633061760235,462.67889404296875,9199,0.0,0.0
2007-11-13 00:00:00-05:00,467.72536601419574,491.0643297408378,467.72536601419574,482.54876708984375,5263,0.0,0.0
2007-11-14 00:00:00-05:00,488.85660260104345,498.31831582250715,466.77921260545793,470.56390380859375,5014,0.0,0.0
2007-11-15 00:00:00-05:00,465.8328137849392,475.92533863847126,457.31725518125216,463.62506103515625,2449,0.0,0.0
2007-11-16 00:00:00-05:00,466.4634913247692,479.70991601105214,447.8554122141675,449.74774169921875,3103,0.0,0.0
2007-11-19 00:00:00-05:00,456.6864743331094,462.04813007619845,427.35507915942503,434.293701171875,5546,0.0,0.0
2007-11-20 00:00:00-05:00,447.85554580257434,466.77902373405493,428.3012813303458,428.93206787109375,5879,0.0,0.0
2007-11-21 00:00:00-05:00,428.3011675576437,439.3398699429645,413.16238331933477,426.09344482421875,3931,0.0,0.0
2007-11-23 00:00:00-05:00,437.1322387064922,437.1322387064922,416.31643048973837,430.8244323730469,1426,0.0,0.0
2007-11-26 00:00:00-05:00,432.71664259722564,444.70149496959607,423.25490614487404,426.09344482421875,2986,0.0,0.0
2007-11-27 00:00:00-05:00,424.2011447637336,437.1321784961988,410.32393133975575,419.47027587890625,4627,0.0,0.0
2007-11-28 00:00:00-05:00,429.878417765972,453.21738114413773,425.77833320162887,439.970947265625,5607,0.0,0.0
2007-11-29 00:00:00-05:00,433.6630378538286,462.6790480161545,433.6630378538286,461.1020812988281,6320,0.0,0.0
2007-11-30 00:00:00-05:00,492.0102316507218,496.74110040016086,466.1481649259137,480.9715576171875,5643,0.0,0.0
2007-12-03 00:00:00-05:00,488.85633026605643,494.8487423440864,454.47867604564743,461.41729736328125,4924,0.0,0.0
2007-12-04 00:00:00-05:00,467.7252794344427,467.7252794344427,449.4325839191001,452.5865173339844,3099,0.0,0.0
2007-12-05 00:00:00-05:00,457.6325681201727,474.97907553333516,441.54760391275704,447.8554382324219,3303,0.0,0.0
2007-12-06 00:00:00-05:00,444.70165049726506,448.80176335693756,418.208790994297,422.624267578125,8310,0.0,0.0
2007-12-07 00:00:00-05:00,425.7781188735549,432.0859244560529,397.07751179770537,408.43157958984375,13112,0.0,0.0
2007-12-10 00:00:00-05:00,410.32395513373706,414.4240377953127,389.5081485770654,396.13134765625,11029,0.0,0.0
2007-12-11 00:00:00-05:00,400.86224061654997,432.7167536268701,400.5468473490302,418.83953857421875,5779,0.0,0.0
2007-12-12 00:00:00-05:00,431.7705461356482,433.9782988667074,406.5392637885401,414.108642578125,3432,0.0,0.0
2007-12-13 00:00:00-05:00,414.1087317758207,414.1087317758207,397.07761104443694,404.0162048339844,3261,0.0,0.0
2007-12-14 00:00:00-05:00,398.3391280809163,408.1162603275093,397.7083415394922,399.2852783203125,2592,0.0,0.0
2007-12-17 00:00:00-05:00,395.5005113228106,398.65444341332636,364.5921838448948,370.5846252441406,4853,0.0,0.0
2007-12-18 00:00:00-05:00,376.57723086269084,395.1853214817875,367.43088223882125,374.3695068359375,4802,0.0,0.0
2007-12-19 00:00:00-05:00,372.47698297698764,382.8849005140426,366.48457069918686,373.7385559082031,3031,0.0,0.0
2007-12-20 00:00:00-05:00,378.46939632496185,382.5694784698983,365.22297026299793,370.5846252441406,3074,0.0,0.0
2007-12-21 00:00:00-05:00,378.7848259218201,404.96228735142324,370.58466084420184,395.50054931640625,5793,0.0,0.0
2007-12-24 00:00:00-05:00,397.3929311479743,399.60065437510366,383.5157165527344,383.5157165527344,3470,0.0,0.0
2007-12-26 00:00:00-05:00,383.5157705439003,388.87742709708107,375.3156038497382,384.77734375,4758,0.0,0.0
2007-12-27 00:00:00-05:00,385.4080890049693,396.1314017837024,378.469495728901,384.14654541015625,4263,0.0,0.0
2007-12-28 00:00:00-05:00,384.1465658945772,401.80847289119083,384.1465658945772,400.23150634765625,5446,0.0,0.0
2007-12-31 00:00:00-05:00,399.6005791668255,409.0623159542876,379.4155623735773,391.08502197265625,4686,0.0,0.0
2008-01-02 00:00:00-05:00,397.0776262994777,397.0776262994777,381.3080486504254,389.8236389160156,1979,0.0,0.0
2008-01-03 00:00:00-05:00,383.2003534754867,402.12383210233656,383.2003534754867,390.1389465332031,2407,0.0,0.0
2008-01-04 00:00:00-05:00,390.138925808246,391.7158921342922,376.892497387676,379.1002502441406,2721,0.0,0.0
2008-01-07 00:00:00-05:00,378.7849166009208,381.30803354700225,355.7613524803584,362.38458251953125,4146,0.0,0.0
2008-01-08 00:00:00-05:00,362.38451861127754,377.2078835042294,354.8151099624468,365.5384216308594,4057,0.0,0.0
2008-01-09 00:00:00-05:00,367.1153515359276,368.6923178027992,321.0682618433954,343.77642822265625,5598,0.0,0.0
2008-01-10 00:00:00-05:00,330.21467249440605,349.13812358380767,315.391275366026,342.5149230957031,5025,0.0,0.0
2008-01-11 00:00:00-05:00,335.8916930348545,349.13812358380767,331.16082286931805,342.5149230957031,2549,0.0,0.0
2008-01-14 00:00:00-05:00,345.98417967472193,345.98417967472193,318.5451418270619,332.1069641113281,1851,0.0,0.0
2008-01-15 00:00:00-05:00,329.2684227577122,331.79153917727194,299.6216347846424,310.66033935546875,4500,0.0,0.0
2008-01-16 00:00:00-05:00,302.4602561748427,320.1221646269874,299.62171616255426,311.9219970703125,4509,0.0,0.0
2008-01-17 00:00:00-05:00,315.70664198128225,322.9606284876576,303.72175613673824,307.8218688964844,2927,0.0,0.0
2008-01-18 00:00:00-05:00,314.4450457104277,332.7377368490667,310.66035609083673,319.80670166015625,3942,0.0,0.0
2008-01-22 00:00:00-05:00,297.729401237875,312.23740667159996,262.7209462717078,302.7756652832031,3861,0.0,0.0
2008-01-23 00:00:00-05:00,284.79831314596765,315.391255888301,284.79831314596765,306.560302734375,2876,0.0,0.0
2008-01-24 00:00:00-05:00,309.71420438783457,320.122123965397,299.9370713995476,314.7604675292969,3779,0.0,0.0
2008-01-25 00:00:00-05:00,320.4375529334344,329.58390035068254,316.3374692194348,321.6990966796875,2400,0.0,0.0
2008-01-28 00:00:00-05:00,326.1145708117575,339.67642472441474,315.3912864142484,336.5224914550781,2662,0.0,0.0
2008-01-29 00:00:00-05:00,340.937947860551,367.74620159373535,340.937947860551,363.6461181640625,3834,0.0,0.0
2008-01-30 00:00:00-05:00,367.11533778445755,382.56951790269983,359.2305658909248,367.7461242675781,5162,0.0,0.0
2008-01-31 00:00:00-05:00,364.5922487627336,380.0464300397684,352.2920001377913,379.1002502441406,3100,0.0,0.0
2008-02-01 00:00:00-05:00,388.5619790939797,393.608241635225,370.5846817288664,383.5157165527344,3781,0.0,0.0
2008-02-04 00:00:00-05:00,386.98504504278577,389.19279802655143,372.1616494414397,375.3155822753906,1492,0.0,0.0
2008-02-05 00:00:00-05:00,375.0001490563789,375.0001490563789,351.66119643432774,363.3306579589844,2559,0.0,0.0
2008-02-06 00:00:00-05:00,365.8538556830816,365.8538556830816,352.29203274216536,361.12298583984375,1745,0.0,0.0
2008-02-07 00:00:00-05:00,354.4997072432405,370.5846743166253,344.4071823626153,346.9303283691406,3116,0.0,0.0
2008-02-08 00:00:00-05:00,348.822677116759,358.9152025417741,345.3533807433912,346.299560546875,3472,0.0,0.0
2008-02-11 00:00:00-05:00,347.56106884704604,377.8386099068587,343.7763799111612,370.5846252441406,3564,0.0,0.0
2008-02-12 00:00:00-05:00,380.3618507531303,397.07757672452396,380.3618507531303,382.2541809082031,3530,0.0,0.0
