Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-13 00:00:00-05:00,390.4543312273026,418.5241552682309,384.46191814727723,414.424072265625,5054,0.0,0.0
2008-02-14 00:00:00-05:00,424.8319690925964,425.4627556098307,406.5392783837567,418.208740234375,5116,0.0,0.0
2008-02-15 00:00:00-05:00,425.7782299836951,433.663003805779,410.008652766783,412.53179931640625,4784,0.0,0.0
2008-02-19 00:00:00-05:00,422.9396097007749,434.29370786980684,413.16247782542473,426.408935546875,2865,0.0,0.0
2008-02-20 00:00:00-05:00,425.77815690472426,426.09355016929425,402.7545964548119,423.5704040527344,4987,0.0,0.0
2008-02-21 00:00:00-05:00,431.455171358311,431.455171358311,409.0623977055114,415.0548400878906,3897,0.0,0.0
2008-02-22 00:00:00-05:00,421.0472914468572,421.0472914468572,403.7007504514884,418.83953857421875,2306,0.0,0.0
2008-02-25 00:00:00-05:00,420.1011125678044,431.45518150525714,410.00858713046443,425.4627685546875,3066,0.0,0.0
2008-02-26 00:00:00-05:00,419.47030326942627,428.9320416569124,413.4778610712882,416.0010070800781,3665,0.0,0.0
2008-02-27 00:00:00-05:00,418.8394627658735,421.0472152389172,407.17000269798837,413.16241455078125,3349,0.0,0.0
2008-02-28 00:00:00-05:00,408.74714295216114,416.6319475711477,404.33166537753823,409.3779296875,2349,0.0,0.0
2008-02-29 00:00:00-05:00,425.778136130389,442.178466796875,420.73187371622305,442.178466796875,7729,0.0,0.0
2008-03-03 00:00:00-05:00,450.23569773383986,463.44951259182756,437.0219130952278,453.7808837890625,7148,19.528072,0.0
2008-03-04 00:00:00-05:00,448.6242220333109,448.6242220333109,427.3532293158712,441.8561706542969,3010,0.0,0.0
2008-03-05 00:00:00-05:00,441.85635649742704,447.9798312521054,435.08833249117924,445.0792236328125,3297,0.0,0.0
2008-03-06 00:00:00-05:00,442.8230199044576,442.8230199044576,425.09721356872564,427.35321044921875,2238,0.0,0.0
2008-03-07 00:00:00-05:00,421.2297733074767,425.4195077473722,409.3051189467681,412.5279846191406,2423,0.0,0.0
2008-03-10 00:00:00-04:00,411.23887843034043,418.6514789382317,377.7209709028974,381.91070556640625,3973,0.0,0.0
2008-03-11 00:00:00-04:00,385.133668985041,405.1155087652633,385.133668985041,398.9920349121094,2215,0.0,0.0
2008-03-12 00:00:00-04:00,388.67884919235183,408.3383687434244,388.67884919235183,392.5462951660156,2185,0.0,0.0
2008-03-13 00:00:00-04:00,386.74495801221434,390.612402455044,370.63057091116195,386.42266845703125,3285,0.0,0.0
2008-03-14 00:00:00-04:00,388.35658334534213,394.1577375521992,374.175927091971,379.9770812988281,2180,0.0,0.0
2008-03-17 00:00:00-04:00,370.9529640486986,378.0433060232176,350.9711571446019,358.3837585449219,2581,0.0,0.0
2008-03-18 00:00:00-04:00,366.7631264683323,386.74495801221434,355.1607931398433,386.42266845703125,3544,0.0,0.0
2008-03-19 00:00:00-04:00,380.6215073457225,380.6215073457225,361.6065434351334,361.9288330078125,2155,0.0,0.0
2008-03-20 00:00:00-04:00,364.8295722308643,370.30846674542653,350.97120620903286,365.4741516113281,2220,0.0,0.0
2008-03-24 00:00:00-04:00,368.0524529631981,380.621660703897,367.0855838555948,379.9770812988281,2579,0.0,0.0
2008-03-25 00:00:00-04:00,380.621662348227,391.90174154690084,372.5644801888209,387.7120056152344,2529,0.0,0.0
2008-03-26 00:00:00-04:00,388.03421760237234,394.8022395905494,377.0764303022876,394.4799499511719,2149,0.0,0.0
2008-03-27 00:00:00-04:00,393.19075891288367,401.5702277617165,383.84442130009995,388.3564453125,2105,0.0,0.0
2008-03-28 00:00:00-04:00,387.3895787150215,390.61244439351094,378.68782022954053,380.9438171386719,1707,0.0,0.0
2008-03-31 00:00:00-04:00,378.68802507589686,386.7452087402344,373.53141906929244,386.7452087402344,1550,0.0,0.0
2008-04-01 00:00:00-04:00,388.35634918580854,404.4707037188518,386.10032262833914,397.05810546875,3297,0.0,0.0
2008-04-02 00:00:00-04:00,399.31420441460017,416.07317248980945,398.02507626986943,409.6274108886719,2848,0.0,0.0
2008-04-03 00:00:00-04:00,407.6937160511627,426.7086514073108,389.64558905896615,419.2960510253906,2221,0.0,0.0
2008-04-04 00:00:00-04:00,427.6755797252951,433.4767631293871,413.49492597050147,432.8321838378906,2579,0.0,0.0
2008-04-07 00:00:00-04:00,435.088230610974,446.045988393171,435.088230610974,444.4345703125,4137,0.0,0.0
2008-04-08 00:00:00-04:00,442.17846025422,443.7899082538357,435.08814949465466,441.8561706542969,1991,0.0,0.0
2008-04-09 00:00:00-04:00,443.7898974850452,445.0790256340846,434.121270160709,438.3110046386719,2192,0.0,0.0
2008-04-10 00:00:00-04:00,449.5910933418964,449.5910933418964,433.79899351565484,438.9555969238281,1527,0.0,0.0
2008-04-11 00:00:00-04:00,435.73291924178477,441.85636387938104,434.76605001920063,439.278076171875,1403,0.0,0.0
2008-04-14 00:00:00-04:00,438.3111328660742,438.6334225524623,430.25395114513213,432.50994873046875,1157,0.0,0.0
2008-04-15 00:00:00-04:00,435.08817361614297,439.27790842805274,426.06412475674136,437.0218811035156,1035,0.0,0.0
2008-04-16 00:00:00-04:00,444.75667157478205,447.9795365903045,436.6994637069289,441.21148681640625,1946,0.0,0.0
2008-04-17 00:00:00-04:00,446.6904786720826,483.4312508344404,444.7567713168577,474.7294921875,10434,0.0,0.0
2008-04-18 00:00:00-04:00,483.4313525748312,491.1662742816953,474.40730243297116,476.663330078125,6137,0.0,0.0
2008-04-21 00:00:00-04:00,475.3742980957031,481.82006286578246,473.4405595988636,475.3742980957031,3500,0.0,0.0
2008-04-22 00:00:00-04:00,474.7295553371563,491.48852588819454,467.3169540872382,486.9764709472656,4587,0.0,0.0
2008-04-23 00:00:00-04:00,490.19943739032055,505.99151106298865,486.9765405433437,495.03375244140625,4441,0.0,0.0
2008-04-24 00:00:00-04:00,489.2324435217063,505.02454338482386,456.03682600247237,458.6151428222656,5165,0.0,0.0
2008-04-25 00:00:00-04:00,466.0277432404272,474.08492286353703,453.7808290045253,458.6151428222656,3308,0.0,0.0
2008-04-28 00:00:00-04:00,467.31696183065685,472.15127627095245,453.7808874417043,457.0037536621094,4243,0.0,0.0
2008-04-29 00:00:00-04:00,459.90427160504106,459.90427160504106,444.7567811467373,449.5910949707031,2450,0.0,0.0
2008-04-30 00:00:00-04:00,445.07895999638424,456.3590336177127,438.3109399990804,444.11212158203125,2384,0.0,0.0
2008-05-01 00:00:00-04:00,436.0550645920968,447.9797214429961,435.73280515499675,445.72369384765625,2031,0.0,0.0
2008-05-02 00:00:00-04:00,451.20245361328125,454.1030596590154,444.75672283927474,451.20245361328125,2521,0.0,0.0
2008-05-05 00:00:00-04:00,454.7476181716596,470.5397163185286,450.5578840141982,466.6722717285156,4288,0.0,0.0
2008-05-06 00:00:00-04:00,474.0849129959679,475.69636097479815,460.8711302276743,474.7294921875,6312,0.0,0.0
2008-05-07 00:00:00-04:00,479.24160226405195,479.5638919176228,461.5157921951621,463.77178955078125,5872,0.0,0.0
2008-05-08 00:00:00-04:00,463.4494300669323,475.05176443263593,462.48256131494776,466.3500061035156,1959,0.0,0.0
2008-05-09 00:00:00-04:00,466.99471733261765,473.7627400716933,462.8049817752425,469.8952941894531,1613,0.0,0.0
2008-05-12 00:00:00-04:00,473.7627873600341,474.4073667746423,446.36834355547927,461.515869140625,9167,0.0,0.0
2008-05-13 00:00:00-04:00,460.87113301915986,470.53976051196105,451.52479512407683,462.80487060546875,4335,0.0,0.0
2008-05-14 00:00:00-04:00,463.1271902262566,475.37410507536003,463.1271902262566,467.3169250488281,4108,0.0,0.0
2008-05-15 00:00:00-04:00,471.5066111723465,503.4130685838124,469.2505840750797,499.5456237792969,8761,0.0,0.0
2008-05-16 00:00:00-04:00,502.76865504474176,544.6660731845172,499.5457883491361,541.4431762695312,13482,0.0,0.0
2008-05-19 00:00:00-04:00,551.1118099257714,563.6810173124802,524.6842363785228,538.5426025390625,17275,0.0,0.0
2008-05-20 00:00:00-04:00,534.6749727877971,541.7652835704772,521.7835096263318,527.9069213867188,7291,0.0,0.0
2008-05-21 00:00:00-04:00,534.0304786364695,544.0214276384619,524.6841693778351,532.0967407226562,5652,0.0,0.0
2008-05-22 00:00:00-04:00,531.4521668767187,541.1207961063408,502.7685990628419,509.5366516113281,5068,0.0,0.0
2008-05-23 00:00:00-04:00,505.9913395749217,515.3376768247813,491.4884295562985,506.3136291503906,3858,0.0,0.0
2008-05-27 00:00:00-04:00,502.7685817740937,515.0155278274793,501.1571335514441,510.18121337890625,2595,0.0,0.0
2008-05-28 00:00:00-04:00,522.1056893834349,531.7743154993776,518.5605345327539,526.9400024414062,5123,0.0,0.0
2008-05-29 00:00:00-04:00,534.3526555216347,538.5423896610631,509.5365100317567,513.0816650390625,6073,0.0,0.0
2008-05-30 00:00:00-04:00,520.8164769770292,522.1056350501624,499.22323034886875,503.4129638671875,5787,0.0,0.0
2008-06-02 00:00:00-04:00,500.8349162205122,510.82583560190596,497.6120195043345,504.7023620605469,5669,0.0,0.0
2008-06-03 00:00:00-04:00,504.38006747269935,515.6601454306165,502.7686191303174,505.9914855957031,6402,0.0,0.0
2008-06-04 00:00:00-04:00,509.60792695461254,511.58058474160237,499.4157640995896,507.9640197753906,5071,20.179007,0.0
2008-06-05 00:00:00-04:00,511.58072424966167,518.4851054571419,496.45689738885847,506.9778137207031,4626,0.0,0.0
2008-06-06 00:00:00-04:00,498.10063292501775,504.6762307421299,495.799193727278,496.4567565917969,3607,0.0,0.0
2008-06-09 00:00:00-04:00,497.1144167829753,501.3885765042144,480.01790121035543,491.1964111328125,5635,0.0,0.0
2008-06-10 00:00:00-04:00,484.9494873671805,486.9221760390357,474.4285427734408,474.75732421875,3967,0.0,0.0
2008-06-11 00:00:00-04:00,449.4414243606757,459.304808637836,433.0024711174654,433.6600341796875,7958,0.0,0.0
2008-06-12 00:00:00-04:00,433.9889363350269,441.5508519961922,417.5499476946278,424.12554931640625,4729,0.0,0.0
2008-06-13 00:00:00-04:00,420.50885100347585,434.31758235248765,417.22103580507945,433.33123779296875,3235,0.0,0.0
2008-06-16 00:00:00-04:00,430.0432264941591,451.41385986629473,422.48128635627415,433.0022277832031,5008,0.0,0.0
2008-06-17 00:00:00-04:00,440.56432633024707,455.35940078658626,440.56432633024707,445.167236328125,4234,0.0,0.0
2008-06-18 00:00:00-04:00,444.50975764012026,451.41410805324944,431.35855821191075,438.262939453125,1956,0.0,0.0
2008-06-19 00:00:00-04:00,435.96138680258264,444.5096740722656,435.6326053372841,444.5096740722656,1472,0.0,0.0
2008-06-20 00:00:00-04:00,441.5505634647022,441.8793448723534,427.4130554199219,427.4130554199219,3139,0.0,0.0
2008-06-23 00:00:00-04:00,428.72821288227897,437.6052498918066,424.7828665256085,426.09796142578125,2443,0.0,0.0
2008-06-24 00:00:00-04:00,424.12539522805633,432.3448711480036,413.6044487867974,425.4405212402344,2547,0.0,0.0
2008-06-25 00:00:00-04:00,428.3994344791171,441.22181793597287,419.52239740682637,440.2354736328125,2036,0.0,0.0
2008-06-26 00:00:00-04:00,442.53712795156645,442.86590952286207,425.76936029975906,428.0708312988281,2420,0.0,0.0
2008-06-27 00:00:00-04:00,425.7692196890103,438.26285361602805,422.81021735265296,432.3448181152344,2120,0.0,0.0
2008-06-30 00:00:00-04:00,436.29032680487444,442.20836450263596,426.4269409179688,426.42694091796875,1770,0.0,0.0
2008-07-01 00:00:00-04:00,421.49508091241904,424.45411400251453,404.069787138614,411.30291748046875,4756,0.0,0.0
2008-07-02 00:00:00-04:00,411.960553270897,420.1800602583396,386.3157802549571,386.6445617675781,3727,0.0,0.0
2008-07-03 00:00:00-04:00,386.3157761969813,386.3157761969813,361.6573171498406,376.452392578125,3862,0.0,0.0
2008-07-07 00:00:00-04:00,376.123599814994,409.98787844940574,376.123599814994,386.97332763671875,3215,0.0,0.0
2008-07-08 00:00:00-04:00,385.00064172407406,399.7957168281648,381.7128575325259,398.4805908203125,2389,0.0,0.0
2008-07-09 00:00:00-04:00,401.7683815845591,412.28932816332906,390.58990281918886,392.56256103515625,2246,0.0,0.0
2008-07-10 00:00:00-04:00,392.5625385152975,408.67273896661163,391.2474433894558,399.4669189453125,1340,0.0,0.0
2008-07-11 00:00:00-04:00,396.5078536521827,409.3302371902739,384.6717835954243,402.0970764160156,1675,0.0,0.0
2008-07-14 00:00:00-04:00,407.6864740459432,407.6864740459432,384.3431379496354,385.65826416015625,1469,0.0,0.0
2008-07-15 00:00:00-04:00,384.6718526835779,391.57623326141277,365.9314307512747,376.7811584472656,2269,0.0,0.0
2008-07-16 00:00:00-04:00,375.4659708943561,401.7683012542611,369.8767172151551,394.86395263671875,1675,0.0,0.0
2008-07-17 00:00:00-04:00,398.1518241785629,404.3986421209287,394.8640398643048,398.80938720703125,1985,0.0,0.0
2008-07-18 00:00:00-04:00,401.7682866496637,402.7546309386231,392.8912497051812,393.8775939941406,1254,0.0,0.0
2008-07-21 00:00:00-04:00,393.87759159636505,397.49415647245723,384.3429918506193,396.5078430175781,1227,0.0,0.0
2008-07-22 00:00:00-04:00,402.425857235909,406.0424530315353,391.5761623332598,402.754638671875,1180,0.0,0.0
2008-07-23 00:00:00-04:00,404.0698373007864,425.4405111810574,404.0698373007864,420.5088195800781,2735,0.0,0.0
2008-07-24 00:00:00-04:00,419.8511702404651,420.5087330957683,394.86393587931997,396.5078430175781,2753,0.0,0.0
2008-07-25 00:00:00-04:00,396.8367010138935,419.1936882675512,396.8367010138935,410.9742126464844,1888,0.0,0.0
2008-07-28 00:00:00-04:00,408.34399152918365,417.5498123181392,395.8503864093395,396.83673095703125,1495,0.0,0.0
2008-07-29 00:00:00-04:00,395.5215440301122,418.53609246099467,395.5215440301122,412.94683837890625,2232,0.0,0.0
2008-07-30 00:00:00-04:00,414.9196311909923,414.9196311909923,397.8230831933221,403.08355712890625,2049,0.0,0.0
2008-07-31 00:00:00-04:00,400.7821759480198,407.0289646155828,398.8094863721,404.39874267578125,750,0.0,0.0
2008-08-01 00:00:00-04:00,407.68628113941816,413.27553406135553,404.7272793939562,405.0560607910156,2154,0.0,0.0
2008-08-04 00:00:00-04:00,406.7000192264986,406.7000192264986,382.0415944269073,383.356689453125,2590,0.0,0.0
2008-08-05 00:00:00-04:00,385.6581882261762,393.87766376738705,378.0962448326739,385.32940673828125,1728,0.0,0.0
2008-08-06 00:00:00-04:00,378.75378939603377,394.20642609165,378.4250079241219,388.9459533691406,1303,0.0,0.0
2008-08-07 00:00:00-04:00,384.6718686511441,390.91868649724194,375.7948295597901,376.452392578125,1954,0.0,0.0
2008-08-08 00:00:00-04:00,361.9860991784621,391.57625007749306,361.6573176688228,389.9323425292969,1933,0.0,0.0
2008-08-11 00:00:00-04:00,391.90503514143126,395.52160095217914,378.09627326751445,386.6445617675781,2211,0.0,0.0
2008-08-12 00:00:00-04:00,391.24745288782543,394.53523702436985,383.0279463043411,390.2611083984375,1499,0.0,0.0
2008-08-13 00:00:00-04:00,391.24748122682655,415.90594110718695,383.68553708853767,405.7137756347656,3374,0.0,0.0
2008-08-14 00:00:00-04:00,419.19380860878834,429.05719451686036,410.9743306280919,425.7693786621094,4620,0.0,0.0
2008-08-15 00:00:00-04:00,429.0570611861934,429.71462415280405,413.2756424717795,420.8375549316406,3509,0.0,0.0
2008-08-18 00:00:00-04:00,422.81037522092396,429.05719451686036,422.48159363544886,425.7693786621094,2914,0.0,0.0
2008-08-19 00:00:00-04:00,424.7829080899209,424.7829080899209,410.97417907637464,414.261962890625,1986,0.0,0.0
2008-08-20 00:00:00-04:00,413.9331167638945,428.3994064460574,413.9331167638945,418.86480712890625,2516,0.0,0.0
2008-08-21 00:00:00-04:00,419.1937367422631,423.7966473217015,414.26204463371585,422.810302734375,2083,0.0,0.0
2008-08-22 00:00:00-04:00,428.07072818263896,435.6326408447012,420.8375661845917,424.45416259765625,2412,0.0,0.0
2008-08-25 00:00:00-04:00,422.81031298472294,435.30391890949005,422.81031298472294,427.0844421386719,1922,0.0,0.0
2008-08-26 00:00:00-04:00,431.6872402771582,434.6462733393747,424.45411000345155,432.0160217285156,2307,0.0,0.0
2008-08-27 00:00:00-04:00,434.6463873969069,441.5507380310582,427.74200593466963,439.2492980957031,2970,0.0,0.0
2008-08-28 00:00:00-04:00,443.5233072373015,443.85208868596607,432.01601819019635,435.96136474609375,3166,0.0,0.0
2008-08-29 00:00:00-04:00,435.96160219987667,446.1537710036588,433.6601616337841,440.56451416015625,2770,0.0,0.0
2008-09-02 00:00:00-04:00,448.78397060448873,449.77028454221113,429.0571986005871,433.9888916015625,2865,0.0,0.0
2008-09-03 00:00:00-04:00,438.0321592215976,438.0321592215976,409.728548612325,413.4349670410156,3062,20.829943,0.0
2008-09-04 00:00:00-04:00,416.1305666053764,418.4891850232534,390.5225244464303,394.22894287109375,2277,0.0,0.0
2008-09-05 00:00:00-04:00,389.5116082336614,389.5116082336614,373.00115573890827,379.06622314453125,2696,0.0,0.0
2008-09-08 00:00:00-04:00,393.2179984735122,399.62001537493603,370.64251174911055,370.9794616699219,2475,0.0,0.0
2008-09-09 00:00:00-04:00,370.64264681350215,374.01211565547845,337.28481365532747,345.3715515136719,5305,0.0,0.0
2008-09-10 00:00:00-04:00,347.3933311494391,366.93631176738614,345.37163042592306,351.7736511230469,4113,0.0,0.0
2008-09-11 00:00:00-04:00,348.0671563898659,367.94705125071255,345.37155600601983,362.2189636230469,3277,0.0,0.0
2008-09-12 00:00:00-04:00,361.8819061668599,373.67505956391363,353.79513900951486,373.00115966796875,2008,0.0,0.0
2008-09-15 00:00:00-04:00,357.1646187436926,372.6641891175685,347.0561840513433,354.80596923828125,2827,0.0,0.0
2008-09-16 00:00:00-04:00,348.0671160164865,371.6534586692688,345.37151594531144,370.6426086425781,3056,0.0,0.0
2008-09-17 00:00:00-04:00,365.58837430967463,375.69681095189594,328.1871776898549,331.2196960449219,4865,0.0,0.0
2008-09-18 00:00:00-04:00,336.94780530412277,345.37149174837646,317.0678825480057,329.87188720703125,5263,0.0,0.0
2008-09-19 00:00:00-04:00,347.05618322609786,354.4690184660648,333.57828086634464,337.2846984863281,5083,0.0,0.0
2008-09-22 00:00:00-04:00,337.62167598416625,340.6541939946906,333.24135814941104,333.57830810546875,2221,0.0,0.0
2008-09-23 00:00:00-04:00,333.91525768912356,333.91525768912356,311.67671647995206,312.3506164550781,3231,0.0,0.0
2008-09-24 00:00:00-04:00,315.0461323900211,320.1003497692832,302.5790797046374,313.6983642578125,2423,0.0,0.0
2008-09-25 00:00:00-04:00,319.7633790168191,319.7633790168191,302.9160099122652,305.2746276855469,3490,0.0,0.0
2008-09-26 00:00:00-04:00,300.2204530584265,302.5791027589908,283.7100315304562,292.8076171875,6100,0.0,0.0
2008-09-29 00:00:00-04:00,294.49244366666494,294.49244366666494,243.95025286066885,270.90606689453125,7666,0.0,0.0
2008-09-30 00:00:00-04:00,322.12212917367174,322.12212917367174,267.1996242562485,268.54742431640625,3644,0.0,0.0
2008-10-01 00:00:00-04:00,266.8626575114,269.55825746272643,253.0478025428475,263.83013916015625,4398,0.0,0.0
2008-10-02 00:00:00-04:00,264.50404287567534,265.51487713503946,239.23296523356646,240.58074951171875,3394,0.0,0.0
2008-10-03 00:00:00-04:00,243.27636171022294,255.4064847899986,241.25467716309404,243.61331176757812,3013,0.0,0.0
2008-10-06 00:00:00-04:00,237.54818959748607,237.88513958004404,203.51646251711435,226.765869140625,6498,0.0,0.0
2008-10-07 00:00:00-04:00,227.43977453233913,232.15704280670477,212.27711973745005,226.42892456054688,4733,0.0,0.0
2008-10-08 00:00:00-04:00,218.00518759932422,224.07023863735571,191.38630246414485,199.47305297851562,7784,0.0,0.0
2008-10-09 00:00:00-04:00,204.19037196973375,217.6682929132967,183.29961425346042,186.66908264160156,3799,0.0,0.0
2008-10-10 00:00:00-04:00,176.22372358197427,202.1687014294674,156.0068486999274,189.70162963867188,6919,0.0,0.0
2008-10-13 00:00:00-04:00,198.12530787672458,230.4722846670889,194.08192393018012,216.3204803466797,2206,0.0,0.0
2008-10-14 00:00:00-04:00,202.16869827908744,239.5699130686537,202.16869827908744,211.940185546875,3957,0.0,0.0
2008-10-15 00:00:00-04:00,210.25547110224474,223.0594781255019,195.42976379394534,195.4297637939453,2567,0.0,0.0
2008-10-16 00:00:00-04:00,196.77753605748103,218.0052613659205,169.82170768551094,185.65826416015625,3996,0.0,0.0
2008-10-17 00:00:00-04:00,181.95182383529388,222.3855729966927,181.95182383529388,187.00604248046875,2864,0.0,0.0
2008-10-20 00:00:00-04:00,194.4188890928328,205.53817606799296,192.39720486016728,200.82090759277344,2808,0.0,0.0
2008-10-21 00:00:00-04:00,200.147005171044,207.2229077986062,189.36466833075897,191.3863525390625,4504,0.0,0.0
2008-10-22 00:00:00-04:00,183.63654544263414,184.64737953674165,168.47389185804093,169.48472595214844,7615,0.0,0.0
2008-10-23 00:00:00-04:00,170.83248911071698,180.94092266240358,155.66983878318706,159.03932189941406,6397,0.0,0.0
2008-10-24 00:00:00-04:00,151.62650613695337,156.3437740934276,140.84417035244192,150.95260620117188,3205,0.0,0.0
2008-10-27 00:00:00-04:00,146.2353259897942,150.95259355094905,137.47469074679137,138.14857482910156,3241,0.0,0.0
2008-10-28 00:00:00-04:00,139.83332321358526,139.83332321358526,120.29034537477375,131.4096221923828,9242,0.0,0.0
2008-10-29 00:00:00-04:00,134.44216550470486,143.53975125698628,128.3771057036843,140.50721740722656,4335,0.0,0.0
2008-10-30 00:00:00-04:00,145.8984230576442,155.3329612196995,145.8984230576442,150.61569213867188,3687,0.0,0.0
2008-10-31 00:00:00-04:00,153.64819594271304,167.46305036532365,147.58312788590925,164.0935821533203,3380,0.0,0.0
2008-11-03 00:00:00-05:00,170.15864463716983,188.3538341038472,169.82169463632403,177.908447265625,3796,0.0,0.0
2008-11-04 00:00:00-05:00,183.63659111620754,195.42976379394534,175.21288731953672,195.4297637939453,3504,0.0,0.0
2008-11-05 00:00:00-05:00,192.0601787760102,192.7340785189523,169.14774548591402,170.4955291748047,5186,0.0,0.0
2008-11-06 00:00:00-05:00,171.50642933028743,171.50642933028743,144.88755540671212,148.93092346191406,2698,0.0,0.0
2008-11-07 00:00:00-05:00,148.93087903921364,179.9300617424049,148.93087903921364,171.50637817382812,3318,0.0,0.0
2008-11-10 00:00:00-05:00,177.90847391865512,177.90847391865512,150.6156935283213,154.32212829589844,2639,0.0,0.0
2008-11-11 00:00:00-05:00,150.61565623328116,158.365458103774,143.20280433067904,150.95260620117188,1578,0.0,0.0
2008-11-12 00:00:00-05:00,143.20276706939111,149.60478319951767,134.77908325195312,134.77908325195312,2682,0.0,0.0
2008-11-13 00:00:00-05:00,134.77910968679117,169.14778305184782,133.09435995527082,167.12608337402344,2770,0.0,0.0
2008-11-14 00:00:00-05:00,144.21366639185607,159.71325564249054,141.1811322221887,147.24620056152344,3756,0.0,0.0
2008-11-17 00:00:00-05:00,148.25702711659514,148.9309270744747,136.80080681763508,143.876708984375,2051,0.0,0.0
2008-11-18 00:00:00-05:00,142.5289487052569,150.6156863644196,139.15946414927166,139.4964141845703,4000,0.0,0.0
2008-11-19 00:00:00-05:00,137.4746638606057,145.56139764276347,122.31201432356941,122.64895629882812,6861,0.0,0.0
2008-11-20 00:00:00-05:00,117.93168581975875,117.93168581975875,104.45377819191519,105.12767791748047,7763,0.0,0.0
2008-11-21 00:00:00-05:00,111.19279609166743,121.3012263556366,97.04098108450927,118.2686996459961,7319,0.0,0.0
2008-11-24 00:00:00-05:00,117.93172230589661,119.61646424254475,110.51887042224321,117.59477233886719,5918,0.0,0.0
2008-11-25 00:00:00-05:00,117.93171842741327,127.70320396191461,115.23613457682696,123.65982818603516,3618,0.0,0.0
2008-11-26 00:00:00-05:00,122.31207338423599,134.44219571172215,122.31207338423599,130.39881896972656,4954,0.0,0.0
2008-11-28 00:00:00-05:00,128.04014982966743,137.81162715367645,128.04014982966743,134.10520935058594,2034,0.0,0.0
2008-12-01 00:00:00-05:00,133.09436567124618,133.43131563202118,126.69236380751454,128.37710571289062,3470,0.0,0.0
2008-12-02 00:00:00-05:00,131.40964981324487,131.74659982055573,126.35543129758162,128.7140655517578,2842,0.0,0.0
2008-12-03 00:00:00-05:00,122.985970718182,134.77915140246037,122.985970718182,130.06187438964844,2026,0.0,0.0
2008-12-04 00:00:00-05:00,129.72489521048817,139.49638919410327,126.35541915663764,128.0401611328125,4696,0.0,0.0
2008-12-05 00:00:00-05:00,125.34453261061181,135.11602312360066,125.34453261061181,134.44212341308594,3372,0.0,0.0
2008-12-08 00:00:00-05:00,140.84416503103134,157.3546022548896,138.14858118674874,152.30038452148438,3775,0.0,0.0
2008-12-09 00:00:00-05:00,151.62648585041782,182.2887234651131,151.62648585041782,178.58230590820312,6054,0.0,0.0
2008-12-10 00:00:00-05:00,182.6257142570324,202.16868777744915,180.26708006653382,186.66908264160156,10196,0.0,0.0
2008-12-11 00:00:00-05:00,183.6365526723829,187.00602084806061,168.47389849083783,173.8650665283203,5080,0.0,0.0
2008-12-12 00:00:00-05:00,175.96830061732052,180.174708416181,157.7405060989641,175.26722717285156,2741,13.018714,0.0
2008-12-15 00:00:00-05:00,175.26713966511133,187.88637319511236,165.10164553166695,172.8134002685547,4065,0.0,0.0
2008-12-16 00:00:00-05:00,174.9166972873111,184.0305866857213,161.9469202275893,175.9683074951172,3100,0.0,0.0
2008-12-17 00:00:00-05:00,170.71026115220738,181.2262793249528,167.90598416148373,173.16400146484375,3569,0.0,0.0
2008-12-18 00:00:00-05:00,175.617739706318,182.27788720950554,164.0500952017601,170.00918579101562,3077,0.0,0.0
2008-12-19 00:00:00-05:00,170.00915350946246,173.16396654202694,148.97708853766096,151.08029174804688,3639,0.0,0.0
2008-12-22 00:00:00-05:00,155.28673702380755,156.3383305638488,126.19237518310548,126.19237518310547,5166,0.0,0.0
2008-12-23 00:00:00-05:00,128.99669590073285,142.31701126692258,128.29563056319162,134.95578002929688,5117,0.0,0.0
2008-12-24 00:00:00-05:00,137.0589468644483,143.36855745353103,136.708410203837,140.21376037597656,1561,0.0,0.0
2008-12-26 00:00:00-05:00,138.4610610825832,146.5233540436393,138.4610610825832,144.42015075683594,1244,0.0,0.0
