Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-29 00:00:00-05:00,146.5234105549331,148.62661465290228,135.65684509277344,135.65684509277344,3805,0.0,0.0
2008-12-30 00:00:00-05:00,134.60522110006374,143.36857281863863,129.3472034953286,141.61590576171875,2871,0.0,0.0
2008-12-31 00:00:00-05:00,135.65681105336347,154.5856678363686,135.65681105336347,150.72979736328125,3094,0.0,0.0
2009-01-02 00:00:00-05:00,151.7814309071347,169.30815385379384,151.7814309071347,165.10174560546875,2426,0.0,0.0
2009-01-05 00:00:00-05:00,165.10169721136842,179.1230648852043,162.9984937036904,170.7102508544922,4583,0.0,0.0
2009-01-06 00:00:00-05:00,179.82417713679038,206.11426776034756,179.473640403946,204.01104736328125,6508,0.0,0.0
2009-01-07 00:00:00-05:00,197.70137158131678,201.55724152851906,176.31876926000933,180.5251922607422,5360,0.0,0.0
2009-01-08 00:00:00-05:00,181.57679406758191,192.79390067538938,181.57679406758191,189.9896240234375,3881,0.0,0.0
2009-01-09 00:00:00-05:00,192.44337940034012,201.20674669142193,189.98963918827303,191.3917694091797,3882,0.0,0.0
2009-01-12 00:00:00-05:00,201.20667884729193,201.20667884729193,175.61767536372145,178.4219512939453,3584,0.0,0.0
2009-01-13 00:00:00-05:00,178.07146989146386,186.83482050742072,173.865046476549,176.31878662109375,2146,0.0,0.0
2009-01-14 00:00:00-05:00,175.26721869638376,175.61775540166522,164.05010986328125,164.05010986328125,2550,0.0,0.0
2009-01-15 00:00:00-05:00,164.7511289482443,179.8241037012767,147.22441450132217,163.3489990234375,2790,0.0,0.0
2009-01-16 00:00:00-05:00,169.30807926252874,178.4219816972685,159.49312005124838,165.45220947265625,1787,0.0,0.0
2009-01-20 00:00:00-05:00,165.4522363343998,175.26719713917305,148.97711181640625,148.97711181640625,2085,0.0,0.0
2009-01-21 00:00:00-05:00,154.23513553658773,167.9059837811522,148.9771182451379,165.8027801513672,2515,0.0,0.0
2009-01-22 00:00:00-05:00,159.84367253215368,162.99848585882114,150.72978562619522,152.48245239257812,1398,0.0,0.0
2009-01-23 00:00:00-05:00,149.67817013708236,161.24579665918293,144.7706902266188,157.74046325683594,1900,0.0,0.0
2009-01-26 00:00:00-05:00,157.74045071345293,168.2564829522126,157.74045071345293,160.895263671875,1570,0.0,0.0
2009-01-27 00:00:00-05:00,164.7511444091797,167.90595757851884,159.49312793827178,164.7511444091797,1019,0.0,0.0
2009-01-28 00:00:00-05:00,166.85435824026234,179.1230586352856,164.75115480596878,177.37039184570312,2268,0.0,0.0
2009-01-29 00:00:00-05:00,176.6693346669175,177.3704080202712,164.0500964764234,168.60704040527344,2979,0.0,0.0
2009-01-30 00:00:00-05:00,167.9060205619693,168.25655731604974,158.0910571836298,158.7921142578125,1423,0.0,0.0
2009-02-02 00:00:00-05:00,157.3899807172184,175.26723980145832,153.5340929287858,157.03944396972656,1539,0.0,0.0
2009-02-03 00:00:00-05:00,160.19423897313717,164.40064656856268,156.68888835429868,164.05010986328125,1840,0.0,0.0
2009-02-04 00:00:00-05:00,162.64795576753332,176.3187866769071,162.64795576753332,174.91665649414062,3306,0.0,0.0
2009-02-05 00:00:00-05:00,174.91667215279358,183.68003999000024,162.99850701344945,180.87576293945312,2185,0.0,0.0
2009-02-06 00:00:00-05:00,183.32951176154285,193.49501037597656,183.32951176154285,193.49501037597656,3483,0.0,0.0
2009-02-09 00:00:00-05:00,195.24766338583134,199.45407063569638,186.8348324521268,192.0928497314453,3627,0.0,0.0
2009-02-10 00:00:00-05:00,192.44331983517404,192.79385639039592,168.9575185410284,174.56607055664062,2768,0.0,0.0
2009-02-11 00:00:00-05:00,177.37037955793838,177.37037955793838,164.75114339243234,167.555419921875,1830,0.0,0.0
2009-02-12 00:00:00-05:00,162.99846966983614,175.2671686839366,157.74045345894007,165.45220947265625,1078,0.0,0.0
2009-02-13 00:00:00-05:00,163.34903078669842,172.4629181550663,159.84368064210958,161.94688415527344,1086,0.0,0.0
2009-02-17 00:00:00-05:00,158.79207486353081,166.1532955710608,151.43085415600083,152.13192749023438,2220,0.0,0.0
2009-02-18 00:00:00-05:00,156.33834025066952,161.59635757858672,150.72980267700254,155.6372833251953,3168,0.0,0.0
2009-02-19 00:00:00-05:00,155.98777138360438,161.94686084134048,148.97708853766096,151.08029174804688,1781,0.0,0.0
2009-02-20 00:00:00-05:00,157.7405028393558,157.7405028393558,140.21378212764697,148.2760772705078,3547,0.0,0.0
2009-02-23 00:00:00-05:00,148.27605712568726,158.09101807606316,145.8223004541192,150.72979736328125,2877,0.0,0.0
2009-02-24 00:00:00-05:00,153.88461432610106,172.11240833958828,151.43087377239948,170.3597412109375,5698,0.0,0.0
2009-02-25 00:00:00-05:00,171.41129693901624,171.41129693901624,152.83298676293379,158.09100341796875,2707,0.0,0.0
2009-02-26 00:00:00-05:00,164.75116743549253,166.15329768784864,154.58566969549432,156.68887329101562,1718,0.0,0.0
2009-02-27 00:00:00-05:00,152.83300224736809,159.14261301229124,149.32765197753906,149.32765197753906,1661,0.0,0.0
2009-03-02 00:00:00-05:00,148.9771607330278,148.9771607330278,134.95578002929688,134.95578002929688,2761,0.0,0.0
2009-03-03 00:00:00-05:00,133.90413533421707,136.35787556082911,123.73863776197084,127.94505310058594,4202,0.0,0.0
2009-03-04 00:00:00-05:00,133.20307337161924,147.57498662256606,132.15147156632796,145.12124633789062,2521,0.0,0.0
2009-03-05 00:00:00-05:00,141.61589489807724,145.47178184827874,127.94505510467629,131.80093383789062,1707,0.0,0.0
2009-03-06 00:00:00-05:00,129.34720179689515,132.15147891152984,122.68704570388469,123.03758239746094,3841,0.0,0.0
2009-03-09 00:00:00-04:00,124.43973228562636,130.3988155340881,123.73865883463769,130.04827880859375,9248,0.0,0.0
2009-03-10 00:00:00-04:00,136.89292791574513,151.30271024606597,136.89292791574513,150.2219696044922,5133,6.509357,0.0
2009-03-11 00:00:00-04:00,151.3026807612118,163.19074105580054,146.61950600544074,158.86781311035156,3619,0.0,0.0
2009-03-12 00:00:00-04:00,157.42681337462355,167.8739013671875,141.21581127115434,167.8739013671875,1922,0.0,0.0
2009-03-13 00:00:00-04:00,167.87394018640248,172.91736197738555,161.0292842634905,166.43295288085938,1690,0.0,0.0
2009-03-16 00:00:00-04:00,163.9112863900029,172.19691497387984,157.42689242602108,158.14736938476562,894,0.0,0.0
2009-03-17 00:00:00-04:00,157.42685826671593,168.59442604080058,148.06049094326545,167.51370239257812,1576,0.0,0.0
2009-03-18 00:00:00-04:00,165.3522465353497,169.6751751243956,162.11004164895994,168.95468139648438,1390,0.0,0.0
2009-03-19 00:00:00-04:00,173.99801686675931,174.7185102350546,166.79313385141327,170.7558135986328,1736,0.0,0.0
2009-03-20 00:00:00-04:00,166.43292407688028,166.43292407688028,140.49532595812505,147.70021057128906,3930,0.0,0.0
2009-03-23 00:00:00-04:00,153.82438560276842,159.94854736328128,148.0604706386631,159.94854736328125,1850,0.0,0.0
2009-03-24 00:00:00-04:00,152.7436722849771,158.50758827064655,144.09781519568344,148.78099060058594,3360,0.0,0.0
2009-03-25 00:00:00-04:00,153.10391434619,154.9051485910086,143.37731698100964,149.86170959472656,2234,0.0,0.0
2009-03-26 00:00:00-04:00,151.30267744273246,155.98585209578877,146.61950278967615,150.58218383789062,1596,0.0,0.0
2009-03-27 00:00:00-04:00,150.22195902783446,155.98587493198582,144.81828997884384,149.1412353515625,3096,0.0,0.0
2009-03-30 00:00:00-04:00,141.93627870480344,141.93627870480344,131.84943086216805,132.56991577148438,2453,0.0,0.0
2009-03-31 00:00:00-04:00,133.65073001391443,144.09783099450723,133.65073001391443,138.69415283203125,2604,0.0,0.0
2009-04-01 00:00:00-04:00,135.45196121234085,139.41465192630216,132.57000279407688,134.73147583007812,1722,0.0,0.0
2009-04-02 00:00:00-04:00,142.2965720773875,150.94244552017378,137.25315856933594,137.25315856933594,2562,0.0,0.0
2009-04-03 00:00:00-04:00,135.09167743287216,143.01705669798721,135.09167743287216,139.0543670654297,1965,0.0,0.0
2009-04-06 00:00:00-04:00,137.25316058598335,142.29657416813728,133.6507090429229,135.45193481445312,1714,0.0,0.0
2009-04-07 00:00:00-04:00,133.29048389851317,133.29048389851317,128.24705292563806,128.6072998046875,2390,0.0,0.0
2009-04-08 00:00:00-04:00,132.57003216391976,132.57003216391976,127.16636104368585,130.76881408691406,1608,0.0,0.0
2009-04-09 00:00:00-04:00,132.56993235206187,149.501426951536,132.56993235206187,148.06044006347656,6955,0.0,0.0
2009-04-13 00:00:00-04:00,153.10389637009592,162.47026267580736,148.06047485517743,162.11001586914062,5168,0.0,0.0
2009-04-14 00:00:00-04:00,165.35230846910252,176.15963398966937,158.8678962675454,168.59449768066406,3601,0.0,0.0
2009-04-15 00:00:00-04:00,171.1161086002367,173.63781921211452,162.1100065103332,170.03538513183594,1595,0.0,0.0
2009-04-16 00:00:00-04:00,177.24031305201854,177.24031305201854,166.0727275457134,168.23419189453125,3257,0.0,0.0
2009-04-17 00:00:00-04:00,171.11614148583973,176.51981053395767,167.8739535683372,172.55712890625,6249,0.0,0.0
2009-04-20 00:00:00-04:00,172.19686064622874,172.55710745655085,153.10389792361417,158.86781311035156,4460,0.0,0.0
2009-04-21 00:00:00-04:00,160.66901936685616,174.71855956972232,157.06658528657755,170.03538513183594,3140,0.0,0.0
2009-04-22 00:00:00-04:00,171.47637551199765,182.64395962783715,170.03540508860334,175.07882690429688,3427,0.0,0.0
2009-04-23 00:00:00-04:00,179.4017340076087,180.84272115108575,162.1100065103332,170.03538513183594,3934,0.0,0.0
2009-04-24 00:00:00-04:00,172.9173669446162,174.35833740234375,167.51369817202135,174.35833740234375,2524,0.0,0.0
2009-04-27 00:00:00-04:00,171.11613707226613,173.99809494954246,165.71246816352428,167.51370239257812,1993,0.0,0.0
2009-04-28 00:00:00-04:00,162.47024374382974,167.8739114357482,160.30876315569753,166.0726776123047,2275,0.0,0.0
2009-04-29 00:00:00-04:00,170.03548567621766,173.6379218866676,165.71253857877392,168.59449768066406,2357,0.0,0.0
2009-04-30 00:00:00-04:00,172.19689515099904,179.40178213353013,170.39567762766916,172.91738891601562,3139,0.0,0.0
2009-05-01 00:00:00-04:00,172.91738564577156,194.17179930888935,172.91738564577156,190.9296112060547,5956,0.0,0.0
2009-05-04 00:00:00-04:00,203.1779324615296,211.10331352446354,198.4947565809805,206.0598907470703,7176,0.0,0.0
2009-05-05 00:00:00-04:00,206.0598446030602,215.7864410828772,197.05372486637927,203.17788696289062,4650,0.0,0.0
2009-05-06 00:00:00-04:00,210.74305291590198,216.867215985367,201.376701764213,214.3455047607422,4467,0.0,0.0
2009-05-07 00:00:00-04:00,218.66832883702847,218.66832883702847,198.1344019914851,203.8983154296875,2954,0.0,0.0
2009-05-08 00:00:00-04:00,208.58164755595942,210.74311251848687,193.45137592905152,208.94189453125,3569,0.0,0.0
2009-05-11 00:00:00-04:00,201.01642642478896,201.01642642478896,190.56933613230134,196.6934814453125,3157,0.0,0.0
2009-05-12 00:00:00-04:00,200.29600598774672,203.53821168507073,176.8801059767885,189.12841796875,4885,0.0,0.0
2009-05-13 00:00:00-04:00,188.4078773397543,188.4078773397543,173.63784165601925,174.7185821533203,3154,0.0,0.0
2009-05-14 00:00:00-04:00,173.63782941107254,180.12223815917972,167.5136843592025,180.1222381591797,3480,0.0,0.0
2009-05-15 00:00:00-04:00,180.12228892257917,198.1345161259158,180.12228892257917,190.5693817138672,3968,0.0,0.0
2009-05-18 00:00:00-04:00,192.01031127424505,199.57544406363482,190.9295876695946,198.49472045898438,2868,0.0,0.0
2009-05-19 00:00:00-04:00,199.93567301143776,216.1466776340643,198.49470270439008,211.10325622558594,4576,0.0,0.0
2009-05-20 00:00:00-04:00,220.10938592599976,227.31428902184632,215.78645757985961,217.9479217529297,7435,0.0,0.0
2009-05-21 00:00:00-04:00,216.14675918030198,216.14675918030198,200.6562423116564,204.9791717529297,4437,0.0,0.0
2009-05-22 00:00:00-04:00,208.5816021754861,209.30209596931155,183.72471829141853,188.76815795898438,7839,0.0,0.0
2009-05-26 00:00:00-04:00,189.12834487378976,199.21518813220965,183.00419968929674,197.41397094726562,3842,0.0,0.0
2009-05-27 00:00:00-04:00,198.13443476296825,212.54420385265044,194.8922308065677,200.2958984375,2950,0.0,0.0
2009-05-28 00:00:00-04:00,208.2213134765625,212.54424159323,200.65618082778994,208.2213134765625,3068,0.0,0.0
2009-05-29 00:00:00-04:00,209.6622625563755,221.19009221368597,207.5007987179316,212.54421997070312,2513,0.0,0.0
2009-06-01 00:00:00-04:00,220.46971329446825,221.5504542203399,207.1406596547972,208.94189453125,6511,0.0,0.0
2009-06-02 00:00:00-04:00,207.86114134582553,216.14677062117806,207.1406474377388,213.9853057861328,3599,0.0,0.0
2009-06-03 00:00:00-04:00,212.51956217448028,214.71803744207725,197.86303175982317,202.99281311035156,3317,6.509357,0.0
2009-06-04 00:00:00-04:00,201.5271807046195,205.55771607307634,197.86304358732542,204.09207153320312,2905,0.0,0.0
2009-06-05 00:00:00-04:00,207.38979322092706,208.85543776080027,200.0615189863389,204.09207153320312,2407,0.0,0.0
2009-06-08 00:00:00-04:00,199.69508121639632,201.16072546622496,189.80191811103805,196.03094482421875,3131,0.0,0.0
2009-06-09 00:00:00-04:00,195.2981716979198,204.82492225538482,194.1989424810182,197.1302490234375,1820,0.0,0.0
2009-06-10 00:00:00-04:00,202.2600205397287,206.6569715328852,196.03099231741692,197.86305236816406,1716,0.0,0.0
2009-06-11 00:00:00-04:00,201.5271476631485,208.48898814832756,200.42790155466543,205.1912841796875,1983,0.0,0.0
2009-06-12 00:00:00-04:00,205.1912922880186,208.4889963869706,202.25998639463495,206.6569366455078,1284,0.0,0.0
2009-06-15 00:00:00-04:00,200.42795887833614,207.3898185330559,187.60350317018066,193.09970092773438,2530,0.0,0.0
2009-06-16 00:00:00-04:00,192.36683154717358,198.9622744099323,187.23705028876395,189.80194091796875,1542,0.0,0.0
2009-06-17 00:00:00-04:00,193.09962387183728,195.29809866188128,168.916366824548,182.47364807128906,4080,0.0,0.0
2009-06-18 00:00:00-04:00,181.00804000549854,195.66455297855293,179.54237840114948,189.80194091796875,2192,0.0,0.0
2009-06-19 00:00:00-04:00,192.733301180782,201.16080624195592,185.40504263218284,188.3363494873047,2490,0.0,0.0
2009-06-22 00:00:00-04:00,186.50430108226305,186.50430108226305,171.1149348132497,172.58059692382812,2257,0.0,0.0
2009-06-23 00:00:00-04:00,173.67977416764617,176.97749574764117,168.54999267805698,171.11488342285156,1670,0.0,0.0
2009-06-24 00:00:00-04:00,171.48135034089432,179.176024886195,171.48135034089432,172.58059692382812,1985,0.0,0.0
2009-06-25 00:00:00-04:00,173.3133956757091,174.04620941599916,165.252307105248,170.74850463867188,2472,0.0,0.0
2009-06-26 00:00:00-04:00,171.48127066113437,175.14540705660633,164.88584576336967,174.77899169921875,2619,0.0,0.0
2009-06-29 00:00:00-04:00,174.04624185599454,178.07679548167317,168.9164588257941,172.58059692382812,1635,0.0,0.0
2009-06-30 00:00:00-04:00,174.77904656372456,176.24469127494825,169.2828488344193,175.1454620361328,1513,0.0,0.0
2009-07-01 00:00:00-04:00,177.3439204577471,178.07675133134654,171.48130782576703,173.31338500976562,1284,0.0,0.0
2009-07-02 00:00:00-04:00,171.48128669317742,171.48128669317742,163.78661500386352,164.1530303955078,1498,0.0,0.0
2009-07-06 00:00:00-04:00,163.0537918366964,163.4202072454557,150.59575383091186,154.9927215576172,3275,0.0,0.0
2009-07-07 00:00:00-04:00,154.99271431802225,165.6186747836795,153.52705275144496,164.1530303955078,3037,0.0,0.0
2009-07-08 00:00:00-04:00,163.42020800463823,164.88586964648434,153.8934760462645,159.75608825683594,2877,0.0,0.0
2009-07-09 00:00:00-04:00,163.05382853838046,165.25232148579374,157.55764770507812,157.55764770507812,1040,0.0,0.0
2009-07-10 00:00:00-04:00,155.72553103112185,161.58814305763502,150.59574980252427,157.19119262695312,811,0.0,0.0
2009-07-13 00:00:00-04:00,157.5576018250291,157.5576018250291,150.59574387563532,155.72552490234375,1427,0.0,0.0
2009-07-14 00:00:00-04:00,155.72552418774,168.18357849121094,155.72552418774,168.18357849121094,2237,0.0,0.0
2009-07-15 00:00:00-04:00,173.31334744807236,176.9774666651403,170.3820417673756,174.77899169921875,2235,0.0,0.0
2009-07-16 00:00:00-04:00,174.04616789090895,174.04616789090895,166.71791198757066,171.4812774658203,1401,0.0,0.0
2009-07-17 00:00:00-04:00,170.38209406308152,172.58056970378547,164.885896372117,166.71795654296875,1410,0.0,0.0
2009-07-20 00:00:00-04:00,167.81717783455719,176.61107908114937,167.81717783455719,174.0461883544922,1870,0.0,0.0
2009-07-21 00:00:00-04:00,175.87827360268247,184.67217525793134,171.48130559665054,183.93936157226562,3599,0.0,0.0
2009-07-22 00:00:00-04:00,182.8401073991773,186.87064262112466,178.44315676097895,180.64163208007812,1370,0.0,0.0
2009-07-23 00:00:00-04:00,183.20652159790282,186.5042431438395,181.00804629341394,183.57293701171875,1183,0.0,0.0
2009-07-24 00:00:00-04:00,183.93936507411297,189.0691468634717,182.47370331806314,187.60348510742188,1797,0.0,0.0
2009-07-27 00:00:00-04:00,186.8706693911252,194.19894440913734,183.57296452926988,192.3668670654297,1727,0.0,0.0
2009-07-28 00:00:00-04:00,192.36682648057072,197.8630229953075,186.504231752803,189.06912231445312,1645,0.0,0.0
2009-07-29 00:00:00-04:00,190.53476774736828,190.53476774736828,183.20651141364004,186.1378173828125,813,0.0,0.0
2009-07-30 00:00:00-04:00,187.23704134281,193.4660685068662,186.50422775405443,191.26759338378906,1472,0.0,0.0
2009-07-31 00:00:00-04:00,192.73330688476565,197.1302758867831,189.80199994289114,192.73330688476562,1673,0.0,0.0
2009-08-03 00:00:00-04:00,199.69518598712077,199.69518598712077,192.36690935796162,193.46615600585938,1676,0.0,0.0
2009-08-04 00:00:00-04:00,192.36685163624574,196.7638197300669,191.26762249659635,194.1989288330078,963,0.0,0.0
2009-08-05 00:00:00-04:00,196.39740410849734,196.39740410849734,187.23706966840942,187.60348510742188,1920,0.0,0.0
2009-08-06 00:00:00-04:00,190.53478964529458,190.53478964529458,179.54239529215718,185.77142333984375,1647,0.0,0.0
2009-08-07 00:00:00-04:00,189.8019400543998,189.8019400543998,177.7103177655652,185.03857421875,2403,0.0,0.0
2009-08-10 00:00:00-04:00,185.03858029752976,186.50424194335938,178.80955265956703,186.50424194335938,1840,0.0,0.0
2009-08-11 00:00:00-04:00,186.87059998907165,186.87059998907165,175.87822590134036,184.3057098388672,2930,0.0,0.0
2009-08-12 00:00:00-04:00,178.80954700899778,178.80954700899778,172.21412134640653,177.34390258789062,3991,0.0,0.0
2009-08-13 00:00:00-04:00,177.71033589454683,177.71033589454683,169.64924782017616,173.31338500976562,2266,0.0,0.0
2009-08-14 00:00:00-04:00,172.58052358160316,176.61105831599758,167.08432735949827,171.4812774658203,1993,0.0,0.0
2009-08-17 00:00:00-04:00,167.45076415276293,169.6492394871665,162.68739806515404,165.25228881835938,2922,0.0,0.0
2009-08-18 00:00:00-04:00,165.25229374084952,169.28282911091543,159.38968122220152,165.985107421875,2765,0.0,0.0
2009-08-19 00:00:00-04:00,153.52707554699646,166.7179457127316,153.52707554699646,164.51947021484375,3850,0.0,0.0
2009-08-20 00:00:00-04:00,164.8858572239154,170.7484689927952,164.51944184105975,168.18357849121094,1240,0.0,0.0
2009-08-21 00:00:00-04:00,168.5500432981495,174.04624185599454,168.5500432981495,172.58059692382812,2095,0.0,0.0
2009-08-24 00:00:00-04:00,175.5118604521562,179.5423959001377,168.550001509777,173.31338500976562,3756,0.0,0.0
2009-08-25 00:00:00-04:00,175.9336444032584,175.9336444032584,168.44711045085856,172.19036865234375,2032,6.509357,0.0
2009-08-26 00:00:00-04:00,169.94438538158198,171.44170248286372,165.4524691765906,166.575439453125,1585,0.0,0.0
2009-08-27 00:00:00-04:00,166.20115202008154,174.43634463255023,161.33488827906368,172.19036865234375,2443,0.0,0.0
2009-08-28 00:00:00-04:00,172.19035662781724,183.04583624302933,165.82681110990453,169.19573974609375,2581,0.0,0.0
2009-08-31 00:00:00-04:00,170.6931049443609,170.6931049443609,164.70386949730968,166.20118713378906,1126,0.0,0.0
2009-09-01 00:00:00-04:00,167.32416463153382,169.94445305273763,159.46329936792245,160.9606170654297,2420,0.0,0.0
2009-09-02 00:00:00-04:00,159.4632547170953,162.45787172416217,154.97133798120944,160.58624267578125,2045,0.0,0.0
2009-09-03 00:00:00-04:00,160.2119293807662,161.7092292593465,158.34030014518316,161.33489990234375,1101,0.0,0.0
2009-09-04 00:00:00-04:00,165.82684556690148,166.20117494857698,161.70923991790286,164.703857421875,1238,0.0,0.0
2009-09-08 00:00:00-04:00,166.57551679983695,169.19580539434273,162.08359850909417,165.07821655273438,1360,0.0,0.0
2009-09-09 00:00:00-04:00,163.9551630365289,169.94439674321214,163.20652198526452,168.82142639160156,1433,0.0,0.0
2009-09-10 00:00:00-04:00,168.4471388270254,174.06204462455509,168.4471388270254,171.8160858154297,1466,0.0,0.0
2009-09-11 00:00:00-04:00,173.6877516791784,180.4256295204727,171.44179239874697,180.05130004882812,1678,0.0,0.0
2009-09-14 00:00:00-04:00,177.80529257321345,181.9228980957663,175.93366327174286,181.54856872558594,985,0.0,0.0
2009-09-15 00:00:00-04:00,183.42018697391333,187.91212159595665,176.30798201737093,178.1796112060547,2188,0.0,0.0
2009-09-16 00:00:00-04:00,177.8052628880166,183.42016740443216,174.81064597596642,182.6715087890625,2493,0.0,0.0
2009-09-17 00:00:00-04:00,182.2972081032429,193.15268848773343,181.17422011197993,186.04046630859375,3540,0.0,0.0
2009-09-18 00:00:00-04:00,189.0350834025321,191.28104183562854,184.91749586676028,186.04046630859375,3524,0.0,0.0
2009-09-21 00:00:00-04:00,187.163474179429,187.163474179429,179.67693942411535,181.54856872558594,2217,0.0,0.0
2009-09-22 00:00:00-04:00,181.9228871328524,181.9228871328524,175.93365266974814,178.1796112060547,1593,0.0,0.0
2009-09-23 00:00:00-04:00,178.5539286544659,178.92825797714258,174.06201188120366,175.1849822998047,1959,0.0,0.0
2009-09-24 00:00:00-04:00,174.43636547776296,175.55933605263215,166.57548370652086,167.3241424560547,1867,0.0,0.0
2009-09-25 00:00:00-04:00,165.826865168935,166.5755064713494,160.2119588789404,161.70925903320312,2154,0.0,0.0
2009-09-28 00:00:00-04:00,162.83224731097562,164.7038768911625,159.83762945301623,161.70925903320312,3048,0.0,0.0
2009-09-29 00:00:00-04:00,161.33493305310415,163.95522154110404,157.59167381278107,159.08897399902344,4974,0.0,0.0
2009-09-30 00:00:00-04:00,159.46329936792245,163.58090548663347,157.21734037109545,160.9606170654297,3010,0.0,0.0
2009-10-01 00:00:00-04:00,163.58089740619252,163.58089740619252,155.345703125,155.345703125,1721,0.0,0.0
2009-10-02 00:00:00-04:00,154.9713623177421,155.72000352500288,149.73078611975794,152.35107421875,1913,0.0,0.0
2009-10-05 00:00:00-04:00,153.47405678916274,160.96060984185016,153.47405678916274,156.09434509277344,1562,0.0,0.0
2009-10-06 00:00:00-04:00,156.46865545235855,161.33490205960095,155.7199967283425,157.96597290039062,1808,0.0,0.0
2009-10-07 00:00:00-04:00,158.71460762317318,163.58087158203125,157.21730778543778,163.58087158203125,1052,0.0,0.0
2009-10-08 00:00:00-04:00,166.20118713378906,168.44714603907497,161.70925177378405,166.20118713378906,3039,0.0,0.0
2009-10-09 00:00:00-04:00,164.70384207297525,167.32412995108487,160.96058370392163,163.58087158203125,1057,0.0,0.0
2009-10-12 00:00:00-04:00,165.45253574301086,165.45253574301086,161.70925903320312,161.70925903320312,699,0.0,0.0
2009-10-13 00:00:00-04:00,162.83221802741872,164.70384727101396,158.34030082301777,159.8376007080078,1002,0.0,0.0
2009-10-14 00:00:00-04:00,163.20657416349158,164.70387429414518,160.96061519279436,163.95521545410156,1022,0.0,0.0
2009-10-15 00:00:00-04:00,164.70384207297525,164.70384207297525,159.8375956635474,163.58087158203125,773,0.0,0.0
2009-10-16 00:00:00-04:00,160.96060740222532,160.96060740222532,157.2173309326172,157.2173309326172,1635,0.0,0.0
2009-10-19 00:00:00-04:00,157.96592776579553,160.9605442567961,157.21726925568888,157.5915985107422,909,0.0,0.0
2009-10-20 00:00:00-04:00,160.21195821667607,162.45791721350304,153.47406367676123,160.9606170654297,1572,0.0,0.0
2009-10-21 00:00:00-04:00,159.83763286686178,163.58090965661918,159.08897399902344,159.08897399902344,902,0.0,0.0
2009-10-22 00:00:00-04:00,158.3403167144268,160.9606049382108,153.4740521136,159.46328735351562,1719,0.0,0.0
2009-10-23 00:00:00-04:00,161.33491925469662,161.33491925469662,155.3457014725295,157.2173309326172,1054,0.0,0.0
2009-10-26 00:00:00-04:00,158.7146326791078,158.7146326791078,152.72541483323116,155.345703125,2123,0.0,0.0
2009-10-27 00:00:00-04:00,153.47404713363906,157.21732342448178,150.1051177762558,151.22808837890625,1390,0.0,0.0
2009-10-28 00:00:00-04:00,152.35108219194765,152.7254115898842,145.9875175258916,146.36184692382812,2237,0.0,0.0
2009-10-29 00:00:00-04:00,147.859141472091,154.5970352857215,147.859141472091,151.22808837890625,1361,0.0,0.0
2009-10-30 00:00:00-04:00,151.60240682057758,151.60240682057758,144.4901929109809,146.7361602783203,1530,0.0,0.0
2009-11-02 00:00:00-05:00,145.23887235093028,145.98752239706732,142.24425461694892,142.99290466308594,1793,0.0,0.0
2009-11-03 00:00:00-05:00,142.24422863813663,145.6131663925414,142.24422863813663,145.2388458251953,1046,0.0,0.0
2009-11-04 00:00:00-05:00,147.48481611341944,153.47403306036324,146.73615741401508,149.3564453125,1550,0.0,0.0
2009-11-05 00:00:00-05:00,151.60240110557277,153.47403027063228,147.4848134325558,153.09970092773438,1544,0.0,0.0
2009-11-06 00:00:00-05:00,150.47946022617964,152.72543698729265,149.3564893950587,150.1051483154297,687,0.0,0.0
2009-11-09 00:00:00-05:00,150.10510409308046,152.35106264307777,147.85912799365275,150.4794158935547,808,0.0,0.0
