Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-10 00:00:00-05:00,150.4794158935547,151.97673329317317,149.35644539327123,150.4794158935547,704,0.0,0.0
2009-11-11 00:00:00-05:00,151.60243473098643,162.83224731097562,150.10513457672369,161.70925903320312,2920,0.0,0.0
2009-11-12 00:00:00-05:00,161.7092486566007,165.82685452811296,156.46867212880898,157.2173309326172,2384,0.0,0.0
2009-11-13 00:00:00-05:00,157.21734037109545,162.83224663787985,157.21734037109545,160.9606170654297,843,0.0,0.0
2009-11-16 00:00:00-05:00,163.58085128561072,168.82142639160156,162.4578633845721,168.82142639160156,4215,0.0,0.0
2009-11-17 00:00:00-05:00,166.57548370652086,169.57010115522462,163.2065544324817,167.3241424560547,1865,0.0,0.0
2009-11-18 00:00:00-05:00,168.4471484451338,187.9121551513672,168.4471484451338,187.9121551513672,6761,0.0,0.0
2009-11-19 00:00:00-05:00,184.54317951202393,184.9175088687649,170.69308105976052,173.6876983642578,3283,0.0,0.0
2009-11-20 00:00:00-05:00,173.68773132532692,175.93369034256236,172.19041361421395,172.5647430419922,1295,0.0,0.0
2009-11-23 00:00:00-05:00,179.30261539032392,179.30261539032392,171.81608041219667,176.6823272705078,1650,0.0,0.0
2009-11-24 00:00:00-05:00,175.18503148700586,177.80531993201953,169.19579574142202,172.5647430419922,1231,0.0,0.0
2009-11-25 00:00:00-05:00,172.56470063184832,174.43634731075667,165.07816656450407,168.44711303710938,1661,0.0,0.0
2009-11-27 00:00:00-05:00,166.20118713378906,168.07281662995513,161.70925177378405,166.20118713378906,481,0.0,0.0
2009-11-30 00:00:00-05:00,166.20119459485917,166.94983589727357,157.5916704469052,161.70925903320312,1294,0.0,0.0
2009-12-01 00:00:00-05:00,160.96060100232663,165.45251854770856,159.08895406722405,162.45790100097656,1472,0.0,0.0
2009-12-02 00:00:00-05:00,162.83221873766578,165.8268360701387,157.96597215343388,158.34030151367188,1263,0.0,0.0
2009-12-03 00:00:00-05:00,160.586275542037,162.8322343696472,157.96598731825299,159.46328735351562,1149,0.0,0.0
2009-12-04 00:00:00-05:00,161.70925836474942,164.70387621033004,159.46329936792245,160.9606170654297,811,0.0,0.0
2009-12-07 00:00:00-05:00,160.21191335621927,162.83220104372415,159.4632547170953,160.58624267578125,968,0.0,0.0
2009-12-08 00:00:00-05:00,160.21193076543085,161.33490129671392,157.21731343295795,158.34030151367188,1078,0.0,0.0
2009-12-09 00:00:00-05:00,157.58269518766258,160.99194071453888,157.20390591521368,159.4767303466797,911,3.254679,0.0
2009-12-10 00:00:00-05:00,159.47671494257617,159.47671494257617,156.8250837354319,158.71910095214844,846,0.0,0.0
2009-12-11 00:00:00-05:00,159.47671494257617,160.61311816886496,156.8250837354319,158.71910095214844,578,0.0,0.0
2009-12-14 00:00:00-05:00,159.097935995909,159.47674305790557,154.55228677066222,156.44630432128906,1647,0.0,0.0
2009-12-15 00:00:00-05:00,157.20391334636417,158.34031673613862,154.17347470804015,157.58270263671875,859,0.0,0.0
2009-12-16 00:00:00-05:00,159.09793337909844,159.09793337909844,153.41586306131953,154.17347717285156,1559,0.0,0.0
2009-12-17 00:00:00-05:00,152.65823091458267,153.03703792559602,150.3854066078561,151.1430206298828,1701,0.0,0.0
2009-12-18 00:00:00-05:00,153.41583423160918,155.30985139516227,148.11257196617865,149.24899291992188,2330,0.0,0.0
2009-12-21 00:00:00-05:00,149.62778030378618,153.03702536370844,147.73376316354143,152.65821838378906,2229,0.0,0.0
2009-12-22 00:00:00-05:00,154.55225346059234,159.09790170613255,152.27941157847013,153.41583251953125,1745,0.0,0.0
2009-12-23 00:00:00-05:00,153.0370509875653,156.82510366166193,152.27943690087494,155.30987548828125,1628,0.0,0.0
2009-12-24 00:00:00-05:00,153.79464721679688,156.06747145360987,153.41584021743589,153.79464721679688,711,0.0,0.0
2009-12-28 00:00:00-05:00,153.0369832669102,158.71905088399623,149.62773914478913,150.0065460205078,2312,0.0,0.0
2009-12-29 00:00:00-05:00,149.24899275249194,151.1430099139203,147.73376481586743,148.4913787841797,2321,0.0,0.0
2009-12-30 00:00:00-05:00,149.62779726213333,150.3854113078377,145.83975367264276,147.73377990722656,2455,0.0,0.0
2009-12-31 00:00:00-05:00,146.21855320810639,150.00659660362328,143.94572894673155,148.11257934570312,3258,0.0,0.0
2010-01-04 00:00:00-05:00,148.49138002578422,156.44627348152062,148.49138002578422,154.93104553222656,2321,0.0,0.0
2010-01-05 00:00:00-05:00,154.93106372439314,159.47673034667972,154.93106372439314,159.4767303466797,2682,0.0,0.0
2010-01-06 00:00:00-05:00,159.47673520572306,159.8555422490682,151.90064761688484,155.30987548828125,1804,0.0,0.0
2010-01-07 00:00:00-05:00,156.06747145360987,156.06747145360987,151.9006299793449,153.79464721679688,1320,0.0,0.0
2010-01-08 00:00:00-05:00,151.52180563363103,163.64353942871094,151.52180563363103,163.64353942871094,3622,0.0,0.0
2010-01-11 00:00:00-05:00,166.67400092584933,170.08324625335428,162.88596634804694,165.53759765625,3351,0.0,0.0
2010-01-12 00:00:00-05:00,165.53756620294922,176.52289635812252,151.5217983057264,170.46202087402344,4924,0.0,0.0
2010-01-13 00:00:00-05:00,169.32564284275114,171.59846728370172,162.50716951989935,168.18923950195312,1862,0.0,0.0
2010-01-14 00:00:00-05:00,165.91639730164795,173.49250245062268,165.91639730164795,168.18923950195312,1585,0.0,0.0
2010-01-15 00:00:00-05:00,162.88592032937464,165.15874398580664,153.41580104166806,163.26470947265625,3859,0.0,0.0
2010-01-19 00:00:00-05:00,162.88594371741897,166.295170811908,162.88594371741897,165.1587677001953,1781,0.0,0.0
2010-01-20 00:00:00-05:00,162.50714865956306,163.26474486972754,157.20388639165023,162.1283416748047,1367,0.0,0.0
2010-01-21 00:00:00-05:00,162.88595530716614,165.53758643563398,157.20388606625613,160.6131134033203,2008,0.0,0.0
2010-01-22 00:00:00-05:00,159.4767227713466,162.50716112247008,157.5826877022984,159.85552978515625,2805,0.0,0.0
2010-01-25 00:00:00-05:00,161.7495300420893,166.2951782098638,157.20388187431482,164.02235412597656,3624,0.0,0.0
2010-01-26 00:00:00-05:00,164.7799911088591,165.91639442998837,160.23434230563342,164.40118408203125,2698,0.0,0.0
2010-01-27 00:00:00-05:00,165.91637123599062,167.43159913148332,160.6131091204698,164.02235412597656,4002,0.0,0.0
2010-01-28 00:00:00-05:00,165.53755088843673,165.53755088843673,160.61307891359417,163.26470947265625,1473,0.0,0.0
2010-01-29 00:00:00-05:00,165.1587892414486,165.91638549495147,154.55226409887533,156.06747436523438,2028,0.0,0.0
2010-02-01 00:00:00-05:00,155.68868253162643,160.99194561974866,153.41585803091044,155.30987548828125,1413,0.0,0.0
2010-02-02 00:00:00-05:00,155.3098556117013,159.47671479586782,154.5522593813233,157.96148681640625,1241,0.0,0.0
2010-02-03 00:00:00-05:00,156.06748957497157,157.2039107050071,154.55227916094597,155.30987548828125,462,0.0,0.0
2010-02-04 00:00:00-05:00,154.55225824566182,156.06746845463672,150.0065921000318,151.52182006835938,2480,0.0,0.0
2010-02-05 00:00:00-05:00,149.62782699658763,153.79468731665742,143.94576492303523,146.59739685058594,2813,0.0,0.0
2010-02-08 00:00:00-05:00,145.8397738499455,148.11260742183376,142.43053681163047,145.08216857910156,1530,0.0,0.0
2010-02-09 00:00:00-05:00,145.08213052409985,147.73376159604888,142.80930642805097,145.4609375,1168,0.0,0.0
2010-02-10 00:00:00-05:00,145.08218281034365,146.2185952679204,142.43055078277158,143.1881561279297,1066,0.0,0.0
2010-02-11 00:00:00-05:00,142.4304949392065,147.35494995117188,142.4304949392065,147.35494995117188,822,0.0,0.0
2010-02-12 00:00:00-05:00,145.46091215502682,148.87014770507812,143.56688648521535,148.87014770507812,1235,0.0,0.0
2010-02-16 00:00:00-05:00,150.00661240015899,155.68868253162643,149.6278053568138,155.30987548828125,724,0.0,0.0
2010-02-17 00:00:00-05:00,154.17343870602258,156.06745575293291,151.9006146978599,153.03701782226562,470,0.0,0.0
2010-02-18 00:00:00-05:00,151.9006146978599,154.5522456672749,151.5218077366076,153.03701782226562,568,0.0,0.0
2010-02-19 00:00:00-05:00,152.65821838378906,153.79463932354716,151.9006221833024,152.65821838378906,340,0.0,0.0
2010-02-22 00:00:00-05:00,152.27943420410156,155.3098727378407,151.90064492681958,152.27943420410156,478,0.0,0.0
2010-02-23 00:00:00-05:00,151.52180879469353,151.52180879469353,146.59734490305246,147.35494995117188,1128,0.0,0.0
2010-02-24 00:00:00-05:00,146.21856069549492,149.62779726213333,145.4609555294676,147.73377990722656,714,0.0,0.0
2010-02-25 00:00:00-05:00,147.73375588343572,153.41582478351796,146.21853691810207,153.03701782226562,886,0.0,0.0
2010-02-26 00:00:00-05:00,151.52181689807642,153.03702707534867,147.3549578317113,148.4913787841797,535,0.0,0.0
2010-03-01 00:00:00-05:00,151.52183789018284,152.27943420410156,148.4913993564437,152.27943420410156,671,0.0,0.0
2010-03-02 00:00:00-05:00,151.9006345370483,151.9006345370483,148.1125821891327,150.38540649414062,2243,0.0,0.0
2010-03-03 00:00:00-05:00,150.00662996367433,153.41587599359713,148.4914193722404,149.62782287597656,5687,0.0,0.0
2010-03-04 00:00:00-05:00,149.62773914478913,150.7641597719452,148.87013427302534,150.0065460205078,1226,0.0,0.0
2010-03-05 00:00:00-05:00,150.00662996367433,153.03706890589936,149.62782287597656,149.62782287597656,1567,0.0,0.0
2010-03-08 00:00:00-05:00,149.62778510794993,153.79464426149804,149.62778510794993,151.52182006835938,1476,0.0,0.0
2010-03-09 00:00:00-05:00,151.9005803991013,153.41579014262888,149.62773914478913,150.0065460205078,2318,0.0,0.0
2010-03-10 00:00:00-05:00,151.52181537711485,154.55225346059234,151.52181537711485,153.41583251953125,905,0.0,0.0
2010-03-11 00:00:00-05:00,154.5522532833859,156.0674634437113,151.9006221833024,152.65821838378906,628,0.0,0.0
2010-03-12 00:00:00-05:00,152.65821086101332,154.17343870602258,152.65821086101332,153.03701782226562,458,0.0,0.0
2010-03-15 00:00:00-04:00,153.42059326171875,154.5712371468146,151.88637743905585,153.42059326171875,1207,3.254679,0.0
2010-03-16 00:00:00-04:00,153.4206146919303,153.80416870117188,152.65350667344708,153.80416870117188,332,0.0,0.0
2010-03-17 00:00:00-04:00,153.4206235504955,153.4206235504955,151.5028533935547,151.5028533935547,1555,0.0,0.0
2010-03-18 00:00:00-04:00,151.5028533935547,152.65351548771915,150.7357543217308,151.5028533935547,1352,0.0,0.0
2010-03-19 00:00:00-04:00,154.1876983642578,154.1876983642578,148.05087942445513,154.1876983642578,2261,0.0,0.0
2010-03-22 00:00:00-04:00,151.11927443836763,151.50281037895758,148.43440597188936,149.96861267089844,783,0.0,0.0
2010-03-23 00:00:00-04:00,148.81796541739413,149.5850642998927,147.66730360722093,148.0508575439453,1512,0.0,0.0
2010-03-24 00:00:00-04:00,146.5166446003537,147.66729737098268,146.13309967077726,147.28375244140625,567,0.0,0.0
2010-03-25 00:00:00-04:00,147.6673150600329,147.6673150600329,143.83180236816406,143.83180236816406,1658,0.0,0.0
2010-03-26 00:00:00-04:00,143.83180236816406,145.74956320957395,142.6811494596985,143.83180236816406,2228,0.0,0.0
2010-03-29 00:00:00-04:00,143.44823321852928,145.74953864764092,142.6811254148591,144.21533203125,1598,0.0,0.0
2010-03-30 00:00:00-04:00,143.4482578831965,147.66731556501458,143.4482578831965,146.13311767578125,1132,0.0,0.0
2010-03-31 00:00:00-04:00,145.749545750251,149.5850579826642,145.749545750251,147.28375244140625,857,0.0,0.0
2010-04-01 00:00:00-04:00,146.51667174613272,148.8179867047151,143.06471279468636,145.74957275390625,1807,0.0,0.0
2010-04-05 00:00:00-04:00,147.28377102058494,150.73572976792082,146.90021705167507,148.81797790527344,2220,0.0,0.0
2010-04-06 00:00:00-04:00,148.4344481153067,154.1877136313669,148.4344481153067,151.5028533935547,1836,0.0,0.0
2010-04-07 00:00:00-04:00,150.7357150317385,152.65347569785328,149.2015082970367,151.11927795410156,800,0.0,0.0
2010-04-08 00:00:00-04:00,149.58506149789912,151.5028131636978,148.81796262976968,149.20150756835938,1633,0.0,0.0
2010-04-09 00:00:00-04:00,149.58510121851876,151.88640742494283,149.58510121851876,151.5028533935547,1063,0.0,0.0
2010-04-12 00:00:00-04:00,151.5028200843944,152.65348192557627,148.4344154807608,152.26992797851562,1547,0.0,0.0
2010-04-13 00:00:00-04:00,152.26992797851562,152.65348192557627,150.35217622511345,152.26992797851562,625,0.0,0.0
2010-04-14 00:00:00-04:00,151.88637743905585,154.1876831911489,150.7357245630093,153.42059326171875,1117,0.0,0.0
2010-04-15 00:00:00-04:00,151.88639238570076,154.57125235766784,151.50283839229073,154.1876983642578,1063,0.0,0.0
2010-04-16 00:00:00-04:00,153.0370358726369,153.80414376675813,150.35217622511345,152.26992797851562,1768,0.0,0.0
2010-04-19 00:00:00-04:00,150.3522005999013,155.33836675623445,147.66733152616197,153.80416870117188,1974,0.0,0.0
2010-04-20 00:00:00-04:00,153.4206146919303,154.57125873775124,152.26995266420548,153.80416870117188,1235,0.0,0.0
2010-04-21 00:00:00-04:00,154.5712127685547,154.5712127685547,148.05084150535353,154.5712127685547,817,0.0,0.0
2010-04-22 00:00:00-04:00,152.26995266420548,154.95481274699284,151.88639865496387,153.80416870117188,1095,0.0,0.0
2010-04-23 00:00:00-04:00,152.26994980997907,158.02322387695312,152.26994980997907,158.02322387695312,2224,0.0,0.0
2010-04-26 00:00:00-04:00,158.40676583545635,160.32451771800794,158.40676583545635,159.9409637451172,1553,0.0,0.0
2010-04-27 00:00:00-04:00,160.32452970400638,160.32452970400638,154.95480964589535,155.33836364746094,1455,0.0,0.0
2010-04-28 00:00:00-04:00,154.95481588640902,159.17389209164216,154.95481588640902,158.4067840576172,1151,0.0,0.0
2010-04-29 00:00:00-04:00,158.79033167964758,158.79033167964758,142.2976085127972,155.33836364746094,1856,0.0,0.0
2010-04-30 00:00:00-04:00,156.1054283492482,156.1054283492482,151.50279958906617,154.5712127685547,1968,0.0,0.0
2010-05-03 00:00:00-04:00,154.18767973191783,156.10544946722092,149.58506833099221,152.26992797851562,1214,0.0,0.0
2010-05-04 00:00:00-04:00,151.50282871478956,154.9547964530764,147.66731599854384,148.81797790527344,1017,0.0,0.0
2010-05-05 00:00:00-04:00,149.58505069314344,151.50280222042,143.83177812941494,144.21533203125,2077,0.0,0.0
2010-05-06 00:00:00-04:00,143.83178559084402,147.28375290453542,115.83252912338001,138.46206665039062,3463,0.0,0.0
2010-05-07 00:00:00-04:00,138.46207289203238,142.68113924842714,134.2430065356376,138.8456268310547,2115,0.0,0.0
2010-05-10 00:00:00-04:00,141.14693100232626,149.58506362658002,141.14693100232626,145.36599731445312,1037,0.0,0.0
2010-05-11 00:00:00-04:00,145.74953864764092,149.20149679130836,142.6811254148591,144.21533203125,588,0.0,0.0
2010-05-12 00:00:00-04:00,145.74957013372915,152.26994291876596,144.98246216434168,149.5850830078125,1048,0.0,0.0
2010-05-13 00:00:00-04:00,147.66730360722093,152.26992387506309,144.5988990862764,148.0508575439453,605,0.0,0.0
2010-05-14 00:00:00-04:00,144.2153438268369,145.7495505687128,141.146930343085,142.68113708496094,810,0.0,0.0
2010-05-17 00:00:00-04:00,141.91405981087092,146.13312674549525,138.84564586006204,145.74957275390625,1278,0.0,0.0
2010-05-18 00:00:00-04:00,145.74957586389667,148.0508818806326,141.5305088392463,147.66732788085938,1146,0.0,0.0
2010-05-19 00:00:00-04:00,146.13308511855266,146.13308511855266,137.69495365295967,141.14691162109375,1724,0.0,0.0
2010-05-20 00:00:00-04:00,136.54433911423732,138.46210019657866,127.72265971375202,137.3114471435547,1645,0.0,0.0
2010-05-21 00:00:00-04:00,134.24301251202675,141.9140466792301,130.40749992390045,139.61273193359375,1513,0.0,0.0
2010-05-24 00:00:00-04:00,139.99627760770247,139.99627760770247,130.4074922091708,130.79104614257812,1734,0.0,0.0
2010-05-25 00:00:00-04:00,125.03777114804646,135.77720918774494,121.58580378331482,134.62655639648438,1532,0.0,0.0
2010-05-26 00:00:00-04:00,133.47589471287998,141.14691880419636,132.7087869091787,135.39364624023438,2137,0.0,0.0
2010-05-27 00:00:00-04:00,136.16074711458376,142.29756427713843,136.16074711458376,141.14691162109375,707,0.0,0.0
2010-05-28 00:00:00-04:00,139.22920270115424,144.5989227294922,138.07854070283753,144.5989227294922,684,0.0,0.0
2010-06-01 00:00:00-04:00,144.59894137625145,144.59894137625145,134.6265990415181,135.77725219726562,1579,0.0,0.0
2010-06-02 00:00:00-04:00,135.39370696956306,138.46212157877233,133.09240050813284,138.0785675048828,702,0.0,0.0
2010-06-03 00:00:00-04:00,137.69497191707674,142.68113708496094,137.69497191707674,142.68113708496094,891,0.0,0.0
2010-06-04 00:00:00-04:00,138.84567565266187,142.68118941869673,138.0785675048828,138.0785675048828,850,0.0,0.0
2010-06-07 00:00:00-04:00,137.69497680664062,139.22918360299641,136.9278689129875,137.69497680664062,1163,0.0,0.0
2010-06-08 00:00:00-04:00,138.07856472688727,138.07856472688727,134.6266051041917,136.1608123779297,648,0.0,0.0
2010-06-09 00:00:00-04:00,136.93883354765964,141.21817238100502,136.93883354765964,139.66204833984375,1214,3.254679,0.0
2010-06-10 00:00:00-04:00,140.05106477971978,145.1084699141715,140.05106477971978,144.7194366455078,2341,0.0,0.0
2010-06-11 00:00:00-04:00,143.94137922757253,145.88652733210677,143.94137922757253,144.7194366455078,736,0.0,0.0
2010-06-14 00:00:00-04:00,145.108484068407,149.77684727016643,139.66205425342562,148.60975646972656,1489,0.0,0.0
2010-06-15 00:00:00-04:00,147.4426933939215,150.55494219324007,147.053660014158,150.16590881347656,913,0.0,0.0
2010-06-16 00:00:00-04:00,147.83170706800644,152.1110463167932,147.83170706800644,149.77685546875,1224,0.0,0.0
2010-06-17 00:00:00-04:00,149.3878013982183,150.94392527938638,145.8865203857422,145.8865203857422,650,0.0,0.0
2010-06-18 00:00:00-04:00,145.10843925548056,146.66456288196352,140.44006837603172,140.8291015625,757,0.0,0.0
2010-06-21 00:00:00-04:00,141.99623227629618,146.27557118300726,141.99623227629618,144.33041381835938,1120,0.0,0.0
2010-06-22 00:00:00-04:00,143.16333870657502,147.05364474200076,138.10594177246094,138.10594177246094,530,0.0,0.0
2010-06-23 00:00:00-04:00,140.0511005792711,141.21820068359375,140.0511005792711,141.21820068359375,555,0.0,0.0
2010-06-24 00:00:00-04:00,141.21814516568088,141.21814516568088,138.10589768314543,140.44007873535156,570,0.0,0.0
2010-06-25 00:00:00-04:00,139.66201112248532,141.21813474896828,136.93879705598772,140.8291015625,475,0.0,0.0
2010-06-28 00:00:00-04:00,139.27304296245046,145.4975403745934,139.27304296245046,141.21820068359375,332,0.0,0.0
2010-06-29 00:00:00-04:00,137.71688494125448,142.7742810126743,136.93882751464844,136.93882751464844,914,0.0,0.0
2010-06-30 00:00:00-04:00,136.16076096865018,142.7742810126743,136.16076096865018,136.93882751464844,1218,0.0,0.0
2010-07-01 00:00:00-04:00,136.54979093250896,138.88397227515287,126.43498991539867,131.4923858642578,1418,0.0,0.0
2010-07-02 00:00:00-04:00,133.43755279255524,133.43755279255524,126.43499913462803,132.2704620361328,346,0.0,0.0
2010-07-06 00:00:00-04:00,133.4375501593286,135.38270746124246,128.76917810637084,130.32530212402344,911,0.0,0.0
2010-07-07 00:00:00-04:00,129.1582288936221,129.936295567585,124.8788895450072,128.76919555664062,905,0.0,0.0
2010-07-08 00:00:00-04:00,130.7143284565072,133.4375430627224,126.82402317897,131.4923858642578,548,0.0,0.0
2010-07-09 00:00:00-04:00,130.3252794248701,134.21559335110993,129.15818889475452,132.6594696044922,530,0.0,0.0
2010-07-12 00:00:00-04:00,131.10335464643788,132.659478497371,129.5472307955048,129.93626403808594,283,0.0,0.0
2010-07-13 00:00:00-04:00,130.71431264137226,132.6594696044922,127.21304105102553,132.6594696044922,585,0.0,0.0
2010-07-14 00:00:00-04:00,130.71436389926942,137.7169189453125,128.7692061733818,137.7169189453125,519,0.0,0.0
2010-07-15 00:00:00-04:00,136.93884945613254,141.99624633789062,132.27047679031404,141.99624633789062,1174,0.0,0.0
2010-07-16 00:00:00-04:00,140.0510351895634,145.49747244194884,136.16073068305116,140.8291015625,1103,0.0,0.0
2010-07-19 00:00:00-04:00,143.16333870657502,143.16333870657502,137.32787509373952,138.10594177246094,255,0.0,0.0
2010-07-20 00:00:00-04:00,138.10592429868245,141.21817238100502,135.77173367724419,139.66204833984375,387,0.0,0.0
2010-07-21 00:00:00-04:00,139.6620792669336,139.6620792669336,132.2704907144554,136.16079711914062,905,0.0,0.0
2010-07-22 00:00:00-04:00,138.49497913807284,138.88401251435977,134.60467273338762,136.16079711914062,363,0.0,0.0
2010-07-23 00:00:00-04:00,134.60463829117552,139.66204353064856,134.21561413382554,139.27301025390625,373,0.0,0.0
2010-07-26 00:00:00-04:00,139.27297793601704,144.33037288254397,137.3278211230658,140.8291015625,498,0.0,0.0
2010-07-27 00:00:00-04:00,140.82915690919833,141.60721446852597,137.32787509373952,138.10594177246094,693,0.0,0.0
2010-07-28 00:00:00-04:00,136.9388508737726,139.66206601051,134.60465995700213,138.10594177246094,366,0.0,0.0
2010-07-29 00:00:00-04:00,140.44010668435877,144.71944554462917,137.71689187504055,138.4949493408203,928,0.0,0.0
2010-07-30 00:00:00-04:00,136.16074452435356,140.82911587836168,134.99365396569934,137.3278350830078,538,0.0,0.0
2010-08-02 00:00:00-04:00,138.10592877914542,140.44011035691707,136.16077138474043,136.5498046875,976,0.0,0.0
2010-08-03 00:00:00-04:00,135.77171971784554,147.44264426691026,135.77171971784554,145.8865203857422,2011,0.0,0.0
2010-08-04 00:00:00-04:00,147.05366719878447,150.9439829476999,143.16336056926423,148.9988250732422,989,0.0,0.0
2010-08-05 00:00:00-04:00,148.99876357957334,152.88906860351562,145.88651591266296,152.88906860351562,1240,0.0,0.0
2010-08-06 00:00:00-04:00,149.77684394188051,154.83424945726014,143.94139006935453,154.05618286132812,1137,0.0,0.0
2010-08-09 00:00:00-04:00,152.8890864753695,156.3903586703787,152.1110290273872,154.83424377441406,911,0.0,0.0
2010-08-10 00:00:00-04:00,147.44268153070956,155.61233625144055,144.33043298180195,154.4452362060547,724,0.0,0.0
2010-08-11 00:00:00-04:00,153.66718817549148,156.0013885498047,148.6097905087266,156.0013885498047,959,0.0,0.0
2010-08-12 00:00:00-04:00,151.33296682715624,159.50261130399522,150.55490935672086,151.7220001220703,1313,0.0,0.0
2010-08-13 00:00:00-04:00,152.1110108016241,156.7793731689453,152.1110108016241,156.7793731689453,442,0.0,0.0
2010-08-16 00:00:00-04:00,154.44524747274485,158.33556300237262,154.44524747274485,156.39039611816406,638,0.0,0.0
2010-08-17 00:00:00-04:00,156.00138451364688,157.946533203125,156.00138451364688,157.946533203125,734,0.0,0.0
2010-08-18 00:00:00-04:00,157.16842301485124,159.50260444517733,154.83424158452513,159.1135711669922,721,0.0,0.0
2010-08-19 00:00:00-04:00,159.11358323800616,159.50261654570497,154.4452200231926,155.61231994628906,923,0.0,0.0
2010-08-20 00:00:00-04:00,157.55746430423653,157.94649760220256,150.16587723984654,154.05618286132812,1289,0.0,0.0
2010-08-23 00:00:00-04:00,152.47609311831008,157.21628556427015,151.68606567382812,151.68606567382812,919,3.905614,0.0
2010-08-24 00:00:00-04:00,148.52597320646794,151.68610226611443,144.18079806437694,147.34092712402344,478,0.0,0.0
2010-08-25 00:00:00-04:00,148.13094639110446,150.10602925673308,139.83561502290826,143.39076232910156,848,0.0,0.0
2010-08-26 00:00:00-04:00,145.36584145779503,148.52597045898438,145.36584145779503,148.52597045898438,616,0.0,0.0
2010-08-27 00:00:00-04:00,149.71104431152344,153.2661924127539,144.97084992978057,149.71104431152344,424,0.0,0.0
2010-08-30 00:00:00-04:00,148.13097951760915,155.63629423347194,147.7359702639005,149.71104431152344,731,0.0,0.0
2010-08-31 00:00:00-04:00,150.10600921565398,150.10600921565398,140.23061472538504,146.15585327148438,1148,0.0,0.0
2010-09-01 00:00:00-04:00,146.55088592264357,152.08110698466504,144.97082143925294,150.1060333251953,721,0.0,0.0
2010-09-02 00:00:00-04:00,149.31596482100335,154.05615726696342,149.31596482100335,151.68606567382812,435,0.0,0.0
2010-09-03 00:00:00-04:00,152.08107476622436,153.66113891487774,150.50101987726046,151.68606567382812,654,0.0,0.0
2010-09-07 00:00:00-04:00,149.71101111119293,153.26615842402404,145.36583620645,150.89605712890625,748,0.0,0.0
2010-09-08 00:00:00-04:00,152.47615256301825,153.6611988215908,151.68612481053424,153.2661895751953,366,0.0,0.0
2010-09-09 00:00:00-04:00,153.66112924250382,156.42623901367188,153.26612017497186,156.42623901367188,336,0.0,0.0
2010-09-10 00:00:00-04:00,156.03126525878906,156.03126525878906,153.66117313779455,156.03126525878906,504,0.0,0.0
2010-09-13 00:00:00-04:00,156.03125336390272,157.21630859375,151.68608789322593,157.21630859375,439,0.0,0.0
2010-09-14 00:00:00-04:00,156.03125375849436,156.8212905803905,154.0561802231357,155.24122619628906,284,0.0,0.0
2010-09-15 00:00:00-04:00,153.2661895751953,156.0312913387359,152.47615256301825,153.2661895751953,247,0.0,0.0
2010-09-16 00:00:00-04:00,153.66116181218766,155.24122619628906,151.68608827682897,155.24122619628906,237,0.0,0.0
2010-09-17 00:00:00-04:00,154.05618601593585,158.00635175456844,150.89605712890625,150.89605712890625,510,0.0,0.0
2010-09-20 00:00:00-04:00,150.10600152517475,152.08107476622436,149.31596482100335,151.68606567382812,590,0.0,0.0
2010-09-21 00:00:00-04:00,150.10602389272756,156.03125375849436,150.10602389272756,155.24122619628906,598,0.0,0.0
2010-09-22 00:00:00-04:00,154.8462350337933,154.8462350337933,153.6611796632791,154.0561981201172,261,0.0,0.0
2010-09-23 00:00:00-04:00,152.47610730821899,153.2661440859137,150.10601549451542,151.2910614013672,521,0.0,0.0
