Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-24 00:00:00-04:00,152.47613418112297,152.47613418112297,150.10604194970642,152.08111572265625,327,0.0,0.0
2010-09-27 00:00:00-04:00,151.2910473217424,154.05615726696342,149.31596482100335,151.68606567382812,481,0.0,0.0
2010-09-28 00:00:00-04:00,150.50105978765038,156.03127188492365,150.1060413308123,154.0561981201172,601,0.0,0.0
2010-09-29 00:00:00-04:00,153.26617447676352,158.79638671875,150.1060452587494,158.79638671875,885,0.0,0.0
2010-09-30 00:00:00-04:00,158.4013649505188,159.5864016694152,152.47611653820059,157.611328125,591,0.0,0.0
2010-10-01 00:00:00-04:00,157.61133123768118,159.19138640054163,154.45120239257812,154.45120239257812,458,0.0,0.0
2010-10-04 00:00:00-04:00,156.4262717738518,159.981418944012,156.03125336390272,157.21630859375,1613,0.0,0.0
2010-10-05 00:00:00-04:00,158.7963736531149,161.9565026111162,158.40137373782468,159.58641052246094,1054,0.0,0.0
2010-10-06 00:00:00-04:00,159.98145316346097,159.98145316346097,156.82132372730968,158.40139770507812,1121,0.0,0.0
2010-10-07 00:00:00-04:00,156.42626549318177,160.7714493087767,156.42626549318177,159.19137573242188,1290,0.0,0.0
2010-10-08 00:00:00-04:00,159.9814678342215,161.5615234375,158.00639370027656,161.5615234375,1152,0.0,0.0
2010-10-11 00:00:00-04:00,161.56145446486582,161.56145446486582,158.4013446073998,159.9813995361328,658,0.0,0.0
2010-10-12 00:00:00-04:00,156.03123443523126,160.771436260189,156.03123443523126,159.9813995361328,783,0.0,0.0
2010-10-13 00:00:00-04:00,159.58641270481112,161.16648646511075,158.00635746389455,160.37644958496094,659,0.0,0.0
2010-10-14 00:00:00-04:00,158.00635304105197,158.4013714700697,154.45120569927494,155.63626098632812,1693,0.0,0.0
2010-10-15 00:00:00-04:00,155.63625386692797,156.42627216944243,154.45119863408377,155.24122619628906,244,0.0,0.0
2010-10-18 00:00:00-04:00,156.82125734089269,158.00631232255517,156.03122068645104,156.42623901367188,341,0.0,0.0
2010-10-19 00:00:00-04:00,154.8462371826172,157.61134789947164,154.45121872029742,154.8462371826172,839,0.0,0.0
2010-10-20 00:00:00-04:00,154.45116589694547,157.61129399533434,154.45116589694547,156.42623901367188,556,0.0,0.0
2010-10-21 00:00:00-04:00,158.0063574591037,158.0063574591037,154.4512100179204,156.03126525878906,402,0.0,0.0
2010-10-22 00:00:00-04:00,155.24122469369217,158.7963625787417,155.24122469369217,156.8212890625,616,0.0,0.0
2010-10-25 00:00:00-04:00,155.63622087860796,157.61129399533434,154.05614756972463,156.42623901367188,788,0.0,0.0
2010-10-26 00:00:00-04:00,155.24121957060606,160.376430914688,154.05617364803038,159.19137573242188,685,0.0,0.0
2010-10-27 00:00:00-04:00,157.21632165079063,161.16648755896688,156.8213032080347,160.77146911621094,533,0.0,0.0
2010-10-28 00:00:00-04:00,159.98143223069906,160.77146911621094,156.8213032080347,160.77146911621094,954,0.0,0.0
2010-10-29 00:00:00-04:00,159.19140518592482,161.56149746958934,157.2163313694351,158.79638671875,453,0.0,0.0
2010-11-01 00:00:00-04:00,159.981418944012,159.981418944012,157.21630859375,157.21630859375,465,0.0,0.0
2010-11-02 00:00:00-04:00,156.82130213891492,157.21632057897784,155.24123763835473,156.03126525878906,530,0.0,0.0
2010-11-03 00:00:00-04:00,155.24123763835473,156.03126525878906,153.66117313779455,156.03126525878906,496,0.0,0.0
2010-11-04 00:00:00-04:00,159.19137400720467,163.931576165517,153.66115358865756,162.74652099609375,1839,0.0,0.0
2010-11-05 00:00:00-04:00,161.95647252460077,164.32656417296616,159.58638087623535,163.9315643310547,684,0.0,0.0
2010-11-08 00:00:00-05:00,163.14153708631284,164.32657371965152,157.21629836147815,161.95648193359375,627,0.0,0.0
2010-11-09 00:00:00-05:00,161.16648646511075,161.95650482587752,158.40137590396944,160.37644958496094,627,0.0,0.0
2010-11-10 00:00:00-05:00,159.19141512999286,160.77148909739316,157.21634119012796,158.00637817382812,485,0.0,0.0
2010-11-11 00:00:00-05:00,157.61130758916076,164.72158253425692,156.8212708665792,163.9315643310547,796,0.0,0.0
2010-11-12 00:00:00-05:00,163.93160827263816,163.93160827263816,158.0063683037847,158.79638671875,250,0.0,0.0
2010-11-15 00:00:00-05:00,158.40139770507812,160.37647165790307,157.2163422217518,158.40139770507812,292,0.0,0.0
2010-11-16 00:00:00-05:00,158.0063390695366,159.9814125205993,152.47610933136596,159.19137573242188,900,0.0,0.0
2010-11-17 00:00:00-05:00,158.40137589916662,162.74654170109275,154.84622845798333,156.03126525878906,598,0.0,0.0
2010-11-18 00:00:00-05:00,156.4262717738518,160.3764373539611,156.4262717738518,157.21630859375,530,0.0,0.0
2010-11-19 00:00:00-05:00,157.61131896735438,162.74652099609375,156.4262637979311,162.74652099609375,1502,0.0,0.0
2010-11-22 00:00:00-05:00,161.16649752179882,161.16649752179882,158.4013867709595,158.79638671875,519,0.0,0.0
2010-11-23 00:00:00-05:00,156.791390165043,164.4104020564461,155.98938297648024,158.3953857421875,1217,3.905614,0.0
2010-11-24 00:00:00-05:00,159.99939748176277,160.80140465710463,158.39538313107906,158.79638671875,897,0.0,0.0
2010-11-26 00:00:00-05:00,157.1923323068269,161.60333251953125,155.98932199428555,161.60333251953125,261,0.0,0.0
2010-11-29 00:00:00-05:00,159.99939748176277,159.99939748176277,156.3903839927051,158.79638671875,516,0.0,0.0
2010-11-30 00:00:00-05:00,155.18741113202398,158.3954122226147,152.38040430276206,154.78640747070312,599,0.0,0.0
2010-12-01 00:00:00-05:00,153.98435799271846,154.78635564685217,147.96934268675446,152.78135681152344,2287,0.0,0.0
2010-12-02 00:00:00-05:00,151.97940063476562,154.38540380260102,151.5783969734624,151.97940063476562,383,0.0,0.0
2010-12-03 00:00:00-05:00,150.3753288005404,151.57832985174676,148.3703301818591,149.97433471679688,923,0.0,0.0
2010-12-06 00:00:00-05:00,148.7713901508584,155.18741113202398,148.7713901508584,154.78640747070312,754,0.0,0.0
2010-12-07 00:00:00-05:00,156.39036383244093,156.39036383244093,150.77635192871094,150.77635192871094,716,0.0,0.0
2010-12-08 00:00:00-05:00,149.97435680933498,153.58336049459191,148.77134618092668,150.37535095214844,588,0.0,0.0
2010-12-09 00:00:00-05:00,150.37534839273334,151.57834960067703,149.57335072076725,150.77635192871094,492,0.0,0.0
2010-12-10 00:00:00-05:00,150.37534839273334,151.97935313665462,149.97435425674485,150.77635192871094,450,0.0,0.0
2010-12-13 00:00:00-05:00,150.3753466617577,152.3803549185769,148.37034780492755,149.57334899902344,1433,0.0,0.0
2010-12-14 00:00:00-05:00,149.9743353522813,151.1773364085851,147.16732035425514,148.37033081054688,845,0.0,0.0
2010-12-15 00:00:00-05:00,147.16734143861623,148.37035206726085,145.56334606706866,145.96434020996094,1160,0.0,0.0
2010-12-16 00:00:00-05:00,146.76632739373002,158.39534396045832,146.3653239052259,157.19235229492188,1558,0.0,0.0
2010-12-17 00:00:00-05:00,155.98940905467364,157.19242003863624,151.9794006414412,154.78640747070312,753,0.0,0.0
2010-12-20 00:00:00-05:00,156.39036297272565,156.39036297272565,151.17735463363044,152.38035583496094,1015,0.0,0.0
2010-12-21 00:00:00-05:00,152.3803368192096,152.3803368192096,148.77132426560263,149.97433471679688,1449,0.0,0.0
2010-12-22 00:00:00-05:00,149.57336328539975,151.57836233373575,149.57336328539975,151.1773681640625,455,0.0,0.0
2010-12-23 00:00:00-05:00,149.57334899902344,150.77635019311936,148.77134193630016,149.57334899902344,426,0.0,0.0
2010-12-27 00:00:00-05:00,147.5683244786427,148.7713255401554,146.36532341712999,146.76632690429688,779,0.0,0.0
2010-12-28 00:00:00-05:00,145.96431739489924,146.76632435530402,140.3503062720171,141.15231323242188,2135,0.0,0.0
2010-12-29 00:00:00-05:00,142.35533223789113,144.76133462276067,140.3503239838405,140.75132751464844,1920,0.0,0.0
2010-12-30 00:00:00-05:00,140.3503062720171,142.35531427304122,138.3453076709808,141.15231323242188,2467,0.0,0.0
2010-12-31 00:00:00-05:00,141.55334075258298,149.97436882624112,140.35033942777184,147.9693603515625,1856,0.0,0.0
2011-01-03 00:00:00-05:00,150.37533431827214,154.38534110276206,148.77132972447853,153.58334350585938,1484,0.0,0.0
2011-01-04 00:00:00-05:00,153.58337460189844,157.1923880186484,153.58337460189844,156.390380859375,628,0.0,0.0
2011-01-05 00:00:00-05:00,155.58834774089328,158.39534396045832,155.58834774089328,157.19235229492188,954,0.0,0.0
2011-01-06 00:00:00-05:00,157.19235229492188,157.99435927193016,155.18734425238912,157.19235229492188,745,0.0,0.0
2011-01-07 00:00:00-05:00,157.1923606273187,157.1923606273187,151.5783396906386,154.38534545898438,711,0.0,0.0
2011-01-10 00:00:00-05:00,154.38535211979087,154.38535211979087,151.57834623033952,152.78135681152344,330,0.0,0.0
2011-01-11 00:00:00-05:00,152.38035929610834,152.38035929610834,143.95934129553183,145.96434020996094,2844,0.0,0.0
2011-01-12 00:00:00-05:00,145.96436808464074,150.7763833181974,145.16237024571018,146.36537170410156,1816,0.0,0.0
2011-01-13 00:00:00-05:00,147.16734143861623,147.56834498149777,145.16234252418715,145.96434020996094,372,0.0,0.0
2011-01-14 00:00:00-05:00,145.16233922698882,152.38035583496094,145.16233922698882,152.38035583496094,507,0.0,0.0
2011-01-18 00:00:00-05:00,152.3803757810767,152.3803757810767,148.3703681184145,148.7713623046875,868,0.0,0.0
2011-01-19 00:00:00-05:00,147.16736954303215,149.97438547926683,146.36537170410156,146.36537170410156,624,0.0,0.0
2011-01-20 00:00:00-05:00,146.36534463014723,146.36534463014723,142.355337377264,144.36033630371094,1112,0.0,0.0
2011-01-21 00:00:00-05:00,145.56332648698844,145.56332648698844,142.75631146438548,145.16232299804688,412,0.0,0.0
2011-01-24 00:00:00-05:00,146.36531509333412,147.96931955079395,142.3553086496782,147.1673126220703,2341,0.0,0.0
2011-01-25 00:00:00-05:00,146.7663753235624,146.7663753235624,143.15736154839715,146.36537170410156,608,0.0,0.0
2011-01-26 00:00:00-05:00,145.9643410848621,147.16734232072812,142.75633152255978,144.36033630371094,840,0.0,0.0
2011-01-27 00:00:00-05:00,143.1573174378681,145.96432310919954,143.1573174378681,144.76132202148438,593,0.0,0.0
2011-01-28 00:00:00-05:00,145.56334693956632,145.9643410848621,143.55833861313005,144.36033630371094,745,0.0,0.0
2011-01-31 00:00:00-05:00,143.9593531853761,147.56835716941575,142.75634245737282,143.558349609375,1404,0.0,0.0
2011-02-01 00:00:00-05:00,143.1573174378681,145.16232551738548,143.1573174378681,144.76132202148438,611,0.0,0.0
2011-02-02 00:00:00-05:00,144.36033630371094,147.16734232072812,142.75633152255978,144.36033630371094,893,0.0,0.0
2011-02-03 00:00:00-05:00,143.558349609375,145.96435226540143,142.35534828136178,143.558349609375,402,0.0,0.0
2011-02-04 00:00:00-05:00,143.15733594520367,143.95934304068913,142.75633239746094,142.75633239746094,430,0.0,0.0
2011-02-07 00:00:00-05:00,142.35531984605404,147.1673241969147,142.35531984605404,144.76132202148438,1880,0.0,0.0
2011-02-08 00:00:00-05:00,144.36030717151243,147.96931955079395,144.36030717151243,147.1673126220703,595,0.0,0.0
2011-02-09 00:00:00-05:00,146.36531509333412,148.37032301515578,146.36531509333412,147.1673126220703,730,0.0,0.0
2011-02-10 00:00:00-05:00,146.36531509333412,148.77131707953018,146.36531509333412,147.1673126220703,376,0.0,0.0
2011-02-11 00:00:00-05:00,146.36537170410156,147.9693767819538,146.36537170410156,146.36537170410156,943,0.0,0.0
2011-02-14 00:00:00-05:00,146.36533964047663,154.38535387283662,146.36533964047663,153.98435974121094,1123,0.0,0.0
2011-02-15 00:00:00-05:00,152.78135854635585,154.38535387283662,152.38035501474113,153.98435974121094,475,0.0,0.0
2011-02-16 00:00:00-05:00,152.3803732629785,156.390380859375,151.17737192405858,156.390380859375,1638,0.0,0.0
2011-02-17 00:00:00-05:00,156.79137410599688,159.99938373169283,156.39037055278752,157.994384765625,1466,0.0,0.0
2011-02-18 00:00:00-05:00,157.9943555308964,161.2023457630179,156.3903416148601,160.80136108398438,1008,0.0,0.0
2011-02-22 00:00:00-05:00,161.20232908201749,162.00433595704504,156.39032543179934,161.60333251953125,3579,0.0,0.0
2011-02-23 00:00:00-05:00,162.40538963281892,162.40538963281892,159.19737994032099,160.400390625,1493,0.0,0.0
2011-02-24 00:00:00-05:00,159.19740413790507,161.60340707298974,157.19240482533155,157.59339904785156,1324,0.0,0.0
2011-02-25 00:00:00-05:00,156.7789483979795,162.07278887061648,155.96451654219587,158.40782165527344,2099,3.905614,0.0
2011-02-28 00:00:00-05:00,158.4078062080926,161.66555240500045,157.1861537706836,158.00059509277344,914,0.0,0.0
2011-03-01 00:00:00-05:00,156.37171392428996,157.18614565862285,148.63456949236368,153.1139678955078,10549,0.0,0.0
2011-03-02 00:00:00-05:00,151.8923032114015,155.1500489761675,151.07786199734772,154.74282836914062,1423,0.0,0.0
2011-03-03 00:00:00-05:00,155.55730852548905,157.59340264956,154.74287660329713,156.77896118164062,320,0.0,0.0
2011-03-04 00:00:00-05:00,158.00056423053667,162.07274140839058,158.00056423053667,160.44387817382812,1246,0.0,0.0
2011-03-07 00:00:00-05:00,160.85115838075788,162.88726228469335,160.03672636491228,162.48004150390625,979,0.0,0.0
2011-03-08 00:00:00-05:00,162.07282072311915,163.70168475481037,161.66559994233208,162.48004150390625,1158,0.0,0.0
2011-03-09 00:00:00-05:00,162.88722229003906,163.29444297083887,162.48000160923925,162.88722229003906,427,0.0,0.0
2011-03-10 00:00:00-05:00,161.66556024763963,163.70164456018622,160.85111888604,162.88722229003906,1538,0.0,0.0
2011-03-11 00:00:00-05:00,166.1449982640216,177.13988223988898,162.48003057491388,173.47491455078125,3778,0.0,0.0
2011-03-14 00:00:00-04:00,174.69655432343694,175.9181973349149,168.99550269266396,175.10377502441406,1837,0.0,0.0
2011-03-15 00:00:00-04:00,174.28929732815914,175.10373856051277,165.33050104661757,174.69651794433594,2031,0.0,0.0
2011-03-16 00:00:00-04:00,174.69651198411938,182.02642555087505,173.88207077955252,174.28929138183594,4632,0.0,0.0
2011-03-17 00:00:00-04:00,176.3254165794277,177.1398579746546,168.9955012967454,171.03158569335938,1266,0.0,0.0
2011-03-18 00:00:00-04:00,171.03153707545087,176.73258703853605,171.03153707545087,175.51092529296875,2383,0.0,0.0
2011-03-21 00:00:00-04:00,175.91818305469724,176.73262439053894,172.66043680278227,173.06765747070312,823,0.0,0.0
2011-03-22 00:00:00-04:00,173.47493353929983,174.69659593321052,171.0316278429364,172.66049194335938,352,0.0,0.0
2011-03-23 00:00:00-04:00,173.47487813862398,174.28931947446569,171.03157322255072,173.06765747070312,409,0.0,0.0
2011-03-24 00:00:00-04:00,174.2893399550888,183.24813842773438,173.06767780776954,183.24813842773438,610,0.0,0.0
2011-03-25 00:00:00-04:00,182.84094829254647,186.5059162560248,181.21206515701954,184.06259155273438,805,0.0,0.0
2011-03-28 00:00:00-04:00,213.78946650621958,215.01112856440395,175.91819089138886,188.13473510742188,1077,0.0,0.0
2011-03-29 00:00:00-04:00,194.65018670891664,195.05740730880058,188.13469529367075,188.5419158935547,874,0.0,0.0
2011-03-30 00:00:00-04:00,190.57803344726562,192.20691613437373,184.87698222529136,190.57803344726562,931,0.0,0.0
2011-03-31 00:00:00-04:00,190.98522882980322,200.75846638397604,190.98522882980322,196.686279296875,1976,0.0,0.0
2011-04-01 00:00:00-04:00,198.3151617682952,199.53680453041088,190.1707875940931,196.686279296875,1184,0.0,0.0
2011-04-04 00:00:00-04:00,197.50074525846284,197.50074525846284,193.42855766154898,196.27908325195312,701,0.0,0.0
2011-04-05 00:00:00-04:00,195.464663402962,199.94405263219699,195.464663402962,197.50074768066406,595,0.0,0.0
2011-04-06 00:00:00-04:00,197.09352700683323,198.31518902832573,193.83578070763866,197.50074768066406,682,0.0,0.0
2011-04-07 00:00:00-04:00,196.27908430172025,197.90796698577836,186.09864389216494,189.76361083984375,628,0.0,0.0
2011-04-08 00:00:00-04:00,188.94916775541188,189.76360908993053,184.06253883975174,185.69142150878906,724,0.0,0.0
2011-04-11 00:00:00-04:00,184.4697769615457,192.61415289444966,182.43369252404653,186.91310119628906,750,0.0,0.0
2011-04-12 00:00:00-04:00,186.09866434669186,186.09866434669186,181.61925556464203,183.24813842773438,790,0.0,0.0
2011-04-13 00:00:00-04:00,183.24810886562986,183.24810886562986,178.36148015613173,181.21200561523438,816,0.0,0.0
2011-04-14 00:00:00-04:00,179.99031651035088,180.80475760124935,174.69648760240298,177.54701232910156,478,0.0,0.0
2011-04-15 00:00:00-04:00,173.88210890142284,179.99038109195303,172.66044682673564,179.58316040039062,1435,0.0,0.0
2011-04-18 00:00:00-04:00,177.13984089761345,180.39758707300706,173.0676534055086,176.7326202392578,367,0.0,0.0
2011-04-19 00:00:00-04:00,175.51090960185536,184.06248378195104,175.51090960185536,177.54701232910156,433,0.0,0.0
2011-04-20 00:00:00-04:00,179.17590042633972,179.17590042633972,171.03154565501717,174.28929138183594,883,0.0,0.0
2011-04-21 00:00:00-04:00,175.10379756436507,175.10379756436507,171.4388298752573,173.47491455078125,201,0.0,0.0
2011-04-25 00:00:00-04:00,173.06762957498563,175.10373258640283,172.2532074618675,174.28929138183594,393,0.0,0.0
2011-04-26 00:00:00-04:00,175.10376598711923,176.32540893554688,175.10376598711923,176.32540893554688,449,0.0,0.0
2011-04-27 00:00:00-04:00,175.91816070141695,177.13982254994738,174.69651794433597,174.69651794433594,444,0.0,0.0
2011-04-28 00:00:00-04:00,175.10377502441406,178.7687231503014,171.43880780707332,175.10377502441406,1481,0.0,0.0
2011-04-29 00:00:00-04:00,175.10377412599672,180.8048257275189,175.10377412599672,177.9542999267578,645,0.0,0.0
2011-05-02 00:00:00-04:00,178.7687190172658,181.6192447667497,178.3614983257034,179.58316040039062,396,0.0,0.0
2011-05-03 00:00:00-04:00,177.54706747368627,179.17593106994806,174.28932118971062,177.1398468017578,601,0.0,0.0
2011-05-04 00:00:00-04:00,176.32540893554688,177.13985029546694,175.10376598711923,176.32540893554688,323,0.0,0.0
2011-05-05 00:00:00-04:00,175.9181973349149,176.73263873686918,174.69655432343694,175.10377502441406,453,0.0,0.0
2011-05-06 00:00:00-04:00,175.51099922630516,177.95432374668087,171.4388298752573,173.47491455078125,492,0.0,0.0
2011-05-09 00:00:00-04:00,173.06765401732366,177.9542828434146,172.25323178918472,173.88209533691406,161,0.0,0.0
2011-05-10 00:00:00-04:00,175.10372380256078,177.13980762039182,175.10372380256078,175.51092529296875,458,0.0,0.0
2011-05-11 00:00:00-04:00,176.73258703853605,177.13980762039182,175.51092529296875,175.51092529296875,284,0.0,0.0
2011-05-12 00:00:00-04:00,175.51096275153992,183.2481172752125,175.10376117422462,182.8408966064453,1252,0.0,0.0
2011-05-13 00:00:00-04:00,184.4697567033451,185.28419802548547,175.10375786453707,183.65533447265625,699,0.0,0.0
2011-05-16 00:00:00-04:00,183.6553068778446,190.98522040140972,183.6553068778446,188.5419158935547,538,0.0,0.0
2011-05-17 00:00:00-04:00,184.46978519868583,193.42858385175504,184.06256447471162,189.35641479492188,810,0.0,0.0
2011-05-18 00:00:00-04:00,188.9491642416679,190.17080712927608,185.6914180556269,186.505859375,296,0.0,0.0
2011-05-19 00:00:00-04:00,187.7275170839841,191.39248421906643,180.8048225971097,190.1708221435547,579,0.0,0.0
2011-05-20 00:00:00-04:00,184.46975645029244,191.39246949608597,183.24811356020925,187.32028198242188,381,0.0,0.0
2011-05-23 00:00:00-04:00,184.87695942301508,185.69140066611791,182.43365478515625,182.43365478515625,255,0.0,0.0
2011-05-24 00:00:00-04:00,182.43372750866473,186.91313703990653,182.02650672478302,184.06259155273438,645,0.0,0.0
2011-05-25 00:00:00-04:00,184.46976019006215,184.46976019006215,182.43367593767815,182.8408966064453,266,0.0,0.0
2011-05-26 00:00:00-04:00,183.65536284219186,192.6141614952611,183.65536284219186,189.35641479492188,381,0.0,0.0
2011-05-27 00:00:00-04:00,188.94293982578094,195.97143908631847,188.94293982578094,195.55801391601562,383,4.55655,0.0
2011-05-31 00:00:00-04:00,197.21177274695324,197.21177274695324,189.35638437932585,195.55801391601562,209,0.0,0.0
2011-06-01 00:00:00-04:00,194.31769973011808,194.31769973011808,189.76984795181724,191.01016235351562,578,0.0,0.0
2011-06-02 00:00:00-04:00,190.59669855406844,190.59669855406844,186.8757169574102,189.35638427734375,392,0.0,0.0
2011-06-03 00:00:00-04:00,188.11608417391503,195.97147393857247,186.0488804217937,192.66395568847656,433,0.0,0.0
2011-06-06 00:00:00-04:00,193.49074257313544,193.49074257313544,182.32781996280232,183.1547088623047,513,0.0,0.0
2011-06-07 00:00:00-04:00,186.46227182486214,186.46227182486214,177.77999528433693,178.19342041015625,567,0.0,0.0
2011-06-08 00:00:00-04:00,177.78002943575248,178.60689922947216,175.29936190486225,176.95314025878906,1014,0.0,0.0
2011-06-09 00:00:00-04:00,177.78001035764862,181.08752794407522,174.47247338798041,180.67410278320312,811,0.0,0.0
2011-06-10 00:00:00-04:00,181.08748964730518,181.08748964730518,177.36652830368172,180.2606201171875,719,0.0,0.0
2011-06-13 00:00:00-04:00,179.4337882662662,179.84723285442493,177.780029296875,177.780029296875,737,0.0,0.0
2011-06-14 00:00:00-04:00,178.19342801655665,179.4337615966797,178.19342801655665,179.4337615966797,48,0.0,0.0
2011-06-15 00:00:00-04:00,177.780029296875,179.84723285442493,176.5396955323988,177.780029296875,651,0.0,0.0
2011-06-16 00:00:00-04:00,177.77999528433693,179.43375393733413,176.95310626621836,178.19342041015625,373,0.0,0.0
2011-06-17 00:00:00-04:00,178.60689908994874,179.4337882662662,176.95314012055752,177.780029296875,825,0.0,0.0
2011-06-20 00:00:00-04:00,177.36655834638213,179.84720612338734,177.36655834638213,179.4337615966797,269,0.0,0.0
2011-06-21 00:00:00-04:00,179.84721369497566,181.91441703230268,179.0203246067482,180.67410278320312,229,0.0,0.0
2011-06-22 00:00:00-04:00,179.84721369497566,185.63539854608464,179.43376915086193,180.67410278320312,235,0.0,0.0
2011-06-23 00:00:00-04:00,178.60686493913678,180.26064297555843,177.77999530416596,179.0203094482422,114,0.0,0.0
2011-06-24 00:00:00-04:00,178.60687254326433,179.4337615966797,177.7800028730898,179.4337615966797,66,0.0,0.0
2011-06-27 00:00:00-04:00,178.6069030761719,179.84723686833036,177.78003326464372,178.60690307617188,194,0.0,0.0
2011-06-28 00:00:00-04:00,178.19342801655665,181.91440937368486,177.7800028730898,179.4337615966797,104,0.0,0.0
2011-06-29 00:00:00-04:00,179.4337882662662,179.84723285442493,177.780029296875,177.780029296875,169,0.0,0.0
2011-06-30 00:00:00-04:00,178.19339783379942,181.08748964730518,176.9530838470041,180.2606201171875,307,0.0,0.0
2011-07-01 00:00:00-04:00,179.8472137451172,180.67410283357518,178.60688011243016,179.8472137451172,161,0.0,0.0
2011-07-05 00:00:00-04:00,180.674087464512,180.674087464512,177.77999528433693,178.19342041015625,80,0.0,0.0
2011-07-06 00:00:00-04:00,177.77999528433693,181.0875125903313,176.12621724809975,178.19342041015625,246,0.0,0.0
2011-07-07 00:00:00-04:00,177.36652830368172,181.91437856066042,174.88588094685358,180.2606201171875,739,0.0,0.0
2011-07-08 00:00:00-04:00,179.43376920088818,181.91441708302054,179.02032465665917,179.8472137451172,86,0.0,0.0
2011-07-11 00:00:00-04:00,178.19345450179,179.84723285442493,177.36658470871626,177.780029296875,624,0.0,0.0
2011-07-12 00:00:00-04:00,177.78000642461552,180.26065425117685,173.6455804581859,177.36656188964844,338,0.0,0.0
2011-07-13 00:00:00-04:00,177.780029296875,179.02034367810748,175.71280635608133,177.780029296875,172,0.0,0.0
2011-07-14 00:00:00-04:00,179.84720612338734,181.5009648469772,177.7800028730898,179.4337615966797,200,0.0,0.0
2011-07-15 00:00:00-04:00,180.26067744258367,181.91443641197486,177.780029296875,177.780029296875,118,0.0,0.0
2011-07-18 00:00:00-04:00,175.29936176792262,180.26067744258367,175.29936176792262,177.780029296875,226,0.0,0.0
2011-07-19 00:00:00-04:00,177.780029296875,178.19345450179,175.71280635608133,177.780029296875,522,0.0,0.0
2011-07-20 00:00:00-04:00,178.60689908994874,178.60689908994874,172.81871362221395,177.780029296875,370,0.0,0.0
2011-07-21 00:00:00-04:00,177.36655079506056,181.08751261052925,177.36655079506056,179.0203094482422,287,0.0,0.0
2011-07-22 00:00:00-04:00,179.43373551809802,182.7412718678071,177.7799770348625,181.9143829345703,780,0.0,0.0
2011-07-25 00:00:00-04:00,177.78002192736676,181.0875397290428,172.4052618873467,175.71279907226562,578,0.0,0.0
2011-07-26 00:00:00-04:00,174.88592931346807,180.26066997024523,174.05904017142763,175.71279907226562,281,0.0,0.0
2011-07-27 00:00:00-04:00,174.88589799348014,174.88589799348014,165.37673271272223,169.51113891601562,1145,0.0,0.0
2011-07-28 00:00:00-04:00,169.51113895993288,171.16491694827025,169.51113895993288,170.33802795410156,343,0.0,0.0
2011-07-29 00:00:00-04:00,167.85742171517043,172.818718136175,167.85742171517043,168.68431091308594,452,0.0,0.0
2011-08-01 00:00:00-04:00,169.92461004180825,171.1649437271121,167.85740661621094,167.85740661621094,472,0.0,0.0
2011-08-02 00:00:00-04:00,167.85740661621094,173.64559171447735,167.85740661621094,167.85740661621094,465,0.0,0.0
2011-08-03 00:00:00-04:00,168.68427623031621,169.51114587497682,165.37673950195312,165.37673950195312,335,0.0,0.0
2011-08-04 00:00:00-04:00,164.9633059924665,164.9633059924665,150.90627880500946,155.86758422851562,2048,0.0,0.0
2011-08-05 00:00:00-04:00,156.28101294438062,157.5213465202895,140.57022759069216,151.31971740722656,1140,0.0,0.0
2011-08-08 00:00:00-04:00,143.0508707333992,148.01217580173872,139.74333402117284,142.63743591308594,1269,0.0,0.0
