Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-09 00:00:00-04:00,151.73318545276516,165.3767802411546,139.743369127572,146.3584442138672,793,0.0,0.0
2011-08-10 00:00:00-04:00,163.3095198350457,163.3095198350457,150.07939206966662,155.45413208007812,433,0.0,0.0
2011-08-11 00:00:00-04:00,152.56005287596454,158.34823790324285,146.3584232919889,154.2138214111328,601,0.0,0.0
2011-08-12 00:00:00-04:00,154.21381021567905,160.41543934943527,152.9734863272519,157.52134704589844,1014,0.0,0.0
2011-08-15 00:00:00-04:00,159.17511929822476,163.72298040340954,159.17511929822476,161.65577697753906,264,0.0,0.0
2011-08-16 00:00:00-04:00,160.4154451570257,163.30952787371785,153.38692671544788,155.0406951904297,2088,0.0,0.0
2011-08-17 00:00:00-04:00,153.38692861847073,161.65577109596856,153.38692861847073,157.10791015625,316,0.0,0.0
2011-08-18 00:00:00-04:00,153.38692270502202,157.52134863018895,151.31971943405907,152.56004333496094,1005,0.0,0.0
2011-08-19 00:00:00-04:00,150.90628248211837,155.04069892330577,148.83906941571416,152.1466064453125,879,0.0,0.0
2011-08-22 00:00:00-04:00,154.62726406332172,154.62726406332172,149.2525139673192,152.1466064453125,564,0.0,0.0
2011-08-23 00:00:00-04:00,151.31974036439507,154.62727768537437,149.25252711587754,150.9062957763672,1089,0.0,0.0
2011-08-24 00:00:00-04:00,150.49285482887424,154.62728142592417,150.49285482887424,153.38694763183594,485,0.0,0.0
2011-08-25 00:00:00-04:00,152.1466008091587,153.8003692626953,150.49283235562214,153.8003692626953,406,0.0,0.0
2011-08-26 00:00:00-04:00,152.14659880412015,154.62725629754442,152.14659880412015,152.56004333496094,174,0.0,0.0
2011-08-29 00:00:00-04:00,153.80038440557783,162.89611664138718,153.80038440557783,154.6272735595703,751,0.0,0.0
2011-08-30 00:00:00-04:00,154.62724721637713,162.06919987634737,154.62724721637713,156.281005859375,810,0.0,0.0
2011-08-31 00:00:00-04:00,156.2810117419544,162.17840729359634,151.6473423978813,154.1748046875,596,4.55655,0.0
2011-09-01 00:00:00-04:00,152.06859688204636,159.22971907089462,144.0649839212856,156.28102111816406,1194,0.0,0.0
2011-09-02 00:00:00-04:00,152.4898378001234,160.0722051527682,150.80486618014888,157.9659881591797,198,0.0,0.0
2011-09-06 00:00:00-04:00,157.5447505412183,157.9659860346857,149.5411379226006,155.0172882080078,180,0.0,0.0
2011-09-07 00:00:00-04:00,156.28101443737245,157.9659860346857,152.0685903813299,155.0172882080078,283,0.0,0.0
2011-09-08 00:00:00-04:00,150.38362654481006,156.28102250251064,148.27741934533512,155.8597869873047,166,0.0,0.0
2011-09-09 00:00:00-04:00,154.17481802604692,155.43854434294798,150.80487459798954,151.2261199951172,280,0.0,0.0
2011-09-12 00:00:00-04:00,149.5411336616098,152.06858604832243,147.01367140041626,149.11988830566406,613,0.0,0.0
2011-09-13 00:00:00-04:00,150.38366047314418,150.38366047314418,144.0650177001953,144.0650177001953,215,0.0,0.0
2011-09-14 00:00:00-04:00,144.9074765830784,153.75357055664062,143.22250489175963,153.75357055664062,307,0.0,0.0
2011-09-15 00:00:00-04:00,151.6473254421935,151.6473254421935,143.22247841739605,147.01365661621094,376,0.0,0.0
2011-09-16 00:00:00-04:00,143.6437269103138,146.5924244217058,136.90384124171484,141.95875549316406,472,0.0,0.0
2011-09-19 00:00:00-04:00,138.58883950382818,141.5375375863895,126.37280176907926,133.95516967773438,3541,0.0,0.0
2011-09-20 00:00:00-04:00,133.1126781196991,139.01007381416002,128.47900866341107,132.2701873779297,1515,0.0,0.0
2011-09-21 00:00:00-04:00,132.27018718064267,132.69143255089907,121.73912204560126,126.79403686523438,3957,0.0,0.0
2011-09-22 00:00:00-04:00,123.00285545193672,125.95155346665373,120.47540283203125,120.47540283203125,1346,0.0,0.0
2011-09-23 00:00:00-04:00,120.05416459316694,126.37280639404138,120.05416459316694,125.9515609741211,527,0.0,0.0
2011-09-26 00:00:00-04:00,124.68784702443267,128.05779097092727,123.00287505118537,124.2666015625,1211,0.0,0.0
2011-09-27 00:00:00-04:00,126.37279771797033,132.6914390850411,120.05415635089955,127.21527862548828,2575,0.0,0.0
2011-09-28 00:00:00-04:00,128.4790063509474,137.32509973342,128.4790063509474,136.9038543701172,928,0.0,0.0
2011-09-29 00:00:00-04:00,136.9038543701172,140.69504289088036,133.53391121265685,136.9038543701172,464,0.0,0.0
2011-09-30 00:00:00-04:00,135.2188933898633,135.2188933898633,130.5852236537879,133.11268615722656,1163,0.0,0.0
2011-10-03 00:00:00-04:00,130.58519823647347,130.58519823647347,124.68780333379816,129.32147216796875,539,0.0,0.0
2011-10-04 00:00:00-04:00,127.6365388838628,133.533935546875,125.10908599242411,133.533935546875,1025,0.0,0.0
2011-10-05 00:00:00-04:00,132.2702004716974,137.74636121185412,132.2702004716974,134.7976531982422,344,0.0,0.0
2011-10-06 00:00:00-04:00,157.5447260637479,157.5447260637479,136.0613538789423,140.6950225830078,762,0.0,0.0
2011-10-07 00:00:00-04:00,139.01008220778039,139.01008220778039,128.90025194298937,133.11268615722656,485,0.0,0.0
2011-10-10 00:00:00-04:00,134.37641247170498,136.4826197043417,127.63652562851097,133.11268615722656,300,0.0,0.0
2011-10-11 00:00:00-04:00,131.84892226177612,136.90383633194128,128.0577441150121,136.0613555908203,771,0.0,0.0
2011-10-12 00:00:00-04:00,136.06139831279657,137.74637019858332,126.79405787821086,133.533935546875,1217,0.0,0.0
2011-10-13 00:00:00-04:00,134.79765078324144,146.5924530029297,125.53032099378092,146.5924530029297,1416,0.0,0.0
2011-10-14 00:00:00-04:00,145.32872072679515,145.32872072679515,136.9038623425337,143.22250366210938,447,0.0,0.0
2011-10-17 00:00:00-04:00,139.85256584285702,141.5375375863895,133.95516967773438,133.95516967773438,361,0.0,0.0
2011-10-18 00:00:00-04:00,132.69143036053228,136.9038543701172,132.69143036053228,136.9038543701172,189,0.0,0.0
2011-10-19 00:00:00-04:00,136.48260870806658,138.58882564548927,131.00645849504113,131.42770385742188,260,0.0,0.0
2011-10-20 00:00:00-04:00,133.11269745845087,136.90387672375599,132.6914520263672,132.6914520263672,266,0.0,0.0
2011-10-21 00:00:00-04:00,134.7976513456751,136.48262309837526,131.8489532470703,131.8489532470703,112,0.0,0.0
2011-10-24 00:00:00-04:00,134.7976531982422,139.0100875751265,134.7976531982422,134.7976531982422,181,0.0,0.0
2011-10-25 00:00:00-04:00,134.376404357872,135.21888522516014,131.0064611397568,132.2701873779297,315,0.0,0.0
2011-10-26 00:00:00-04:00,134.7976531982422,139.0100875751265,131.8489550591125,134.7976531982422,323,0.0,0.0
2011-10-27 00:00:00-04:00,137.3251104969819,139.01008220778039,130.5852236537879,133.11268615722656,442,0.0,0.0
2011-10-28 00:00:00-04:00,133.53393381124658,138.16760396831256,133.11269825113712,137.74636840820312,341,0.0,0.0
2011-10-31 00:00:00-04:00,135.64013270654067,136.9038589643765,133.53391569382663,135.21888732910156,129,0.0,0.0
2011-11-01 00:00:00-04:00,132.6914171389675,136.90384072882043,129.74271963862245,134.3763885498047,253,0.0,0.0
2011-11-02 00:00:00-04:00,133.9551809869424,136.9038793184485,132.69145454122307,133.533935546875,278,0.0,0.0
2011-11-03 00:00:00-04:00,133.95516967773438,133.95516967773438,129.74274525614422,133.95516967773438,98,0.0,0.0
2011-11-04 00:00:00-04:00,130.5852157688721,132.6914327488144,130.5852157688721,132.2701873779297,49,0.0,0.0
2011-11-07 00:00:00-05:00,130.58521313266036,132.2701847077023,129.3214869199992,131.42770385742188,203,0.0,0.0
2011-11-08 00:00:00-05:00,131.84895252969827,136.48262235579207,131.00647159517305,133.95516967773438,364,0.0,0.0
2011-11-09 00:00:00-05:00,133.95517844813554,134.79765943782022,130.58523474043145,132.6914520263672,200,0.0,0.0
2011-11-10 00:00:00-05:00,131.42770385742188,134.376401645125,131.42770385742188,131.42770385742188,395,0.0,0.0
2011-11-11 00:00:00-05:00,134.3763993823495,134.3763993823495,128.47900390625,128.47900390625,296,0.0,0.0
2011-11-14 00:00:00-05:00,128.05774609946403,132.27016961930642,128.05774609946403,129.32147216796875,224,0.0,0.0
2011-11-15 00:00:00-05:00,128.05775280869668,132.69142188563558,128.05775280869668,130.585205078125,257,0.0,0.0
2011-11-16 00:00:00-05:00,130.16397764476068,132.69143007008304,129.3214869199992,131.42770385742188,284,0.0,0.0
2011-11-17 00:00:00-05:00,131.84891710481517,131.84891710481517,127.21524852368547,130.16395568847656,292,0.0,0.0
2011-11-18 00:00:00-05:00,133.53391092036347,133.53391092036347,129.3214869199992,131.42770385742188,140,0.0,0.0
2011-11-21 00:00:00-05:00,127.63654207734952,131.00648593323956,127.21529662674247,128.9002685546875,349,0.0,0.0
2011-11-22 00:00:00-05:00,128.47900390625,132.27018248039357,128.47900390625,128.47900390625,510,0.0,0.0
2011-11-23 00:00:00-05:00,128.4789927129299,129.3214734756253,106.57437438908926,117.10543823242188,2005,0.0,0.0
2011-11-25 00:00:00-05:00,120.05417633056639,124.68784677926463,117.10547785180238,120.0541763305664,544,0.0,0.0
2011-11-28 00:00:00-05:00,124.26657334951774,131.84894057041876,120.05414931001299,122.58161163330078,883,0.0,0.0
2011-11-29 00:00:00-05:00,123.42413336504636,125.10910551374671,117.94798128763355,118.36921691894531,1103,0.0,0.0
2011-11-30 00:00:00-05:00,125.28124527670286,125.71325236434623,117.93717542050773,120.5291976928711,347,4.55655,0.0
2011-12-01 00:00:00-05:00,122.68924099994038,123.9852625599395,117.93720245361328,117.93720245361328,303,0.0,0.0
2011-12-02 00:00:00-05:00,118.36916936734121,120.52919462380841,116.64115118751708,117.07315826416016,402,0.0,0.0
2011-12-05 00:00:00-05:00,115.77715732153217,120.0971980868433,113.18513488769531,113.18513488769531,1077,0.0,0.0
2011-12-06 00:00:00-05:00,112.75314477660454,114.48116336866846,112.32113759690091,114.04915618896484,627,0.0,0.0
2011-12-07 00:00:00-05:00,115.34516760132513,115.77717478102876,110.16111182513336,114.04915618896484,596,0.0,0.0
2011-12-08 00:00:00-05:00,111.02511906512406,115.77716735689006,108.86509343186681,113.61714172363281,740,0.0,0.0
2011-12-09 00:00:00-05:00,114.91316119146445,118.80120558134327,110.59311974573848,116.20918273925781,836,0.0,0.0
2011-12-12 00:00:00-05:00,116.6411936938941,118.80121973751785,111.02514015792492,112.32115173339844,407,0.0,0.0
2011-12-13 00:00:00-05:00,114.48114210700707,115.77715327866964,112.75312383587408,115.34514617919922,638,0.0,0.0
2011-12-14 00:00:00-05:00,113.61714262355962,116.64117245802223,110.16110563367377,115.77716827392578,790,0.0,0.0
2011-12-15 00:00:00-05:00,114.48114610461374,116.209164436088,112.75312777313948,113.18513488769531,442,0.0,0.0
2011-12-16 00:00:00-05:00,112.75315611076473,114.91317197291059,106.27308827082402,107.13709259033203,1943,0.0,0.0
2011-12-19 00:00:00-05:00,105.84104565604247,108.00107092265998,97.63296179499373,103.2490234375,1469,0.0,0.0
2011-12-20 00:00:00-05:00,98.4969773845282,108.00107249304175,98.4969773845282,104.97704315185547,1089,0.0,0.0
2011-12-21 00:00:00-05:00,97.63297373676171,104.1130402024615,92.88093579711462,99.79299926757812,2469,0.0,0.0
2011-12-22 00:00:00-05:00,101.95301055908205,108.00106904856388,95.47294499842349,101.95301055908203,1447,0.0,0.0
2011-12-23 00:00:00-05:00,103.68105233245225,104.97706371442659,98.92900384737943,101.52102661132812,396,0.0,0.0
2011-12-27 00:00:00-05:00,98.92900848388672,102.81704281203031,95.90497840863587,98.92900848388672,1129,0.0,0.0
2011-12-28 00:00:00-05:00,98.49699401855469,100.65701968136183,94.17695281969046,98.49699401855469,679,0.0,0.0
2011-12-29 00:00:00-05:00,96.76897615190825,98.92900182896206,95.47296479637602,97.63298034667969,952,0.0,0.0
2011-12-30 00:00:00-05:00,96.7689781262553,104.97706371442659,95.90497391385586,101.52102661132812,1559,0.0,0.0
2012-01-03 00:00:00-05:00,103.68105429177197,106.27307710470359,99.36100276788524,105.40907287597656,336,0.0,0.0
2012-01-04 00:00:00-05:00,105.84107281199094,111.0251287059122,104.11305418068386,108.0010986328125,507,0.0,0.0
2012-01-05 00:00:00-05:00,108.00106788465084,113.61711924243254,108.00106788465084,108.43307495117188,267,0.0,0.0
2012-01-06 00:00:00-05:00,112.32111182297709,114.91313405291561,110.1610865468628,111.02510070800781,819,0.0,0.0
2012-01-09 00:00:00-05:00,113.18513488769531,114.48114610461374,112.32112065858365,113.18513488769531,255,0.0,0.0
2012-01-10 00:00:00-05:00,114.48115959241477,123.98525647189072,114.48115959241477,118.80120086669922,642,0.0,0.0
2012-01-11 00:00:00-05:00,116.64115761835761,119.23319009437583,114.91313934326172,114.91313934326172,275,0.0,0.0
2012-01-12 00:00:00-05:00,113.61714526150773,119.23320803215275,112.32113389189742,118.80120086669922,250,0.0,0.0
2012-01-13 00:00:00-05:00,118.80122621935011,126.14529896556286,116.64120005787466,121.39324951171875,384,0.0,0.0
2012-01-17 00:00:00-05:00,121.82521057128906,128.30527647161804,121.39320347746751,121.82521057128906,235,0.0,0.0
2012-01-18 00:00:00-05:00,123.12124744277115,127.44128890308315,120.9612317759905,124.8492660522461,309,0.0,0.0
2012-01-19 00:00:00-05:00,122.25723266601564,127.44127792095989,120.09720705862232,122.25723266601562,542,0.0,0.0
2012-01-20 00:00:00-05:00,121.82523675335838,123.12124818660675,114.48116521378381,117.93720245361328,578,0.0,0.0
2012-01-23 00:00:00-05:00,119.6651898897599,126.57726315312824,117.93718170066677,126.14525604248047,410,0.0,0.0
2012-01-24 00:00:00-05:00,127.00927572626597,127.00927572626597,122.68922468748697,125.71326446533203,450,0.0,0.0
2012-01-25 00:00:00-05:00,127.00927466652601,127.00927466652601,121.82521953929557,123.55323791503906,359,0.0,0.0
2012-01-26 00:00:00-05:00,121.82521531624974,126.14525604248048,121.39320820560198,126.14525604248047,214,0.0,0.0
2012-01-27 00:00:00-05:00,127.00929527969342,127.00929527969342,120.96123504638672,120.96123504638672,327,0.0,0.0
2012-01-30 00:00:00-05:00,123.12122172600515,123.12122172600515,120.96120651039452,121.82521057128906,286,0.0,0.0
2012-01-31 00:00:00-05:00,126.14529896556286,126.57730622320842,120.96125238082558,121.39324951171875,326,0.0,0.0
2012-02-01 00:00:00-05:00,123.55325537327313,123.55325537327313,114.04915802711744,117.93720245361328,745,0.0,0.0
2012-02-02 00:00:00-05:00,120.0971908569336,120.96120503403118,112.32111389679758,120.0971908569336,407,0.0,0.0
2012-02-03 00:00:00-05:00,119.66518351758435,123.12121996523446,114.48113897285764,120.5291976928711,472,0.0,0.0
2012-02-06 00:00:00-05:00,120.96121513217831,127.44127136763937,120.09720088295064,123.98524475097656,654,0.0,0.0
2012-02-07 00:00:00-05:00,127.44126072852082,127.44126072852082,120.0971908569336,120.0971908569336,1063,0.0,0.0
2012-02-08 00:00:00-05:00,120.09720088295064,127.8732784922532,120.09720088295064,123.98524475097656,625,0.0,0.0
2012-02-09 00:00:00-05:00,117.07316149058894,129.6012860445163,117.07316149058894,120.0971908569336,1384,0.0,0.0
2012-02-10 00:00:00-05:00,129.60129267416465,132.62532219520105,118.80118579521334,126.14525604248047,2122,0.0,0.0
2012-02-13 00:00:00-05:00,128.73730731904917,131.76133728027344,127.44128579845267,131.76133728027344,1209,0.0,0.0
2012-02-14 00:00:00-05:00,133.48935584765167,138.2413942495037,129.60131153936305,131.76133728027344,2065,0.0,0.0
2012-02-15 00:00:00-05:00,133.48937209715518,133.48937209715518,124.84927820851567,130.8973388671875,1066,0.0,0.0
2012-02-16 00:00:00-05:00,129.60129211353146,129.60129211353146,123.9852402064005,127.00926971435547,939,0.0,0.0
2012-02-17 00:00:00-05:00,128.30529752279858,129.60130889015258,127.8732903580972,128.7373046875,384,0.0,0.0
2012-02-21 00:00:00-05:00,127.44130355361979,131.7613556373117,123.12126159667969,123.12126159667969,943,0.0,0.0
2012-02-22 00:00:00-05:00,120.52921753819804,127.87328860360613,120.52921753819804,124.41725158691406,601,0.0,0.0
2012-02-23 00:00:00-05:00,128.3053180210589,129.1693223617462,123.12126159667969,123.12126159667969,229,0.0,0.0
2012-02-24 00:00:00-05:00,124.41726170523266,130.8973291068387,124.41726170523266,127.44129180908203,429,0.0,0.0
2012-02-27 00:00:00-05:00,126.57724943332813,129.1692715627656,126.57724943332813,127.87326049804688,402,0.0,0.0
2012-02-28 00:00:00-05:00,129.16931045796036,130.03332484577498,127.44129180908202,127.44129180908203,1015,0.0,0.0
2012-02-29 00:00:00-05:00,123.48621318436422,132.27527318577518,121.2889559100237,121.72840118408203,630,3.254679,0.0
2012-03-01 00:00:00-05:00,119.53116289488015,126.56240171143118,112.06045813177116,114.69718170166016,1653,0.0,0.0
2012-03-02 00:00:00-05:00,114.6971397814976,118.21276305553876,111.18151650745642,112.06041717529297,1098,0.0,0.0
2012-03-05 00:00:00-05:00,110.30261283042101,113.81822570720418,102.8319110015571,106.3475341796875,2040,0.0,0.0
2012-03-06 00:00:00-05:00,107.66592034080185,107.66592034080185,101.51358321291032,102.83193969726562,2271,0.0,0.0
2012-03-07 00:00:00-05:00,103.27139529250077,104.58975177685608,101.95303880814546,102.83193969726562,1561,0.0,0.0
2012-03-08 00:00:00-05:00,103.71084840698904,104.15029369036263,102.3924919541686,103.27139282226562,347,0.0,0.0
2012-03-09 00:00:00-05:00,103.2713898622993,107.6659146795281,101.07412230301013,101.95303344726562,2042,0.0,0.0
2012-03-12 00:00:00-04:00,103.27139529250077,105.46866296732635,101.95303880814546,102.83193969726562,856,0.0,0.0
2012-03-13 00:00:00-04:00,103.2713898622993,105.02920184946073,101.95303344726562,101.95303344726562,1043,0.0,0.0
2012-03-14 00:00:00-04:00,101.95303636944519,104.58974927508605,101.95303636944519,103.27139282226562,744,0.0,0.0
2012-03-15 00:00:00-04:00,103.27139529250077,105.02920737209122,102.3924944033806,102.83193969726562,1080,0.0,0.0
2012-03-16 00:00:00-04:00,103.27139570761103,104.58975219726562,102.39249481495803,104.58975219726562,1275,0.0,0.0
2012-03-19 00:00:00-04:00,103.27139529250077,105.02920737209122,102.83193969726564,102.83193969726562,1040,0.0,0.0
2012-03-20 00:00:00-04:00,103.27137517883206,103.71083068847656,101.95301895124663,103.71083068847656,496,0.0,0.0
2012-03-21 00:00:00-04:00,103.27139529250077,103.7108508877359,101.95303880814546,102.83193969726562,313,0.0,0.0
2012-03-22 00:00:00-04:00,101.95303344726562,103.71084543442706,101.95303344726562,101.95303344726562,255,0.0,0.0
2012-03-23 00:00:00-04:00,101.51358321291032,103.27139529250077,101.51358321291032,102.83193969726562,269,0.0,0.0
2012-03-26 00:00:00-04:00,103.27139529250077,105.02920737209122,101.95303880814546,102.83193969726562,495,0.0,0.0
2012-03-27 00:00:00-04:00,103.71084543442706,104.15029070520525,101.95303344726562,101.95303344726562,499,0.0,0.0
2012-03-28 00:00:00-04:00,101.95301529686756,103.7108269710909,101.07410430908203,101.07410430908203,547,0.0,0.0
2012-03-29 00:00:00-04:00,101.07412761767519,102.83193969726564,101.07412761767519,102.83193969726562,260,0.0,0.0
2012-03-30 00:00:00-04:00,101.95303292542988,101.95303292542988,100.19522094726562,100.19522094726562,453,0.0,0.0
2012-04-02 00:00:00-04:00,98.8768665534192,101.07412384487759,87.89054919207815,89.64836120605469,11602,0.0,0.0
2012-04-03 00:00:00-04:00,88.3299993529276,92.72453478149785,84.37492982883471,88.76945495605469,4779,0.0,0.0
2012-04-04 00:00:00-04:00,89.64835319088947,89.64835319088947,87.01163025499056,88.32998657226562,1745,0.0,0.0
2012-04-05 00:00:00-04:00,92.72453436712586,92.72453436712586,87.01164245605469,87.01164245605469,1973,0.0,0.0
2012-04-09 00:00:00-04:00,87.45109262632141,87.45109262632141,83.93546863804374,86.13273620605469,1527,0.0,0.0
2012-04-10 00:00:00-04:00,87.45109465071505,87.45109465071505,82.17766369689942,83.93547058105469,9128,0.0,0.0
2012-04-11 00:00:00-04:00,84.81437683105469,86.57219402138021,84.3749263964795,84.81437683105469,662,0.0,0.0
2012-04-12 00:00:00-04:00,85.69328037794824,87.451092366872,82.1776615507755,85.25382995605469,5647,0.0,0.0
2012-04-13 00:00:00-04:00,84.81437438348635,90.96671634471953,81.73820597820716,85.25382995605469,940,0.0,0.0
2012-04-16 00:00:00-04:00,85.69328237591631,85.69328237591631,81.73820788396132,83.05656433105469,845,0.0,0.0
2012-04-17 00:00:00-04:00,83.93547034600856,83.93547034600856,81.73820788396132,83.05656433105469,5996,0.0,0.0
2012-04-18 00:00:00-04:00,83.49601771425466,84.37492370605469,82.61711172245464,84.37492370605469,456,0.0,0.0
2012-04-19 00:00:00-04:00,85.25381844146453,85.69326880400484,81.73819493844576,82.17765045166016,1066,0.0,0.0
2012-04-20 00:00:00-04:00,83.49601991386908,85.25383194377683,83.05656433105469,83.05656433105469,1108,0.0,0.0
2012-04-23 00:00:00-04:00,83.49601719236108,83.49601719236108,82.61711120605469,82.61711120605469,876,0.0,0.0
2012-04-24 00:00:00-04:00,84.3749261650997,84.3749261650997,81.29875767948432,83.93547058105469,10078,0.0,0.0
2012-04-25 00:00:00-04:00,83.49601414118939,83.9354645429465,80.85929627862302,81.29875183105469,1595,0.0,0.0
2012-04-26 00:00:00-04:00,81.73819493844576,83.49600668995515,80.41983870015076,82.17765045166016,1188,0.0,0.0
2012-04-27 00:00:00-04:00,81.29875453965656,81.73820495605469,79.54094257271457,81.73820495605469,983,0.0,0.0
2012-04-30 00:00:00-04:00,81.29875453965656,83.93546733939479,81.29875453965656,81.73820495605469,976,0.0,0.0
2012-05-01 00:00:00-04:00,82.61711120605469,83.49601719236108,80.85929923344187,82.61711120605469,614,0.0,0.0
2012-05-02 00:00:00-04:00,82.61711120605469,83.49601719236108,80.41984881562604,82.61711120605469,614,0.0,0.0
2012-05-03 00:00:00-04:00,82.61710081420046,82.61710081420046,79.98038318693636,82.17765045166016,581,0.0,0.0
2012-05-04 00:00:00-04:00,81.2987466008201,81.73819697430584,79.54093480552875,80.85929107666016,909,0.0,0.0
2012-05-07 00:00:00-04:00,81.29875911769147,81.29875911769147,68.11517377391718,69.87298583984375,6097,0.0,0.0
2012-05-08 00:00:00-04:00,70.31243330571363,71.19133930148595,68.55462646484375,68.55462646484375,1811,0.0,0.0
2012-05-09 00:00:00-04:00,68.55464154079442,69.87299824903725,65.91792297363281,65.91792297363281,1765,0.0,0.0
2012-05-10 00:00:00-04:00,65.91789971437952,66.79680559330981,61.083919955599924,65.03899383544922,4317,0.0,0.0
2012-05-11 00:00:00-04:00,64.16008864398322,65.91790042067846,63.2811827556356,63.720638275146484,1313,0.0,0.0
2012-05-14 00:00:00-04:00,64.16008864398322,65.47845005184173,61.96282649845124,63.720638275146484,1628,0.0,0.0
2012-05-15 00:00:00-04:00,65.91790042067846,65.91790042067846,58.88665846457164,63.720638275146484,1659,0.0,0.0
2012-05-16 00:00:00-04:00,58.007747078219346,66.3573445001313,58.007747078219346,59.32610321044922,1214,0.0,0.0
2012-05-17 00:00:00-04:00,60.64447725489232,64.59955163452987,59.76557126489789,62.841739654541016,710,0.0,0.0
2012-05-18 00:00:00-04:00,64.59955651142558,65.0390069642614,54.93159504228602,55.81050109863281,2220,0.0,0.0
2012-05-21 00:00:00-04:00,58.00777044745408,61.083939429050226,56.689413784105945,57.12886428833008,1533,0.0,0.0
2012-05-22 00:00:00-04:00,57.56830005306361,61.08392378943746,56.689399269644575,58.886661529541016,1329,0.0,0.0
2012-05-23 00:00:00-04:00,59.32612711080221,59.32612711080221,54.93160146585794,57.12886428833008,2708,0.0,0.0
2012-05-24 00:00:00-04:00,58.44720598715707,58.886661529541016,56.689399269644575,58.886661529541016,1175,0.0,0.0
2012-05-25 00:00:00-04:00,57.12885719846719,60.205025798301556,54.05268859863281,54.05268859863281,3182,0.0,0.0
2012-05-29 00:00:00-04:00,52.73433209889669,55.37104509836894,52.73433209889669,54.05268859863281,1052,0.0,0.0
2012-05-30 00:00:00-04:00,53.173785309749846,57.128860165009336,52.7343348372434,55.37104797363281,1212,0.0,0.0
2012-05-31 00:00:00-04:00,56.73262924560221,57.18648789640881,53.55560273130723,55.37104797363281,1195,2.603743,0.0
2012-06-01 00:00:00-04:00,53.101737843734874,54.91718305470262,52.194015238251005,54.00946044921875,1877,0.0,0.0
2012-06-04 00:00:00-04:00,54.00946446372611,54.463328459978364,50.832437768159856,53.101741790771484,2235,0.0,0.0
2012-06-05 00:00:00-04:00,53.10174179077148,54.00946446372611,50.832437768159856,53.101741790771484,1860,0.0,0.0
2012-06-06 00:00:00-04:00,54.00946446372611,56.73263248258999,52.19401911781685,53.101741790771484,1231,0.0,0.0
2012-06-07 00:00:00-04:00,53.55560578702374,54.463328459978364,51.286296444862224,53.101741790771484,1449,0.0,0.0
2012-06-08 00:00:00-04:00,52.194020361826674,56.27876982770485,51.74016167430688,52.647884368896484,1831,0.0,0.0
2012-06-11 00:00:00-04:00,52.64788436889648,53.101743056416275,50.83243897971729,52.647884368896484,774,0.0,0.0
2012-06-12 00:00:00-04:00,54.91718347982814,54.91718347982814,49.01698915828306,51.286293029785156,4543,0.0,0.0
2012-06-13 00:00:00-04:00,49.92471281795459,52.19401673705489,49.47085416195439,51.74015808105469,2641,0.0,0.0
2012-06-14 00:00:00-04:00,52.64788436889648,54.46332975807567,51.74016167430688,52.647884368896484,1453,0.0,0.0
2012-06-15 00:00:00-04:00,54.00946044921875,58.09420951412143,52.194015238251005,54.00946044921875,3475,0.0,0.0
2012-06-18 00:00:00-04:00,54.91717529296875,57.64034272454076,51.74014928257577,54.91717529296875,1366,0.0,0.0
2012-06-19 00:00:00-04:00,55.82490539550781,56.73262799668797,52.647878951152016,55.82490539550781,1708,0.0,0.0
2012-06-20 00:00:00-04:00,57.18648789640881,58.09421051757161,52.64788011014444,55.37104797363281,1633,0.0,0.0
2012-06-21 00:00:00-04:00,53.101730350936926,54.91717530574047,51.28628539613338,52.194007873535156,3532,0.0,0.0
2012-06-22 00:00:00-04:00,52.64787702392458,54.46332215982872,49.92470932006836,49.92470932006836,6466,0.0,0.0
