Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-25 00:00:00-04:00,49.924702810267995,51.28628382488169,48.109257911084015,48.5631217956543,2821,0.0,0.0
2012-06-26 00:00:00-04:00,49.47084426879883,50.378566718822974,45.83995446870224,49.47084426879883,5143,0.0,0.0
2012-06-27 00:00:00-04:00,49.47085873616987,50.378581451650525,47.20154928769317,48.10927200317383,11551,0.0,0.0
2012-06-28 00:00:00-04:00,48.1092708959485,52.64788436889648,47.201548201358904,52.647884368896484,4277,0.0,0.0
2012-06-29 00:00:00-04:00,53.10173148974054,54.463317894817735,52.19400899287202,53.55559539794922,1078,0.0,0.0
2012-07-02 00:00:00-04:00,53.55559537462063,54.46331787109374,52.64787287814752,54.46331787109375,776,0.0,0.0
2012-07-03 00:00:00-04:00,54.00945396308276,54.46331787109374,53.55559537462063,54.46331787109375,401,0.0,0.0
2012-07-05 00:00:00-04:00,54.46332415351232,56.73262799668797,52.647878951152016,55.82490539550781,922,0.0,0.0
2012-07-06 00:00:00-04:00,56.27876012513233,61.271231424887915,55.37104290658504,56.73262405395508,853,0.0,0.0
2012-07-09 00:00:00-04:00,56.73262799668797,56.73262799668797,54.46332415351232,55.82490539550781,352,0.0,0.0
2012-07-10 00:00:00-04:00,56.27876848633773,56.27876848633773,50.37857909145748,53.101741790771484,1089,0.0,0.0
2012-07-11 00:00:00-04:00,51.28629263276713,54.46332441173543,50.37857534683275,54.00946044921875,489,0.0,0.0
2012-07-12 00:00:00-04:00,51.286296444862224,54.463328459978364,50.832437768159856,53.101741790771484,504,0.0,0.0
2012-07-13 00:00:00-04:00,52.64787818133165,53.10173681551064,49.92471041760951,50.37857437133789,756,0.0,0.0
2012-07-16 00:00:00-04:00,50.832433748791715,60.36351308185911,50.37857510797637,55.82490539550781,2303,0.0,0.0
2012-07-17 00:00:00-04:00,56.7326344588397,56.7326344588397,51.28629823139185,56.278770446777344,674,0.0,0.0
2012-07-18 00:00:00-04:00,54.46332535247002,56.27876527524602,54.46332535247002,55.37104797363281,859,0.0,0.0
2012-07-19 00:00:00-04:00,54.00946044921875,55.824905660186495,52.194015238251005,54.00946044921875,513,0.0,0.0
2012-07-20 00:00:00-04:00,52.647865072921434,54.009445955997656,50.832420349121094,50.832420349121094,378,0.0,0.0
2012-07-23 00:00:00-04:00,50.83243897971729,57.186492522294444,50.83243897971729,52.647884368896484,651,0.0,0.0
2012-07-24 00:00:00-04:00,55.371049144073595,55.371049144073595,49.016990661621094,49.016990661621094,1035,0.0,0.0
2012-07-25 00:00:00-04:00,51.28628649600351,54.463317894817735,49.470846821815336,53.55559539794922,621,0.0,0.0
2012-07-26 00:00:00-04:00,53.10174179077148,54.463328459978364,51.74016044111448,53.101741790771484,442,0.0,0.0
2012-07-27 00:00:00-04:00,54.00946575100587,54.00946575100587,50.83243897971729,52.647884368896484,521,0.0,0.0
2012-07-30 00:00:00-04:00,52.64787290108071,54.00945398660905,50.83242790734368,53.55559539794922,684,0.0,0.0
2012-07-31 00:00:00-04:00,53.55559424941218,53.55559424941218,51.740149294608635,52.194007873535156,532,0.0,0.0
2012-08-01 00:00:00-04:00,52.194020361826674,53.101743056416275,50.3785802921975,52.647884368896484,644,0.0,0.0
2012-08-02 00:00:00-04:00,53.101723594097486,54.009445955997656,49.01697562532076,50.832420349121094,1389,0.0,0.0
2012-08-03 00:00:00-04:00,49.92470433980509,52.64787177201041,49.92470433980509,52.194007873535156,465,0.0,0.0
2012-08-06 00:00:00-04:00,50.37857534683275,55.371047017219304,50.37857534683275,54.00946044921875,1269,0.0,0.0
2012-08-07 00:00:00-04:00,53.555595397949226,55.37104039168625,53.555595397949226,53.55559539794922,625,0.0,0.0
2012-08-08 00:00:00-04:00,54.91718713668074,56.27876848633773,53.10174179077148,53.101741790771484,564,0.0,0.0
2012-08-09 00:00:00-04:00,56.278773973167205,57.18649673461914,54.46333376981374,57.18649673461914,1633,0.0,0.0
2012-08-10 00:00:00-04:00,56.7326344588397,56.7326344588397,53.555607652603484,56.278770446777344,654,0.0,0.0
2012-08-13 00:00:00-04:00,56.27876403632316,56.27876403632316,53.10173759196736,55.82490539550781,587,0.0,0.0
2012-08-14 00:00:00-04:00,56.27875636206876,56.27875636206876,52.194007873535156,52.194007873535156,744,0.0,0.0
2012-08-15 00:00:00-04:00,53.10173148974054,54.463317894817735,52.64787290108071,53.55559539794922,608,0.0,0.0
2012-08-16 00:00:00-04:00,53.55560578702374,54.463328459978364,53.10174179077148,53.101741790771484,1106,0.0,0.0
2012-08-17 00:00:00-04:00,54.00946575100587,54.00946575100587,52.64788436889648,52.647884368896484,432,0.0,0.0
2012-08-20 00:00:00-04:00,53.10174179077148,53.55560578702374,52.64788311406911,53.101741790771484,837,0.0,0.0
2012-08-21 00:00:00-04:00,52.64787177201041,54.91717530574047,51.28628539613338,52.194007873535156,677,0.0,0.0
2012-08-22 00:00:00-04:00,52.64788311406911,53.10174179077148,52.19401911781685,53.101741790771484,552,0.0,0.0
2012-08-23 00:00:00-04:00,53.55560578702374,53.55560578702374,50.832437768159856,53.101741790771484,708,0.0,0.0
2012-08-24 00:00:00-04:00,51.74016167430688,53.101743056416275,50.83243897971729,52.647884368896484,886,0.0,0.0
2012-08-27 00:00:00-04:00,52.19401673705489,53.555603344154775,50.378576793504436,51.74015808105469,1481,0.0,0.0
2012-08-28 00:00:00-04:00,51.286296444862224,53.10174179077148,51.286296444862224,53.101741790771484,510,0.0,0.0
2012-08-29 00:00:00-04:00,52.17823011814152,53.101739238434526,50.79296914373381,51.25472640991211,1186,1.301871,0.0
2012-08-30 00:00:00-04:00,51.254723242068934,53.5634931940741,51.254723242068934,52.639984130859375,479,0.0,0.0
2012-08-31 00:00:00-04:00,52.639976910723334,52.639976910723334,48.94594116454098,50.331207275390625,860,0.0,0.0
2012-09-04 00:00:00-04:00,51.25472747482307,51.25472747482307,48.945951920089705,49.86946105957031,364,0.0,0.0
2012-09-05 00:00:00-04:00,50.33121982540437,51.25472899222557,48.48420149176196,48.945953369140625,399,0.0,0.0
2012-09-06 00:00:00-04:00,48.48420005638126,49.86946105957031,48.48420005638126,49.86946105957031,476,0.0,0.0
2012-09-07 00:00:00-04:00,49.86945010108657,51.25471621193621,48.48418940229945,50.331207275390625,631,0.0,0.0
2012-09-10 00:00:00-04:00,51.254723242068934,52.639984130859375,48.9459478780005,52.639984130859375,699,0.0,0.0
2012-09-11 00:00:00-04:00,52.63997387970773,53.101725615361545,51.25471326068407,51.71646499633789,146,0.0,0.0
2012-09-12 00:00:00-04:00,53.10173552668812,53.56349276059015,49.40770471578792,52.178226470947266,1556,0.0,0.0
2012-09-13 00:00:00-04:00,53.101725615361545,53.101725615361545,50.33120437731423,51.71646499633789,538,0.0,0.0
2012-09-14 00:00:00-04:00,50.79295698973586,53.10172653198242,50.79295698973586,53.10172653198242,1094,0.0,0.0
2012-09-17 00:00:00-04:00,51.25472282726963,53.10173552668812,51.25472282726963,52.178226470947266,696,0.0,0.0
2012-09-18 00:00:00-04:00,50.79295611296805,52.63997387970773,50.79295611296805,51.71646499633789,688,0.0,0.0
2012-09-19 00:00:00-04:00,52.6399861289003,60.02805350298154,52.17822887373452,56.334022521972656,9228,0.0,0.0
2012-09-20 00:00:00-04:00,57.257524034869704,57.719281272508695,52.17822689322038,52.639984130859375,2406,0.0,0.0
2012-09-21 00:00:00-04:00,52.1782329880206,54.487008621770954,52.1782329880206,53.563499450683594,719,0.0,0.0
2012-09-24 00:00:00-04:00,54.48700258653401,56.795772552490234,53.10173627730964,56.795772552490234,1482,0.0,0.0
2012-09-25 00:00:00-04:00,55.41051589645393,56.33402503593453,53.101740341720564,54.02524948120117,1466,0.0,0.0
2012-09-26 00:00:00-04:00,53.10172653198242,54.9487443306046,53.10172653198242,53.10172653198242,748,0.0,0.0
2012-09-27 00:00:00-04:00,52.63997478835803,55.41050148629129,52.63997478835803,53.10172653198242,318,0.0,0.0
2012-09-28 00:00:00-04:00,53.101725615361545,54.486991646447414,51.71646499633789,51.71646499633789,727,0.0,0.0
2012-10-01 00:00:00-04:00,51.71646499633789,54.486991646447414,51.71646499633789,51.71646499633789,499,0.0,0.0
2012-10-02 00:00:00-04:00,52.178226470947266,54.487001816331,51.71647464910845,52.178226470947266,332,0.0,0.0
2012-10-03 00:00:00-04:00,51.71647506764466,53.5634931940741,51.71647506764466,52.639984130859375,868,0.0,0.0
2012-10-04 00:00:00-04:00,52.639984130859375,53.5634931940741,52.639984130859375,52.639984130859375,599,0.0,0.0
2012-10-05 00:00:00-04:00,54.02523543129351,54.02523543129351,52.17821763267134,53.10172653198242,318,0.0,0.0
2012-10-08 00:00:00-04:00,54.02524501964982,54.02524501964982,52.17822689322038,52.639984130859375,614,0.0,0.0
2012-10-09 00:00:00-04:00,52.63998021842216,55.41050720214844,52.63998021842216,55.41050720214844,2111,0.0,0.0
2012-10-10 00:00:00-04:00,53.56349276059015,54.94875363816982,51.25472282726963,52.178226470947266,2446,0.0,0.0
2012-10-11 00:00:00-04:00,53.101738941377285,54.94875717163086,52.178229826250494,54.94875717163086,510,0.0,0.0
2012-10-12 00:00:00-04:00,54.02524948120117,54.02524948120117,51.25472747482307,54.02524948120117,548,0.0,0.0
2012-10-15 00:00:00-04:00,53.56349206663082,53.56349206663082,50.792964935302734,50.792964935302734,929,0.0,0.0
2012-10-16 00:00:00-04:00,52.1782329880206,53.563499450683594,51.254729228997135,53.563499450683594,304,0.0,0.0
2012-10-17 00:00:00-04:00,53.101725615361545,53.101725615361545,51.71646499633789,51.71646499633789,701,0.0,0.0
2012-10-18 00:00:00-04:00,51.71646588904695,53.10172653198242,51.71646588904695,53.10172653198242,493,0.0,0.0
2012-10-19 00:00:00-04:00,52.17822689322038,53.10173595643511,52.17822689322038,52.639984130859375,203,0.0,0.0
2012-10-22 00:00:00-04:00,53.10173200967844,57.71927698255557,53.10173200967844,55.41050720214844,10118,0.0,0.0
2012-10-23 00:00:00-04:00,57.71928266259083,62.798579926567385,55.872264491678735,58.642791748046875,6641,0.0,0.0
2012-10-24 00:00:00-04:00,57.719281524531034,61.41331238145606,57.257524284875856,60.489803314208984,4007,0.0,0.0
2012-10-25 00:00:00-04:00,58.64279069008053,59.10454251844646,54.94875441489994,56.795772552490234,4996,0.0,0.0
2012-10-26 00:00:00-04:00,57.71927698255557,57.71927698255557,53.10173200967844,55.41050720214844,3636,0.0,0.0
2012-10-31 00:00:00-04:00,54.94875408286454,56.79577220929398,52.17822689322038,52.639984130859375,2432,0.0,0.0
2012-11-01 00:00:00-04:00,54.025251330195324,54.487008621770954,52.639990279596226,53.563499450683594,1822,0.0,0.0
2012-11-02 00:00:00-04:00,53.56349276059015,54.487001816331,52.178226470947266,52.178226470947266,1175,0.0,0.0
2012-11-05 00:00:00-05:00,55.41051087207186,55.41051087207186,52.178226470947266,52.178226470947266,951,0.0,0.0
2012-11-06 00:00:00-05:00,51.71646499633789,54.025234498731386,50.79295611296805,51.71646499633789,1470,0.0,0.0
2012-11-07 00:00:00-05:00,50.79296914373381,52.639987384319824,50.331217289619104,51.25472640991211,1736,0.0,0.0
2012-11-08 00:00:00-05:00,53.10173552668812,53.10173552668812,51.71647464910845,52.178226470947266,536,0.0,0.0
2012-11-09 00:00:00-05:00,52.63997387970773,53.101725615361545,51.71646499633789,51.71646499633789,948,0.0,0.0
2012-11-12 00:00:00-05:00,51.254722163222326,52.1782257949352,49.869455891526705,50.792964935302734,1326,0.0,0.0
2012-11-13 00:00:00-05:00,52.17823011814152,52.17823011814152,50.331217289619104,51.25472640991211,489,0.0,0.0
2012-11-14 00:00:00-05:00,51.2547202406412,51.71647203917718,47.56068420410156,47.56068420410156,3748,0.0,0.0
2012-11-15 00:00:00-05:00,47.56068046575386,50.331207275390625,47.56068046575386,50.331207275390625,1313,0.0,0.0
2012-11-16 00:00:00-05:00,48.94594753153573,49.40770476590616,47.098934830243664,48.484195709228516,1180,0.0,0.0
2012-11-19 00:00:00-05:00,47.56069232494075,49.40771065858316,47.098940447562086,48.945953369140625,897,0.0,0.0
2012-11-20 00:00:00-05:00,49.86945402090736,49.86945402090736,47.098932405565584,47.56068420410156,1186,0.0,0.0
2012-11-21 00:00:00-05:00,48.02243600263755,48.94594501177245,47.56068420410156,47.56068420410156,313,0.0,0.0
2012-11-23 00:00:00-05:00,47.56068420410156,48.94594501177245,47.56068420410156,47.56068420410156,352,0.0,0.0
2012-11-26 00:00:00-05:00,48.022438049316406,48.48419527959506,47.560686231100924,48.022438049316406,773,0.0,0.0
2012-11-27 00:00:00-05:00,48.02243600263755,48.48419321323647,47.56068420410156,47.56068420410156,664,0.0,0.0
2012-11-28 00:00:00-05:00,47.56068420410156,48.48419321323647,47.098932405565584,47.56068420410156,1123,0.0,0.0
2012-11-29 00:00:00-05:00,47.56068420410156,48.48419321323647,47.098932405565584,47.56068420410156,590,0.0,0.0
2012-11-30 00:00:00-05:00,48.26355619527751,48.73213195800781,47.79498043254721,48.73213195800781,2163,0.976404,0.0
2012-12-03 00:00:00-05:00,48.73212670520744,49.20070790947443,47.32639407649473,47.79497528076172,662,0.0,0.0
2012-12-04 00:00:00-05:00,49.2007066981036,49.2007066981036,48.2635498046875,48.2635498046875,817,0.0,0.0
2012-12-05 00:00:00-05:00,47.79497410400144,48.73212550537356,47.79497410400144,48.2635498046875,571,0.0,0.0
2012-12-06 00:00:00-05:00,48.26354786165064,48.26354786165064,41.23487693604032,44.04634475708008,7988,0.0,0.0
2012-12-07 00:00:00-05:00,43.57777338739253,45.45208740234375,42.64061637991692,45.45208740234375,1971,0.0,0.0
2012-12-10 00:00:00-05:00,44.98350524902344,45.45208371474474,44.04634831758084,44.98350524902344,805,0.0,0.0
2012-12-11 00:00:00-05:00,44.98350524902344,44.98350524902344,43.10919138613825,44.98350524902344,1435,0.0,0.0
2012-12-12 00:00:00-05:00,44.983513518122216,44.983513518122216,43.10919931069103,43.57777786254883,579,0.0,0.0
2012-12-13 00:00:00-05:00,43.10919588522997,43.57777439985447,42.17203885598097,42.64061737060547,952,0.0,0.0
2012-12-14 00:00:00-05:00,42.64061507697328,43.57777205581275,41.23488235473633,41.23488235473633,1642,0.0,0.0
2012-12-17 00:00:00-05:00,42.640617548562496,43.10919606514257,42.17203903198242,42.17203903198242,1072,0.0,0.0
2012-12-18 00:00:00-05:00,43.10919606514257,43.10919606514257,41.70346051540235,42.17203903198242,959,0.0,0.0
2012-12-19 00:00:00-05:00,42.64061737060547,44.046352914478966,42.17203885598097,42.64061737060547,1426,0.0,0.0
2012-12-20 00:00:00-05:00,43.10919189453125,44.04634883702587,42.64061342328394,43.10919189453125,926,0.0,0.0
2012-12-21 00:00:00-05:00,44.51492903465221,44.51492903465221,40.766303865316594,41.23488235473633,6243,0.0,0.0
2012-12-24 00:00:00-05:00,41.703450447614586,43.10918565799094,40.76629638671875,40.76629638671875,1668,0.0,0.0
2012-12-26 00:00:00-05:00,41.234874790177535,42.17202885107337,40.76629638671875,40.76629638671875,2478,0.0,0.0
2012-12-27 00:00:00-05:00,41.23488235473633,42.17203658755355,41.23488235473633,41.23488235473633,3730,0.0,0.0
2012-12-28 00:00:00-05:00,41.23487875993229,41.703454462479954,40.29772186279297,40.29772186279297,17777,0.0,0.0
2012-12-31 00:00:00-05:00,41.23488457275437,43.57777439985447,41.23488457275437,42.64061737060547,2681,0.0,0.0
2013-01-02 00:00:00-05:00,42.640620758833236,43.57777786254883,42.17204220697544,43.57777786254883,1370,0.0,0.0
2013-01-03 00:00:00-05:00,42.640620758833236,43.57777786254883,42.640620758833236,43.57777786254883,827,0.0,0.0
2013-01-04 00:00:00-05:00,43.57776937905408,48.26355123940564,43.109190918416715,46.857818603515625,5011,0.0,0.0
2013-01-07 00:00:00-05:00,48.26355619527751,49.66928897551312,46.38924216026689,48.73213195800781,3497,0.0,0.0
2013-01-08 00:00:00-05:00,50.137866435229945,52.480756055631794,46.857819868258495,52.01218032836914,2612,0.0,0.0
2013-01-09 00:00:00-05:00,52.01216506386736,54.355053996679445,49.200695049267246,51.075008392333984,3186,0.0,0.0
2013-01-10 00:00:00-05:00,51.543595959158054,51.543595959158054,47.32639270333643,49.200706481933594,2157,0.0,0.0
2013-01-11 00:00:00-05:00,48.26354959263501,50.606439069859476,46.857817004709126,49.200706481933594,2120,0.0,0.0
2013-01-14 00:00:00-05:00,47.794973894007704,50.606439069859476,47.794973894007704,49.200706481933594,670,0.0,0.0
2013-01-15 00:00:00-05:00,48.263550992984584,48.73212670520744,46.38923716000488,47.79497528076172,985,0.0,0.0
2013-01-16 00:00:00-05:00,47.326394318130916,48.26355123940564,46.857818603515625,46.857818603515625,223,0.0,0.0
2013-01-17 00:00:00-05:00,48.26355391537398,49.200710888609294,45.45208574169028,47.32639694213867,701,0.0,0.0
2013-01-18 00:00:00-05:00,46.85781721058533,48.73212550537356,46.85781721058533,48.2635498046875,243,0.0,0.0
2013-01-22 00:00:00-05:00,48.2635498046875,49.2007066981036,48.2635498046875,48.2635498046875,1303,0.0,0.0
2013-01-23 00:00:00-05:00,48.73212529126232,50.13786337123217,48.26354959263501,49.200706481933594,1137,0.0,0.0
2013-01-24 00:00:00-05:00,48.73212670520744,49.669283621697296,47.79497528076172,47.79497528076172,627,0.0,0.0
2013-01-25 00:00:00-05:00,48.73213195800781,48.73213195800781,47.3263991777722,48.73213195800781,616,0.0,0.0
2013-01-28 00:00:00-05:00,48.73212529126232,50.13786337123217,47.794973894007704,49.200706481933594,2567,0.0,0.0
2013-01-29 00:00:00-05:00,49.2007066981036,49.66928239878967,46.85781721058533,48.2635498046875,1171,0.0,0.0
2013-01-30 00:00:00-05:00,49.20070816068037,49.66928387529566,46.857818603515625,46.857818603515625,498,0.0,0.0
2013-01-31 00:00:00-05:00,46.857821201543246,48.732129655969416,46.857821201543246,47.32639694213867,1012,0.0,0.0
2013-02-01 00:00:00-05:00,47.32639694213867,49.200710888609294,47.32639694213867,47.32639694213867,535,0.0,0.0
2013-02-04 00:00:00-05:00,48.26355123940564,48.26355123940564,46.857818603515625,46.857818603515625,677,0.0,0.0
2013-02-05 00:00:00-05:00,46.85782150052227,47.32639724410747,44.983507542092475,46.38924026489258,1564,0.0,0.0
2013-02-06 00:00:00-05:00,46.857819111908626,48.263551763050415,44.98350524902344,44.98350524902344,1584,0.0,0.0
2013-02-07 00:00:00-05:00,45.45208603169993,46.85782150052227,44.983507542092475,46.38924026489258,742,0.0,0.0
2013-02-08 00:00:00-05:00,45.9206616822409,48.26355123940564,45.9206616822409,46.857818603515625,1211,0.0,0.0
2013-02-11 00:00:00-05:00,46.857818364271864,49.20070790947443,46.857818364271864,47.79497528076172,979,0.0,0.0
2013-02-12 00:00:00-05:00,49.20071321278282,49.20071321278282,47.79498043254721,48.73213195800781,1226,0.0,0.0
2013-02-13 00:00:00-05:00,49.20071321278282,50.13787023028813,48.26355619527751,48.73213195800781,1118,0.0,0.0
2013-02-14 00:00:00-05:00,48.2635498046875,49.2007066981036,48.2635498046875,48.2635498046875,504,0.0,0.0
2013-02-15 00:00:00-05:00,48.26355391537398,48.732129655969416,47.32639694213867,47.32639694213867,1220,0.0,0.0
2013-02-19 00:00:00-05:00,49.20070790947443,49.20070790947443,47.79497528076172,47.79497528076172,851,0.0,0.0
2013-02-20 00:00:00-05:00,47.79497847973716,49.200711202537256,46.38924026489258,46.38924026489258,1665,0.0,0.0
2013-02-21 00:00:00-05:00,46.857818603515625,47.79497552479035,45.45208322160354,46.857818603515625,2025,0.0,0.0
2013-02-22 00:00:00-05:00,47.79497552479035,47.79497552479035,46.38923739685619,46.857818603515625,1759,0.0,0.0
2013-02-25 00:00:00-05:00,48.732126954020934,48.732126954020934,46.38923739685619,46.857818603515625,1229,0.0,0.0
2013-02-26 00:00:00-05:00,47.79497974917863,48.263555505209276,45.9206657409668,45.9206657409668,1429,0.0,0.0
2013-02-27 00:00:00-05:00,49.48961953058844,49.48961953058844,46.63445281982422,46.63445281982422,968,0.976404,0.0
2013-02-28 00:00:00-05:00,46.63445414270544,47.586178265761944,46.63445414270544,47.110313415527344,303,0.0,0.0
2013-03-01 00:00:00-05:00,47.110313415527344,47.586178265761944,46.63445414270544,47.110313415527344,398,0.0,0.0
2013-03-04 00:00:00-05:00,46.63445337923064,47.58617748670603,45.20686721801758,45.20686721801758,2366,0.0,0.0
2013-03-05 00:00:00-05:00,45.206866675735846,47.11031207914741,45.206866675735846,46.63445281982422,1006,0.0,0.0
2013-03-06 00:00:00-05:00,46.15859208117718,47.586178265761944,46.15859208117718,47.110313415527344,714,0.0,0.0
2013-03-07 00:00:00-05:00,47.586178265761944,48.53790238881845,47.110313415527344,47.110313415527344,1899,0.0,0.0
2013-03-08 00:00:00-05:00,47.58617496038506,49.0137582571023,47.110310143204444,48.537899017333984,5315,0.0,0.0
2013-03-11 00:00:00-04:00,47.11031144648155,49.96548369631489,47.11031144648155,49.01375961303711,5060,0.0,0.0
2013-03-12 00:00:00-04:00,48.53790583117881,48.53790583117881,45.682733259517384,47.586181640625,3967,0.0,0.0
2013-03-13 00:00:00-04:00,46.15859208117718,48.53790238881845,46.15859208117718,47.110313415527344,846,0.0,0.0
2013-03-14 00:00:00-04:00,47.11031675664156,48.06204094719537,46.634457450071196,47.586181640625,1587,0.0,0.0
2013-03-15 00:00:00-04:00,48.062033715418124,49.01375776276833,45.68272638574873,46.15858840942383,6549,0.0,0.0
2013-03-18 00:00:00-04:00,46.63445414270544,47.586178265761944,46.15859208117718,47.110313415527344,2188,0.0,0.0
2013-03-19 00:00:00-04:00,46.634450433098934,47.58617448044914,46.15858840942383,46.15858840942383,1026,0.0,0.0
2013-03-20 00:00:00-04:00,46.63445414270544,47.586178265761944,45.68273001964893,47.110313415527344,1493,0.0,0.0
2013-03-21 00:00:00-04:00,46.15859535479429,52.820661899964406,46.15859535479429,47.586181640625,40674,0.0,0.0
2013-03-22 00:00:00-04:00,49.48961600164006,50.917204832637836,48.062032748054406,49.96548080444336,11645,0.0,0.0
2013-03-25 00:00:00-04:00,50.91722116300459,56.15170220819102,49.96549682956943,55.19997787475586,13450,0.0,0.0
2013-03-26 00:00:00-04:00,57.103411398792744,57.57927065061375,52.820655822753906,52.820655822753906,3721,0.0,0.0
2013-03-27 00:00:00-04:00,52.820669829874916,56.15170220819102,50.44135620758005,55.19997787475586,3917,0.0,0.0
2013-03-28 00:00:00-04:00,56.1516949390105,58.05514335946777,52.82066299191686,54.72410583496094,8251,0.0,0.0
2013-04-01 00:00:00-04:00,55.19996207983214,56.15168614094087,50.44134177428852,53.77237319946289,8263,0.0,0.0
2013-04-02 00:00:00-04:00,54.24823915562938,54.724098407450384,51.868931741699456,52.820655822753906,2346,0.0,0.0
2013-04-03 00:00:00-04:00,52.344789667717414,52.344789667717414,48.06203420015337,48.537899017333984,3716,0.0,0.0
2013-04-04 00:00:00-04:00,49.0137582571023,49.965482314051236,48.06203420015337,48.537899017333984,1521,0.0,0.0
2013-04-05 00:00:00-04:00,48.53789755085771,50.441340029834535,48.062032748054406,49.96548080444336,827,0.0,0.0
2013-04-08 00:00:00-04:00,50.917204832637836,50.917204832637836,48.53789755085771,49.96548080444336,1123,0.0,0.0
2013-04-09 00:00:00-04:00,49.48962065987388,53.772376401159356,48.53790211951057,50.91720962524414,3301,0.0,0.0
2013-04-10 00:00:00-04:00,51.868934631347656,53.77237732208602,51.39306977560351,51.868934631347656,1160,0.0,0.0
2013-04-11 00:00:00-04:00,50.91720916109699,52.34479253604115,49.01376094289638,49.489620208740234,1337,0.0,0.0
2013-04-12 00:00:00-04:00,49.48962065987388,51.868933743020094,49.48962065987388,50.91720962524414,547,0.0,0.0
2013-04-15 00:00:00-04:00,49.96548369631489,49.96548369631489,48.537900360104445,49.01375961303711,1668,0.0,0.0
2013-04-16 00:00:00-04:00,49.01376181451274,50.91721006656255,49.01376181451274,50.44134521484375,711,0.0,0.0
2013-04-17 00:00:00-04:00,49.96548080444336,51.39306405802901,49.96548080444336,49.96548080444336,1295,0.0,0.0
2013-04-18 00:00:00-04:00,49.96548080444336,50.441340029834535,49.96548080444336,49.96548080444336,699,0.0,0.0
2013-04-19 00:00:00-04:00,49.96548594053765,51.39306934086866,49.96548594053765,50.44134521484375,447,0.0,0.0
2013-04-22 00:00:00-04:00,50.44134521484375,51.39306934086866,49.96548594053765,50.44134521484375,1386,0.0,0.0
2013-04-23 00:00:00-04:00,50.44134521484375,51.39306934086866,50.44134521484375,50.44134521484375,366,0.0,0.0
2013-04-24 00:00:00-04:00,50.44134521484375,50.91721006656255,50.44134521484375,50.44134521484375,724,0.0,0.0
2013-04-25 00:00:00-04:00,49.96548594053765,51.86893419258746,49.96548594053765,50.44134521484375,873,0.0,0.0
2013-04-26 00:00:00-04:00,51.393066912466004,52.820655822753906,49.96548357959054,52.820655822753906,687,0.0,0.0
2013-04-29 00:00:00-04:00,52.344789896505965,54.72409726057162,52.344789896505965,53.77237319946289,1266,0.0,0.0
2013-04-30 00:00:00-04:00,52.344796863688124,54.724104544443705,51.39307267590328,54.24824523925781,900,0.0,0.0
2013-05-01 00:00:00-04:00,54.24824264791527,54.24824264791527,51.393070220947266,51.393070220947266,1160,0.0,0.0
2013-05-02 00:00:00-04:00,51.86894047462079,53.29652404785156,51.86894047462079,53.29652404785156,682,0.0,0.0
2013-05-03 00:00:00-04:00,54.7241019303702,55.67582607269287,51.393070220947266,51.393070220947266,3099,0.0,0.0
2013-05-06 00:00:00-04:00,50.91721093849233,52.34479436326993,50.91721093849233,51.393070220947266,476,0.0,0.0
2013-05-07 00:00:00-04:00,51.393070220947266,52.34479436326993,50.91721093849233,51.393070220947266,702,0.0,0.0
2013-05-08 00:00:00-04:00,51.393070220947266,52.34479436326993,50.4413460786246,51.393070220947266,467,0.0,0.0
2013-05-09 00:00:00-04:00,51.86894047462079,54.72410762108233,50.91721623332915,53.29652404785156,1502,0.0,0.0
2013-05-10 00:00:00-04:00,52.34479980655992,54.72410762108233,51.39307556526828,53.29652404785156,1003,0.0,0.0
2013-05-13 00:00:00-04:00,53.29651395761469,56.15168614094087,52.344789896505965,53.77237319946289,1472,0.0,0.0
2013-05-14 00:00:00-04:00,52.82066471591243,55.19997253043484,52.82066471591243,53.29652404785156,736,0.0,0.0
2013-05-15 00:00:00-04:00,54.248248289143206,55.19997253043484,52.34479980655992,53.29652404785156,373,0.0,0.0
