Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-16 00:00:00-04:00,52.82066357206883,61.38617598079207,52.82066357206883,59.00686264038086,7114,0.0,0.0
2013-05-17 00:00:00-04:00,54.724095368764935,56.62754342518037,52.3447880869517,55.675819396972656,2897,0.0,0.0
2013-05-20 00:00:00-04:00,56.62755425541822,56.62755425541822,53.772381624732304,54.72410583496094,1128,0.0,0.0
2013-05-21 00:00:00-04:00,53.772384549410546,59.006865201664695,53.772384549410546,58.531005859375,4853,0.0,0.0
2013-05-22 00:00:00-04:00,59.48271756611525,60.910300869072174,53.77237319946289,53.77237319946289,3289,0.0,0.0
2013-05-23 00:00:00-04:00,52.34479980655992,54.248248289143206,50.91721623332915,53.29652404785156,3467,0.0,0.0
2013-05-24 00:00:00-04:00,51.39307267590328,54.24824523925781,50.917213370717384,54.24824523925781,899,0.0,0.0
2013-05-28 00:00:00-04:00,54.72410145616158,55.199966311905726,51.868934631347656,51.868934631347656,897,0.0,0.0
2013-05-29 00:00:00-04:00,50.91720962524414,53.296517130977705,50.91720962524414,50.91720962524414,545,0.0,0.0
2013-05-30 00:00:00-04:00,54.24824217783017,54.24824217783017,50.9172104972721,51.868934631347656,1019,0.0,0.0
2013-05-31 00:00:00-04:00,52.34479099352046,52.820655822753906,50.917207660645,52.820655822753906,634,0.0,0.0
2013-06-03 00:00:00-04:00,51.61469770387326,51.61469770387326,48.23803602985558,50.16755294799805,1782,0.976404,0.0
2013-06-04 00:00:00-04:00,51.132320404052734,51.132320404052734,49.20280325307774,51.132320404052734,1315,0.0,0.0
2013-06-05 00:00:00-04:00,51.132319927253285,51.132319927253285,49.6851806640625,49.6851806640625,994,0.0,0.0
2013-06-06 00:00:00-04:00,49.20279731583416,50.16755294799805,47.273274743876996,50.16755294799805,1588,0.0,0.0
2013-06-07 00:00:00-04:00,50.16755294799805,50.16755294799805,49.20279731583416,50.16755294799805,487,0.0,0.0
2013-06-10 00:00:00-04:00,50.16755853385432,50.16755853385432,48.23804140087171,49.6851806640625,1266,0.0,0.0
2013-06-11 00:00:00-04:00,49.68518245258572,49.68518245258572,48.23804313730209,49.20280456542969,803,0.0,0.0
2013-06-12 00:00:00-04:00,48.720426494784185,49.20281008991775,48.2380485534668,48.2380485534668,1035,0.0,0.0
2013-06-13 00:00:00-04:00,48.23804295209834,49.20280437652186,48.23804295209834,48.720420837402344,1098,0.0,0.0
2013-06-14 00:00:00-04:00,48.23804295209834,49.20280437652186,48.23804295209834,48.720420837402344,547,0.0,0.0
2013-06-17 00:00:00-04:00,49.20279731583416,51.61469770387326,49.20279731583416,50.16755294799805,2579,0.0,0.0
2013-06-18 00:00:00-04:00,49.20280868370789,51.13232604764828,49.20280868370789,50.64994812011719,1123,0.0,0.0
2013-06-19 00:00:00-04:00,49.20280456542969,50.167560339741755,49.20280456542969,49.20280456542969,793,0.0,0.0
2013-06-20 00:00:00-04:00,48.720420837402344,49.685182261825865,48.720420837402344,48.720420837402344,1101,0.0,0.0
2013-06-21 00:00:00-04:00,48.720421024458126,49.68518245258572,48.720421024458126,49.20280456542969,1916,0.0,0.0
2013-06-24 00:00:00-04:00,48.720420837402344,49.20280437652186,48.720420837402344,48.720420837402344,1025,0.0,0.0
2013-06-25 00:00:00-04:00,48.720421024458126,49.20280456542969,48.720421024458126,49.20280456542969,810,0.0,0.0
2013-06-26 00:00:00-04:00,48.720421024458126,49.68518245258572,48.720421024458126,49.20280456542969,1570,0.0,0.0
2013-06-27 00:00:00-04:00,49.68518245258572,49.68518245258572,48.720421024458126,49.20280456542969,367,0.0,0.0
2013-06-28 00:00:00-04:00,49.20279731583416,51.13231423397662,49.20279731583416,50.16755294799805,430,0.0,0.0
2013-07-01 00:00:00-04:00,51.13231423397662,51.13231423397662,49.20279731583416,50.16755294799805,519,0.0,0.0
2013-07-02 00:00:00-04:00,50.16756453877009,51.13232604764828,49.20280868370789,50.64994812011719,905,0.0,0.0
2013-07-03 00:00:00-04:00,50.649936417894686,50.649936417894686,50.16755294799805,50.16755294799805,140,0.0,0.0
2013-07-05 00:00:00-04:00,49.20280279427068,50.649942057461466,49.20280279427068,49.6851806640625,490,0.0,0.0
2013-07-08 00:00:00-04:00,49.20280437652186,50.64994368624938,48.720420837402344,48.720420837402344,1670,0.0,0.0
2013-07-09 00:00:00-04:00,48.720419270663534,49.6851806640625,48.720419270663534,49.6851806640625,1089,0.0,0.0
2013-07-10 00:00:00-04:00,49.68518661123899,50.64994812011719,48.7204251023608,50.64994812011719,516,0.0,0.0
2013-07-11 00:00:00-04:00,50.649936417894686,50.649936417894686,49.20279731583416,50.16755294799805,1080,0.0,0.0
2013-07-12 00:00:00-04:00,49.6851806640625,50.16755853385432,49.6851806640625,49.6851806640625,1309,0.0,0.0
2013-07-15 00:00:00-04:00,49.6851806640625,50.16755853385432,49.6851806640625,49.6851806640625,519,0.0,0.0
2013-07-16 00:00:00-04:00,49.20279731583416,51.13231423397662,49.20279731583416,50.16755294799805,634,0.0,0.0
2013-07-17 00:00:00-04:00,49.20280344365764,51.61470413208008,49.20280344365764,51.61470413208008,263,0.0,0.0
2013-07-18 00:00:00-04:00,51.614717777135674,55.95614242553711,51.614717777135674,55.95614242553711,2384,0.0,0.0
2013-07-19 00:00:00-04:00,53.54423174280678,55.956132647376045,53.06184816960339,54.991371154785156,962,0.0,0.0
2013-07-22 00:00:00-04:00,54.02660528652419,54.99136670097806,51.61470457729723,53.06184387207031,1959,0.0,0.0
2013-07-23 00:00:00-04:00,54.02660297714267,54.50898083684251,50.649940997798154,52.09708023071289,1552,0.0,0.0
2013-07-24 00:00:00-04:00,52.0970820082384,53.06184341437045,51.61470413208008,51.61470413208008,905,0.0,0.0
2013-07-25 00:00:00-04:00,52.097075519955204,52.579458989851844,49.685175131916104,50.16755294799805,2146,0.0,0.0
2013-07-26 00:00:00-04:00,50.649943880713316,50.649943880713316,49.20280456542969,49.20280456542969,1321,0.0,0.0
2013-07-29 00:00:00-04:00,50.16756132866622,53.06184567010237,50.16756132866622,52.5794677734375,1350,0.0,0.0
2013-07-30 00:00:00-04:00,53.544220275830426,53.544220275830426,50.16755294799805,50.16755294799805,779,0.0,0.0
2013-07-31 00:00:00-04:00,50.64994272594802,52.0970820082384,50.64994272594802,51.61470413208008,401,0.0,0.0
2013-08-01 00:00:00-04:00,52.09708023071288,52.09708023071288,51.614702371013045,52.09708023071289,232,0.0,0.0
2013-08-02 00:00:00-04:00,52.579471137873576,52.579471137873576,50.64994812011719,50.64994812011719,389,0.0,0.0
2013-08-05 00:00:00-04:00,50.16756453877009,51.13232604764828,50.16756453877009,50.64994812011719,121,0.0,0.0
2013-08-06 00:00:00-04:00,50.16755294799805,50.649936417894686,50.16755294799805,50.16755294799805,227,0.0,0.0
2013-08-07 00:00:00-04:00,50.16755853385432,50.16755853385432,49.6851806640625,49.6851806640625,315,0.0,0.0
2013-08-08 00:00:00-04:00,49.68518661123899,50.64994812011719,49.68518661123899,50.64994812011719,573,0.0,0.0
2013-08-09 00:00:00-04:00,50.16755853385432,50.649942057461466,49.6851806640625,49.6851806640625,634,0.0,0.0
2013-08-12 00:00:00-04:00,49.685175131916104,50.649936417894686,49.20279731583416,50.16755294799805,911,0.0,0.0
2013-08-13 00:00:00-04:00,49.68518245258572,50.649943880713316,49.20280456542969,49.20280456542969,1072,0.0,0.0
2013-08-14 00:00:00-04:00,49.685183432001345,52.5794677734375,49.685183432001345,52.5794677734375,1294,0.0,0.0
2013-08-15 00:00:00-04:00,52.5794677734375,52.5794677734375,51.1323227758116,52.5794677734375,478,0.0,0.0
2013-08-16 00:00:00-04:00,52.579472140126825,57.40327412265158,51.13232702231651,55.473751068115234,7131,0.0,0.0
2013-08-19 00:00:00-04:00,56.92089510091745,56.92089510091745,50.64994812011719,50.64994812011719,2306,0.0,0.0
2013-08-20 00:00:00-04:00,50.64994252976283,53.061843208843115,50.64994252976283,51.132320404052734,1052,0.0,0.0
2013-08-21 00:00:00-04:00,54.50898336422962,55.95612831805851,51.132321228321324,53.544227600097656,814,0.0,0.0
2013-08-22 00:00:00-04:00,53.54423174280678,55.956132647376045,53.06184816960339,54.991371154785156,876,0.0,0.0
2013-08-23 00:00:00-04:00,54.50899030057676,59.33279800415039,53.544234413678225,59.33279800415039,3715,0.0,0.0
2013-08-26 00:00:00-04:00,59.33278881019656,62.70945085255698,55.473743245318765,60.297550201416016,5203,0.0,0.0
2013-08-27 00:00:00-04:00,60.29755020141601,67.53325780865423,57.88564955027505,60.297550201416016,5446,0.0,0.0
2013-08-28 00:00:00-04:00,62.49462693771505,63.47110610951368,61.02991104125976,61.029911041259766,1842,0.976404,0.0
2013-08-29 00:00:00-04:00,62.49462487236704,63.47110401189459,58.58871403674198,59.56519317626953,1207,0.0,0.0
2013-08-30 00:00:00-04:00,60.053433079412095,60.5416698139057,57.61223796197321,59.07695388793945,472,0.0,0.0
2013-09-03 00:00:00-04:00,59.56521100025049,59.56521100025049,56.635772705078125,56.635772705078125,453,0.0,0.0
2013-09-04 00:00:00-04:00,56.63576632753249,64.44759517917728,56.63576632753249,62.49463653564453,4076,0.0,0.0
2013-09-05 00:00:00-04:00,63.47110093607671,74.21236522787152,62.98286425121552,72.25940704345703,9414,0.0,0.0
2013-09-06 00:00:00-04:00,72.25942515649528,73.23590449347347,65.91231232738023,69.81822967529297,4195,0.0,0.0
2013-09-09 00:00:00-04:00,72.25940897445076,80.55947861877328,70.7946931582406,79.09475708007812,11909,0.0,0.0
2013-09-10 00:00:00-04:00,86.41835806503076,86.90659482202885,75.67709218621597,77.63005065917969,8068,0.0,0.0
2013-09-11 00:00:00-04:00,77.14180936325299,79.0947619988217,73.23589264714484,74.21237182617188,4570,0.0,0.0
2013-09-12 00:00:00-04:00,73.23588562011719,75.18884379078374,70.7946907680264,73.23588562011719,2827,0.0,0.0
2013-09-13 00:00:00-04:00,71.28293738576562,73.23589582866016,65.91230452904846,69.3299789428711,3483,0.0,0.0
2013-09-16 00:00:00-04:00,69.81822077424295,77.1418120066594,68.84174156175506,71.77117919921875,1983,0.0,0.0
2013-09-17 00:00:00-04:00,71.77117919921875,74.21237436919571,70.30645751924412,71.77117919921875,1684,0.0,0.0
2013-09-18 00:00:00-04:00,71.28293673173202,76.65356953917268,68.35350481675388,71.77117919921875,1624,0.0,0.0
2013-09-19 00:00:00-04:00,77.14180639486355,87.88306550587038,73.23588982905369,87.39482879638672,13078,0.0,0.0
2013-09-20 00:00:00-04:00,85.93012446249185,87.88307728466197,80.07124882852378,83.00068664550781,7452,0.0,0.0
2013-09-23 00:00:00-04:00,83.97717610820486,84.9536554990256,76.65358353829255,80.07125854492188,2527,0.0,0.0
2013-09-24 00:00:00-04:00,77.63006292911331,81.04773793574262,74.70062475665107,80.07125854492188,4739,0.0,0.0
2013-09-25 00:00:00-04:00,79.58300073995548,84.95363311301887,77.63004247293514,78.60652160644531,2612,0.0,0.0
2013-09-26 00:00:00-04:00,77.63004247293514,82.512438140486,76.16532663391244,78.60652160644531,4507,0.0,0.0
2013-09-27 00:00:00-04:00,78.60653126638796,78.60653126638796,74.21237748683797,75.67709350585938,1741,0.0,0.0
2013-09-30 00:00:00-04:00,74.70061562397838,74.70061562397838,70.79470426070698,73.72413635253906,2876,0.0,0.0
2013-10-01 00:00:00-04:00,73.72412937541569,78.60652527055086,73.72412937541569,74.21237182617188,1481,0.0,0.0
2013-10-02 00:00:00-04:00,75.18885100519891,77.63004609152382,73.23589264714484,74.21237182617188,1166,0.0,0.0
2013-10-03 00:00:00-04:00,75.18884432007874,76.16532341228599,69.81821217418135,72.25940704345703,1464,0.0,0.0
2013-10-04 00:00:00-04:00,72.7476505176992,72.7476505176992,66.88877587853118,70.30644989013672,3381,0.0,0.0
2013-10-07 00:00:00-04:00,70.79470063628479,71.77117985773206,68.35350544390943,69.3299789428711,1919,0.0,0.0
2013-10-08 00:00:00-04:00,68.35350086105043,68.84173757779674,65.91230010986328,65.91230010986328,2224,0.0,0.0
2013-10-09 00:00:00-04:00,65.91229319548255,68.35349369058105,65.91229319548255,66.4005355834961,1278,0.0,0.0
2013-10-10 00:00:00-04:00,67.37702425462143,72.2594144967751,59.56519643368432,63.471107482910156,11904,0.0,0.0
2013-10-11 00:00:00-04:00,63.95934421813135,64.44758667583798,62.00639155476115,63.471107482910156,1398,0.0,0.0
2013-10-14 00:00:00-04:00,63.471121090469495,65.9123167349137,62.49464168819448,65.42407989501953,1641,0.0,0.0
2013-10-15 00:00:00-04:00,64.44757747641114,69.32996702163891,64.44757747641114,66.4005355834961,3444,0.0,0.0
2013-10-16 00:00:00-04:00,68.35350086105043,68.35350086105043,64.44758423713918,65.91230010986328,1068,0.0,0.0
2013-10-17 00:00:00-04:00,65.91229319548255,69.32996702163891,65.42405652995362,66.4005355834961,1845,0.0,0.0
2013-10-18 00:00:00-04:00,66.40054254909481,67.37702170507262,64.93582095388547,65.91230010986328,1361,0.0,0.0
2013-10-21 00:00:00-04:00,64.93582341105916,64.93582341105916,61.02991236183333,63.471107482910156,4085,0.0,0.0
2013-10-22 00:00:00-04:00,65.42405925414559,65.42405925414559,62.00638528568073,62.98286437988281,645,0.0,0.0
2013-10-23 00:00:00-04:00,62.00639973600444,63.4711158574109,61.518157213878155,62.49463653564453,610,0.0,0.0
2013-10-24 00:00:00-04:00,61.518157958984375,63.4711166261713,61.518157958984375,61.518157958984375,659,0.0,0.0
2013-10-25 00:00:00-04:00,62.0063819885254,65.42405577525733,61.02990294624705,62.00638198852539,2761,0.0,0.0
2013-10-28 00:00:00-04:00,61.51814776591642,62.00639021305839,61.02991104125976,61.029911041259766,674,0.0,0.0
2013-10-29 00:00:00-04:00,60.54166859411779,62.98286938485702,59.076952697662506,61.029911041259766,1696,0.0,0.0
2013-10-30 00:00:00-04:00,62.00638954130479,62.00638954130479,60.54166793823243,60.54166793823242,1095,0.0,0.0
2013-10-31 00:00:00-04:00,60.05344181983731,62.49463729257784,60.05344181983731,61.518157958984375,539,0.0,0.0
2013-11-01 00:00:00-04:00,62.49462828998234,66.40054506169362,61.02991236183333,63.471107482910156,859,0.0,0.0
2013-11-04 00:00:00-05:00,67.86526994411649,67.86526994411649,62.00639973600444,62.49463653564453,1148,0.0,0.0
2013-11-05 00:00:00-05:00,63.47110687597989,67.37702361034158,63.47110687597989,64.44758605957031,2017,0.0,0.0
2013-11-06 00:00:00-05:00,66.40055382271002,66.40055382271002,61.518157213878155,62.49463653564453,1512,0.0,0.0
2013-11-07 00:00:00-05:00,64.44757673297899,64.44757673297899,62.0063819885254,62.00638198852539,593,0.0,0.0
2013-11-08 00:00:00-05:00,62.00638528568073,63.47110106574142,62.00638528568073,62.98286437988281,934,0.0,0.0
2013-11-11 00:00:00-05:00,62.49462828998234,64.44758667583798,62.49462828998234,63.471107482910156,555,0.0,0.0
2013-11-12 00:00:00-05:00,63.47111809787316,63.47111809787316,55.17104643111847,56.147525787353516,8930,0.0,0.0
2013-11-13 00:00:00-05:00,56.14750953472391,58.100467681884766,55.171030461143474,58.100467681884766,2271,0.0,0.0
2013-11-14 00:00:00-05:00,58.10047206720522,58.10047206720522,56.14751377263853,57.123992919921875,1524,0.0,0.0
2013-11-15 00:00:00-05:00,56.635772705078125,57.124009559696766,56.147530127972644,56.635772705078125,1240,0.0,0.0
2013-11-18 00:00:00-05:00,56.14751377263853,57.123992919921875,56.14751377263853,57.123992919921875,1029,0.0,0.0
2013-11-19 00:00:00-05:00,57.12400514358856,58.10048449982361,55.659288970479196,56.147525787353516,1647,0.0,0.0
2013-11-20 00:00:00-05:00,56.147514934083965,57.123994101566375,55.17103576660156,55.17103576660156,1269,0.0,0.0
2013-11-21 00:00:00-05:00,55.17103576660156,56.147514934083965,55.17103576660156,55.17103576660156,1436,0.0,0.0
2013-11-22 00:00:00-05:00,55.171043981342294,56.14752329421844,55.171043981342294,55.65928649902344,167,0.0,0.0
2013-11-25 00:00:00-05:00,55.65927706023945,58.58871450208947,55.65927706023945,57.123992919921875,734,0.0,0.0
2013-11-26 00:00:00-05:00,58.58872703918433,58.58872703918433,56.147525787353516,56.147525787353516,393,0.0,0.0
2013-11-27 00:00:00-05:00,56.63575686434142,58.58871518155703,56.63575686434142,57.61223602294922,994,0.0,0.0
2013-11-29 00:00:00-05:00,58.58872656824134,66.40055563284291,58.58872656824134,63.959354400634766,5830,0.0,0.0
2013-12-02 00:00:00-05:00,62.49461864842229,63.95933435059753,61.02990294624705,62.00638198852539,2272,0.0,0.0
2013-12-03 00:00:00-05:00,60.541673039805666,61.518152283308986,57.612241031781444,60.053436279296875,1284,0.0,0.0
2013-12-04 00:00:00-05:00,60.54166859411779,62.00639021305839,60.053431869461136,61.029911041259766,3022,0.0,0.0
2013-12-05 00:00:00-05:00,62.49461864842229,66.88877147743257,60.0534239039687,62.00638198852539,5570,0.0,0.0
2013-12-06 00:00:00-05:00,62.00638954130479,62.98286870252462,59.565194499497856,60.54166793823242,1217,0.0,0.0
2013-12-09 00:00:00-05:00,60.05342988479074,60.05342988479074,56.635755757686894,59.56519317626953,3682,0.0,0.0
2013-12-10 00:00:00-05:00,58.58871007991735,59.56518915349778,57.12398860830434,58.100467681884766,1625,0.0,0.0
2013-12-11 00:00:00-05:00,58.58871007991735,59.56518915349778,58.100467681884766,58.100467681884766,1154,0.0,0.0
2013-12-12 00:00:00-05:00,59.56518915349778,60.54166250459347,58.100467681884766,58.100467681884766,1108,0.0,0.0
2013-12-13 00:00:00-05:00,59.076957035793555,64.93582677432774,58.588720275284764,60.053436279296875,3314,0.0,0.0
2013-12-16 00:00:00-05:00,60.05342988479074,61.51814573283949,59.07695074526319,59.56519317626953,1017,0.0,0.0
2013-12-17 00:00:00-05:00,60.05342582904563,60.05342582904563,56.14750953472391,58.100467681884766,2550,0.0,0.0
2013-12-18 00:00:00-05:00,58.100467681884766,58.100467681884766,56.14750953472391,58.100467681884766,1513,0.0,0.0
2013-12-19 00:00:00-05:00,57.61223920181965,59.56519762679364,57.12399673433337,58.58871841430664,2237,0.0,0.0
2013-12-20 00:00:00-05:00,58.58871715344585,60.5416698139057,58.10047469646681,59.07695388793945,3798,0.0,0.0
2013-12-23 00:00:00-05:00,61.02991236183333,63.471107482910156,59.076953975977695,63.471107482910156,3747,0.0,0.0
2013-12-24 00:00:00-05:00,64.44758377057624,75.18884868608649,64.44758377057624,68.35350036621094,9022,0.0,0.0
2013-12-26 00:00:00-05:00,67.86525259377252,78.11827426731571,67.86525259377252,75.1888427734375,8747,0.0,0.0
2013-12-27 00:00:00-05:00,74.70061111419687,80.07124392163753,69.81822077424295,71.77117919921875,8181,0.0,0.0
2013-12-30 00:00:00-05:00,69.81821319811519,71.7711714111712,68.35349739956565,70.30644989013672,4162,0.0,0.0
2013-12-31 00:00:00-05:00,69.32999387251805,71.28295273596629,67.86527758617528,70.79471588134766,5426,0.0,0.0
2014-01-02 00:00:00-05:00,70.79469537724003,70.79469537724003,64.44758377057624,68.35350036621094,4799,0.0,0.0
2014-01-03 00:00:00-05:00,68.35349200979694,68.35349200979694,65.91229157472654,67.86524963378906,2496,0.0,0.0
2014-01-06 00:00:00-05:00,68.35349369058105,70.79468846319493,65.91229319548255,66.4005355834961,2670,0.0,0.0
2014-01-07 00:00:00-05:00,65.91229157472654,70.30644434637497,65.91229157472654,67.86524963378906,2790,0.0,0.0
2014-01-08 00:00:00-05:00,67.86524963378906,68.35349200979694,66.8887706042578,67.86524963378906,1169,0.0,0.0
2014-01-09 00:00:00-05:00,70.30644557756507,70.30644557756507,66.40053511352512,67.37701416015625,3510,0.0,0.0
2014-01-10 00:00:00-05:00,67.37702361034158,67.37702361034158,63.47110687597989,64.44758605957031,4057,0.0,0.0
2014-01-13 00:00:00-05:00,64.44758015994351,66.40053834834768,62.98286437988281,62.98286437988281,2314,0.0,0.0
2014-01-14 00:00:00-05:00,63.47110687597989,65.91230197371326,63.47110687597989,64.44758605957031,891,0.0,0.0
2014-01-15 00:00:00-05:00,64.44758855812036,69.81822141483752,64.44758855812036,69.3299789428711,4881,0.0,0.0
2014-01-16 00:00:00-05:00,69.32997379263443,69.81821622833137,66.88877878160534,68.35350036621094,1295,0.0,0.0
2014-01-17 00:00:00-05:00,68.35349369058105,68.35349369058105,66.4005355834961,66.4005355834961,1043,0.0,0.0
2014-01-21 00:00:00-05:00,68.35349343991632,68.8417301036548,64.44757724007012,64.9358139038086,946,0.0,0.0
2014-01-22 00:00:00-05:00,64.93582779812054,67.86526557481668,64.93582779812054,66.88878631591797,1361,0.0,0.0
2014-01-23 00:00:00-05:00,67.86526557481668,68.35350806550895,64.93582779812054,66.88878631591797,409,0.0,0.0
2014-01-24 00:00:00-05:00,64.93583276531837,67.37703396054516,61.02992115343078,61.518157958984375,3403,0.0,0.0
2014-01-27 00:00:00-05:00,61.02992041423807,65.91231130058374,61.02992041423807,62.49463653564453,1824,0.0,0.0
2014-01-28 00:00:00-05:00,63.471121090469495,65.9123167349137,63.471121090469495,65.42407989501953,1688,0.0,0.0
2014-01-29 00:00:00-05:00,63.47109819010857,65.91229295377015,63.47109819010857,64.9358139038086,1459,0.0,0.0
2014-01-30 00:00:00-05:00,65.4240658687658,65.4240658687658,63.471107482910156,63.471107482910156,2360,0.0,0.0
2014-01-31 00:00:00-05:00,63.47110687597989,65.42406524316074,63.47110687597989,64.44758605957031,2564,0.0,0.0
2014-02-03 00:00:00-05:00,63.959354400634766,64.93583374902076,62.98288077473512,63.959354400634766,2762,0.0,0.0
2014-02-04 00:00:00-05:00,63.471117587684944,65.42407628445693,63.471117587684944,63.959354400634766,473,0.0,0.0
2014-02-05 00:00:00-05:00,62.982879057770816,64.44759517917728,61.02992041423807,62.49463653564453,6455,0.0,0.0
2014-02-06 00:00:00-05:00,63.471107482910156,64.93582341105916,62.00639155476115,63.471107482910156,1498,0.0,0.0
2014-02-07 00:00:00-05:00,63.959354400634766,65.91231309740674,63.959354400634766,63.959354400634766,2082,0.0,0.0
2014-02-10 00:00:00-05:00,63.95933508839759,66.4005355834961,63.471098422868664,66.4005355834961,2483,0.0,0.0
2014-02-11 00:00:00-05:00,67.86526557481668,69.8182240926141,66.40054954771152,66.88878631591797,2298,0.0,0.0
2014-02-12 00:00:00-05:00,68.35350806550895,69.32998160192183,63.959348539221835,66.88878631591797,1602,0.0,0.0
2014-02-13 00:00:00-05:00,66.88877224902502,67.8652513025675,65.91229319548255,66.4005355834961,668,0.0,0.0
2014-02-14 00:00:00-05:00,66.88877224902502,67.8652513025675,63.95933508839759,66.4005355834961,707,0.0,0.0
2014-02-18 00:00:00-05:00,66.40053511352512,67.37701416015625,64.93581368233612,67.37701416015625,922,0.0,0.0
2014-02-19 00:00:00-05:00,66.40053533999323,67.37701438995478,64.9358139038086,64.9358139038086,1392,0.0,0.0
2014-02-20 00:00:00-05:00,64.44758605957031,65.91230197371326,63.95934360653241,64.44758605957031,340,0.0,0.0
2014-02-21 00:00:00-05:00,63.47110687597989,64.44758605957031,61.02991177824652,64.44758605957031,2157,0.0,0.0
2014-02-24 00:00:00-05:00,64.9358139038086,65.42405629003167,63.95933485384705,64.9358139038086,438,0.0,0.0
2014-02-25 00:00:00-05:00,64.44758423713918,66.8887792658411,63.959341797907655,65.91230010986328,983,0.0,0.0
2014-02-26 00:00:00-05:00,66.40055929729455,66.40055929729455,64.93583733263868,65.42407989501953,963,0.0,0.0
2014-02-27 00:00:00-05:00,63.959341797907655,65.91230010986328,63.959341797907655,65.91230010986328,370,0.0,0.0
2014-02-28 00:00:00-05:00,65.91230010986328,70.30645345052083,64.44758423713918,65.91230010986328,8844,0.0,0.0
2014-03-03 00:00:00-05:00,65.42407628445693,65.42407628445693,63.959354400634766,63.959354400634766,1658,0.0,0.0
2014-03-04 00:00:00-05:00,64.93581368233612,71.28292462419621,64.93581368233612,67.37701416015625,4289,0.0,0.0
2014-03-05 00:00:00-05:00,67.86524963378906,70.79468672238285,66.40053395073441,67.86524963378906,3587,0.0,0.0
2014-03-06 00:00:00-05:00,69.8182240926141,70.30646086082054,64.93582779812054,66.88878631591797,4159,0.0,0.0
2014-03-07 00:00:00-05:00,66.40053395073441,67.86524963378906,66.40053395073441,67.86524963378906,4321,0.0,0.0
2014-03-10 00:00:00-04:00,66.40053511352512,67.86525082222953,66.40053511352512,67.37701416015625,1648,0.0,0.0
2014-03-11 00:00:00-04:00,68.35349369058105,68.35349369058105,66.4005355834961,66.4005355834961,5386,0.0,0.0
2014-03-12 00:00:00-04:00,66.40054442675117,66.88878115730368,63.47110687597989,64.44758605957031,2801,0.0,0.0
2014-03-13 00:00:00-04:00,63.959342834170336,65.42406445311093,60.54166859411779,61.029911041259766,2329,0.0,0.0
2014-03-14 00:00:00-04:00,62.00639021305839,63.47110610951368,60.053431869461136,61.029911041259766,2948,0.0,0.0
2014-03-17 00:00:00-04:00,61.51813960614394,62.49461864842229,61.02990294624705,62.00638198852539,439,0.0,0.0
2014-03-18 00:00:00-04:00,62.49463823929895,63.959354400634766,62.00640142634913,63.959354400634766,1109,0.0,0.0
2014-03-19 00:00:00-04:00,64.93582279012283,65.42406524316074,63.47110687597989,64.44758605957031,1779,0.0,0.0
2014-03-20 00:00:00-04:00,63.47109819010857,65.42405629003167,63.47109819010857,64.9358139038086,753,0.0,0.0
2014-03-21 00:00:00-04:00,63.95934421813135,65.4240658687658,63.471107482910156,63.471107482910156,493,0.0,0.0
2014-03-24 00:00:00-04:00,64.44758015994351,65.42405925414559,62.00638528568073,62.98286437988281,926,0.0,0.0
2014-03-25 00:00:00-04:00,62.49461864842229,62.49461864842229,62.0063819885254,62.00638198852539,1842,0.0,0.0
2014-03-26 00:00:00-04:00,61.02991104125976,62.49462693771505,61.02991104125976,61.029911041259766,508,0.0,0.0
2014-03-27 00:00:00-04:00,61.02991104125976,62.00639021305839,61.02991104125976,61.029911041259766,490,0.0,0.0
2014-03-28 00:00:00-04:00,62.00640048702424,62.00640048702424,61.518157958984375,61.518157958984375,441,0.0,0.0
2014-03-31 00:00:00-04:00,62.00639021305839,62.00639021305839,61.02991104125976,61.029911041259766,128,0.0,0.0
2014-04-01 00:00:00-04:00,61.02990294624705,62.0063819885254,61.02990294624705,62.00638198852539,754,0.0,0.0
2014-04-02 00:00:00-04:00,62.00639155476115,65.4240658687658,61.51814909705452,63.471107482910156,613,0.0,0.0
2014-04-03 00:00:00-04:00,63.959354400634766,65.42407628445693,63.471117587684944,63.959354400634766,661,0.0,0.0
2014-04-04 00:00:00-04:00,64.44758015994351,65.9122959400042,62.00638528568073,62.98286437988281,3026,0.0,0.0
