Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-07 00:00:00-04:00,62.00639021305839,63.47110610951368,61.02991104125976,61.029911041259766,530,0.0,0.0
2014-04-08 00:00:00-04:00,61.518157958984375,62.00640048702424,61.02992115343078,61.518157958984375,1272,0.0,0.0
2014-04-09 00:00:00-04:00,61.029912270884736,62.00639146235738,58.10047469646681,59.07695388793945,2724,0.0,0.0
2014-04-10 00:00:00-04:00,60.05343437179437,61.02991358428137,57.12399673433337,58.58871841430664,3180,0.0,0.0
2014-04-11 00:00:00-04:00,58.10047469646681,60.053433079412095,58.10047469646681,59.07695388793945,590,0.0,0.0
2014-04-14 00:00:00-04:00,58.58873156852637,58.58873156852637,56.635772705078125,56.635772705078125,1069,0.0,0.0
2014-04-15 00:00:00-04:00,56.63575686434142,58.100472741010506,56.63575686434142,57.61223602294922,1361,0.0,0.0
2014-04-16 00:00:00-04:00,57.61223100633692,59.076946755465194,57.12398860830434,58.100467681884766,1217,0.0,0.0
2014-04-17 00:00:00-04:00,57.61223796197321,59.56519634491849,56.635758770500566,59.07695388793945,461,0.0,0.0
2014-04-21 00:00:00-04:00,60.54166659331195,62.00638816384583,58.10047160573565,59.56519317626953,465,0.0,0.0
2014-04-22 00:00:00-04:00,58.588720275284764,60.053436279296875,58.100477792290235,60.053436279296875,771,0.0,0.0
2014-04-23 00:00:00-04:00,60.053436279296875,61.029915522800195,59.56519951878808,60.053436279296875,120,0.0,0.0
2014-04-24 00:00:00-04:00,59.56519317626953,61.029909024318286,59.56519317626953,59.56519317626953,498,0.0,0.0
2014-04-25 00:00:00-04:00,59.07695388793945,60.053433079412095,59.07695388793945,59.07695388793945,522,0.0,0.0
2014-04-28 00:00:00-04:00,59.07695388793945,61.029912270884736,58.58871715344585,59.07695388793945,450,0.0,0.0
2014-04-29 00:00:00-04:00,58.58871518155703,59.076951899618315,57.612236022949226,57.61223602294922,585,0.0,0.0
2014-04-30 00:00:00-04:00,57.61223100633692,58.58871007991735,57.61223100633692,58.100467681884766,306,0.0,0.0
2014-05-01 00:00:00-04:00,57.612236022949226,60.541667776287404,57.1239935824027,57.61223602294922,2340,0.0,0.0
2014-05-02 00:00:00-04:00,58.58871007991735,59.56518915349778,57.61223100633692,58.100467681884766,908,0.0,0.0
2014-05-05 00:00:00-04:00,58.10047206720522,58.58871450208947,57.123992919921875,57.123992919921875,1172,0.0,0.0
2014-05-06 00:00:00-04:00,58.58871007991735,58.58871007991735,57.12398860830434,58.100467681884766,135,0.0,0.0
2014-05-07 00:00:00-04:00,58.100467681884766,58.100467681884766,57.61223100633692,58.100467681884766,255,0.0,0.0
2014-05-08 00:00:00-04:00,58.10048899142089,60.541684709487775,56.635772705078125,56.635772705078125,1000,0.0,0.0
2014-05-09 00:00:00-04:00,56.63575686434142,58.100472741010506,56.63575686434142,57.61223602294922,55,0.0,0.0
2014-05-12 00:00:00-04:00,58.58871007991735,58.58871007991735,56.14750953472391,58.100467681884766,701,0.0,0.0
2014-05-13 00:00:00-04:00,56.63575686434142,58.100472741010506,56.63575686434142,57.61223602294922,516,0.0,0.0
2014-05-14 00:00:00-04:00,57.1239935824027,58.100472741010506,57.1239935824027,57.61223602294922,390,0.0,0.0
2014-05-15 00:00:00-04:00,57.1239935824027,58.100472741010506,56.63575686434142,57.61223602294922,636,0.0,0.0
2014-05-16 00:00:00-04:00,57.123992919921875,58.58871450208947,56.63575620752279,57.123992919921875,561,0.0,0.0
2014-05-19 00:00:00-04:00,57.12398860830434,59.076946755465194,56.63575193275649,58.100467681884766,1747,0.0,0.0
2014-05-20 00:00:00-04:00,57.12399673433337,60.54167111679509,56.14751752184637,58.58871841430664,2332,0.0,0.0
2014-05-21 00:00:00-04:00,60.5416698139057,62.00639146235738,58.58871715344585,59.07695388793945,814,0.0,0.0
2014-05-22 00:00:00-04:00,58.58871007991735,60.05342582904563,58.100467681884766,58.100467681884766,277,0.0,0.0
2014-05-23 00:00:00-04:00,58.10047160573565,60.05342988479074,58.10047160573565,59.56519317626953,447,0.0,0.0
2014-05-27 00:00:00-04:00,59.56519317626953,60.54166659331195,58.58871403674198,59.56519317626953,727,0.0,0.0
2014-05-28 00:00:00-04:00,59.07695074526319,59.56519317626953,59.07695074526319,59.56519317626953,71,0.0,0.0
2014-05-29 00:00:00-04:00,58.58871403674198,60.05342988479074,58.58871403674198,59.56519317626953,9,0.0,0.0
2014-05-30 00:00:00-04:00,59.076957035793555,60.541673039805666,59.076957035793555,60.053436279296875,57,0.0,0.0
2014-06-02 00:00:00-04:00,60.0534303617719,60.0534303617719,57.123992919921875,57.123992919921875,860,0.0,0.0
2014-06-03 00:00:00-04:00,60.0534303617719,60.0534303617719,56.63575620752279,57.123992919921875,218,0.0,0.0
2014-06-04 00:00:00-04:00,56.63575686434142,59.076951899618315,56.63575686434142,57.61223602294922,876,0.0,0.0
2014-06-05 00:00:00-04:00,56.635772705078125,59.07696842314501,56.635772705078125,56.635772705078125,565,0.0,0.0
2014-06-06 00:00:00-04:00,57.612236022949226,58.100472741010506,57.1239935824027,57.61223602294922,426,0.0,0.0
2014-06-09 00:00:00-04:00,57.61224188137571,57.61224188137571,54.19456733995731,54.682804107666016,4773,0.0,0.0
2014-06-10 00:00:00-04:00,55.17104087537472,55.659283365569244,53.70632484976279,54.682804107666016,5054,0.0,0.0
2014-06-11 00:00:00-04:00,54.19457279736982,56.147525787353516,53.7063302580091,56.147525787353516,1441,0.0,0.0
2014-06-12 00:00:00-04:00,54.68280718614729,56.14752329421844,54.19457039095229,55.65928649902344,386,0.0,0.0
2014-06-13 00:00:00-04:00,54.682799044103,56.147514934083965,54.682799044103,55.17103576660156,658,0.0,0.0
2014-06-16 00:00:00-04:00,55.17103576660156,55.65927821158541,54.682799044103,55.17103576660156,553,0.0,0.0
2014-06-17 00:00:00-04:00,55.17104087537472,57.61224188137571,54.682804107666016,54.682804107666016,2790,0.0,0.0
2014-06-18 00:00:00-04:00,54.682799044103,56.147514934083965,54.682799044103,55.17103576660156,619,0.0,0.0
2014-06-19 00:00:00-04:00,55.171050696248514,56.635772705078125,55.171050696248514,56.635772705078125,1049,0.0,0.0
2014-06-20 00:00:00-04:00,56.147530127972644,56.635772705078125,56.147530127972644,56.635772705078125,553,0.0,0.0
2014-06-23 00:00:00-04:00,56.14751377263853,58.10047206720522,56.14751377263853,57.123992919921875,1121,0.0,0.0
2014-06-24 00:00:00-04:00,56.63575620752279,59.07695121448856,56.63575620752279,57.123992919921875,833,0.0,0.0
2014-06-25 00:00:00-04:00,56.147530127972644,57.61225213680225,56.147530127972644,56.635772705078125,888,0.0,0.0
2014-06-26 00:00:00-04:00,56.147530127972644,56.635772705078125,55.659293273353995,56.635772705078125,667,0.0,0.0
2014-06-27 00:00:00-04:00,57.124009559696766,57.124009559696766,56.147530127972644,56.635772705078125,527,0.0,0.0
2014-06-30 00:00:00-04:00,55.659293273353995,57.124009559696766,55.659293273353995,56.635772705078125,293,0.0,0.0
2014-07-01 00:00:00-04:00,57.12400514358856,57.12400514358856,56.147525787353516,56.147525787353516,435,0.0,0.0
2014-07-02 00:00:00-04:00,56.14752329421844,56.63576581189959,55.65928649902344,55.65928649902344,449,0.0,0.0
2014-07-03 00:00:00-04:00,55.659293273353995,57.124009559696766,55.659293273353995,56.635772705078125,187,0.0,0.0
2014-07-07 00:00:00-04:00,56.63576581189959,57.12400260709459,55.65928649902344,55.65928649902344,776,0.0,0.0
2014-07-08 00:00:00-04:00,55.65928649902344,56.63576581189959,55.65928649902344,55.65928649902344,126,0.0,0.0
2014-07-09 00:00:00-04:00,55.65927706023945,57.123992919921875,55.65927706023945,57.123992919921875,1372,0.0,0.0
2014-07-10 00:00:00-04:00,56.14752329421844,56.14752329421844,54.68280718614729,55.65928649902344,1524,0.0,0.0
2014-07-11 00:00:00-04:00,55.65927821158541,56.147514934083965,55.17103576660156,55.17103576660156,799,0.0,0.0
2014-07-14 00:00:00-04:00,55.659288970479196,56.635768326714235,55.659288970479196,56.147525787353516,834,0.0,0.0
2014-07-15 00:00:00-04:00,55.65928649902344,56.63576581189959,55.65928649902344,55.65928649902344,361,0.0,0.0
2014-07-16 00:00:00-04:00,55.171043981342294,55.65928649902344,54.68280718614729,55.65928649902344,290,0.0,0.0
2014-07-17 00:00:00-04:00,54.682799044103,56.147514934083965,54.682799044103,55.17103576660156,1080,0.0,0.0
2014-07-18 00:00:00-04:00,55.659288970479196,56.147525787353516,55.17104643111847,56.147525787353516,197,0.0,0.0
2014-07-21 00:00:00-04:00,56.635772705078125,56.635772705078125,55.171050696248514,56.635772705078125,83,0.0,0.0
2014-07-22 00:00:00-04:00,56.14752329421844,56.63576581189959,55.171043981342294,55.65928649902344,464,0.0,0.0
2014-07-23 00:00:00-04:00,56.147530127972644,56.635772705078125,54.68281384162987,56.635772705078125,845,0.0,0.0
2014-07-24 00:00:00-04:00,56.63576581189959,56.63576581189959,55.65928649902344,55.65928649902344,376,0.0,0.0
2014-07-25 00:00:00-04:00,56.14752329421844,56.14752329421844,55.65928649902344,55.65928649902344,109,0.0,0.0
2014-07-28 00:00:00-04:00,55.17103576660156,56.63575737906781,54.682799044103,55.17103576660156,450,0.0,0.0
2014-07-29 00:00:00-04:00,54.68279771527274,56.147513569660084,53.70631857151946,54.19456100463867,1212,0.0,0.0
2014-07-30 00:00:00-04:00,54.68280718614729,56.14752329421844,54.19457039095229,55.65928649902344,315,0.0,0.0
2014-07-31 00:00:00-04:00,56.147513569660084,56.635756002779296,53.70631857151946,54.19456100463867,650,0.0,0.0
2014-08-01 00:00:00-04:00,54.19456733995731,56.63576262347248,53.70632484976279,54.682804107666016,588,0.0,0.0
2014-08-04 00:00:00-04:00,56.147513569660084,56.147513569660084,54.19456100463867,54.19456100463867,186,0.0,0.0
2014-08-05 00:00:00-04:00,54.194562321604444,56.147514934083965,54.194562321604444,55.17103576660156,91,0.0,0.0
2014-08-06 00:00:00-04:00,54.19456733995731,55.659283365569244,53.70632484976279,54.682804107666016,386,0.0,0.0
2014-08-07 00:00:00-04:00,55.17104087537472,55.17104087537472,54.682804107666016,54.682804107666016,415,0.0,0.0
2014-08-08 00:00:00-04:00,54.682799044103,55.65927821158541,54.194562321604444,55.17103576660156,367,0.0,0.0
2014-08-11 00:00:00-04:00,54.682804107666016,55.659283365569244,54.682804107666016,54.682804107666016,330,0.0,0.0
2014-08-12 00:00:00-04:00,54.68280718614729,55.65928649902344,54.68280718614729,55.65928649902344,522,0.0,0.0
2014-08-13 00:00:00-04:00,54.682804107666016,55.659283365569244,53.70632484976279,54.682804107666016,246,0.0,0.0
2014-08-14 00:00:00-04:00,53.7063198766206,56.147514934083965,53.7063198766206,55.17103576660156,1330,0.0,0.0
2014-08-15 00:00:00-04:00,55.659293273353995,58.58873156852637,55.659293273353995,56.635772705078125,3848,0.0,0.0
2014-08-18 00:00:00-04:00,55.17104643111847,58.10048449982361,55.17104643111847,56.147525787353516,873,0.0,0.0
2014-08-19 00:00:00-04:00,56.14751377263853,58.10047206720522,55.65927706023945,57.123992919921875,476,0.0,0.0
2014-08-20 00:00:00-04:00,55.171043981342294,57.12400260709459,55.171043981342294,55.65928649902344,115,0.0,0.0
2014-08-21 00:00:00-04:00,54.68280718614729,56.14752329421844,54.68280718614729,55.65928649902344,409,0.0,0.0
2014-08-22 00:00:00-04:00,56.635772705078125,57.61225213680225,55.171050696248514,56.635772705078125,412,0.0,0.0
2014-08-25 00:00:00-04:00,54.68280961424415,57.12400514358856,54.68280961424415,56.147525787353516,343,0.0,0.0
2014-08-26 00:00:00-04:00,55.17104643111847,57.12400514358856,55.17104643111847,56.147525787353516,1183,0.0,0.0
2014-08-27 00:00:00-04:00,55.65927821158541,57.61223654655022,55.17103576660156,55.17103576660156,874,0.0,0.0
2014-08-28 00:00:00-04:00,55.171043981342294,56.14752329421844,55.171043981342294,55.65928649902344,352,0.0,0.0
2014-08-29 00:00:00-04:00,55.171043981342294,56.14752329421844,55.171043981342294,55.65928649902344,303,0.0,0.0
2014-09-02 00:00:00-04:00,55.659293273353995,57.61225213680225,55.659293273353995,56.635772705078125,329,0.0,0.0
2014-09-03 00:00:00-04:00,55.65927706023945,57.61223535480613,55.65927706023945,57.123992919921875,441,0.0,0.0
2014-09-04 00:00:00-04:00,56.63575620752279,59.565193649372816,56.14751377263853,57.123992919921875,1595,0.0,0.0
2014-09-05 00:00:00-04:00,58.100467681884766,58.58871007991735,55.171030461143474,58.100467681884766,533,0.0,0.0
2014-09-08 00:00:00-04:00,58.100472741010506,58.100472741010506,56.147514423794895,57.61223602294922,310,0.0,0.0
2014-09-09 00:00:00-04:00,55.659288970479196,57.12400514358856,55.659288970479196,56.147525787353516,301,0.0,0.0
2014-09-10 00:00:00-04:00,56.63576581189959,56.63576581189959,55.171043981342294,55.65928649902344,814,0.0,0.0
2014-09-11 00:00:00-04:00,55.17103576660156,55.65927821158541,55.17103576660156,55.17103576660156,647,0.0,0.0
2014-09-12 00:00:00-04:00,55.171043981342294,57.12400260709459,55.171043981342294,55.65928649902344,456,0.0,0.0
2014-09-15 00:00:00-04:00,55.17104087537472,56.14752013327795,54.19456733995731,54.682804107666016,1126,0.0,0.0
2014-09-16 00:00:00-04:00,54.19456100463867,55.65927685902602,54.19456100463867,54.19456100463867,857,0.0,0.0
2014-09-17 00:00:00-04:00,54.19456733995731,54.682804107666016,54.19456733995731,54.682804107666016,378,0.0,0.0
2014-09-18 00:00:00-04:00,54.682799044103,56.147514934083965,54.682799044103,55.17103576660156,183,0.0,0.0
2014-09-19 00:00:00-04:00,54.68280718614729,55.65928649902344,54.68280718614729,55.65928649902344,264,0.0,0.0
2014-09-22 00:00:00-04:00,56.14752013327795,56.63576262347248,54.682804107666016,54.682804107666016,736,0.0,0.0
2014-09-23 00:00:00-04:00,54.682804107666016,55.659283365569244,54.682804107666016,54.682804107666016,131,0.0,0.0
2014-09-24 00:00:00-04:00,54.19456032864043,55.65927616475758,53.70631790161133,53.70631790161133,837,0.0,0.0
2014-09-25 00:00:00-04:00,53.70631790161133,54.68279703318445,52.72983877003821,53.70631790161133,3162,0.0,0.0
2014-09-26 00:00:00-04:00,53.70631857151946,54.68279771527274,53.70631857151946,54.19456100463867,71,0.0,0.0
2014-09-29 00:00:00-04:00,54.682799044103,55.65927821158541,54.682799044103,55.17103576660156,774,0.0,0.0
2014-09-30 00:00:00-04:00,55.659283365569244,55.659283365569244,54.682804107666016,54.682804107666016,581,0.0,0.0
2014-10-01 00:00:00-04:00,54.68279703318445,56.1475128693016,53.218081197067306,53.70631790161133,621,0.0,0.0
2014-10-02 00:00:00-04:00,53.706322993509545,55.65928144181584,53.21808624267578,53.21808624267578,295,0.0,0.0
2014-10-03 00:00:00-04:00,53.70631857151946,54.68279771527274,52.72983942776618,54.19456100463867,1108,0.0,0.0
2014-10-06 00:00:00-04:00,54.68279771527274,54.68279771527274,54.19456100463867,54.19456100463867,336,0.0,0.0
2014-10-07 00:00:00-04:00,53.706322352140326,54.68280156463221,52.72984313964844,52.72984313964844,525,0.0,0.0
2014-10-08 00:00:00-04:00,54.682794717844565,54.682794717844565,50.288641673062145,50.776878356933594,3369,0.0,0.0
2014-10-09 00:00:00-04:00,51.26513048691467,52.24160976235443,48.82393515955824,49.312171936035156,2085,0.0,0.0
2014-10-10 00:00:00-04:00,49.800407294363886,52.729838978160515,48.33568572998047,48.33568572998047,2586,0.0,0.0
2014-10-13 00:00:00-04:00,48.33569017386093,51.265127849468925,47.84745342250241,48.82393264770508,934,0.0,0.0
2014-10-14 00:00:00-04:00,47.84745588411849,51.26513048691467,47.84745588411849,49.312171936035156,1215,0.0,0.0
2014-10-15 00:00:00-04:00,48.823932011879094,54.194564819310074,47.84745279939296,49.800411224365234,865,0.0,0.0
2014-10-16 00:00:00-04:00,48.335690720992304,53.706323659156524,48.335690720992304,52.241607666015625,1708,0.0,0.0
2014-10-17 00:00:00-04:00,53.7063243501615,53.7063243501615,50.2886498405359,51.26512908935547,833,0.0,0.0
2014-10-20 00:00:00-04:00,51.26512718215339,55.17103830963537,51.26512718215339,52.72984313964844,330,0.0,0.0
2014-10-21 00:00:00-04:00,53.70632301196572,55.17103898745598,51.75336456298828,51.75336456298828,1702,0.0,0.0
2014-10-22 00:00:00-04:00,51.75336454520324,54.6828022176627,50.776885321050095,53.21808624267578,383,0.0,0.0
2014-10-23 00:00:00-04:00,53.21807894374537,53.706315627616824,50.776878356933594,50.776878356933594,393,0.0,0.0
2014-10-24 00:00:00-04:00,51.26512718185166,53.218085606823934,49.800411224365234,49.800411224365234,780,0.0,0.0
2014-10-27 00:00:00-04:00,49.80041307736901,52.72984510134194,48.33569134289677,51.26512908935547,1094,0.0,0.0
2014-10-28 00:00:00-04:00,50.776883430655026,51.265125885797424,49.80040996534106,50.28864669799805,186,0.0,0.0
2014-10-29 00:00:00-04:00,49.800407294363886,49.800407294363886,48.33568572998047,48.33568572998047,823,0.0,0.0
2014-10-30 00:00:00-04:00,48.82393264770508,48.82393264770508,47.84745342250241,48.82393264770508,1043,0.0,0.0
2014-10-31 00:00:00-04:00,48.33569134289677,52.72984510134194,47.84745457972988,51.26512908935547,863,0.0,0.0
2014-11-03 00:00:00-05:00,50.28864796936553,53.218085606823934,48.823932011879094,49.800411224365234,459,0.0,0.0
2014-11-04 00:00:00-05:00,49.80041122465834,53.706322352140326,49.31216875716962,52.72984313964844,495,0.0,0.0
2014-11-05 00:00:00-05:00,51.753363926851954,53.218085606823934,49.31216875687939,49.800411224365234,430,0.0,0.0
2014-11-06 00:00:00-05:00,50.77688471436581,52.2416063943378,49.800411224365234,49.800411224365234,86,0.0,0.0
2014-11-07 00:00:00-05:00,51.7533626184544,52.241605073596794,49.80040996534106,50.28864669799805,207,0.0,0.0
2014-11-10 00:00:00-05:00,50.28864669799805,51.265125885797424,48.82393077754169,50.28864669799805,194,0.0,0.0
2014-11-11 00:00:00-05:00,48.82393515955824,50.77688798795183,48.82393515955824,49.312171936035156,184,0.0,0.0
2014-11-12 00:00:00-05:00,49.31217006745942,50.28864930589766,47.84745407104492,47.84745407104492,946,0.0,0.0
2014-11-13 00:00:00-05:00,47.84745279939296,50.28864796936553,47.84745279939296,49.800411224365234,178,0.0,0.0
2014-11-14 00:00:00-05:00,48.823932011879094,49.800411224365234,47.35921319314989,49.800411224365234,336,0.0,0.0
2014-11-17 00:00:00-05:00,51.26512854433589,51.26512854433589,47.84745407104492,47.84745407104492,270,0.0,0.0
2014-11-18 00:00:00-05:00,47.84745407104492,49.31217006745942,47.84745407104492,47.84745407104492,364,0.0,0.0
2014-11-19 00:00:00-05:00,47.84745147389774,47.84745147389774,45.894493103027344,45.894493103027344,1131,0.0,0.0
2014-11-20 00:00:00-05:00,45.894489827411114,47.8474480588935,44.91801071166992,44.91801071166992,721,0.0,0.0
2014-11-21 00:00:00-05:00,44.91801362281687,47.84745115989798,44.91801362281687,46.38273239135742,442,0.0,0.0
2014-11-24 00:00:00-05:00,46.38273364904654,46.38273364904654,44.42977523803711,44.42977523803711,309,0.0,0.0
2014-11-25 00:00:00-05:00,44.42977523803711,45.894494046294184,44.42977523803711,44.42977523803711,670,0.0,0.0
2014-11-26 00:00:00-05:00,44.91801484078947,45.406254443541826,43.94153563528475,44.42977523803711,555,0.0,0.0
2014-11-28 00:00:00-05:00,45.406253814697266,45.406253814697266,43.94153502672551,45.406253814697266,393,0.0,0.0
2014-12-01 00:00:00-05:00,42.965054068500415,43.94153029406896,41.500335438283976,41.98857498168945,2243,0.0,0.0
2014-12-02 00:00:00-05:00,42.96506118774414,43.45329795080728,41.50034231482607,42.96506118774414,727,0.0,0.0
2014-12-03 00:00:00-05:00,43.45329533294284,43.45329533294284,41.01210021972656,41.01210021972656,1330,0.0,0.0
2014-12-04 00:00:00-05:00,41.988578500396095,43.45329439211554,41.988578500396095,42.4768180847168,226,0.0,0.0
2014-12-05 00:00:00-05:00,41.9885819391321,43.94153757511331,41.9885819391321,42.96506118774414,796,0.0,0.0
2014-12-08 00:00:00-05:00,42.4768277495128,43.45330427909025,40.03562927246094,40.03562927246094,1751,0.0,0.0
2014-12-09 00:00:00-05:00,41.98857498168945,43.453290750663484,40.52385635147302,41.98857498168945,567,0.0,0.0
2014-12-10 00:00:00-05:00,41.98858295891791,43.94153864233098,40.52386405042589,41.500343322753906,441,0.0,0.0
2014-12-11 00:00:00-05:00,41.98857498168945,43.453290750663484,41.98857498168945,41.98857498168945,141,0.0,0.0
2014-12-12 00:00:00-05:00,41.988577651889685,41.988577651889685,39.05914306640625,39.05914306640625,2171,0.0,0.0
2014-12-15 00:00:00-05:00,38.570904681626494,40.523860178437886,36.61794632357242,37.10618591308594,1432,0.0,0.0
2014-12-16 00:00:00-05:00,38.08266391749758,40.52385892852667,37.594424343043244,39.05914306640625,1091,0.0,0.0
2014-12-17 00:00:00-05:00,39.05914756583789,40.0356239659895,38.08266830444336,38.08266830444336,2625,0.0,0.0
2014-12-18 00:00:00-05:00,38.08266092277924,39.05913999490022,37.59442138671875,37.59442138671875,499,0.0,0.0
2014-12-19 00:00:00-05:00,39.05914470140208,41.50033981461836,38.08266551161849,41.01210021972656,2240,0.0,0.0
2014-12-22 00:00:00-05:00,39.547384335292236,42.476822119475834,38.08266830444336,38.08266830444336,1765,0.0,0.0
2014-12-23 00:00:00-05:00,38.08266830444336,40.0356239659895,38.08266830444336,38.08266830444336,825,0.0,0.0
2014-12-24 00:00:00-05:00,38.08266092277924,38.57090045883973,37.59442138671875,37.59442138671875,240,0.0,0.0
2014-12-26 00:00:00-05:00,38.082665092112975,38.082665092112975,37.10618591308594,37.10618591308594,2082,0.0,0.0
2014-12-29 00:00:00-05:00,37.59442189539187,38.08266143805851,36.617942810058594,36.617942810058594,1277,0.0,0.0
2014-12-30 00:00:00-05:00,36.61794231459778,37.59442138671875,36.61794231459778,37.59442138671875,2031,0.0,0.0
2014-12-31 00:00:00-05:00,37.10618591308594,37.10618591308594,35.64146714454539,37.10618591308594,4495,0.0,0.0
2015-01-02 00:00:00-05:00,37.10618235272523,38.57090098072514,36.617942810058594,36.617942810058594,375,0.0,0.0
2015-01-05 00:00:00-05:00,36.617949412351564,38.08266830444336,36.617949412351564,38.08266830444336,284,0.0,0.0
2015-01-06 00:00:00-05:00,38.08266830444336,38.08266830444336,36.617949412351564,38.08266830444336,209,0.0,0.0
2015-01-07 00:00:00-05:00,38.082665092112975,38.082665092112975,36.61794632357242,37.10618591308594,419,0.0,0.0
2015-01-08 00:00:00-05:00,36.617942810058594,37.10618235272523,36.12970326739195,36.617942810058594,1045,0.0,0.0
2015-01-09 00:00:00-05:00,36.129703521728516,37.10618261393576,36.129703521728516,36.129703521728516,584,0.0,0.0
2015-01-12 00:00:00-05:00,36.12970326739195,36.617942810058594,35.64146372472532,36.617942810058594,384,0.0,0.0
2015-01-13 00:00:00-05:00,35.64146449833236,36.617943604860365,35.15322494506836,35.15322494506836,794,0.0,0.0
2015-01-14 00:00:00-05:00,35.641463975624895,36.61794306783214,35.641463975624895,36.129703521728516,965,0.0,0.0
2015-01-15 00:00:00-05:00,37.10618752505371,37.10618752505371,34.66498947143555,34.66498947143555,435,0.0,0.0
2015-01-16 00:00:00-05:00,36.12970326739195,36.617942810058594,34.66498463939204,36.617942810058594,634,0.0,0.0
2015-01-20 00:00:00-05:00,36.617942810058594,37.10618235272523,36.12970326739195,36.617942810058594,988,0.0,0.0
2015-01-21 00:00:00-05:00,36.12970764998663,37.59442645565941,35.6414680480957,35.6414680480957,1631,0.0,0.0
2015-01-22 00:00:00-05:00,35.64146372472532,36.617942810058594,35.64146372472532,36.617942810058594,141,0.0,0.0
2015-01-23 00:00:00-05:00,36.61794725187756,37.59442645565941,35.15322844620477,35.6414680480957,1227,0.0,0.0
2015-01-26 00:00:00-05:00,35.64146372472532,36.617942810058594,34.66498463939204,36.617942810058594,1807,0.0,0.0
2015-01-27 00:00:00-05:00,35.64146869288281,35.64146869288281,34.66498947143555,34.66498947143555,1807,0.0,0.0
2015-01-28 00:00:00-05:00,36.61794725187756,36.61794725187756,34.17674924242292,35.6414680480957,7191,0.0,0.0
2015-01-29 00:00:00-05:00,34.176749860711915,36.61794791433008,34.176749860711915,34.66498947143555,406,0.0,0.0
2015-01-30 00:00:00-05:00,35.6414680480957,36.12970764998663,35.15322844620477,35.6414680480957,404,0.0,0.0
2015-02-02 00:00:00-05:00,35.15322908215918,36.12970830360644,34.66498947143555,34.66498947143555,653,0.0,0.0
2015-02-03 00:00:00-05:00,34.66498539180436,36.12970405159636,34.66498539180436,35.15322494506836,674,0.0,0.0
2015-02-04 00:00:00-05:00,35.15322494506836,36.617943604860365,35.15322494506836,35.15322494506836,369,0.0,0.0
2015-02-05 00:00:00-05:00,36.61794725187756,38.08266605755034,35.6414680480957,35.6414680480957,461,0.0,0.0
2015-02-06 00:00:00-05:00,39.05913999490022,39.547376669718346,37.10618185065826,37.59442138671875,401,0.0,0.0
2015-02-09 00:00:00-05:00,38.08266830444336,39.547384335292236,36.617949412351564,38.08266830444336,88,0.0,0.0
2015-02-10 00:00:00-05:00,36.617942810058594,38.08266143805851,36.617942810058594,36.617942810058594,86,0.0,0.0
2015-02-11 00:00:00-05:00,36.61794725187756,36.61794725187756,35.15322844620477,35.6414680480957,45,0.0,0.0
2015-02-12 00:00:00-05:00,36.61794725187756,38.08266605755034,34.66498884431385,35.6414680480957,1155,0.0,0.0
2015-02-13 00:00:00-05:00,35.15322418205868,38.08266143805851,34.66498463939204,36.617942810058594,757,0.0,0.0
2015-02-17 00:00:00-05:00,35.641463975624895,36.129703521728516,35.641463975624895,36.129703521728516,363,0.0,0.0
2015-02-18 00:00:00-05:00,36.129703521728516,36.61794306783214,35.641463975624895,36.129703521728516,697,0.0,0.0
2015-02-19 00:00:00-05:00,36.61794306783214,36.61794306783214,36.129703521728516,36.129703521728516,326,0.0,0.0
2015-02-20 00:00:00-05:00,36.61794632357242,37.10618591308594,36.12970673405891,37.10618591308594,673,0.0,0.0
2015-02-23 00:00:00-05:00,35.64146714454539,37.10618591308594,35.64146714454539,37.10618591308594,186,0.0,0.0
2015-02-24 00:00:00-05:00,35.6414680480957,37.106186853768484,35.6414680480957,35.6414680480957,415,0.0,0.0
