Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-25 00:00:00-05:00,35.6414680480957,37.59442645565941,35.6414680480957,35.6414680480957,310,0.0,0.0
2015-02-26 00:00:00-05:00,35.64146372472532,37.59442189539187,35.64146372472532,36.617942810058594,762,0.0,0.0
2015-02-27 00:00:00-05:00,35.6414680480957,36.61794725187756,35.6414680480957,35.6414680480957,541,0.0,0.0
2015-03-02 00:00:00-05:00,35.641463975624895,36.129703521728516,35.641463975624895,36.129703521728516,711,0.0,0.0
2015-03-03 00:00:00-05:00,35.641463975624895,36.61794306783214,35.641463975624895,36.129703521728516,340,0.0,0.0
2015-03-04 00:00:00-05:00,35.15322908215918,35.64146869288281,34.66498947143555,34.66498947143555,545,0.0,0.0
2015-03-05 00:00:00-05:00,35.15322494506836,35.64146449833236,35.15322494506836,35.15322494506836,1731,0.0,0.0
2015-03-06 00:00:00-05:00,38.08266143805851,38.08266143805851,36.12970326739195,36.617942810058594,427,0.0,0.0
2015-03-09 00:00:00-04:00,36.129703521728516,36.61794306783214,35.15322442952127,36.129703521728516,290,0.0,0.0
2015-03-10 00:00:00-04:00,36.12970448722538,42.96505545409525,35.153225368923614,39.54737854003906,896,0.0,0.0
2015-03-11 00:00:00-04:00,36.12970946095593,39.05914721913694,35.64146983459243,38.57090759277344,215,0.0,0.0
2015-03-12 00:00:00-04:00,37.106186853768484,37.59442645565941,35.15322844620477,35.6414680480957,387,0.0,0.0
2015-03-13 00:00:00-04:00,36.12970326739195,37.10618235272523,36.12970326739195,36.617942810058594,476,0.0,0.0
2015-03-16 00:00:00-04:00,35.64146714454539,37.59442550259946,35.64146714454539,37.10618591308594,278,0.0,0.0
2015-03-17 00:00:00-04:00,35.641463975624895,37.59442216003937,35.641463975624895,36.129703521728516,207,0.0,0.0
2015-03-18 00:00:00-04:00,35.6414680480957,36.12970764998663,35.15322844620477,35.6414680480957,340,0.0,0.0
2015-03-19 00:00:00-04:00,35.15322494506836,36.617943604860365,35.15322494506836,35.15322494506836,252,0.0,0.0
2015-03-20 00:00:00-04:00,35.6414680480957,35.6414680480957,35.6414680480957,35.6414680480957,177,0.0,0.0
2015-03-23 00:00:00-04:00,35.64146449833236,35.64146449833236,35.15322494506836,35.15322494506836,166,0.0,0.0
2015-03-24 00:00:00-04:00,35.15322494506836,35.64146449833236,35.15322494506836,35.15322494506836,57,0.0,0.0
2015-03-25 00:00:00-04:00,35.15322908215918,35.64146869288281,34.66498947143555,34.66498947143555,169,0.0,0.0
2015-03-26 00:00:00-04:00,34.66498884431385,35.6414680480957,34.66498884431385,35.6414680480957,100,0.0,0.0
2015-03-27 00:00:00-04:00,35.64146869288281,35.64146869288281,34.66498947143555,34.66498947143555,49,0.0,0.0
2015-03-30 00:00:00-04:00,34.66498884431385,35.6414680480957,34.66498884431385,35.6414680480957,55,0.0,0.0
2015-03-31 00:00:00-04:00,34.66498947143555,35.64146869288281,34.66498947143555,34.66498947143555,23,0.0,0.0
2015-04-01 00:00:00-04:00,34.66498947143555,35.64146869288281,34.66498947143555,34.66498947143555,131,0.0,0.0
2015-04-02 00:00:00-04:00,34.66498947143555,35.64146869288281,34.66498947143555,34.66498947143555,607,0.0,0.0
2015-04-06 00:00:00-04:00,34.66498884431385,36.61794725187756,34.66498884431385,35.6414680480957,595,0.0,0.0
2015-04-07 00:00:00-04:00,35.15322442952127,36.61794306783214,35.15322442952127,36.129703521728516,218,0.0,0.0
2015-04-08 00:00:00-04:00,36.61794306783214,36.61794306783214,35.15322442952127,36.129703521728516,23,0.0,0.0
2015-04-09 00:00:00-04:00,36.61794632357242,37.10618591308594,36.12970673405891,37.10618591308594,74,0.0,0.0
2015-04-10 00:00:00-04:00,37.594428673746094,38.08266830444336,36.1297097816543,38.08266830444336,98,0.0,0.0
2015-04-13 00:00:00-04:00,37.59442138671875,39.05913999490022,37.59442138671875,37.59442138671875,340,0.0,0.0
2015-04-14 00:00:00-04:00,37.10618904304883,38.08266830444336,37.10618904304883,38.08266830444336,57,0.0,0.0
2015-04-15 00:00:00-04:00,37.1061847685889,39.05914306640625,37.1061847685889,39.05914306640625,60,0.0,0.0
2015-04-16 00:00:00-04:00,39.54738143505117,41.50033981461836,39.54738143505117,41.01210021972656,346,0.0,0.0
2015-04-17 00:00:00-04:00,41.98857940951015,42.47681900440195,36.617946726943096,41.01210021972656,189,0.0,0.0
2015-04-20 00:00:00-04:00,41.0121043906393,41.0121043906393,37.10619009551789,40.52386474609375,227,0.0,0.0
2015-04-21 00:00:00-04:00,39.059141371180374,41.01209672299391,35.15322494506836,35.15322494506836,722,0.0,0.0
2015-04-22 00:00:00-04:00,35.64146714454539,37.59442550259946,35.64146714454539,37.10618591308594,200,0.0,0.0
2015-04-23 00:00:00-04:00,37.10618591308594,37.10618591308594,36.12970673405891,37.10618591308594,112,0.0,0.0
2015-04-24 00:00:00-04:00,37.59442216003937,39.059140798350235,35.641463975624895,36.129703521728516,1069,0.0,0.0
2015-04-27 00:00:00-04:00,36.617942810058594,38.08266143805851,36.617942810058594,36.617942810058594,194,0.0,0.0
2015-04-28 00:00:00-04:00,36.12970764998663,37.106186853768484,35.15322844620477,35.6414680480957,1585,0.0,0.0
2015-04-29 00:00:00-04:00,35.64146372472532,36.617942810058594,35.64146372472532,36.617942810058594,321,0.0,0.0
2015-04-30 00:00:00-04:00,36.129703521728516,36.61794306783214,36.129703521728516,36.129703521728516,166,0.0,0.0
2015-05-01 00:00:00-04:00,35.15322844620477,36.61794725187756,35.15322844620477,35.6414680480957,135,0.0,0.0
2015-05-04 00:00:00-04:00,35.15322494506836,36.617943604860365,35.15322494506836,35.15322494506836,149,0.0,0.0
2015-05-05 00:00:00-04:00,35.641463975624895,36.61794306783214,35.641463975624895,36.129703521728516,154,0.0,0.0
2015-05-06 00:00:00-04:00,36.129703521728516,36.61794306783214,35.641463975624895,36.129703521728516,312,0.0,0.0
2015-05-07 00:00:00-04:00,35.64146372472532,37.10618235272523,35.64146372472532,36.617942810058594,101,0.0,0.0
2015-05-08 00:00:00-04:00,37.1061847685889,39.05914306640625,36.12970561968023,39.05914306640625,1140,0.0,0.0
2015-05-11 00:00:00-04:00,38.570907935140625,39.05914756583789,38.08266830444336,38.08266830444336,115,0.0,0.0
2015-05-12 00:00:00-04:00,38.082665092112975,39.05914427114001,37.10618591308594,37.10618591308594,378,0.0,0.0
2015-05-13 00:00:00-04:00,36.61794519413456,39.05914306640625,36.61794519413456,39.05914306640625,283,0.0,0.0
2015-05-14 00:00:00-04:00,36.61794231459778,40.52385574183932,36.61794231459778,37.59442138671875,197,0.0,0.0
2015-05-15 00:00:00-04:00,38.57090045883973,38.57090045883973,37.10618185065826,37.59442138671875,688,0.0,0.0
2015-05-18 00:00:00-04:00,36.61794306783214,36.61794306783214,35.641463975624895,36.129703521728516,186,0.0,0.0
2015-05-19 00:00:00-04:00,36.617942810058594,36.617942810058594,35.64146372472532,36.617942810058594,467,0.0,0.0
2015-05-20 00:00:00-04:00,36.617942810058594,36.617942810058594,36.12970326739195,36.617942810058594,383,0.0,0.0
2015-05-21 00:00:00-04:00,36.617949412351564,38.570907935140625,36.617949412351564,38.08266830444336,393,0.0,0.0
2015-05-22 00:00:00-04:00,36.12970326739195,38.08266143805851,36.12970326739195,36.617942810058594,83,0.0,0.0
2015-05-26 00:00:00-04:00,36.61794306783214,37.59442216003937,36.129703521728516,36.129703521728516,78,0.0,0.0
2015-05-27 00:00:00-04:00,36.129703521728516,38.08266170614299,36.129703521728516,36.129703521728516,144,0.0,0.0
2015-05-28 00:00:00-04:00,38.08266226465237,38.08266226465237,34.176745838540356,35.15322494506836,484,0.0,0.0
2015-05-29 00:00:00-04:00,34.66498488341765,36.129703521728516,34.66498488341765,36.129703521728516,147,0.0,0.0
2015-06-01 00:00:00-04:00,35.15322494506836,36.617943604860365,34.176745838540356,35.15322494506836,140,0.0,0.0
2015-06-02 00:00:00-04:00,35.64146449833236,36.617943604860365,35.15322494506836,35.15322494506836,94,0.0,0.0
2015-06-03 00:00:00-04:00,34.17674924242292,36.12970764998663,34.17674924242292,35.6414680480957,258,0.0,0.0
2015-06-04 00:00:00-04:00,34.176749860711915,36.12970830360644,34.176749860711915,34.66498947143555,610,0.0,0.0
2015-06-05 00:00:00-04:00,34.66498488341765,36.129703521728516,34.17674533731403,36.129703521728516,132,0.0,0.0
2015-06-08 00:00:00-04:00,36.12970405159636,36.12970405159636,34.66498539180436,35.15322494506836,270,0.0,0.0
2015-06-09 00:00:00-04:00,35.15322442952127,36.129703521728516,35.15322442952127,36.129703521728516,212,0.0,0.0
2015-06-10 00:00:00-04:00,34.66498539180436,36.12970405159636,34.66498539180436,35.15322494506836,104,0.0,0.0
2015-06-11 00:00:00-04:00,34.66498488341765,36.129703521728516,34.66498488341765,36.129703521728516,18,0.0,0.0
2015-06-12 00:00:00-04:00,35.64146869288281,35.64146869288281,34.66498947143555,34.66498947143555,9,0.0,0.0
2015-06-15 00:00:00-04:00,34.66498539180436,36.12970405159636,34.176745838540356,35.15322494506836,237,0.0,0.0
2015-06-16 00:00:00-04:00,34.66498947143555,34.66498947143555,34.66498947143555,34.66498947143555,555,0.0,0.0
2015-06-17 00:00:00-04:00,36.61794306783214,36.61794306783214,36.129703521728516,36.129703521728516,104,0.0,0.0
2015-06-18 00:00:00-04:00,34.66498488341765,36.129703521728516,34.66498488341765,36.129703521728516,146,0.0,0.0
2015-06-19 00:00:00-04:00,34.66498947143555,36.12970830360644,34.66498947143555,34.66498947143555,6,0.0,0.0
2015-06-22 00:00:00-04:00,34.66498539180436,35.15322494506836,32.22379048672682,35.15322494506836,2341,0.0,0.0
2015-06-23 00:00:00-04:00,34.17674853572331,34.66498812751853,31.247313846194732,32.223793029785156,2143,0.0,0.0
2015-06-24 00:00:00-04:00,32.22379048672682,36.12970405159636,32.22379048672682,35.15322494506836,366,0.0,0.0
2015-06-25 00:00:00-04:00,35.64146372472532,37.59442189539187,35.15322418205868,36.617942810058594,1163,0.0,0.0
2015-06-26 00:00:00-04:00,32.22379287919344,37.59442550259946,32.22379287919344,37.10618591308594,270,0.0,0.0
2015-06-29 00:00:00-04:00,35.64146449833236,35.64146449833236,33.20026959325482,35.15322494506836,103,0.0,0.0
2015-06-30 00:00:00-04:00,33.68851164773399,37.10618591308594,33.68851164773399,37.10618591308594,1143,0.0,0.0
2015-07-01 00:00:00-04:00,34.66498796551835,37.59442550259946,34.66498796551835,37.10618591308594,158,0.0,0.0
2015-07-02 00:00:00-04:00,35.64146449833236,35.64146449833236,33.688509146518825,35.15322494506836,98,0.0,0.0
2015-07-06 00:00:00-04:00,36.61794417257594,36.61794417257594,34.1767463684082,34.1767463684082,290,0.0,0.0
2015-07-07 00:00:00-04:00,34.1767463684082,34.1767463684082,33.20027010798362,34.1767463684082,862,0.0,0.0
2015-07-08 00:00:00-04:00,34.1767463684082,34.1767463684082,33.20027010798362,34.1767463684082,283,0.0,0.0
2015-07-09 00:00:00-04:00,36.12970830360644,36.12970830360644,33.68851311123108,34.66498947143555,203,0.0,0.0
2015-07-10 00:00:00-04:00,33.688507318519285,33.688507318519285,33.20026779174805,33.20026779174805,244,0.0,0.0
2015-07-13 00:00:00-04:00,35.15322494506836,36.12970405159636,33.688509146518825,35.15322494506836,263,0.0,0.0
2015-07-14 00:00:00-04:00,35.64146714454539,37.10618591308594,33.68851164773399,37.10618591308594,827,0.0,0.0
2015-07-15 00:00:00-04:00,36.61794306783214,36.61794306783214,34.17674533731403,36.129703521728516,372,0.0,0.0
2015-07-16 00:00:00-04:00,36.12970326739195,38.08266143805851,35.15322418205868,36.617942810058594,1137,0.0,0.0
2015-07-17 00:00:00-04:00,37.10618235272523,38.08266143805851,35.15322418205868,36.617942810058594,309,0.0,0.0
2015-07-20 00:00:00-04:00,36.12970209113317,37.59442067144688,33.20026779174805,33.20026779174805,796,0.0,0.0
2015-07-21 00:00:00-04:00,35.1532254900753,35.1532254900753,32.22379098631652,34.1767463684082,541,0.0,0.0
2015-07-22 00:00:00-04:00,34.17675378582618,35.641472786216376,29.294362840345123,30.759078979492188,535,0.0,0.0
2015-07-23 00:00:00-04:00,26.462567191702565,36.66676784631101,26.462567191702565,35.15322494506836,1444,0.0,0.1
2015-07-24 00:00:00-04:00,33.63969492600302,33.63969492600302,31.589087619189932,32.56556701660156,1582,0.0,0.0
2015-07-27 00:00:00-04:00,32.71203352350652,34.860286069890805,29.88024438526561,31.442611694335938,22506,0.0,0.0
2015-07-28 00:00:00-04:00,31.442610447714312,31.442610447714312,29.34318223121712,30.514955520629883,630,0.0,0.0
2015-07-29 00:00:00-04:00,30.80789437223926,32.22378871262775,29.78259394195158,29.92906379699707,1121,0.0,0.0
2015-07-30 00:00:00-04:00,30.514957571439055,31.003197190151337,29.880245208740234,29.880245208740234,522,0.0,0.0
2015-07-31 00:00:00-04:00,29.880239084985654,32.07731548829342,29.880239084985654,31.540254592895508,77,0.0,0.0
2015-08-03 00:00:00-04:00,31.393789291381832,32.0773230621383,31.247316542829903,31.393789291381836,1121,0.0,0.0
2015-08-04 00:00:00-04:00,31.393789291381832,31.393789291381832,31.393789291381832,31.393789291381836,0,0.0,0.0
2015-08-05 00:00:00-04:00,31.247318267822266,31.589085172067566,30.026720546235847,31.247318267822266,1306,0.0,0.0
2015-08-06 00:00:00-04:00,32.17496476258112,32.22378900178183,31.24730994025219,32.07731628417969,768,0.0,0.0
2015-08-07 00:00:00-04:00,32.07731628417969,32.07731628417969,32.07731628417969,32.07731628417969,0,0.0,0.0
2015-08-10 00:00:00-04:00,31.686726292036365,32.028493116634365,31.344959467438365,31.491432189941406,614,0.0,0.0
2015-08-11 00:00:00-04:00,31.491435245377854,31.784377857564078,31.491435245377854,31.63790512084961,476,0.0,0.0
2015-08-12 00:00:00-04:00,30.27083633146149,31.24731556888605,29.880245208740234,29.880245208740234,584,0.0,0.0
2015-08-13 00:00:00-04:00,30.270834070914205,31.198488991068395,29.88024297736128,31.052019119262695,3810,0.0,0.0
2015-08-14 00:00:00-04:00,30.319654365647207,31.540254592895508,30.319654365647207,31.540254592895508,1260,0.0,0.0
2015-08-17 00:00:00-04:00,31.491435940985898,31.491435940985898,31.442611694335938,31.442611694335938,154,0.0,0.0
2015-08-18 00:00:00-04:00,30.661422729492188,30.954368172324614,30.563777109790454,30.661422729492188,215,0.0,0.0
2015-08-19 00:00:00-04:00,30.368485016501737,30.368485016501737,29.880245394750077,30.026718139648438,123,0.0,0.0
2015-08-20 00:00:00-04:00,29.929069456735746,30.222012083465977,29.880245208740234,29.880245208740234,415,0.0,0.0
2015-08-21 00:00:00-04:00,29.294359207153324,30.710250917892417,28.903768094407077,29.29435920715332,553,0.0,0.0
2015-08-24 00:00:00-04:00,29.294356779738475,29.294356779738475,26.853158950805664,26.853158950805664,553,0.0,0.0
2015-08-25 00:00:00-04:00,27.292580553186003,28.12258714761283,26.85316512900455,28.073762893676758,415,0.0,0.0
2015-08-26 00:00:00-04:00,27.78081703186035,27.78081703186035,27.78081703186035,27.78081703186035,46,0.0,0.0
2015-08-27 00:00:00-04:00,27.585519221190943,27.585519221190943,26.364921633260607,26.413745880126953,553,0.0,0.0
2015-08-28 00:00:00-04:00,26.657868843282046,26.657868843282046,26.218456268310547,26.218456268310547,522,0.0,0.0
2015-08-31 00:00:00-04:00,26.120802723987378,26.120802723987378,24.411965563713817,24.558435440063477,814,0.0,0.0
2015-09-01 00:00:00-04:00,24.070196438772264,24.2166691799921,22.459007730325276,23.923725128173828,169,0.0,0.0
2015-09-02 00:00:00-04:00,23.33783816871662,23.33783816871662,21.97076785117226,22.605480194091797,1644,0.0,0.0
2015-09-03 00:00:00-04:00,22.947246486468572,22.947246486468572,22.84959942657465,22.898422241210938,154,0.0,0.0
2015-09-04 00:00:00-04:00,22.459007676564504,22.459007676564504,21.482529890543358,22.410184860229492,876,0.0,0.0
2015-09-08 00:00:00-04:00,21.970766135147006,22.019590377807617,21.726647783086502,22.019590377807617,200,0.0,0.0
2015-09-09 00:00:00-04:00,21.970768660677525,21.970768660677525,21.238410659069228,21.3848819732666,2197,0.0,0.0
2015-09-10 00:00:00-04:00,21.775474967227776,21.873123472154962,21.384883808762158,21.726652145385742,737,0.0,0.0
2015-09-11 00:00:00-04:00,21.384878036926548,21.72664628130597,21.28722955835495,21.628997802734375,1229,0.0,0.0
2015-09-14 00:00:00-04:00,21.0431154936275,21.0431154936275,20.65252293069599,20.945466995239258,799,0.0,0.0
2015-09-15 00:00:00-04:00,20.750175593633838,20.750175593633838,19.920168913237703,20.40840721130371,2412,0.0,0.0
2015-09-16 00:00:00-04:00,20.115460004885502,21.72665017577184,20.115460004885502,21.677825927734375,1936,0.0,0.0
2015-09-17 00:00:00-04:00,21.677825927734375,21.677825927734375,21.677825927734375,21.677825927734375,0,0.0,0.0
2015-09-18 00:00:00-04:00,20.554877239367325,21.726652145385742,20.554877239367325,21.726652145385742,384,0.0,0.0
2015-09-21 00:00:00-04:00,21.677827718619568,21.726651970690586,21.58017921447754,21.58017921447754,830,0.0,0.0
2015-09-22 00:00:00-04:00,21.580175677807738,21.677824165946635,21.433704376220703,21.433704376220703,169,0.0,0.0
2015-09-23 00:00:00-04:00,20.652524147614418,21.726651970690586,20.554877074093934,21.58017921447754,430,0.0,0.0
2015-09-24 00:00:00-04:00,21.140758514404297,21.140758514404297,21.140758514404297,21.140758514404297,31,0.0,0.0
2015-09-25 00:00:00-04:00,21.482530087647497,23.67960548400879,21.140761786438297,23.67960548400879,568,0.0,0.0
2015-09-28 00:00:00-04:00,24.2166690826416,24.2166690826416,24.2166690826416,24.2166690826416,108,0.0,0.0
2015-09-29 00:00:00-04:00,24.167842864990234,24.167842864990234,24.167842864990234,24.167842864990234,31,0.0,0.0
2015-09-30 00:00:00-04:00,23.484311026720935,24.070197731194607,22.65430450439453,22.65430450439453,138,0.0,0.0
2015-10-01 00:00:00-04:00,22.65430450439453,22.65430450439453,22.65430450439453,22.65430450439453,31,0.0,0.0
2015-10-02 00:00:00-04:00,21.2384090423584,21.2384090423584,21.2384090423584,21.2384090423584,15,0.0,0.0
2015-10-05 00:00:00-04:00,21.287232995739984,22.21488796947984,21.287232995739984,22.11724090576172,261,0.0,0.0
2015-10-06 00:00:00-04:00,22.11724090576172,22.11724090576172,22.11724090576172,22.11724090576172,0,0.0,0.0
2015-10-07 00:00:00-04:00,21.775471815115704,22.947246551513672,21.775471815115704,22.947246551513672,184,0.0,0.0
2015-10-08 00:00:00-04:00,22.947246551513672,22.947246551513672,22.947246551513672,22.947246551513672,0,0.0,0.0
2015-10-09 00:00:00-04:00,23.48430633544922,23.48430633544922,23.48430633544922,23.48430633544922,77,0.0,0.0
2015-10-12 00:00:00-04:00,23.337837350319983,23.43548583984375,23.337837350319983,23.43548583984375,77,0.0,0.0
2015-10-13 00:00:00-04:00,23.38666337506486,23.43548762354281,23.337839126586914,23.337839126586914,246,0.0,0.0
2015-10-14 00:00:00-04:00,23.33783373506013,23.33783373506013,23.24018669128418,23.24018669128418,77,0.0,0.0
2015-10-15 00:00:00-04:00,23.240194206045132,23.240194206045132,23.142545700073242,23.142545700073242,676,0.0,0.0
2015-10-16 00:00:00-04:00,23.337836345916436,23.337836345916436,22.019590377807617,22.019590377807617,783,0.0,0.0
2015-10-19 00:00:00-04:00,22.703126907348633,22.703126907348633,22.703126907348633,22.703126907348633,230,0.0,0.0
2015-10-20 00:00:00-04:00,22.21488620365697,22.312534690234582,21.53135108947754,21.53135108947754,584,0.0,0.0
2015-10-21 00:00:00-04:00,23.289014536179426,23.43548583984375,22.654302215517582,23.43548583984375,307,0.0,0.0
2015-10-22 00:00:00-04:00,23.43548583984375,23.43548583984375,23.43548583984375,23.43548583984375,0,0.0,0.0
2015-10-23 00:00:00-04:00,22.361362765614093,22.361362765614093,21.824298858642578,21.824298858642578,77,0.0,0.0
2015-10-26 00:00:00-04:00,21.824298858642578,21.824298858642578,21.824298858642578,21.824298858642578,0,0.0,0.0
2015-10-27 00:00:00-04:00,22.11724090576172,22.11724090576172,22.11724090576172,22.11724090576172,31,0.0,0.0
2015-10-28 00:00:00-04:00,22.849599838256836,22.849599838256836,22.849599838256836,22.849599838256836,61,0.0,0.0
2015-10-29 00:00:00-04:00,22.019593059621744,23.38666343688965,21.384882119594813,23.38666343688965,92,0.0,0.0
2015-10-30 00:00:00-04:00,21.970766067504883,21.970766067504883,21.970766067504883,21.970766067504883,61,0.0,0.0
2015-11-02 00:00:00-05:00,20.75017230278915,22.068418502807617,20.408403974661294,22.068418502807617,830,0.0,0.0
2015-11-03 00:00:00-05:00,20.75017027304997,22.605480194091797,20.75017027304997,22.605480194091797,369,0.0,0.0
2015-11-04 00:00:00-05:00,20.994289250198047,22.019591232774452,20.994289250198047,21.2384090423584,92,0.0,0.0
2015-11-05 00:00:00-05:00,21.2384090423584,21.2384090423584,21.2384090423584,21.2384090423584,0,0.0,0.0
2015-11-06 00:00:00-05:00,21.238415322321593,21.238415322321593,20.40840721130371,20.40840721130371,415,0.0,0.0
2015-11-09 00:00:00-05:00,20.40840369416194,20.750172017592426,20.261932373046875,20.261932373046875,814,0.0,0.0
2015-11-10 00:00:00-05:00,20.261932373046875,20.359580874204585,20.261932373046875,20.261932373046875,568,0.0,0.0
2015-11-11 00:00:00-05:00,20.261934966476353,20.261934966476353,20.0178165435791,20.0178165435791,676,0.0,0.0
2015-11-12 00:00:00-05:00,20.0178165435791,20.457230563167162,20.0178165435791,20.0178165435791,507,0.0,0.0
2015-11-13 00:00:00-05:00,20.01781068601029,20.01781068601029,19.920162200927734,19.920162200927734,753,0.0,0.0
2015-11-16 00:00:00-05:00,19.92016206473722,19.92016206473722,19.822513580322266,19.822513580322266,169,0.0,0.0
2015-11-17 00:00:00-05:00,19.822513718272244,19.822513718272244,19.578393936157227,19.578393936157227,768,0.0,0.0
2015-11-18 00:00:00-05:00,19.529571533203125,19.578394346151523,19.04133195874879,19.529571533203125,568,0.0,0.0
2015-11-19 00:00:00-05:00,19.138977581898434,19.236626061724667,18.84603500366211,18.84603500366211,814,0.0,0.0
2015-11-20 00:00:00-05:00,18.894863751854977,18.894863751854977,18.60192108154297,18.60192108154297,507,0.0,0.0
2015-11-23 00:00:00-05:00,18.162502413771236,18.162502413771236,17.13719895824812,17.527790069580078,369,0.0,0.0
2015-11-24 00:00:00-05:00,17.08837347666544,17.08837347666544,15.916600227355957,15.916600227355957,1997,0.0,0.0
2015-11-25 00:00:00-05:00,15.91660697144067,15.91660697144067,14.696007531281968,14.988951683044434,522,0.0,0.0
2015-11-27 00:00:00-05:00,14.6960024197039,15.281890519444655,14.549531110079405,14.64717960357666,691,0.0,0.0
2015-11-30 00:00:00-05:00,14.45188183252225,14.744825866499497,14.012466496867038,14.061290740966797,1091,0.0,0.0
2015-12-01 00:00:00-05:00,14.061290674533147,15.03776982942964,14.012466430664062,14.012466430664062,968,0.0,0.0
2015-12-02 00:00:00-05:00,14.012466430664062,14.842474284574603,14.012466430664062,14.012466430664062,952,0.0,0.0
2015-12-03 00:00:00-05:00,14.01246492837477,14.305408929561182,13.768345165822952,13.963642120361328,2304,0.0,0.0
2015-12-04 00:00:00-05:00,14.598353244688969,14.598353244688969,13.96364242065308,14.500704765319824,200,0.0,0.0
2015-12-07 00:00:00-05:00,14.110113831452017,14.305409361262774,13.768345581317297,14.256585121154785,230,0.0,0.0
2015-12-08 00:00:00-05:00,14.354230963348336,14.451877994997533,13.768343050969428,13.817167282104492,446,0.0,0.0
2015-12-09 00:00:00-05:00,14.110116171177255,14.15894041938123,13.76834786437086,13.865996360778809,630,0.0,0.0
2015-12-10 00:00:00-05:00,14.012467163136971,14.207762718200684,13.670700299430822,14.207762718200684,292,0.0,0.0
2015-12-11 00:00:00-05:00,13.670701026916504,13.914820841392311,13.670701026916504,13.670701026916504,584,0.0,0.0
2015-12-14 00:00:00-05:00,13.670701026916504,14.207763474266118,13.670701026916504,13.670701026916504,430,0.0,0.0
2015-12-15 00:00:00-05:00,13.670699258296112,14.012466095973945,13.426579475402832,13.426579475402832,691,0.0,0.0
2015-12-16 00:00:00-05:00,13.426579542757729,13.768346382150044,13.328931056862052,13.475403785705566,830,0.0,0.0
2015-12-17 00:00:00-05:00,13.57305196285578,13.57305196285578,13.231285095214844,13.231285095214844,323,0.0,0.0
2015-12-18 00:00:00-05:00,13.817171444610887,13.817171444610887,13.280109032194678,13.719524383544922,1951,0.0,0.0
2015-12-21 00:00:00-05:00,13.426580339104305,13.719524383544922,13.377757523882003,13.719524383544922,476,0.0,0.0
2015-12-22 00:00:00-05:00,13.475407215691181,13.670702806571153,13.13364028930664,13.13364028930664,1705,0.0,0.0
2015-12-23 00:00:00-05:00,13.670702806571153,13.670702806571153,13.13364028930664,13.13364028930664,369,0.0,0.0
2015-12-24 00:00:00-05:00,13.13364028930664,13.13364028930664,13.13364028930664,13.13364028930664,92,0.0,0.0
2015-12-28 00:00:00-05:00,13.182460042754672,13.426579832133976,12.987164497375488,12.987164497375488,2873,0.0,0.0
2015-12-29 00:00:00-05:00,12.987166401160824,13.377758979797363,12.84069507831057,13.377758979797363,891,0.0,0.0
2015-12-30 00:00:00-05:00,12.84069279336839,13.426579411135094,12.694221496582031,12.694221496582031,1306,0.0,0.0
2015-12-31 00:00:00-05:00,12.694222609212842,12.840693918837207,12.450102806091309,12.450102806091309,1290,0.0,0.0
2016-01-04 00:00:00-05:00,12.694222255512717,12.694222255512717,12.547749519348145,12.547749519348145,215,0.0,0.0
2016-01-05 00:00:00-05:00,12.498925273959953,13.035989111987353,12.498925273959953,12.547749519348145,77,0.0,0.0
2016-01-06 00:00:00-05:00,12.547749519348145,12.547749519348145,12.450102459193111,12.547749519348145,154,0.0,0.0
2016-01-07 00:00:00-05:00,12.352453163716325,12.645397186340286,12.303628921508789,12.303628921508789,369,0.0,0.0
2016-01-08 00:00:00-05:00,12.303630147667763,12.303630147667763,11.961862564086914,11.961862564086914,568,0.0,0.0
2016-01-11 00:00:00-05:00,11.961861308919216,12.93834114074707,11.961861308919216,12.93834114074707,92,0.0,0.0
2016-01-12 00:00:00-05:00,13.328929536279613,13.328929536279613,13.084811210632324,13.084811210632324,46,0.0,0.0
