Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-13 00:00:00-05:00,12.791870713189367,13.426581680714458,11.327153205871582,11.327153205871582,937,0.0,0.0
2016-01-14 00:00:00-05:00,13.084814717777876,13.084814717777876,11.229505360415244,11.278328895568848,568,0.0,0.0
2016-01-15 00:00:00-05:00,11.278326854856289,11.913037704183104,11.278326854856289,11.522446632385254,123,0.0,0.0
2016-01-19 00:00:00-05:00,11.522449549719232,11.571273803710938,11.522449549719232,11.571273803710938,92,0.0,0.0
2016-01-20 00:00:00-05:00,11.522448902659876,11.522448902659876,10.741265889836624,11.034209251403809,599,0.0,0.0
2016-01-21 00:00:00-05:00,10.79008960723877,10.79008960723877,10.79008960723877,10.79008960723877,92,0.0,0.0
2016-01-22 00:00:00-05:00,10.497143745422363,10.887735523208868,10.497143745422363,10.497143745422363,200,0.0,0.0
2016-01-25 00:00:00-05:00,10.643615751506127,10.643615751506127,10.497143745422363,10.497143745422363,277,0.0,0.0
2016-01-26 00:00:00-05:00,10.54596996307373,10.54596996307373,10.54596996307373,10.54596996307373,77,0.0,0.0
2016-01-27 00:00:00-05:00,11.327150826149557,11.424798591768532,10.497143745422363,10.497143745422363,169,0.0,0.0
2016-01-28 00:00:00-05:00,10.497143745422363,10.497143745422363,10.497143745422363,10.497143745422363,0,0.0,0.0
2016-01-29 00:00:00-05:00,10.545970201512208,10.545970201512208,8.34889322522024,9.178899765014648,1936,0.0,0.0
2016-02-01 00:00:00-05:00,9.764785942689144,9.764785942689144,9.715962409973145,9.715962409973145,292,0.0,0.0
2016-02-02 00:00:00-05:00,10.008904700333503,10.008904700333503,9.667137145996094,9.667137145996094,92,0.0,0.0
2016-02-03 00:00:00-05:00,9.667137145996094,9.667137145996094,9.667137145996094,9.667137145996094,0,0.0,0.0
2016-02-04 00:00:00-05:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,15,0.0,0.0
2016-02-05 00:00:00-05:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,0,0.0,0.0
2016-02-08 00:00:00-05:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,0,0.0,0.0
2016-02-09 00:00:00-05:00,10.25302505493164,10.25302505493164,10.25302505493164,10.25302505493164,77,0.0,0.0
2016-02-10 00:00:00-05:00,9.37419486699265,10.6924409866333,9.325370618719713,10.6924409866333,1168,0.0,0.0
2016-02-11 00:00:00-05:00,10.6924409866333,10.6924409866333,10.6924409866333,10.6924409866333,0,0.0,0.0
2016-02-12 00:00:00-05:00,9.374193367838245,10.497143745422363,9.325369127373456,10.497143745422363,108,0.0,0.0
2016-02-16 00:00:00-05:00,10.497143745422363,10.497143745422363,10.497143745422363,10.497143745422363,0,0.0,0.0
2016-02-17 00:00:00-05:00,9.325370618719713,10.6924409866333,9.325370618719713,10.6924409866333,46,0.0,0.0
2016-02-18 00:00:00-05:00,10.545972234328891,10.545972234328891,9.715964819233461,10.204204559326172,399,0.0,0.0
2016-02-19 00:00:00-05:00,10.204204559326172,10.204204559326172,10.204204559326172,10.204204559326172,0,0.0,0.0
2016-02-22 00:00:00-05:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,61,0.0,0.0
2016-02-23 00:00:00-05:00,9.520665426535748,9.569488951959748,9.032425880432129,9.032425880432129,906,0.0,0.0
2016-02-24 00:00:00-05:00,9.13007364659073,9.13007364659073,9.032425880432129,9.032425880432129,61,0.0,0.0
2016-02-25 00:00:00-05:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,154,0.0,0.0
2016-02-26 00:00:00-05:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,0,0.0,0.0
2016-02-29 00:00:00-05:00,9.227723300426275,9.227723300426275,9.178899765014648,9.178899765014648,492,0.0,0.0
2016-03-01 00:00:00-05:00,10.008904559292064,10.008904559292064,8.54418659210205,8.54418659210205,138,0.0,0.0
2016-03-02 00:00:00-05:00,9.03242601289909,9.569489092303122,8.641834227225766,8.78830623626709,9909,0.0,0.0
2016-03-03 00:00:00-05:00,8.78830623626709,8.78830623626709,8.78830623626709,8.78830623626709,0,0.0,0.0
2016-03-04 00:00:00-05:00,9.715961710865766,9.715961710865766,9.374194145202637,9.374194145202637,277,0.0,0.0
2016-03-07 00:00:00-05:00,9.76478732926998,10.49714686180003,9.227724101267768,10.301851272583008,4901,0.0,0.0
2016-03-08 00:00:00-05:00,10.301850691387134,10.69244184778533,9.764786778373452,9.813611030578613,522,0.0,0.0
2016-03-09 00:00:00-05:00,9.715961419692173,12.157157835377813,9.715961419692173,9.862433433532715,2258,0.0,0.0
2016-03-10 00:00:00-05:00,10.838912425739661,10.838912425739661,8.690659209650702,10.25302505493164,1029,0.0,0.0
2016-03-11 00:00:00-05:00,9.130075228490881,10.49714562219464,9.130075228490881,9.52066707611084,261,0.0,0.0
2016-03-14 00:00:00-04:00,10.643616873907213,10.643616873907213,10.204201524628866,10.25302505493164,123,0.0,0.0
2016-03-15 00:00:00-04:00,9.178898456739473,9.618313789367676,9.178898456739473,9.618313789367676,77,0.0,0.0
2016-03-16 00:00:00-04:00,9.618313516414906,9.86243329768298,9.618313516414906,9.764784812927246,584,0.0,0.0
2016-03-17 00:00:00-04:00,9.764784778849332,9.911256790161133,9.764784778849332,9.911256790161133,77,0.0,0.0
2016-03-18 00:00:00-04:00,9.86243329768298,9.86243329768298,9.764784812927246,9.764784812927246,169,0.0,0.0
2016-03-21 00:00:00-04:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,0,0.0,0.0
2016-03-22 00:00:00-04:00,8.788308023102488,8.885955810546875,8.788308023102488,8.885955810546875,169,0.0,0.0
2016-03-23 00:00:00-04:00,8.837130348114922,9.471841185801145,8.837130348114922,9.032425880432129,415,0.0,0.0
2016-03-24 00:00:00-04:00,9.032425980744032,9.081249506710252,8.934778213500977,8.934778213500977,123,0.0,0.0
2016-03-28 00:00:00-04:00,8.690657598519769,8.837129592895508,8.690657598519769,8.837129592895508,138,0.0,0.0
2016-03-29 00:00:00-04:00,8.690658468676414,8.78830623626709,8.690658468676414,8.78830623626709,676,0.0,0.0
2016-03-30 00:00:00-04:00,8.788307302447368,8.788307302447368,8.690659523010254,8.690659523010254,614,0.0,0.0
2016-03-31 00:00:00-04:00,9.081250190734863,9.081250190734863,9.081250190734863,9.081250190734863,46,0.0,0.0
2016-04-01 00:00:00-04:00,9.081250190734863,9.081250190734863,9.081250190734863,9.081250190734863,61,0.0,0.0
2016-04-04 00:00:00-04:00,8.690659348555542,8.739482879638672,8.641835102161721,8.739482879638672,77,0.0,0.0
2016-04-05 00:00:00-04:00,8.348892200615724,10.204201340093443,6.8353499130088515,9.22772216796875,14794,0.0,0.0
2016-04-06 00:00:00-04:00,9.960079880718231,10.643614900724284,8.397713609768292,8.837129592895508,7543,0.0,0.0
2016-04-07 00:00:00-04:00,8.885955810546875,8.885955810546875,8.30006837056979,8.885955810546875,1137,0.0,0.0
2016-04-08 00:00:00-04:00,8.251245297208758,10.399497985839844,8.251245297208758,10.399497985839844,2304,0.0,0.0
2016-04-11 00:00:00-04:00,10.643616676330566,10.643616676330566,10.643616676330566,10.643616676330566,92,0.0,0.0
2016-04-12 00:00:00-04:00,10.301850201384863,10.399497985839844,9.71596277934423,10.399497985839844,876,0.0,0.0
2016-04-13 00:00:00-04:00,10.448321520411964,10.448321520411964,9.76478631391635,10.399497985839844,246,0.0,0.0
2016-04-14 00:00:00-04:00,9.813609304854417,10.155376864258367,9.423017501831055,9.423017501831055,277,0.0,0.0
2016-04-15 00:00:00-04:00,10.155378855868884,10.790089855532992,9.813611229439568,10.594794273376465,1936,0.0,0.0
2016-04-18 00:00:00-04:00,10.741265296936035,10.741265296936035,9.618314733280757,10.741265296936035,77,0.0,0.0
2016-04-19 00:00:00-04:00,10.594792581113698,11.96186215316376,9.862433907347974,11.473623275756836,2965,0.0,0.0
2016-04-20 00:00:00-04:00,11.96186215316376,12.352453970399976,10.985384398349911,11.473623275756836,1920,0.0,0.0
2016-04-21 00:00:00-04:00,11.9618605374515,12.35245230192971,10.692438912346121,11.22950267791748,10278,0.0,0.0
2016-04-22 00:00:00-04:00,11.9618614812608,11.9618614812608,10.204200906013755,11.180679321289062,399,0.0,0.0
2016-04-25 00:00:00-04:00,11.278326201408145,11.278326201408145,10.204200100886583,11.22950267791748,630,0.0,0.0
2016-04-26 00:00:00-04:00,11.131855078635512,11.180679321289062,11.083031551292596,11.180679321289062,108,0.0,0.0
2016-04-27 00:00:00-04:00,11.131855810137479,12.205982781303446,10.204201576557253,11.375975608825684,1244,0.0,0.0
2016-04-28 00:00:00-04:00,11.278326709286297,15.13541599709357,11.034206934908198,13.768345832824707,12920,0.0,0.0
2016-04-29 00:00:00-04:00,14.305409136656358,17.039549372321144,14.158937849253308,15.086592674255371,10539,0.0,0.0
2016-05-02 00:00:00-04:00,14.207764282998696,19.04133516800986,12.20598426547062,13.524229049682617,4793,0.0,0.0
2016-05-03 00:00:00-04:00,13.86599518237875,16.50248719387426,13.86599518237875,14.403059005737305,492,0.0,0.0
2016-05-04 00:00:00-04:00,14.110114513840214,15.770128743444438,11.620094600055143,12.694221496582031,1367,0.0,0.0
2016-05-05 00:00:00-04:00,12.88951404364293,14.695997720051922,12.303626131264021,13.817167282104492,799,0.0,0.0
2016-05-06 00:00:00-04:00,13.621876777897052,14.988947166712993,12.84069451607163,13.670701026916504,799,0.0,0.0
2016-05-09 00:00:00-04:00,12.694222255512717,13.23128466291877,12.547749519348145,12.547749519348145,307,0.0,0.0
2016-05-10 00:00:00-04:00,12.547749952412754,12.64539844655931,11.913039032324335,11.961862564086914,1183,0.0,0.0
2016-05-11 00:00:00-04:00,11.961862564086914,11.961862564086914,11.961862564086914,11.961862564086914,0,0.0,0.0
2016-05-12 00:00:00-04:00,11.42480048484018,12.108334957433604,10.05773010903189,10.741265296936035,1137,0.0,0.0
2016-05-13 00:00:00-04:00,10.30184930054509,10.545969097990989,9.71596192973707,10.25302505493164,261,0.0,0.0
2016-05-16 00:00:00-04:00,9.56948927403704,10.155376606018288,9.27654596570173,9.764784812927246,338,0.0,0.0
2016-05-17 00:00:00-04:00,10.057729503099193,10.25302505493164,10.057729503099193,10.25302505493164,154,0.0,0.0
2016-05-18 00:00:00-04:00,10.643616168554434,11.131855015779951,9.764784812927246,9.764784812927246,230,0.0,0.0
2016-05-19 00:00:00-04:00,9.764785509732075,12.157158535441532,9.764785509732075,11.375975608825684,1552,0.0,0.0
2016-05-20 00:00:00-04:00,12.205982258002573,12.450102046224753,10.301848911304466,11.717741966247559,1260,0.0,0.0
2016-05-23 00:00:00-04:00,10.64361707581759,12.205982950736749,9.86243413835801,11.131855964660645,1890,0.0,0.0
2016-05-24 00:00:00-04:00,11.327151230450404,11.327151230450404,9.764784778849332,9.911256790161133,2857,0.0,0.0
2016-05-25 00:00:00-04:00,9.911256857922588,10.545968434406044,9.276545996749764,9.960081100463867,522,0.0,0.0
2016-05-26 00:00:00-04:00,9.764786176148743,10.49714562219464,9.276547260762207,9.52066707611084,1536,0.0,0.0
2016-05-27 00:00:00-04:00,10.008904848710776,10.350672408114725,9.27654620159411,9.423017501831055,568,0.0,0.0
2016-05-31 00:00:00-04:00,10.594792857903087,10.594792857903087,9.276546781499146,10.057729721069336,553,0.0,0.0
2016-06-01 00:00:00-04:00,9.667137577633763,9.667137577633763,9.276546478271484,9.276546478271484,922,0.0,0.0
2016-06-02 00:00:00-04:00,9.276546478271484,9.276546478271484,9.276546478271484,9.276546478271484,61,0.0,0.0
2016-06-03 00:00:00-04:00,9.71596257958177,9.71596257958177,9.471842765808105,9.471842765808105,92,0.0,0.0
2016-06-06 00:00:00-04:00,9.27654596570173,9.764784812927246,9.27654596570173,9.764784812927246,154,0.0,0.0
2016-06-07 00:00:00-04:00,9.42301982668495,10.008907318115234,9.276548490310498,10.008907318115234,1813,0.0,0.0
2016-06-08 00:00:00-04:00,9.56948970857119,11.473623087490715,9.56948970857119,10.448320388793945,3119,0.0,0.0
2016-06-09 00:00:00-04:00,9.61831348284816,10.74126390051383,9.61831348284816,9.911256790161133,845,0.0,0.0
2016-06-10 00:00:00-04:00,9.764788364056198,11.083035519244339,9.764788364056198,10.204204559326172,461,0.0,0.0
2016-06-13 00:00:00-04:00,10.204204559326172,10.204204559326172,10.204204559326172,10.204204559326172,0,0.0,0.0
2016-06-14 00:00:00-04:00,10.741264882607089,10.741264882607089,10.057729721069336,10.057729721069336,46,0.0,0.0
2016-06-15 00:00:00-04:00,9.76478491647669,9.76478491647669,9.667137145996094,9.667137145996094,31,0.0,0.0
2016-06-16 00:00:00-04:00,10.741263937999538,10.741263937999538,9.667137043482143,9.764784812927246,230,0.0,0.0
2016-06-17 00:00:00-04:00,10.10655265044865,10.10655265044865,9.618313789367676,9.618313789367676,522,0.0,0.0
2016-06-20 00:00:00-04:00,10.448322606840366,10.448322606840366,10.301851272583008,10.301851272583008,77,0.0,0.0
2016-06-21 00:00:00-04:00,9.764784812927246,9.764784812927246,9.764784812927246,9.764784812927246,307,0.0,0.0
2016-06-22 00:00:00-04:00,9.667137145996094,9.667137145996094,9.667137145996094,9.667137145996094,108,0.0,0.0
2016-06-23 00:00:00-04:00,9.667139674390137,10.008907318115234,9.667139674390137,10.008907318115234,123,0.0,0.0
2016-06-24 00:00:00-04:00,9.423018403181022,10.00890580610325,9.325370621912436,9.569490432739258,1859,0.0,0.0
2016-06-27 00:00:00-04:00,9.325369315671121,9.618313333753768,8.78830623626709,8.78830623626709,645,0.0,0.0
2016-06-28 00:00:00-04:00,8.78830623626709,8.78830623626709,8.78830623626709,8.78830623626709,0,0.0,0.0
2016-06-29 00:00:00-04:00,9.130075514335097,9.37419533732663,8.59301233294018,8.983603477478027,876,0.0,0.0
2016-06-30 00:00:00-04:00,9.130074501037598,9.130074501037598,9.130074501037598,9.130074501037598,31,0.0,0.0
2016-07-01 00:00:00-04:00,9.130073984436562,9.960081100463867,9.130073984436562,9.960081100463867,876,0.0,0.0
2016-07-05 00:00:00-04:00,9.813609705653294,11.034207977572109,9.374194356374947,10.25302505493164,507,0.0,0.0
2016-07-06 00:00:00-04:00,10.301848617841259,10.301848617841259,9.032426184433657,9.764784812927246,77,0.0,0.0
2016-07-07 00:00:00-04:00,9.081250190734863,9.081250190734863,9.081250190734863,9.081250190734863,46,0.0,0.0
2016-07-08 00:00:00-04:00,9.520665426535748,9.520665426535748,8.983601639697524,9.032425880432129,737,0.0,0.0
2016-07-11 00:00:00-04:00,9.032425880432129,9.178897887325336,8.348891517321908,9.032425880432129,753,0.0,0.0
2016-07-12 00:00:00-04:00,8.59301157107859,9.276546728727936,8.59301157107859,8.739482879638672,169,0.0,0.0
2016-07-13 00:00:00-04:00,9.178898680643684,9.178898680643684,8.788306866940406,9.081250190734863,1383,0.0,0.0
2016-07-14 00:00:00-04:00,9.32536975740844,9.764785090036643,9.227721985192247,9.618313789367676,215,0.0,0.0
2016-07-15 00:00:00-04:00,8.788306866940406,9.227722210287427,8.788306866940406,9.081250190734863,261,0.0,0.0
2016-07-18 00:00:00-04:00,9.130074458355296,9.276546478271484,9.130074458355296,9.276546478271484,92,0.0,0.0
2016-07-19 00:00:00-04:00,9.276546478271484,9.276546478271484,8.593011339076828,9.276546478271484,1168,0.0,0.0
2016-07-20 00:00:00-04:00,9.276544066577962,10.39949425826864,9.276544066577962,10.155374526977539,12290,0.0,0.0
2016-07-21 00:00:00-04:00,10.15537586208534,13.182458639066214,10.15537586208534,11.22950267791748,26086,0.0,0.0
2016-07-22 00:00:00-04:00,11.327152582998979,11.327152582998979,10.155377783206966,10.838912963867188,3180,0.0,0.0
2016-07-25 00:00:00-04:00,10.838915649197983,10.838915649197983,9.813612624189824,10.204204559326172,1229,0.0,0.0
2016-07-26 00:00:00-04:00,10.49714507987065,10.594792857903087,9.764785671661333,10.057729721069336,2612,0.0,0.0
2016-07-27 00:00:00-04:00,9.764786176148743,9.86243467453678,8.641835597793616,9.52066707611084,2719,0.0,0.0
2016-07-28 00:00:00-04:00,9.325369178907938,9.374193419642541,8.983601639697524,9.032425880432129,277,0.0,0.0
2016-07-29 00:00:00-04:00,9.032426361240947,11.961861647868831,8.98360211790736,11.815389633178711,20632,0.0,0.0
2016-08-01 00:00:00-04:00,11.717740262337415,14.158937074267165,10.25302317661433,12.010684967041016,124774,0.0,0.0
2016-08-02 00:00:00-04:00,15.623658112101511,18.30897464071394,13.035990081527986,13.670701026916504,273698,0.0,0.0
2016-08-03 00:00:00-04:00,13.0848156631026,13.133639917094305,10.887738539691863,11.571273803710938,39958,0.0,0.0
2016-08-04 00:00:00-04:00,11.327153205871582,11.327153205871582,10.05773055551065,11.327153205871582,18051,0.0,0.0
2016-08-05 00:00:00-04:00,11.180681113826186,13.475405864920353,10.30185032764924,12.059511184692383,58439,0.0,0.0
2016-08-08 00:00:00-04:00,11.96186175446974,12.840693135131724,11.327151592651239,11.717741966247559,8296,0.0,0.0
2016-08-09 00:00:00-04:00,11.180681337587746,12.20598418041739,11.034209298523294,11.864215850830078,5684,0.0,0.0
2016-08-10 00:00:00-04:00,11.815391747622375,11.815391747622375,10.741266070478526,10.79008960723877,7266,0.0,0.0
2016-08-11 00:00:00-04:00,10.79008798499546,11.22950404163797,8.788306826636905,9.22772216796875,21262,0.0,0.0
2016-08-12 00:00:00-04:00,9.130074458355296,9.276546478271484,8.837131133833587,9.276546478271484,2950,0.0,0.0
2016-08-15 00:00:00-04:00,9.130074071917097,9.130074071917097,7.714180323691747,8.300066947937012,7451,0.0,0.0
2016-08-16 00:00:00-04:00,8.446542260148677,8.54419006898908,8.153599548938383,8.202423095703125,5546,0.0,0.0
2016-08-17 00:00:00-04:00,8.34889516661919,8.593014331064742,6.884176603391293,8.202423095703125,15147,0.0,0.0
2016-08-18 00:00:00-04:00,8.593012809753418,8.641836347874417,7.8118304773311,8.593012809753418,6037,0.0,0.0
2016-08-19 00:00:00-04:00,8.788305014121251,9.5206642421717,7.4212357426526765,8.153594970703125,36133,0.0,0.0
2016-08-22 00:00:00-04:00,8.055949643209544,8.49536506528805,7.6165342211310385,7.811830520629883,5423,0.0,0.0
2016-08-23 00:00:00-04:00,8.348892135455722,8.348892135455722,7.7141805354662285,7.763004779815674,2842,0.0,0.0
2016-08-24 00:00:00-04:00,8.10477250275008,8.348892298647685,7.56770938096175,8.055948257446289,5039,0.0,0.0
2016-08-25 00:00:00-04:00,8.1047730019124,8.885955252399652,7.811829657979683,8.446539878845215,14226,0.0,0.0
2016-08-26 00:00:00-04:00,8.788307126032493,10.399497242678908,8.397715300814,8.739482879638672,24211,0.0,0.0
2016-08-29 00:00:00-04:00,8.837131719399558,9.17889931164309,8.1047730019124,8.446539878845215,7297,0.0,0.0
2016-08-30 00:00:00-04:00,8.544186732361192,8.885954287492916,8.153596364841656,8.300066947937012,2504,0.0,0.0
2016-08-31 00:00:00-04:00,8.690662139905145,8.934782019661615,8.104775286862722,8.202423095703125,3564,0.0,0.0
2016-09-01 00:00:00-04:00,8.788305298775322,10.253023087008057,8.251242991972987,8.641833305358887,31708,0.0,0.0
2016-09-02 00:00:00-04:00,8.885955691343566,9.130075514335097,8.300068259226041,8.983603477478027,5008,0.0,0.0
2016-09-06 00:00:00-04:00,8.837131549821278,9.178899135506532,8.54418749619923,8.690659523010254,1014,0.0,0.0
2016-09-07 00:00:00-04:00,8.739481866645713,9.325369178907938,8.641834100487111,9.032425880432129,5208,0.0,0.0
2016-09-08 00:00:00-04:00,8.98360280600583,11.961862564086914,8.739483001260838,11.961862564086914,60236,0.0,0.0
2016-09-09 00:00:00-04:00,11.961860945017595,11.961860945017595,9.569488899076196,10.497143745422363,31094,0.0,0.0
2016-09-12 00:00:00-04:00,10.301850145602756,11.034208882704942,10.253025895984267,10.54596996307373,5116,0.0,0.0
2016-09-13 00:00:00-04:00,10.838911282744078,11.571270597852296,10.497143745422363,10.497143745422363,6544,0.0,0.0
2016-09-14 00:00:00-04:00,11.131856359846852,11.668920229606272,10.20420208045753,10.6924409866333,19265,0.0,0.0
2016-09-15 00:00:00-04:00,10.936563454154347,10.985387714287974,10.008908234102552,10.204204559326172,2934,0.0,0.0
2016-09-16 00:00:00-04:00,10.301850900141675,11.327153779429626,10.106554602674358,10.594794273376465,20832,0.0,0.0
2016-09-19 00:00:00-04:00,10.448320388793945,11.229504010448242,10.448320388793945,10.448320388793945,15316,0.0,0.0
2016-09-20 00:00:00-04:00,10.448319914353599,10.741263937999538,9.764784812927246,9.764784812927246,15547,0.0,0.0
2016-09-21 00:00:00-04:00,9.764785671661333,10.448320833199086,9.130074756795144,10.057729721069336,1567,0.0,0.0
2016-09-22 00:00:00-04:00,10.350672179551564,10.594791961636691,9.911256857922588,9.960081100463867,4317,0.0,0.0
2016-09-23 00:00:00-04:00,9.813609918332897,10.448320833199086,9.813609918332897,10.057729721069336,753,0.0,0.0
2016-09-26 00:00:00-04:00,10.008906608777712,10.350674228281521,9.325371369770092,9.813611030578613,2350,0.0,0.0
2016-09-27 00:00:00-04:00,9.764785995276428,9.81361024356608,8.885955248548443,9.569490432739258,4993,0.0,0.0
2016-09-28 00:00:00-04:00,9.081250920708095,9.520667014687128,9.081250920708095,9.471842765808105,2135,0.0,0.0
2016-09-29 00:00:00-04:00,9.52066707611084,10.106553774574683,9.276547260762207,9.52066707611084,1229,0.0,0.0
2016-09-30 00:00:00-04:00,9.569491200174353,10.106554397877261,9.032428002471443,9.813611030578613,3564,0.0,0.0
2016-10-03 00:00:00-04:00,10.350672830847865,10.79008818012621,9.520666377904622,10.25302505493164,11414,0.0,0.0
2016-10-04 00:00:00-04:00,10.49714507987065,10.49714507987065,9.569490115596459,10.057729721069336,3948,0.0,0.0
2016-10-05 00:00:00-04:00,10.057730555531437,10.301850378521824,9.13007551429227,9.178899765014648,1659,0.0,0.0
2016-10-06 00:00:00-04:00,9.276548490310498,10.88773891291607,9.081252182959854,10.008907318115234,18942,0.0,0.0
2016-10-07 00:00:00-04:00,9.520665847930518,10.59479203852772,9.520665847930518,9.667137145996094,1429,0.0,0.0
2016-10-10 00:00:00-04:00,9.960081349779683,9.960081349779683,9.618313789367676,9.618313789367676,369,0.0,0.0
2016-10-11 00:00:00-04:00,9.520667374183697,9.61831516031816,8.788307905209104,8.983603477478027,2258,0.0,0.0
2016-10-12 00:00:00-04:00,8.983601739467197,9.813608833999085,8.837130446257921,8.934778213500977,6283,0.0,0.0
2016-10-13 00:00:00-04:00,8.788306929842536,9.423017826928792,8.788306929842536,9.130074501037598,1767,0.0,0.0
2016-10-14 00:00:00-04:00,9.130075059375265,9.61831468102891,9.03242727810668,9.569490432739258,20678,0.0,0.0
2016-10-17 00:00:00-04:00,9.423017362139284,10.399496497566526,9.423017362139284,9.667137145996094,5223,0.0,0.0
2016-10-18 00:00:00-04:00,9.813609159372309,9.960081172748522,9.4718416050349,9.667137145996094,1198,0.0,0.0
2016-10-19 00:00:00-04:00,9.618313937149253,9.715961710865766,9.227722126972536,9.374194145202637,13934,0.0,0.0
2016-10-20 00:00:00-04:00,9.178899765014648,9.618315160273044,9.081251263569893,9.178899765014648,2120,0.0,0.0
2016-10-21 00:00:00-04:00,9.276544799956413,9.52066455054696,8.446537791010666,8.641833305358887,7589,0.0,0.0
2016-10-24 00:00:00-04:00,8.934779329258392,9.130074888132622,8.446539716762114,8.690659523010254,2473,0.0,0.0
2016-10-25 00:00:00-04:00,8.739482707436782,8.885954728421483,8.202420299551118,8.25124454498291,2320,0.0,0.0
2016-10-26 00:00:00-04:00,8.202423095703125,8.397717998073015,7.616535527349782,8.202423095703125,2074,0.0,0.0
2016-10-27 00:00:00-04:00,8.397715417654265,8.397715417654265,7.1771178245544425,7.177117824554443,3426,0.0,0.0
2016-10-28 00:00:00-04:00,8.300066204277217,8.300066204277217,6.493581535077027,6.981821060180664,1721,0.0,0.0
2016-10-31 00:00:00-04:00,7.421237925138045,7.421237925138045,6.737702730730074,6.835350513458252,906,0.0,0.0
2016-11-01 00:00:00-04:00,6.83534977014035,6.884174013850354,6.493582210102267,6.640054225921631,1628,0.0,0.0
2016-11-02 00:00:00-04:00,6.640053364761412,6.640053364761412,6.493581367938259,6.542405605316162,1536,0.0,0.0
2016-11-03 00:00:00-04:00,6.49358216003919,6.49358216003919,5.565927616841495,5.9076948165893555,14180,0.0,0.0
2016-11-04 00:00:00-04:00,5.9076948165893555,6.102991074613064,5.712399631531614,5.9076948165893555,1521,0.0,0.0
2016-11-07 00:00:00-05:00,6.2494628924949716,6.2494628924949716,6.102991580963135,6.102991580963135,753,0.0,0.0
2016-11-08 00:00:00-05:00,5.956518311450806,6.054166070537312,5.761222077967237,5.810046672821045,6637,0.0,0.0
2016-11-09 00:00:00-05:00,5.663575388198026,5.956519059922944,5.565927616841495,5.9076948165893555,4194,0.0,0.0
2016-11-10 00:00:00-05:00,5.077687626147169,7.811828217627314,5.077687626147169,6.884173393249512,17452,0.0,0.0
2016-11-11 00:00:00-05:00,6.83534915394096,8.30006631884932,6.005342092869677,6.884173393249512,31217,0.0,0.0
2016-11-14 00:00:00-05:00,6.932998190181654,11.180680608119786,6.591230598203257,10.6924409866333,90823,0.0,0.0
2016-11-15 00:00:00-05:00,13.37775691287919,28.415526663654205,13.280108425651768,21.2872314453125,2418165,0.0,0.0
2016-11-16 00:00:00-05:00,29.050238363576018,39.400913004718305,22.80077618383712,23.67960548400879,2250360,0.0,0.0
2016-11-17 00:00:00-05:00,30.075538940499957,31.735551747428744,12.498924586532619,13.426579475402832,1123306,0.0,0.0
2016-11-18 00:00:00-05:00,15.135418053999325,16.50248840405327,10.887737122175059,12.254807472229004,460583,0.0,0.0
2016-11-21 00:00:00-05:00,12.743046600178522,13.182462000184678,10.545970315458502,11.034209251403809,125558,0.0,0.0
2016-11-22 00:00:00-05:00,10.790087739446854,10.936559754994445,9.27654620159411,9.423017501831055,124175,0.0,0.0
2016-11-23 00:00:00-05:00,12.889519490733136,18.650744003210708,12.01068868139322,13.91482162475586,1909236,0.0,0.0
2016-11-25 00:00:00-05:00,13.865997007527552,14.1589410797937,11.668920757395933,12.059511184692383,246553,0.0,0.0
2016-11-28 00:00:00-05:00,11.961861230502526,13.914818735423635,10.692439531848894,11.522446632385254,271286,0.0,0.0
2016-11-29 00:00:00-05:00,10.838912377472496,12.157158419437206,10.692440356595082,11.473623275756836,103144,0.0,0.0
