Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-30 00:00:00-05:00,11.620094909331467,12.49892485937215,10.887736259975572,11.717741966247559,151735,0.0,0.0
2016-12-01 00:00:00-05:00,12.694220542917252,12.694220542917252,10.93655867573118,11.22950267791748,86998,0.0,0.0
2016-12-02 00:00:00-05:00,10.936560797376544,11.620095981333337,10.25302561341975,10.6924409866333,59806,0.0,0.0
2016-12-05 00:00:00-05:00,10.692440336411975,10.692440336411975,8.788306929842536,9.130074501037598,161383,0.0,0.0
2016-12-06 00:00:00-05:00,9.276546371486123,9.911257258298795,9.032426579539507,9.374194145202637,79716,0.0,0.0
2016-12-07 00:00:00-05:00,9.276547551192166,9.32537108660402,8.641835868352034,8.983603477478027,50927,0.0,0.0
2016-12-08 00:00:00-05:00,8.83713265773983,8.83713265773983,8.202421654168994,8.397716522216797,51464,0.0,0.0
2016-12-09 00:00:00-05:00,8.397713282765574,8.739480779460347,8.05594650138132,8.153594970703125,43138,0.0,0.0
2016-12-12 00:00:00-05:00,8.10477277601795,8.10477277601795,7.616533167760808,7.714180946350098,44536,0.0,0.0
2016-12-13 00:00:00-05:00,7.616533186969803,7.763005212878489,7.0306457986457565,7.177117824554443,52724,0.0,0.0
2016-12-14 00:00:00-05:00,7.0794680255579205,7.0794680255579205,6.591228555390963,6.786524772644043,29358,0.0,0.0
2016-12-15 00:00:00-05:00,7.567709703456428,14.50070705215828,6.884174531938844,12.20598316192627,2236135,0.0,0.0
2016-12-16 00:00:00-05:00,13.670700332576606,14.256586999188272,10.301849495972105,11.131855964660645,777373,0.0,0.0
2016-12-19 00:00:00-05:00,10.887735691684384,11.18067899307428,9.813608822633542,10.106552124023438,127493,0.0,0.0
2016-12-20 00:00:00-05:00,10.155376978600684,10.253024751628308,9.032426515817033,9.325369834899902,82957,0.0,0.0
2016-12-21 00:00:00-05:00,12.694226089301571,13.37776143930701,10.008908234102552,10.204204559326172,1029211,0.0,0.0
2016-12-22 00:00:00-05:00,9.667137317820448,10.10655265044865,9.52066601715148,9.618313789367676,140797,0.0,0.0
2016-12-23 00:00:00-05:00,9.764784812927246,9.86243329768298,9.325369492768967,9.764784812927246,39405,0.0,0.0
2016-12-27 00:00:00-05:00,10.790087579488914,11.034207363345724,9.520665847930518,9.667137145996094,151305,0.0,0.0
2016-12-28 00:00:00-05:00,10.155378341665442,10.155378341665442,9.081251263569893,9.178899765014648,77504,0.0,0.0
2016-12-29 00:00:00-05:00,9.08125126361249,9.47184312346109,8.788307905209104,8.983603477478027,54184,0.0,0.0
2016-12-30 00:00:00-05:00,8.788306952868574,8.837131198300366,8.25124454498291,8.25124454498291,55489,0.0,0.0
2017-01-03 00:00:00-05:00,8.544185548184776,8.788305298775322,8.30006579759423,8.641833305358887,33521,0.0,0.0
2017-01-04 00:00:00-05:00,8.641834847387843,9.276546455241837,8.5930113177441,9.081250190734863,51587,0.0,0.0
2017-01-05 00:00:00-05:00,9.22772206187228,10.008904961403921,9.22772206187228,9.325369834899902,128569,0.0,0.0
2017-01-06 00:00:00-05:00,9.520665426535748,9.618313192694352,8.983601639697524,9.032425880432129,49252,0.0,0.0
2017-01-09 00:00:00-05:00,9.130076032777724,9.130076032777724,8.397716522216797,8.397716522216797,35533,0.0,0.0
2017-01-10 00:00:00-05:00,8.30006751774051,8.49536378787342,7.811829345995652,8.007124900817871,61834,0.0,0.0
2017-01-11 00:00:00-05:00,8.05595102478706,8.739485686669887,7.811831860341509,8.202423095703125,132901,0.0,0.0
2017-01-12 00:00:00-05:00,8.104773896911954,8.251245942708389,7.6653584748334485,7.811830520629883,57809,0.0,0.0
2017-01-13 00:00:00-05:00,7.811829714983753,9.227722911979235,7.811829714983753,8.49536418914795,297126,0.0,0.0
2017-01-17 00:00:00-05:00,8.495362672434647,8.788305966204602,8.055947374124417,8.104771614074707,66412,0.0,0.0
2017-01-18 00:00:00-05:00,8.202419601522758,10.008904368485195,8.104771834279703,8.934778213500977,302257,0.0,0.0
2017-01-19 00:00:00-05:00,9.032424756804733,9.081248276155119,8.104770736042221,8.153594970703125,154470,0.0,0.0
2017-01-20 00:00:00-05:00,8.690659113917397,9.667137577633763,8.446539319160639,9.276546478271484,239793,0.0,0.0
2017-01-23 00:00:00-05:00,9.764783585826965,9.764783585826965,8.348890749147097,8.641833305358887,120765,0.0,0.0
2017-01-24 00:00:00-05:00,8.690659523010254,8.690659523010254,8.397715469388206,8.690659523010254,49006,0.0,0.0
2017-01-25 00:00:00-05:00,8.54418856739114,8.690660612565486,8.300068730537498,8.397716522216797,42523,0.0,0.0
2017-01-26 00:00:00-05:00,8.446539940480859,8.690659753194863,8.25124509174467,8.49536418914795,28897,0.0,0.0
2017-01-27 00:00:00-05:00,8.397713282765574,8.544185271437767,8.007122982030932,8.153594970703125,56503,0.0,0.0
2017-01-30 00:00:00-05:00,8.055947374124417,8.397714192534067,8.007123849484723,8.104771614074707,55520,0.0,0.0
2017-01-31 00:00:00-05:00,8.348890749147097,9.130072806539978,8.055946762314226,8.641833305358887,283131,0.0,0.0
2017-02-01 00:00:00-05:00,8.98360052214383,8.98360052214383,8.104770736042221,8.153594970703125,100763,0.0,0.0
2017-02-02 00:00:00-05:00,8.153595854024998,8.300066427944083,8.007123849484723,8.104771614074707,28943,0.0,0.0
2017-02-03 00:00:00-05:00,8.202423095703125,8.397717998073015,8.05595102478706,8.202423095703125,25732,0.0,0.0
2017-02-06 00:00:00-05:00,8.104773862489695,8.446540775711842,8.055949608994649,8.397716522216797,56749,0.0,0.0
2017-02-07 00:00:00-05:00,8.300066427944083,8.397714192534067,8.007123849484723,8.104771614074707,44521,0.0,0.0
2017-02-08 00:00:00-05:00,7.9583001136779785,8.055947884453769,7.811828815169613,7.9583001136779785,31309,0.0,0.0
2017-02-09 00:00:00-05:00,8.007124356721194,8.202419898272774,7.811828815169613,7.9583001136779785,16469,0.0,0.0
2017-02-10 00:00:00-05:00,8.055947884453769,8.153596370540198,7.811828815169613,7.9583001136779785,22813,0.0,0.0
2017-02-13 00:00:00-05:00,7.9094774970072095,8.885955317241775,7.9094774970072095,8.49536418914795,211787,0.0,0.0
2017-02-14 00:00:00-05:00,9.178897042782303,9.178897042782303,8.544185548184776,8.641833305358887,78441,0.0,0.0
2017-02-15 00:00:00-05:00,8.593009784427103,8.788305298775322,8.104770998556551,8.641833305358887,67764,0.0,0.0
2017-02-16 00:00:00-05:00,7.9583001136779785,8.690658752151725,7.909476585945403,7.9583001136779785,87551,0.0,0.0
2017-02-17 00:00:00-05:00,8.544187133930828,8.690659154531527,7.909476952156264,8.055948257446289,68394,0.0,0.0
2017-02-21 00:00:00-05:00,8.05594847956243,8.05594847956243,7.763005145594763,7.860652923583984,47086,0.0,0.0
2017-02-22 00:00:00-05:00,7.763004998224386,7.9094770200829885,7.372413178371673,7.567709445953369,40972,0.0,0.0
2017-02-23 00:00:00-05:00,7.763003871160136,7.763003871160136,6.884173298222051,6.981821060180664,62725,0.0,0.0
2017-02-24 00:00:00-05:00,7.030646136213726,7.030646136213726,6.347110936235006,6.688878536224365,54752,0.0,0.0
2017-02-27 00:00:00-05:00,6.7377013906344425,7.079468919862548,6.7377013906344425,6.884173393249512,24826,0.0,0.0
2017-02-28 00:00:00-05:00,6.8353498247056725,7.079469614583158,6.737702051816809,7.030645370483398,25932,0.0,0.0
2017-03-01 00:00:00-05:00,7.177116584097888,7.177116584097888,6.786525536263439,6.981821060180664,22429,0.0,0.0
2017-03-02 00:00:00-05:00,6.884174762477705,6.981822545205882,6.640054948001897,6.835350513458252,25179,0.0,0.0
2017-03-03 00:00:00-05:00,6.688877649904945,6.835349663437823,6.6400541222677445,6.737701892852783,21446,0.0,0.0
2017-03-06 00:00:00-05:00,6.688877058994252,7.030644583504682,6.688877058994252,6.981821060180664,21769,0.0,0.0
2017-03-07 00:00:00-05:00,6.884174442327898,7.030645751953125,6.542406861017877,6.591230392456055,27990,0.0,0.0
2017-03-08 00:00:00-05:00,6.786525536263439,7.2747643460565,6.6400535356702335,6.981821060180664,43660,0.0,0.0
2017-03-09 00:00:00-05:00,7.0306457986457565,7.1771178245544425,6.786526709212212,7.177117824554443,45765,0.0,0.0
2017-03-10 00:00:00-05:00,7.079468822139276,7.079468822139276,6.786525536263439,6.981821060180664,27238,0.0,0.0
2017-03-13 00:00:00-04:00,6.884174762477705,6.884174762477705,6.640054948001897,6.835350513458252,16822,0.0,0.0
2017-03-14 00:00:00-04:00,6.884174762477705,6.884174762477705,6.6888784817106215,6.835350513458252,23151,0.0,0.0
2017-03-15 00:00:00-04:00,6.981821060180663,7.12829306077387,6.7377012976288455,6.981821060180664,28743,0.0,0.0
2017-03-16 00:00:00-04:00,6.932997768559085,8.300067338025135,6.932997768559085,7.518885135650635,288231,0.0,0.0
2017-03-17 00:00:00-04:00,7.811830294788617,7.860653831768735,7.2747663808318945,7.421238422393799,55044,0.0,0.0
2017-03-20 00:00:00-04:00,7.3235900200890605,7.421237801186295,6.737702618194935,6.932998180389404,38130,0.0,0.0
2017-03-21 00:00:00-04:00,6.835348290474442,7.030643792417027,6.6400527885318565,6.786524772644043,32584,0.0,0.0
2017-03-22 00:00:00-04:00,6.786526241740995,6.786526241740995,6.591229982211627,6.640054225921631,21477,0.0,0.0
2017-03-23 00:00:00-04:00,6.591229879319906,6.9329974340228615,6.591229879319906,6.737701892852783,16899,0.0,0.0
2017-03-24 00:00:00-04:00,6.737702730730074,6.981822545205882,6.6888784817106215,6.835350513458252,28267,0.0,0.0
2017-03-27 00:00:00-04:00,6.83534977014035,6.981821785959713,6.591229982211627,6.640054225921631,20110,0.0,0.0
2017-03-28 00:00:00-04:00,6.932998180389405,7.274765771885085,6.6400548370977,6.932998180389404,42293,0.0,0.0
2017-03-29 00:00:00-04:00,7.177117243715445,7.909476598678855,6.884173930916465,7.2747650146484375,75998,0.0,0.0
2017-03-30 00:00:00-04:00,7.421236818763604,7.811828606756752,7.030645030770456,7.128293514251709,38836,0.0,0.0
2017-03-31 00:00:00-04:00,7.274765160360885,7.323589404460644,6.884174068805431,7.030645370483398,12275,0.0,0.0
2017-04-03 00:00:00-04:00,6.932996041445734,7.225940009670107,6.6400527885318565,6.786524772644043,29988,0.0,0.0
2017-04-04 00:00:00-04:00,6.688878536224365,6.7865270350590965,6.640055002117733,6.688878536224365,11169,0.0,0.0
2017-04-05 00:00:00-04:00,6.640054225921631,6.932997542249709,6.444758681702913,6.640054225921631,16008,0.0,0.0
2017-04-06 00:00:00-04:00,6.542406861017877,6.786526664140848,6.444759082830828,6.591230392456055,17221,0.0,0.0
2017-04-07 00:00:00-04:00,6.591230392456055,6.737702417391977,6.102991501520807,6.591230392456055,37254,0.0,0.0
2017-04-10 00:00:00-04:00,6.395934934526025,7.323589914547189,6.395934934526025,7.225942134857178,44398,0.0,0.0
2017-04-11 00:00:00-04:00,7.22594235968169,7.323590142409867,6.737702730730074,6.835350513458252,15516,0.0,0.0
2017-04-12 00:00:00-04:00,6.786524772644043,6.932996041445734,6.6400527885318565,6.786524772644043,9540,0.0,0.0
2017-04-13 00:00:00-04:00,7.079468822139276,7.079468822139276,6.6400535356702335,6.981821060180664,17436,0.0,0.0
2017-04-17 00:00:00-04:00,6.83535039929217,7.17711799078785,6.6888783699909595,6.932998180389404,14656,0.0,0.0
2017-04-18 00:00:00-04:00,6.737701892852784,6.9329974340228615,6.688877649904945,6.737701892852783,3948,0.0,0.0
2017-04-19 00:00:00-04:00,6.68887715132589,6.884173393249512,6.68887715132589,6.884173393249512,11245,0.0,0.0
2017-04-20 00:00:00-04:00,6.884174762477705,7.030646078914607,6.6888784817106215,6.835350513458252,10892,0.0,0.0
2017-04-21 00:00:00-04:00,6.786524772644043,6.932996041445734,6.591228555390963,6.786524772644043,16760,0.0,0.0
2017-04-24 00:00:00-04:00,6.786526979749527,6.884174762477705,6.493582916254267,6.835350513458252,14103,0.0,0.0
2017-04-25 00:00:00-04:00,6.835350569165729,6.835350569165729,6.542407218593735,6.688878536224365,16023,0.0,0.0
2017-04-26 00:00:00-04:00,6.688877754320986,6.884174013850354,6.640054225921631,6.640054225921631,12090,0.0,0.0
2017-04-27 00:00:00-04:00,6.83534977014035,6.83534977014035,6.542406453812272,6.640054225921631,14825,0.0,0.0
2017-04-28 00:00:00-04:00,6.542406861017877,6.737702417391977,6.542406861017877,6.591230392456055,4609,0.0,0.0
2017-05-01 00:00:00-04:00,6.786526979749527,6.835350513458252,6.542407165273719,6.835350513458252,10109,0.0,0.0
2017-05-02 00:00:00-04:00,6.737701892852784,6.835349663437823,6.737701892852784,6.737701892852783,4593,0.0,0.0
2017-05-03 00:00:00-04:00,6.737700539503149,6.835348290474442,6.737700539503149,6.786524772644043,1797,0.0,0.0
2017-05-04 00:00:00-04:00,6.786526241740995,6.83534977014035,6.591229982211627,6.640054225921631,4286,0.0,0.0
2017-05-05 00:00:00-04:00,6.591228555390963,6.8841725236153355,6.591228555390963,6.786524772644043,4133,0.0,0.0
2017-05-08 00:00:00-04:00,6.835349339730571,6.835349339730571,6.249462028656046,6.347109794616699,18435,0.0,0.0
2017-05-09 00:00:00-04:00,6.395934581756592,6.493582356060815,6.298286807452368,6.395934581756592,4609,0.0,0.0
2017-05-10 00:00:00-04:00,6.542407207722309,6.591230741747812,6.20063960830086,6.298287391662598,6529,0.0,0.0
2017-05-11 00:00:00-04:00,6.298286472066375,6.444758483378355,6.05416669164995,6.1518144607543945,16238,0.0,0.0
2017-05-12 00:00:00-04:00,6.835350166288303,6.835350166288303,5.517104451101362,5.565927982330322,37761,0.0,0.0
2017-05-15 00:00:00-04:00,5.7123998039716986,6.68887790466926,5.7123998039716986,6.395934581756592,43998,0.0,0.0
2017-05-16 00:00:00-04:00,6.298285849047761,6.6888768868287585,6.054166092779359,6.542405605316162,18404,0.0,0.0
2017-05-17 00:00:00-04:00,6.444758581097667,6.786526135800623,6.249462324616951,6.737701892852783,14364,0.0,0.0
2017-05-18 00:00:00-04:00,6.493582902501808,6.542407151417859,6.298287337459061,6.444759368896484,3733,0.0,0.0
2017-05-19 00:00:00-04:00,6.444759424360571,6.542407207722309,6.249463142326363,6.298287391662598,3917,0.0,0.0
2017-05-22 00:00:00-04:00,6.249462028656046,6.493581801212982,6.151814262695392,6.347109794616699,3026,0.0,0.0
2017-05-23 00:00:00-04:00,6.298286472066375,6.298286472066375,6.102990933857486,6.1518144607543945,6698,0.0,0.0
2017-05-24 00:00:00-04:00,6.102990834078873,6.493581904110825,6.102990834078873,6.249462127685547,7389,0.0,0.0
2017-05-25 00:00:00-04:00,6.249462127685547,6.347109895193535,6.151814360177559,6.249462127685547,7343,0.0,0.0
2017-05-26 00:00:00-04:00,6.20063870296193,6.20063870296193,6.102990933857486,6.1518144607543945,5100,0.0,0.0
2017-05-30 00:00:00-04:00,6.151815113036846,6.200639360421261,6.05416733357872,6.102991580963135,3226,0.0,0.0
2017-05-31 00:00:00-04:00,6.102991824939122,6.298287391662598,6.054167575602887,6.298287391662598,8680,0.0,0.0
2017-06-01 00:00:00-04:00,6.200638503331022,6.444758275887957,6.200638503331022,6.347109794616699,4332,0.0,0.0
2017-06-02 00:00:00-04:00,6.200638601586861,6.298286369094849,6.200638601586861,6.249462127685547,1552,0.0,0.0
2017-06-05 00:00:00-04:00,6.298287509926734,6.444759545375041,6.200639724731445,6.200639724731445,2719,0.0,0.0
2017-06-06 00:00:00-04:00,6.444758378012139,6.444758378012139,6.102990834078873,6.249462127685547,10892,0.0,0.0
2017-06-07 00:00:00-04:00,6.24946282754703,6.24946282754703,6.0541672706604,6.0541672706604,8357,0.0,0.0
2017-06-08 00:00:00-04:00,6.054167575602887,6.395935175024336,6.005343326266652,6.298287391662598,6007,0.0,0.0
2017-06-09 00:00:00-04:00,6.249462127685547,6.395934136602837,6.151814360177559,6.249462127685547,4010,0.0,0.0
2017-06-12 00:00:00-04:00,6.200638503331022,6.395934035252329,6.200638503331022,6.347109794616699,5408,0.0,0.0
2017-06-13 00:00:00-04:00,6.347109895193535,6.347109895193535,6.102990834078873,6.249462127685547,2704,0.0,0.0
2017-06-14 00:00:00-04:00,6.249462229858839,6.249462229858839,6.1518144607543945,6.1518144607543945,2366,0.0,0.0
2017-06-15 00:00:00-04:00,6.20063870296193,6.640054021587244,6.102990933857486,6.1518144607543945,72465,0.0,0.0
2017-06-16 00:00:00-04:00,6.151815474478428,6.249463259673717,6.102991939536157,6.200639724731445,5976,0.0,0.0
2017-06-19 00:00:00-04:00,6.249463259673717,6.347111044869006,6.102991939536157,6.200639724731445,4870,0.0,0.0
2017-06-20 00:00:00-04:00,6.15181400719631,6.249461769101426,5.956518483386079,6.00534200668335,10539,0.0,0.0
2017-06-21 00:00:00-04:00,6.054166831279476,6.054166831279476,5.9076948165893555,5.9076948165893555,11783,0.0,0.0
2017-06-22 00:00:00-04:00,6.054166592669571,6.298286369094849,5.956518825161583,6.249462127685547,10370,0.0,0.0
2017-06-23 00:00:00-04:00,6.298287391662598,6.347110925688101,6.20063960830086,6.298287391662598,7528,0.0,0.0
2017-06-26 00:00:00-04:00,6.249462127685547,6.298286369094849,6.200638601586861,6.249462127685547,5315,0.0,0.0
2017-06-27 00:00:00-04:00,6.347109794616699,6.395934035252329,6.249462028656046,6.347109794616699,7205,0.0,0.0
2017-06-28 00:00:00-04:00,6.298287509926734,6.347111044869006,6.054167689283139,6.200639724731445,11829,0.0,0.0
2017-06-29 00:00:00-04:00,6.151815474478428,6.395935295122023,6.054167689283139,6.200639724731445,7236,0.0,0.0
2017-06-30 00:00:00-04:00,6.200639724731445,6.298287509926734,6.102991939536157,6.200639724731445,8311,0.0,0.0
2017-07-03 00:00:00-04:00,6.395935175024336,6.395935175024336,6.20063960830086,6.298287391662598,3026,0.0,0.0
2017-07-05 00:00:00-04:00,6.395934035252329,6.395934035252329,6.151814262695392,6.347109794616699,3902,0.0,0.0
2017-07-06 00:00:00-04:00,6.1518144607543945,6.347109998963283,6.102990933857486,6.1518144607543945,14902,0.0,0.0
2017-07-07 00:00:00-04:00,6.200639360421261,6.2494628924949716,6.102991580963135,6.102991580963135,5285,0.0,0.0
2017-07-10 00:00:00-04:00,6.2494628924949716,6.2494628924949716,6.102991580963135,6.102991580963135,7681,0.0,0.0
2017-07-11 00:00:00-04:00,6.200638601586861,6.347109895193535,6.151814360177559,6.249462127685547,12505,0.0,0.0
2017-07-12 00:00:00-04:00,6.151813852224608,7.177116399365562,6.151813852224608,6.542405605316162,55996,0.0,0.0
2017-07-13 00:00:00-04:00,6.591229879319906,6.786526135800623,6.29828656756479,6.737701892852783,12290,0.0,0.0
2017-07-14 00:00:00-04:00,6.688878467544557,6.83535049898198,6.249463088543011,6.444759368896484,8833,0.0,0.0
2017-07-17 00:00:00-04:00,6.444759435069737,6.737702785641731,6.444759435069737,6.688878536224365,4486,0.0,0.0
2017-07-18 00:00:00-04:00,6.688878536224365,6.7865270350590965,6.591230752700367,6.688878536224365,2642,0.0,0.0
2017-07-19 00:00:00-04:00,6.591230021377336,6.591230021377336,6.3471102319980295,6.493582248687744,3718,0.0,0.0
2017-07-20 00:00:00-04:00,6.542405605316162,6.737701124206661,6.347109371115107,6.542405605316162,2381,0.0,0.0
2017-07-21 00:00:00-04:00,6.493581367938259,7.079468639920313,6.347109371115107,6.542405605316162,28037,0.0,0.0
2017-07-24 00:00:00-04:00,6.395935119980435,7.030646064024729,6.395935119980435,6.444759368896484,1290,0.0,0.0
2017-07-25 00:00:00-04:00,6.395934437992908,6.786526241740995,6.395934437992908,6.640054225921631,5822,0.0,0.0
2017-07-26 00:00:00-04:00,6.640054225921631,6.688877754320986,6.542406453812272,6.640054225921631,2688,0.0,0.0
2017-07-27 00:00:00-04:00,6.591230392456055,6.835350195579026,6.542406861017877,6.591230392456055,7082,0.0,0.0
2017-07-28 00:00:00-04:00,6.981822602107093,6.981822602107093,6.688878536224365,6.688878536224365,1275,0.0,0.0
2017-07-31 00:00:00-04:00,6.737702149476704,6.737702149476704,6.395934581756592,6.395934581756592,6222,0.0,0.0
2017-08-01 00:00:00-04:00,6.249463101778459,6.835350513458252,6.200639568069734,6.835350513458252,6268,0.0,0.0
2017-08-02 00:00:00-04:00,6.786526979749527,6.884174762477705,6.786526979749527,6.835350513458252,3841,0.0,0.0
2017-08-03 00:00:00-04:00,6.737702774445785,6.78652702378202,6.249463142326363,6.298287391662598,5684,0.0,0.0
2017-08-04 00:00:00-04:00,6.444759368896485,6.640054933939233,6.395935119980435,6.444759368896484,2519,0.0,0.0
2017-08-07 00:00:00-04:00,6.444757845870913,6.591229127383508,6.444757845870913,6.542405605316162,2842,0.0,0.0
2017-08-08 00:00:00-04:00,6.395934136602837,6.591229671618813,6.249462127685547,6.249462127685547,2366,0.0,0.0
2017-08-09 00:00:00-04:00,6.102991772416313,6.786526965376656,6.102991772416313,6.444759368896484,6007,0.0,0.0
2017-08-10 00:00:00-04:00,6.347110336949147,6.444758826564036,6.298286807452368,6.395934581756592,2443,0.0,0.0
2017-08-11 00:00:00-04:00,6.5912306850231825,6.688878467544557,6.200639554937687,6.444759368896484,9648,0.0,0.0
2017-08-14 00:00:00-04:00,6.5912306850231825,6.688878467544557,6.347110871064385,6.444759368896484,2089,0.0,0.0
2017-08-15 00:00:00-04:00,6.493583080317312,6.68887865070789,6.151815474478428,6.200639724731445,3672,0.0,0.0
2017-08-16 00:00:00-04:00,6.347110336949147,6.493582356060815,6.347110336949147,6.395934581756592,3979,0.0,0.0
2017-08-17 00:00:00-04:00,6.347110925688101,6.640054991084048,6.20063960830086,6.298287391662598,3702,0.0,0.0
2017-08-18 00:00:00-04:00,6.298287391662598,6.444759424360571,6.151815358964625,6.298287391662598,4855,0.0,0.0
2017-08-21 00:00:00-04:00,6.347109794616699,6.640053807809264,6.347109794616699,6.347109794616699,2688,0.0,0.0
2017-08-22 00:00:00-04:00,6.347109794616699,6.444758275887957,6.298286269291675,6.347109794616699,2166,0.0,0.0
2017-08-23 00:00:00-04:00,6.347109371115107,6.542405605316162,6.249461611669857,6.542405605316162,1582,0.0,0.0
2017-08-24 00:00:00-04:00,6.591229879319906,6.9329974340228615,6.395934338149829,6.737701892852783,17498,0.0,0.0
2017-08-25 00:00:00-04:00,6.786526664106898,7.421237579974892,6.786526664106898,7.32358980178833,22322,0.0,0.0
2017-08-28 00:00:00-04:00,7.372412577022978,7.421236818763604,7.079469272511083,7.128293514251709,13580,0.0,0.0
2017-08-29 00:00:00-04:00,7.225942238991825,7.3235900200890605,6.884174647496145,6.932998180389404,9371,0.0,0.0
2017-08-30 00:00:00-04:00,6.981821060180663,7.12829306077387,6.981821060180663,6.981821060180664,2919,0.0,0.0
2017-08-31 00:00:00-04:00,6.981822327976798,7.421237694237201,6.981822327976798,7.225942134857178,6928,0.0,0.0
2017-09-01 00:00:00-04:00,7.079469998666581,7.323589801788331,7.030645751917953,7.32358980178833,6990,0.0,0.0
2017-09-05 00:00:00-04:00,7.323589850463129,7.421237629298687,7.079470045718885,7.177117824554443,18604,0.0,0.0
2017-09-06 00:00:00-04:00,7.2747653397603536,8.055948257446289,7.2747653397603536,8.055948257446289,41525,0.0,0.0
2017-09-07 00:00:00-04:00,7.811830520629882,8.39771655788323,7.567710682739424,7.811830520629883,17114,0.0,0.0
2017-09-08 00:00:00-04:00,7.6165342211310385,8.153598150614364,7.6165342211310385,7.811830520629883,1920,0.0,0.0
2017-09-11 00:00:00-04:00,7.860652727460599,8.495363626209846,7.616532930922989,8.25124454498291,8065,0.0,0.0
2017-09-12 00:00:00-04:00,8.055946762314226,8.641833305358887,8.007123241382441,8.641833305358887,27929,0.0,0.0
2017-09-13 00:00:00-04:00,8.641834361206634,8.934778383831015,8.300066811685276,8.54418659210205,15025,0.0,0.0
2017-09-14 00:00:00-04:00,8.641836359070439,8.739484150749737,8.348893699343337,8.397716522216797,7866,0.0,0.0
2017-09-15 00:00:00-04:00,8.397716522216797,8.446540775711842,8.300068730537498,8.397716522216797,6944,0.0,0.0
2017-09-18 00:00:00-04:00,8.348892596029831,8.348892596029831,7.81182945511166,7.909477233886719,8342,0.0,0.0
2017-09-19 00:00:00-04:00,7.909478312723906,8.00712610481793,7.811830520629882,7.811830520629883,2965,0.0,0.0
2017-09-20 00:00:00-04:00,7.9583005030135086,8.495363626209846,7.811829197339482,8.25124454498291,4409,0.0,0.0
2017-09-21 00:00:00-04:00,8.251245907664039,8.641836359070439,8.104773862489695,8.397716522216797,7251,0.0,0.0
2017-09-22 00:00:00-04:00,8.348891906256743,8.446538961653648,8.202419892540107,8.300066947937012,2519,0.0,0.0
2017-09-25 00:00:00-04:00,8.202420570211894,8.300067633676253,7.714180961025903,7.909477233886719,6759,0.0,0.0
2017-09-26 00:00:00-04:00,8.104771614074707,8.251243618614982,8.055947374124417,8.104771614074707,3564,0.0,0.0
2017-09-27 00:00:00-04:00,8.251244141315988,8.251244141315988,7.909476585945403,7.9583001136779785,2566,0.0,0.0
2017-09-28 00:00:00-04:00,8.153596924589879,8.49536378787342,8.007124900817871,8.007124900817871,6544,0.0,0.0
2017-09-29 00:00:00-04:00,8.153594970703125,8.153594970703125,8.007122982030932,8.153594970703125,999,0.0,0.0
2017-10-02 00:00:00-04:00,8.300067849223497,8.69065968977784,8.300067849223497,8.446539878845215,13411,0.0,0.0
2017-10-03 00:00:00-04:00,8.495364660769326,8.93478006192445,8.30006837056979,8.885955810546875,52663,0.0,0.0
2017-10-04 00:00:00-04:00,8.983603138260776,9.618314797134449,8.15359734511391,9.471842765808105,39820,0.0,0.0
2017-10-05 00:00:00-04:00,9.276546228955668,10.155376894212074,9.276546228955668,9.618313789367676,27115,0.0,0.0
2017-10-06 00:00:00-04:00,9.618314047868813,9.764785352474332,9.276546478271484,9.276546478271484,5070,0.0,0.0
2017-10-09 00:00:00-04:00,9.13007364659073,9.471841185801145,8.983601639697524,9.032425880432129,4163,0.0,0.0
2017-10-10 00:00:00-04:00,8.837130348114922,9.227721412749334,8.544186334328508,9.032425880432129,6575,0.0,0.0
2017-10-11 00:00:00-04:00,8.934780437843578,9.081251767517367,8.544188556321627,8.593012809753418,3672,0.0,0.0
2017-10-12 00:00:00-04:00,8.83713178388541,8.885955317241775,8.49536418914795,8.49536418914795,4870,0.0,0.0
2017-10-13 00:00:00-04:00,8.690657598519769,9.032425108522796,8.49536208289248,8.837129592895508,5500,0.0,0.0
2017-10-16 00:00:00-04:00,9.27654565348394,9.27654565348394,8.788306107380318,9.032425880432129,2857,0.0,0.0
2017-10-17 00:00:00-04:00,9.130075636813224,9.325371211702,8.6906602356581,8.885955810546875,4102,0.0,0.0
2017-10-18 00:00:00-04:00,8.788305356333414,8.934777350709151,8.348890803827288,8.837129592895508,3057,0.0,0.0
