Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-19 00:00:00-04:00,8.788305356333414,8.934777350709151,8.593009840706126,8.837129592895508,3733,0.0,0.0
2017-10-20 00:00:00-04:00,8.837131549821278,9.227722667569736,8.54418749619923,8.690659523010254,9018,0.0,0.0
2017-10-23 00:00:00-04:00,8.885954641538559,9.227722210287427,8.885954641538559,9.081250190734863,2765,0.0,0.0
2017-10-24 00:00:00-04:00,9.08125126361249,9.178899765057704,8.983603477478027,8.983603477478027,5961,0.0,0.0
2017-10-25 00:00:00-04:00,8.983603597991262,9.520667501901537,8.641835984280526,8.885955810546875,8864,0.0,0.0
2017-10-26 00:00:00-04:00,8.885954141623408,9.032426152935598,8.300066811685276,8.54418659210205,9049,0.0,0.0
2017-10-27 00:00:00-04:00,8.544185548184776,8.837129535017649,8.544185548184776,8.641833305358887,2074,0.0,0.0
2017-10-30 00:00:00-04:00,8.837130446257921,8.983601739467197,8.495362903251923,8.934778213500977,3779,0.0,0.0
2017-10-31 00:00:00-04:00,8.83713215593171,9.032427728200636,8.788307905209104,8.983603477478027,5408,0.0,0.0
2017-11-01 00:00:00-04:00,8.837129535017649,9.178897042782303,8.641833305358887,8.641833305358887,4947,0.0,0.0
2017-11-02 00:00:00-04:00,8.544188556321627,8.885956184411787,8.544188556321627,8.593012809753418,1521,0.0,0.0
2017-11-03 00:00:00-04:00,8.544186935368261,11.08303189532909,8.544186935368261,9.325369834899902,202048,0.0,0.0
2017-11-06 00:00:00-05:00,9.813609705653294,11.815390184901899,9.13007455892905,10.25302505493164,171722,0.0,0.0
2017-11-07 00:00:00-05:00,11.961863394894529,13.328933108856639,10.741265717014723,11.278328895568848,275511,0.0,0.0
2017-11-08 00:00:00-05:00,11.22950306053058,11.424798591768532,9.032425830516532,10.497143745422363,69239,0.0,0.0
2017-11-09 00:00:00-05:00,10.301850900141675,10.69244206445473,9.813611229439568,10.594794273376465,19679,0.0,0.0
2017-11-10 00:00:00-05:00,11.27832734766429,12.05950952539385,9.276546228955668,9.618313789367676,86291,0.0,0.0
2017-11-13 00:00:00-05:00,8.934778383831015,9.374193702456955,8.54418659210205,8.54418659210205,40265,0.0,0.0
2017-11-14 00:00:00-05:00,8.300066653455199,9.374193523750032,7.079469205261704,8.934778213500977,35902,0.0,0.0
2017-11-15 00:00:00-05:00,8.93477888649297,9.325369984885578,8.885954641538559,9.081250190734863,6606,0.0,0.0
2017-11-16 00:00:00-05:00,9.032425108522796,9.178897102898533,8.251243046013643,8.837129592895508,8880,0.0,0.0
2017-11-17 00:00:00-05:00,9.520665847930518,9.76478491647669,9.130074050697493,9.667137145996094,19019,0.0,0.0
2017-11-20 00:00:00-05:00,9.52066707611084,9.715962642265454,9.423018577722802,9.52066707611084,5500,0.0,0.0
2017-11-21 00:00:00-05:00,9.471842826916822,9.715962642265454,9.325370794645496,9.52066707611084,3180,0.0,0.0
2017-11-22 00:00:00-05:00,9.715961822709383,9.715961822709383,9.032426683514727,9.276546478271484,6406,0.0,0.0
2017-11-24 00:00:00-05:00,9.325369178907938,9.374193419642541,8.934778114273525,9.032425880432129,2980,0.0,0.0
2017-11-27 00:00:00-05:00,9.374192618525822,9.374192618525822,8.300065851954647,8.837129592895508,18158,0.0,0.0
2017-11-28 00:00:00-05:00,8.837131083326465,8.885954612812371,8.104772418552528,8.348892211914062,11737,0.0,0.0
2017-11-29 00:00:00-05:00,8.25124503153412,8.641835441467029,8.25124503153412,8.446539878845215,4547,0.0,0.0
2017-11-30 00:00:00-05:00,8.348892652635703,8.739483055073459,8.348892652635703,8.690659523010254,2059,0.0,0.0
2017-12-01 00:00:00-05:00,8.788305298775322,8.983600813123543,8.495362027252993,8.641833305358887,5269,0.0,0.0
2017-12-04 00:00:00-05:00,8.495363964136024,8.885955081884484,8.495363964136024,8.690659523010254,4086,0.0,0.0
2017-12-05 00:00:00-05:00,8.739481866645713,9.227721412749334,8.739481866645713,9.032425880432129,13965,0.0,0.0
2017-12-06 00:00:00-05:00,8.739481994816444,8.934778245308413,8.739481994816444,8.78830623626709,6191,0.0,0.0
2017-12-07 00:00:00-05:00,8.788307302447368,9.471842473817876,8.690659523010254,8.690659523010254,13381,0.0,0.0
2017-12-08 00:00:00-05:00,9.276546455241837,9.276546455241837,8.788306866940406,9.081250190734863,4010,0.0,0.0
2017-12-11 00:00:00-05:00,8.93477895044347,9.227722276334662,8.788306929842536,9.130074501037598,3595,0.0,0.0
2017-12-12 00:00:00-05:00,9.227723424257613,9.520667501901537,8.837132274480062,8.885955810546875,12152,0.0,0.0
2017-12-13 00:00:00-05:00,9.130075636813224,9.130075636813224,8.739483771724913,8.885955810546875,5054,0.0,0.0
2017-12-14 00:00:00-05:00,8.885954003857767,8.885954003857767,8.348891639764352,8.78830623626709,9878,0.0,0.0
2017-12-15 00:00:00-05:00,8.885954003857767,8.885954003857767,8.348891639764352,8.78830623626709,12382,0.0,0.0
2017-12-18 00:00:00-05:00,8.690659753194863,8.885955317241775,8.49536418914795,8.49536418914795,5039,0.0,0.0
2017-12-19 00:00:00-05:00,8.495362027252993,8.739481062532997,8.495362027252993,8.641833305358887,4855,0.0,0.0
2017-12-20 00:00:00-05:00,8.593010834309656,8.641834361206634,8.495363065205073,8.54418659210205,4010,0.0,0.0
2017-12-21 00:00:00-05:00,8.54418659210205,8.83713061472643,8.495363065205073,8.54418659210205,7988,0.0,0.0
2017-12-22 00:00:00-05:00,8.593010437024633,8.690658201614617,7.567708551174492,8.104771614074707,8926,0.0,0.0
2017-12-26 00:00:00-05:00,8.300066947937012,8.49536320466274,8.300066947937012,8.300066947937012,7128,0.0,0.0
2017-12-27 00:00:00-05:00,8.446540775711842,8.593012820886187,8.348893699343337,8.397716522216797,9079,0.0,0.0
2017-12-28 00:00:00-05:00,8.593011971171405,8.690659753194863,8.446539940480859,8.49536418914795,1966,0.0,0.0
2017-12-29 00:00:00-05:00,8.446538961653648,8.641834503068736,8.300066947937012,8.300066947937012,10016,0.0,0.0
2018-01-02 00:00:00-05:00,8.544185548184776,8.739481062532997,8.251242991972987,8.641833305358887,3103,0.0,0.0
2018-01-03 00:00:00-05:00,8.59301157107859,8.788307126032493,8.104772683693835,8.739482879638672,16730,0.0,0.0
2018-01-04 00:00:00-05:00,8.788306372518825,8.788306372518825,8.300066811685276,8.54418659210205,2105,0.0,0.0
2018-01-05 00:00:00-05:00,8.397715300814,8.788307126032493,8.397715300814,8.739482879638672,661,0.0,0.0
2018-01-08 00:00:00-05:00,8.690660601306208,8.788308392858998,8.495365018200628,8.593012809753418,4547,0.0,0.0
2018-01-09 00:00:00-05:00,8.641836347874417,8.788308392858998,8.446540764768837,8.593012809753418,4732,0.0,0.0
2018-01-10 00:00:00-05:00,8.446539940480859,8.788307535218319,8.39771569181377,8.49536418914795,2980,0.0,0.0
2018-01-11 00:00:00-05:00,8.54418856739114,8.739484150749737,8.348893699343337,8.397716522216797,3748,0.0,0.0
2018-01-12 00:00:00-05:00,8.446540775711842,8.739484150749737,8.348893699343337,8.397716522216797,4947,0.0,0.0
2018-01-16 00:00:00-05:00,8.348890478725705,8.446537517426478,8.153594970703125,8.153594970703125,2258,0.0,0.0
2018-01-17 00:00:00-05:00,8.15359674805387,8.300067338033223,8.055948257446289,8.055948257446289,3656,0.0,0.0
2018-01-18 00:00:00-05:00,7.909478312723906,8.202421689005979,7.4700628906454005,7.811830520629883,10539,0.0,0.0
2018-01-19 00:00:00-05:00,7.909477439290589,8.54418766015612,7.909477439290589,8.446539878845215,2996,0.0,0.0
2018-01-22 00:00:00-05:00,8.495363543145949,9.178898680643684,8.495363543145949,9.081250190734863,12136,0.0,0.0
2018-01-23 00:00:00-05:00,8.641834100487111,9.520665426535748,8.641834100487111,9.032425880432129,9279,0.0,0.0
2018-01-24 00:00:00-05:00,8.837131071367406,9.325369942119087,8.837131071367406,9.22772216796875,3472,0.0,0.0
2018-01-25 00:00:00-05:00,9.374193523750032,9.52066553226992,8.495362903251923,8.934778213500977,6591,0.0,0.0
2018-01-26 00:00:00-05:00,8.739481119771318,9.081248629774345,8.739481119771318,8.837129592895508,1613,0.0,0.0
2018-01-29 00:00:00-05:00,8.78830623626709,8.983601771448445,8.739481994816444,8.78830623626709,1475,0.0,0.0
2018-01-30 00:00:00-05:00,8.78830623626709,9.03242601289909,8.78830623626709,8.78830623626709,691,0.0,0.0
2018-01-31 00:00:00-05:00,8.934778213500977,9.032425980744032,8.788306204981087,8.934778213500977,1091,0.0,0.0
2018-02-01 00:00:00-05:00,8.934777350709151,8.983600871960702,8.788305356333414,8.837129592895508,292,0.0,0.0
2018-02-02 00:00:00-05:00,8.837129592895508,8.934777350709151,8.397713609768292,8.837129592895508,2519,0.0,0.0
2018-02-05 00:00:00-05:00,8.885953055949432,8.885953055949432,8.495362027252993,8.641833305358887,1506,0.0,0.0
2018-02-06 00:00:00-05:00,8.544185548184776,8.739481062532997,8.446537791010666,8.641833305358887,5638,0.0,0.0
2018-02-07 00:00:00-05:00,8.788305298775322,8.788305298775322,8.641833305358887,8.641833305358887,2888,0.0,0.0
2018-02-08 00:00:00-05:00,8.593011908466933,8.593011908466933,8.300067849223497,8.446539878845215,3195,0.0,0.0
2018-02-09 00:00:00-05:00,8.300068730537498,8.54418856739114,8.055949608994649,8.397716522216797,5146,0.0,0.0
2018-02-12 00:00:00-05:00,8.397716522216797,8.397716522216797,8.15359811598474,8.397716522216797,1552,0.0,0.0
2018-02-13 00:00:00-05:00,8.348890749147097,8.641833305358887,8.348890749147097,8.641833305358887,1813,0.0,0.0
2018-02-14 00:00:00-05:00,8.495364546765868,9.178899765014648,8.495364546765868,9.178899765014648,5792,0.0,0.0
2018-02-15 00:00:00-05:00,9.178898638548915,9.22772216796875,8.495363504185896,9.22772216796875,2443,0.0,0.0
2018-02-16 00:00:00-05:00,9.227721412749334,9.227721412749334,8.641834100487111,9.032425880432129,2504,0.0,0.0
2018-02-20 00:00:00-05:00,9.22772330046956,9.37419533732663,8.690660119074641,8.983603477478027,7574,0.0,0.0
2018-02-21 00:00:00-05:00,8.934777350709151,8.983600871960702,8.49536208289248,8.837129592895508,2212,0.0,0.0
2018-02-22 00:00:00-05:00,8.98360241613671,9.178898680643684,8.93477888649297,9.081250190734863,2581,0.0,0.0
2018-02-23 00:00:00-05:00,9.227723300426275,9.227723300426275,8.934779942024262,9.178899765014648,1459,0.0,0.0
2018-02-26 00:00:00-05:00,9.22772216796875,9.22772216796875,9.081250149087914,9.22772216796875,2458,0.0,0.0
2018-02-27 00:00:00-05:00,9.227722233195864,9.423017782877004,9.227722233195864,9.276546478271484,2381,0.0,0.0
2018-02-28 00:00:00-05:00,9.374195337282657,9.374195337282657,8.885955691301884,9.178899765014648,2274,0.0,0.0
2018-03-01 00:00:00-05:00,9.032426683514727,9.520666273028244,8.934778908674156,9.276546478271484,4947,0.0,0.0
2018-03-02 00:00:00-05:00,9.130074186046517,9.61831376099806,9.032426414118339,9.423017501831055,6191,0.0,0.0
2018-03-05 00:00:00-05:00,10.008904878232455,10.204201137975495,9.32536975740844,9.618313789367676,20847,0.0,0.0
2018-03-06 00:00:00-05:00,9.618316134035595,10.008907318115234,9.471844082350318,10.008907318115234,20171,0.0,0.0
2018-03-07 00:00:00-05:00,9.91125696127247,10.25302451669331,9.764784947431927,9.862433433532715,8926,0.0,0.0
2018-03-08 00:00:00-05:00,9.813608822633542,10.350671899503656,9.813608822633542,10.106552124023438,1183,0.0,0.0
2018-03-09 00:00:00-05:00,9.813609304854417,10.057729092330188,9.423017501831055,9.423017501831055,5300,0.0,0.0
2018-03-12 00:00:00-04:00,9.520669209320733,10.448323714061637,9.520669209320733,10.204204559326172,9417,0.0,0.0
2018-03-13 00:00:00-04:00,10.399497076461314,10.399497076461314,9.71596192973707,10.25302505493164,2581,0.0,0.0
2018-03-14 00:00:00-04:00,10.25302527713421,10.49714507987065,9.667137893628896,10.057729721069336,3257,0.0,0.0
2018-03-15 00:00:00-04:00,9.862435282783775,10.350674228281521,9.667138989273901,9.813611030578613,2950,0.0,0.0
2018-03-16 00:00:00-04:00,9.862432911243724,10.59479151104134,9.764784430314146,10.497143745422363,9740,0.0,0.0
2018-03-19 00:00:00-04:00,10.497144633388837,10.69244018114708,10.05772929327746,10.448320388793945,1521,0.0,0.0
2018-03-20 00:00:00-04:00,10.497144852377538,10.594792628293762,10.008905257485742,10.25302505493164,3441,0.0,0.0
2018-03-21 00:00:00-04:00,10.59479151104134,10.643615751506127,10.399495979803389,10.497143745422363,3856,0.0,0.0
2018-03-22 00:00:00-04:00,10.497144412972421,11.131855287514542,10.155376853916515,10.985383987426758,26869,0.0,0.0
2018-03-23 00:00:00-04:00,11.083032658075467,11.180680437823316,10.497145264277663,10.93656063079834,5454,0.0,0.0
2018-03-26 00:00:00-04:00,11.034207515685804,11.034207515685804,10.497144412972421,10.985383987426758,4133,0.0,0.0
2018-03-27 00:00:00-04:00,10.790087979830627,10.790087979830627,10.399496883416244,10.643616676330566,3656,0.0,0.0
2018-03-28 00:00:00-04:00,10.887737564470946,10.887737564470946,10.253025895984267,10.54596996307373,11000,0.0,0.0
2018-03-29 00:00:00-04:00,10.448319504957576,10.741263517125104,10.448319504957576,10.497143745422363,3795,0.0,0.0
2018-04-02 00:00:00-04:00,10.497145770294827,10.692441339204791,10.155378167047019,10.399497985839844,4824,0.0,0.0
2018-04-03 00:00:00-04:00,10.497144633388837,10.54596887798373,10.253024841035703,10.448320388793945,3902,0.0,0.0
2018-04-04 00:00:00-04:00,10.643616873907213,10.643616873907213,10.25302505493164,10.25302505493164,1982,0.0,0.0
2018-04-05 00:00:00-04:00,10.497145770294827,10.497145770294827,10.253025951502002,10.399497985839844,3165,0.0,0.0
2018-04-06 00:00:00-04:00,10.301850201384863,10.545970020177688,10.253025951502002,10.399497985839844,3810,0.0,0.0
2018-04-09 00:00:00-04:00,10.49714686180003,10.594794656408538,10.301851272583008,10.301851272583008,1275,0.0,0.0
2018-04-10 00:00:00-04:00,10.448321463836752,10.643617746999974,10.253025895984267,10.54596996307373,9233,0.0,0.0
2018-04-11 00:00:00-04:00,10.643615781172512,10.643615781172512,9.813608698131885,10.350671768188477,10953,0.0,0.0
2018-04-12 00:00:00-04:00,10.155378167047019,10.497145770294827,10.155378167047019,10.399497985839844,753,0.0,0.0
2018-04-13 00:00:00-04:00,10.350672614914824,10.497144633388837,10.301849085630595,10.448320388793945,3364,0.0,0.0
2018-04-16 00:00:00-04:00,10.350672614914824,10.497144633388837,10.350672614914824,10.448320388793945,2151,0.0,0.0
2018-04-17 00:00:00-04:00,10.204202139385842,10.741265296936035,10.204202139385842,10.741265296936035,1874,0.0,0.0
2018-04-18 00:00:00-04:00,10.692440935065507,11.034208525395618,10.692440935065507,10.838912963867188,4470,0.0,0.0
2018-04-19 00:00:00-04:00,10.692440823773362,10.93656063079834,10.692440823773362,10.93656063079834,2028,0.0,0.0
2018-04-20 00:00:00-04:00,10.936559743857066,10.985383987426758,10.88773621559802,10.985383987426758,2074,0.0,0.0
2018-04-23 00:00:00-04:00,11.034209073868587,11.717743573194268,10.985385538714985,11.278328895568848,7758,0.0,0.0
2018-04-24 00:00:00-04:00,11.424800931651154,11.57127296773346,11.278328895568848,11.278328895568848,2950,0.0,0.0
2018-04-25 00:00:00-04:00,11.473624466804756,11.620096502887062,10.985385538714985,11.278328895568848,3856,0.0,0.0
2018-04-26 00:00:00-04:00,11.375975672991114,11.668919719193564,11.180680119063272,11.424799919128418,1075,0.0,0.0
2018-04-27 00:00:00-04:00,11.473623275756836,11.473623275756836,11.327151970190096,11.473623275756836,1736,0.0,0.0
2018-04-30 00:00:00-04:00,11.571271380873421,11.717741966247559,11.424799364877982,11.717741966247559,1045,0.0,0.0
2018-05-01 00:00:00-04:00,11.620094909331467,11.717741966247559,11.229503820424497,11.717741966247559,1137,0.0,0.0
2018-05-02 00:00:00-04:00,11.57127101086653,11.57127101086653,9.764784778849332,9.911256790161133,7067,0.0,0.0
2018-05-03 00:00:00-04:00,10.008905071691197,11.083032017452078,10.008905071691197,10.643616676330566,5945,0.0,0.0
2018-05-04 00:00:00-04:00,10.545970315458502,11.18068128984278,10.30185048983047,11.034209251403809,3610,0.0,0.0
2018-05-07 00:00:00-04:00,11.083031551292596,11.180679321289062,10.936559538642577,11.180679321289062,3871,0.0,0.0
2018-05-08 00:00:00-04:00,10.741263973949893,10.98538375603502,9.227721754208485,9.960081100463867,25732,0.0,0.0
2018-05-09 00:00:00-04:00,9.911254795686437,10.497142007722983,9.764782813849681,10.155374526977539,11184,0.0,0.0
2018-05-10 00:00:00-04:00,10.057730860982874,10.545970521791395,9.813611030578613,9.813611030578613,2043,0.0,0.0
2018-05-11 00:00:00-04:00,9.911257274803447,10.497144633388837,9.911257274803447,10.448320388793945,6667,0.0,0.0
2018-05-14 00:00:00-04:00,10.3995001692389,10.594795779151628,9.862436884323452,10.204204559326172,5638,0.0,0.0
2018-05-15 00:00:00-04:00,10.545968699526648,11.96186175446974,10.448320211989255,11.717741966247559,20570,0.0,0.0
2018-05-16 00:00:00-04:00,11.668920990928747,11.961863638436126,11.424801164258247,11.864215850830078,5177,0.0,0.0
2018-05-17 00:00:00-04:00,12.010686741549218,12.205982286457989,11.375975147629733,11.91303825378418,4824,0.0,0.0
2018-05-18 00:00:00-04:00,11.961862564086914,12.205983084142606,11.229504580473337,11.961862564086914,4793,0.0,0.0
2018-05-21 00:00:00-04:00,12.205983035074812,12.205983035074812,11.620095649104227,12.1083345413208,3856,0.0,0.0
2018-05-22 00:00:00-04:00,12.205983084142606,12.205983084142606,11.766567006415201,11.961862564086914,1567,0.0,0.0
2018-05-23 00:00:00-04:00,11.913040251764405,11.913040251764405,10.741266070478526,10.79008960723877,4040,0.0,0.0
2018-05-24 00:00:00-04:00,10.985382553924516,11.766564626616573,10.83891055763948,11.62009334564209,5976,0.0,0.0
2018-05-25 00:00:00-04:00,11.620096502887062,11.766567823658619,11.034209073868587,11.278328895568848,7635,0.0,0.0
2018-05-29 00:00:00-04:00,11.473624466804756,11.473624466804756,11.180681109950893,11.278328895568848,2274,0.0,0.0
2018-05-30 00:00:00-04:00,11.083032554564202,11.961862564086914,11.083032554564202,11.961862564086914,5653,0.0,0.0
2018-05-31 00:00:00-04:00,10.74126450483546,10.74126450483546,8.300067278638975,9.081250190734863,67764,0.0,0.0
2018-06-01 00:00:00-04:00,8.983601739467197,9.276545756506977,8.788306204981087,8.934778213500977,13411,0.0,0.0
2018-06-04 00:00:00-04:00,8.934779329258392,9.423018226443967,8.251244873198589,8.690659523010254,8849,0.0,0.0
2018-06-05 00:00:00-04:00,8.30006761788583,8.30006761788583,7.225942053403653,7.714180946350098,26423,0.0,0.0
2018-06-06 00:00:00-04:00,7.66535715625119,8.300067338025135,7.128294034463384,7.518885135650635,19188,0.0,0.0
2018-06-07 00:00:00-04:00,7.421237624700728,8.300067633676253,7.0306457942897955,7.909477233886719,14564,0.0,0.0
2018-06-08 00:00:00-04:00,7.665357006427442,8.055948099980368,7.470061459650979,7.763004779815674,5392,0.0,0.0
2018-06-11 00:00:00-04:00,7.81182945511166,8.153597038479713,7.4700618717436065,7.909477233886719,4317,0.0,0.0
2018-06-12 00:00:00-04:00,8.055948257438441,8.25124452334274,7.323589585057009,7.518885135650635,10493,0.0,0.0
2018-06-13 00:00:00-04:00,7.811828815169613,7.9583001136779785,7.421237016755812,7.9583001136779785,6560,0.0,0.0
2018-06-14 00:00:00-04:00,7.958300701573207,8.05594847956243,7.616533120955582,7.860652923583984,4240,0.0,0.0
2018-06-15 00:00:00-04:00,7.909477218839372,7.909477218839372,7.616533167760808,7.714180946350098,1920,0.0,0.0
2018-06-18 00:00:00-04:00,7.714180898944805,8.104772726212387,7.714180898944805,7.860652923583984,3856,0.0,0.0
2018-06-19 00:00:00-04:00,7.86065297188938,7.86065297188938,7.714180946350098,7.714180946350098,937,0.0,0.0
2018-06-20 00:00:00-04:00,7.714180752501292,8.055948326630912,7.567709445953369,7.567709445953369,9463,0.0,0.0
2018-06-21 00:00:00-04:00,7.470061259799027,7.9583001136779785,7.323589245980022,7.9583001136779785,4302,0.0,0.0
2018-06-22 00:00:00-04:00,7.763006266927472,8.39771655788323,7.079471006958508,7.811830520629883,21876,0.0,0.0
2018-06-25 00:00:00-04:00,7.811829176851745,7.811829176851745,7.323589585057009,7.518885135650635,2166,0.0,0.0
2018-06-26 00:00:00-04:00,7.421237624700728,7.958300765618898,7.421237624700728,7.909477233886719,3672,0.0,0.0
2018-06-27 00:00:00-04:00,7.6653573222236435,8.007124900817871,7.6653573222236435,8.007124900817871,2965,0.0,0.0
2018-06-28 00:00:00-04:00,8.397715135346262,8.397715135346262,8.0071247484453,8.25124454498291,4025,0.0,0.0
2018-06-29 00:00:00-04:00,8.348891769203512,8.54418659210205,8.007124219682153,8.54418659210205,4286,0.0,0.0
2018-07-02 00:00:00-04:00,8.446538432484358,8.788305966204602,8.104771614074707,8.104771614074707,7082,0.0,0.0
2018-07-03 00:00:00-04:00,8.300066561276697,9.032425880432129,8.251243751163306,9.032425880432129,5484,0.0,0.0
2018-07-05 00:00:00-04:00,8.983602861321598,8.983602861321598,8.690659523010254,8.690659523010254,6990,0.0,0.0
2018-07-06 00:00:00-04:00,8.934777350709151,9.178897102898533,8.739481119771318,8.837129592895508,8419,0.0,0.0
2018-07-09 00:00:00-04:00,9.520665566163093,9.520665566163093,8.739481994816444,8.78830623626709,2612,0.0,0.0
2018-07-10 00:00:00-04:00,8.934779500710464,8.934779500710464,8.300067849223497,8.446539878845215,2228,0.0,0.0
2018-07-11 00:00:00-04:00,8.593010701085737,8.78830623626709,7.958299854091028,8.78830623626709,8050,0.0,0.0
2018-07-12 00:00:00-04:00,8.690659348555542,8.739482879638672,8.202420461170785,8.739482879638672,2627,0.0,0.0
2018-07-13 00:00:00-04:00,8.690659523010254,8.837131549821278,8.397715469388206,8.690659523010254,1951,0.0,0.0
2018-07-16 00:00:00-04:00,8.446538822997466,8.54418659210205,8.397714580789861,8.54418659210205,783,0.0,0.0
2018-07-17 00:00:00-04:00,8.397715300814,8.739482879638672,8.397715300814,8.739482879638672,1075,0.0,0.0
2018-07-18 00:00:00-04:00,8.495363964136024,8.788307302447368,8.495363964136024,8.690659523010254,1459,0.0,0.0
2018-07-19 00:00:00-04:00,8.934779329258392,8.934779329258392,8.495363964136024,8.690659523010254,1352,0.0,0.0
2018-07-20 00:00:00-04:00,8.788306522927515,8.788306522927515,7.9583001136779785,7.9583001136779785,5223,0.0,0.0
2018-07-23 00:00:00-04:00,8.00712506695045,8.837131549821278,8.00712506695045,8.690659523010254,5530,0.0,0.0
2018-07-24 00:00:00-04:00,8.690659523010254,8.690659523010254,8.153597093761475,8.690659523010254,1398,0.0,0.0
2018-07-25 00:00:00-04:00,8.495362027252993,8.690657541601212,8.397713554768341,8.641833305358887,661,0.0,0.0
2018-07-26 00:00:00-04:00,8.593010975370284,8.593010975370284,7.714180323691747,8.300066947937012,4378,0.0,0.0
2018-07-27 00:00:00-04:00,8.348891769203512,8.54418659210205,8.300066811685276,8.54418659210205,722,0.0,0.0
2018-07-30 00:00:00-04:00,8.397716522216797,8.495365029206889,8.348893699343337,8.397716522216797,2688,0.0,0.0
2018-07-31 00:00:00-04:00,8.397715135346262,8.397715135346262,8.055948278566417,8.25124454498291,2028,0.0,0.0
2018-08-01 00:00:00-04:00,8.202419892540107,8.446538961653648,8.202419892540107,8.300066947937012,2627,0.0,0.0
2018-08-02 00:00:00-04:00,8.25124454498291,8.397715135346262,8.25124454498291,8.25124454498291,1137,0.0,0.0
2018-08-03 00:00:00-04:00,8.300065528754285,8.300065528754285,7.860650993358739,8.153594970703125,1413,0.0,0.0
2018-08-06 00:00:00-04:00,8.104772678228981,8.30006751774051,7.811829345995652,8.007124900817871,1659,0.0,0.0
2018-08-07 00:00:00-04:00,8.104775286862722,8.251247357778787,7.714183336190186,8.202423095703125,1290,0.0,0.0
2018-08-08 00:00:00-04:00,8.153597022967944,8.202420554607238,7.714180946350098,7.714180946350098,2243,0.0,0.0
2018-08-09 00:00:00-04:00,7.714180946350098,8.007124997428662,7.470061857532224,7.714180946350098,4409,0.0,0.0
2018-08-10 00:00:00-04:00,8.495363210600145,8.690658752151725,7.9583001136779785,7.9583001136779785,14656,0.0,0.0
2018-08-13 00:00:00-04:00,8.202419721387775,8.202419721387775,7.470061098707327,7.665356636047363,3441,0.0,0.0
2018-08-14 00:00:00-04:00,7.665356636047363,8.00712418404774,7.616532394057042,7.665356636047363,661,0.0,0.0
2018-08-15 00:00:00-04:00,7.66535715625119,8.153596748045926,7.518885135650635,7.518885135650635,722,0.0,0.0
2018-08-16 00:00:00-04:00,7.5677095448125336,8.007124900817871,7.518885298451634,8.007124900817871,507,0.0,0.0
2018-08-17 00:00:00-04:00,8.055948257446289,8.202420278046988,7.616532910954867,8.055948257446289,1060,0.0,0.0
2018-08-20 00:00:00-04:00,7.909476797553351,8.007124570941583,7.616532762077997,7.763004779815674,338,0.0,0.0
2018-08-21 00:00:00-04:00,7.763004998224386,7.763004998224386,6.9329978281065445,7.567709445953369,4947,0.0,0.0
2018-08-22 00:00:00-04:00,7.518886429037014,7.811830520629882,7.37241438324058,7.811830520629883,1383,0.0,0.0
2018-08-23 00:00:00-04:00,7.76300519330009,7.76300519330009,7.1282942748143645,7.714180946350098,906,0.0,0.0
2018-08-24 00:00:00-04:00,7.665356636047363,7.665356636047363,6.93299729805629,7.665356636047363,3902,0.0,0.0
2018-08-27 00:00:00-04:00,7.6165324631236215,7.6165324631236215,7.323589154457162,7.37241268157959,1183,0.0,0.0
2018-08-28 00:00:00-04:00,7.665357414710802,7.76300519330009,7.323589831992942,7.714180946350098,3579,0.0,0.0
2018-08-29 00:00:00-04:00,7.4700628906454005,7.811830520629882,7.4700628906454005,7.811830520629883,1121,0.0,0.0
2018-08-30 00:00:00-04:00,7.958300701573207,8.007124948223165,7.714180898944805,7.860652923583984,3195,0.0,0.0
2018-08-31 00:00:00-04:00,7.763005099634753,8.007124900817871,7.5677095448125336,8.007124900817871,292,0.0,0.0
2018-09-04 00:00:00-04:00,7.714180329083183,7.9583001136779785,7.372412773712598,7.9583001136779785,2059,0.0,0.0
2018-09-05 00:00:00-04:00,8.00712610481793,8.00712610481793,7.763006266927472,7.811830520629883,584,0.0,0.0
2018-09-06 00:00:00-04:00,7.811828646707703,7.8606521733873995,7.567708867377346,7.665356636047363,1075,0.0,0.0
2018-09-07 00:00:00-04:00,7.6165324631236215,7.714180232679108,7.37241268157959,7.37241268157959,1014,0.0,0.0
