Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-10 00:00:00-04:00,7.470062674684692,7.470062674684692,7.372414170102905,7.421238422393799,799,0.0,0.0
2018-09-11 00:00:00-04:00,7.37241438324058,7.811830520629882,7.274766591146556,7.811830520629883,4102,0.0,0.0
2018-09-12 00:00:00-04:00,7.665357222088877,7.665357222088877,7.274765402236164,7.567709445953369,1843,0.0,0.0
2018-09-13 00:00:00-04:00,7.518885499398143,7.616533279418945,7.2259421593357365,7.616533279418945,999,0.0,0.0
2018-09-14 00:00:00-04:00,7.5188853581614525,7.616533136348014,7.225942023601769,7.32358980178833,1045,0.0,0.0
2018-09-17 00:00:00-04:00,7.177117142468617,7.37241268157959,7.177117142468617,7.37241268157959,1997,0.0,0.0
2018-09-18 00:00:00-04:00,7.323589801788331,7.421237579974892,7.274765555039703,7.32358980178833,1275,0.0,0.0
2018-09-19 00:00:00-04:00,7.421238006305919,7.470062255859374,7.274765972956289,7.470062255859375,5223,0.0,0.0
2018-09-20 00:00:00-04:00,7.421237028703248,7.470061271825066,6.005342561898245,7.2747650146484375,12843,0.0,0.0
2018-09-21 00:00:00-04:00,7.323591446065796,7.323591446065796,6.493584072162462,7.079471588134766,3917,0.0,0.0
2018-09-24 00:00:00-04:00,6.786526282067173,7.030645356135825,6.102991157929377,6.493582248687744,1782,0.0,0.0
2018-09-25 00:00:00-04:00,6.493582108734867,8.44653895105692,6.249462324616951,6.737701892852783,88565,0.0,0.0
2018-09-26 00:00:00-04:00,6.737702417391977,7.274765555076097,6.200639279707857,6.591230392456055,23459,0.0,0.0
2018-09-27 00:00:00-04:00,6.542407207722309,6.542407207722309,6.249463142326363,6.298287391662598,5530,0.0,0.0
2018-09-28 00:00:00-04:00,6.347111044869006,6.493583080317312,6.200639724731445,6.200639724731445,6191,0.0,0.0
2018-10-01 00:00:00-04:00,6.249463088543011,6.786526965376656,6.249463088543011,6.444759368896484,2228,0.0,0.0
2018-10-02 00:00:00-04:00,6.249463142326363,6.542407207722309,6.249463142326363,6.298287391662598,1075,0.0,0.0
2018-10-03 00:00:00-04:00,6.249462683940622,6.249462683940622,5.761223087632609,5.858871936798096,8326,0.0,0.0
2018-10-04 00:00:00-04:00,5.712399914843555,6.200639153496229,5.712399914843555,5.858871936798096,5930,0.0,0.0
2018-10-05 00:00:00-04:00,5.858871684312825,5.956519098648883,5.663575425019411,5.761222839355469,1997,0.0,0.0
2018-10-08 00:00:00-04:00,5.565928342019687,5.956519835990838,5.565928342019687,5.663576126098633,3948,0.0,0.0
2018-10-09 00:00:00-04:00,5.71240010547528,6.347110671953097,5.71240010547528,6.102991580963135,3364,0.0,0.0
2018-10-10 00:00:00-04:00,6.200638886282664,6.200638886282664,5.27298433705388,5.761222839355469,3902,0.0,0.0
2018-10-11 00:00:00-04:00,6.05416733357872,6.102991580963135,5.56592807863274,6.102991580963135,3672,0.0,0.0
2018-10-12 00:00:00-04:00,6.054167228828724,6.249462784365945,5.565927982330322,5.565927982330322,2043,0.0,0.0
2018-10-15 00:00:00-04:00,5.6635759531592775,7.763005392681975,5.6635759531592775,6.932998180389404,55090,0.0,0.0
2018-10-16 00:00:00-04:00,6.640055115765619,6.835350686156197,6.102991939536157,6.200639724731445,14180,0.0,0.0
2018-10-17 00:00:00-04:00,6.1518144607543945,6.640054021587244,5.858871511096375,6.1518144607543945,4947,0.0,0.0
2018-10-18 00:00:00-04:00,6.395935026699255,7.079470209690615,6.200639464504785,6.932998180389404,17037,0.0,0.0
2018-10-19 00:00:00-04:00,6.83535049898198,7.030646064024729,6.395935119980435,6.444759368896484,4686,0.0,0.0
2018-10-22 00:00:00-04:00,8.69065888128659,18.894859305053664,8.055948004157438,11.717741966247559,3396034,0.0,0.0
2018-10-23 00:00:00-04:00,9.569489517378646,10.253024636186545,8.055947979525904,9.423017501831055,478450,0.0,0.0
2018-10-24 00:00:00-04:00,10.643616315164547,12.645397404639198,9.227721850430788,9.862433433532715,817039,0.0,0.0
2018-10-25 00:00:00-04:00,9.618314047868813,10.008905147231092,8.885954663598536,9.276546478271484,161629,0.0,0.0
2018-10-26 00:00:00-04:00,9.178898746341467,10.008905194021851,8.348892298661081,9.130074501037598,164471,0.0,0.0
2018-10-29 00:00:00-04:00,9.667138529461369,10.838913373542633,9.032427572848615,10.399497985839844,327267,0.0,0.0
2018-10-30 00:00:00-04:00,9.374194942669781,9.911258101454154,8.49536418914795,8.49536418914795,191217,0.0,0.0
2018-10-31 00:00:00-04:00,8.49536280890451,9.081249405856127,7.909476211952892,9.032425880432129,169295,0.0,0.0
2018-11-01 00:00:00-04:00,9.227721957974696,10.20420110787778,8.788306626642568,9.423017501831055,246845,0.0,0.0
2018-11-02 00:00:00-04:00,9.276544860712178,9.764783649780398,8.641833361957675,8.837129592895508,117032,0.0,0.0
2018-11-05 00:00:00-05:00,8.788308441570122,8.934780487366556,7.6165342211310385,7.811830520629883,106308,0.0,0.0
2018-11-06 00:00:00-05:00,7.567709233039211,8.055948099980368,7.470061459650979,7.763004779815674,73510,0.0,0.0
2018-11-07 00:00:00-05:00,7.7141805354662285,7.909476797553351,7.3235894419133025,7.763004779815674,58823,0.0,0.0
2018-11-08 00:00:00-05:00,7.323589257770255,7.616532570569235,6.835349687794649,7.2747650146484375,64215,0.0,0.0
2018-11-09 00:00:00-05:00,7.030645696085398,8.153596924589879,6.835350141263179,8.007124900817871,175947,0.0,0.0
2018-11-12 00:00:00-05:00,8.007124796218497,8.055948326630912,7.421237424094767,7.567709445953369,96599,0.0,0.0
2018-11-13 00:00:00-05:00,7.8118277270342205,8.788305298775322,7.61653149737546,8.641833305358887,362386,0.0,0.0
2018-11-14 00:00:00-05:00,8.202418755730662,10.155375329833946,8.202418755730662,8.641833305358887,713788,0.0,0.0
2018-11-15 00:00:00-05:00,8.690659154531527,8.788306929828435,7.323589585064144,8.055948257446289,221742,0.0,0.0
2018-11-16 00:00:00-05:00,5.761222244265273,7.0794688182607715,5.565927078110329,6.00534200668335,282255,0.0,0.0
2018-11-19 00:00:00-05:00,5.761222839355469,5.956519098648883,5.565927653028028,5.761222839355469,79486,0.0,0.0
2018-11-20 00:00:00-05:00,5.5171051025390625,5.761223860474465,4.882393399132835,5.5171051025390625,151428,0.0,0.0
2018-11-21 00:00:00-05:00,5.468279986750108,5.565927760629229,4.980040402043838,5.224160194396973,45872,0.0,0.0
2018-11-23 00:00:00-05:00,5.175336323575445,5.224159849637651,4.882392305959748,4.980040073394775,43614,0.0,0.0
2018-11-26 00:00:00-05:00,5.0776872634887695,5.126511499310198,4.5894484818271515,5.0776872634887695,125988,0.0,0.0
2018-11-27 00:00:00-05:00,4.980040073394775,5.175336323575445,4.7359202971519,4.980040073394775,64169,0.0,0.0
2018-11-28 00:00:00-05:00,5.028864487556507,5.028864487556507,4.784744702925814,4.931216716766357,26255,0.0,0.0
2018-11-29 00:00:00-05:00,5.028864418286593,5.077687945353829,4.78474463701852,4.882392406463623,18758,0.0,0.0
2018-11-30 00:00:00-05:00,4.638273126076928,4.882392933707197,4.638273126076928,4.7359209060668945,18573,0.0,0.0
2018-12-03 00:00:00-05:00,4.735920183728817,5.028864194328642,4.052385470398657,4.150033950805664,71835,0.0,0.0
2018-12-04 00:00:00-05:00,4.150034560286249,4.3941532935683325,4.052386065538431,4.345329761505127,51603,0.0,0.0
2018-12-06 00:00:00-05:00,4.296505627930341,4.3453298765974315,4.150034670205879,4.247682094573975,28375,0.0,0.0
2018-12-07 00:00:00-05:00,4.1988581340892965,4.54062575228347,4.1988581340892965,4.491802215576172,22276,0.0,0.0
2018-12-10 00:00:00-05:00,4.345329484317217,4.394153013265977,4.0523858070373535,4.0523858070373535,15854,0.0,0.0
2018-12-11 00:00:00-05:00,4.198858261108398,4.44297809796204,3.9547387819101525,4.198858261108398,26009,0.0,0.0
2018-12-12 00:00:00-05:00,4.247681358246774,4.247681358246774,4.003561945505751,4.150033950805664,6867,0.0,0.0
2018-12-13 00:00:00-05:00,4.247683261112169,4.296506807876911,3.857091668095093,4.1012115478515625,26777,0.0,0.0
2018-12-14 00:00:00-05:00,4.150034844931799,4.150034844931799,3.661795198947792,3.710618734359741,23074,0.0,0.0
2018-12-17 00:00:00-05:00,3.710618231019426,3.9547380208969116,3.4664991564525955,3.515322685241699,18589,0.0,0.0
2018-12-18 00:00:00-05:00,3.5153230394573036,3.6129708221854813,3.417675256729126,3.417675256729126,12351,0.0,0.0
2018-12-19 00:00:00-05:00,3.4176747108097874,3.612970245070778,3.222379176548797,3.3688504695892334,32092,0.0,0.0
2018-12-20 00:00:00-05:00,3.466499022105603,3.466499022105603,2.929435219065217,3.0759072303771973,24334,0.0,0.0
2018-12-21 00:00:00-05:00,3.0270830233836907,3.3200270494154673,2.6364921212498293,2.9294352531433105,15255,0.0,0.0
2018-12-24 00:00:00-05:00,2.9294352450166627,2.978259487656726,2.5876678712957824,2.8806118965148926,4271,0.0,0.0
2018-12-26 00:00:00-05:00,2.880612259960175,3.564147272470836,2.7829644776705154,3.027083396911621,14087,0.0,0.0
2018-12-27 00:00:00-05:00,2.978259461272753,3.1735549994816417,2.880611870995965,3.0759072303771973,7835,0.0,0.0
2018-12-28 00:00:00-05:00,3.1735548973083496,3.3688504292296564,3.075907131347696,3.1735548973083496,20171,0.0,0.0
2018-12-31 00:00:00-05:00,3.124731908544593,3.417675256729126,2.978259876796963,3.417675256729126,9049,0.0,0.0
2019-01-02 00:00:00-05:00,3.2223796844482426,3.41767524949099,3.0759076530108187,3.222379684448242,7482,0.0,0.0
2019-01-03 00:00:00-05:00,3.124731371983325,3.4176746698652853,3.075907131347696,3.1735548973083496,4424,0.0,0.0
2019-01-04 00:00:00-05:00,3.17355512247535,3.564146929341459,3.17355512247535,3.515322685241699,19556,0.0,0.0
2019-01-07 00:00:00-05:00,3.515323376628049,4.052386590800579,3.515323376628049,3.9059152603149414,10554,0.0,0.0
2019-01-08 00:00:00-05:00,4.296505355519252,4.491801622494529,3.5153227912055125,3.954738140106201,65506,0.0,0.0
2019-01-09 00:00:00-05:00,3.905914899623374,4.198857891198238,3.5641473011994083,3.808267116546631,25778,0.0,0.0
2019-01-10 00:00:00-05:00,3.9059145048804154,4.296505240057799,3.857090260620997,4.0523858070373535,31923,0.0,0.0
2019-01-11 00:00:00-05:00,3.954737705302248,4.150033950805664,3.7594421751094305,4.150033950805664,12812,0.0,0.0
2019-01-14 00:00:00-05:00,4.052386216583123,4.052386216583123,3.6617950842761515,3.808267116546631,10708,0.0,0.0
2019-01-15 00:00:00-05:00,3.710618734359741,3.8570907712170936,3.564147412813141,3.710618734359741,8572,0.0,0.0
2019-01-16 00:00:00-05:00,3.564147017231692,3.8082668131290602,3.564147017231692,3.7594425678253174,3871,0.0,0.0
2019-01-17 00:00:00-05:00,3.857091668095093,4.1012115478515625,3.661796050414285,4.1012115478515625,48883,0.0,0.0
2019-01-18 00:00:00-05:00,4.101210051296771,4.101210051296771,3.808266731672237,4.0523858070373535,14302,0.0,0.0
2019-01-22 00:00:00-05:00,3.808267116546631,3.8570906504296376,3.7594428673528943,3.808267116546631,7359,0.0,0.0
2019-01-23 00:00:00-05:00,3.8082672358051446,3.9059150219397956,3.661795198947792,3.710618734359741,2458,0.0,0.0
2019-01-24 00:00:00-05:00,3.6617949008941655,3.808266925829354,3.6617949008941655,3.661794900894165,4839,0.0,0.0
2019-01-25 00:00:00-05:00,3.6617950842761515,4.052386216583123,3.6617950842761515,3.808267116546631,5991,0.0,0.0
2019-01-28 00:00:00-05:00,3.9059150219397956,3.9059150219397956,3.661795198947792,3.710618734359741,8096,0.0,0.0
2019-01-29 00:00:00-05:00,3.7106184323320988,3.7594426790807263,3.5641471227076043,3.661794900894165,2919,0.0,0.0
2019-01-30 00:00:00-05:00,3.8082668131290602,3.8082668131290602,3.6129705472247617,3.7594425678253174,4071,0.0,0.0
2019-01-31 00:00:00-05:00,3.7106184323320988,3.7594426790807263,3.466499344521043,3.661794900894165,8419,0.0,0.0
2019-02-01 00:00:00-05:00,3.4664989889552227,3.661794525296486,3.4664989889552227,3.5641467571258545,3364,0.0,0.0
2019-02-04 00:00:00-05:00,3.4664993286132812,3.5641471063517365,3.4664993286132812,3.4664993286132812,6836,0.0,0.0
2019-02-05 00:00:00-05:00,3.466499505748579,3.5153230394573036,3.417675256729126,3.417675256729126,5961,0.0,0.0
2019-02-06 00:00:00-05:00,3.41767524949099,3.4664994984070403,3.0270834040947685,3.222379684448242,7067,0.0,0.0
2019-02-07 00:00:00-05:00,3.0759072303771973,3.2223792416891777,3.0270829881696613,3.0759072303771973,11537,0.0,0.0
2019-02-08 00:00:00-05:00,3.0759072303771973,3.2223792416891777,3.0759072303771973,3.0759072303771973,1367,0.0,0.0
2019-02-11 00:00:00-05:00,3.2223791379439786,3.2223791379439786,3.0270828907120673,3.1735548973083496,4762,0.0,0.0
2019-02-12 00:00:00-05:00,3.1735548973083496,3.2223791379439786,3.075907131347696,3.1735548973083496,3395,0.0,0.0
2019-02-13 00:00:00-05:00,3.1247319019268684,3.2223796844482426,3.1247319019268684,3.222379684448242,3979,0.0,0.0
2019-02-14 00:00:00-05:00,3.1247319019268684,3.3200274669696164,3.0759076530108187,3.222379684448242,8250,0.0,0.0
2019-02-15 00:00:00-05:00,3.124731908544593,3.564147288476756,3.124731908544593,3.417675256729126,9632,0.0,0.0
2019-02-19 00:00:00-05:00,3.564147288476756,3.564147288476756,3.271203224981496,3.417675256729126,14702,0.0,0.0
2019-02-20 00:00:00-05:00,3.1247314725847333,3.320027010793622,2.978259461272753,3.0759072303771973,32400,0.0,0.0
2019-02-21 00:00:00-05:00,3.0759076457118133,3.173555428001473,3.027083396911621,3.027083396911621,5976,0.0,0.0
2019-02-22 00:00:00-05:00,2.978259563446045,3.0270830920179117,2.685315709599899,2.978259563446045,21093,0.0,0.0
2019-02-25 00:00:00-05:00,2.9294356146219616,3.027083396911621,2.7829644776705154,3.027083396911621,15900,0.0,0.0
2019-02-26 00:00:00-05:00,2.8317877259368034,3.0270830920179117,2.8317877259368034,2.978259563446045,3994,0.0,0.0
2019-02-27 00:00:00-05:00,2.9782598634221538,3.124731894512005,2.9294356146219616,3.027083396911621,5177,0.0,0.0
2019-02-28 00:00:00-05:00,2.978259461272753,3.1247314725847333,2.831787628788429,3.0759072303771973,10754,0.0,0.0
2019-03-01 00:00:00-05:00,2.831787628788429,3.1247314725847333,2.831787628788429,3.0759072303771973,3334,0.0,0.0
2019-03-04 00:00:00-05:00,3.0270830920179117,3.0759073359004305,2.929435319563526,2.978259563446045,2781,0.0,0.0
2019-03-05 00:00:00-05:00,2.9782592989332928,3.1247313022613525,2.83178747443288,3.1247313022613525,7835,0.0,0.0
2019-03-06 00:00:00-05:00,3.0270830920179117,3.0270830920179117,2.978259563446045,2.978259563446045,5408,0.0,0.0
2019-03-07 00:00:00-05:00,2.97825988742822,4.784745304969427,2.929435638234483,3.808267116546631,179465,0.0,0.0
2019-03-08 00:00:00-05:00,3.515322657179534,4.0035622330369804,3.2223793408514565,3.3200271129608154,133469,0.0,0.0
2019-03-11 00:00:00-04:00,3.8570908984748877,4.101210729521187,3.5153232780722243,3.612971067428589,100194,0.0,0.0
2019-03-12 00:00:00-04:00,3.6617950712049336,3.9059148856807417,3.1735554422533183,3.417675256729126,48853,0.0,0.0
2019-03-13 00:00:00-04:00,3.271202869250811,3.515322657179534,3.271202869250811,3.3200271129608154,14548,0.0,0.0
2019-03-14 00:00:00-04:00,3.3200274669696164,3.3200274669696164,3.1735554355321924,3.222379684448242,21830,0.0,0.0
2019-03-15 00:00:00-04:00,3.1735548012349506,3.564146568563738,3.1735548012349506,3.271202564239502,46763,0.0,0.0
2019-03-18 00:00:00-04:00,3.2223796844482426,3.3688510005749404,3.1735554355321924,3.222379684448242,14671,0.0,0.0
2019-03-19 00:00:00-04:00,3.3688504292296564,3.3688504292296564,3.1735548973083496,3.1735548973083496,8219,0.0,0.0
2019-03-20 00:00:00-04:00,3.1735554355321924,3.2223796844482426,3.0759076530108187,3.222379684448242,14871,0.0,0.0
2019-03-21 00:00:00-04:00,3.0759071681977472,3.661794486291332,3.0759071681977472,3.3688504695892334,94525,0.0,0.0
2019-03-22 00:00:00-04:00,3.5641469008895386,3.661794672998898,3.271202869250811,3.3200271129608154,24150,0.0,0.0
2019-03-25 00:00:00-04:00,3.417674885070175,3.515322657179534,3.271202869250811,3.3200271129608154,6022,0.0,0.0
2019-03-26 00:00:00-04:00,3.271202869250811,3.6129704292888936,3.271202869250811,3.3200271129608154,34858,0.0,0.0
2019-03-27 00:00:00-04:00,3.515322515385228,4.003562071549008,3.36885050547397,3.5641467571258545,56718,0.0,0.0
2019-03-28 00:00:00-04:00,3.661794884090192,3.661794884090192,3.417675082088708,3.4664993286132812,14748,0.0,0.0
2019-03-29 00:00:00-04:00,3.5153230394573036,3.6617950712049336,3.417675256729126,3.417675256729126,7159,0.0,0.0
2019-04-01 00:00:00-04:00,3.4664989889552227,3.6129702835558595,3.4664989889552227,3.5641467571258545,13135,0.0,0.0
2019-04-02 00:00:00-04:00,3.4664993286132812,3.5641471063517365,3.417675082088708,3.4664993286132812,9924,0.0,0.0
2019-04-03 00:00:00-04:00,3.417675256729126,3.564147288476756,3.3688510077096736,3.417675256729126,4363,0.0,0.0
2019-04-04 00:00:00-04:00,3.417675082088708,3.5641471063517365,3.417675082088708,3.4664993286132812,17513,0.0,0.0
2019-04-05 00:00:00-04:00,3.564146929341459,3.564146929341459,3.4664991564525955,3.515322685241699,6575,0.0,0.0
2019-04-08 00:00:00-04:00,3.515322515385228,3.6129702835558595,3.4176747472145963,3.5641467571258545,12628,0.0,0.0
2019-04-09 00:00:00-04:00,3.5153232780722243,3.8082673614520934,3.46649974104943,3.612971067428589,48622,0.0,0.0
2019-04-10 00:00:00-04:00,3.661795319762159,3.710618856784953,3.6129710674285884,3.612971067428589,4348,0.0,0.0
2019-04-11 00:00:00-04:00,3.6129710674285884,3.661795319762159,3.5641475304057946,3.612971067428589,4255,0.0,0.0
2019-04-12 00:00:00-04:00,3.5641475304057946,3.710618856784953,3.5153232780722243,3.612971067428589,12044,0.0,0.0
2019-04-15 00:00:00-04:00,3.564146757125854,3.661794525296486,3.4176747472145963,3.5641467571258545,16976,0.0,0.0
2019-04-16 00:00:00-04:00,3.5641471063517365,3.661794884090192,3.417675082088708,3.4664993286132812,9202,0.0,0.0
2019-04-17 00:00:00-04:00,3.417675256729126,3.5153230394573036,3.3688510077096736,3.417675256729126,2473,0.0,0.0
2019-04-18 00:00:00-04:00,3.4176747472145963,3.564146757125854,3.4176747472145963,3.5641467571258545,5699,0.0,0.0
2019-04-22 00:00:00-04:00,3.564146757125854,3.564146757125854,3.4664989889552227,3.5641467571258545,8127,0.0,0.0
2019-04-23 00:00:00-04:00,3.4664989889552227,3.661794525296486,3.4664989889552227,3.5641467571258545,6437,0.0,0.0
2019-04-24 00:00:00-04:00,3.6129704581305626,3.6129704581305626,3.515322685241699,3.515322685241699,2166,0.0,0.0
2019-04-25 00:00:00-04:00,3.5153232780722243,3.6129710674285884,3.41767548871586,3.612971067428589,4040,0.0,0.0
2019-04-26 00:00:00-04:00,3.4664991564525955,3.515322685241699,3.4176749123528363,3.515322685241699,5761,0.0,0.0
2019-04-29 00:00:00-04:00,3.4664989889552227,3.661794525296486,3.4176747472145963,3.5641467571258545,35411,0.0,0.0
2019-04-30 00:00:00-04:00,3.6129706541455375,3.808266925829354,3.5153228759589763,3.661794900894165,25010,0.0,0.0
2019-05-01 00:00:00-04:00,3.6617949008941655,3.7594426790807263,3.5641471227076043,3.661794900894165,4916,0.0,0.0
2019-05-02 00:00:00-04:00,3.5641475304057946,3.661795319762159,3.46649974104943,3.612971067428589,2012,0.0,0.0
2019-05-03 00:00:00-04:00,3.6129710674285884,3.661795319762159,3.5153232780722243,3.612971067428589,2443,0.0,0.0
2019-05-06 00:00:00-04:00,3.564146757125854,3.6129702835558595,3.4664989889552227,3.5641467571258545,3533,0.0,0.0
2019-05-07 00:00:00-04:00,3.4664993286132812,3.661794884090192,3.4664993286132812,3.4664993286132812,3042,0.0,0.0
2019-05-08 00:00:00-04:00,3.4176749123528363,3.564146929341459,3.4176749123528363,3.515322685241699,9479,0.0,0.0
2019-05-09 00:00:00-04:00,3.5153228598271635,3.5153228598271635,3.417675082088708,3.4664993286132812,7021,0.0,0.0
2019-05-10 00:00:00-04:00,3.612970245070778,3.612970245070778,3.3200269436792924,3.3688504695892334,9786,0.0,0.0
2019-05-13 00:00:00-04:00,3.41767524949099,3.41767524949099,3.1735554355321924,3.222379684448242,3917,0.0,0.0
2019-05-14 00:00:00-04:00,3.2223796912727707,3.417675256729126,3.2223796912727707,3.417675256729126,4163,0.0,0.0
2019-05-15 00:00:00-04:00,3.3200271129608154,3.417674885070175,3.3200271129608154,3.3200271129608154,2381,0.0,0.0
2019-05-16 00:00:00-04:00,3.4176749123528363,3.6129704581305626,3.320027139463973,3.515322685241699,13657,0.0,0.0
2019-05-17 00:00:00-04:00,3.4664989520303418,3.4664989520303418,3.271202702458738,3.3688504695892334,4332,0.0,0.0
2019-05-20 00:00:00-04:00,3.4664991287801796,3.4664991287801796,3.271202869250811,3.3200271129608154,5853,0.0,0.0
2019-05-21 00:00:00-04:00,3.271202702458738,3.3688504695892334,3.271202702458738,3.3688504695892334,4747,0.0,0.0
2019-05-22 00:00:00-04:00,3.3688504695892334,3.3688504695892334,3.3200269436792924,3.3688504695892334,1951,0.0,0.0
2019-05-23 00:00:00-04:00,3.368850327244053,3.466498805559187,3.271202564239502,3.271202564239502,11507,0.0,0.0
2019-05-24 00:00:00-04:00,3.3688506413601704,3.4664991287801796,3.271202869250811,3.3200271129608154,1429,0.0,0.0
2019-05-28 00:00:00-04:00,3.3200274740009483,3.466499505748579,3.271203224981496,3.417675256729126,16853,0.0,0.0
2019-05-29 00:00:00-04:00,3.2712025902788238,3.3688503540606676,2.9782592989332928,3.1247313022613525,18082,0.0,0.0
2019-05-30 00:00:00-04:00,3.027083396911621,3.222379676801665,3.027083396911621,3.027083396911621,2535,0.0,0.0
2019-05-31 00:00:00-04:00,3.0270830233836907,3.0270830233836907,2.6853156487147016,2.9294352531433105,4517,0.0,0.0
2019-06-03 00:00:00-04:00,2.831788017879702,3.271203218053566,2.831788017879702,3.222379684448242,18512,0.0,0.0
2019-06-04 00:00:00-04:00,3.271202768586086,3.466499022105603,2.978259461272753,3.0759072303771973,39482,0.0,0.0
2019-06-05 00:00:00-04:00,3.17355482649698,3.17355482649698,2.9294350593870764,3.1247313022613525,4993,0.0,0.0
2019-06-06 00:00:00-04:00,3.0759073359004305,3.1247315797829494,2.929435319563526,2.978259563446045,5669,0.0,0.0
2019-06-07 00:00:00-04:00,3.0759072303771973,3.0759072303771973,2.978259461272753,3.0759072303771973,3810,0.0,0.0
2019-06-10 00:00:00-04:00,2.978259365387043,3.1735548973083496,2.929435124751414,3.1735548973083496,1690,0.0,0.0
2019-06-11 00:00:00-04:00,3.3200274669696164,3.3688510005749404,3.0759076530108187,3.222379684448242,2735,0.0,0.0
2019-06-12 00:00:00-04:00,3.0759072303771973,3.0759072303771973,2.929435219065217,3.0759072303771973,6084,0.0,0.0
2019-06-13 00:00:00-04:00,2.978259487656726,3.124731500266281,2.8806118965148926,2.8806118965148926,12167,0.0,0.0
2019-06-14 00:00:00-04:00,3.075907257626218,3.075907257626218,2.8806118965148926,2.8806118965148926,1843,0.0,0.0
2019-06-17 00:00:00-04:00,2.978259495918819,2.978259495918819,2.8806119045060976,2.9294352531433105,1029,0.0,0.0
2019-06-18 00:00:00-04:00,2.8806122499527445,2.9294356044449152,2.636492437421321,2.7829644680023193,2274,0.0,0.0
2019-06-19 00:00:00-04:00,2.734140278970371,2.8317880630493164,2.6853160292755294,2.8317880630493164,1675,0.0,0.0
2019-06-20 00:00:00-04:00,2.8317880630493164,2.978259917995419,2.8317880630493164,2.8317880630493164,10032,0.0,0.0
2019-06-21 00:00:00-04:00,2.9294352450166627,2.9294352450166627,2.8317876538748292,2.8806118965148926,983,0.0,0.0
2019-06-24 00:00:00-04:00,2.8806122499527445,2.9294356044449152,2.6853159707411725,2.7829644680023193,1675,0.0,0.0
2019-06-25 00:00:00-04:00,2.7341398839053372,2.8806118965148926,2.7341398839053372,2.8806118965148926,1352,0.0,0.0
2019-06-26 00:00:00-04:00,2.8317880630493164,2.978259917995419,2.6853160292755294,2.8317880630493164,4901,0.0,0.0
2019-06-27 00:00:00-04:00,2.7829641265454006,3.0270830149861547,2.7829641265454006,2.8806118965148926,2350,0.0,0.0
2019-06-28 00:00:00-04:00,2.9294356146219616,3.027083396911621,2.880612259960175,3.027083396911621,1690,0.0,0.0
2019-07-01 00:00:00-04:00,2.929435124751414,3.1735548973083496,2.929435124751414,3.1735548973083496,4747,0.0,0.0
2019-07-02 00:00:00-04:00,2.9782592989332928,3.1247313022613525,2.9782592989332928,3.1247313022613525,3595,0.0,0.0
2019-07-03 00:00:00-04:00,3.0270830920179117,3.0270830920179117,2.978259563446045,2.978259563446045,691,0.0,0.0
2019-07-05 00:00:00-04:00,2.8806117139790963,3.1247313022613525,2.8806117139790963,3.1247313022613525,5100,0.0,0.0
2019-07-08 00:00:00-04:00,3.1247314725847333,3.1247314725847333,2.880611870995965,3.0759072303771973,1029,0.0,0.0
2019-07-09 00:00:00-04:00,2.978259552922733,3.417674885070175,2.9294353092127285,3.3200271129608154,49897,0.0,0.0
2019-07-10 00:00:00-04:00,3.4176748971461066,3.4176748971461066,2.978259563446045,2.978259563446045,10093,0.0,0.0
2019-07-11 00:00:00-04:00,2.9782598634221538,3.0759076457118133,2.9782598634221538,3.027083396911621,2366,0.0,0.0
2019-07-12 00:00:00-04:00,3.1735548973083496,3.271202663269003,3.075907131347696,3.1735548973083496,1966,0.0,0.0
2019-07-15 00:00:00-04:00,3.1735549994816417,3.271202768586086,3.0270829881696613,3.0759072303771973,2781,0.0,0.0
2019-07-16 00:00:00-04:00,3.124731371983325,3.2223791379439786,3.124731371983325,3.1735548973083496,2181,0.0,0.0
2019-07-17 00:00:00-04:00,3.075907131347696,3.271202663269003,3.0270828907120673,3.1735548973083496,737,0.0,0.0
2019-07-18 00:00:00-04:00,3.1247313022613525,3.17355482649698,3.0759070627151366,3.1247313022613525,1905,0.0,0.0
2019-07-19 00:00:00-04:00,3.0759072303771973,3.0759072303771973,3.0270829881696613,3.0759072303771973,1628,0.0,0.0
2019-07-22 00:00:00-04:00,3.0759070382303997,3.320026803397069,3.0759070382303997,3.271202564239502,6683,0.0,0.0
2019-07-23 00:00:00-04:00,3.222379040392518,3.320026803397069,3.1735548012349506,3.271202564239502,9079,0.0,0.0
2019-07-24 00:00:00-04:00,3.271202564239502,3.320026803397069,3.1247312773879665,3.271202564239502,6437,0.0,0.0
2019-07-25 00:00:00-04:00,3.2712025902788238,3.32002682982504,3.0759070627151366,3.1247313022613525,10708,0.0,0.0
