Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-26 00:00:00-04:00,3.1247314725847333,3.1247314725847333,3.0759072303771973,3.0759072303771973,860,0.0,0.0
2019-07-29 00:00:00-04:00,3.0759076457118133,3.0759076457118133,2.9294356146219616,3.027083396911621,10539,0.0,0.0
2019-07-30 00:00:00-04:00,2.9294356683005773,2.978259917995419,2.8317880630493164,2.8317880630493164,3026,0.0,0.0
2019-07-31 00:00:00-04:00,2.9294352450166627,2.9294352450166627,2.8806118965148926,2.8806118965148926,2120,0.0,0.0
2019-08-01 00:00:00-04:00,2.8806118965148926,2.9294352450166627,2.8317876538748292,2.8806118965148926,1613,0.0,0.0
2019-08-02 00:00:00-04:00,2.831788011159983,3.027083396911621,2.831788011159983,3.027083396911621,261,0.0,0.0
2019-08-05 00:00:00-04:00,2.8806121176379,2.8806121176379,2.6853158473968506,2.6853158473968506,1813,0.0,0.0
2019-08-06 00:00:00-04:00,2.6853154672709714,2.6853154672709714,2.58766770362854,2.58766770362854,5008,0.0,0.0
2019-08-07 00:00:00-04:00,2.5876681887907473,2.8806122499527445,2.5876681887907473,2.7829644680023193,6621,0.0,0.0
2019-08-08 00:00:00-04:00,2.7341400937847853,2.7341400937847853,2.58766806993167,2.6853158473968506,5715,0.0,0.0
2019-08-09 00:00:00-04:00,2.636492316319605,2.6853158473968506,2.58766806993167,2.6853158473968506,4040,0.0,0.0
2019-08-12 00:00:00-04:00,2.6364924907684326,2.685316025076186,2.5388447068421907,2.6364924907684326,2842,0.0,0.0
2019-08-13 00:00:00-04:00,2.636492045505236,2.685315571567442,2.4900200366973877,2.4900200366973877,2412,0.0,0.0
2019-08-14 00:00:00-04:00,2.6364924907684326,2.880612308239406,2.5388447068421907,2.6364924907684326,768,0.0,0.0
2019-08-15 00:00:00-04:00,2.5388445388544247,2.6853158473968506,2.5388445388544247,2.6853158473968506,538,0.0,0.0
2019-08-16 00:00:00-04:00,2.6364919431050495,2.6853154672709714,2.58766770362854,2.58766770362854,676,0.0,0.0
2019-08-19 00:00:00-04:00,2.734140278970371,3.17355548615331,2.734140278970371,2.8317880630493164,10600,0.0,0.0
2019-08-20 00:00:00-04:00,2.8317876617305897,3.075907266159199,2.7341398914902095,2.9294352531433105,2320,0.0,0.0
2019-08-21 00:00:00-04:00,2.929435124751414,3.2223791379439786,2.929435124751414,3.1735548973083496,13688,0.0,0.0
2019-08-22 00:00:00-04:00,3.0759072303771973,3.271202768586086,3.0759072303771973,3.0759072303771973,17083,0.0,0.0
2019-08-23 00:00:00-04:00,3.320027010793622,3.320027010793622,3.0759072303771973,3.0759072303771973,2980,0.0,0.0
2019-08-26 00:00:00-04:00,3.173555036399579,3.173555036399579,2.782964134265718,2.9294352531433105,4225,0.0,0.0
2019-08-27 00:00:00-04:00,3.0759070382303997,3.271202564239502,2.9782592752258483,3.271202564239502,1997,0.0,0.0
2019-08-28 00:00:00-04:00,3.2223793408514565,3.3200271129608154,3.1735550971414517,3.3200271129608154,1736,0.0,0.0
2019-08-29 00:00:00-04:00,3.3200274669696164,3.3200274669696164,3.1735554355321924,3.222379684448242,1152,0.0,0.0
2019-08-30 00:00:00-04:00,3.1735549353282426,3.3688504695892334,3.0759071681977472,3.3688504695892334,13596,0.0,0.0
2019-09-03 00:00:00-04:00,3.222379176548797,3.3688504695892334,3.1247314094183016,3.3688504695892334,1675,0.0,0.0
2019-09-04 00:00:00-04:00,3.075907131347696,3.320026903904632,3.075907131347696,3.1735548973083496,5776,0.0,0.0
2019-09-05 00:00:00-04:00,3.1247319019268684,3.3688510005749404,3.0759076530108187,3.222379684448242,3441,0.0,0.0
2019-09-06 00:00:00-04:00,3.3688505376905304,3.3688505376905304,3.0759072303771973,3.0759072303771973,10016,0.0,0.0
2019-09-09 00:00:00-04:00,3.2712028808092017,3.2712028808092017,2.929435319563526,2.978259563446045,17314,0.0,0.0
2019-09-10 00:00:00-04:00,3.3688505376905304,3.3688505376905304,3.0270829881696613,3.0759072303771973,4117,0.0,0.0
2019-09-11 00:00:00-04:00,3.222379040392518,3.271202564239502,3.0759070382303997,3.271202564239502,1444,0.0,0.0
2019-09-12 00:00:00-04:00,3.2712025902788238,3.2712025902788238,3.02708282316892,3.1247313022613525,5300,0.0,0.0
2019-09-13 00:00:00-04:00,3.0270829881696613,3.2223792416891777,3.0270829881696613,3.0759072303771973,4655,0.0,0.0
2019-09-16 00:00:00-04:00,3.2223792416891777,3.2223792416891777,3.0270829881696613,3.0759072303771973,6253,0.0,0.0
2019-09-17 00:00:00-04:00,3.124731894512005,3.124731894512005,3.027083396911621,3.027083396911621,3718,0.0,0.0
2019-09-18 00:00:00-04:00,2.978259563446045,3.0759073359004305,2.929435319563526,2.978259563446045,2934,0.0,0.0
2019-09-19 00:00:00-04:00,3.0270829881696613,3.1247314725847333,2.978259461272753,3.0759072303771973,5239,0.0,0.0
2019-09-20 00:00:00-04:00,3.0270827990728324,3.271202564239502,2.9782592752258483,3.271202564239502,2873,0.0,0.0
2019-09-23 00:00:00-04:00,3.0759076457118133,3.124731894512005,2.9782598634221538,3.027083396911621,3257,0.0,0.0
2019-09-24 00:00:00-04:00,3.027083081322088,3.3200271129608154,2.978259552922733,3.3200271129608154,3533,0.0,0.0
2019-09-25 00:00:00-04:00,3.1247319019268684,3.2223796844482426,3.0270834040947685,3.222379684448242,6544,0.0,0.0
2019-09-26 00:00:00-04:00,3.1247319019268684,3.2223796844482426,3.0270834040947685,3.222379684448242,2258,0.0,0.0
2019-09-27 00:00:00-04:00,3.2712030728372268,3.6617949008941655,3.1735552946506655,3.661794900894165,22798,0.0,0.0
2019-09-30 00:00:00-04:00,3.4664993286132812,3.8082669083532212,3.222379526611797,3.4664993286132812,89932,0.0,0.0
2019-10-01 00:00:00-04:00,3.46649974104943,3.8570908984748877,3.46649974104943,3.612971067428589,57471,0.0,0.0
2019-10-02 00:00:00-04:00,3.808266925829354,3.8570904572672875,3.6617949008941655,3.661794900894165,19787,0.0,0.0
2019-10-03 00:00:00-04:00,3.808266925829354,3.808266925829354,3.6129706541455375,3.661794900894165,12459,0.0,0.0
2019-10-04 00:00:00-04:00,3.8082672358051446,4.003562808074446,3.661795198947792,3.710618734359741,57748,0.0,0.0
2019-10-07 00:00:00-04:00,3.8082673614520934,3.8082673614520934,3.5153232780722243,3.612971067428589,35395,0.0,0.0
2019-10-08 00:00:00-04:00,3.5641475304057946,3.661795319762159,3.41767548871586,3.612971067428589,10631,0.0,0.0
2019-10-09 00:00:00-04:00,3.661795198947792,3.8082672358051446,3.6129709482250907,3.710618734359741,110456,0.0,0.0
2019-10-10 00:00:00-04:00,3.7594426790807263,3.7594426790807263,3.466499344521043,3.661794900894165,33659,0.0,0.0
2019-10-11 00:00:00-04:00,3.8082673614520934,3.8082673614520934,3.6129710674285884,3.612971067428589,23136,0.0,0.0
2019-10-14 00:00:00-04:00,3.7594426790807263,3.808266925829354,3.4176750977724155,3.661794900894165,69669,0.0,0.0
2019-10-15 00:00:00-04:00,3.710618322521574,3.8082668131290602,3.564147017231692,3.7594425678253174,59683,0.0,0.0
2019-10-16 00:00:00-04:00,3.905914704015915,3.905914704015915,3.6129706541455375,3.661794900894165,25932,0.0,0.0
2019-10-17 00:00:00-04:00,3.808266925829354,3.808266925829354,3.2712030728372268,3.661794900894165,95708,0.0,0.0
2019-10-18 00:00:00-04:00,3.6617949008941655,3.7594426790807263,3.5641471227076043,3.661794900894165,19341,0.0,0.0
2019-10-21 00:00:00-04:00,3.515322515385228,3.7594422934671177,3.4664989889552227,3.5641467571258545,43384,0.0,0.0
2019-10-22 00:00:00-04:00,3.4176745664016197,3.4176745664016197,3.0270827990728324,3.271202564239502,37039,0.0,0.0
2019-10-23 00:00:00-04:00,3.2223796912727707,3.5153230394573036,3.2223796912727707,3.417675256729126,20924,0.0,0.0
2019-10-24 00:00:00-04:00,3.564146719160837,3.564146719160837,3.3688504695892334,3.3688504695892334,7190,0.0,0.0
2019-10-25 00:00:00-04:00,3.3688508355641344,3.5641471063517365,3.222379526611797,3.4664993286132812,14594,0.0,0.0
2019-10-28 00:00:00-04:00,3.417675256729126,3.564147288476756,3.271203224981496,3.417675256729126,36916,0.0,0.0
2019-10-29 00:00:00-04:00,3.4664989889552227,3.661794525296486,3.3200269790439645,3.5641467571258545,30925,0.0,0.0
2019-10-30 00:00:00-04:00,3.4664991564525955,3.6129704581305626,3.3688506682530766,3.515322685241699,5838,0.0,0.0
2019-10-31 00:00:00-04:00,3.5153230394573036,3.5153230394573036,3.3200274740009483,3.417675256729126,13488,0.0,0.0
2019-11-01 00:00:00-04:00,3.417675256729126,3.5153230394573036,3.271203224981496,3.417675256729126,23996,0.0,0.0
2019-11-04 00:00:00-05:00,3.36885050547397,3.661794525296486,3.3200269790439645,3.5641467571258545,41940,0.0,0.0
2019-11-05 00:00:00-05:00,3.4176745664016197,3.564146568563738,3.271202564239502,3.271202564239502,40373,0.0,0.0
2019-11-06 00:00:00-05:00,3.222379270235773,3.271202797565202,2.6853156412652743,2.8806118965148926,62602,0.0,0.0
2019-11-07 00:00:00-05:00,2.831788058620917,2.831788058620917,2.4411969229159483,2.6364924907684326,41479,0.0,0.0
2019-11-08 00:00:00-05:00,2.6364919431050495,2.6364919431050495,2.5388441794626186,2.58766770362854,7773,0.0,0.0
2019-11-11 00:00:00-05:00,2.538843870162964,2.6364916219092653,2.490019636634563,2.538843870162964,7543,0.0,0.0
2019-11-12 00:00:00-05:00,2.53884435097773,2.587667878441992,2.1482525547104534,2.1970767974853516,57517,0.0,0.0
2019-11-13 00:00:00-05:00,2.294725266970816,2.294725266970816,2.050605588157361,2.0994298458099365,15117,0.0,0.0
2019-11-14 00:00:00-05:00,2.294724880378072,2.294724880378072,2.0994294921186443,2.2459006309509277,10093,0.0,0.0
2019-11-15 00:00:00-05:00,2.294724941253662,2.441196978110044,2.14825290439728,2.294724941253662,52509,0.0,0.0
2019-11-18 00:00:00-05:00,2.4411969133487723,2.4411969133487723,2.1970770968345166,2.2459006309509277,23274,0.0,0.0
2019-11-19 00:00:00-05:00,2.636492550378052,2.636492550378052,2.197077155119658,2.294724941253662,33582,0.0,0.0
2019-11-20 00:00:00-05:00,2.343548059463501,2.343548059463501,2.1970767639929014,2.343548059463501,4578,0.0,0.0
2019-11-21 00:00:00-05:00,2.392372663921628,2.392372663921628,2.2459006309509277,2.2459006309509277,12997,0.0,0.0
2019-11-22 00:00:00-05:00,2.343548476665288,2.392372727387666,2.294724941253662,2.294724941253662,8757,0.0,0.0
2019-11-25 00:00:00-05:00,2.3923723014941176,2.3923723014941176,2.1970767639929014,2.343548059463501,15639,0.0,0.0
2019-11-26 00:00:00-05:00,2.392372663921628,2.392372663921628,2.2459006309509277,2.2459006309509277,3702,0.0,0.0
2019-11-27 00:00:00-05:00,2.2947245327435097,2.3923723014941176,2.2947245327435097,2.343548059463501,4501,0.0,0.0
2019-11-29 00:00:00-05:00,2.294724941253662,2.343548476665288,2.197077155119658,2.294724941253662,9648,0.0,0.0
2019-12-02 00:00:00-05:00,2.294724880378072,2.294724880378072,2.148252847407372,2.2459006309509277,9417,0.0,0.0
2019-12-03 00:00:00-05:00,2.1970767974853516,2.294724567724512,2.1482525547104534,2.1970767974853516,6452,0.0,0.0
2019-12-04 00:00:00-05:00,2.1970772160972194,2.1970772160972194,2.099429606080797,2.1482529640197754,8864,0.0,0.0
2019-12-05 00:00:00-05:00,2.0994295478133425,2.294724941253662,2.0994295478133425,2.294724941253662,9386,0.0,0.0
2019-12-06 00:00:00-05:00,2.2459001732247375,2.58766770362854,2.0994290642440316,2.58766770362854,11798,0.0,0.0
2019-12-09 00:00:00-05:00,2.4411966800689697,2.538844454281342,2.24590041633356,2.4411966800689697,10201,0.0,0.0
2019-12-10 00:00:00-05:00,2.3435486197058677,2.3435486197058677,1.6111900001729884,1.9529576301574707,57840,0.0,0.0
2019-12-11 00:00:00-05:00,2.050605588157361,2.0994298458099365,1.9529577881630646,2.0994298458099365,20939,0.0,0.0
2019-12-12 00:00:00-05:00,2.0994298458099365,2.0994298458099365,1.7576621881744718,2.0994298458099365,20540,0.0,0.0
2019-12-13 00:00:00-05:00,2.0994296759539046,2.0994296759539046,1.9041333764550605,1.9529576301574707,5162,0.0,0.0
2019-12-16 00:00:00-05:00,1.9529573275739303,1.9529573275739303,1.8553095506090695,1.9041330814361572,10139,0.0,0.0
2019-12-17 00:00:00-05:00,2.050605588157361,2.0994298458099365,1.806485730516193,2.0994298458099365,21077,0.0,0.0
2019-12-18 00:00:00-05:00,2.050604932039333,2.343548059463501,2.0017806900087165,2.343548059463501,38114,0.0,0.0
2019-12-19 00:00:00-05:00,2.5449474799682594,2.734140573798433,2.2336951793605593,2.575462818145752,123023,0.0,0.125
2019-12-20 00:00:00-05:00,2.6303894609307266,2.673110503445784,2.435093879699707,2.435093879699707,50389,0.0,0.0
2019-12-23 00:00:00-05:00,2.6242858258079487,2.6486979483390343,2.1543558648102343,2.184870481491089,36255,0.0,0.0
2019-12-24 00:00:00-05:00,2.3618582151378353,2.3923728367511847,2.19707725555555,2.2825186252593994,10201,0.0,0.0
2019-12-26 00:00:00-05:00,2.1970768955627684,2.294724670160921,2.1970768955627684,2.270312547683716,15485,0.0,0.0
2019-12-27 00:00:00-05:00,2.4228877741576054,2.520535548653969,2.300827877209484,2.3130335807800293,28390,0.0,0.0
2019-12-30 00:00:00-05:00,2.343548414494483,2.343548414494483,2.209282801535936,2.2459006309509277,13642,0.0,0.0
2019-12-31 00:00:00-05:00,2.2459008455008957,2.483917474746704,2.2397983502225842,2.483917474746704,37362,0.0,0.0
2020-01-02 00:00:00-05:00,2.4411967349585724,2.6181833744049072,2.4228878215889984,2.6181833744049072,31831,0.0,0.0
2020-01-03 00:00:00-05:00,2.5266379278813242,2.6242856979370117,2.5144322248658515,2.6242856979370117,11430,0.0,0.0
2020-01-06 00:00:00-05:00,2.624285897067277,2.6853158473968506,2.581565575616195,2.6853158473968506,33060,0.0,0.0
2020-01-07 00:00:00-05:00,2.6975223905541768,2.7829644680023193,2.6548013518301055,2.7829644680023193,15117,0.0,0.0
2020-01-08 00:00:00-05:00,2.7829644052288627,2.7829644052288627,2.6425955877205713,2.734140157699585,16223,0.0,0.0
2020-01-09 00:00:00-05:00,2.6914188861846924,2.7219342170678575,2.6548010613734094,2.6914188861846924,28513,0.0,0.0
2020-01-10 00:00:00-05:00,2.7463455200195312,2.795169761470422,2.6792130821628275,2.7463455200195312,16714,0.0,0.0
2020-01-13 00:00:00-05:00,2.71583097414028,2.819581953359021,2.599874291906066,2.6242856979370117,21139,0.0,0.0
2020-01-14 00:00:00-05:00,2.654801134557622,2.654801134557622,2.569359064102173,2.569359064102173,9955,0.0,0.0
2020-01-15 00:00:00-05:00,2.4717112267084898,2.5754622074115954,2.45950552351839,2.4778144359588623,17083,0.0,0.0
2020-01-16 00:00:00-05:00,2.398475644730307,2.5083291224777264,2.3740635223495477,2.4411966800689697,8726,0.0,0.0
2020-01-17 00:00:00-05:00,2.404577938338395,2.4656078815460205,2.355754412958658,2.4656078815460205,12167,0.0,0.0
2020-01-21 00:00:00-05:00,2.441196689713484,2.441196689713484,2.2459004252065107,2.270312547683716,17820,0.0,0.0
2020-01-22 00:00:00-05:00,2.2764158564986836,2.4228878824449076,2.2214891150103617,2.300827980041504,13150,0.0,0.0
2020-01-23 00:00:00-05:00,2.306930841348152,2.306930841348152,2.197077340899946,2.2031798362731934,5039,0.0,0.0
2020-01-24 00:00:00-05:00,2.209282502138545,2.209282502138545,1.8492062149977144,2.068913698196411,24826,0.0,0.0
2020-01-27 00:00:00-05:00,2.06281055210538,2.06281055210538,1.9834718704223633,1.9834718704223633,9586,0.0,0.0
2020-01-28 00:00:00-05:00,2.0078840509423412,2.0078840509423412,1.8553095348513615,1.8919273614883423,19787,0.0,0.0
2020-01-29 00:00:00-05:00,1.9224419263733865,2.386269208075963,1.8553094844656364,1.8980305194854736,149446,0.0,0.0
2020-01-30 00:00:00-05:00,1.8675153255462646,2.062810708079214,1.8614121157191474,1.8675153255462646,14502,0.0,0.0
2020-01-31 00:00:00-05:00,1.867515986810943,1.9346491727481394,1.8614127748227527,1.8736191987991333,14256,0.0,0.0
2020-02-03 00:00:00-05:00,1.8370009748480012,1.8919277253676758,1.7393531799316406,1.7393531799316406,21262,0.0,0.0
2020-02-04 00:00:00-05:00,1.8247941756981627,1.8247941756981627,1.6783228712972769,1.7820731401443481,13273,0.0,0.0
2020-02-05 00:00:00-05:00,1.7515586097040337,1.9529573784781467,1.739352905506789,1.7576618194580078,7374,0.0,0.0
2020-02-06 00:00:00-05:00,1.7088379325509335,1.8370010725579813,1.7088379325509335,1.7698678970336914,9832,0.0,0.0
2020-02-07 00:00:00-05:00,1.7942796073385927,1.8370006440421018,1.7454553610172432,1.8186917304992676,7128,0.0,0.0
2020-02-10 00:00:00-05:00,1.855309454267178,1.855309454267178,1.7515584730949707,1.7881762981414795,7128,0.0,0.0
2020-02-11 00:00:00-05:00,1.8247942248064204,1.8492063479670953,1.788176397720752,1.8186917304992676,8726,0.0,0.0
2020-02-12 00:00:00-05:00,1.8308979130786875,2.7463465119625936,1.8186922059627375,2.0445022583007812,1319577,0.0,0.0
2020-02-13 00:00:00-05:00,1.9651629576361027,2.1543558313473405,1.8858240971254214,1.9834718704223633,69684,0.0,0.0
2020-02-14 00:00:00-05:00,1.9590610566951,2.0506056483419126,1.8003825723225,2.0445022583007812,55305,0.0,0.0
2020-02-18 00:00:00-05:00,2.1116347318280133,2.1116347318280133,1.8614119180450424,2.068913698196411,62802,0.0,0.0
2020-02-19 00:00:00-05:00,1.8308976207683392,2.0139874901417874,1.7698676643105231,1.9224421977996826,59484,0.0,0.0
2020-02-20 00:00:00-05:00,1.9163388820422858,2.087222078915293,1.879721066914328,2.0383987426757812,17329,0.0,0.0
2020-02-21 00:00:00-05:00,2.03839953777292,2.0445018536399293,1.8675153801068527,1.9590606689453125,4056,0.0,0.0
2020-02-24 00:00:00-05:00,1.85530960559845,1.8858242238559644,1.6844254543621069,1.8553096055984497,21016,0.0,0.0
2020-02-25 00:00:00-05:00,1.769867802894521,1.806485636574304,1.7393531799316406,1.7393531799316406,9340,0.0,0.0
2020-02-26 00:00:00-05:00,1.7393526849953935,1.8186915404958341,1.6844252347946167,1.6844252347946167,7128,0.0,0.0
2020-02-27 00:00:00-05:00,1.6111897999526112,1.6539108378056353,1.5318509340286255,1.5318509340286255,44613,0.0,0.0
2020-02-28 00:00:00-05:00,1.5257476738662885,1.5257476738662885,1.379275740522085,1.4708210229873657,20524,0.0,0.0
2020-03-02 00:00:00-05:00,1.4586147434937444,1.93464871339274,1.415894505066506,1.5928810834884644,76444,0.0,0.0
2020-03-03 00:00:00-05:00,1.7027343668212884,1.7271464905913945,1.5928808828218692,1.7149407863616943,23351,0.0,0.0
2020-03-04 00:00:00-05:00,1.806485366723861,2.5815656513512835,1.623395510363854,1.6294987201690674,465791,0.0,0.0
2020-03-05 00:00:00-05:00,1.5928808072371985,1.7881763575095588,1.5928808072371985,1.653910756111145,28759,0.0,0.0
2020-03-06 00:00:00-05:00,1.61729277493223,1.812588306497689,1.5013353824615479,1.5013353824615479,20647,0.0,0.0
2020-03-09 00:00:00-04:00,1.5013358256582143,1.6294989584442172,1.2816281983752147,1.287731409072876,33306,0.0,0.0
2020-03-10 00:00:00-04:00,1.3670700944315215,1.446408961087865,1.299936932141264,1.3792757987976074,29619,0.0,0.0
2020-03-11 00:00:00-04:00,1.3060404337212388,1.3853793181001968,1.2450104676365887,1.2755258083343506,18312,0.0,0.0
2020-03-12 00:00:00-04:00,1.2205980264810214,1.3731732603905196,0.7506681408116894,1.2999368906021118,31339,0.0,0.0
2020-03-13 00:00:00-04:00,1.3487611095064793,1.550159781092618,1.0680234860101938,1.190083384513855,95125,0.0,0.0
2020-03-16 00:00:00-04:00,2.367960312979972,2.367960312979972,1.0680234693171011,1.2205979824066162,39082,0.0,0.0
2020-03-17 00:00:00-04:00,1.2511133099129867,1.4830265940482343,1.1107445008410004,1.3060400485992432,37607,0.0,0.0
2020-03-18 00:00:00-04:00,1.1473624139852594,1.202289156853315,0.8849337781707667,1.0558171272277832,28390,0.0,0.0
2020-03-19 00:00:00-04:00,1.0558171654704493,1.1595681604085442,1.0558171654704493,1.1351567506790161,7497,0.0,0.0
2020-03-20 00:00:00-04:00,1.1290535872000356,1.3243491649627686,1.0924358451972163,1.3243491649627686,12290,0.0,0.0
2020-03-23 00:00:00-04:00,1.2144954735316276,1.4342031416714438,1.0375081249014881,1.1656712293624878,6759,0.0,0.0
2020-03-24 00:00:00-04:00,1.3548645358355085,1.3548645358355085,1.2205981968092585,1.2511135339736938,6514,0.0,0.0
2020-03-25 00:00:00-04:00,1.2450104676365887,1.3182461408138195,1.1290537466690154,1.2755258083343506,8849,0.0,0.0
2020-03-26 00:00:00-04:00,1.3365557744190009,1.3975849357789183,1.1839805015519385,1.2755258083343506,14011,0.0,0.0
2020-03-27 00:00:00-04:00,1.2694224922907063,1.5257479531380456,0.9764783931543611,1.287731409072876,137771,0.0,0.0
2020-03-30 00:00:00-04:00,1.3487609348033776,1.7759704348165133,1.232804260837807,1.4525119066238403,235476,0.0,0.0
2020-03-31 00:00:00-04:00,1.5867774751182981,1.7576616048823843,1.2816278437466977,1.3731731176376343,37976,0.0,0.0
2020-04-01 00:00:00-04:00,1.2816281983752147,1.562365786702385,1.2816281983752147,1.287731409072876,13273,0.0,0.0
2020-04-02 00:00:00-04:00,1.342657958414257,1.4036879103218243,1.1473623984343249,1.1839802265167236,72511,0.0,0.0
2020-04-03 00:00:00-04:00,1.1412591694235321,1.2877311945962169,1.1412591694235321,1.2144955396652222,8603,0.0,0.0
2020-04-06 00:00:00-04:00,1.214495488294288,1.3548642978484813,1.214495488294288,1.2205979824066162,5776,0.0,0.0
2020-04-07 00:00:00-04:00,1.2267011918296096,1.2877311401275486,1.2205979824066162,1.2205979824066162,15731,0.0,0.0
2020-04-08 00:00:00-04:00,1.3121433225456416,1.3121433225456416,1.135156678976839,1.1717745065689087,15240,0.0,0.0
2020-04-09 00:00:00-04:00,1.2816279769826826,1.3914821740099488,1.2267012361243947,1.2999368906021118,17575,0.0,0.0
2020-04-13 00:00:00-04:00,1.3365554133033488,1.3365554133033488,1.2938343770555394,1.3304522037506104,9463,0.0,0.0
2020-04-14 00:00:00-04:00,1.3426580495656104,1.5867777843550204,1.3060402189972733,1.4952332973480225,51864,0.0,0.0
2020-04-15 00:00:00-04:00,1.5257476812364636,1.5257476812364636,1.2999368834972618,1.3853789567947388,18927,0.0,0.0
2020-04-16 00:00:00-04:00,1.3304522660225497,1.3792757987976074,1.2205980654849204,1.3792757987976074,9463,0.0,0.0
2020-04-17 00:00:00-04:00,1.3731731870303354,1.3731731870303354,1.2938343271478316,1.3365553617477417,20033,0.0,0.0
2020-04-20 00:00:00-04:00,1.220597918545318,2.2520035079829737,1.220597918545318,1.5806742906570435,727076,0.0,0.0
2020-04-21 00:00:00-04:00,1.8919271643503444,1.8919271643503444,1.4219965306471827,1.5867774486541748,214460,0.0,0.0
2020-04-22 00:00:00-04:00,1.409791066693491,1.5135419631228106,1.2938343770555394,1.3304522037506104,88857,0.0,0.0
2020-04-23 00:00:00-04:00,1.3426579853705862,1.4952332258580867,1.3426579853705862,1.3914822340011597,29004,0.0,0.0
2020-04-24 00:00:00-04:00,1.4708208679057837,1.4708208679057837,1.3121431580281464,1.4036877155303955,39942,0.0,0.0
2020-04-27 00:00:00-04:00,1.3975845678137306,1.4342031994858864,1.342657916806114,1.4280999898910522,23228,0.0,0.0
2020-04-28 00:00:00-04:00,1.4158942826946075,1.4952331459988195,1.3731732462522344,1.4708210229873657,56042,0.0,0.0
2020-04-29 00:00:00-04:00,1.4708209907812981,1.5745718854113302,1.415894251691252,1.5135419368743896,26669,0.0,0.0
2020-04-30 00:00:00-04:00,1.415894235073058,1.4647176747293407,1.4036878163225344,1.4342031478881836,8849,0.0,0.0
2020-05-01 00:00:00-04:00,1.4036876170372778,1.409790825546051,1.3731730051145288,1.397584319114685,8603,0.0,0.0
2020-05-04 00:00:00-04:00,1.379275754723202,1.379275754723202,1.2572158537198799,1.2999368906021118,23843,0.0,0.0
2020-05-05 00:00:00-04:00,1.2694221564626,1.3670699252382026,1.2572157382965088,1.2572157382965088,14256,0.0,0.0
2020-05-06 00:00:00-04:00,1.3121433518180639,1.4647177858785116,1.3121433518180639,1.3792757987976074,17820,0.0,0.0
2020-05-07 00:00:00-04:00,1.3548643266508844,1.4158942762462297,1.318245784645133,1.3304522037506104,20893,0.0,0.0
2020-05-08 00:00:00-04:00,1.3609667683957023,1.3731731870303354,1.3365553617477417,1.3365553617477417,7988,0.0,0.0
2020-05-11 00:00:00-04:00,1.3548643230834458,1.5013355400642274,1.3121432869481233,1.4403055906295776,37607,0.0,0.0
2020-05-12 00:00:00-04:00,1.4403057467709164,1.5867777843550204,1.4342033412972088,1.4952332973480225,51495,0.0,0.0
2020-05-13 00:00:00-04:00,1.4464089398165656,1.501335592208417,1.391482198010876,1.409791111946106,12536,0.0,0.0
2020-05-14 00:00:00-04:00,1.45251214956521,1.45251214956521,1.409791111946106,1.409791111946106,9955,0.0,0.0
2020-05-15 00:00:00-04:00,1.3914823088998476,1.4647178810631636,1.1778771037818605,1.354864478111267,48791,0.0,0.0
2020-05-18 00:00:00-04:00,1.3365554758609497,1.4403056618356258,1.281628017936778,1.3792757987976074,11675,0.0,0.0
2020-05-19 00:00:00-04:00,1.421996895113885,1.4891300643668752,1.3487613201141357,1.3487613201141357,10692,0.0,0.0
2020-05-20 00:00:00-04:00,1.3426578217897356,1.3670699431308055,1.2938342944182308,1.3121432065963745,11553,0.0,0.0
2020-05-21 00:00:00-04:00,1.354864374622826,1.3731732886186285,1.3121433368623843,1.3670700788497925,9586,0.0,0.0
2020-05-22 00:00:00-04:00,1.3243488594643498,1.421996536406679,1.3243488594643498,1.360966682434082,3687,0.0,0.0
2020-05-26 00:00:00-04:00,1.4952332523785279,1.4952332523785279,1.360966923918376,1.4830267429351807,15362,0.0,0.0
2020-05-27 00:00:00-04:00,2.422887540921,3.112524926621299,1.8431029074020875,2.075016975402832,14008879,0.0,0.0
2020-05-28 00:00:00-04:00,2.026192982808976,2.026192982808976,1.678322911262512,1.6783229112625122,386398,0.0,0.0
2020-05-29 00:00:00-04:00,1.6966318611299225,1.8308974680105963,1.5928808722768424,1.6600133180618286,87751,0.0,0.0
2020-06-01 00:00:00-04:00,1.6661166631658293,1.6966319989835357,1.5257478351502018,1.5745720863342285,132855,0.0,0.0
2020-06-02 00:00:00-04:00,1.5501599384299758,1.5623656433949198,1.4830267728459108,1.5074388980865479,89963,0.0,0.0
2020-06-03 00:00:00-04:00,1.4952332523785279,1.5867777366323037,1.4586146181869044,1.4830267429351807,73371,0.0,0.0
2020-06-04 00:00:00-04:00,1.415894334818253,1.6294987201690674,1.312143344683178,1.6294987201690674,384677,0.0,0.0
2020-06-05 00:00:00-04:00,1.733249511028345,2.1360468268199804,1.666116356821587,1.8370004892349243,1138668,0.0,0.0
