Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-08 00:00:00-04:00,1.8614120681819541,1.9407509326654535,1.7149407585574596,1.8308974504470825,202539,0.0,0.0
2020-06-09 00:00:00-04:00,1.74545535560796,1.8247942191512607,1.6111897516063785,1.6783229112625122,89225,0.0,0.0
2020-06-10 00:00:00-04:00,1.7393529628294027,1.7454554574737886,1.5867777211266592,1.708837628364563,124129,0.0,0.0
2020-06-11 00:00:00-04:00,1.5806745200021879,1.6233955593051936,1.5135420713638061,1.5257477760314941,59852,0.0,0.0
2020-06-12 00:00:00-04:00,1.5562631412921748,1.672219841504659,1.5257478060563527,1.5501599311828613,77673,0.0,0.0
2020-06-15 00:00:00-04:00,1.4769242133678375,1.6539107616925146,1.4769242133678375,1.568468689918518,62556,0.0,0.0
2020-06-16 00:00:00-04:00,1.6294986389984192,1.6722196748854177,1.5562629862268076,1.568468689918518,32323,0.0,0.0
2020-06-17 00:00:00-04:00,1.5684684661381356,1.6294984065106235,1.5318506449767573,1.5379538536071777,37116,0.0,0.0
2020-06-18 00:00:00-04:00,1.5257475677558885,2.0078839236307995,1.5257475677558885,1.9773693084716797,1103888,0.0,0.0
2020-06-19 00:00:00-04:00,1.9285454027733726,1.965163233485936,1.6111899161834784,1.6722198724746704,655180,0.0,0.0
2020-06-22 00:00:00-04:00,1.6294986196441228,1.7271463939500227,1.5501597583136622,1.5989832878112793,178082,0.0,0.0
2020-06-23 00:00:00-04:00,1.6783232186950632,1.9468544758873505,1.5806747084678858,1.7393531799316406,729411,0.0,0.0
2020-06-24 00:00:00-04:00,1.7393528986171143,1.7393528986171143,1.5989833666959403,1.6600133180618286,147111,0.0,0.0
2020-06-25 00:00:00-04:00,1.6478075981140137,1.6661165118171672,1.598983351365142,1.6478075981140137,55428,0.0,0.0
2020-06-26 00:00:00-04:00,1.6356016892898038,1.6356016892898038,1.5440564169256505,1.5867774486541748,63539,0.0,0.0
2020-06-29 00:00:00-04:00,1.5684684661381356,1.6050862872995137,1.5257474363463368,1.5379538536071777,85415,0.0,0.0
2020-06-30 00:00:00-04:00,1.5318506449767573,1.5928805853492451,1.5013353171352273,1.5379538536071777,51003,0.0,0.0
2020-07-01 00:00:00-04:00,1.5257479134911045,1.5928810834884644,1.5196447029520364,1.5928810834884644,43875,0.0,0.0
2020-07-02 00:00:00-04:00,1.592880971326565,1.6294988013609553,1.5440567210735479,1.5501599311828613,28513,0.0,0.0
2020-07-06 00:00:00-04:00,1.5867774132763444,1.6356016528234176,1.525747471497797,1.5623652935028076,104957,0.0,0.0
2020-07-07 00:00:00-04:00,1.568468689918518,1.6356018484996118,1.568468689918518,1.568468689918518,31708,0.0,0.0
2020-07-08 00:00:00-04:00,1.5806743748358398,1.6050864972399812,1.556262967742364,1.5989832878112793,8234,0.0,0.0
2020-07-09 00:00:00-04:00,1.5928809399806076,1.6172930646267154,1.5257477760314941,1.5257477760314941,74109,0.0,0.0
2020-07-10 00:00:00-04:00,1.507438786588444,1.824794245311201,1.507438786588444,1.6050865650177002,639449,0.0,0.0
2020-07-13 00:00:00-04:00,1.5928808614745273,1.6417043930497144,1.403687888343936,1.4219967126846313,196640,0.0,0.0
2020-07-14 00:00:00-04:00,1.4464088494582947,1.4830265856273783,1.4219966378856321,1.476924180984497,31954,0.0,0.0
2020-07-15 00:00:00-04:00,1.4342030037092788,1.5257474691682067,1.42199649677203,1.5196442604064941,70053,0.0,0.0
2020-07-16 00:00:00-04:00,1.4830265880417175,1.9224419263733865,1.4280999389917564,1.8980305194854736,1051041,0.0,0.0
2020-07-17 00:00:00-04:00,1.8370006383491135,1.910236292293488,1.6417043689796391,1.6783229112625122,292994,0.0,0.0
2020-07-20 00:00:00-04:00,1.6539106539609532,1.7210430928585352,1.568468587752437,1.623395323753357,168496,0.0,0.0
2020-07-21 00:00:00-04:00,1.6417044735216322,1.7698675913962638,1.5623656049261165,1.7637643814086914,493321,0.0,0.0
2020-07-22 00:00:00-04:00,1.8247944938418033,1.9224422855703458,1.6478078266268952,1.6905288696289062,313026,0.0,0.0
2020-07-23 00:00:00-04:00,1.6783227411250072,1.7454551786650028,1.641704202554285,1.6844252347946167,99303,0.0,0.0
2020-07-24 00:00:00-04:00,1.647807746896042,1.7088377031872337,1.647807746896042,1.6722198724746704,25317,0.0,0.0
2020-07-27 00:00:00-04:00,1.6539108077852964,1.7454553763010634,1.6050865610364244,1.6478075981140137,33060,0.0,0.0
2020-07-28 00:00:00-04:00,1.6111898422241213,1.6783230056560083,1.5867777177660962,1.611189842224121,72757,0.0,0.0
2020-07-29 00:00:00-04:00,1.6478072090508478,1.7027339371915782,1.6050861820601048,1.6661161184310913,31831,0.0,0.0
2020-07-30 00:00:00-04:00,1.6233955467977708,1.660013375829445,1.592880927708284,1.611189842224121,13150,0.0,0.0
2020-07-31 00:00:00-04:00,1.598983351365142,1.6661165118171672,1.598983351365142,1.6478075981140137,17698,0.0,0.0
2020-08-03 00:00:00-04:00,1.6478071967238375,2.5144318217569097,1.5562626505074522,1.6966314315795898,5683388,0.0,0.0
2020-08-04 00:00:00-04:00,1.6172927778790942,1.678322721018328,1.5867774486541748,1.5867774486541748,426709,0.0,0.0
2020-08-05 00:00:00-04:00,1.5989832878112793,1.6233954102154209,1.5867775842645415,1.5989832878112793,228348,0.0,0.0
2020-08-06 00:00:00-04:00,1.5867775498411167,1.617292881011963,1.5135418995281265,1.617292881011963,218147,0.0,0.0
2020-08-07 00:00:00-04:00,1.586777662547043,1.6600133180618286,1.5501598347896504,1.6600133180618286,131380,0.0,0.0
2020-08-10 00:00:00-04:00,1.6356016448590602,1.7820729321658788,1.6294984361177476,1.7210429906845093,211019,0.0,0.0
2020-08-11 00:00:00-04:00,1.769867581983515,1.8247943256473536,1.6478076747456112,1.708837628364563,1043298,0.0,0.0
2020-08-12 00:00:00-04:00,1.6600133385737135,1.782073242813718,1.5501598539441352,1.6294987201690674,370298,0.0,0.0
2020-08-13 00:00:00-04:00,1.617293052166309,1.6905287102296578,1.5989834223397457,1.611189842224121,134453,0.0,0.0
2020-08-14 00:00:00-04:00,1.5989834966154826,1.6111899170668689,1.5684688761085352,1.5745720863342285,63785,0.0,0.0
2020-08-17 00:00:00-04:00,1.5745721671820563,1.6356021266403482,1.5623657461039204,1.5928810834884644,84432,0.0,0.0
2020-08-18 00:00:00-04:00,1.5989834894408808,1.6050866996391888,1.4891299977358698,1.4952332973480225,143547,0.0,0.0
2020-08-19 00:00:00-04:00,1.4830265856273783,1.5623654461605825,1.452512058825667,1.476924180984497,93158,0.0,0.0
2020-08-20 00:00:00-04:00,1.4647176557790327,1.8553094598398316,1.4036877981618219,1.617292881011963,1826294,0.0,0.0
2020-08-21 00:00:00-04:00,1.519644595947039,1.6539109264874639,1.4952332755451192,1.5501599311828613,774884,0.0,0.0
2020-08-24 00:00:00-04:00,1.5623654461605825,1.5623654461605825,1.470820971617125,1.476924180984497,105079,0.0,0.0
2020-08-25 00:00:00-04:00,1.5196445299107626,1.5440566539764404,1.4708210865039608,1.5440566539764404,122285,0.0,0.0
2020-08-26 00:00:00-04:00,1.495233113258208,1.544056553487526,1.4769242002281926,1.5135419368743896,187791,0.0,0.0
2020-08-27 00:00:00-04:00,1.4891296151849587,1.5867773767188247,1.4891296151849587,1.5379538536071777,84309,0.0,0.0
2020-08-28 00:00:00-04:00,1.5257474691682067,1.5806742020918576,1.5013353494319437,1.5196442604064941,237566,0.0,0.0
2020-08-31 00:00:00-04:00,1.4891297949947506,1.6050864811108707,1.470820971617125,1.476924180984497,501432,0.0,0.0
2020-09-01 00:00:00-04:00,1.489129850493503,1.513541973562155,1.4097910764172348,1.4280999898910522,86522,0.0,0.0
2020-09-02 00:00:00-04:00,1.440305447891545,1.458614359376411,1.342657770949216,1.360966682434082,80745,0.0,0.0
2020-09-03 00:00:00-04:00,1.3487609798810405,1.3853788028507728,1.3121431569113085,1.360966682434082,54813,0.0,0.0
2020-09-04 00:00:00-04:00,1.3426582703098544,1.367070399805889,1.2511136788383157,1.2755258083343506,91683,0.0,0.0
2020-09-08 00:00:00-04:00,1.2450098183172815,1.360966478809108,1.2328041175904314,1.269421935081482,145145,0.0,0.0
2020-09-09 00:00:00-04:00,1.2999368712975976,1.3853789437932167,1.2633190446025266,1.3304522037506104,180171,0.0,0.0
2020-09-10 00:00:00-04:00,1.3487611170981457,1.4525121029413006,1.281627957950062,1.3304522037506104,183735,0.0,0.0
2020-09-11 00:00:00-04:00,1.3365554606270231,1.3975846076587235,1.299936917324712,1.3670700788497925,91315,0.0,0.0
2020-09-14 00:00:00-04:00,1.4708208852268478,1.4708208852268478,1.2999367554627617,1.3731731176376343,49406,0.0,0.0
2020-09-15 00:00:00-04:00,1.434203043684154,1.434203043684154,1.354864188812865,1.360966682434082,26792,0.0,0.0
2020-09-16 00:00:00-04:00,1.3792757471847228,1.397584571290248,1.3426579201460003,1.3853789567947388,58869,0.0,0.0
2020-09-17 00:00:00-04:00,1.3670701096858728,1.4281000628187288,1.3426579853705862,1.3914822340011597,37853,0.0,0.0
2020-09-18 00:00:00-04:00,1.3853788040299457,1.4280998359678647,1.3731731014665154,1.4036877155303955,18558,0.0,0.0
2020-09-21 00:00:00-04:00,1.3792757649009943,1.4281000117868778,1.373173270523281,1.4219967126846313,40188,0.0,0.0
2020-09-22 00:00:00-04:00,1.3914822184744073,1.42199674763114,1.3792757987976074,1.3792757987976074,12413,0.0,0.0
2020-09-23 00:00:00-04:00,1.3792757785135874,1.4158943216947504,1.3792757785135874,1.409791111946106,24580,0.0,0.0
2020-09-24 00:00:00-04:00,1.3853788028507728,1.3853788028507728,1.342657770949216,1.360966682434082,18681,0.0,0.0
2020-09-25 00:00:00-04:00,1.3792759603529794,1.434203424710836,1.3609670440039598,1.4158945083618164,33552,0.0,0.0
2020-09-28 00:00:00-04:00,1.4464091062545776,1.4891300593757355,1.4036880637195717,1.4464091062545776,107906,0.0,0.0
2020-09-29 00:00:00-04:00,1.47692413433468,1.5867775181997894,1.4342031007337694,1.4647176265716553,304792,0.0,0.0
2020-09-30 00:00:00-04:00,1.4952332825354475,1.5501599384299758,1.4647178577431201,1.5074388980865479,157066,0.0,0.0
2020-10-01 00:00:00-04:00,1.5440566250598513,1.727146479157516,1.5257477111811548,1.6600133180618286,303440,0.0,0.0
2020-10-02 00:00:00-04:00,1.5379540214026732,1.6661164094504062,1.5379540214026732,1.617292881011963,86522,0.0,0.0
2020-10-05 00:00:00-04:00,1.6661161313043318,1.6966314573808643,1.5440562576192636,1.63560152053833,241867,0.0,0.0
2020-10-06 00:00:00-04:00,1.6172929843905424,1.7515585903169328,1.5501598237719991,1.6050865650177002,338221,0.0,0.0
2020-10-07 00:00:00-04:00,1.6294986844108603,1.78207320370737,1.5928808570045536,1.6478075981140137,354198,0.0,0.0
2020-10-08 00:00:00-04:00,1.6722200079781604,1.7393531799316406,1.6539110911382688,1.7393531799316406,85047,0.0,0.0
2020-10-09 00:00:00-04:00,1.7149409547273202,1.9834721966296283,1.7149409547273202,1.8064855337142944,965994,0.0,0.0
2020-10-12 00:00:00-04:00,1.95295731098687,2.0017808413992846,1.8431031157652484,1.8919273614883423,376566,0.0,0.0
2020-10-13 00:00:00-04:00,1.8675152544881701,1.9468541179790373,1.7759706871182022,1.9041330814361572,89594,0.0,0.0
2020-10-14 00:00:00-04:00,1.879721673677956,1.977369450642817,1.8492063410141766,1.9041330814361572,121179,0.0,0.0
2020-10-15 00:00:00-04:00,1.873618448169852,1.8919273614883423,1.7759706720343433,1.8919273614883423,112699,0.0,0.0
2020-10-16 00:00:00-04:00,1.8919273400339454,1.9712662019512635,1.8797216363969238,1.965162992477417,94387,0.0,0.0
2020-10-19 00:00:00-04:00,1.934648544234341,2.0567084524784653,1.8125886359902168,1.9590606689453125,255017,0.0,0.0
2020-10-20 00:00:00-04:00,2.0261929035186768,2.0261929035186768,1.9834718686193504,2.0261929035186768,82835,0.0,0.0
2020-10-21 00:00:00-04:00,2.0139873110946636,2.0139873110946636,1.8858241993339548,1.9285452365875244,54076,0.0,0.0
2020-10-22 00:00:00-04:00,1.9468539271133067,2.0261927828259485,1.8797214893937575,1.9407507181167603,535598,0.0,0.0
2020-10-23 00:00:00-04:00,1.977369376367382,2.001780783208624,1.9102362192773215,1.9834718704223633,70053,0.0,0.0
2020-10-26 00:00:00-04:00,1.9834718023171232,1.9895750114732007,1.9102361536867285,1.9773693084716797,91438,0.0,0.0
2020-10-27 00:00:00-04:00,1.9834720783455506,1.995678498356403,1.9102364195233694,1.9590606689453125,57640,0.0,0.0
2020-10-28 00:00:00-04:00,1.9224420189623916,1.9407509326654535,1.788176413369707,1.8308974504470825,372264,0.0,0.0
2020-10-29 00:00:00-04:00,1.9102370401063438,1.9102370401063438,1.67222035629851,1.8736191987991333,178082,0.0,0.0
2020-10-30 00:00:00-04:00,1.8308973337542391,1.8308973337542391,1.727146352509029,1.745455265045166,49283,0.0,0.0
2020-11-02 00:00:00-05:00,1.7149407628197986,1.7149407628197986,1.5867776512691332,1.6050865650177002,109873,0.0,0.0
2020-11-03 00:00:00-05:00,1.6111899161834784,1.7088377031872337,1.6111899161834784,1.6722198724746704,45965,0.0,0.0
2020-11-04 00:00:00-05:00,1.7088375863939993,1.7088375863939993,1.6111898060641376,1.6294987201690674,42892,0.0,0.0
2020-11-05 00:00:00-05:00,1.653910756111145,1.7088374955044954,1.6478075466305488,1.653910756111145,40188,0.0,0.0
2020-11-06 00:00:00-05:00,1.6233954747395778,1.6905286351916031,1.6172929803789895,1.6478075981140137,114297,0.0,0.0
2020-11-09 00:00:00-05:00,1.7454552459031403,1.8675151383458835,1.7149406304477748,1.8614119291305542,208807,0.0,0.0
2020-11-10 00:00:00-05:00,1.830897512350423,1.9224420839608887,1.824794302472819,1.879721760749817,106308,0.0,0.0
2020-11-11 00:00:00-05:00,1.9102362062675615,1.9468540315906948,1.8553094682828615,1.8858240842819214,433468,0.0,0.0
2020-11-12 00:00:00-05:00,2.075017153631471,2.1299437132675996,1.7820731178699183,1.8980305194854736,586602,0.0,0.0
2020-11-13 00:00:00-05:00,1.8797216030704402,1.9834718704223633,1.8614119749735214,1.9834718704223633,94510,0.0,0.0
2020-11-16 00:00:00-05:00,2.020090241656839,2.1665613528185035,1.9834717038489122,2.075016975402832,275419,0.0,0.0
2020-11-17 00:00:00-05:00,2.0872229414238954,2.178768232383744,2.0322963748621232,2.1421496868133545,132978,0.0,0.0
2020-11-18 00:00:00-05:00,2.1909737946901036,2.2581069560015528,2.160459176564438,2.1726648807525635,194305,0.0,0.0
2020-11-19 00:00:00-05:00,2.2581072145021714,2.435093879699707,2.1970772559536296,2.435093879699707,743914,0.0,0.0
2020-11-20 00:00:00-05:00,1.9773694753741777,2.099429376934553,1.91633952459399,2.0139873027801514,562759,0.0,0.0
2020-11-23 00:00:00-05:00,2.0445015433711267,2.1665614330917258,2.0139871074239455,2.129943609237671,275542,0.0,0.0
2020-11-24 00:00:00-05:00,2.1848702994461817,2.1848702994461817,1.9041328808342766,2.0567080974578857,158664,0.0,0.0
2020-11-25 00:00:00-05:00,2.0200904151676773,2.0322961186116335,1.8431030657110201,1.8980305194854736,110610,0.0,0.0
2020-11-27 00:00:00-05:00,1.952957317637882,2.050605094105941,1.9102362813123535,2.0322961807250977,134821,0.0,0.0
2020-11-30 00:00:00-05:00,2.117738210614969,2.3191367902206355,2.0628105774431806,2.3130335807800293,221097,0.0,0.0
2020-12-01 00:00:00-05:00,2.190973794533961,2.746345852991405,2.190973794533961,2.4961235523223877,498237,0.0,0.0
2020-12-02 00:00:00-05:00,2.3801668110596705,2.6853158473968506,2.3679603918073426,2.6853158473968506,140843,0.0,0.0
2020-12-03 00:00:00-05:00,2.667007114467648,2.8623033979362766,2.6364924948914252,2.8317880630493164,165546,0.0,0.0
2020-12-04 00:00:00-05:00,2.8195822227931604,3.4481902943713503,2.8134790130468947,3.2345852851867676,523554,0.0,0.0
2020-12-07 00:00:00-05:00,3.295614663102618,3.313923395016329,2.8378906427752253,2.972156047821045,215444,0.0,0.0
2020-12-08 00:00:00-05:00,2.959950852191406,3.4848081119103775,2.9050242893974185,3.411571741104126,238057,0.0,0.0
2020-12-09 00:00:00-05:00,3.4176746266676217,3.4542924490262106,3.1247313324883157,3.2284817695617676,82343,0.0,0.0
2020-12-10 00:00:00-05:00,3.2040707675072926,3.283409452196995,3.1552465213532073,3.2651007175445557,29250,0.0,0.0
2020-12-11 00:00:00-05:00,3.265100373026822,3.265100373026822,2.99046509035432,3.1064226627349854,98074,0.0,0.0
2020-12-14 00:00:00-05:00,3.204070806503296,3.265100757283341,3.1552465597549824,3.204070806503296,50020,0.0,0.0
2020-12-15 00:00:00-05:00,3.204070743768071,3.277306397145904,3.106422967494067,3.2467916011810303,46579,0.0,0.0
2020-12-16 00:00:00-05:00,3.258996985246219,3.265100373026822,3.094216244829084,3.1064226627349854,33306,0.0,0.0
2020-12-17 00:00:00-05:00,3.0942163572000143,3.1064227755492095,2.8684053073292435,2.9294352531433105,116018,0.0,0.0
2020-12-18 00:00:00-05:00,2.9599505492955496,3.0148772852964827,2.8928175739149804,2.947744131088257,40434,0.0,0.0
2020-12-21 00:00:00-05:00,2.947744221776318,3.3200271129608154,2.8989208722046254,3.3200271129608154,170708,0.0,0.0
2020-12-22 00:00:00-05:00,3.3749538741812084,3.5824558494242678,3.3749538741812084,3.4726016521453857,87136,0.0,0.0
2020-12-23 00:00:00-05:00,3.545837766781453,3.7716481029432543,3.5214256452205444,3.6373825073242188,79516,0.0,0.0
2020-12-24 00:00:00-05:00,3.6617949008941655,3.79606050648685,3.5641471227076043,3.661794900894165,14871,0.0,0.0
2020-12-28 00:00:00-05:00,3.6556915573266404,3.7838548489616715,3.1979674573305816,3.2345852851867676,105694,0.0,0.0
2020-12-29 00:00:00-05:00,3.2589974279761837,3.332233084118107,2.8989211052548938,3.063701868057251,67103,0.0,0.0
2020-12-30 00:00:00-05:00,3.069804138045178,3.503116775290451,3.069804138045178,3.3688504695892334,38222,0.0,0.0
2020-12-31 00:00:00-05:00,3.4420873697665098,3.472601809991237,3.283409633948247,3.3139240741729736,39820,0.0,0.0
2021-01-04 00:00:00-05:00,3.326129922770083,3.429879991993656,3.2650999863990964,3.3322322368621826,63416,0.0,0.0
2021-01-05 00:00:00-05:00,3.350541914327379,3.57024960429346,3.228482364744839,3.417675256729126,48177,0.0,0.0
2021-01-06 00:00:00-05:00,3.4420875319530957,3.472601973615623,3.2895121047420472,3.344439744949341,43752,0.0,0.0
2021-01-07 00:00:00-05:00,3.3383357842051598,3.612970361656321,3.2834092263702455,3.5336313247680664,39451,0.0,0.0
2021-01-08 00:00:00-05:00,3.564147005469657,4.162240074258039,3.564147005469657,4.10731315612793,156697,0.0,0.0
2021-01-11 00:00:00-05:00,4.1378271964551105,4.552831094360388,4.1134150762293995,4.497903823852539,153748,0.0,0.0
2021-01-12 00:00:00-05:00,4.571140742183163,4.571140742183163,4.37584447186303,4.552831649780273,55305,0.0,0.0
2021-01-13 00:00:00-05:00,4.571140127062248,4.577242441731356,4.198857086576927,4.211063861846924,53584,0.0,0.0
2021-01-14 00:00:00-05:00,4.223269714892574,4.565037288966039,4.211064368774484,4.504007339477539,78041,0.0,0.0
2021-01-15 00:00:00-05:00,4.485698635697748,4.693200608441294,4.369741766641319,4.4368743896484375,25440,0.0,0.0
2021-01-19 00:00:00-05:00,4.485698668625023,4.613861600134561,4.247681898008837,4.552831649780273,62679,0.0,0.0
2021-01-20 00:00:00-05:00,4.552831552370812,4.595552051752844,4.284299633495147,4.479595184326172,29619,0.0,0.0
2021-01-21 00:00:00-05:00,4.534523469937271,4.8640846699313585,4.528420080734072,4.82136344909668,58500,0.0,0.0
2021-01-22 00:00:00-05:00,4.809157743656446,4.8823934069194035,4.5772436178057845,4.82136344909668,23351,0.0,0.0
2021-01-25 00:00:00-05:00,4.851878730717721,5.004453081440105,4.644376741056174,4.729818820953369,108398,0.0,0.0
2021-01-26 00:00:00-05:00,4.821362486206058,4.992246620106147,4.656581740290242,4.900701522827148,73371,0.0,0.0
2021-01-27 00:00:00-05:00,4.790848891068143,4.857981163508041,4.369742228017935,4.5284199714660645,43138,0.0,0.0
2021-01-28 00:00:00-05:00,4.613861281500125,5.034967874097443,4.540624916946289,5.016658782958984,100041,0.0,0.0
2021-01-29 00:00:00-05:00,5.077688095445572,5.736811810476706,4.491801461456689,4.638272762298584,521833,0.0,0.0
2021-02-01 00:00:00-05:00,4.7542302985895475,5.0471732552924236,4.41246274084966,4.955628871917725,78779,0.0,0.0
2021-02-02 00:00:00-05:00,5.004452542246516,5.004452542246516,4.558934169966774,4.705406188964844,60958,0.0,0.0
2021-02-03 00:00:00-05:00,4.760332911247944,4.961731497164612,4.57724306008848,4.919010639190674,50635,0.0,0.0
2021-02-04 00:00:00-05:00,4.888496386329779,5.053277151341277,4.693200823792608,4.784745216369629,41663,0.0,0.0
2021-02-05 00:00:00-05:00,4.8335687482372345,5.095997255620681,4.8335687482372345,5.041069984436035,25317,0.0,0.0
2021-02-08 00:00:00-05:00,5.169232774273467,5.39504381060302,5.041069859983944,5.285189628601074,84924,0.0,0.0
2021-02-09 00:00:00-05:00,5.340116590213413,5.498795024159591,5.2241600847013645,5.492691993713379,88119,0.0,0.0
2021-02-10 00:00:00-05:00,5.486588030620854,5.486588030620854,5.022760626560184,5.425558090209961,76075,0.0,0.0
2021-02-11 00:00:00-05:00,5.48658898701624,5.48658898701624,5.248572571344715,5.4194560050964355,29373,0.0,0.0
2021-02-12 00:00:00-05:00,5.456074308613596,6.878071140009884,5.266881075239785,6.041961669921875,328880,0.0,0.0
2021-02-16 00:00:00-05:00,6.414242635356133,7.317485295610524,6.231152462273685,7.134395122528076,191970,0.0,0.0
2021-02-17 00:00:00-05:00,6.896379079983059,6.896379079983059,6.109093189239502,6.109093189239502,112208,0.0,0.0
2021-02-18 00:00:00-05:00,6.3165967914482755,6.408141548081885,5.327911774590526,5.559825897216797,97951,0.0,0.0
2021-02-19 00:00:00-05:00,5.364529351439112,6.249463149136899,5.364529351439112,5.730709075927734,85784,0.0,0.0
2021-02-22 00:00:00-05:00,5.6513697785491095,6.127402582376629,5.498795088572529,5.803944110870361,30356,0.0,0.0
2021-02-23 00:00:00-05:00,5.74901849603905,5.74901849603905,4.418565850669802,5.303499698638916,126218,0.0,0.0
2021-02-24 00:00:00-05:00,5.279086864386499,5.6452665605553465,5.071585608806027,5.12651252746582,28021,0.0,0.0
2021-02-25 00:00:00-05:00,4.967834776714408,5.395044420054115,4.345329582543676,4.479595184326172,102130,0.0,0.0
2021-02-26 00:00:00-05:00,4.485699271828083,4.723715716795583,4.339227228219198,4.3636393547058105,40680,0.0,0.0
2021-03-01 00:00:00-05:00,4.381947408910659,4.74202407253145,4.375844378240273,4.479595184326172,91192,0.0,0.0
2021-03-02 00:00:00-05:00,4.491801548719269,4.876290330347703,4.424668569816431,4.705406188964844,45350,0.0,0.0
2021-03-03 00:00:00-05:00,4.815261545140493,4.931218081510895,4.546729564666748,4.546729564666748,36010,0.0,0.0
2021-03-04 00:00:00-05:00,4.66268453873416,4.668787926414898,3.997458557825014,4.150033950805664,87628,0.0,0.0
2021-03-05 00:00:00-05:00,4.15613685390898,4.381947566197237,3.9730470001915243,4.235475540161133,71282,0.0,0.0
2021-03-08 00:00:00-05:00,4.241579032539162,4.302608985272318,4.150034639922466,4.223269939422607,48545,0.0,0.0
2021-03-09 00:00:00-05:00,4.296505568045197,4.583346594344883,4.296505568045197,4.3880510330200195,41049,0.0,0.0
2021-03-10 00:00:00-05:00,4.394152973814557,4.668788272342075,4.394152973814557,4.638272762298584,41171,0.0,0.0
2021-03-11 00:00:00-05:00,4.827466156981965,4.96783478980472,4.729818381309149,4.937319278717041,71282,0.0,0.0
2021-03-12 00:00:00-05:00,4.833568230313228,5.236365672253147,4.760331876581084,5.0776872634887695,78902,0.0,0.0
2021-03-15 00:00:00-04:00,5.468280324636954,5.999240798516646,5.352323451869735,5.846665382385254,198729,0.0,0.0
2021-03-16 00:00:00-04:00,5.889386966496591,5.889386966496591,5.645267143828072,5.657473564147949,52478,0.0,0.0
2021-03-17 00:00:00-04:00,5.633061776206356,6.4691713963167405,5.614753038768393,6.359318256378174,148832,0.0,0.0
2021-03-18 00:00:00-04:00,6.3471106198201745,7.256456497400224,6.298287088147483,6.615642547607422,221343,0.0,0.0
2021-03-19 00:00:00-04:00,6.5790243346852995,8.525878087689494,6.560715244134246,8.452642440795898,384185,0.0,0.0
2021-03-22 00:00:00-04:00,8.995809683721623,9.233825744934459,6.444759197750138,6.682775974273682,554648,0.0,0.0
2021-03-23 00:00:00-04:00,6.829246895188083,7.018439413251229,6.005342770994858,6.041961669921875,146128,0.0,0.0
2021-03-24 00:00:00-04:00,6.353213424723538,7.305280484551162,6.109093629110779,6.975718975067139,156083,0.0,0.0
2021-03-25 00:00:00-04:00,6.77432010417991,7.286971850224725,6.402038072035295,6.945204257965088,103605,0.0,0.0
2021-03-26 00:00:00-04:00,7.097778494112868,7.164911112434158,6.475272976988195,6.707186698913574,74232,0.0,0.0
2021-03-29 00:00:00-04:00,6.920792210864837,6.920792210864837,6.249463080949243,6.627848148345947,82097,0.0,0.0
2021-03-30 00:00:00-04:00,6.475273825519446,6.597333732807255,6.182330477215141,6.267772197723389,53830,0.0,0.0
2021-03-31 00:00:00-04:00,6.225050877404407,6.487479781052538,5.980931782155566,5.999240875244141,74109,0.0,0.0
2021-04-01 00:00:00-04:00,5.98703409332644,6.341008083347383,5.98703409332644,6.084681510925293,34658,0.0,0.0
2021-04-05 00:00:00-04:00,6.408141091792031,6.707187466251183,6.139609872474849,6.560716152191162,68455,0.0,0.0
2021-04-06 00:00:00-04:00,6.603437035724889,6.792628842113279,6.456965013755236,6.670568943023682,27898,0.0,0.0
2021-04-07 00:00:00-04:00,6.71328814713292,7.000129074430491,6.71328814713292,6.908583641052246,46210,0.0,0.0
2021-04-08 00:00:00-04:00,6.9696151982439805,6.9696151982439805,6.487479355119552,6.774319648742676,46456,0.0,0.0
2021-04-09 00:00:00-04:00,6.80483633923175,7.128294855702134,6.487480138816698,7.055058479309082,48300,0.0,0.0
2021-04-12 00:00:00-04:00,6.774319325769419,7.012336078324836,6.688877616349961,6.713289737701416,61327,0.0,0.0
2021-04-13 00:00:00-04:00,6.737702292473984,7.250353297279043,6.72549694632375,6.859762191772461,49652,0.0,0.0
2021-04-14 00:00:00-04:00,6.768216895770298,6.963513168594023,6.7315994258057925,6.804835796356201,24211,0.0,0.0
2021-04-15 00:00:00-04:00,6.83535049898198,6.932998281503354,6.408141182209447,6.444759368896484,40680,0.0,0.0
2021-04-16 00:00:00-04:00,6.517995697128448,7.189324181573843,6.517995697128448,7.0184407234191895,65629,0.0,0.0
2021-04-19 00:00:00-04:00,7.604327626168956,7.933889169691745,7.048955355678104,7.561606407165527,261162,0.0,0.0
