Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-20 00:00:00-04:00,7.708079626479797,7.811831174278748,6.871969219040712,7.311384677886963,268168,0.0,0.0
2021-04-21 00:00:00-04:00,7.207632630740177,7.62873888015747,7.055057581318975,7.628738880157471,117615,0.0,0.0
2021-04-22 00:00:00-04:00,7.549399738022127,7.653149821099716,6.8658646455170835,7.128293514251709,249979,0.0,0.0
2021-04-23 00:00:00-04:00,7.1893221065559025,8.116976941110519,7.061159907586124,8.092565536499023,141458,0.0,0.0
2021-04-26 00:00:00-04:00,8.361095582576805,9.062939643859863,8.220726627258093,9.062939643859863,205489,0.0,0.0
2021-04-27 00:00:00-04:00,9.276546812935246,9.459637023263372,8.550291148409451,8.80051326751709,153010,0.0,0.0
2021-04-28 00:00:00-04:00,8.898161111421542,9.1605892941714,8.55639352697714,8.666247367858887,56903,0.0,0.0
2021-04-29 00:00:00-04:00,8.800512994029804,8.81271905535974,8.171905127402153,8.416024208068848,58746,0.0,0.0
2021-04-30 00:00:00-04:00,8.367200014997728,8.965293396215069,8.367200014997728,8.78830623626709,59606,0.0,0.0
2021-05-03 00:00:00-04:00,9.551180343363795,11.43700457656237,8.934778564867036,10.92435359954834,452149,0.0,0.0
2021-05-04 00:00:00-04:00,11.137958252968064,11.137958252968064,9.294855229248125,10.417805671691895,311429,0.0,0.0
2021-05-05 00:00:00-04:00,10.936561736077481,10.973179210114395,10.069936262024177,10.863326072692871,155714,0.0,0.0
2021-05-06 00:00:00-04:00,10.924353717689053,10.924353717689053,10.015007900798238,10.137067794799805,124498,0.0,0.0
2021-05-07 00:00:00-04:00,10.277436002230205,11.534651599251166,10.277436002230205,11.260017395019531,223924,0.0,0.0
2021-05-10 00:00:00-04:00,11.58958009293569,13.792759135340386,11.412592919454298,12.151055335998535,806224,0.0,0.0
2021-05-11 00:00:00-04:00,11.479726927494628,11.900833205574905,10.497145373537077,10.838912963867188,278368,0.0,0.0
2021-05-12 00:00:00-04:00,10.771782363880902,11.00979920300959,9.337579727172852,9.337579727172852,245063,0.0,0.0
2021-05-13 00:00:00-04:00,9.691550561792582,10.497145669986528,9.154487394766862,9.746477127075195,190741,0.0,0.0
2021-05-14 00:00:00-04:00,9.880742564460576,10.069934361110699,8.66624666679835,9.1972074508667,253911,0.0,0.0
2021-05-17 00:00:00-04:00,8.95308840757882,9.551181145080031,8.69676325521146,9.23382568359375,167758,0.0,0.0
2021-05-18 00:00:00-04:00,9.361989992825722,10.582588486107538,9.361989992825722,10.00280475616455,183490,0.0,0.0
2021-05-19 00:00:00-04:00,9.709859831381127,9.75258105039501,9.154487560754381,9.502357482910156,176607,0.0,0.0
2021-05-20 00:00:00-04:00,9.557284665816553,9.746476473689478,8.97139728865133,9.612211227416992,132363,0.0,0.0
2021-05-21 00:00:00-04:00,9.58779872640545,9.764785181076654,9.154486420207775,9.50846004486084,147726,0.0,0.0
2021-05-24 00:00:00-04:00,9.325370726312821,10.375085638495749,9.325370726312821,10.222511291503906,189389,0.0,0.0
2021-05-25 00:00:00-04:00,10.32626080283348,10.521557071769374,9.349782319396748,9.600005149841309,227488,0.0,0.0
2021-05-26 00:00:00-04:00,9.166692874547731,9.471842268074218,8.373304594441006,8.910367012023926,340433,0.0,0.0
2021-05-27 00:00:00-04:00,9.3253721095056,9.60611015133329,9.191106835912358,9.441329002380371,173289,0.0,0.0
2021-05-28 00:00:00-04:00,9.502355232903039,9.746474995985757,9.35588394730187,9.593900680541992,141089,0.0,0.0
2021-06-01 00:00:00-04:00,9.679344476086948,10.350672847154794,9.593902046128798,10.265231132507324,185579,0.0,0.0
2021-06-02 00:00:00-04:00,10.301850900141675,10.649720842909518,10.100452286335832,10.594794273376465,209790,0.0,0.0
2021-06-03 00:00:00-04:00,10.484938243185512,10.613101165914234,10.112655535765002,10.21030330657959,54813,0.0,0.0
2021-06-04 00:00:00-04:00,10.356776609909396,10.594793393852228,9.764786165623656,9.892949104309082,67472,0.0,0.0
2021-06-07 00:00:00-04:00,9.892947785412822,13.060400497485563,9.795300015458855,12.724735260009766,1673283,0.0,0.0
2021-06-08 00:00:00-04:00,12.694223813393055,13.88430635705328,12.511132870717768,13.823277473449707,295574,0.0,0.0
2021-06-09 00:00:00-04:00,13.487610904132628,14.586149303499313,12.541646845321447,13.920923233032227,261285,0.0,0.0
2021-06-10 00:00:00-04:00,13.975851262797896,15.15983072712078,13.585258698185818,14.9035062789917,135559,0.0,0.0
2021-06-11 00:00:00-04:00,15.153728954292577,15.75792479897676,14.921815180986286,15.556526184082031,160139,0.0,0.0
2021-06-14 00:00:00-04:00,15.562630077816033,15.715205878325389,14.049088151114884,15.043876647949219,227242,0.0,0.0
2021-06-15 00:00:00-04:00,15.135420697633169,15.16593585773504,14.427474705756419,15.043876647949219,88242,0.0,0.0
2021-06-16 00:00:00-04:00,15.159827988186308,15.379535640189006,14.647177753927478,15.355123519897461,78656,0.0,0.0
2021-06-17 00:00:00-04:00,15.14152187359542,15.361229568775306,14.226074335863798,14.708210945129395,80868,0.0,0.0
2021-06-18 00:00:00-04:00,14.342027316162415,15.129313883679103,14.134525729582602,15.086592674255371,93773,0.0,0.0
2021-06-21 00:00:00-04:00,15.086595589334525,15.562627723030154,14.90350608704829,15.507701873779297,115034,0.0,0.0
2021-06-22 00:00:00-04:00,15.471084711317355,15.715204540732504,14.842476758587502,15.568733215332031,115772,0.0,0.0
2021-06-23 00:00:00-04:00,15.635858378078256,15.7029916955934,14.445776333126222,14.659380912780762,121917,0.0,0.0
2021-06-24 00:00:00-04:00,14.964536247601124,16.172929355061726,14.726519445080424,15.825057983398438,156943,0.0,0.0
2021-06-25 00:00:00-04:00,15.959318403174603,16.221747252498496,15.361225777953988,15.800641059875488,207086,0.0,0.0
2021-06-28 00:00:00-04:00,15.629762878446517,15.641968942056497,13.780557117128868,14.580048561096191,268782,0.0,0.0
2021-06-29 00:00:00-04:00,14.586149336721949,14.763135801068875,13.48761093485314,13.945335388183594,115526,0.0,0.0
2021-06-30 00:00:00-04:00,14.036878651903667,14.335925717096144,13.859892197247431,14.085702896118164,108275,0.0,0.0
2021-07-01 00:00:00-04:00,14.512912107770662,14.934018351021576,13.261799439017736,13.689008712768555,121917,0.0,0.0
2021-07-02 00:00:00-04:00,13.676804954033344,14.0246763204651,12.895622641031418,13.621877670288086,146251,0.0,0.0
2021-07-06 00:00:00-04:00,13.621878885993347,13.975853315543338,12.816284374985912,13.859895706176758,139369,0.0,0.0
2021-07-07 00:00:00-04:00,13.682906227274422,14.024674518260884,12.450102600917239,13.017680168151855,157804,0.0,0.0
2021-07-08 00:00:00-04:00,12.224294002689588,12.846798953990794,12.205984907302351,12.480618476867676,125727,0.0,0.0
2021-07-09 00:00:00-04:00,12.535541583090303,13.725625233322761,12.51112946404747,13.212973594665527,110610,0.0,0.0
2021-07-12 00:00:00-04:00,13.243490269060759,13.579155513945741,12.852899180623321,13.280108451843262,81974,0.0,0.0
2021-07-13 00:00:00-04:00,13.2801104051873,13.512024166300238,12.614884278655648,12.926136016845703,51372,0.0,0.0
2021-07-14 00:00:00-04:00,12.907826245899189,13.188564243182215,11.90083327717514,12.016789436340332,147603,0.0,0.0
2021-07-15 00:00:00-04:00,12.132746318847554,12.218187317824949,11.424799766489821,11.668919563293457,85415,0.0,0.0
2021-07-16 00:00:00-04:00,11.742154208027683,11.974068652986354,10.625307488832105,11.101340293884277,186439,0.0,0.0
2021-07-19 00:00:00-04:00,10.930455811350397,11.504137802250183,10.564277567387194,11.022001266479492,91438,0.0,0.0
2021-07-20 00:00:00-04:00,11.17457667805604,11.577374573753287,11.028105366266772,11.296636581420898,38959,0.0,0.0
2021-07-21 00:00:00-04:00,11.400387687269342,12.58436777638305,11.400387687269342,12.242599487304688,100901,0.0,0.0
2021-07-22 00:00:00-04:00,12.236495597126426,12.66980931640347,11.656712012365709,11.967965126037598,58746,0.0,0.0
2021-07-23 00:00:00-04:00,12.010687740149006,12.041201464491268,11.290534374870344,11.382079124450684,51864,0.0,0.0
2021-07-26 00:00:00-04:00,11.19898843288693,11.82149399107292,11.015898941526116,11.375975608825684,56288,0.0,0.0
2021-07-27 00:00:00-04:00,11.473624844368354,11.473624844368354,10.56427958734264,10.79008960723877,72019,0.0,0.0
2021-07-28 00:00:00-04:00,10.826706773487755,11.790979222998075,10.826706773487755,11.479726791381836,62679,0.0,0.0
2021-07-29 00:00:00-04:00,11.595683097839355,12.108334094580014,11.38207845625486,11.595683097839355,53093,0.0,0.0
2021-07-30 00:00:00-04:00,11.345458442021464,12.138847289323706,11.296634204822933,11.62009334564209,37239,0.0,0.0
2021-08-02 00:00:00-04:00,11.601786646930837,12.022892202972942,11.174576629360146,11.443108558654785,62310,0.0,0.0
2021-08-03 00:00:00-04:00,11.44921263490261,11.504139199339843,10.985385133829437,11.137959480285645,45719,0.0,0.0
2021-08-04 00:00:00-04:00,11.241711168042594,11.345461989216947,10.863326072692871,10.863326072692871,47562,0.0,0.0
2021-08-05 00:00:00-04:00,10.985385422815666,11.900833671567248,10.985385422815666,11.760464668273926,77181,0.0,0.0
2021-08-06 00:00:00-04:00,12.010686498772968,12.328041216351929,11.778772060329423,12.083921432495117,91438,0.0,0.0
2021-08-09 00:00:00-04:00,12.187672560323236,12.321937793386933,11.357665464717993,11.980170249938965,67226,0.0,0.0
2021-08-10 00:00:00-04:00,12.474512749225944,13.060399315946155,12.254805107878223,12.913928031921387,104096,0.0,0.0
2021-08-11 00:00:00-04:00,12.93834303074239,13.518126696729318,12.547750468706129,13.304520606994629,73740,0.0,0.0
2021-08-12 00:00:00-04:00,13.51812587781897,13.51812587781897,12.511131523986519,13.054298400878906,47931,0.0,0.0
2021-08-13 00:00:00-04:00,12.907825396528505,13.06040116252363,12.614882787060546,12.852899551391602,45350,0.0,0.0
2021-08-16 00:00:00-04:00,12.932237704675961,13.353343963623047,12.34024801598336,13.353343963623047,57640,0.0,0.0
2021-08-17 00:00:00-04:00,13.139740181798299,13.341138756480769,12.6209854536221,13.280108451843262,56534,0.0,0.0
2021-08-18 00:00:00-04:00,13.396061149806426,14.34202490556457,13.396061149806426,13.817167282104492,159524,0.0,0.0
2021-08-19 00:00:00-04:00,13.530329738195615,13.725625260301008,12.541644637502099,12.90782356262207,84801,0.0,0.0
2021-08-20 00:00:00-04:00,12.718635745645884,13.261801242123681,12.688119158375937,12.871210098266602,55919,0.0,0.0
2021-08-23 00:00:00-04:00,13.225182999652835,14.097910753716363,13.048196522442613,13.994160652160645,84432,0.0,0.0
2021-08-24 00:00:00-04:00,14.030776580875413,14.494604071389475,14.006364457098735,14.464090347290039,72511,0.0,0.0
2021-08-25 00:00:00-04:00,14.622766094070242,14.946223836875676,13.975849177838118,14.335925102233887,66120,0.0,0.0
2021-08-26 00:00:00-04:00,14.4518828261802,14.4518828261802,13.469301999220479,13.701215744018555,73371,0.0,0.0
2021-08-27 00:00:00-04:00,13.79886473275907,14.860784999839469,13.79886473275907,14.854681968688965,91806,0.0,0.0
2021-08-30 00:00:00-04:00,14.952327014369137,14.952327014369137,14.280997970466538,14.78144359588623,67718,0.0,0.0
2021-08-31 00:00:00-04:00,14.647182273307294,14.677696002465513,14.0490880028652,14.476297378540039,74846,0.0,0.0
2021-09-01 00:00:00-04:00,14.653280293659591,14.75703181155625,14.055187600001586,14.329822540283203,53830,0.0,0.0
2021-09-02 00:00:00-04:00,14.50070474765041,14.62886837666624,13.762243845805818,14.48849868774414,74723,0.0,0.0
2021-09-03 00:00:00-04:00,14.445781537836758,14.451883138279209,13.933129789712781,14.311514854431152,65014,0.0,0.0
2021-09-07 00:00:00-04:00,14.451884744051794,14.561739315407955,13.743938784465145,14.036881446838379,129659,0.0,0.0
2021-09-08 00:00:00-04:00,14.036880076485591,15.397847438359337,13.548640446032545,15.226963996887207,153625,0.0,0.0
2021-09-09 00:00:00-04:00,15.562627225214968,16.05086683610815,15.53211350132787,15.861674308776855,195165,0.0,0.0
2021-09-10 00:00:00-04:00,16.05086594848542,18.91927171558151,15.971527981772164,18.748388290405273,652353,0.0,0.0
2021-09-13 00:00:00-04:00,18.61412325208775,19.169496220942197,17.0883754914452,18.919273376464844,297787,0.0,0.0
2021-09-14 00:00:00-04:00,19.041328210146613,19.224417656867463,18.131982575166077,18.595809936523438,153133,0.0,0.0
2021-09-15 00:00:00-04:00,18.79110656607558,20.29244183576224,18.31507311774591,20.286338806152344,191847,0.0,0.0
2021-09-16 00:00:00-04:00,20.68913860707387,22.452902950216323,19.285451627423107,21.525249481201172,765052,0.0,0.0
2021-09-17 00:00:00-04:00,21.897530236037333,22.31863644917063,20.63421159663745,22.007383346557617,331461,0.0,0.0
2021-09-20 00:00:00-04:00,21.3238546101823,21.3238546101823,18.412725767314935,20.268035888671875,374968,0.0,0.0
2021-09-21 00:00:00-04:00,21.244514278054613,21.879225231304375,20.75017161185286,21.860916137695312,339204,0.0,0.0
2021-09-22 00:00:00-04:00,21.787677384552133,23.551441764691422,21.445910535738886,22.916730880737305,343997,0.0,0.0
2021-09-23 00:00:00-04:00,23.099819016500426,23.90541470841172,22.593270372793462,23.31952667236328,319909,0.0,0.0
2021-09-24 00:00:00-04:00,22.78857086235227,22.78857086235227,20.22531352718182,21.63510513305664,402866,0.0,0.0
2021-09-27 00:00:00-04:00,21.848709786893412,22.629893478704307,20.719656182345037,20.872230529785156,247889,0.0,0.0
2021-09-28 00:00:00-04:00,20.48164061650838,21.275030417719,19.21832168280243,20.71355438232422,244448,0.0,0.0
2021-09-29 00:00:00-04:00,20.750173731725205,21.28723624059383,19.41972137727424,19.639429092407227,158418,0.0,0.0
2021-09-30 00:00:00-04:00,19.651629274533782,21.0186994107941,19.639423214533895,20.524356842041016,108152,0.0,0.0
2021-10-01 00:00:00-04:00,20.902746722176182,21.928048778324282,20.542669323356783,21.3116455078125,138754,0.0,0.0
2021-10-04 00:00:00-04:00,21.452016143080144,21.842607283104687,19.254937761543744,19.34648323059082,204383,0.0,0.0
2021-10-05 00:00:00-04:00,19.749279154783743,21.42149804836148,19.749279154783743,20.89053726196289,155468,0.0,0.0
2021-10-06 00:00:00-04:00,20.46332423108788,21.26281677892909,19.99949686471523,20.567075729370117,110364,0.0,0.0
2021-10-07 00:00:00-04:00,20.390093533553873,20.59759514247889,18.614121650609437,18.77280044555664,302948,0.0,0.0
2021-10-08 00:00:00-04:00,18.89485989916145,19.218319093678236,17.784116902226515,18.260149002075195,166529,0.0,0.0
2021-10-11 00:00:00-04:00,18.870448835298888,19.322068803596707,18.034337942809284,18.69956398010254,288078,0.0,0.0
2021-10-12 00:00:00-04:00,18.94978695669424,18.98030210965741,16.813740555485634,17.393524169921875,343014,0.0,0.0
2021-10-13 00:00:00-04:00,17.39352463597898,18.08926585031756,16.57572423713849,17.74749755859375,281441,0.0,0.0
2021-10-14 00:00:00-04:00,17.21653924978897,17.924486569848902,16.020352299989668,16.34991455078125,309093,0.0,0.0
2021-10-15 00:00:00-04:00,16.63065040216931,16.905283906594438,16.362118497471076,16.545207977294922,156083,0.0,0.0
2021-10-18 00:00:00-04:00,16.783224926872137,18.296766456601055,16.783224926872137,18.077058792114258,357762,0.0,0.0
2021-10-19 00:00:00-04:00,19.023022672142556,19.224421244178927,17.900072234672965,18.345590591430664,318065,0.0,0.0
2021-10-20 00:00:00-04:00,18.247942921420563,18.69956286273237,17.698673066638765,18.583606719970703,141458,0.0,0.0
2021-10-21 00:00:00-04:00,18.61412697981204,19.126778833631978,18.06485836268073,18.894865036010742,160999,0.0,0.0
2021-10-22 00:00:00-04:00,19.224421668907553,19.303759635025447,18.150295450775616,18.644638061523438,143301,0.0,0.0
2021-10-25 00:00:00-04:00,18.93147364412143,21.146858949111447,18.73007511008788,21.00649070739746,344857,0.0,0.0
2021-10-26 00:00:00-04:00,21.665617278684444,21.70223546034005,19.413613413077165,19.822513580322266,228471,0.0,0.0
2021-10-27 00:00:00-04:00,19.615008667288077,20.042217853177064,18.21742355397127,18.595809936523438,211511,0.0,0.0
2021-10-28 00:00:00-04:00,18.99861504248781,19.65773818788678,18.858245310477923,19.639429092407227,129414,0.0,0.0
2021-10-29 00:00:00-04:00,19.505160201256327,19.505160201256327,18.49816585933957,19.047435760498047,137156,0.0,0.0
2021-11-01 00:00:00-04:00,19.730969730057073,21.452012838012596,19.730969730057073,21.323850631713867,256001,0.0,0.0
2021-11-02 00:00:00-04:00,20.61590642797951,21.02480522814499,19.529574023156673,20.383991241455078,157926,0.0,0.0
2021-11-03 00:00:00-04:00,20.51825407565149,21.34826044382271,20.28023733321692,21.04311180114746,141704,0.0,0.0
2021-11-04 00:00:00-04:00,21.360469035578458,21.360469035578458,19.29155590002542,19.669940948486328,194674,0.0,0.0
2021-11-05 00:00:00-04:00,20.13986967087895,20.28023937682592,18.400518798867378,19.047435760498047,233879,0.0,0.0
2021-11-08 00:00:00-05:00,19.535677389017238,20.445021903911197,19.444131919084207,19.889650344848633,181769,0.0,0.0
2021-11-09 00:00:00-05:00,20.170387079542415,21.93415014643088,19.62111715592951,21.506940841674805,256001,0.0,0.0
2021-11-10 00:00:00-05:00,21.90973923894999,22.21488937241066,19.90795928478593,20.92715835571289,160630,0.0,0.0
2021-11-11 00:00:00-05:00,21.415396309127505,23.13033651913275,21.390984185924996,22.58106803894043,196394,0.0,0.0
2021-11-12 00:00:00-05:00,22.58106392539836,22.58106392539836,21.079728636288596,21.42149543762207,196640,0.0,0.0
2021-11-15 00:00:00-05:00,21.635103168112412,21.860913868563888,19.71266141430075,20.176488876342773,280335,0.0,0.0
2021-11-16 00:00:00-05:00,18.10147196862572,18.10147196862572,15.56262690293062,16.33770751953125,674598,0.0,0.0
2021-11-17 00:00:00-05:00,16.813739210115973,17.076168073979375,15.574831252050489,15.745716094970703,201556,0.0,0.0
2021-11-18 00:00:00-05:00,15.934913651241834,16.56962469151938,15.593146718254566,16.38043212890625,153379,0.0,0.0
2021-11-19 00:00:00-05:00,16.22785158603136,16.34991219116114,15.898290813423461,16.026453018188477,96476,0.0,0.0
2021-11-22 00:00:00-05:00,16.172929134665242,17.051759953343392,15.574834905393715,16.04476547241211,159155,0.0,0.0
2021-11-23 00:00:00-05:00,15.934909357086417,16.22174892441738,14.647178527430826,15.251374244689941,223432,0.0,0.0
2021-11-24 00:00:00-05:00,15.245270992104581,15.64806813107348,14.689898095479844,15.434463500976562,132118,0.0,0.0
2021-11-26 00:00:00-05:00,15.013356037498196,15.403947083761235,14.47018924611589,15.220857620239258,99303,0.0,0.0
2021-11-29 00:00:00-05:00,15.825058328263252,16.478079864487455,15.574835457051549,16.12410545349121,136911,0.0,0.0
2021-11-30 00:00:00-05:00,16.160718672488592,16.227850570487586,14.824163713687046,15.666376113891602,113682,0.0,0.0
2021-12-01 00:00:00-05:00,16.172923311995632,16.172923311995632,14.47018814086914,14.47018814086914,143547,0.0,0.0
2021-12-02 00:00:00-05:00,14.586151104167579,15.635865386345456,14.586151104167579,15.379539489746094,92544,0.0,0.0
2021-12-03 00:00:00-05:00,15.269684847718406,15.440568285081277,14.525119357651105,14.940122604370117,104465,0.0,0.0
2021-12-06 00:00:00-05:00,14.80585564914874,15.062181491005827,13.731729469964817,14.732619285583496,77550,0.0,0.0
2021-12-07 00:00:00-05:00,15.507698590442338,15.867774487681523,15.013356037498196,15.220857620239258,115034,0.0,0.0
2021-12-08 00:00:00-05:00,15.477184764029921,16.056968353165438,14.952327017209916,15.471081733703613,81114,0.0,0.0
2021-12-09 00:00:00-05:00,15.196448702884744,15.843365706631266,14.964534952060788,15.117109298706055,44736,0.0,0.0
2021-12-10 00:00:00-05:00,15.086595430250007,15.373435027537825,14.378648122336449,14.628870964050293,81606,0.0,0.0
2021-12-13 00:00:00-05:00,14.396955702685506,14.494602758324971,13.255696172619439,13.512022018432617,160999,0.0,0.0
2021-12-14 00:00:00-05:00,13.579153152956351,13.859889644234997,13.01767730915696,13.32892894744873,141581,0.0,0.0
2021-12-15 00:00:00-05:00,12.974958592132813,13.664596755049358,12.68811758581003,13.4570951461792,111962,0.0,0.0
2021-12-16 00:00:00-05:00,14.189453234068004,14.274895662946443,13.029885997302939,13.200769424438477,132855,0.0,0.0
2021-12-17 00:00:00-05:00,12.974960397585448,14.00026395408096,12.755252696996626,13.823277473449707,92789,0.0,0.0
2021-12-20 00:00:00-05:00,13.640183818894052,13.640183818894052,12.718633410421258,13.225180625915527,106554,0.0,0.0
2021-12-21 00:00:00-05:00,13.396063660480214,14.00026077277265,13.396063660480214,13.62797737121582,60958,0.0,0.0
2021-12-22 00:00:00-05:00,13.670701026916504,13.78665718771625,13.365550901166381,13.670701026916504,67472,0.0,0.0
2021-12-23 00:00:00-05:00,13.853791324602419,14.342030981553505,13.689010905333427,13.927027702331543,85784,0.0,0.0
2021-12-27 00:00:00-05:00,13.951437498286069,14.335925555909593,13.597463162332206,13.969746589660645,130274,0.0,0.0
2021-12-28 00:00:00-05:00,14.317616619823028,15.06218205193412,14.104011982090848,14.433572769165039,130274,0.0,0.0
2021-12-29 00:00:00-05:00,14.342032133829989,15.001155294483175,14.091809253773457,14.9279203414917,101515,0.0,0.0
2021-12-30 00:00:00-05:00,14.842475295951003,15.104904194008117,14.342029623434776,14.750929832458496,107046,0.0,0.0
2021-12-31 00:00:00-05:00,14.909605467359482,15.48328595813371,14.622764506661818,15.202548027038574,144039,0.0,0.0
2022-01-03 00:00:00-05:00,15.580937007729204,15.861675011015004,15.336817191474786,15.660276412963867,104711,0.0,0.0
2022-01-04 00:00:00-05:00,15.39174447202186,15.812852192261293,15.208654967486414,15.660276412963867,108521,0.0,0.0
2022-01-05 00:00:00-05:00,15.867778188192677,16.685578650265935,15.287994513392029,15.391744613647461,218270,0.0,0.0
2022-01-06 00:00:00-05:00,15.3978476599891,15.751822040942164,14.750930641044889,15.403950691223145,88242,0.0,0.0
2022-01-07 00:00:00-05:00,15.403950164593432,16.39263546822148,15.403950164593432,15.739615440368652,85293,0.0,0.0
2022-01-10 00:00:00-05:00,15.54431950521143,15.806746971763882,14.781444937205713,15.08049201965332,123883,0.0,0.0
2022-01-11 00:00:00-05:00,15.135418170195962,15.849468505476723,14.940122608777719,15.690791130065918,78656,0.0,0.0
2022-01-12 00:00:00-05:00,15.867774759059241,15.922702028241568,15.275785149735444,15.72740650177002,77796,0.0,0.0
2022-01-13 00:00:00-05:00,15.757920473375158,17.02734356172737,15.562624943772015,16.23395538330078,200819,0.0,0.0
2022-01-14 00:00:00-05:00,15.81895350584269,16.984625285421444,15.385641161741576,16.941904067993164,152150,0.0,0.0
2022-01-18 00:00:00-05:00,17.118894956327004,18.55920052377572,17.03955553868545,18.339492797851562,322244,0.0,0.0
2022-01-19 00:00:00-05:00,18.485959786777503,18.919272104500443,17.1677137415397,17.961103439331055,225153,0.0,0.0
2022-01-20 00:00:00-05:00,18.278457085805403,18.61412089251124,17.527788647530112,17.533891677856445,165546,0.0,0.0
2022-01-21 00:00:00-05:00,16.7405038450982,17.08837372050236,15.519906335328589,15.733510971069336,266447,0.0,0.0
2022-01-24 00:00:00-05:00,15.25747565880223,15.879980401302577,14.342026918987138,15.770127296447754,221220,0.0,0.0
2022-01-25 00:00:00-05:00,15.471081723315127,16.941902016619007,15.257477092659023,16.838151931762695,152396,0.0,0.0
2022-01-26 00:00:00-05:00,17.14330152762218,17.869557883965467,16.832049825347447,17.173816680908203,162351,0.0,0.0
2022-01-27 00:00:00-05:00,17.21653940013969,18.449344547528653,17.21653940013969,17.61323356628418,158664,0.0,0.0
2022-01-28 00:00:00-05:00,17.582713861451495,18.260145856480413,17.283666841102157,18.070953369140625,93158,0.0,0.0
2022-01-31 00:00:00-05:00,18.083162854343048,19.224422454833984,17.704777807975827,19.224422454833984,390207,0.0,0.0
2022-02-01 00:00:00-05:00,19.248833658772522,20.432812987482315,18.919271443663767,19.9506778717041,220483,0.0,0.0
2022-02-02 00:00:00-05:00,20.145975505288376,20.365683194602173,19.30376150406761,20.078842163085938,75461,0.0,0.0
2022-02-03 00:00:00-05:00,19.83472144510729,20.28634286536494,19.236628715524944,19.376996994018555,90086,0.0,0.0
2022-02-04 00:00:00-05:00,19.517366843583833,20.414508156105796,18.85824375263379,20.261932373046875,82343,0.0,0.0
2022-02-07 00:00:00-05:00,20.63421270392928,21.64730859571598,20.63421270392928,20.786787033081055,176853,0.0,0.0
2022-02-08 00:00:00-05:00,20.70744964049259,21.07973309971888,19.34648231543359,19.74928092956543,159401,0.0,0.0
2022-02-09 00:00:00-05:00,19.57839717769782,20.377889989915143,19.224424221866425,19.889650344848633,89963,0.0,0.0
2022-02-10 00:00:00-05:00,19.364793572222833,21.00649907523767,19.242734369583008,20.00560760498047,159770,0.0,0.0
2022-02-11 00:00:00-05:00,20.347373909968514,21.085834944766518,19.3769976951971,19.553985595703125,140720,0.0,0.0
2022-02-14 00:00:00-05:00,19.69435452661386,20.591494398250365,19.560087839058124,19.688251495361328,139491,0.0,0.0
2022-02-15 00:00:00-05:00,19.73096897562475,19.755381096009426,17.40572881519669,19.07794761657715,681358,0.0,0.0
2022-02-16 00:00:00-05:00,18.809417312718228,18.833828002688204,17.72918669904237,17.845144271850586,177222,0.0,0.0
2022-02-17 00:00:00-05:00,18.064849637756456,19.102357478325544,17.491169168411442,18.852134704589844,161122,0.0,0.0
2022-02-18 00:00:00-05:00,18.65684389483475,19.529573023371107,18.30897399409971,18.4676513671875,174518,0.0,0.0
2022-02-22 00:00:00-05:00,17.887870998873108,18.058754465084736,16.30109268548704,16.356019973754883,428061,0.0,0.0
2022-02-23 00:00:00-05:00,16.60624243500836,17.17992313938503,15.989840507507324,15.989840507507324,195903,0.0,0.0
2022-02-24 00:00:00-05:00,14.891297087012244,16.392634001168922,14.610560546211408,16.105792999267578,169848,0.0,0.0
