Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25 00:00:00-05:00,16.435358218366726,17.070069212344475,16.172929290418818,16.98462677001953,134576,0.0,0.0
2022-02-28 00:00:00-05:00,16.661164946578605,17.69257140389994,16.478076888328975,17.51558494567871,178819,0.0,0.0
2022-03-01 00:00:00-05:00,17.8207377990101,18.11368190832321,17.09448270374183,17.350807189941406,123146,0.0,0.0
2022-03-02 00:00:00-05:00,17.28367202487896,17.71698582664534,17.088376449353827,17.424041748046875,90209,0.0,0.0
2022-03-03 00:00:00-05:00,17.49117417013595,19.273247812134098,17.49117417013595,18.968097686767578,172552,0.0,0.0
2022-03-04 00:00:00-05:00,18.919269996421697,18.925373026431323,17.24705121875339,17.564407348632812,155837,0.0,0.0
2022-03-07 00:00:00-05:00,17.497274229240194,18.058748705023948,16.551310288840853,16.70998764038086,136911,0.0,0.0
2022-03-08 00:00:00-05:00,16.72219879449041,17.301983967759845,16.331607611430393,16.99683380126953,87505,0.0,0.0
2022-03-09 00:00:00-05:00,17.308082964123923,17.68036642594827,17.05786155339503,17.234848022460938,64768,0.0,0.0
2022-03-10 00:00:00-05:00,16.941901224472193,17.564407426988822,16.679473794129905,16.9541072845459,139000,0.0,0.0
2022-03-11 00:00:00-05:00,17.070067049833224,18.113678167199396,17.070067049833224,17.527790069580078,175132,0.0,0.0
2022-03-14 00:00:00-04:00,17.424042541291588,17.674265411187086,15.93491281598005,16.05086898803711,196763,0.0,0.0
2022-03-15 00:00:00-04:00,16.117996640385023,16.612339173740985,15.26357822405778,16.398733139038086,175993,0.0,0.0
2022-03-16 00:00:00-04:00,16.8808765914894,17.8268393315135,16.691682612863023,17.729190826416016,151904,0.0,0.0
2022-03-17 00:00:00-04:00,17.49727351916791,18.52257537841797,17.35690383295253,18.52257537841797,197869,0.0,0.0
2022-03-18 00:00:00-04:00,18.49816120510303,18.675147620057995,17.887862581186845,18.125879287719727,97337,0.0,0.0
2022-03-21 00:00:00-04:00,17.79632107971555,18.66905015043254,17.75970432729151,18.62022590637207,120811,0.0,0.0
2022-03-22 00:00:00-04:00,19.322072947997572,19.834724762302915,18.76670134135147,19.29155921936035,129045,0.0,0.0
2022-03-23 00:00:00-04:00,19.090156145435,19.65163065294954,18.67515150695051,18.791109085083008,85907,0.0,0.0
2022-03-24 00:00:00-04:00,18.608020943927645,18.968096903888977,17.485068986725796,17.99772071838379,101147,0.0,0.0
2022-03-25 00:00:00-04:00,18.467651461631977,18.467651461631977,16.83815364479469,17.057861328125,100532,0.0,0.0
2022-03-28 00:00:00-04:00,16.89307591535631,19.041329476818337,16.89307591535631,18.785003662109375,186931,0.0,0.0
2022-03-29 00:00:00-04:00,19.01081861671028,19.200011147936284,17.955001402088214,18.742286682128906,125727,0.0,0.0
2022-03-30 00:00:00-04:00,18.54699209397058,19.22442428171964,17.985517501831055,17.985517501831055,66981,0.0,0.0
2022-03-31 00:00:00-04:00,18.003824316529567,18.24794410891647,17.558304515160874,17.710880279541016,74232,0.0,0.0
2022-04-01 00:00:00-04:00,17.698678970336914,18.101476235205517,17.62544258377109,17.698678970336914,39697,0.0,0.0
2022-04-04 00:00:00-04:00,17.55219838799876,17.759701390947743,16.240055629547804,16.91138458251953,193199,0.0,0.0
2022-04-05 00:00:00-04:00,17.051753964630144,17.051753964630144,16.11799619007247,16.410940170288086,143056,0.0,0.0
2022-04-06 00:00:00-04:00,16.221749299947888,16.240058391557284,15.159829139709473,15.159829139709473,114789,0.0,0.0
2022-04-07 00:00:00-04:00,15.15983069981721,15.641967300572333,14.763136535365538,15.263582229614258,62802,0.0,0.0
2022-04-08 00:00:00-04:00,15.269683707418078,15.751820259126214,15.257477646330717,15.526009559631348,46333,0.0,0.0
2022-04-11 00:00:00-04:00,15.538215029312823,15.538215029312823,14.531222088324645,14.702105522155762,86767,0.0,0.0
2022-04-12 00:00:00-04:00,14.775342199553098,15.26358181831648,14.457986018170473,14.567840576171875,57640,0.0,0.0
2022-04-13 00:00:00-04:00,14.567840139188881,15.233066206378698,14.567840139188881,14.598355293273926,54813,0.0,0.0
2022-04-14 00:00:00-04:00,14.65328128874757,15.2635815154007,14.647179688490008,15.08049201965332,105694,0.0,0.0
2022-04-18 00:00:00-04:00,14.964535719885445,15.849469550952211,14.866888648045963,15.75792407989502,107046,0.0,0.0
2022-04-19 00:00:00-04:00,15.8677757690086,16.856460954733475,15.818951526627865,16.78932762145996,90946,0.0,0.0
2022-04-20 00:00:00-04:00,16.825942650922272,17.088370043310704,16.00203800696882,16.307188034057617,81851,0.0,0.0
2022-04-21 00:00:00-04:00,16.465867304974243,17.11888864030978,15.446668469028625,15.666376113891602,83080,0.0,0.0
2022-04-22 00:00:00-04:00,15.843367557333298,16.276679954144136,15.165935319000939,15.410055160522461,65997,0.0,0.0
2022-04-25 00:00:00-04:00,15.184240915529866,15.257477280297062,13.493712940457383,14.561736106872559,227242,0.0,0.0
2022-04-26 00:00:00-04:00,14.592251562799062,15.226962445471214,14.35423480296934,14.433572769165039,90577,0.0,0.0
2022-04-27 00:00:00-04:00,14.43357379421416,15.098799876751523,14.427472193877762,14.860784530639648,104465,0.0,0.0
2022-04-28 00:00:00-04:00,15.080491671721086,15.336816101480746,14.342029244268774,15.178138732910156,73125,0.0,0.0
2022-04-29 00:00:00-04:00,14.92791578073245,15.623655490008973,14.659383886814185,14.73872184753418,60958,0.0,0.0
2022-05-02 00:00:00-04:00,14.671591034173844,14.860784999839469,14.28710293293501,14.854681968688965,42646,0.0,0.0
2022-05-03 00:00:00-04:00,14.634972253345003,15.64806813107348,14.634972253345003,15.434463500976562,63171,0.0,0.0
2022-05-04 00:00:00-04:00,15.507699674371755,16.380427274969744,15.495493613909057,16.31939697265625,77427,0.0,0.0
2022-05-05 00:00:00-04:00,16.233957074953082,16.233957074953082,15.208653649418805,15.715202331542969,49037,0.0,0.0
2022-05-06 00:00:00-04:00,15.568732427061706,15.800644751111378,14.982844293881204,15.31850814819336,45965,0.0,0.0
2022-05-09 00:00:00-04:00,15.056078164607028,15.056078164607028,13.847685342651793,14.189452171325684,55797,0.0,0.0
2022-05-10 00:00:00-04:00,14.403058254783193,15.104902434611777,14.329821892519652,14.885194778442383,52724,0.0,0.0
2022-05-11 00:00:00-04:00,15.092695779935585,15.464979211449807,13.853789166720619,14.085702896118164,137894,0.0,0.0
2022-05-12 00:00:00-04:00,13.8293771907705,14.226072748584487,13.255696607051108,13.841583251953125,93650,0.0,0.0
2022-05-13 00:00:00-04:00,13.920923317577667,14.866887382133939,13.920923317577667,14.354235649108887,65014,0.0,0.0
2022-05-16 00:00:00-04:00,14.213863399733235,14.940119653349752,14.213863399733235,14.555631637573242,44981,0.0,0.0
2022-05-17 00:00:00-04:00,14.909608635845506,15.068286008611114,14.311514468937274,14.750929832458496,76321,0.0,0.0
2022-05-18 00:00:00-04:00,15.117111343487899,15.971531519888359,14.659388241639222,15.239171981811523,136788,0.0,0.0
2022-05-19 00:00:00-04:00,14.921814652588292,16.26447299142251,14.921814652588292,15.892190933227539,69561,0.0,0.0
2022-05-20 00:00:00-04:00,15.757925176337103,16.31940124331254,15.678587193188694,16.30109214782715,81114,0.0,0.0
2022-05-23 00:00:00-04:00,16.545207235357537,17.18602110131559,16.43535412463789,17.02734375,171445,0.0,0.0
2022-05-24 00:00:00-04:00,17.64985181548048,18.88875999841574,17.46676230974098,18.431034088134766,351740,0.0,0.0
2022-05-25 00:00:00-04:00,18.595814708882845,19.44413026912458,17.69867490215321,19.32817268371582,184104,0.0,0.0
2022-05-26 00:00:00-04:00,19.23052743069107,19.682148891952785,18.846039314666548,19.25493812561035,158910,0.0,0.0
2022-05-27 00:00:00-04:00,19.572296630644157,20.127669690820696,18.760599083363342,20.0178165435791,202785,0.0,0.0
2022-05-31 00:00:00-04:00,20.139872870946434,21.055323328542233,19.596707344797924,20.00560760498047,131134,0.0,0.0
2022-06-01 00:00:00-04:00,20.170383533739635,20.591489733525545,19.230522656248226,20.225309371948242,70790,0.0,0.0
2022-06-02 00:00:00-04:00,20.225311572442415,20.95767094465584,19.65163099411242,19.737071990966797,70545,0.0,0.0
2022-06-03 00:00:00-04:00,19.77369013246917,20.518254079689992,19.474643089192206,20.377885818481445,176484,0.0,0.0
2022-06-06 00:00:00-04:00,20.744067888624176,20.744067888624176,20.00560542955829,20.54266929626465,100901,0.0,0.0
2022-06-07 00:00:00-04:00,20.445020610976567,20.567081229834884,19.633323218054414,20.023914337158203,96722,0.0,0.0
2022-06-08 00:00:00-04:00,19.930951838360475,19.930951838360475,17.67508529233602,17.743257522583008,142810,0.406835,0.0
2022-06-09 00:00:00-04:00,17.656496419246935,17.842419268213266,16.602932639930653,17.05534553527832,136911,0.0,0.0
2022-06-10 00:00:00-04:00,16.999561820420574,17.52634423738158,16.745466823513265,17.408592224121094,56780,0.0,0.0
2022-06-13 00:00:00-04:00,16.330240879088148,17.005761308448353,15.921210426954486,16.020368576049805,94141,0.0,0.0
2022-06-14 00:00:00-04:00,15.908816548966174,17.03055235676011,15.803459464893663,16.243478775024414,79885,0.0,0.0
2022-06-15 00:00:00-04:00,16.001776288019673,16.52855877187733,15.791065037788897,16.113330841064453,45596,0.0,0.0
2022-06-16 00:00:00-04:00,15.6051422683876,16.001777811454335,15.251889055635123,15.691906929016113,42155,0.0,0.0
2022-06-17 00:00:00-04:00,15.741486060450166,16.212491292440987,15.369638983596177,15.481193542480469,45842,0.0,0.0
2022-06-21 00:00:00-04:00,15.648524644405054,16.596732627287352,15.493589202733437,16.2062931060791,46579,0.0,0.0
2022-06-22 00:00:00-04:00,15.722889537940224,15.76007438121449,14.632139946268149,14.694114685058594,57148,0.0,0.0
2022-06-23 00:00:00-04:00,14.718907588599574,15.07835969428353,14.254099858200831,15.053569793701172,93527,0.0,0.0
2022-06-24 00:00:00-04:00,15.444011002539597,15.444011002539597,14.638344878753426,14.991598129272461,54322,0.0,0.0
2022-06-27 00:00:00-04:00,15.103150401612291,15.896422980644576,14.979202332917485,15.865435600280762,58992,0.0,0.0
2022-06-28 00:00:00-04:00,15.939801451644795,16.01417114650146,15.431611442311118,15.598941802978516,32446,0.0,0.0
2022-06-29 00:00:00-04:00,15.43780997331572,15.493587248275142,14.563971809992207,15.022582054138184,83941,0.0,0.0
2022-06-30 00:00:00-04:00,14.979198067483855,15.16512084396345,14.56397019436875,14.811867713928223,43384,0.0,0.0
2022-07-01 00:00:00-04:00,14.743700435737278,14.886242392573102,13.882257029380243,14.25410270690918,38591,0.0,0.0
2022-07-05 00:00:00-04:00,14.198325185030221,14.508196061895648,13.94423013623395,14.458616256713867,63539,0.0,0.0
2022-07-06 00:00:00-04:00,14.272694482112573,14.272694482112573,13.29969799818201,13.398856163024902,64891,0.0,0.0
2022-07-07 00:00:00-04:00,13.57238018238024,14.514390470752359,13.57238018238024,14.37185001373291,49406,0.0,0.0
2022-07-08 00:00:00-04:00,14.489605788920827,14.563975507749008,14.173537389422181,14.390447616577148,33183,0.0,0.0
2022-07-11 00:00:00-04:00,14.539183840576047,14.979201718162725,13.956625471926214,14.086771011352539,39820,0.0,0.0
2022-07-12 00:00:00-04:00,13.950426784825748,13.987611636507564,13.324484687035671,13.628159523010254,54690,0.0,0.0
2022-07-13 00:00:00-04:00,13.54759393364903,14.074374979502497,13.405052000765629,13.584778785705566,20647,0.0,0.0
2022-07-14 00:00:00-04:00,13.429843552774447,13.541398122655034,12.630373493578274,13.008418083190918,43138,0.0,0.0
2022-07-15 00:00:00-04:00,12.989825389254124,13.442238230108842,12.94644305740989,13.336882591247559,23351,0.0,0.0
2022-07-18 00:00:00-04:00,13.931834446682403,14.241706759887862,13.888452119447201,14.006202697753906,41663,0.0,0.0
2022-07-19 00:00:00-04:00,14.260301142692889,14.563974569489863,13.95042878696569,14.514394760131836,33798,0.0,0.0
2022-07-20 00:00:00-04:00,14.539182983675676,14.867647729932447,14.142547460194532,14.452418327331543,20156,0.0,0.0
2022-07-21 00:00:00-04:00,14.440024285461163,14.669329415833246,14.241706531188045,14.601157188415527,38345,0.0,0.0
2022-07-22 00:00:00-04:00,14.477208891716558,14.63214433237593,13.962822763844127,14.136350631713867,22982,0.0,0.0
2022-07-25 00:00:00-04:00,14.371852905249508,14.749896010421622,14.322273100568486,14.6321439743042,30848,0.0,0.0
2022-07-26 00:00:00-04:00,14.625948874296443,14.706514609226023,14.278891672392229,14.508196830749512,12904,0.0,0.0
2022-07-27 00:00:00-04:00,14.551580947311678,14.718911366430238,14.49580365668529,14.663135528564453,18681,0.0,0.0
2022-07-28 00:00:00-04:00,14.811869761726701,15.177517890930176,14.69411773359526,15.177517890930176,39697,0.0,0.0
2022-07-29 00:00:00-04:00,15.078361173849029,15.388232056014143,14.911030781259036,15.30766487121582,43629,0.0,0.0
2022-08-01 00:00:00-04:00,15.437813771381636,16.026569682520563,15.245693452015471,15.81585693359375,78410,0.0,0.0
2022-08-02 00:00:00-04:00,15.884027883829686,16.44179781977735,15.617537867888489,16.293058395385742,45473,0.0,0.0
2022-08-03 00:00:00-04:00,16.26826543136186,16.355030079270414,15.704299578236752,15.939802169799805,41417,0.0,0.0
2022-08-04 00:00:00-04:00,15.815853663811044,16.10713354728123,15.034977594744918,15.127938270568848,52355,0.0,0.0
2022-08-05 00:00:00-04:00,14.805675213702852,15.673316097271739,14.756095402582224,15.648526191711426,18804,0.0,0.0
2022-08-08 00:00:00-04:00,15.56795872873568,15.989384171107332,15.56795872873568,15.72909164428711,54445,0.0,0.0
2022-08-09 00:00:00-04:00,15.995579656336968,16.671100065763426,15.834446760836762,16.559545516967773,80377,0.0,0.0
2022-08-10 00:00:00-04:00,16.962378353594215,17.64409623278918,16.59053276594611,17.55113410949707,131257,0.0,0.0
2022-08-11 00:00:00-04:00,17.9787606210441,18.59230635147223,16.516165085733807,16.695890426635742,227365,0.0,0.0
2022-08-12 00:00:00-04:00,16.85702537121358,16.888014205924495,15.493590734719987,15.648526191711426,216181,0.0,0.0
2022-08-15 00:00:00-04:00,15.493591013747922,15.505985966751304,14.508198061021357,14.935822486877441,219745,0.0,0.0
2022-08-16 00:00:00-04:00,14.997796118537297,15.022586025072,14.563975659701129,14.731306076049805,90086,0.0,0.0
2022-08-17 00:00:00-04:00,14.706513185543969,14.706513185543969,14.161139710719217,14.365654945373535,82343,0.0,0.0
2022-08-18 00:00:00-04:00,14.347063492970499,15.177519438702657,14.347063492970499,15.140336036682129,71282,0.0,0.0
2022-08-19 00:00:00-04:00,14.942016193711975,15.028780851281926,14.681723673762447,14.923423767089844,39082,0.0,0.0
2022-08-22 00:00:00-04:00,14.55777596028122,14.582565863030823,14.285088482795942,14.433826446533203,60713,0.0,0.0
2022-08-23 00:00:00-04:00,14.638343004602328,14.638343004602328,14.254100968408595,14.464815139770508,57148,0.0,0.0
2022-08-24 00:00:00-04:00,14.489601865471062,14.79327668236411,14.26029820002877,14.551576614379883,56288,0.0,0.0
2022-08-25 00:00:00-04:00,14.749896670717026,14.749896670717026,14.316076265858314,14.446223258972168,36870,0.0,0.0
2022-08-26 00:00:00-04:00,14.63834363374986,14.799476554250496,14.1611408953822,14.167338371276855,49037,0.0,0.0
2022-08-29 00:00:00-04:00,14.254099070274671,14.309876343501767,13.851266113599285,14.204519271850586,83080,0.0,0.0
2022-08-30 00:00:00-04:00,14.142549095467574,14.594961950338629,13.758307025703335,14.514394760131836,162474,0.0,0.0
2022-08-31 00:00:00-04:00,14.526787757873535,14.787080269220018,14.33466747522168,14.526787757873535,46210,0.0,0.0
2022-09-01 00:00:00-04:00,14.625949764822339,14.625949764822339,14.024797464054041,14.142549514770508,73740,0.0,0.0
2022-09-02 00:00:00-04:00,14.229309004238768,14.471009065962347,14.024793790897299,14.384245872497559,49652,0.0,0.0
2022-09-06 00:00:00-04:00,14.712712325141137,15.053572056628031,14.316076761719671,14.44002628326416,101761,0.0,0.0
2022-09-07 00:00:00-04:00,14.458616245943507,14.458616245943507,13.324485467056864,13.931835174560547,166898,0.0,0.0
2022-09-08 00:00:00-04:00,14.071282313594459,14.261436022157849,13.722670152844257,14.198051452636719,74232,0.406835,0.0
2022-09-09 00:00:00-04:00,14.800197267696653,15.26290155548142,14.483277458900973,15.21219539642334,99672,0.0,0.0
2022-09-12 00:00:00-04:00,15.21219666177794,15.256564368918315,14.660753949608923,14.8192138671875,95370,0.0,0.0
2022-09-13 00:00:00-04:00,14.641739742492557,15.256565578972406,14.578355176110739,14.850907325744629,76690,0.0,0.0
2022-09-14 00:00:00-04:00,14.85724214099108,15.091763493316561,14.546659327649472,14.711459159851074,21262,0.0,0.0
2022-09-15 00:00:00-04:00,14.806537016407184,14.869921578024972,14.179034313814533,14.438909530639648,57148,0.0,0.0
2022-09-16 00:00:00-04:00,14.223401174764577,14.39453797726383,13.43743868280796,13.614913940429688,80868,0.0,0.0
2022-09-19 00:00:00-04:00,13.60857214359496,13.74167968301405,13.393067670435943,13.59589672088623,96722,0.0,0.0
2022-09-20 00:00:00-04:00,13.481806207829633,13.709989103468772,13.323346317632543,13.56420612335205,33306,0.0,0.0
2022-09-21 00:00:00-04:00,13.716328743601236,13.836757913962305,13.342362835534685,13.48814582824707,38713,0.0,0.0
2022-09-22 00:00:00-04:00,13.41208704955256,13.678299236495077,13.221933364868164,13.221933364868164,47194,0.0,0.0
2022-09-23 00:00:00-04:00,13.19657751897771,13.2472851604602,12.391599653673548,12.581751823425293,82343,0.0,0.0
2022-09-26 00:00:00-04:00,12.461324923745662,12.955722318747755,12.41061801293538,12.80359935760498,69316,0.0,0.0
2022-09-27 00:00:00-04:00,13.50082279411979,13.545191983414352,13.240947599773625,13.469130516052246,61819,0.0,0.0
2022-09-28 00:00:00-04:00,13.36137866973877,13.500823211741718,13.253624920975968,13.36137866973877,34904,0.0,0.0
2022-09-29 00:00:00-04:00,13.21559202735982,13.21559202735982,12.562735643040321,12.841626167297363,66858,0.0,0.0
2022-09-30 00:00:00-04:00,12.993748329355512,13.557867864479128,12.993748329355512,13.190238952636719,41417,0.0,0.0
2022-10-03 00:00:00-04:00,13.35503818156762,13.678296407047315,13.228269084667732,13.291653633117676,42892,0.0,0.0
2022-10-04 00:00:00-04:00,13.50082263048997,13.741682455076393,13.367716550027223,13.526176452636719,41294,0.0,0.0
2022-10-05 00:00:00-04:00,13.291656241422821,13.70999137166996,13.158550149365205,13.665623664855957,30602,0.0,0.0
2022-10-06 00:00:00-04:00,13.773374566088714,13.80506684338864,13.272639556365187,13.285316467285156,32568,0.0,0.0
2022-10-07 00:00:00-04:00,13.272641384265757,13.380393656117432,12.873321606907904,13.133196830749512,47316,0.0,0.0
2022-10-10 00:00:00-04:00,13.18390447941459,13.18390447941459,12.36624807001621,12.493017196655273,110118,0.0,0.0
2022-10-11 00:00:00-04:00,12.493015573272077,12.493015573272077,11.903542182614245,11.909880638122559,78779,0.0,0.0
2022-10-12 00:00:00-04:00,11.884525835187857,12.309200090482445,11.827480483225164,12.226800918579102,45965,0.0,0.0
2022-10-13 00:00:00-04:00,12.042989435200546,12.835291303301533,11.979604869726252,12.809937477111816,57517,0.0,0.0
2022-10-14 00:00:00-04:00,12.873318261131868,12.873318261131868,12.56907392203298,12.790918350219727,15362,0.0,0.0
2022-10-17 00:00:00-04:00,12.86698210328337,13.310671038858125,12.80993600093034,13.063472747802734,27898,0.0,0.0
2022-10-18 00:00:00-04:00,13.171222877377325,13.3930687950373,12.968393809895703,13.139532089233398,26546,0.0,0.0
2022-10-19 00:00:00-04:00,13.247287707011116,13.595901323410292,13.088827782724879,13.545193672180176,44613,0.0,0.0
2022-10-20 00:00:00-04:00,13.595899289211953,13.729005367967998,13.24094726951641,13.475468635559082,35149,0.0,0.0
2022-10-21 00:00:00-04:00,13.424760700071216,13.94451106450088,13.310669990161664,13.843095779418945,128308,0.0,0.0
2022-10-24 00:00:00-04:00,13.957187937139857,13.99521866894205,12.423291412200953,12.613444328308105,430150,0.0,0.0
2022-10-25 00:00:00-04:00,12.512031505190544,12.949383521155262,12.512031505190544,12.809937477111816,107660,0.0,0.0
2022-10-26 00:00:00-04:00,12.885997512244632,13.240948067524759,12.645137676230352,12.683168411254883,62925,0.0,0.0
2022-10-27 00:00:00-04:00,12.75289009521732,12.75289009521732,12.13806432891106,12.157079696655273,84064,0.0,0.0
2022-10-28 00:00:00-04:00,12.074678932951969,12.201447291757887,11.599297773155715,11.85283374786377,159278,0.0,0.0
2022-10-31 00:00:00-04:00,11.6943745563785,11.960587457188911,11.6943745563785,11.789450645446777,68210,0.0,0.0
2022-11-01 00:00:00-04:00,11.916220187617903,12.207786939056563,11.916220187617903,12.150741577148438,52355,0.0,0.0
2022-11-02 00:00:00-04:00,12.030309238196633,12.163416046454579,11.688034906777808,11.726065635681152,69438,0.0,0.0
2022-11-03 00:00:00-04:00,11.966928715492116,12.07468173403814,11.662685029521692,12.030312538146973,51864,0.0,0.0
2022-11-04 00:00:00-04:00,12.385260868218474,12.64513603807872,12.106370333309364,12.588089942932129,61204,0.0,0.0
2022-11-07 00:00:00-05:00,12.58809137410125,13.120518684387207,12.58809137410125,13.120518684387207,81483,0.0,0.0
2022-11-08 00:00:00-05:00,13.247285698906914,13.342362530551059,12.676829166465005,12.924027442932129,43998,0.0,0.0
2022-11-09 00:00:00-05:00,12.949383258378283,12.949383258378283,12.296525218857079,12.4359712600708,31339,0.0,0.0
2022-11-10 00:00:00-05:00,12.76556614341254,13.088825887386765,12.708520044039265,12.968395233154297,43384,0.0,0.0
2022-11-11 00:00:00-05:00,12.905013230613394,13.589562022242951,12.905013230613394,13.507162094116211,54690,0.0,0.0
2022-11-14 00:00:00-05:00,13.374055613429777,13.507161699942346,12.74655294420011,12.7655668258667,74723,0.0,0.0
2022-11-15 00:00:00-05:00,12.79092063347933,13.069811203619738,12.56273770987495,13.063472747802734,101270,0.0,0.0
2022-11-16 00:00:00-05:00,13.063472275113437,13.114179919814656,12.55639879971662,12.746552467346191,54322,0.0,0.0
2022-11-17 00:00:00-05:00,12.740211876172255,12.816273339344782,12.531044338255413,12.714858055114746,45473,0.0,0.0
2022-11-18 00:00:00-05:00,12.733875242363595,13.031781196594238,12.645138341776981,13.031781196594238,37362,0.0,0.0
2022-11-21 00:00:00-05:00,12.733873719843356,12.81627364021465,12.074679557199763,12.347230911254883,140598,0.0,0.0
2022-11-22 00:00:00-05:00,12.347231434755049,12.702183467134605,12.347231434755049,12.42329216003418,52970,0.0,0.0
2022-11-23 00:00:00-05:00,12.277508257659266,12.499353447224646,12.277508257659266,12.372584342956543,73003,0.0,0.0
2022-11-25 00:00:00-05:00,12.429630383347197,12.771903991699219,12.39159965223973,12.771903991699219,34535,0.0,0.0
2022-11-28 00:00:00-05:00,12.632460986270264,12.695845545756955,12.309201961599792,12.607107162475586,63662,0.0,0.0
2022-11-29 00:00:00-05:00,12.562735609633343,12.835287678391417,12.473998728838092,12.543720245361328,21016,0.0,0.0
2022-11-30 00:00:00-05:00,12.550059783689543,12.917687219741122,12.429630618709757,12.91135025024414,37116,0.0,0.0
2022-12-01 00:00:00-05:00,12.879657444853484,13.202915680499151,12.651474549065194,12.75922679901123,42278,0.0,0.0
2022-12-02 00:00:00-05:00,12.67682805646163,12.917686370588218,12.613443507582254,12.873318672180176,48300,0.0,0.0
2022-12-05 00:00:00-05:00,12.911350740209357,13.215593634760467,12.676829370847052,12.740212440490723,57394,0.0,0.0
2022-12-06 00:00:00-05:00,12.778245689715787,13.038120932426391,12.214126749646612,12.2648344039917,55797,0.0,0.0
2022-12-07 00:00:00-05:00,12.435970342717225,12.435970342717225,12.074680582208087,12.169755935668945,112331,0.0,0.0
2022-12-08 00:00:00-05:00,12.449596629039217,12.449596629039217,12.065630819348328,12.260868072509766,38099,0.406835,0.0
2022-12-09 00:00:00-05:00,12.176263442003863,12.404040336608887,12.085153141822408,12.404040336608887,50635,0.0,0.0
2022-12-12 00:00:00-05:00,12.28039005328454,12.482135222928376,12.039598809354365,12.085153579711914,72019,0.0,0.0
2022-12-13 00:00:00-05:00,12.293407004235455,12.462611749019828,11.876901550213082,11.968011856079102,84555,0.0,0.0
2022-12-14 00:00:00-05:00,12.013566468140436,12.57324489008655,11.941979205423877,12.423563957214355,73863,0.0,0.0
2022-12-15 00:00:00-05:00,12.391024577650166,12.625307881814248,12.267374611060248,12.475626945495605,55919,0.0,0.0
2022-12-16 00:00:00-05:00,12.404041651659647,12.983243942260742,12.306422645293448,12.983243942260742,100163,0.0,0.0
2022-12-19 00:00:00-05:00,12.905146747409658,12.905146747409658,12.039597793223917,12.176262855529785,70667,0.0,0.0
2022-12-20 00:00:00-05:00,12.20229783802254,12.527693036910206,12.20229783802254,12.338964462280273,20278,0.0,0.0
2022-12-21 00:00:00-05:00,12.579752316910742,12.820543538966309,12.456102358142992,12.625307083129883,39205,0.0,0.0
2022-12-22 00:00:00-05:00,12.690386665266496,12.690386665266496,12.22181855162918,12.430070877075195,28759,0.0,0.0
2022-12-23 00:00:00-05:00,12.36499371318818,12.625308768122945,12.293407206565458,12.56673812866211,25932,0.0,0.0
2022-12-27 00:00:00-05:00,12.49515075455788,12.49515075455788,12.143725395202637,12.143725395202637,40926,0.0,0.0
2022-12-28 00:00:00-05:00,12.1372162159875,12.18927967885526,11.902932158617707,11.987534523010254,34781,0.0,0.0
2022-12-29 00:00:00-05:00,11.941980731669334,12.189281453528876,11.941980731669334,12.169756889343262,68578,0.0,0.0
2022-12-30 00:00:00-05:00,12.026581941901748,12.1046763722783,11.889916116667118,12.007058143615723,90946,0.0,0.0
2023-01-03 00:00:00-05:00,12.169756889343262,12.351978273143011,11.915948996445415,12.169756889343262,44244,0.0,0.0
2023-01-04 00:00:00-05:00,12.22181797769416,12.22181797769416,11.714203053602974,11.779281616210938,54322,0.0,0.0
2023-01-05 00:00:00-05:00,11.779281313910474,11.779281313910474,11.473410780798037,11.53848934173584,50389,0.0,0.0
