Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 00:00:00-05:00,11.629601812713428,12.1957882212724,11.597062144759564,12.130709648132324,61942,0.0,0.0
2023-01-09 00:00:00-05:00,12.234834898365326,12.573245131212623,12.130708731548282,12.39753246307373,44121,0.0,0.0
2023-01-10 00:00:00-05:00,12.397532314359186,12.911655209178214,12.39102438133821,12.768482208251953,47562,0.0,0.0
2023-01-11 00:00:00-05:00,12.644832354944931,13.05482911253755,12.469118913999784,12.75546646118164,46087,0.0,0.0
2023-01-12 00:00:00-05:00,12.755466102665022,12.950703338535188,12.527690725890453,12.794513702392578,16223,0.0,0.0
2023-01-13 00:00:00-05:00,12.82705294450081,12.853084675243368,12.69038635810238,12.735941886901855,33429,0.0,0.0
2023-01-17 00:00:00-05:00,12.7359420936772,13.250065733119643,12.7359420936772,13.048319816589355,49529,0.0,0.0
2023-01-18 00:00:00-05:00,13.067845354703232,13.334667552449973,12.690386772155762,12.690386772155762,33183,0.0,0.0
2023-01-19 00:00:00-05:00,12.703403577383037,12.788006711313225,12.55372263519565,12.77499008178711,12536,0.0,0.0
2023-01-20 00:00:00-05:00,12.866100037757276,12.91816350338072,12.625308034784053,12.833561897277832,14871,0.0,0.0
2023-01-23 00:00:00-05:00,12.866099987302901,13.217526853347826,12.866099987302901,13.171971321105957,21139,0.0,0.0
2023-01-24 00:00:00-05:00,13.139432644344648,13.14594057801197,12.931180292525672,13.002767562866211,33429,0.0,0.0
2023-01-25 00:00:00-05:00,12.905148626498113,12.957212096113608,12.690388339869518,12.892132759094238,39942,0.0,0.0
2023-01-26 00:00:00-05:00,12.970227894529604,13.015783430200855,12.820545420181205,13.002767562866211,16837,0.0,0.0
2023-01-27 00:00:00-05:00,12.944194202221906,13.152446522545468,12.827052939461502,13.009273529052734,20524,0.0,0.0
2023-01-30 00:00:00-05:00,13.002768103801799,13.002768103801799,12.67086499849602,12.677372932434082,15731,0.0,0.0
2023-01-31 00:00:00-05:00,12.696894181102921,12.859590971303328,12.696894181102921,12.853084564208984,24826,0.0,0.0
2023-02-01 00:00:00-05:00,12.722927213827385,13.165463626851874,12.722927213827385,13.145939826965332,32568,0.0,0.0
2023-02-02 00:00:00-05:00,13.211019684225553,13.211019684225553,12.703403918100202,12.820545196533203,62433,0.0,0.0
2023-02-03 00:00:00-05:00,12.696896206037412,13.015783430200855,12.683880338702767,13.002767562866211,11061,0.0,0.0
2023-02-06 00:00:00-05:00,12.950702365463655,13.002765827855194,12.820543709484813,12.879115104675293,10446,0.0,0.0
2023-02-07 00:00:00-05:00,12.866101254099533,13.015783731917697,12.709912367998541,12.97022819519043,16960,0.0,0.0
2023-02-08 00:00:00-05:00,12.950703702539322,13.035306837660292,12.670864088828306,12.75546646118164,35272,0.0,0.0
2023-02-09 00:00:00-05:00,12.950703084612517,13.048320556482205,12.83356181326185,12.905147552490234,19541,0.0,0.0
2023-02-10 00:00:00-05:00,12.85959144184451,12.931178703387548,12.696894645690918,12.696894645690918,20278,0.0,0.0
2023-02-13 00:00:00-05:00,12.638322817094707,12.670861715586781,12.202293644518965,12.364991188049316,65629,0.0,0.0
2023-02-14 00:00:00-05:00,12.364992383248186,12.599275678660401,12.234834488396357,12.443087577819824,28513,0.0,0.0
2023-02-15 00:00:00-05:00,12.169755811046558,12.169755811046558,11.56452259732299,11.746743202209473,118598,0.0,0.0
2023-02-16 00:00:00-05:00,11.720712042927303,11.824838979693027,11.518967628479004,11.518967628479004,68824,0.0,0.0
2023-02-17 00:00:00-05:00,11.505948961956436,11.66864649830051,11.434362473114822,11.512456893920898,95002,0.0,0.0
2023-02-21 00:00:00-05:00,11.597060280797272,11.701186438746086,11.440870662490289,11.525474548339844,55674,0.0,0.0
2023-02-22 00:00:00-05:00,11.66864894441308,11.753251314918911,11.43436487011415,11.727219581604004,51987,0.0,0.0
2023-02-23 00:00:00-05:00,11.727219121001474,12.391024480621663,11.727219121001474,12.215311050415039,43138,0.0,0.0
2023-02-24 00:00:00-05:00,12.02658239971837,12.364992627922447,12.02658239971837,12.228326797485352,29250,0.0,0.0
2023-02-27 00:00:00-05:00,12.254357982455277,12.89863874505219,12.254357982455277,12.45610237121582,47808,0.0,0.0
2023-02-28 00:00:00-05:00,12.521180988144689,12.742449938758254,12.521180988144689,12.534196853637695,33429,0.0,0.0
2023-03-01 00:00:00-05:00,12.677370838604412,12.859591433238709,12.553721639738862,12.78149700164795,42769,0.0,0.0
2023-03-02 00:00:00-05:00,12.755465438480329,12.853085195483715,12.527690073566161,12.846575736999512,39451,0.0,0.0
2023-03-03 00:00:00-05:00,12.85958896230152,13.06133484229557,12.801019103321956,13.035303115844727,66489,0.0,0.0
2023-03-06 00:00:00-05:00,13.119905209112023,13.27609557386281,12.761972007627925,12.872605323791504,154854,0.0,0.0
2023-03-07 00:00:00-05:00,12.976735201545045,13.276098610250141,12.761974926429609,13.237051010131836,94387,0.0,0.0
2023-03-08 00:00:00-05:00,13.110285030840151,13.343801498413086,13.07692453005611,13.343801498413086,71282,0.406835,0.0
2023-03-09 00:00:00-05:00,13.190346603410328,13.223706321726905,12.556516647338867,12.556516647338867,65260,0.0,0.0
2023-03-10 00:00:00-05:00,12.683281232089332,12.770015707034233,12.29631089327213,12.38304615020752,49652,0.0,0.0
2023-03-13 00:00:00-04:00,11.729199833036928,12.20290546729046,11.729199833036928,11.822607040405273,93404,0.0,0.0
2023-03-14 00:00:00-04:00,11.929357339393936,12.42307802126279,11.909341509265651,11.962717056274414,26301,0.0,0.0
2023-03-15 00:00:00-04:00,11.969388572423277,12.142858312019493,11.662480752058553,11.869309425354004,96108,0.0,0.0
2023-03-16 00:00:00-04:00,11.84262271997516,11.8626385511927,11.649137915520138,11.742545127868652,59115,0.0,0.0
2023-03-17 00:00:00-04:00,11.782575834782133,11.85596721483222,11.262168140743528,11.3622465133667,86399,0.0,0.0
2023-03-20 00:00:00-04:00,11.362246272443752,11.709184988443258,11.342230441945413,11.649137496948242,30725,0.0,0.0
2023-03-21 00:00:00-04:00,11.662480021697343,12.436420685288654,11.662480021697343,12.142857551574707,39082,0.0,0.0
2023-03-22 00:00:00-04:00,12.162874791417247,12.423079040450995,12.122843909867095,12.229594230651855,17206,0.0,0.0
2023-03-23 00:00:00-04:00,12.276296702753223,12.389718174981141,12.122842788696289,12.122842788696289,18066,0.0,0.0
2023-03-24 00:00:00-04:00,12.02276237898325,12.302982404501348,12.02276237898325,12.28963851928711,7005,0.0,0.0
2023-03-27 00:00:00-04:00,12.383047771281321,12.51648586358299,12.176218298118911,12.40306282043457,24334,0.0,0.0
2023-03-28 00:00:00-04:00,12.423079812388234,12.66994018891431,12.17621943586216,12.636580467224121,16100,0.0,0.0
2023-03-29 00:00:00-04:00,12.636578630884859,12.66326640435876,12.32299885654761,12.516485214233398,14379,0.0,0.0
2023-03-30 00:00:00-04:00,12.709969718754762,12.709969718754762,12.209577105466472,12.536499977111816,15731,0.0,0.0
2023-03-31 00:00:00-04:00,12.463109659815732,12.463109659815732,12.222921262675673,12.349686622619629,12290,0.0,0.0
2023-04-03 00:00:00-04:00,12.236263407701475,12.58320287146206,12.209576418327227,12.38304615020752,30725,0.0,0.0
2023-04-04 00:00:00-04:00,12.30298686985875,12.463112768556698,12.209580421447754,12.209580421447754,27161,0.0,0.0
2023-04-05 00:00:00-04:00,12.296313159239933,12.296313159239933,12.029436960393538,12.182890892028809,22736,0.0,0.0
2023-04-06 00:00:00-04:00,12.142857417019467,12.336342189778051,12.009419346086132,12.136184692382812,21999,0.0,0.0
2023-04-10 00:00:00-04:00,12.309656013355156,12.509812754681226,12.049451780436927,12.469781875610352,16960,0.0,0.0
2023-04-11 00:00:00-04:00,12.476452772031998,12.843408093317048,12.343015468643586,12.516485214233398,26792,0.0,0.0
2023-04-12 00:00:00-04:00,12.689954795866267,12.756674232800432,12.516485823818616,12.683282852172852,7251,0.0,0.0
2023-04-13 00:00:00-04:00,12.723312558951772,12.963500945782524,12.689953625551762,12.830062866210938,29250,0.0,0.0
2023-04-14 00:00:00-04:00,12.943487654606956,13.136972477830968,12.856753159574538,13.023550987243652,17575,0.0,0.0
2023-04-17 00:00:00-04:00,13.163660315007691,13.310443092173225,13.030222990656734,13.177005767822266,27407,0.0,0.0
2023-04-18 00:00:00-04:00,13.210361759331084,13.437206268310547,12.970173363706882,13.437206268310547,26423,0.0,0.0
2023-04-19 00:00:00-04:00,13.343800177942823,13.604004394801333,13.063580131788964,13.517269134521484,39451,0.0,0.0
2023-04-20 00:00:00-04:00,13.4171924947229,13.523942027817327,12.810047976077305,13.243721961975098,16100,0.0,0.0
2023-04-21 00:00:00-04:00,13.31711260960694,13.31711260960694,13.056908388761325,13.203689575195312,6759,0.0,0.0
2023-04-24 00:00:00-04:00,13.203689704731055,13.49058170119398,13.016876857260222,13.457221984863281,26669,0.0,0.0
2023-04-25 00:00:00-04:00,13.430534012240985,13.430534012240985,13.076923370361328,13.076923370361328,14011,0.0,0.0
2023-04-26 00:00:00-04:00,13.036891791405585,13.036891791405585,12.516484162352134,12.64324951171875,17083,0.0,0.0
2023-04-27 00:00:00-04:00,12.643250442555379,12.923470497131348,12.643250442555379,12.923470497131348,7497,0.0,0.0
2023-04-28 00:00:00-04:00,12.790032338436882,12.936814308166504,12.72331290583681,12.936814308166504,7743,0.0,0.0
2023-05-01 00:00:00-04:00,12.863423848416604,12.936815229503486,12.209578054313384,12.396390914916992,28759,0.0,0.0
2023-05-02 00:00:00-04:00,12.35636093866132,12.463111264244818,12.102827840163368,12.269625663757324,13150,0.0,0.0
2023-05-03 00:00:00-04:00,12.282968521118164,12.556516647332796,12.282968521118164,12.282968521118164,12413,0.0,0.0
2023-05-04 00:00:00-04:00,12.25627857936911,12.269622464336331,12.042777983874428,12.189559936523438,12290,0.0,0.0
2023-05-05 00:00:00-04:00,12.316326289715587,12.463108245081756,12.189560162170778,12.28963851928711,15731,0.0,0.0
2023-05-08 00:00:00-04:00,12.30298331432824,12.523155872664402,12.30298331432824,12.436421394348145,9340,0.0,0.0
2023-05-09 00:00:00-04:00,12.389719877787591,12.416407654681128,12.242937886863787,12.269625663757324,13273,0.0,0.0
2023-05-10 00:00:00-04:00,12.483124843128529,12.483124843128529,12.22959333850396,12.356359481811523,16346,0.0,0.0
2023-05-11 00:00:00-04:00,12.26962491757289,12.536501106296729,12.196234317569607,12.36970329284668,6268,0.0,0.0
2023-05-12 00:00:00-04:00,12.54317270226851,12.54317270226851,12.289640408210852,12.429750442504883,7374,0.0,0.0
2023-05-15 00:00:00-04:00,12.329671581906636,12.589875027305531,12.276296816949381,12.516485214233398,24211,0.0,0.0
2023-05-16 00:00:00-04:00,12.823390926980764,13.277079900799322,12.569858669378519,13.110282897949219,41417,0.0,0.0
2023-05-17 00:00:00-04:00,12.916796707404348,13.363815307617188,12.916796707404348,13.363815307617188,10692,0.0,0.0
2023-05-18 00:00:00-04:00,13.156989054207907,13.343801921391705,13.036894062744668,13.270410537719727,24703,0.0,0.0
2023-05-19 00:00:00-04:00,13.23037841241142,13.810834389607782,13.23037841241142,13.7307710647583,29127,0.0,0.0
2023-05-22 00:00:00-04:00,13.677395514858649,13.837522164557608,13.5439582040907,13.7307710647583,24580,0.0,0.0
2023-05-23 00:00:00-04:00,13.644034273255638,13.777473133110632,13.63069195125115,13.664050102233887,10446,0.0,0.0
2023-05-24 00:00:00-04:00,13.664050547317109,13.664050547317109,13.217033480204075,13.477237701416016,13642,0.0,0.0
2023-05-25 00:00:00-04:00,13.277081267337616,13.43053440063534,13.277081267337616,13.42386245727539,6759,0.0,0.0
2023-05-26 00:00:00-04:00,13.423860903442309,13.570643640370847,13.250391960144043,13.250391960144043,17329,0.0,0.0
2023-05-30 00:00:00-04:00,13.40384450231189,13.817501797090284,13.25039139334077,13.463891983032227,20893,0.0,0.0
2023-05-31 00:00:00-04:00,13.463894615520015,13.590661544048672,13.310441476545428,13.503926277160645,18681,0.0,0.0
2023-06-01 00:00:00-04:00,13.604006180425992,13.924256363224679,13.330458041465402,13.917584419250488,18804,0.0,0.0
2023-06-02 00:00:00-04:00,13.957615915925414,14.377945253302686,13.710755555818231,14.324569702148438,33552,0.0,0.0
2023-06-05 00:00:00-04:00,14.471349672816876,14.831631445560564,13.944269334931738,14.19780158996582,89717,0.0,0.0
2023-06-06 00:00:00-04:00,14.22448907609921,14.544739186808465,14.077707905689211,14.531396865844727,53339,0.0,0.0
2023-06-07 00:00:00-04:00,14.67817970772474,15.345369338989258,14.55141435029634,15.345369338989258,93650,0.0,0.0
2023-06-08 00:00:00-04:00,15.50223790380912,15.515878324947893,14.84068227478847,15.154410362243652,28021,0.406835,0.0
2023-06-09 00:00:00-04:00,15.133946106920284,15.133946106920284,13.94723614693481,14.649714469909668,61081,0.0,0.0
2023-06-12 00:00:00-04:00,14.66335404083678,14.66335404083678,14.322346774006743,14.397367477416992,26178,0.0,0.0
2023-06-13 00:00:00-04:00,14.383724739473784,14.513307081874416,13.851751757542942,14.322342872619629,23105,0.0,0.0
2023-06-14 00:00:00-04:00,14.31552650598216,14.458750900401643,14.240504204143383,14.451929092407227,15240,0.0,0.0
2023-06-15 00:00:00-04:00,14.492846845334045,14.71791209772041,14.363264499484426,14.63607120513916,14256,0.0,0.0
2023-06-16 00:00:00-04:00,14.663354880531983,14.663354880531983,14.356448642557273,14.363268852233887,19295,0.0,0.0
2023-06-20 00:00:00-04:00,14.520128168840186,15.004359728105037,14.397364427695624,14.997539520263672,32814,0.0,0.0
2023-06-21 00:00:00-04:00,15.004362186068136,15.004362186068136,14.670173545831654,14.765656471252441,13519,0.0,0.0
2023-06-22 00:00:00-04:00,14.724736651775357,14.936161551350551,14.663354765168757,14.758837699890137,8849,0.0,0.0
2023-06-23 00:00:00-04:00,14.792936877665927,14.792936877665927,14.670173119974312,14.717914581298828,5408,0.0,0.0
2023-06-26 00:00:00-04:00,14.704275790086815,14.867957603176773,14.690633773803711,14.690633773803711,8726,0.0,0.0
2023-06-27 00:00:00-04:00,14.690632563717026,15.147584915161133,14.690632563717026,15.147584915161133,18681,0.0,0.0
2023-06-28 00:00:00-04:00,15.147585530915588,15.147585530915588,14.963439901715594,15.004361152648926,14871,0.0,0.0
2023-06-29 00:00:00-04:00,15.052101593630123,15.147584506014091,15.018000553492993,15.072562217712402,8849,0.0,0.0
2023-06-30 00:00:00-04:00,15.079383483583834,15.079383483583834,14.663352363461613,14.792936325073242,23351,0.0,0.0
2023-07-03 00:00:00-04:00,14.792935287323985,15.079382425739828,14.792935287323985,15.072562217712402,22859,0.0,0.0
2023-07-05 00:00:00-04:00,15.072560825867871,15.086201240663128,14.936156677915307,15.024819374084473,58255,0.0,0.0
2023-07-06 00:00:00-04:00,15.004363074975359,15.024823703063396,14.711095671116528,14.99072265625,18066,0.0,0.0
2023-07-07 00:00:00-04:00,14.854318270180526,15.004361259266078,14.854318270180526,14.895237922668457,14994,0.0,0.0
2023-07-10 00:00:00-04:00,14.840676815448903,14.895236881196707,14.786115150965031,14.806575775146484,16346,0.0,0.0
2023-07-11 00:00:00-04:00,14.81339782744783,15.072564167275884,14.81339782744783,15.03164291381836,12904,0.0,0.0
2023-07-12 00:00:00-04:00,14.990720735671148,15.48859275788769,14.867956982871153,15.004361152648926,95002,0.0,0.0
2023-07-13 00:00:00-04:00,15.147586049898571,15.147586049898571,14.79975700378418,14.79975700378418,24211,0.0,0.0
2023-07-14 00:00:00-04:00,14.936161799678876,15.011184106778707,14.158664284681,14.254145622253418,44613,0.0,0.0
2023-07-17 00:00:00-04:00,14.356445532690632,14.356445532690632,13.70170874303651,13.756270408630371,27898,0.0,0.0
2023-07-18 00:00:00-04:00,13.756269881706217,14.370085398653174,13.756269881706217,14.001795768737793,14011,0.0,0.0
2023-07-19 00:00:00-04:00,13.797191645149795,14.110919623290156,13.701708730448264,13.76991081237793,23597,0.0,0.0
2023-07-20 00:00:00-04:00,13.776732941385136,13.831294614536102,13.442545890808105,13.442545890808105,42769,0.0,0.0
2023-07-21 00:00:00-04:00,13.503925958322668,14.458750426979766,13.503925958322668,14.28824520111084,52724,0.0,0.0
2023-07-24 00:00:00-04:00,14.25414363198143,14.731555049393082,14.25414363198143,14.335986137390137,38099,0.0,0.0
2023-07-25 00:00:00-04:00,14.47920957234827,14.649714799594978,14.008618342619972,14.179121971130371,25072,0.0,0.0
2023-07-26 00:00:00-04:00,14.697451083700964,14.697451083700964,13.783549683260548,14.322342872619629,19541,0.0,0.0
2023-07-27 00:00:00-04:00,14.322346854366412,14.438288814143517,13.96769756823805,14.0154390335083,17329,0.0,0.0
2023-07-28 00:00:00-04:00,14.199584099805595,14.997543851484245,14.090462341565923,14.9634428024292,36255,0.0,0.0
2023-07-31 00:00:00-04:00,15.004363529139377,15.106666672676157,14.84068009821695,15.011183738708496,39820,0.0,0.0
2023-08-01 00:00:00-04:00,15.011183209686461,15.099845930960365,14.786117900573688,15.058924674987793,15731,0.0,0.0
2023-08-02 00:00:00-04:00,14.929344498766358,14.929344498766358,14.329169186773735,14.67017650604248,36993,0.0,0.0
2023-08-03 00:00:00-04:00,14.779294942904547,14.895236881196707,14.601971132068034,14.806575775146484,12167,0.0,0.0
2023-08-04 00:00:00-04:00,14.799758905132542,14.970262546365218,14.48603086232582,14.656536102294922,14502,0.0,0.0
2023-08-07 00:00:00-04:00,14.588332589482224,14.799757467773812,14.499669873309251,14.649714469909668,14625,0.0,0.0
2023-08-08 00:00:00-04:00,14.63607353919368,15.12030515923698,14.574691660917038,14.854318618774414,32077,0.0,0.0
2023-08-09 00:00:00-04:00,15.1748666750541,15.775040238135693,15.011181667974956,15.515873908996582,113805,0.0,0.0
2023-08-10 00:00:00-04:00,15.543156479256552,16.211532203260468,15.515875641696837,15.979646682739258,84064,0.0,0.0
2023-08-11 00:00:00-04:00,16.068306329659254,16.750322341918945,15.747758148415407,16.750322341918945,60835,0.0,0.0
2023-08-14 00:00:00-04:00,16.907188935666568,17.029951095581055,16.709402880062612,17.029951095581055,47439,0.0,0.0
2023-08-15 00:00:00-04:00,17.05040837454459,17.05040837454459,16.74350063690869,17.036767959594727,28021,0.0,0.0
2023-08-16 00:00:00-04:00,16.845803631423795,17.091329523372604,16.709401068668264,16.777603149414062,25194,0.0,0.0
2023-08-17 00:00:00-04:00,16.94810727957195,16.99584873757861,16.538897979844247,16.729862213134766,23228,0.0,0.0
2023-08-18 00:00:00-04:00,16.53889885456744,17.050411305648428,16.279732524703256,16.968568801879883,44736,0.0,0.0
2023-08-21 00:00:00-04:00,17.111792510518583,17.5210018157959,17.002669176452024,17.5210018157959,73125,0.0,0.0
2023-08-22 00:00:00-04:00,17.70514715424613,17.725607780898585,17.514182904226153,17.65058708190918,54322,0.0,0.0
2023-08-23 00:00:00-04:00,17.718785707833057,17.718785707833057,16.777603375786363,17.596023559570312,56657,0.0,0.0
2023-08-24 00:00:00-04:00,17.589204874671612,17.711967033565855,17.22773540927367,17.33685874938965,34535,0.0,0.0
2023-08-25 00:00:00-04:00,17.261834416851446,17.86882972717285,17.186812129371354,17.86882972717285,36993,0.0,0.0
2023-08-28 00:00:00-04:00,17.834732394664716,18.16892108503684,17.725610633692288,17.95067596435547,68210,0.0,0.0
2023-08-29 00:00:00-04:00,18.08707789427139,18.878215757936456,18.05297684864163,18.59177017211914,89717,0.0,0.0
2023-08-30 00:00:00-04:00,18.74863190786147,19.2328635202249,18.366703424336592,19.137380599975586,63416,0.0,0.0
2023-08-31 00:00:00-04:00,19.22604628505445,19.43747118528268,18.414447732361644,18.755455017089844,63293,0.0,0.0
2023-09-01 00:00:00-04:00,18.87821326889241,19.246502914399407,18.76909153600093,19.205581665039062,49160,0.0,0.0
2023-09-05 00:00:00-04:00,19.47157083149991,19.47157083149991,17.739248897805123,18.680431365966797,80377,0.0,0.0
2023-09-06 00:00:00-04:00,18.769091123100072,18.89185326974436,18.428082318001813,18.775911331176758,62310,0.0,0.0
2023-09-07 00:00:00-04:00,18.755075850274554,18.866216126232683,17.928462822211852,18.136852264404297,57886,0.406835,0.0
2023-09-08 00:00:00-04:00,18.206315448498813,18.741180962991148,17.97014053680427,18.692556381225586,49529,0.0,0.0
2023-09-11 00:00:00-04:00,18.75507448350359,18.935678436467622,18.01876267800733,18.157690048217773,60467,0.0,0.0
2023-09-12 00:00:00-04:00,18.261884404202213,18.400811777886517,17.79648095897896,17.82426643371582,23843,0.0,0.0
2023-09-13 00:00:00-04:00,17.81037408466407,18.414703288438133,17.782588609321405,17.984031677246094,34412,0.0,0.0
2023-09-14 00:00:00-04:00,18.20631385557437,18.33829322336687,18.122957436983647,18.275775909423828,16837,0.0,0.0
2023-09-15 00:00:00-04:00,18.157693169002446,18.157693169002446,17.71312713623047,17.71312713623047,28636,0.0,0.0
2023-09-18 00:00:00-04:00,17.581143176440833,17.852049896280725,17.379700135613582,17.68533706665039,49652,0.0,0.0
2023-09-19 00:00:00-04:00,17.782585772618297,18.02570701477394,16.77536896535788,16.886510848999023,61819,0.0,0.0
2023-09-20 00:00:00-04:00,16.990711385117642,17.21993995954776,16.844837619737667,17.143529891967773,18312,0.0,0.0
2023-09-21 00:00:00-04:00,17.04627971287747,17.25466916571614,16.75453382757944,17.03933334350586,26915,0.0,0.0
2023-09-22 00:00:00-04:00,17.032386404264848,18.025710677932,17.032386404264848,17.86594581604004,37853,0.0,0.0
2023-09-25 00:00:00-04:00,17.956248759868352,18.51195508926575,17.86594758045042,18.3591365814209,63416,0.0,0.0
2023-09-26 00:00:00-04:00,18.31745583511928,18.72728996995019,18.17853008609313,18.268831253051758,31954,0.0,0.0
2023-09-27 00:00:00-04:00,18.36607848607917,18.595307006271263,18.053493548250152,18.122957229614258,23720,0.0,0.0
2023-09-28 00:00:00-04:00,18.10906305845332,18.352184295654297,17.997922805386505,18.352184295654297,31094,0.0,0.0
2023-09-29 00:00:00-04:00,18.35218679380582,18.692555595233557,18.150743734699894,18.518898010253906,44981,0.0,0.0
2023-10-02 00:00:00-04:00,18.71339425741637,19.45665241606363,18.7064495173589,18.85232162475586,89471,0.0,0.0
2023-10-03 00:00:00-04:00,18.97735639834676,19.053764822649672,18.26883007619596,18.643932342529297,46456,0.0,0.0
2023-10-04 00:00:00-04:00,18.38691635339932,18.755072211549752,17.942352079198663,18.505002975463867,30602,0.0,0.0
2023-10-05 00:00:00-04:00,18.567519304229275,19.032922656866525,18.567519304229275,18.81758689880371,17943,0.0,0.0
2023-10-06 00:00:00-04:00,18.8939994198244,19.685882207886966,18.8939994198244,19.109336853027344,42646,0.0,0.0
2023-10-09 00:00:00-04:00,19.4080306862866,19.49138549061595,19.074606584039948,19.380245208740234,43138,0.0,0.0
2023-10-10 00:00:00-04:00,19.463598215142625,19.463598215142625,18.75507354736328,18.75507354736328,37362,0.0,0.0
2023-10-11 00:00:00-04:00,18.824536629781978,19.164907060105975,18.75507457265611,19.005142211914062,23843,0.0,0.0
2023-10-12 00:00:00-04:00,18.76202392578125,18.866219479552228,18.581419927554837,18.76202392578125,11675,0.0,0.0
2023-10-13 00:00:00-04:00,18.595311363349214,18.782861718667874,18.296619091806264,18.421653747558594,23474,0.0,0.0
2023-10-16 00:00:00-04:00,18.44943638815997,19.12322926667688,18.44943638815997,18.893999099731445,21999,0.0,0.0
2023-10-17 00:00:00-04:00,18.887055699715003,18.894000440593587,18.505007022669115,18.581417083740234,20401,0.0,0.0
2023-10-18 00:00:00-04:00,18.484166665011166,18.69255609825649,18.23409901945486,18.25493812561035,24703,0.0,0.0
2023-10-19 00:00:00-04:00,18.268830172063637,18.518897808161615,18.157689905080947,18.366079330444336,16960,0.0,0.0
2023-10-20 00:00:00-04:00,18.373023123397132,18.373023123397132,17.78258514404297,17.78258514404297,21139,0.0,0.0
2023-10-23 00:00:00-04:00,17.685339336645953,18.331348377762957,17.65060912099125,17.97014045715332,23965,0.0,0.0
2023-10-24 00:00:00-04:00,17.935407710633335,18.33829548861256,17.935407710633335,18.22020721435547,10201,0.0,0.0
2023-10-25 00:00:00-04:00,18.23410097412385,18.331350146607782,17.72007451878095,18.178531646728516,11921,0.0,0.0
2023-10-26 00:00:00-04:00,17.942357012188694,18.275779495354175,17.706180446507602,17.83816146850586,20524,0.0,0.0
2023-10-27 00:00:00-04:00,17.838162039848445,18.32440466932273,17.643665313720703,17.643665313720703,16714,0.0,0.0
2023-10-30 00:00:00-04:00,17.768695762160306,18.039602516772337,17.69923370254129,17.97014045715332,9463,0.0,0.0
2023-10-31 00:00:00-04:00,17.997928545279322,18.06044424518156,17.643665313720703,17.643665313720703,16223,0.0,0.0
2023-11-01 00:00:00-04:00,17.664503374239082,18.178531452396694,17.442221182104674,18.171585083007812,30356,0.0,0.0
2023-11-02 00:00:00-04:00,18.06738956497315,18.546685796791166,18.039604087382568,18.386920928955078,27775,0.0,0.0
2023-11-03 00:00:00-04:00,18.546687110679173,18.75507820737141,18.505008891340726,18.51195526123047,13396,0.0,0.0
2023-11-06 00:00:00-05:00,18.491111732216382,18.755073724940075,18.19936752319336,18.19936752319336,17452,0.0,0.0
2023-11-07 00:00:00-05:00,18.206316606414944,18.303564147821366,17.44222087214585,17.59503936767578,19295,0.0,0.0
2023-11-08 00:00:00-05:00,17.44221864226401,17.61587622338919,17.09490185170414,17.233827590942383,35149,0.0,0.0
2023-11-09 00:00:00-05:00,17.747857976922294,18.338294429167874,15.629228558244009,16.900405883789062,48300,0.0,0.0
2023-11-10 00:00:00-05:00,16.518359043269797,17.087958080157655,16.330808696888102,16.61560821533203,28759,0.0,0.0
2023-11-13 00:00:00-05:00,17.171315371781553,18.92873552802336,17.046280715736522,18.706453323364258,67472,0.0,0.0
2023-11-14 00:00:00-05:00,19.081552882039283,19.44970720153182,18.782860627843046,19.241317749023438,36255,0.0,0.0
2023-11-15 00:00:00-05:00,19.23437129622027,19.31077972407725,18.963462915266053,19.248262405395508,23351,0.0,0.0
