Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 00:00:00-05:00,19.248262952617882,19.310780273076976,18.97040982333156,19.05376625061035,14502,0.0,0.0
2023-11-17 00:00:00-05:00,19.088499084280436,19.734508172541343,19.088499084280436,19.44970703125,35518,0.0,0.0
2023-11-20 00:00:00-05:00,19.484438439522062,19.637256919599626,19.05376521692246,19.366350173950195,44121,0.0,0.0
2023-11-21 00:00:00-05:00,19.366350716557626,19.449705513340124,19.22047697264646,19.317726135253906,22859,0.0,0.0
2023-11-22 00:00:00-05:00,19.36635022221577,19.658096074281453,19.095443475891177,19.58168601989746,34289,0.0,0.0
2023-11-24 00:00:00-05:00,19.58168514765506,19.991519247331354,19.574738779384116,19.83175277709961,35026,0.0,0.0
2023-11-27 00:00:00-05:00,19.99152060032139,20.64447437705253,19.866485962982253,20.588903427124023,73125,0.0,0.0
2023-11-28 00:00:00-05:00,20.637528437796128,20.838971507169564,20.491656319507676,20.818132400512695,27407,0.0,0.0
2023-11-29 00:00:00-05:00,20.776453062006098,20.797292167534383,19.866485300509247,20.137392044067383,55674,0.0,0.0
2023-11-30 00:00:00-05:00,20.07487550493276,20.47081689699442,19.046819438961567,20.45692253112793,44367,0.0,0.0
2023-12-01 00:00:00-05:00,20.588902934235858,20.852863311767578,20.588902934235858,20.852863311767578,92912,0.0,0.0
2023-12-04 00:00:00-05:00,20.49165501871161,20.852862921215518,20.49165501871161,20.838970184326172,110856,0.0,0.0
2023-12-05 00:00:00-05:00,20.818130883846354,20.8598090941237,20.491654826626142,20.83202362060547,49529,0.0,0.0
2023-12-06 00:00:00-05:00,20.79034712331927,20.90148902654958,20.040144161443614,20.047090530395508,82097,0.0,0.0
2023-12-07 00:00:00-05:00,20.011748279742427,20.011748279742427,19.085737261732955,19.14228630065918,65383,0.406835,0.0
2023-12-08 00:00:00-05:00,19.319007677106196,19.82089014428728,19.31193883994797,19.764339447021484,35149,0.0,0.0
2023-12-11 00:00:00-05:00,19.835022597259062,20.1319120227341,19.241245403326168,19.4957218170166,34535,0.0,0.0
2023-12-12 00:00:00-05:00,19.425040010386073,19.502797224862448,18.52023541545922,18.8878116607666,51864,0.0,0.0
2023-12-13 00:00:00-05:00,18.88780842181815,19.18469789643491,18.661607311876207,19.00090980529785,32446,0.0,0.0
2023-12-14 00:00:00-05:00,19.022112424941913,19.304864193435414,18.590916765072524,18.75349998474121,34535,0.0,0.0
2023-12-15 00:00:00-05:00,18.72522902743491,19.622964735602462,18.72522902743491,19.114011764526367,52355,0.0,0.0
2023-12-18 00:00:00-05:00,19.53106909692076,20.548976656800892,19.446244709693936,20.358118057250977,66612,0.0,0.0
2023-12-19 00:00:00-05:00,20.541904496552753,21.588083921230393,20.48535380953847,21.57394790649414,85415,0.0,0.0
2023-12-20 00:00:00-05:00,21.552743341472752,22.485823133240235,21.24171619187777,21.6304988861084,79270,0.0,0.0
2023-12-21 00:00:00-05:00,21.50326393305881,22.966503315859573,21.31947581979833,22.90288543701172,92421,0.0,0.0
2023-12-22 00:00:00-05:00,23.10787899704441,24.521636453447748,23.00184644215625,23.892513275146484,131134,0.0,0.0
2023-12-26 00:00:00-05:00,23.850104074166428,24.083374059067758,22.068766932527264,22.478757858276367,106431,0.0,0.0
2023-12-27 00:00:00-05:00,22.97357048140406,23.030121175836015,22.05462832495491,22.761507034301758,72388,0.0,0.0
2023-12-28 00:00:00-05:00,22.761506956562396,22.810988814021357,22.160660801327587,22.316173553466797,32568,0.0,0.0
2023-12-29 00:00:00-05:00,22.422203662985094,22.52823621096991,21.757737999999325,22.019283294677734,44981,0.0,0.0
2024-01-02 00:00:00-05:00,22.408067150083138,24.03388969458804,22.351516454896693,23.7794132232666,80622,0.0,0.0
2024-01-03 00:00:00-05:00,24.048026998197084,25.122481905111908,23.871307735477366,24.373191833496094,114420,0.0,0.0
2024-01-04 00:00:00-05:00,24.698355350649532,25.440578202881127,24.443878896826774,25.249719619750977,69070,0.0,0.0
2024-01-05 00:00:00-05:00,25.200239411878425,26.161596255720518,24.08337147083846,25.963668823242188,80745,0.0,0.0
2024-01-08 00:00:00-05:00,26.083835788506704,26.15452414840989,25.058861197979876,25.560745239257812,102867,0.0,0.0
2024-01-09 00:00:00-05:00,25.10834651253093,27.26432687374698,24.479223336666717,27.179502487182617,129168,0.0,0.0
2024-01-10 00:00:00-05:00,26.995710366848648,27.137087093796517,25.101275481886596,25.391096115112305,82097,0.0,0.0
2024-01-11 00:00:00-05:00,25.546611513542306,25.695057092269852,24.846801613450964,25.299203872680664,53461,0.0,0.0
2024-01-12 00:00:00-05:00,25.299202536685907,26.225213517491515,25.228514169596163,25.603160858154297,46702,0.0,0.0
2024-01-16 00:00:00-05:00,25.589022110520467,25.589022110520467,24.75490438492991,25.249719619750977,55674,0.0,0.0
2024-01-17 00:00:00-05:00,25.2143764956591,25.892981505671653,24.740767750202586,25.794017791748047,48668,0.0,0.0
2024-01-18 00:00:00-05:00,25.794019271334506,27.285533960348022,25.730399737305728,26.960369110107422,97091,0.0,0.0
2024-01-19 00:00:00-05:00,27.073467676680593,27.073467676680593,25.44764525227826,25.836429595947266,76198,0.0,0.0
2024-01-22 00:00:00-05:00,25.32747839996795,26.281764747068063,25.20023933661191,25.709192276000977,72388,0.0,0.0
2024-01-23 00:00:00-05:00,26.10504503283952,26.430208208443478,24.995244294098235,26.048494338989258,38099,0.0,0.0
2024-01-24 00:00:00-05:00,26.02728830590878,27.214846270463624,25.864706715126474,27.002782821655273,55305,0.0,0.0
2024-01-25 00:00:00-05:00,27.193635509100584,27.405700594699454,25.91418444440771,26.826059341430664,64891,0.0,0.0
2024-01-26 00:00:00-05:00,26.698823382281184,27.490528106689453,26.387796230367673,27.490528106689453,75952,0.0,0.0
2024-01-29 00:00:00-05:00,27.49052946836135,28.56498439461953,26.875543970639228,28.147926330566406,106923,0.0,0.0
2024-01-30 00:00:00-05:00,28.225680698413424,28.381191780909358,27.70965731239704,28.24688720703125,76935,0.0,0.0
2024-01-31 00:00:00-05:00,28.416538531796924,28.614465963462926,27.79448586047069,28.09137535095215,43998,0.0,0.0
2024-02-01 00:00:00-05:00,28.091374862427077,29.441512734278092,27.1724310595828,28.041893005371094,85293,0.0,0.0
2024-02-02 00:00:00-05:00,28.06310046459017,28.466020857351452,27.356221739508804,27.561216354370117,32446,0.0,0.0
2024-02-05 00:00:00-05:00,27.568285824861444,28.98204330751288,27.462254925022275,28.69929313659668,64154,0.0,0.0
2024-02-06 00:00:00-05:00,28.791185152070636,29.893917005496515,28.310504275521247,28.466018676757812,50266,0.0,0.0
2024-02-07 00:00:00-05:00,28.586187461526322,29.54754253831742,28.34585034934591,29.165828704833984,58009,0.0,0.0
2024-02-08 00:00:00-05:00,29.165831461970175,29.73133508660634,28.36705622513214,28.62153434753418,62802,0.0,0.0
2024-02-09 00:00:00-05:00,28.275162427572354,28.85480367987702,27.766207879999012,27.851032257080078,69316,0.0,0.0
2024-02-12 00:00:00-05:00,27.646041498154002,27.709659371718026,25.454715367596563,26.048494338989258,185579,0.0,0.0
2024-02-13 00:00:00-05:00,25.963668585903676,26.451415011731594,25.023519918295875,25.200239181518555,45719,0.0,0.0
2024-02-14 00:00:00-05:00,25.482988221528633,25.808153022339337,24.40146293551777,24.52163314819336,58500,0.0,0.0
2024-02-15 00:00:00-05:00,24.59232325330251,25.90004972834486,24.210609394110403,25.624366760253906,73125,0.0,0.0
2024-02-16 00:00:00-05:00,25.624366087257236,25.92125555717443,25.115413183689885,25.25678825378418,26178,0.0,0.0
2024-02-20 00:00:00-05:00,24.231817470324206,24.740770454965705,23.376493106100853,24.033891677856445,102621,0.0,0.0
2024-02-21 00:00:00-05:00,22.01221653815542,24.465086476476245,22.01221653815542,23.744070053100586,86522,0.0,0.0
2024-02-22 00:00:00-05:00,23.16442427110739,24.38025575113082,23.129081748906387,23.31993865966797,58500,0.0,0.0
2024-02-23 00:00:00-05:00,23.319943349998002,23.843033993603413,22.88874593382534,23.546144485473633,54445,0.0,0.0
2024-02-26 00:00:00-05:00,24.02682193004731,27.469324111938477,23.83596498229235,27.469324111938477,170339,0.0,0.0
2024-02-27 00:00:00-05:00,27.426909485005673,27.54001088064654,25.518336689707123,25.98487663269043,101884,0.0,0.0
2024-02-28 00:00:00-05:00,25.977807289968116,26.401932517262324,25.143687880587937,25.221445083618164,57886,0.0,0.0
2024-02-29 00:00:00-05:00,25.794016847999174,27.554145524975585,25.794016847999174,27.497594833374023,56165,0.0,0.0
2024-03-01 00:00:00-05:00,27.426906649165034,28.204475349762998,26.96743559091689,28.006547927856445,76075,0.0,0.0
2024-03-04 00:00:00-05:00,28.557913213040372,28.557913213040372,26.599858804001364,26.74830436706543,80745,0.0,0.0
2024-03-05 00:00:00-05:00,26.578654651946454,27.370359420776367,26.161596585150573,27.370359420776367,53339,0.0,0.0
2024-03-06 00:00:00-05:00,27.1795043383504,27.56828708387872,26.507968094957587,26.92502784729004,65506,0.0,0.0
2024-03-07 00:00:00-05:00,27.291304936383263,27.291304936383263,26.501293411243076,26.7023868560791,31217,0.488202,0.0
2024-03-08 00:00:00-05:00,26.443835639136488,27.29848481878872,26.2355602413488,26.975297927856445,36255,0.0,0.0
2024-03-11 00:00:00-04:00,27.147663534573116,27.147663534573116,25.754370181689488,26.242740631103516,41171,0.0,0.0
2024-03-12 00:00:00-04:00,26.494110344623945,27.29130380560393,26.314562813838627,26.69520378112793,33060,0.0,0.0
2024-03-13 00:00:00-04:00,26.795750172690074,27.183573091640817,26.28583379332422,26.451017379760742,23474,0.0,0.0
2024-03-14 00:00:00-04:00,26.472564264293798,26.573111823651054,25.323457717895508,25.323457717895508,37239,0.0,0.0
2024-03-15 00:00:00-04:00,25.74001068351417,26.278655001017686,24.684267955890252,24.827905654907227,34043,0.0,0.0
2024-03-18 00:00:00-04:00,24.849449236971207,25.754372211771123,24.425716465162264,25.646642684936523,32814,0.0,0.0
2024-03-19 00:00:00-04:00,25.56764431312863,25.86210167113606,25.323459053915162,25.632280349731445,24088,0.0,0.0
2024-03-20 00:00:00-04:00,25.84773914442741,26.314563751220703,25.323458787004302,26.314563751220703,18804,0.0,0.0
2024-03-21 00:00:00-04:00,26.214016148811506,26.680840754913714,25.76155548034549,26.077560424804688,36993,0.0,0.0
2024-03-22 00:00:00-04:00,25.790283472568312,25.912375259492585,25.00745391845703,25.00745391845703,37484,0.0,0.0
2024-03-25 00:00:00-04:00,24.978725929574548,25.366548878674454,24.109712753203286,24.396989822387695,88734,0.0,0.0
2024-03-26 00:00:00-04:00,24.346715059146312,24.94281507993802,24.289260994455233,24.540626525878906,21630,0.0,0.0
2024-03-27 00:00:00-04:00,24.82790188789472,24.82790188789472,23.800887192605373,23.89425277709961,62433,0.0,0.0
2024-03-28 00:00:00-04:00,24.203077344800292,26.027285564222385,24.203077344800292,25.747190475463867,70667,0.0,0.0
2024-04-01 00:00:00-04:00,25.998556255480082,26.57311033833268,25.488639885744192,26.048830032348633,54690,0.0,0.0
2024-04-02 00:00:00-04:00,26.034466844597883,26.565927450448804,25.589188175176822,26.32892417907715,15240,0.0,0.0
2024-04-03 00:00:00-04:00,26.28583658090276,27.434944890170723,26.28583658090276,27.054302215576172,25072,0.0,0.0
2024-04-04 00:00:00-04:00,27.34875924113364,27.564216612317125,26.609021537204335,26.68083953857422,27038,0.0,0.0
2024-04-05 00:00:00-04:00,26.867571328492506,26.996845080718817,26.35765323762991,26.60902214050293,12904,0.0,0.0
2024-04-08 00:00:00-04:00,26.6377468850055,26.6377468850055,26.05601250627301,26.127830505371094,19295,0.0,0.0
2024-04-09 00:00:00-04:00,25.86209988732026,25.869281855729316,24.82790317056381,24.835086822509766,54445,0.0,0.0
2024-04-10 00:00:00-04:00,24.81354147454724,25.35936775585285,24.74172178397096,25.187002182006836,13027,0.0,0.0
2024-04-11 00:00:00-04:00,26.228377247258905,26.228377247258905,25.021815034112702,25.711278915405273,31831,0.0,0.0
2024-04-12 00:00:00-04:00,25.797461789824233,25.797461789824233,24.899720861176316,25.30908966064453,31462,0.0,0.0
2024-04-15 00:00:00-04:00,25.301913309993477,25.488642819172945,24.217442732595785,24.598085403442383,34781,0.0,0.0
2024-04-16 00:00:00-04:00,24.325170020770393,24.6914487452451,23.99480282375539,24.346715927124023,18804,0.0,0.0
2024-04-17 00:00:00-04:00,24.188712043569414,24.511897241686448,23.772159576416016,23.772159576416016,24211,0.0,0.0
2024-04-18 00:00:00-04:00,23.678797257439754,24.11689397469022,23.477703820303223,23.556705474853516,29865,0.0,0.0
2024-04-19 00:00:00-04:00,23.50643121735463,24.353896760264686,23.50643121735463,23.779342651367188,24334,0.0,0.0
2024-04-22 00:00:00-04:00,23.59261150060324,24.590898310943356,23.59261150060324,24.203075408935547,33306,0.0,0.0
2024-04-23 00:00:00-04:00,24.11689446149245,24.813540378705174,24.023530551403574,24.61962890625,29004,0.0,0.0
2024-04-24 00:00:00-04:00,24.84945216595375,24.84945216595375,23.556707792785385,23.721891403198242,42892,0.0,0.0
2024-04-25 00:00:00-04:00,23.70034221411228,24.47599147938608,23.70034221411228,24.396989822387695,22736,0.0,0.0
2024-04-26 00:00:00-04:00,24.533446546306926,24.993090885857974,23.829618624064445,24.353899002075195,21016,0.0,0.0
2024-04-29 00:00:00-04:00,24.361079103879455,24.777631596836734,24.052257822862785,24.490354537963867,29004,0.0,0.0
2024-04-30 00:00:00-04:00,24.619629363111223,24.82790477691222,24.203078535509228,24.260534286499023,28636,0.0,0.0
2024-05-01 00:00:00-04:00,24.22462206861633,24.849448248799227,23.987617119005034,24.483169555664062,29250,0.0,0.0
2024-05-02 00:00:00-04:00,24.777630878515364,25.653824283316048,24.490353827970864,25.294729232788086,30479,0.0,0.0
2024-05-03 00:00:00-04:00,25.165453079443136,25.912372715984937,25.165453079443136,25.63945960998535,20647,0.0,0.0
2024-05-06 00:00:00-04:00,26.084742353357026,26.142196420276104,25.036181641681697,25.280366897583008,34043,0.0,0.0
2024-05-07 00:00:00-04:00,25.316274407694408,26.723931840019826,25.316274407694408,26.558748245239258,41417,0.0,0.0
2024-05-08 00:00:00-04:00,26.264289634138432,26.95375358228381,26.005740443141793,26.72393226623535,24580,0.0,0.0
2024-05-09 00:00:00-04:00,27.12611949254739,28.33268344664566,27.025571935193568,28.28240966796875,78902,0.0,0.0
2024-05-10 00:00:00-04:00,28.153130575003527,28.526591221106198,26.881930678337753,27.075843811035156,36870,0.0,0.0
2024-05-13 00:00:00-04:00,27.348759961800372,27.987950123703442,27.219484525561594,27.643218994140625,20893,0.0,0.0
2024-05-14 00:00:00-04:00,27.4780330911344,27.52830687075341,26.573111792139887,27.15484619140625,36870,0.0,0.0
2024-05-15 00:00:00-04:00,27.104574667183368,27.434943542398724,26.723932011288305,27.40621566772461,28881,0.0,0.0
2024-05-16 00:00:00-04:00,27.147664810057652,28.289591023996106,27.147664810057652,28.253681182861328,46087,0.0,0.0
2024-05-17 00:00:00-04:00,28.45477554797622,28.45477554797622,27.736583709716797,27.736583709716797,25072,0.0,0.0
2024-05-20 00:00:00-04:00,27.72939797996417,29.079599530231352,27.650398016439983,27.873037338256836,51003,0.0,0.0
2024-05-21 00:00:00-04:00,27.923311435885285,28.490683574822743,27.442122918114094,28.24650001525879,27652,0.0,0.0
2024-05-22 00:00:00-04:00,27.901770457998367,27.901770457998367,26.02728826446253,26.400747299194336,76567,0.0,0.0
2024-05-23 00:00:00-04:00,25.474279998093216,26.47974896111484,24.353899526823596,26.400747299194336,89225,0.0,0.0
2024-05-24 00:00:00-04:00,26.400743575129205,27.219482905294285,26.07037471905483,27.09739112854004,27407,0.0,0.0
2024-05-28 00:00:00-04:00,28.20340648920467,28.20340648920467,26.393563915057513,26.903478622436523,81483,0.0,0.0
2024-05-29 00:00:00-04:00,26.61620009203845,27.025570585860194,26.36483457827787,26.544382095336914,25686,0.0,0.0
2024-05-30 00:00:00-04:00,26.293015262738646,27.075844737584443,26.192467709010316,26.79574966430664,23843,0.0,0.0
2024-05-31 00:00:00-04:00,27.01120786869437,27.614489842845956,26.680839008226897,27.348758697509766,31217,0.0,0.0
2024-06-03 00:00:00-04:00,27.16202734338584,28.33986172708176,27.16202734338584,27.485214233398438,47808,0.0,0.0
2024-06-04 00:00:00-04:00,28.009494061003483,29.833700509190166,27.0542990278594,27.6073055267334,121794,0.0,0.0
2024-06-05 00:00:00-04:00,27.61448987919991,28.4332275377932,27.49239641712452,27.90894889831543,31339,0.0,0.0
2024-06-06 00:00:00-04:00,28.145951456330835,28.347043198160613,27.40621378490362,27.6073055267334,36747,0.0,0.0
2024-06-07 00:00:00-04:00,27.41339622341311,27.65039949372164,27.039935555436017,27.384668350219727,30110,0.0,0.0
2024-06-10 00:00:00-04:00,27.291303180595623,28.56250317120026,27.284121212187213,27.97358512878418,31708,0.0,0.0
2024-06-11 00:00:00-04:00,27.9735849766409,27.9735849766409,26.838842391967773,26.838842391967773,31831,0.0,0.0
2024-06-12 00:00:00-04:00,27.532258128737265,27.795026221188568,26.568773982410324,26.641765594482422,33798,0.488202,0.0
2024-06-13 00:00:00-04:00,26.60526968222331,26.65636381046978,25.77317044094835,25.984846115112305,27775,0.0,0.0
2024-06-14 00:00:00-04:00,25.634486935049516,25.846160888671875,25.233034799344615,25.846160888671875,39205,0.0,0.0
2024-06-17 00:00:00-04:00,25.524998973784125,25.860758654629684,25.34252166748047,25.34252166748047,22859,0.0,0.0
2024-06-18 00:00:00-04:00,25.3279266571405,26.1454276285424,25.306029172200493,25.546899795532227,21016,0.0,0.0
2024-06-20 00:00:00-04:00,25.66368596655374,26.758551640793737,25.66368596655374,26.349802017211914,15977,0.0,0.0
2024-06-21 00:00:00-04:00,26.42279212832908,26.568773639581355,26.02133997812091,26.254911422729492,22491,0.0,0.0
2024-06-24 00:00:00-04:00,26.24031503790927,26.539577224108843,26.021340202629222,26.043237686157227,17329,0.0,0.0
2024-06-25 00:00:00-04:00,25.91185661210474,26.539579391479492,25.64178933754572,26.539579391479492,16592,0.0,0.0
2024-06-26 00:00:00-04:00,26.510385029897208,26.524981642749324,26.05783870122891,26.06513786315918,13396,0.0,0.0
2024-06-27 00:00:00-04:00,26.08703471192023,26.08703471192023,25.619891781807166,25.663686752319336,9217,0.0,0.0
2024-06-28 00:00:00-04:00,25.546897435323142,26.07973276428607,25.481204986572266,25.481204986572266,16100,0.0,0.0
2024-07-01 00:00:00-04:00,25.831562995045655,28.19647575034517,25.787768029223926,27.919109344482422,71282,0.0,0.0
2024-07-02 00:00:00-04:00,28.824202486869,30.36431540067029,28.649026021130208,30.203737258911133,165915,0.0,0.0
2024-07-03 00:00:00-04:00,30.130745484865265,30.992039751223867,29.488422655064124,29.4957218170166,62556,0.0,0.0
2024-07-05 00:00:00-04:00,29.867972011248018,29.867972011248018,28.700114796350306,29.342435836791992,48668,0.0,0.0
2024-07-08 00:00:00-04:00,29.612503668798297,29.743888562914837,28.28406496110515,28.546833038330078,55919,0.0,0.0
2024-07-09 00:00:00-04:00,28.284066222421597,28.77310830576698,28.181877966885022,28.364356994628906,30233,0.0,0.0
2024-07-10 00:00:00-04:00,28.48114204267865,29.729291756359228,28.48114204267865,29.4592227935791,27530,0.0,0.0
2024-07-11 00:00:00-04:00,29.357033137104914,29.64170040861927,28.970181036294033,28.984779357910156,15977,0.0,0.0
2024-07-12 00:00:00-04:00,29.269445655529594,29.36433132086089,28.32055820407081,28.57602882385254,31954,0.0,0.0
2024-07-15 00:00:00-04:00,28.605227076961324,29.23294807688434,28.466543018412946,28.89719009399414,13888,0.0,0.0
2024-07-16 00:00:00-04:00,29.13806316279459,29.29864470844124,28.41544962940115,28.700115203857422,28390,0.0,0.0
2024-07-17 00:00:00-04:00,28.692814760885724,28.722013115252604,28.13078279824682,28.335159301757812,13027,0.0,0.0
2024-07-18 00:00:00-04:00,28.459242696313627,28.481140178348912,27.74393008285205,27.882614135742188,19541,0.0,0.0
2024-07-19 00:00:00-04:00,27.88991397716499,28.02859804194824,27.73663330078125,27.73663330078125,24334,0.0,0.0
2024-07-22 00:00:00-04:00,27.736631931501474,28.240270614624023,27.55415290790041,28.240270614624023,18066,0.0,0.0
2024-07-23 00:00:00-04:00,27.999399829954584,28.466542705278314,27.999399829954584,28.123485565185547,19664,0.0,0.0
2024-07-24 00:00:00-04:00,28.29866507286302,28.29866507286302,27.444668340105654,27.459266662597656,18927,0.0,0.0
2024-07-25 00:00:00-04:00,27.532257932615046,27.780427700884125,26.78774691679957,27.072412490844727,56042,0.0,0.0
2024-07-26 00:00:00-04:00,27.10890911279712,27.437369663662633,26.875337659806267,27.313283920288086,11798,0.0,0.0
2024-07-29 00:00:00-04:00,27.130808569168938,27.97750621719081,26.897237099198836,27.262191772460938,23843,0.0,0.0
2024-07-30 00:00:00-04:00,27.37167758064307,27.37167758064307,26.5614775011213,26.722057342529297,25809,0.0,0.0
2024-07-31 00:00:00-04:00,26.926430201645445,27.305984859754364,26.765850371873324,26.992122650146484,18066,0.0,0.0
2024-08-01 00:00:00-04:00,26.882636207537516,26.919132013579304,26.03593864039285,26.152725219726562,36624,0.0,0.0
2024-08-02 00:00:00-04:00,26.152724551380697,26.61986743476098,25.276830361786512,26.240314483642578,52847,0.0,0.0
2024-08-05 00:00:00-04:00,25.40091482525189,26.49578036857471,25.07975346740674,26.262208938598633,45842,0.0,0.0
2024-08-06 00:00:00-04:00,28.46654723587729,29.758492076045496,27.84612188299492,29.12346839904785,108398,0.0,0.0
2024-08-07 00:00:00-04:00,29.999355568573126,29.999355568573126,28.81689837343119,29.305938720703125,35764,0.0,0.0
2024-08-08 00:00:00-04:00,30.13074093832137,30.13074093832137,28.48114085202661,29.25484848022461,50881,0.0,0.0
2024-08-09 00:00:00-04:00,29.34243805247976,30.648981137224784,28.93368842415237,30.437305450439453,73003,0.0,0.0
2024-08-12 00:00:00-04:00,31.145315006446353,33.34964772227922,30.583283087071425,33.19636535644531,213600,0.0,0.0
2024-08-13 00:00:00-04:00,33.532125928494736,33.532125928494736,31.55406380649284,32.84600830078125,76321,0.0,0.0
2024-08-14 00:00:00-04:00,32.84601141777937,32.84601141777937,31.933619740273716,32.561344146728516,34412,0.0,0.0
2024-08-15 00:00:00-04:00,32.66353166266091,33.335051018777726,32.29857705308309,32.70002746582031,51864,0.0,0.0
2024-08-16 00:00:00-04:00,32.707324854276834,33.18176684762626,31.831432469941912,32.269378662109375,39574,0.0,0.0
2024-08-19 00:00:00-04:00,32.269387485811016,34.89706877934178,32.269387485811016,34.320438385009766,121056,0.0,0.0
2024-08-20 00:00:00-04:00,34.30583718548813,35.03574992552619,33.502936251261296,34.889766693115234,66243,0.0,0.0
2024-08-21 00:00:00-04:00,35.400700461034,35.400700461034,32.87520794457949,33.15257263183594,57886,0.0,0.0
2024-08-22 00:00:00-04:00,33.210963677000926,33.56132337033557,32.57594015484795,33.19636535644531,40557,0.0,0.0
2024-08-23 00:00:00-04:00,33.532131033086614,33.911683994232185,32.904406590642765,33.751102447509766,52601,0.0,0.0
2024-08-26 00:00:00-04:00,34.05766693231357,34.816776346515,33.03579111220727,33.40074920654297,38713,0.0,0.0
2024-08-27 00:00:00-04:00,33.400748007776,33.583223626377894,33.06498657303778,33.47373962402344,20770,0.0,0.0
2024-08-28 00:00:00-04:00,33.517527922770434,33.517527922770434,32.590541330317784,33.06498336791992,28636,0.0,0.0
2024-08-29 00:00:00-04:00,32.8460112770732,32.897105402427556,31.80223813172403,31.846033096313477,35764,0.0,0.0
2024-08-30 00:00:00-04:00,31.98471656676227,33.210968840036735,31.313200560841278,33.02119064331055,51003,0.0,0.0
2024-09-03 00:00:00-04:00,33.006598853713356,33.006598853713356,30.51029910338724,30.70737648010254,79148,0.0,0.0
2024-09-04 00:00:00-04:00,30.72927239533351,32.349676032763476,30.72927239533351,31.590566635131836,43261,0.0,0.0
2024-09-05 00:00:00-04:00,31.488373852885154,31.758442798048076,31.05772679477675,31.51757049560547,30479,0.0,0.0
2024-09-06 00:00:00-04:00,31.641663906990132,32.24019180601047,30.736574607016486,31.24021339416504,85415,0.0,0.0
2024-09-09 00:00:00-04:00,31.79542255963516,31.825034322894656,30.522127151489258,30.522127151489258,55059,0.488202,0.0
2024-09-10 00:00:00-04:00,30.78122244307126,31.018116517083385,30.300034825904465,31.010713577270508,39942,0.0,0.0
2024-09-11 00:00:00-04:00,31.16617603971754,31.90646309691832,30.840446680359236,31.81022834777832,26546,0.0,0.0
2024-09-12 00:00:00-04:00,31.928680622243967,33.86824101523376,31.77322231083486,32.543121337890625,51495,0.0,0.0
2024-09-13 00:00:00-04:00,32.7652086530093,32.95027872709605,31.81763904519087,32.04712677001953,33552,0.0,0.0
2024-09-16 00:00:00-04:00,32.49869399071832,32.572723388671875,32.08413283284877,32.572723388671875,23720,0.0,0.0
2024-09-17 00:00:00-04:00,32.580133272718186,32.787415631169054,32.150766143741016,32.52831268310547,24457,0.0,0.0
2024-09-18 00:00:00-04:00,32.67636454580684,33.23158155978814,32.09153577264413,32.572723388671875,18189,0.0,0.0
2024-09-19 00:00:00-04:00,33.187172807380655,34.05331005401781,32.454285042069124,34.00889587402344,63662,0.0,0.0
2024-09-20 00:00:00-04:00,33.94966712344583,34.53449249267578,32.79481532492478,34.53449249267578,52110,0.0,0.0
2024-09-23 00:00:00-04:00,33.79420296800664,34.016287700755086,33.12053888830637,33.33522415161133,64768,0.0,0.0
2024-09-24 00:00:00-04:00,33.3796474355404,35.09711594965765,33.313020963250686,35.082313537597656,47931,0.0,0.0
2024-09-25 00:00:00-04:00,35.47466379313829,36.644321516127036,35.222963802079846,35.80779266357422,83449,0.0,0.0
2024-09-26 00:00:00-04:00,36.214950187223494,36.86640550334127,35.282186592935986,36.59990310668945,48423,0.0,0.0
2024-09-27 00:00:00-04:00,36.71834390479408,36.78497036657423,35.9558480057623,36.5850944519043,53830,0.0,0.0
2024-09-30 00:00:00-04:00,36.703546821863995,36.703546821863995,35.76338013273679,36.16313552856445,44613,0.0,0.0
