Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00-04:00,36.12612287316978,36.444445894824405,35.14893804181751,36.31859588623047,62802,0.0,0.0
2024-10-02 00:00:00-04:00,36.451846957765724,37.31058120727539,36.31859401435769,37.31058120727539,58869,0.0,0.0
2024-10-03 00:00:00-04:00,37.695532405993355,37.695532405993355,36.56288938091679,37.280967712402344,81114,0.0,0.0
2024-10-04 00:00:00-04:00,36.2741743602906,36.496262587020645,32.787413495324735,32.98728942871094,226750,0.0,0.0
2024-10-07 00:00:00-04:00,33.46107738129634,33.64615092130508,32.59494015539778,32.75780487060547,92421,0.0,0.0
2024-10-08 00:00:00-04:00,32.46168640884272,32.7948187726717,31.180987955469032,31.240211486816406,98566,0.0,0.0
2024-10-09 00:00:00-04:00,31.210600591841583,32.16557312011719,30.71460697364142,32.16557312011719,86153,0.0,0.0
2024-10-10 00:00:00-04:00,32.20258327059356,33.446270346222356,32.20258327059356,33.22418212890625,97828,0.0,0.0
2024-10-11 00:00:00-04:00,33.276005644211374,33.505493351649434,31.87685669321106,32.054527282714844,60467,0.0,0.0
2024-10-14 00:00:00-04:00,32.20258350119394,32.23959820434502,31.173581694935436,31.928674697875977,52110,0.0,0.0
2024-10-15 00:00:00-04:00,31.950882311296027,31.950882311296027,31.09214817201217,31.380859375,39697,0.0,0.0
2024-10-16 00:00:00-04:00,31.43268114632226,31.93607763850619,31.351252270060606,31.928674697875977,38222,0.0,0.0
2024-10-17 00:00:00-04:00,31.93607784184578,31.943480782523128,31.106955427323996,31.388263702392578,33552,0.0,0.0
2024-10-18 00:00:00-04:00,31.506710715936798,32.4024630661652,31.506710715936798,32.061927795410156,51864,0.0,0.0
2024-10-21 00:00:00-04:00,32.04712356594745,32.04712356594745,31.10695699391721,31.180986404418945,52110,0.0,0.0
2024-10-22 00:00:00-04:00,31.143968410612622,32.52090488853866,31.143968410612622,32.3802490234375,38345,0.0,0.0
2024-10-23 00:00:00-04:00,32.26180310196372,32.30622074034213,30.884863253573762,30.98850440979004,65260,0.0,0.0
2024-10-24 00:00:00-04:00,31.166182209396077,31.60295228432851,30.93669102441795,31.477102279663086,35149,0.0,0.0
2024-10-25 00:00:00-04:00,31.81023276048594,31.81023276048594,30.78122743044016,31.047733306884766,25686,0.0,0.0
2024-10-28 00:00:00-04:00,30.951494261200807,30.951494261200807,29.648583618572335,30.359262466430664,61696,0.0,0.0
2024-10-29 00:00:00-04:00,30.129777685534414,30.67018894684058,30.129777685534414,30.425891876220703,27652,0.0,0.0
2024-10-30 00:00:00-04:00,30.43329241202868,30.677589463337082,29.81885178395417,30.166790008544922,30971,0.0,0.0
2024-10-31 00:00:00-04:00,30.16679337721475,31.04033356537089,30.16679337721475,30.655384063720703,47808,0.0,0.0
2024-11-01 00:00:00-04:00,30.810837498177857,31.032925716321145,30.507320404052734,30.507320404052734,25194,0.0,0.0
2024-11-04 00:00:00-05:00,30.499918010689292,31.025523332388314,30.040939155628692,30.0705509185791,28636,0.0,0.0
2024-11-05 00:00:00-05:00,30.159383447980662,31.077341074112816,30.159383447980662,30.833044052124023,36010,0.0,0.0
2024-11-06 00:00:00-05:00,31.092145376161465,31.129160074584128,29.767026113970662,30.773818969726562,44858,0.0,0.0
2024-11-07 00:00:00-05:00,30.759022644384075,31.625159817433868,30.610963821411133,30.610963821411133,31585,0.0,0.0
2024-11-08 00:00:00-05:00,30.83304821112526,30.96630115018425,30.35926345403088,30.855257034301758,31094,0.0,0.0
2024-11-11 00:00:00-05:00,30.71460295837165,30.907075944787376,29.485721750622695,29.722612380981445,60344,0.0,0.0
2024-11-12 00:00:00-05:00,29.611572617585132,30.270427414218172,29.36727556867317,29.552349090576172,71159,0.0,0.0
2024-11-13 00:00:00-05:00,29.626378661481404,31.0255240827131,29.552349252315043,29.707807540893555,76812,0.0,0.0
2024-11-14 00:00:00-05:00,29.870671636663893,30.98110581034938,29.870671636663893,30.899673461914062,34904,0.0,0.0
2024-11-15 00:00:00-05:00,31.136568878922827,31.832441869668124,30.907077705477054,31.662174224853516,52478,0.0,0.0
2024-11-18 00:00:00-05:00,31.847244139578947,31.847244139578947,31.22540403305791,31.366056442260742,23105,0.0,0.0
2024-11-19 00:00:00-05:00,31.31423670727684,31.63256318091874,30.803437231871307,31.462295532226562,25686,0.0,0.0
2024-11-20 00:00:00-05:00,31.765813153788574,32.16556847311122,30.99591080669433,31.314233779907227,46948,0.0,0.0
2024-11-21 00:00:00-05:00,31.832443106814335,31.847245518876488,28.989729240057304,29.204416275024414,130397,0.0,0.0
2024-11-22 00:00:00-05:00,28.915699612420504,30.359262669580016,28.478927836570545,29.98171615600586,74477,0.0,0.0
2024-11-25 00:00:00-05:00,29.989120461957473,30.211205227422255,28.96752151707493,30.15198516845703,51618,0.0,0.0
2024-11-26 00:00:00-05:00,29.870671932833286,30.314844912577325,29.00453479586595,29.1525936126709,33675,0.0,0.0
2024-11-27 00:00:00-05:00,29.130385715060058,29.618976355358672,28.62698745727539,28.62698745727539,36870,0.0,0.0
2024-11-29 00:00:00-05:00,28.649197735645465,29.30065137735363,27.664613463964134,28.20502471923828,61204,0.0,0.0
2024-12-02 00:00:00-05:00,28.316065771427347,29.648584757860984,28.242036360402544,29.241426467895508,71651,0.0,0.0
2024-12-03 00:00:00-05:00,29.204414361318022,29.693004988826615,28.65659847142196,29.30805206298828,31954,0.0,0.0
2024-12-04 00:00:00-05:00,29.063755560832835,29.959506164862113,28.745432586614942,28.9231014251709,30971,0.0,0.0
2024-12-05 00:00:00-05:00,29.0711584841088,30.15198260196489,28.871280823935397,29.352468490600586,50512,0.0,0.0
2024-12-06 00:00:00-05:00,29.715212417038163,29.92989422185674,28.53074713758627,28.952713012695312,55182,0.0,0.0
2024-12-09 00:00:00-05:00,29.050450646388274,29.40380810848566,27.97534345972529,28.148263931274414,64400,0.488202,0.0
2024-12-10 00:00:00-05:00,28.118189935424986,28.682055733731122,27.907678063533485,28.313663482666016,48791,0.0,0.0
2024-12-11 00:00:00-05:00,28.253518426858207,28.26855498977125,26.84760860635165,26.877681732177734,63293,0.0,0.0
2024-12-12 00:00:00-05:00,26.85512595547266,27.41147523919516,26.68972553154402,26.892717361450195,45596,0.0,0.0
2024-12-13 00:00:00-05:00,27.09571201658117,27.39644153338551,26.689728314437573,26.847610473632812,28267,0.0,0.0
2024-12-16 00:00:00-05:00,26.84009216994488,26.84009216994488,26.20104172695594,26.223596572875977,71282,0.0,0.0
2024-12-17 00:00:00-05:00,25.91534817331664,26.17848625601366,25.17104185057924,25.65220832824707,83572,0.0,0.0
2024-12-18 00:00:00-05:00,25.652209168472254,26.178487113476812,24.93797770986392,25.456735610961914,119705,0.0,0.0
2024-12-19 00:00:00-05:00,25.45673478493235,26.23111247068507,24.757539912079668,24.877832412719727,145391,0.0,0.0
2024-12-20 00:00:00-05:00,24.772577483433633,26.058194824513624,24.772577483433633,25.727392196655273,75706,0.0,0.0
2024-12-23 00:00:00-05:00,25.56199207504229,26.388997773567826,25.411626441288934,25.96797752380371,42646,0.0,0.0
2024-12-24 00:00:00-05:00,26.15593285945639,27.06563789611553,25.81009366345807,26.712282180786133,49652,0.0,0.0
2024-12-26 00:00:00-05:00,26.388998224759717,26.659654607770726,26.133378405381134,26.539363861083984,32446,0.0,0.0
2024-12-27 00:00:00-05:00,26.351405925228825,26.539362964282834,25.79505661437418,26.110822677612305,36747,0.0,0.0
2024-12-30 00:00:00-05:00,25.937902220540124,25.937902220540124,25.14848799669461,25.667245864868164,68947,0.0,0.0
2024-12-31 00:00:00-05:00,25.817610029360008,27.36636537116402,25.810091748214187,27.216001510620117,74969,0.0,0.0
2025-01-02 00:00:00-05:00,27.268633310176654,28.4414765218592,27.21600533476111,28.08060073852539,64522,0.0,0.0
2025-01-03 00:00:00-05:00,27.629505953282603,27.817461224603317,26.975419000775133,27.050600051879883,70667,0.0,0.0
2025-01-06 00:00:00-05:00,27.238559164434935,27.546806960844986,25.70483846430622,26.456663131713867,115526,0.0,0.0
2025-01-07 00:00:00-05:00,26.358922171671505,27.05811877822363,26.358922171671505,27.028045654296875,46210,0.0,0.0
2025-01-08 00:00:00-05:00,27.163374486120592,27.674614097049318,26.5243240912734,26.63709831237793,38222,0.0,0.0
2025-01-10 00:00:00-05:00,26.644618792961314,27.35133201642889,26.358925838288734,26.37396240234375,38713,0.0,0.0
2025-01-13 00:00:00-05:00,25.84016855939919,26.313816814415993,25.56199387968931,25.907833099365234,35764,0.0,0.0
2025-01-14 00:00:00-05:00,25.915348418555727,25.983011188412796,25.41162532988547,25.8326473236084,32568,0.0,0.0
2025-01-15 00:00:00-05:00,25.93790376600287,26.08826763372534,25.689800476346,25.96045684814453,35272,0.0,0.0
2025-01-16 00:00:00-05:00,25.885276767259093,25.96045782275649,25.193598367599854,25.381553649902344,25809,0.0,0.0
2025-01-17 00:00:00-05:00,25.23870824675156,25.321409347026066,24.62221266035969,24.81768798828125,57026,0.0,0.0
2025-01-21 00:00:00-05:00,25.058272268524085,25.34396522786122,24.592140537580704,24.983089447021484,73740,0.0,0.0
2025-01-22 00:00:00-05:00,24.359074201790424,24.449291813688067,23.554621639293153,24.073379516601562,104834,0.0,0.0
2025-01-23 00:00:00-05:00,24.110971450805664,24.66732074624929,23.953089304746285,24.110971450805664,42892,0.0,0.0
2025-01-24 00:00:00-05:00,24.07338083225897,24.298929280261053,23.419295620170793,23.765134811401367,75338,0.0,0.0
2025-01-27 00:00:00-05:00,23.434330536865975,24.05082429763872,23.434330536865975,23.592212677001953,28390,0.0,0.0
2025-01-28 00:00:00-05:00,23.4944756310567,23.885422702838078,23.043380551283498,23.246374130249023,55919,0.0,0.0
2025-01-29 00:00:00-05:00,23.30652183517332,24.065864766338134,23.30652183517332,23.74258041381836,31094,0.0,0.0
2025-01-30 00:00:00-05:00,23.69747101651207,24.171119247352028,23.592215070826445,23.599733352661133,24334,0.0,0.0
2025-01-31 00:00:00-05:00,23.55462247455921,23.757616073865403,23.31403923034668,23.31403923034668,21876,0.0,0.0
2025-02-03 00:00:00-05:00,23.15615698660828,23.306520852731012,22.7125801449197,23.133602142333984,37362,0.0,0.0
2025-02-04 00:00:00-05:00,23.306520827480426,24.659804432981723,23.306520827480426,24.261337280273438,37239,0.0,0.0
2025-02-05 00:00:00-05:00,24.050826809174215,24.55454993121634,23.765135623355953,24.253820419311523,24703,0.0,0.0
2025-02-06 00:00:00-05:00,24.2613384189051,24.983088181656004,23.88542609280438,24.516958236694336,42155,0.0,0.0
2025-02-07 00:00:00-05:00,24.599655624127465,25.073303779386194,24.283889599830847,24.697391510009766,28267,0.0,0.0
2025-02-10 00:00:00-05:00,24.9154214140858,25.78001845301565,24.810165478740906,25.313888549804688,94387,0.0,0.0
2025-02-11 00:00:00-05:00,25.23870805832189,25.787539104028014,24.825206084781883,25.381553649902344,38591,0.0,0.0
2025-02-12 00:00:00-05:00,25.3815525104921,26.960382803024366,25.3815525104921,26.283740997314453,61573,0.0,0.0
2025-02-13 00:00:00-05:00,26.103303341189786,26.15593130999816,25.193596596048366,25.471771240234375,36010,0.0,0.0
2025-02-14 00:00:00-05:00,25.501844948891815,25.930383465679412,25.486808386031015,25.659727096557617,22859,0.0,0.0
2025-02-18 00:00:00-05:00,25.674765871752225,26.23111342023426,25.674765871752225,26.110822677612305,34781,0.0,0.0
2025-02-19 00:00:00-05:00,26.013083276195935,26.013083276195935,24.937976134256544,25.223669052124023,22245,0.0,0.0
2025-02-20 00:00:00-05:00,25.37403783738405,25.674767354869665,25.186080787472594,25.449220657348633,23965,0.0,0.0
2025-02-21 00:00:00-05:00,25.689801027653573,26.231113782867297,24.825205685542944,25.434181213378906,34658,0.0,0.0
2025-02-24 00:00:00-05:00,25.479290422116048,25.479290422116048,24.389146650613423,24.742504119873047,37116,0.0,0.0
2025-02-25 00:00:00-05:00,24.719949407657225,25.020678907858397,24.381628499634335,24.953014373779297,18804,0.0,0.0
2025-02-26 00:00:00-05:00,24.795130387637194,25.546953201293945,24.795130387637194,25.546953201293945,21876,0.0,0.0
2025-02-27 00:00:00-05:00,25.862720914839354,26.31381427974944,24.96805070414084,25.246225357055664,45596,0.0,0.0
2025-02-28 00:00:00-05:00,25.561991549645953,26.719798093886254,25.561991549645953,26.614543914794922,61696,0.0,0.0
2025-03-03 00:00:00-05:00,26.69724649707484,26.95286632105144,25.261263456211363,25.328927993774414,51495,0.0,0.0
2025-03-04 00:00:00-05:00,25.63717209810475,25.63717209810475,24.253817230188357,25.005640029907227,70422,0.0,0.0
2025-03-05 00:00:00-05:00,24.953016168709098,25.073308682391538,24.50944104925058,24.862796783447266,60467,0.0,0.0
2025-03-06 00:00:00-05:00,25.110896389808246,25.554473237356948,24.359075286889667,24.742504119873047,55305,0.0,0.0
2025-03-07 00:00:00-05:00,24.60717626550751,25.689799968946097,24.50943860787613,25.148488998413086,43875,0.0,0.0
2025-03-10 00:00:00-04:00,25.163523350358208,25.193596475247368,23.998198572765965,24.607175827026367,82343,0.0,0.0
2025-03-11 00:00:00-04:00,24.78359602461495,25.10576186484445,24.354045167138416,24.921667098999023,70545,0.528885,0.0
2025-03-12 00:00:00-04:00,24.883314477458303,26.04157020807427,24.515128535202614,25.481618881225586,65014,0.0,0.0
2025-03-13 00:00:00-04:00,25.435597426241916,25.773102734731168,24.714564910994426,24.929340362548828,16100,0.0,0.0
2025-03-14 00:00:00-04:00,25.236161481773383,25.512301842919495,24.699221990549365,24.990703582763672,30479,0.0,0.0
2025-03-17 00:00:00-04:00,24.967691001484905,25.811453291163655,24.91399669432617,25.796112060546875,37607,0.0,0.0
2025-03-18 00:00:00-04:00,26.773034358603006,28.22481245640241,26.735326794002198,28.13054084777832,79400,0.0,0.0
2025-03-19 00:00:00-04:00,28.715023553040442,30.411905432265335,28.715023553040442,29.71430015563965,68200,0.0,0.0
2025-03-20 00:00:00-04:00,29.704873641313633,30.129093223889477,29.365496536787713,29.431486129760742,28900,0.0,0.0
2025-03-21 00:00:00-04:00,29.789717679513704,29.808572362521563,28.84700510609923,28.997838973999023,36200,0.0,0.0
2025-03-24 00:00:00-04:00,29.167526908607798,29.601173820136523,28.997838361285602,29.365495681762695,26900,0.0,0.0
2025-03-25 00:00:00-04:00,29.299505938032304,29.85570648554272,29.186379641046507,29.84627914428711,14700,0.0,0.0
2025-03-26 00:00:00-04:00,29.57289145364705,30.025393015030563,29.24294172419106,29.469192504882812,17000,0.0,0.0
2025-03-27 00:00:00-04:00,29.46919197288371,29.78971435593107,28.630178451538086,28.630178451538086,25100,0.0,0.0
2025-03-28 00:00:00-04:00,28.56418944268529,29.1203899890246,28.56418944268529,28.960128784179688,22300,0.0,0.0
2025-03-31 00:00:00-04:00,28.743304477048458,29.129816465837415,28.413354735914087,28.89413833618164,21400,0.0,0.0
2025-04-01 00:00:00-04:00,28.894137889044302,30.015966272308273,28.894137889044302,29.98768424987793,15700,0.0,0.0
2025-04-02 00:00:00-04:00,29.836850940654944,30.157373341755555,29.054399619869667,29.271223068237305,22200,0.0,0.0
2025-04-03 00:00:00-04:00,28.601898761753837,28.620753444195113,27.432935421617056,27.88543701171875,58600,0.0,0.0
2025-04-04 00:00:00-04:00,27.09355919119627,27.480071203120662,25.264696292134477,25.641782760620117,76500,0.0,0.0
2025-04-07 00:00:00-04:00,24.84990334535406,27.640331624881366,24.793339297844717,26.518503189086914,68500,0.0,0.0
2025-04-08 00:00:00-04:00,27.055852751071406,28.28137843049348,25.651209373378407,26.141420364379883,55000,0.0,0.0
2025-04-09 00:00:00-04:00,26.23568962497534,28.215386296610568,26.20740760178003,27.772310256958008,26700,0.0,0.0
2025-04-10 00:00:00-04:00,27.81002212244992,27.92314842732427,26.094285452079966,27.027570724487305,34100,0.0,0.0
2025-04-11 00:00:00-04:00,26.867306844475806,28.139969107251474,26.867306844475806,27.847728729248047,14000,0.0,0.0
2025-04-14 00:00:00-04:00,28.196533344603104,28.28137762131357,26.848454056960776,27.687469482421875,26800,0.0,0.0
2025-04-15 00:00:00-04:00,27.51777972203981,27.70632115239665,27.036996107795407,27.187829971313477,14600,0.0,0.0
2025-04-16 00:00:00-04:00,27.140696596850756,27.602625554736683,27.02757029377917,27.263248443603516,11900,0.0,0.0
2025-04-17 00:00:00-04:00,27.40465277239812,27.838301468241266,27.216111346533594,27.715747833251953,26500,0.0,0.0
2025-04-21 00:00:00-04:00,27.762884551905852,27.762884551905852,26.886161616865245,27.527206420898438,15000,0.0,0.0
2025-04-22 00:00:00-04:00,27.527209426637597,27.527209426637597,26.603349685668945,26.603349685668945,20600,0.0,0.0
2025-04-23 00:00:00-04:00,26.763609725107138,28.75273385576061,26.763609725107138,28.38507652282715,25900,0.0,0.0
2025-04-24 00:00:00-04:00,28.488773659419113,29.8839896511748,28.488773659419113,29.110963821411133,23500,0.0,0.0
2025-04-25 00:00:00-04:00,29.252371721903966,29.96883349154716,28.639607112362796,29.346641540527344,22300,0.0,0.0
2025-04-28 00:00:00-04:00,29.422056927804483,29.554037903486844,29.129816549653256,29.271223068237305,10400,0.0,0.0
2025-04-29 00:00:00-04:00,29.638880532206418,29.931120894167005,29.110960254887583,29.516326904296875,9800,0.0,0.0
2025-04-30 00:00:00-04:00,29.42205847427497,29.42205847427497,28.771588094982288,29.346641540527344,10700,0.0,0.0
2025-05-01 00:00:00-04:00,29.34664052894085,31.109513766886955,28.960128532047257,30.27050018310547,26700,0.0,0.0
2025-05-02 00:00:00-04:00,30.638159540688747,31.109515841314728,30.393055846675036,30.48732566833496,12100,0.0,0.0
2025-05-05 00:00:00-04:00,30.515603969716253,32.353894145373054,30.515603969716253,31.910818099975586,51000,0.0,0.0
2025-05-06 00:00:00-04:00,32.05222659235372,32.99493913918765,31.93910209365928,32.79697036743164,24700,0.0,0.0
2025-05-07 00:00:00-04:00,32.84410448185283,33.25889669781751,32.24076904184498,32.787540435791016,13700,0.0,0.0
2025-05-08 00:00:00-04:00,33.13634634340793,33.588847919105156,32.89123907563681,33.211761474609375,14100,0.0,0.0
2025-05-09 00:00:00-04:00,31.825972715005253,33.400304474717245,31.825972715005253,33.315460205078125,12900,0.0,0.0
2025-05-12 00:00:00-04:00,34.701249080962214,36.53953561406642,33.74910742396493,36.21901321411133,65200,0.0,0.0
2025-05-13 00:00:00-04:00,36.21901198459587,36.605527556157526,35.88906405297342,36.52068328857422,34000,0.0,0.0
2025-05-14 00:00:00-04:00,36.605531970083916,36.65266688083316,35.455421447753906,35.455421447753906,18500,0.0,0.0
2025-05-15 00:00:00-04:00,35.870209477801794,36.13417142004318,34.98406103299299,35.34229278564453,17800,0.0,0.0
2025-05-16 00:00:00-04:00,35.49312709311639,37.12401928793932,35.45541773000582,36.53010940551758,34900,0.0,0.0
2025-05-19 00:00:00-04:00,36.530110031595974,37.04860119668283,35.36114492827325,35.68166732788086,41800,0.0,0.0
2025-05-20 00:00:00-04:00,35.87021084040521,36.869487411061066,35.65338739129517,36.75636291503906,14500,0.0,0.0
2025-05-21 00:00:00-04:00,36.75636017912587,37.142872141580824,35.39885194325472,36.718650817871094,24600,0.0,0.0
2025-05-22 00:00:00-04:00,35.464846756868745,36.99204374741794,35.464846756868745,36.096466064453125,14400,0.0,0.0
2025-05-23 00:00:00-04:00,35.408282291074336,36.03047238837961,35.25744843706587,35.66281509399414,10500,0.0,0.0
2025-05-27 00:00:00-04:00,35.76651484742791,36.473549299366105,35.587400747555655,35.672245025634766,17300,0.0,0.0
2025-05-28 00:00:00-04:00,35.63453062825628,35.99276237359574,35.493125915527344,35.493125915527344,7900,0.0,0.0
2025-05-29 00:00:00-04:00,35.67224247977534,36.294432609229915,35.37057475617088,36.011619567871094,13600,0.0,0.0
2025-05-30 00:00:00-04:00,35.81364815007942,36.37927419096842,35.559115352830574,36.13417053222656,15400,0.0,0.0
2025-06-02 00:00:00-04:00,36.46412242606426,36.46412242606426,35.94563123278125,36.35099792480469,16100,0.0,0.0
2025-06-03 00:00:00-04:00,36.29443619354839,36.860062332125395,35.823079879346466,36.65266799926758,30300,0.0,0.0
2025-06-04 00:00:00-04:00,36.42641397534291,37.2654276067412,36.42641397534291,37.010894775390625,13000,0.0,0.0
2025-06-05 00:00:00-04:00,37.22771893732215,38.70777730365207,37.02032103248312,38.25527572631836,49200,0.0,0.0
2025-06-06 00:00:00-04:00,38.30240946959598,38.651212083915496,37.32198761707126,38.509803771972656,14300,0.0,0.0
2025-06-09 00:00:00-04:00,38.726634531944626,40.20669299559248,38.51923661346861,38.83032989501953,28300,0.0,0.0
2025-06-10 00:00:00-04:00,39.21684167873548,39.773042241792304,38.81147498382137,38.93402862548828,31300,0.0,0.0
2025-06-11 00:00:00-04:00,39.07543653053084,40.78174397128926,39.06600739103145,40.75346374511719,33900,0.0,0.0
2025-06-12 00:00:00-04:00,40.40465915384432,41.55476957819831,40.300960201332025,41.102264404296875,20800,0.0,0.0
2025-06-13 00:00:00-04:00,40.998569838362634,41.41336206024576,40.037002618568955,41.1116943359375,20000,0.0,0.0
2025-06-16 00:00:00-04:00,42.12982193546508,43.12909851815464,41.53591562707535,41.96956253051758,54900,0.0,0.0
2025-06-17 00:00:00-04:00,42.063828312179375,42.88399072901888,41.78101529775587,42.450340270996094,47900,0.0,0.0
2025-06-18 00:00:00-04:00,46.19291640168755,47.90865300891433,42.45034630979904,43.07253646850586,109000,0.0,0.0
2025-06-20 00:00:00-04:00,43.71358142324952,44.30749135687371,41.950709901720856,42.21466827392578,59300,0.0,0.0
2025-06-23 00:00:00-04:00,42.28065350587744,44.01524462179954,42.252373282104806,43.6004524230957,52600,0.0,0.0
2025-06-24 00:00:00-04:00,43.760713398267896,44.939104046814485,43.675872723888894,44.910823822021484,54800,0.0,0.0
2025-06-25 00:00:00-04:00,45.13707594460854,45.13707594460854,42.24294882923793,44.10009002685547,63700,0.0,0.0
2025-06-26 00:00:00-04:00,43.99639267331233,43.99639267331233,42.25237590652745,43.1008186340332,45700,0.0,0.0
2025-06-27 00:00:00-04:00,42.855709935773675,43.50618387064848,42.61060626494626,42.92169952392578,26800,0.0,0.0
2025-06-30 00:00:00-04:00,43.07253651541073,43.07253651541073,41.10226707799972,42.15810775756836,48400,0.0,0.0
2025-07-01 00:00:00-04:00,42.22409321625591,43.364774464079815,42.22409321625591,42.959407806396484,46300,0.0,0.0
2025-07-02 00:00:00-04:00,43.36477601090712,44.30748853288336,43.1762327872793,43.7324333190918,43000,0.0,0.0
2025-07-03 00:00:00-04:00,43.72301023711234,45.00509991454789,43.72301023711234,44.788272857666016,19200,0.0,0.0
2025-07-07 00:00:00-04:00,45.155932645648576,46.9565134747816,44.78827172986537,45.306766510009766,60800,0.0,0.0
2025-07-08 00:00:00-04:00,46.0515074303439,47.606984603374826,45.994946977904036,47.14505386352539,123900,0.0,0.0
2025-07-09 00:00:00-04:00,46.88717205411124,47.14505671246333,44.49935519179863,44.785892486572266,64800,0.65,0.0
2025-07-10 00:00:00-04:00,44.89095296542715,46.323642953685464,44.89095296542715,45.177490234375,37500,0.0,0.0
2025-07-11 00:00:00-04:00,45.27300710325278,47.29787469001237,45.196595218252426,46.906272888183594,47300,0.0,0.0
2025-07-14 00:00:00-04:00,46.839415406044125,47.039991143582284,45.37806904114784,46.352298736572266,40900,0.0,0.0
2025-07-15 00:00:00-04:00,46.72479485099808,47.25966709676015,45.87473269941699,45.90338897705078,42600,0.0,0.0
2025-07-16 00:00:00-04:00,45.84608217173302,46.915823068888066,45.84608217173302,46.48601531982422,32200,0.0,0.0
2025-07-17 00:00:00-04:00,46.41915555992246,47.86139889856826,46.41915555992246,47.3265266418457,36600,0.0,0.0
2025-07-18 00:00:00-04:00,47.135499670483064,47.55575773680888,46.57197478987998,47.20235824584961,30400,0.0,0.0
2025-07-21 00:00:00-04:00,46.99223624976911,47.99511859620992,46.801210173418625,47.336082458496094,36200,0.0,0.0
2025-07-22 00:00:00-04:00,47.565313085050875,48.61595473291219,47.565313085050875,48.28165817260742,30500,0.0,0.0
2025-07-23 00:00:00-04:00,48.42492051644832,49.189021086170484,48.25299743282096,48.701908111572266,56700,0.0,0.0
2025-07-24 00:00:00-04:00,48.87382729194797,49.561519622802734,47.613060447726824,49.561519622802734,22500,0.0,0.0
2025-07-25 00:00:00-04:00,49.46601001365449,49.66658573544924,49.05530526320675,49.44690704345703,30100,0.0,0.0
2025-07-28 00:00:00-04:00,49.31318930528864,49.39915084838867,48.33895969799459,49.39915084838867,22400,0.0,0.0
2025-07-29 00:00:00-04:00,49.50421743768106,50.66946950649605,48.57774339469285,50.373382568359375,61500,0.0,0.0
2025-07-30 00:00:00-04:00,50.37337797530957,50.53574774677071,48.67325016699159,49.103057861328125,33600,0.0,0.0
2025-07-31 00:00:00-04:00,49.00754863455282,49.95312195667797,48.80696927343387,49.42780303955078,28500,0.0,0.0
2025-08-01 00:00:00-04:00,49.16992362553123,50.105947383753715,46.69614524897205,49.131717681884766,45700,0.0,0.0
2025-08-04 00:00:00-04:00,49.51376434754263,49.82895423891963,48.7592134399302,49.06485366821289,23400,0.0,0.0
2025-08-05 00:00:00-04:00,48.71146048132839,50.61216416992471,47.36473201376184,50.08684158325195,30200,0.0,0.0
2025-08-06 00:00:00-04:00,50.144148412740456,50.764982183829595,49.89581709041618,50.62171173095703,48200,0.0,0.0
2025-08-07 00:00:00-04:00,50.62171380425611,51.089727478425,48.606395935878325,48.96934509277344,36400,0.0,0.0
2025-08-08 00:00:00-04:00,49.27498617583509,50.382932992585296,46.848963504211966,47.689476013183594,25200,0.0,0.0
2025-08-11 00:00:00-04:00,47.546206266866676,48.701912350398494,46.992234671922155,47.63216781616211,24300,0.0,0.0
2025-08-12 00:00:00-04:00,47.61306262430195,49.66658640419053,46.80120641933338,49.02665328979492,30500,0.0,0.0
2025-08-13 00:00:00-04:00,51.1947896902784,54.1174787055259,50.74588261862869,53.92645263671875,153600,0.0,0.0
2025-08-14 00:00:00-04:00,53.01907697689374,54.39446163905138,51.3476053949252,53.515743255615234,34000,0.0,0.0
2025-08-15 00:00:00-04:00,53.82138868020487,57.24074405274367,53.39158457528778,57.06882095336914,94200,0.0,0.0
