Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-18 00:00:00-04:00,57.307600294118686,58.50150863357949,55.702987194401835,57.99529266357422,60700,0.0,0.0
2025-08-19 00:00:00-04:00,58.33913898316491,59.69541711103853,57.9857394905338,58.82625198364258,79400,0.0,0.0
2025-08-20 00:00:00-04:00,58.931316141814904,60.35445283670411,57.31714974111086,60.07746887207031,67400,0.0,0.0
2025-08-21 00:00:00-04:00,60.07746776879033,61.04214408256559,59.456633988610086,60.52637481689453,68400,0.0,0.0
2025-08-22 00:00:00-04:00,60.6505454072402,62.560798805893434,60.31625251988357,61.7011833190918,58600,0.0,0.0
2025-08-25 00:00:00-04:00,62.083235721601866,62.083235721601866,57.8042685275507,59.25606155395508,79800,0.0,0.0
2025-08-26 00:00:00-04:00,58.97906996863204,61.55790897957081,58.3295835625162,60.583683013916016,50700,0.0,0.0
2025-08-27 00:00:00-04:00,61.45284541050774,61.55790992539356,58.998173845130694,59.38022232055664,29600,0.0,0.0
2025-08-28 00:00:00-04:00,59.389780778027486,59.97240867036326,58.22452499335594,59.29426956176758,30600,0.0,0.0
2025-08-29 00:00:00-04:00,58.86445803598452,60.17298056133941,58.27227687379313,59.475738525390625,34000,0.0,0.0
2025-09-02 00:00:00-04:00,59.47573771948696,59.51394366043692,57.49862581931459,58.310482025146484,34100,0.0,0.0
2025-09-03 00:00:00-04:00,57.976191677651414,58.6829833984375,56.73452769080943,58.6829833984375,59500,0.0,0.0
2025-09-04 00:00:00-04:00,59.31336649042786,59.84823875299313,57.7851652309831,58.99817657470703,28400,0.0,0.0
2025-09-05 00:00:00-04:00,58.99817497358464,59.217853670948124,57.70875178012189,59.112789154052734,21100,0.0,0.0
2025-09-08 00:00:00-04:00,59.695421391642334,61.59612156838138,59.695421391642334,61.5006103515625,55600,0.0,0.0
2025-09-09 00:00:00-04:00,60.998480207520835,61.7709825303497,59.48245047684991,60.03285598754883,43700,0.7,0.0
2025-09-10 00:00:00-04:00,60.013544886250145,60.921230298832526,59.11551409480032,59.82041931152344,43700,0.0,0.0
2025-09-11 00:00:00-04:00,60.33219934461527,61.0274499447127,58.9803276798929,60.930885314941406,32200,0.0,0.0
2025-09-12 00:00:00-04:00,60.61223106608518,62.75591427076316,60.61223106608518,61.77098083496094,31400,0.0,0.0
2025-09-15 00:00:00-04:00,62.07998073984026,62.108948287117414,60.13907403386309,61.44266891479492,39600,0.0,0.0
2025-09-16 00:00:00-04:00,61.16264223556044,61.413702928384446,59.55004776741795,59.69489288330078,26600,0.0,0.0
2025-09-17 00:00:00-04:00,60.052168839419714,62.75591591527174,59.723856457694275,61.38473129272461,42800,0.0,0.0
2025-09-18 00:00:00-04:00,61.597169527712076,61.906168981670476,60.15838782732251,61.46198272705078,30800,0.0,0.0
2025-09-19 00:00:00-04:00,62.03169878589188,62.417949953269506,60.129421548001986,60.390140533447266,31900,0.0,0.0
2025-09-22 00:00:00-04:00,60.448074525947696,63.24838622937624,60.448074525947696,62.823509216308594,44000,0.0,0.0
2025-09-23 00:00:00-04:00,62.28276201704596,63.73119834302377,59.772140525443376,60.19701385498047,101000,0.0,0.0
2025-09-24 00:00:00-04:00,60.36116871094307,61.31713831488827,59.183109660740456,59.19276428222656,33300,0.0,0.0
2025-09-25 00:00:00-04:00,58.70995453363546,60.496361632756646,58.05332973921617,60.177703857421875,32100,0.0,0.0
2025-09-26 00:00:00-04:00,60.12941619510263,60.83432138178454,59.781790912122226,59.84938430786133,21000,0.0,0.0
2025-09-29 00:00:00-04:00,59.897667743275605,60.264605969423904,56.00620340926862,57.37738800048828,101800,0.0,0.0
2025-09-30 00:00:00-04:00,57.18426303834675,57.72501020199696,56.517980020900914,57.560855865478516,45800,0.0,0.0
2025-10-01 00:00:00-04:00,57.06838803706182,59.42451341324985,57.00079463858731,58.6327018737793,41200,0.0,0.0
2025-10-02 00:00:00-04:00,58.54579606786663,58.941701841107154,55.320611104066785,56.27657699584961,42700,0.0,0.0
2025-10-03 00:00:00-04:00,56.18001334044827,57.12632456539978,54.56741909453059,55.79376220703125,41600,0.0,0.0
2025-10-06 00:00:00-04:00,55.92895507211993,56.04483263486675,54.847456938099086,55.50408172607422,37000,0.0,0.0
2025-10-07 00:00:00-04:00,55.24335785920826,55.29163833097587,53.080361782082505,54.54811096191406,55100,0.0,0.0
2025-10-08 00:00:00-04:00,55.23370785640616,55.63926827343995,53.11898839067109,54.14255142211914,59800,0.0,0.0
2025-10-09 00:00:00-04:00,53.978396898122405,55.21439475594022,53.978396898122405,54.30670928955078,33100,0.0,0.0
2025-10-10 00:00:00-04:00,54.21014317184971,55.22404786707991,51.45811561571572,51.564334869384766,30800,0.0,0.0
2025-10-13 00:00:00-04:00,52.66514556978913,56.730422630855486,52.66514556978913,56.044830322265625,68600,0.0,0.0
2025-10-14 00:00:00-04:00,55.909643568622954,56.35382982383857,53.65973737768302,54.26808166503906,35700,0.0,0.0
2025-10-15 00:00:00-04:00,54.644676888424335,55.89033306486348,54.0749584290613,54.490177154541016,19900,0.0,0.0
2025-10-16 00:00:00-04:00,54.69295722117614,55.426833717870664,53.099679410350646,53.64042663574219,21300,0.0,0.0
2025-10-17 00:00:00-04:00,53.05139400180602,54.615707910455264,51.7671156881714,53.61145782470703,27900,0.0,0.0
2025-10-20 00:00:00-04:00,54.39361124794841,55.890327974288155,52.4720175294548,53.19623565673828,27000,0.0,0.0
2025-10-21 00:00:00-04:00,53.15761377510149,53.80458393256967,52.35614756984993,52.607208251953125,16200,0.0,0.0
2025-10-22 00:00:00-04:00,52.80033357715583,53.15761351347028,51.76711593818618,53.10933303833008,26300,0.0,0.0
2025-10-23 00:00:00-04:00,53.00311373354393,54.48051763613076,52.26924093482928,53.78527069091797,41400,0.0,0.0
2025-10-24 00:00:00-04:00,54.70261204462749,55.18542414146069,53.041737252780806,53.563175201416016,19300,0.0,0.0
2025-10-27 00:00:00-04:00,53.756295918732405,54.82813933965276,52.80033005068617,53.03207778930664,22000,0.0,0.0
2025-10-28 00:00:00-04:00,53.0513952289457,57.068391981292244,53.0513952289457,55.07920837402344,42900,0.0,0.0
2025-10-29 00:00:00-04:00,55.079205637443906,56.624202894828635,54.08461019966121,54.2584228515625,26900,0.0,0.0
2025-10-30 00:00:00-04:00,54.229452017960384,56.90423135061997,54.229452017960384,56.38279342651367,21800,0.0,0.0
2025-10-31 00:00:00-04:00,56.38279847420577,56.87526889669382,55.0985201575208,55.56201934814453,20300,0.0,0.0
2025-11-03 00:00:00-05:00,55.648926001336626,57.92779979787426,55.04058169853382,57.68639373779297,34100,0.0,0.0
2025-11-04 00:00:00-05:00,57.271172886789216,57.271172886789216,54.306706874083204,54.84745407104492,33100,0.0,0.0
2025-11-05 00:00:00-05:00,55.06954657359353,57.38704611129408,54.528799382743635,57.11667251586914,44900,0.0,0.0
2025-11-06 00:00:00-05:00,56.489017364245164,57.13598382919498,54.21014359573613,54.96332931518555,59900,0.0,0.0
2025-11-07 00:00:00-05:00,55.05023678233137,56.16070614145366,54.68330222009347,55.9193000793457,22900,0.0,0.0
2025-11-10 00:00:00-05:00,56.48901664849773,57.88917249872032,54.88608059692566,56.807674407958984,47000,0.0,0.0
2025-11-11 00:00:00-05:00,56.981481189272245,58.91272954751798,56.48901447868771,57.52223205566406,32500,0.0,0.0
2025-11-12 00:00:00-05:00,57.16495392328804,59.395543489134575,57.03942174468986,59.086544036865234,29700,0.0,0.0
2025-11-13 00:00:00-05:00,59.134830494611144,59.31829777541945,56.875269609763805,58.12092208862305,25500,0.0,0.0
2025-11-14 00:00:00-05:00,57.91814149267508,58.652017978118124,57.11667528865856,57.68639373779297,17400,0.0,0.0
2025-11-17 00:00:00-05:00,57.51257964188087,59.694888749683926,57.51257964188087,59.43416976928711,45100,0.0,0.0
2025-11-18 00:00:00-05:00,59.67557140119184,59.67557140119184,51.60295296274587,53.84320068359375,71800,0.0,0.0
2025-11-19 00:00:00-05:00,55.28198650293801,58.76789052070313,55.28198650293801,57.319454193115234,73500,0.0,0.0
2025-11-20 00:00:00-05:00,58.50717159443987,58.903077377008344,55.36889288173041,55.54270553588867,41900,0.0,0.0
2025-11-21 00:00:00-05:00,55.0502333987071,56.96217253462263,55.0502333987071,55.928951263427734,44400,0.0,0.0
2025-11-24 00:00:00-05:00,55.92895153575319,57.377387826426464,55.59098454135502,56.44073486328125,28800,0.0,0.0
2025-11-25 00:00:00-05:00,57.16495277127834,57.16495277127834,55.90964206128614,56.9428596496582,36100,0.0,0.0
2025-11-26 00:00:00-05:00,56.97183189768736,57.99539494938996,56.855958016751075,57.81192398071289,18100,0.0,0.0
2025-11-28 00:00:00-05:00,57.84089067434618,58.21748352050781,56.80767308180283,58.21748352050781,18800,0.0,0.0
2025-12-01 00:00:00-05:00,57.831232584200436,59.09620160868684,57.46429435784582,58.39129638671875,57200,0.0,0.0
2025-12-02 00:00:00-05:00,58.98998537404926,59.75282941294339,57.66708118756233,59.5597038269043,36500,0.0,0.0
2025-12-03 00:00:00-05:00,59.61764144897461,60.834326355312655,59.18310980972384,59.61764144897461,56900,0.0,0.0
2025-12-04 00:00:00-05:00,60.12941852392441,61.799947924223396,59.92663832885339,60.32254409790039,31300,0.0,0.0
2025-12-05 00:00:00-05:00,60.83432802791139,61.24954675199338,59.11551803379983,59.65626525878906,28800,0.0,0.0
2025-12-08 00:00:00-05:00,59.99423643696756,61.79029815388265,58.970673393036314,59.32795333862305,50200,0.0,0.0
2025-12-09 00:00:00-05:00,59.49400001384429,59.96284080918156,56.70048701469626,57.46235656738281,38300,0.7,0.0
2025-12-10 00:00:00-05:00,57.511193442648725,58.76143556335345,56.84700138452049,57.62840270996094,29600,0.0,0.0
2025-12-11 00:00:00-05:00,57.931196243031366,57.931196243031366,56.01675837488699,56.83723068237305,23100,0.0,0.0
2025-12-12 00:00:00-05:00,56.88607440510931,57.218170445982445,53.62372049512582,53.85813903808594,44600,0.0,0.0
2025-12-15 00:00:00-05:00,54.69814570081646,56.90560494143832,54.2781417839611,54.580936431884766,50700,0.0,0.0
2025-12-16 00:00:00-05:00,54.91303340132529,56.30978994378346,54.317213707911115,54.87396240234375,33200,0.0,0.0
2025-12-17 00:00:00-05:00,55.18652055707303,57.5307282304345,53.25255090325675,53.301387786865234,31300,0.0,0.0
2025-12-18 00:00:00-05:00,53.64325350444009,54.47349548875648,52.754408746041456,52.80324935913086,29000,0.0,0.0
2025-12-19 00:00:00-05:00,52.86184935687044,54.20000309370747,51.59207172956427,52.7544059753418,36400,0.0,0.0
2025-12-22 00:00:00-05:00,52.4711505201467,54.13162694844263,52.27579925622499,53.428367614746094,31300,0.0,0.0
2025-12-23 00:00:00-05:00,53.20371808893742,54.053491851969405,49.8143851978563,53.2916259765625,37800,0.0,0.0
2025-12-24 00:00:00-05:00,53.291624162709184,53.86790835618882,52.324637431746034,53.20371627807617,13300,0.0,0.0
2025-12-26 00:00:00-05:00,53.33069274453521,53.86790967826379,52.58836237631624,53.145111083984375,24400,0.0,0.0
2025-12-29 00:00:00-05:00,53.23301534054247,55.77257054528147,53.23301534054247,55.1474494934082,46100,0.0,0.0
2025-12-30 00:00:00-05:00,55.11814922527389,55.3721032604872,53.721392716562036,53.76046371459961,33700,0.0,0.0
2025-12-31 00:00:00-05:00,53.71162510617944,55.18651983761406,52.55905678317105,53.3306884765625,45700,0.0,0.0
2026-01-02 00:00:00-05:00,53.711625995479174,53.7213918818291,52.02184075375718,52.95952606201172,31500,0.0,0.0
2026-01-05 00:00:00-05:00,53.03766311579247,54.09255766615597,51.767885536514974,52.84231185913086,25300,0.0,0.0
2026-01-06 00:00:00-05:00,53.28185272216797,54.20976842234818,52.451614516015646,53.28185272216797,32400,0.0,0.0
2026-01-07 00:00:00-05:00,53.477204275937424,54.48325825081277,52.744639833801294,54.444190979003906,39200,0.0,0.0
2026-01-08 00:00:00-05:00,54.47349081870806,54.913030216721125,52.31486855137373,53.67255401611328,51800,0.0,0.0
2026-01-09 00:00:00-05:00,54.19023307733202,54.5125632195157,52.900919960628116,53.779998779296875,36400,0.0,0.0
2026-01-12 00:00:00-05:00,53.9167444821676,56.35862599199389,52.256264310282624,54.07302474975586,40800,0.0,0.0
2026-01-13 00:00:00-05:00,54.102323552282165,55.10837749396878,52.66649610073694,52.84231185913086,39000,0.0,0.0
2026-01-14 00:00:00-05:00,53.272088082994394,54.620003997998396,53.06697092975667,54.063255310058594,43300,0.0,0.0
2026-01-15 00:00:00-05:00,54.18046518123785,54.248837561707624,53.02789687329693,53.86790466308594,19400,0.0,0.0
2026-01-16 00:00:00-05:00,53.740927481599364,54.51256291523305,52.23672761183594,52.61766052246094,33900,0.0,0.0
2026-01-20 00:00:00-05:00,51.96323857030549,52.71533851226435,51.3869543927534,51.426025390625,30100,0.0,0.0
2026-01-21 00:00:00-05:00,51.55299976567193,53.13534162142223,51.25997473809366,51.289276123046875,39900,0.0,0.0
2026-01-22 00:00:00-05:00,51.85579693159855,52.89115605389298,51.35765473305134,52.519989013671875,20200,0.0,0.0
2026-01-23 00:00:00-05:00,52.58835950954174,53.09627130264168,52.090217328894624,52.09998321533203,20300,0.0,0.0
2026-01-26 00:00:00-05:00,52.256263332617614,53.91674347343658,51.90463180561884,53.44790267944336,14600,0.0,0.0
2026-01-27 00:00:00-05:00,53.71162474202048,54.952097210358666,53.57487625420508,54.35628128051758,15300,0.0,0.0
2026-01-28 00:00:00-05:00,54.746979620341136,56.27071493798227,54.21953234969437,55.547916412353516,30700,0.0,0.0
2026-01-29 00:00:00-05:00,55.801879533732375,57.18886649820192,54.7665203908636,56.65165328979492,30200,0.0,0.0
2026-01-30 00:00:00-05:00,56.309790565268095,56.67118799479724,54.69814723663945,55.85071563720703,31200,0.0,0.0
2026-02-02 00:00:00-05:00,55.79210472830809,56.641882131299695,54.69814291332585,55.2060546875,32000,0.0,0.0
2026-02-03 00:00:00-05:00,55.81164337092981,55.81164337092981,53.1158078149063,54.063255310058594,33900,0.0,0.0
2026-02-04 00:00:00-05:00,54.209770996030244,54.219536882888974,50.44927485878393,52.168357849121094,46600,0.0,0.0
2026-02-05 00:00:00-05:00,51.816725553349336,53.1451097077782,51.152533476134906,51.865562438964844,29600,0.0,0.0
2026-02-06 00:00:00-05:00,52.754405915964,53.34045970745637,51.748351937356276,52.256263732910156,29800,0.0,0.0
2026-02-09 00:00:00-05:00,52.139054465017864,53.9265097729333,52.01207558462553,52.256263732910156,26600,0.0,0.0
2026-02-10 00:00:00-05:00,53.57487992958185,55.67489956133674,52.9595284592667,55.36233901977539,40100,0.0,0.0
2026-02-11 00:00:00-05:00,55.70419881797859,57.130260426096854,54.46372258595256,56.124202728271484,48800,0.0,0.0
2026-02-12 00:00:00-05:00,56.2121109698102,56.67118588074602,53.477204455203776,54.268375396728516,25700,0.0,0.0
2026-02-13 00:00:00-05:00,54.35628032703877,55.90931701426888,53.97534370668665,55.235355377197266,13100,0.0,0.0
2026-02-17 00:00:00-05:00,55.23536029289192,60.5488969666177,55.12791690779591,57.530731201171875,68300,0.0,0.0
2026-02-18 00:00:00-05:00,58.06793958603859,58.90794737148814,56.51490288936251,57.569793701171875,44100,0.0,0.0
2026-02-19 00:00:00-05:00,57.31584256621455,59.572142401775544,57.100955803013846,58.448875427246094,56700,0.0,0.0
2026-02-20 00:00:00-05:00,58.419573817072084,60.0116778578889,57.26700546145309,59.464698791503906,60000,0.0,0.0
2026-02-23 00:00:00-05:00,59.27911452937596,59.86516833068711,57.48188957884969,59.5819091796875,37500,0.0,0.0
2026-02-24 00:00:00-05:00,60.21679874211289,61.457271254130376,59.01538977595897,60.968894958496094,36300,0.0,0.0
2026-02-25 00:00:00-05:00,58.204689580064525,62.38518965917404,58.01910792106272,61.52565002441406,110300,0.0,0.0
2026-02-26 00:00:00-05:00,61.64286332794439,64.28986224360597,60.6075041273537,64.01637268066406,128900,0.0,0.0
2026-02-27 00:00:00-05:00,64.01636988835679,67.86477773282991,63.29357501039027,67.14197540283203,76200,0.0,0.0
2026-03-02 00:00:00-05:00,67.45452725858593,71.17595946093225,66.55591672051983,68.19686126708984,124500,0.0,0.0
2026-03-03 00:00:00-05:00,66.80010552623531,66.80010552623531,61.28145591813124,65.31544494628906,124700,0.0,0.0
2026-03-04 00:00:00-05:00,66.05777442368966,68.27500695748897,65.00288729890046,66.85871124267578,55300,0.0,0.0
2026-03-05 00:00:00-05:00,66.50707782503487,67.38615661404296,64.93451306895948,66.43870544433594,148300,0.0,0.0
2026-03-06 00:00:00-05:00,66.204290956927,67.04429880077844,62.60984104082795,63.25450134277344,113000,0.0,0.0
2026-03-09 00:00:00-04:00,61.93588268051977,64.21171431802523,60.55866165325254,64.1042709350586,80300,0.0,0.0
2026-03-10 00:00:00-04:00,64.4204419639886,67.40433796201307,63.44228087637283,65.4381332397461,55900,0.75,0.0
2026-03-11 00:00:00-04:00,65.49741619052556,66.90043640136719,63.936305373190486,66.90043640136719,53500,0.0,0.0
2026-03-12 00:00:00-04:00,66.59414429478583,67.34505958823793,64.064747395309,64.55876922607422,69600,0.0,0.0
2026-03-13 00:00:00-04:00,64.55876839792889,64.65757879335433,61.75272805350168,62.24674987792969,39600,0.0,0.0
2026-03-16 00:00:00-04:00,62.8988588061393,65.96179639222886,62.8988588061393,65.7938232421875,96600,0.0,0.0
2026-03-17 00:00:00-04:00,65.93215348103236,68.65914841999792,65.93215348103236,67.7600326538086,50700,0.0,0.0
2026-03-18 00:00:00-04:00,67.73039255158552,69.21245796813511,66.93007210069008,67.7600326538086,79600,0.0,0.0
2026-03-19 00:00:00-04:00,66.83127068473942,70.00288983979502,65.89263224933804,69.52863311767578,96600,0.0,0.0
2026-03-20 00:00:00-04:00,69.27173965772656,69.27173965772656,63.906662433266014,64.71685791015625,79300,0.0,0.0
2026-03-23 00:00:00-04:00,65.54681607641481,67.67111155968581,64.60817756756671,65.41837310791016,74600,0.0,0.0
2026-03-24 00:00:00-04:00,65.41836937971749,68.1750120769762,65.28004387131095,67.17708587646484,110700,0.0,0.0
2026-03-25 00:00:00-04:00,68.066329472675,68.066329472675,61.48595862177853,61.97998046875,131500,0.0,0.0
2026-03-26 00:00:00-04:00,61.27846993678423,64.22283967255872,61.258708610748315,61.86141586303711,105800,0.0,0.0
2026-03-27 00:00:00-04:00,61.75272773431641,63.244675747066424,58.837998231439194,60.08293533325195,84500,0.0,0.0
2026-03-30 00:00:00-04:00,60.468273574911585,62.75065204858982,59.36166571588312,61.27846908569336,253900,0.0,0.0
2026-03-31 00:00:00-04:00,61.70333017145104,66.14952307777337,61.70333017145104,66.05072021484375,114900,0.0,0.0
2026-04-01 00:00:00-04:00,65.80370866326362,67.68099319379216,64.11415484724048,66.56450653076172,287300,0.0,0.0
2026-04-02 00:00:00-04:00,65.56657992176993,67.3648191374229,65.08244062398744,66.47557830810547,105600,0.0,0.0
2026-04-06 00:00:00-04:00,66.74235076326296,67.4339782946044,65.32944805937284,66.88067626953125,90400,0.0,0.0
2026-04-07 00:00:00-04:00,66.00131619447164,66.89054941335242,63.570722279129015,64.3315200805664,96200,0.0,0.0
2026-04-08 00:00:00-04:00,66.14952152789479,68.56035052540315,66.14952152789479,68.40226745605469,117900,0.0,0.0
2026-04-09 00:00:00-04:00,68.40226571210168,68.85676488988152,64.63781425180633,65.85311126708984,63500,0.0,0.0
2026-04-10 00:00:00-04:00,66.25820571588626,68.61962947051441,65.70490367609302,67.38457489013672,102200,0.0,0.0
2026-04-13 00:00:00-04:00,67.10792547187022,69.22233836088643,67.05852781038112,68.52082824707031,105700,0.0,0.0
2026-04-14 00:00:00-04:00,68.81724640575014,70.6154856694,67.91812300483754,69.08401489257812,42200,0.0,0.0
2026-04-15 00:00:00-04:00,69.16305839222672,70.42775311100513,67.68099285525044,69.99301147460938,53900,0.0,0.0
2026-04-16 00:00:00-04:00,69.41006845898099,71.85053755254356,69.41006845898099,71.13914489746094,58100,0.0,0.0
2026-04-17 00:00:00-04:00,72.3247949585116,73.8562656904396,69.88433338080765,71.3169937133789,137800,0.0,0.0
2026-04-20 00:00:00-04:00,72.07778301529629,72.07778301529629,69.27174259898275,69.63732147216797,75800,0.0,0.0
2026-04-21 00:00:00-04:00,69.78552075732239,70.04241421874725,66.08035704478529,66.54473876953125,51400,0.0,0.0
2026-04-22 00:00:00-04:00,66.75222865441121,67.84895774301815,65.49741649674677,67.68099212646484,48800,0.0,0.0
2026-04-23 00:00:00-04:00,67.35493171920034,68.70855419139788,66.62378155159983,67.90824127197266,50400,0.0,0.0
2026-04-24 00:00:00-04:00,67.8785935551698,68.95556501886016,66.3668880254295,67.21660614013672,56400,0.0,0.0
2026-04-27 00:00:00-04:00,66.86091231255973,70.39811040598008,66.30761027807606,68.5899887084961,58000,0.0,0.0
2026-04-28 00:00:00-04:00,68.38250308574051,70.99093783212226,68.38250308574051,70.71428680419922,30300,0.0,0.0
2026-04-29 00:00:00-04:00,70.71428129181668,72.04813866571052,69.22233332104747,69.92384338378906,85200,0.0,0.0
2026-04-30 00:00:00-04:00,69.97324840048975,71.29723076231598,69.17293548583984,69.17293548583984,38900,0.0,0.0
2026-05-01 00:00:00-04:00,69.28162542553277,70.09182094008773,66.74235347421751,69.72624206542969,70500,0.0,0.0
2026-05-04 00:00:00-04:00,69.5681614408236,70.03253565380074,67.18697247450594,67.58219146728516,101700,0.0,0.0
2026-05-05 00:00:00-04:00,67.88847810092791,72.57180287840826,67.88847810092791,71.20830535888672,74800,0.0,0.0
2026-05-06 00:00:00-04:00,72.22599029317249,73.6092529296875,70.27954306999759,73.6092529296875,62800,0.0,0.0
2026-05-07 00:00:00-04:00,73.79698320594322,73.84638086592336,70.84272724192974,71.4157943725586,38400,0.0,0.0
2026-05-08 00:00:00-04:00,72.21610812066504,73.86614677626321,71.83077169295963,72.3149185180664,28000,0.0,0.0
2026-05-11 00:00:00-04:00,72.2358749959511,72.57180623323617,69.18281606482863,70.71428680419922,41000,0.0,0.0
2026-05-12 00:00:00-04:00,69.8349269929723,71.67268882474855,69.07413668282514,70.99093627929688,34500,0.0,0.0
2026-05-13 00:00:00-04:00,71.13914596214283,71.13914596214283,68.6196315273802,70.02265930175781,44300,0.0,0.0
2026-05-14 00:00:00-04:00,70.03253353542367,71.42567874674043,68.63939586228197,69.12353515625,37700,0.0,0.0
2026-05-15 00:00:00-04:00,67.99716231303718,70.23014302745923,64.39080155601023,68.80735778808594,67500,0.0,0.0
2026-05-18 00:00:00-04:00,68.7085608099617,70.88225396656154,67.75015720080188,69.02473449707031,56500,0.0,0.0
2026-05-19 00:00:00-04:00,68.79748118291872,68.79748118291872,65.16148000907064,66.22856903076172,72500,0.0,0.0
2026-05-20 00:00:00-04:00,66.49534466964438,70.35859165423014,66.49534466964438,70.34870910644531,46500,0.0,0.0
2026-05-21 00:00:00-04:00,72.79905646000009,77.81832001298729,71.14902537306202,74.03411102294922,112700,0.0,0.0
2026-05-22 00:00:00-04:00,73.07571069002798,73.07571069002798,63.35336436120559,64.43032836914062,170400,0.0,0.0
2026-05-26 00:00:00-04:00,65.21087905879527,67.63158291767768,63.73869617255075,64.53900909423828,113300,0.0,0.0
2026-05-27 00:00:00-04:00,64.85518775976115,65.91239421551951,63.23479669744318,65.21088409423828,64700,0.0,0.0
2026-05-28 00:00:00-04:00,64.49949112618071,66.18904493802454,63.78809846052539,64.43032836914062,86000,0.0,0.0
2026-05-29 00:00:00-04:00,64.43032544665873,65.289926135031,62.22698856168094,62.93838119506836,49200,0.0,0.0
2026-06-01 00:00:00-04:00,63.037187739971635,66.16928825045068,62.99766508711864,65.35909271240234,207200,0.0,0.0
2026-06-02 00:00:00-04:00,65.75430528213099,66.18903934471355,64.39080027545634,65.02314758300781,39600,0.0,0.0
2026-06-03 00:00:00-04:00,64.71685954711447,65.63574044984476,64.24259527485775,64.4698486328125,32500,0.0,0.0
2026-06-04 00:00:00-04:00,64.54889662547397,65.54681533336935,63.38300475983785,65.21088409423828,63400,0.0,0.0
2026-06-05 00:00:00-04:00,64.6180583997415,66.6534259752585,64.46985033960165,65.6357421875,76000,0.0,0.0
2026-06-08 00:00:00-04:00,65.93216007045858,66.58426499906264,65.03303667623406,66.1100082397461,86100,0.0,0.0
2026-06-09 00:00:00-04:00,66.55000305175781,67.52999877929688,63.54999923706055,67.08000183105469,35900,0.8,0.0
2026-06-10 00:00:00-04:00,67.0,67.44999694824219,65.54000091552734,66.05999755859375,51800,0.0,0.0
2026-06-11 00:00:00-04:00,66.36000061035156,68.43000030517578,66.2300033569336,67.83000183105469,41400,0.0,0.0
2026-06-12 00:00:00-04:00,67.9800033569336,73.0,67.9800033569336,71.5199966430664,181300,0.0,0.0
2026-06-15 00:00:00-04:00,72.0,72.5,70.16999816894531,71.83000183105469,50500,0.0,0.0
2026-06-16 00:00:00-04:00,71.83000183105469,71.83000183105469,68.05999755859375,69.44000244140625,61500,0.0,0.0
2026-06-17 00:00:00-04:00,69.44000244140625,70.4000015258789,67.9000015258789,68.55999755859375,69500,0.0,0.0
2026-06-18 00:00:00-04:00,69.0,69.56999969482422,66.11000061035156,68.5999984741211,115900,0.0,0.0
2026-06-22 00:00:00-04:00,67.55999755859375,70.11000061035156,67.55999755859375,68.91000366210938,67300,0.0,0.0
2026-06-23 00:00:00-04:00,68.5,69.9000015258789,67.9800033569336,68.69000244140625,29200,0.0,0.0
2026-06-24 00:00:00-04:00,69.62000274658203,70.08000183105469,67.5,68.26000213623047,77100,0.0,0.0
2026-06-25 00:00:00-04:00,69.1500015258789,69.75,67.06999969482422,67.80999755859375,49400,0.0,0.0
2026-06-26 00:00:00-04:00,67.51000213623047,68.41000366210938,65.80999755859375,66.3499984741211,48800,0.0,0.0
2026-06-29 00:00:00-04:00,66.5199966430664,67.51000213623047,65.52999877929688,66.5,58500,0.0,0.0
2026-06-30 00:00:00-04:00,66.48999786376953,66.5199966430664,64.86000061035156,66.37000274658203,49000,0.0,0.0
2026-07-01 00:00:00-04:00,66.23999786376953,67.44000244140625,65.37000274658203,66.43000030517578,62800,0.0,0.0
2026-07-02 00:00:00-04:00,67.0199966430664,69.26000213623047,65.83999633789062,66.37999725341797,59500,0.0,0.0
2026-07-06 00:00:00-04:00,66.80000305175781,69.91999816894531,66.19999694824219,68.81999969482422,51400,0.0,0.0
2026-07-07 00:00:00-04:00,68.36000061035156,69.73999786376953,67.8499984741211,68.1500015258789,48200,0.0,0.0
2026-07-08 00:00:00-04:00,68.48999786376953,69.88999938964844,67.88999938964844,69.19000244140625,49400,0.0,0.0
2026-07-09 00:00:00-04:00,70.88999938964844,71.11000061035156,67.80000305175781,68.9800033569336,66400,0.0,0.0
2026-07-10 00:00:00-04:00,68.93000030517578,70.9000015258789,68.80000305175781,70.20999908447266,43800,0.0,0.0
