Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-07 00:00:00-05:00,30.188550199445466,30.347488403320312,30.15356362249577,30.347488403320312,9712300,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,30.498434681280525,30.56041145324707,30.498434681280525,30.56041145324707,2100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,30.364484287108734,30.574405670166016,30.364484287108734,30.574405670166016,1800,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,30.598396089936927,30.849300384521484,30.598396089936927,30.849300384521484,3000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,30.978252513961266,31.098207864949167,30.968256075826805,31.094209671020508,8800,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,30.96825635876843,30.96825635876843,30.658374400271406,30.818313598632812,4000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,30.944263458251953,30.944263458251953,30.944263458251953,30.944263458251953,0,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,31.048225351029522,31.229156494140625,31.048225351029522,31.229156494140625,600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,31.258145246301495,31.376100540161133,31.258145246301495,31.376100540161133,4000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,31.243150618596438,31.243150618596438,30.961257934570312,30.961257934570312,3600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,31.193170274268144,31.30812644958496,31.193170274268144,31.30812644958496,200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,31.418084979061145,31.418084979061145,31.307126998901367,31.307126998901367,8100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,31.428081523878024,31.498054681581984,31.42308235168457,31.42308235168457,6600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,31.429080963134766,31.429080963134766,31.429080963134766,31.429080963134766,0,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,31.49005699157715,31.49005699157715,31.49005699157715,31.49005699157715,0,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,31.458068148498594,31.458068148498594,31.431079864501953,31.431079864501953,300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,30.90028190612793,30.90028190612793,30.90028190612793,30.90028190612793,100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,30.69536018371582,30.69536018371582,30.69536018371582,30.69536018371582,0,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,30.569406509399414,30.569406509399414,30.569406509399414,30.569406509399414,100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,30.55840933269619,30.630382537841797,30.55840933269619,30.630382537841797,400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,31.329116821289062,31.329116821289062,31.329116821289062,31.329116821289062,100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,31.405088424682617,31.405088424682617,31.405088424682617,31.405088424682617,100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,31.80093765258789,31.80093765258789,31.80093765258789,31.80093765258789,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,31.917896589484485,31.943885803222656,31.917896589484485,31.943885803222656,800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,31.9678760317937,32.02785465876558,31.9678760317937,31.97687339782715,2300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,31.957878953747812,31.957878953747812,31.92489242553711,31.92489242553711,600,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,31.70797393172141,31.839923858642578,31.70797393172141,31.839923858642578,800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,32.32674026489258,32.32674026489258,32.32674026489258,32.32674026489258,100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,32.852542877197266,32.852542877197266,32.852542877197266,32.852542877197266,100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,33.02747667383566,33.03247203297978,32.955501556396484,32.955501556396484,700,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,33.00648498535156,33.00648498535156,33.00648498535156,33.00648498535156,100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,33.289371490478516,33.289371490478516,33.289371490478516,33.289371490478516,0,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,33.467306243030606,33.467306243030606,33.39433587196394,33.422325134277344,300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,33.42732003702387,33.42732003702387,33.290374755859375,33.290374755859375,400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,33.707218170166016,33.707218170166016,33.707218170166016,33.707218170166016,100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,33.572269439697266,33.572269439697266,33.572269439697266,33.572269439697266,100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,33.20740784066772,33.20740784066772,33.01348114013672,33.01348114013672,9200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,33.407326342827666,33.47930145263672,33.407326342827666,33.47930145263672,1000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,34.2770007353434,34.37696129759086,34.263006104098714,34.307987213134766,1700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,34.45693322879576,34.46692775984506,34.23701541320056,34.44993591308594,1300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,34.31698757656235,34.33098220825195,34.3019900598225,34.33098220825195,2000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,34.79479975929696,34.826789119962605,34.79479975929696,34.81479263305664,800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,34.90675706829362,34.90675706829362,34.86577606201172,34.86577606201172,400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,35.09668837064953,35.30060958862305,35.09668837064953,35.30060958862305,500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,35.24663217350887,35.24663217350887,35.016719818115234,35.016719818115234,800,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,34.42694250589012,34.561893463134766,34.42694250589012,34.561893463134766,200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,34.81679599868392,35.02971267700195,34.81679599868392,35.02971267700195,2000,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,34.906761169433594,34.906761169433594,34.906761169433594,34.906761169433594,100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,34.95674231404112,35.006722593847044,34.697837829589844,34.697837829589844,1200,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,34.509912206646874,34.509912206646874,34.15205001831055,34.15205001831055,400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,33.987109455729716,34.11606216430664,33.987109455729716,34.11606216430664,100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,35.34659216931506,35.417564392089844,35.33659382587451,35.417564392089844,300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,35.69646250977049,35.69646250977049,35.4295654296875,35.4295654296875,500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,35.360591888427734,35.360591888427734,35.360591888427734,35.360591888427734,100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,35.258628845214844,35.258628845214844,35.258628845214844,35.258628845214844,100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,35.06969835754367,35.06969835754367,35.0597038269043,35.0597038269043,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,35.18665412298373,35.420562744140625,35.18665412298373,35.420562744140625,300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,35.879390716552734,35.879390716552734,35.879390716552734,35.879390716552734,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,35.98635136374635,35.98635136374635,35.83640670776367,35.83640670776367,500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,35.26762390136719,35.26762390136719,35.26762390136719,35.26762390136719,100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,35.59650335509077,35.63448715209961,35.58650500996908,35.63448715209961,5100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,36.136297000003196,36.241256736737924,36.136297000003196,36.231258392333984,500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,36.06132376293199,36.06132376293199,35.806419372558594,35.806419372558594,700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,35.706459707473876,35.706459707473876,35.42656326293945,35.42656326293945,400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,36.338218688964844,36.338218688964844,36.338218688964844,36.338218688964844,100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,36.196271361868625,36.196271361868625,36.099308013916016,36.099308013916016,500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,36.117305755615234,36.117305755615234,36.117305755615234,36.117305755615234,100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,35.59349822998047,35.59349822998047,35.59349822998047,35.59349822998047,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,35.96735763549805,35.96735763549805,35.96735763549805,35.96735763549805,100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,36.242252349853516,36.242252349853516,36.242252349853516,36.242252349853516,100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,36.106303999657975,36.50815200805664,36.106303999657975,36.50815200805664,415200,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,36.68008804321289,36.68008804321289,36.68008804321289,36.68008804321289,100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,36.57613062284685,36.598121643066406,36.57613062284685,36.598121643066406,200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,36.484161376953125,36.484161376953125,36.484161376953125,36.484161376953125,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,36.60611333939825,36.60611333939825,36.31422424316406,36.31422424316406,400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,36.25725173950195,36.25725173950195,36.25725173950195,36.25725173950195,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,36.26024627685547,36.26024627685547,36.26024627685547,36.26024627685547,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,36.29323196411133,36.29323196411133,36.29323196411133,36.29323196411133,100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,35.92637380743923,36.03033447265625,35.92637380743923,36.03033447265625,300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,36.14029312133789,36.14029312133789,36.14029312133789,36.14029312133789,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,35.6414794921875,35.6414794921875,35.6414794921875,35.6414794921875,100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,36.296234130859375,36.296234130859375,36.296234130859375,36.296234130859375,100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,36.20726776123047,36.20726776123047,36.20726776123047,36.20726776123047,100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,36.20626894604861,36.20626894604861,35.98135196350092,36.09730911254883,5600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,36.06232452392578,36.06232452392578,36.06232452392578,36.06232452392578,100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,36.53813934326172,36.53813934326172,36.53813934326172,36.53813934326172,100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,36.27624276647426,36.27624276647426,35.978355407714844,35.978355407714844,300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,35.421566009521484,35.421566009521484,35.421566009521484,35.421566009521484,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,35.536521911621094,35.536521911621094,35.536521911621094,35.536521911621094,100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,35.05670166015625,35.05670166015625,35.05670166015625,35.05670166015625,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,34.78480885307647,34.78480885307647,34.733829498291016,34.733829498291016,300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,33.833168029785156,33.833168029785156,33.833168029785156,33.833168029785156,100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,34.150047302246094,34.150047302246094,34.150047302246094,34.150047302246094,100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,34.70783996582031,34.70783996582031,34.70783996582031,34.70783996582031,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,34.711831437896514,34.711831437896514,34.644859313964844,34.644859313964844,300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,34.487917854607545,34.49691331339387,34.42494201660156,34.42494201660156,700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,35.01572036743164,35.01572036743164,35.01572036743164,35.01572036743164,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,34.93175506591797,34.93175506591797,34.93175506591797,34.93175506591797,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,34.39695739746094,34.39695739746094,34.39695739746094,34.39695739746094,500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,34.185035705566406,34.185035705566406,34.185035705566406,34.185035705566406,100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,34.56888961791992,34.56888961791992,34.56888961791992,34.56888961791992,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,35.24763107299805,35.24763107299805,35.24763107299805,35.24763107299805,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,35.74944305419922,35.74944305419922,35.74944305419922,35.74944305419922,100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,35.79142761230469,35.79142761230469,35.79142761230469,35.79142761230469,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,35.753440856933594,35.753440856933594,35.753440856933594,35.753440856933594,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,35.75644108012401,35.77143478393555,35.73345098849641,35.77143478393555,5300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,35.86040115356445,35.86040115356445,35.86040115356445,35.86040115356445,100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,35.75444412231445,35.75444412231445,35.75444412231445,35.75444412231445,100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,35.66647238245124,35.93537139892578,35.66647238245124,35.93537139892578,400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,36.636104583740234,36.636104583740234,36.636104583740234,36.636104583740234,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,36.51215362548828,36.51215362548828,36.51215362548828,36.51215362548828,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,36.40919271895802,36.40919271895802,36.383201599121094,36.383201599121094,400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,36.68608709176116,36.68608709176116,36.66209411621094,36.66209411621094,300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,36.7950439453125,36.7950439453125,36.7950439453125,36.7950439453125,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,36.66909408569336,36.66909408569336,36.66909408569336,36.66909408569336,0,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,37.17590086680472,37.17590086680472,36.76705551147461,36.76705551147461,1100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,37.08293533325195,37.08293533325195,37.08293533325195,37.08293533325195,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,37.41080856323242,37.41080856323242,37.41080856323242,37.41080856323242,100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,37.33283996582031,37.33283996582031,37.33283996582031,37.33283996582031,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,36.61011505126953,36.61011505126953,36.61011505126953,36.61011505126953,200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,36.55013656616211,36.55013656616211,36.55013656616211,36.55013656616211,100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,36.77804946899414,36.77804946899414,36.77804946899414,36.77804946899414,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,36.98097229003906,36.98097229003906,36.98097229003906,36.98097229003906,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,37.83765411376953,37.83765411376953,37.83765411376953,37.83765411376953,100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,37.812660217285156,37.812660217285156,37.812660217285156,37.812660217285156,100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,37.8326530456543,37.8326530456543,37.8326530456543,37.8326530456543,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,38.075562329432536,38.075562329432536,37.985596290950234,38.05756759643555,700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,37.98559416289996,38.31346893310547,37.98559416289996,38.31346893310547,400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,38.75530087321358,38.93223190307617,38.75530087321358,38.93223190307617,500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,38.95722579956055,38.95722579956055,38.95722579956055,38.95722579956055,100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,39.03519655131741,39.0911750793457,39.03519655131741,39.0911750793457,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,39.0851745465094,39.53200748600064,39.0851745465094,39.417049407958984,1000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,39.64396667480469,39.64396667480469,39.64396667480469,39.64396667480469,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,39.327083587646484,39.327083587646484,39.327083587646484,39.327083587646484,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,39.187137603759766,39.187137603759766,39.187137603759766,39.187137603759766,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,38.622352600097656,38.622352600097656,38.622352600097656,38.622352600097656,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,39.213130950927734,39.213130950927734,39.213130950927734,39.213130950927734,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,39.42804718017578,39.42804718017578,39.42804718017578,39.42804718017578,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,39.44704055786133,39.44704055786133,39.44704055786133,39.44704055786133,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,39.74492459584424,39.74492459584424,39.237117767333984,39.237117767333984,600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,39.45003890991211,39.45003890991211,39.45003890991211,39.45003890991211,100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,39.6479606628418,39.6479606628418,39.6479606628418,39.6479606628418,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,39.88887023925781,39.88887023925781,39.88887023925781,39.88887023925781,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,40.33869934082031,40.33869934082031,40.33869934082031,40.33869934082031,200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,40.27272415161133,40.27272415161133,40.27272415161133,40.27272415161133,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,40.30471491315408,40.32670593261719,40.30471491315408,40.32670593261719,200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,40.61460006260622,40.742549896240234,40.61460006260622,40.742549896240234,200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,39.8748779296875,39.8748779296875,39.8748779296875,39.8748779296875,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,39.954848295631194,40.03281784057617,39.954848295631194,40.03281784057617,1000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,40.039817810058594,40.039817810058594,40.039817810058594,40.039817810058594,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,39.98183822631836,39.98183822631836,39.98183822631836,39.98183822631836,100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,38.734310150146484,38.734310150146484,38.734310150146484,38.734310150146484,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,38.373443603515625,38.373443603515625,38.373443603515625,38.373443603515625,100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,38.234500885009766,38.234500885009766,38.234500885009766,38.234500885009766,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,38.903242789970406,39.014200763284045,38.60535544660357,38.94023132324219,3100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,38.90024948120117,38.90024948120117,38.90024948120117,38.90024948120117,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,37.54875946044922,37.54875946044922,37.54875946044922,37.54875946044922,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,37.102928161621094,37.102928161621094,37.102928161621094,37.102928161621094,100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,36.86201858520508,36.86201858520508,36.86201858520508,36.86201858520508,100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,36.95598609321993,36.95598609321993,36.925994873046875,36.925994873046875,600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,36.44218063354492,36.44218063354492,36.44218063354492,36.44218063354492,100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,37.38582475584756,37.4727897644043,37.29585871853811,37.4727897644043,687500,0.0,0.0,0.0
