Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-01 00:00:00-04:00,36.89101028442383,36.89101028442383,36.89101028442383,36.89101028442383,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,36.015342712402344,36.015342712402344,36.015342712402344,36.015342712402344,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,33.787183892712875,35.11668145063641,33.787183892712875,34.717830657958984,1100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,35.274620056152344,35.274620056152344,35.274620056152344,35.274620056152344,100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,34.9867290124323,34.9867290124323,34.83678436279297,34.83678436279297,200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,35.83540725708008,35.83540725708008,35.83540725708008,35.83540725708008,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,36.15428924560547,36.15428924560547,36.15428924560547,36.15428924560547,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,36.38320297793473,36.38320297793473,36.276245092381096,36.28623962402344,800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,37.08493423461914,37.08493423461914,37.08493423461914,37.08493423461914,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,37.354835510253906,37.354835510253906,37.354835510253906,37.354835510253906,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,38.067562103271484,38.067562103271484,38.067562103271484,38.067562103271484,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,38.115543365478516,38.115543365478516,38.115543365478516,38.115543365478516,100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,38.38144073962121,38.54637908935547,38.38144073962121,38.54637908935547,900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,38.550376892089844,38.550376892089844,38.550376892089844,38.550376892089844,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,38.55537574098792,38.69032669067383,38.55537574098792,38.69032669067383,500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,38.05856704711914,38.05856704711914,38.05856704711914,38.05856704711914,100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,38.456417083740234,38.456417083740234,38.456417083740234,38.456417083740234,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,38.15053176879883,38.15053176879883,38.15053176879883,38.15053176879883,100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,38.29547882080078,38.29547882080078,38.29547882080078,38.29547882080078,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,38.195511708013896,38.195511708013896,37.99658966064453,37.99658966064453,200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,37.828651428222656,37.828651428222656,37.828651428222656,37.828651428222656,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,38.29447555541992,38.29447555541992,38.29447555541992,38.29447555541992,100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,38.11554687195947,38.11554687195947,37.12892150878906,37.12892150878906,200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,36.987972259521484,36.987972259521484,36.987972259521484,36.987972259521484,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,36.85702133178711,36.85702133178711,36.85702133178711,36.85702133178711,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,36.186279296875,36.186279296875,36.186279296875,36.186279296875,100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,36.598121643066406,36.598121643066406,36.598121643066406,36.598121643066406,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,36.856021881103516,36.856021881103516,36.856021881103516,36.856021881103516,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,37.68870544433594,37.68870544433594,37.68870544433594,37.68870544433594,0,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,38.000587463378906,38.000587463378906,38.000587463378906,38.000587463378906,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,38.16652297973633,38.16652297973633,38.16652297973633,38.16652297973633,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,38.08555221557617,38.08555221557617,38.08555221557617,38.08555221557617,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,38.08055877685547,38.08055877685547,38.08055877685547,38.08055877685547,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,37.90562438964844,37.90562438964844,37.90562438964844,37.90562438964844,100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,38.71132278442383,38.71132278442383,38.71132278442383,38.71132278442383,100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,38.715318343158444,38.715318343158444,38.538387298583984,38.538387298583984,1400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,38.685328580690225,38.685328580690225,38.562374114990234,38.562374114990234,300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,38.64634323120117,38.64634323120117,38.64634323120117,38.64634323120117,100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,38.68532801288846,38.69532254364983,38.64134216308594,38.64134216308594,1800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,38.80128860473633,38.80128860473633,38.80128860473633,38.80128860473633,100,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,38.5513801574707,38.5513801574707,38.5513801574707,38.5513801574707,100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,38.69532318625987,38.69532318625987,38.69332504272461,38.69332504272461,200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,38.1765251159668,38.1765251159668,38.1765251159668,38.1765251159668,100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,38.25448989868164,38.25448989868164,38.25448989868164,38.25448989868164,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,38.23149871826172,38.23149871826172,38.23149871826172,38.23149871826172,100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,38.5673713684082,38.5673713684082,38.5673713684082,38.5673713684082,100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,38.149532318115234,38.149532318115234,38.149532318115234,38.149532318115234,100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,38.807281494140625,38.807281494140625,38.807281494140625,38.807281494140625,100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,39.05618667602539,39.05618667602539,39.05618667602539,39.05618667602539,100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,39.058189392089844,39.058189392089844,39.058189392089844,39.058189392089844,0,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,39.258111064856855,39.311092376708984,39.258111064856855,39.311092376708984,700,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,39.75791931152344,39.75791931152344,39.75791931152344,39.75791931152344,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,39.04219436645508,39.04219436645508,39.04219436645508,39.04219436645508,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,39.133155822753906,39.133155822753906,39.133155822753906,39.133155822753906,100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,39.29509749050678,39.29509749050678,39.2351188659668,39.2351188659668,1200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,39.58498380337996,39.5949821472168,39.58498380337996,39.5949821472168,1000,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,39.68994903564453,39.68994903564453,39.68994903564453,39.68994903564453,100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,39.784908294677734,39.784908294677734,39.784908294677734,39.784908294677734,100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,39.200130462646484,39.200130462646484,39.200130462646484,39.200130462646484,100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,39.37806701660156,39.37806701660156,39.37806701660156,39.37806701660156,700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,39.440040588378906,39.440040588378906,39.440040588378906,39.440040588378906,100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,39.50701904296875,39.50701904296875,39.50701904296875,39.50701904296875,100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,39.80690002441406,39.80690002441406,39.80690002441406,39.80690002441406,100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,39.6839485168457,39.6839485168457,39.6839485168457,39.6839485168457,100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,38.61935043334961,38.61935043334961,38.61935043334961,38.61935043334961,100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,38.91123962402344,38.91123962402344,38.91123962402344,38.91123962402344,100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,38.78928756713867,38.78928756713867,38.78928756713867,38.78928756713867,100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,39.31009292602539,39.31009292602539,39.31009292602539,39.31009292602539,100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,40.10478973388672,40.10478973388672,40.10478973388672,40.10478973388672,100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,40.66557693481445,40.66557693481445,40.66557693481445,40.66557693481445,100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,40.520633697509766,40.520633697509766,40.520633697509766,40.520633697509766,100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,40.409671783447266,40.409671783447266,40.409671783447266,40.409671783447266,100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,40.5836067199707,40.5836067199707,40.5836067199707,40.5836067199707,100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,40.54762268066406,40.54762268066406,40.54762268066406,40.54762268066406,100,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,40.405677795410156,40.405677795410156,40.405677795410156,40.405677795410156,100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,39.469032287597656,39.469032287597656,39.469032287597656,39.469032287597656,100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,39.49002233750517,39.51001521188798,39.46403121948242,39.46403121948242,400,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,39.95384979248047,39.95384979248047,39.95384979248047,39.95384979248047,100,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,39.63497094944647,39.91486358642578,39.63497094944647,39.91486358642578,6900,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,40.137779235839844,40.137779235839844,40.137779235839844,40.137779235839844,100,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,40.128780364990234,40.128780364990234,40.128780364990234,40.128780364990234,100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,40.00482815213711,40.05181121826172,40.00482815213711,40.05181121826172,200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,40.2847205733335,40.463653564453125,40.2847205733335,40.463653564453125,300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,40.16876220703125,40.16876220703125,40.16876220703125,40.16876220703125,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,40.55961608886719,40.55961608886719,40.55961608886719,40.55961608886719,100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,40.81752014160156,40.81752014160156,40.81752014160156,40.81752014160156,100,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,41.04443359375,41.04443359375,41.04443359375,41.04443359375,100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,41.62520980834961,41.62520980834961,41.62520980834961,41.62520980834961,100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,41.526248931884766,41.526248931884766,41.526248931884766,41.526248931884766,100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,41.79814529418945,41.79814529418945,41.79814529418945,41.79814529418945,100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,41.34831619262695,41.34831619262695,41.34831619262695,41.34831619262695,100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,41.2503547668457,41.2503547668457,41.2503547668457,41.2503547668457,100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,41.88911056518555,41.88911056518555,41.88911056518555,41.88911056518555,100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,41.62022018432617,41.62022018432617,41.62022018432617,41.62022018432617,100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,41.37331008911133,41.37331008911133,41.37331008911133,41.37331008911133,100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,41.646206684600614,41.646206684600614,41.63821029663086,41.63821029663086,100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,41.449283599853516,41.449283599853516,41.449283599853516,41.449283599853516,100,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,41.57423609592765,41.57423609592765,40.090797424316406,40.090797424316406,100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,40.25473434908419,40.25473434908419,39.963844299316406,39.963844299316406,200,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,40.291717529296875,40.291717529296875,40.291717529296875,40.291717529296875,100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,40.7005615234375,40.7005615234375,40.7005615234375,40.7005615234375,100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,41.11440841027725,41.14939498901367,41.11440841027725,41.14939498901367,200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,41.172386169433594,41.172386169433594,41.172386169433594,41.172386169433594,100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,40.56061553955078,40.56061553955078,40.56061553955078,40.56061553955078,100,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,39.893722551889205,40.18467712402344,39.893722551889205,40.18467712402344,400,0.009,0.0,0.0
2024-12-31 00:00:00-05:00,39.75874328613281,39.75874328613281,39.75874328613281,39.75874328613281,100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,39.87172317504883,39.87172317504883,39.87172317504883,39.87172317504883,100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,40.41963577270508,40.41963577270508,40.41963577270508,40.41963577270508,100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,40.7935797757629,40.967552185058594,40.7935797757629,40.967552185058594,100,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,40.01370490966101,40.126686096191406,39.98870731677328,40.126686096191406,1400,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,40.21767044067383,40.21767044067383,40.21767044067383,40.21767044067383,100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,39.49478530883789,39.49478530883789,39.49478530883789,39.49478530883789,100,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,39.241825103759766,39.241825103759766,39.241825103759766,39.241825103759766,100,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,39.11884307861328,39.11884307861328,39.11884307861328,39.11884307861328,100,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,40.182674407958984,40.182674407958984,40.182674407958984,40.182674407958984,100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,39.99070739746094,39.99070739746094,39.99070739746094,39.99070739746094,100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,40.42963790893555,40.42963790893555,40.42963790893555,40.42963790893555,100,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,40.813575744628906,40.813575744628906,40.813575744628906,40.813575744628906,100,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,41.59945297241211,41.59945297241211,41.59945297241211,41.59945297241211,100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,41.72743225097656,41.72743225097656,41.72743225097656,41.72743225097656,100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,41.73343544325495,41.73343544325495,41.54346289165873,41.653446197509766,2200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,40.09368876959211,40.1166877746582,39.91371678732865,40.1166877746582,600,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,40.99355025175315,41.12052917480469,40.99355025175315,41.12052917480469,3000,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,40.95055653037091,40.99155044555664,40.93355709978077,40.99155044555664,1900,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,40.80057907104492,40.80057907104492,40.80057907104492,40.80057907104492,100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,40.70359420776367,40.70359420776367,40.70359420776367,40.70359420776367,100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,40.58361470147551,40.58361470147551,40.36764907836914,40.36764907836914,200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,40.513623982771406,40.64560317993164,40.513623982771406,40.64560317993164,800,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,40.961551666259766,40.961551666259766,40.961551666259766,40.961551666259766,200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,41.01354756322615,41.12052917480469,41.01354756322615,41.12052917480469,500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,40.73358917236328,40.73358917236328,40.73358917236328,40.73358917236328,100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,41.241512298583984,41.241512298583984,41.241512298583984,41.241512298583984,100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,41.03654098510742,41.03654098510742,41.03654098510742,41.03654098510742,100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,40.74858856201172,40.74858856201172,40.74858856201172,40.74858856201172,100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,40.51362555265196,40.752586364746094,40.51362555265196,40.752586364746094,300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,40.864566802978516,40.864566802978516,40.864566802978516,40.864566802978516,100,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,40.78358149125752,40.836570739746094,40.78358149125752,40.836570739746094,300,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,40.7615852355957,40.7615852355957,40.7615852355957,40.7615852355957,100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,40.49962615966797,40.49962615966797,40.49962615966797,40.49962615966797,100,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,39.50678253173828,39.50678253173828,39.50678253173828,39.50678253173828,740700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,39.031856536865234,39.031856536865234,39.031856536865234,39.031856536865234,100,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,38.1440002210749,38.720909118652344,38.1440002210749,38.720909118652344,300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,39.05885314941406,39.05885314941406,39.05885314941406,39.05885314941406,100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,38.09300231933594,38.09300231933594,38.09300231933594,38.09300231933594,100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,38.6969108581543,38.6969108581543,38.6969108581543,38.6969108581543,0,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,37.6850700378418,37.6850700378418,37.6850700378418,37.6850700378418,100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,37.375118255615234,37.375118255615234,37.375118255615234,37.375118255615234,100,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,37.92802810668945,37.92802810668945,37.92802810668945,37.92802810668945,100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,36.679229736328125,36.679229736328125,36.679229736328125,36.679229736328125,100,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,36.59223937988281,36.59223937988281,36.59223937988281,36.59223937988281,100,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,35.22445564247026,35.22445564247026,35.14447021484375,35.14447021484375,400,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,34.97449584545218,35.19845962524414,34.97449584545218,35.19845962524414,200,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,35.679386138916016,35.679386138916016,35.679386138916016,35.679386138916016,100,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,34.8645133972168,34.8645133972168,34.8645133972168,34.8645133972168,100,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,35.74937635645124,35.810367584228516,35.74937635645124,35.810367584228516,200,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,35.991336822509766,35.991336822509766,35.991336822509766,35.991336822509766,100,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,35.45042037963867,35.45042037963867,35.45042037963867,35.45042037963867,100,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,35.544403823381224,35.98533630371094,35.544403823381224,35.98533630371094,500,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,35.869354248046875,35.869354248046875,35.869354248046875,35.869354248046875,100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,35.97433853149414,35.97433853149414,35.97433853149414,35.97433853149414,100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,36.64423438086771,36.818206787109375,36.64423438086771,36.818206787109375,556100,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,36.989178923596526,37.021175384521484,36.989178923596526,37.021175384521484,600,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,36.52425056489459,36.52425056489459,36.18830490112305,36.18830490112305,200,0.0,0.0,0.0
