Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-27 00:00:00-04:00,36.28429065830628,36.28429065830628,36.06832504272461,36.06832504272461,200,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,35.514409678494964,35.514409678494964,35.01548767089844,35.01548767089844,2300,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,34.55456394850666,35.0784797668457,34.55456394850666,35.0784797668457,400,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,35.308441162109375,35.308441162109375,35.308441162109375,35.308441162109375,100,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,35.651390075683594,35.651390075683594,35.651390075683594,35.651390075683594,100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,33.66469808090242,33.87666650964656,33.4857292175293,33.4857292175293,2000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,32.32991056420879,32.32991056420879,31.544034957885742,31.544034957885742,1500,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,31.755002937084015,31.77899932861328,31.625022324046448,31.77899932861328,3700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,33.22477003737218,33.22477003737218,31.245082093612524,31.325069427490234,2200,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,31.34506684883702,34.68254089355469,31.34506684883702,34.68254089355469,440000,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,33.3247567414674,33.374748110227216,32.90482085287162,33.34975051879883,1700,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,33.76568603515625,33.76568603515625,33.76568603515625,33.76568603515625,200,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,33.884666442871094,33.884666442871094,33.884666442871094,33.884666442871094,100,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,33.985652923583984,33.985652923583984,33.985652923583984,33.985652923583984,100,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,33.019805908203125,33.019805908203125,33.019805908203125,33.019805908203125,100,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,33.01780319213867,33.01780319213867,33.01780319213867,33.01780319213867,100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,32.20093536376953,32.20093536376953,32.20093536376953,32.20093536376953,100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,33.02579879760742,33.02579879760742,33.02579879760742,33.02579879760742,100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,33.88166809082031,33.88166809082031,33.88166809082031,33.88166809082031,100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,34.774525693018084,35.1544669630107,34.734534886253314,35.14447021484375,10600,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,35.4044296422448,35.47241973876953,35.4044296422448,35.47241973876953,200,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,35.409427642822266,35.409427642822266,35.409427642822266,35.409427642822266,100,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,35.474417345187106,35.674386641280925,35.474417345187106,35.587398529052734,800,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,35.73637771606445,35.73637771606445,35.73637771606445,35.73637771606445,100,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,36.202301025390625,36.202301025390625,36.202301025390625,36.202301025390625,100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,36.83720016479492,36.83720016479492,36.83720016479492,36.83720016479492,100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,36.38427163018905,36.687225341796875,36.38427163018905,36.687225341796875,500,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,36.43426513671875,36.43426513671875,36.43426513671875,36.43426513671875,100,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,36.53824996948242,36.53824996948242,36.53824996948242,36.53824996948242,100,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,36.627235412597656,36.627235412597656,36.627235412597656,36.627235412597656,100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,36.46925735473633,36.46925735473633,36.46925735473633,36.46925735473633,100,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,37.800052642822266,37.800052642822266,37.800052642822266,37.800052642822266,100,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,38.17399279768427,38.57393138453373,37.959026474719664,38.46894454956055,6100,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,38.71390911030034,38.7379035949707,38.71390911030034,38.7379035949707,500,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,38.68891143798828,38.68891143798828,38.68891143798828,38.68891143798828,100,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,38.84388548340064,38.904876708984375,38.84388548340064,38.904876708984375,500,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,38.946868896484375,38.946868896484375,38.946868896484375,38.946868896484375,100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,38.64391865731005,38.65391540527344,38.64391865731005,38.65391540527344,385100,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,38.02101516723633,38.02101516723633,38.02101516723633,38.02101516723633,100,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,38.07600784301758,38.07600784301758,38.07600784301758,38.07600784301758,100,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,37.7060661315918,37.7060661315918,37.7060661315918,37.7060661315918,100,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,38.423954010009766,38.423954010009766,38.423954010009766,38.423954010009766,100,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,38.40495681762695,38.40495681762695,38.40495681762695,38.40495681762695,100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,38.406951904296875,38.406951904296875,38.406951904296875,38.406951904296875,100,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,38.52393474510538,38.52393474510538,38.483943939208984,38.483943939208984,300,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,38.75590133666992,38.75590133666992,38.75590133666992,38.75590133666992,100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,39.02985763549805,39.02985763549805,39.02985763549805,39.02985763549805,100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,39.27381896972656,39.27381896972656,39.27381896972656,39.27381896972656,100,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,39.25282287597656,39.25282287597656,39.25282287597656,39.25282287597656,100,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,39.65776062011719,39.65776062011719,39.65776062011719,39.65776062011719,100,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,39.5767707824707,39.5767707824707,39.5767707824707,39.5767707824707,100,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,39.643760681152344,39.643760681152344,39.643760681152344,39.643760681152344,100,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,39.58877182006836,39.58877182006836,39.58877182006836,39.58877182006836,100,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,39.650760650634766,39.650760650634766,39.650760650634766,39.650760650634766,100,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,39.040855407714844,39.040855407714844,39.040855407714844,39.040855407714844,100,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,39.5987663269043,39.5987663269043,39.5987663269043,39.5987663269043,100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,39.563773232113995,39.563773232113995,39.31581115722656,39.31581115722656,500,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,39.06985092163086,39.06985092163086,39.06985092163086,39.06985092163086,100,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,38.714908599853516,38.714908599853516,38.714908599853516,38.714908599853516,100,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,39.13383901409386,39.20882797241211,39.13383901409386,39.20882797241211,200,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,39.74374368108212,39.98470687866211,39.74374368108212,39.98470687866211,200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,40.14368438720703,40.14368438720703,40.14368438720703,40.14368438720703,100,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,40.6576042175293,40.6576042175293,40.6576042175293,40.6576042175293,100,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,40.952552795410156,40.952552795410156,40.952552795410156,40.952552795410156,100,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,41.231510162353516,41.231510162353516,41.231510162353516,41.231510162353516,100,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,40.99354770982009,40.99354770982009,40.619606018066406,40.619606018066406,485300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,40.78757858276367,40.78757858276367,40.78757858276367,40.78757858276367,100,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,41.27350431558181,41.27350431558181,41.237510681152344,41.237510681152344,100,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,41.12352838940252,41.12352838940252,41.080535888671875,41.080535888671875,300,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,41.25350529263045,41.25350529263045,40.91156005859375,40.91156005859375,300,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,41.24350731104118,41.291500091552734,41.24350731104118,41.291500091552734,300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,40.98455260199686,41.26850832101028,40.98455260199686,41.24051284790039,1200,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,41.079532623291016,41.079532623291016,41.079532623291016,41.079532623291016,100,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,41.20951461791992,41.20951461791992,41.20951461791992,41.20951461791992,100,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,41.35849380493164,41.35849380493164,41.35849380493164,41.35849380493164,100,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,41.38348507105353,41.439476013183594,41.38348507105353,41.439476013183594,100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,41.713436126708984,41.713436126708984,41.713436126708984,41.713436126708984,100,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,41.61745071411133,41.61745071411133,41.61745071411133,41.61745071411133,100,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,41.84341426604072,41.84341426604072,41.77042770385742,41.77042770385742,100,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,41.293499307513585,41.29549789428711,41.293499307513585,41.29549789428711,100,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,41.29349880671477,41.41347885131836,41.29349880671477,41.41347885131836,100,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,41.64344846952539,41.768428802490234,41.64344846952539,41.768428802490234,100,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,41.83341594692741,41.8574104309082,41.83341594692741,41.8574104309082,100,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,42.063380841519944,42.08537673950195,42.063380841519944,42.08537673950195,100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,42.10337347923105,42.10337347923105,41.83041763305664,41.83041763305664,100,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,41.8994026184082,41.8994026184082,41.8994026184082,41.8994026184082,200,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,42.483317222090015,42.483317222090015,41.99139404296875,41.99139404296875,100,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,41.0665397644043,41.0665397644043,41.0665397644043,41.0665397644043,100,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,41.74043273925781,41.74043273925781,41.74043273925781,41.74043273925781,100,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,41.36049270629883,41.36049270629883,41.36049270629883,41.36049270629883,100,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,42.12736892700195,42.12736892700195,42.12736892700195,42.12736892700195,100,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,41.92639923095703,41.92639923095703,41.92639923095703,41.92639923095703,100,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,42.264347076416016,42.264347076416016,42.264347076416016,42.264347076416016,100,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,42.09937286376953,42.09937286376953,42.09937286376953,42.09937286376953,100,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,42.64728927612305,42.64728927612305,42.64728927612305,42.64728927612305,100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,42.513309478759766,42.513309478759766,42.513309478759766,42.513309478759766,100,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,42.652286529541016,42.652286529541016,42.652286529541016,42.652286529541016,100,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,42.50330722257199,42.50330722257199,42.47831344604492,42.47831344604492,100,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,42.39332813703583,42.52930450439453,42.39332813703583,42.52930450439453,100,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,41.865413665771484,41.865413665771484,41.865413665771484,41.865413665771484,100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,41.223510392742575,41.77342306595858,41.11352709528,41.75442886352539,56600,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,41.53346468864908,41.773424789287816,41.52346412623253,41.57145690917969,8100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,42.25334957803247,42.353336133542875,42.04338353260628,42.1823616027832,4700,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,42.27234467355138,42.3433326438935,42.113369303261805,42.11537170410156,2800,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,42.15436350981872,42.33533477783203,42.15436350981872,42.33533477783203,1300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,42.38133078563781,42.395328521728516,42.34333475105044,42.395328521728516,1900,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,42.573301619820604,42.78126525878906,42.573301619820604,42.78126525878906,400,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,42.1733637174508,42.26334970944353,42.138369376903455,42.252349853515625,59300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,41.513468871853775,41.823421478271484,41.31349957139386,41.823421478271484,10700,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,41.953396753669736,42.133368736119465,41.893408635584514,42.080379486083984,2100,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,42.24335330688907,42.57330322265625,42.24335330688907,42.57330322265625,7400,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,42.61529670603641,42.61529670603641,42.21335951818334,42.30834197998047,85300,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,42.413322812498976,42.72327540291034,42.413322812498976,42.585296630859375,22900,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,42.664287531671945,42.7852668762207,42.523307062156654,42.7852668762207,3400,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,43.093215545780666,43.093215545780666,42.89325007236484,43.0422248840332,2500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,43.223197269401474,43.283189201431426,43.16320533737153,43.243194580078125,7200,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,43.11321321517656,43.17320514615933,43.08321915673365,43.11721420288086,4300,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,43.33318140520488,43.51515197753906,43.33318140520488,43.51515197753906,600,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,43.43316402568835,43.43316402568835,43.363175344215904,43.39317321777344,600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,43.11321306419072,43.31318235266937,43.06322169559529,43.213199615478516,580400,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,43.703119723591676,43.72311703355463,43.621131896972656,43.621131896972656,4900,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,43.70312146944767,43.92308807373047,43.70312146944767,43.92308807373047,300,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,44.224037170410156,44.224037170410156,44.224037170410156,44.224037170410156,300,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,43.449164559215454,43.5411491394043,43.449164559215454,43.5411491394043,900,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,43.46316134148488,43.46316134148488,43.23319798901264,43.24419403076172,300,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,43.13321237330405,43.13321237330405,43.0242283622838,43.05622482299805,300,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,42.873254878795336,43.104217529296875,42.873254878795336,43.104217529296875,300,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,43.41316750119333,43.553148680771336,43.37317669255391,43.398170471191406,2000,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,43.373175560518376,43.60913848876953,43.373175560518376,43.60913848876953,300,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,43.4731581507906,43.80210494995117,43.4731581507906,43.80210494995117,200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,43.99507522583008,43.99507522583008,43.99507522583008,43.99507522583008,100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,43.96908187866211,43.96908187866211,43.96908187866211,43.96908187866211,100,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,44.073066910876896,44.313027016797996,44.073066910876896,44.24403762817383,300,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,44.023071798297366,44.023071798297366,43.90509033203125,43.90509033203125,300,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,44.35302156532651,44.486000061035156,44.35302156532651,44.486000061035156,500,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,44.38301492013747,44.529991149902344,44.38301492013747,44.529991149902344,400,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,44.4430078124446,44.4430078124446,43.05722427368164,43.05722427368164,300,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,43.84510040283203,43.84510040283203,43.84510040283203,43.84510040283203,100,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,43.39317203496035,43.39317203496035,43.337181091308594,43.337181091308594,200,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,43.88309411005858,43.88309411005858,43.51515197753906,43.51515197753906,300,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,43.77310961153524,43.77310961153524,43.153208241934,43.36217498779297,1100,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,43.42316688850882,43.53614807128906,43.42316688850882,43.53614807128906,400,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,44.02307133069992,44.11305732313682,44.02307133069992,44.09606170654297,400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,43.91308755684906,44.09305953979492,43.91308755684906,44.09305953979492,300,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,43.24419385215863,43.655128479003906,43.24419385215863,43.655128479003906,500,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,44.0230688537199,44.083060783334716,44.0230688537199,44.05606460571289,500,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,44.49899673461914,44.49899673461914,44.49899673461914,44.49899673461914,100,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,45.229881286621094,45.229881286621094,45.229881286621094,45.229881286621094,100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,45.67381286621094,45.67381286621094,45.67381286621094,45.67381286621094,100,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,46.042752451970195,46.042752451970195,46.012758393513934,46.0257568359375,200,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,45.33586502075195,45.33586502075195,45.33586502075195,45.33586502075195,100,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,45.372859954833984,45.372859954833984,45.372859954833984,45.372859954833984,100,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,45.46284571662179,45.5168342590332,45.46284571662179,45.5168342590332,200,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,44.63797378540039,44.63797378540039,44.63797378540039,44.63797378540039,100,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,44.65297329395118,44.67797088623047,44.65297329395118,44.67797088623047,2100,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,44.133052097364256,44.133052097364256,43.88609313964844,43.88609313964844,400,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,43.718116760253906,43.718116760253906,43.718116760253906,43.718116760253906,100,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,44.69496709471186,44.80295181274414,44.69496709471186,44.80295181274414,500,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,44.596981048583984,44.596981048583984,44.596981048583984,44.596981048583984,100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,44.62897872924805,44.62897872924805,44.62897872924805,44.62897872924805,100,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,43.597137451171875,43.597137451171875,43.597137451171875,43.597137451171875,100,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,43.627132415771484,43.627132415771484,43.627132415771484,43.627132415771484,100,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,43.142208099365234,43.142208099365234,43.142208099365234,43.142208099365234,400,0.0,0.0,0.0
