Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-18 00:00:00-05:00,42.62129211425781,42.62129211425781,42.62129211425781,42.62129211425781,200,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,43.02922821044922,43.02922821044922,43.02922821044922,43.02922821044922,100,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,42.016387939453125,42.016387939453125,42.016387939453125,42.016387939453125,200,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,41.75242739196413,42.17236328125,41.68343800616925,42.17236328125,431400,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,43.240196228027344,43.240196228027344,43.240196228027344,43.240196228027344,100,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,43.49315643310547,43.49315643310547,43.49315643310547,43.49315643310547,100,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,43.88509298051141,43.88509298051141,43.83210372924805,43.83210372924805,300,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,43.95208327314609,43.99307718849778,43.9500846862793,43.9500846862793,200,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,43.69312286376953,43.69312286376953,43.69312286376953,43.69312286376953,100,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,43.98907470703125,43.98907470703125,43.98907470703125,43.98907470703125,100,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,43.89908981323242,43.89908981323242,43.89908981323242,43.89908981323242,100,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,43.89409255981445,43.89409255981445,43.89409255981445,43.89409255981445,100,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,43.97507858276367,43.97507858276367,43.97507858276367,43.97507858276367,100,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,44.15304925699878,44.15304925699878,43.89309185806175,43.98207473754883,23600,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,44.10905838012695,44.10905838012695,44.10905838012695,44.10905838012695,100,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,44.344024658203125,44.344024658203125,44.344024658203125,44.344024658203125,100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,44.28303075854477,44.333022126954965,44.28303075854477,44.327022552490234,2300,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,43.54314646290885,43.54314646290885,43.40316910274871,43.43616485595703,4800,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,43.47315860318511,43.47315860318511,43.22319793701172,43.22319793701172,1600,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,43.05222259028085,43.33917999267578,43.05222259028085,43.33917999267578,200,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,42.476318359375,42.476318359375,42.476318359375,42.476318359375,100,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,43.1532065014331,43.15720748901367,43.124211737288604,43.15720748901367,800,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,43.79310765285876,43.80310821533203,43.79310765285876,43.80310821533203,100,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,44.158050537109375,44.158050537109375,44.158050537109375,44.158050537109375,100,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,44.43300585719507,44.502994537353516,44.43300585719507,44.502994537353516,200,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,44.56098937988281,44.56098937988281,44.56098937988281,44.56098937988281,200,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,44.64897155761719,44.64897155761719,44.64897155761719,44.64897155761719,100,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,44.4030105799278,44.47100067138672,44.4030105799278,44.47100067138672,200,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,44.43000030517578,44.43000030517578,44.3849983215332,44.3849983215332,200,0.007,0.0,0.0
2025-12-31 00:00:00-05:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,100,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,100,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,44.452999114990234,44.452999114990234,44.452999114990234,44.452999114990234,100,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,44.917999267578125,44.917999267578125,44.917999267578125,44.917999267578125,100,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,100,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,44.47700119018555,44.47700119018555,44.47700119018555,44.47700119018555,100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,44.64899826049805,44.64899826049805,44.64899826049805,44.64899826049805,100,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,44.69900131225586,44.69900131225586,44.69900131225586,44.69900131225586,100,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,44.43600082397461,44.43600082397461,44.43600082397461,44.43600082397461,100,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,43.832000732421875,43.832000732421875,43.832000732421875,43.832000732421875,100,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,44.08000183105469,44.08000183105469,43.99399948120117,43.99399948120117,100,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,44.14799880981445,44.14799880981445,44.14799880981445,44.14799880981445,100,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,43.04399871826172,43.04399871826172,43.04399871826172,43.04399871826172,100,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,43.42599868774414,43.42599868774414,43.42599868774414,43.42599868774414,100,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,43.768001556396484,43.768001556396484,43.768001556396484,43.768001556396484,100,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,43.91899871826172,43.91899871826172,43.91899871826172,43.91899871826172,100,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,44.21799850463867,44.21799850463867,44.21799850463867,44.21799850463867,100,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,44.70399856567383,44.70399856567383,44.70399856567383,44.70399856567383,100,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,44.862998962402344,44.862998962402344,44.862998962402344,44.862998962402344,100,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,44.345001220703125,44.6349983215332,44.345001220703125,44.6349983215332,200,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,44.051998138427734,44.051998138427734,44.051998138427734,44.051998138427734,100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,44.242000579833984,44.242000579833984,44.242000579833984,44.242000579833984,100,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,43.18899917602539,43.18899917602539,43.18899917602539,43.18899917602539,100,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,42.604000091552734,42.604000091552734,42.604000091552734,42.604000091552734,100,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,41.90299987792969,41.90299987792969,41.90299987792969,41.90299987792969,100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,42.94900131225586,42.94900131225586,42.94900131225586,42.94900131225586,100,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,43.38600158691406,43.38600158691406,43.38600158691406,43.38600158691406,100,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,43.1609992980957,43.1609992980957,43.1609992980957,43.1609992980957,100,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,100,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,42.560001373291016,42.560001373291016,42.39500045776367,42.39500045776367,231500,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,42.16600036621094,42.16600036621094,42.16600036621094,42.16600036621094,100,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,42.402000427246094,42.402000427246094,42.402000427246094,42.402000427246094,100,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,42.77899932861328,42.77899932861328,42.77899932861328,42.77899932861328,100,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,42.52299880981445,42.52299880981445,42.52299880981445,42.52299880981445,100,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,42.84700012207031,42.84700012207031,42.84700012207031,42.84700012207031,100,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,42.209999084472656,42.209999084472656,42.18000030517578,42.202999114990234,466800,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,42.60300064086914,42.60300064086914,42.60300064086914,42.60300064086914,100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,43.229000091552734,43.229000091552734,43.229000091552734,43.229000091552734,100,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,42.696998596191406,42.696998596191406,42.696998596191406,42.696998596191406,100,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,42.19200134277344,42.19200134277344,42.19200134277344,42.19200134277344,100,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,42.33300018310547,42.33300018310547,42.33300018310547,42.33300018310547,100,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,41.87699890136719,41.87699890136719,41.87699890136719,41.87699890136719,100,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,42.433998107910156,42.433998107910156,42.433998107910156,42.433998107910156,100,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,42.43299865722656,42.43299865722656,42.43299865722656,42.43299865722656,100,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,41.71099853515625,41.71099853515625,41.71099853515625,41.71099853515625,100,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,42.37699890136719,42.37699890136719,42.37699890136719,42.37699890136719,100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,42.395999908447266,42.395999908447266,42.395999908447266,42.395999908447266,100,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,42.41899871826172,42.41899871826172,42.41899871826172,42.41899871826172,100,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,41.64400100708008,41.64400100708008,41.64400100708008,41.64400100708008,100,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,100,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,41.652000427246094,41.652000427246094,41.652000427246094,41.652000427246094,100,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,41.70500183105469,41.70500183105469,41.70500183105469,41.70500183105469,100,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,41.233001708984375,41.233001708984375,41.233001708984375,41.233001708984375,100,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,41.029998779296875,41.224998474121094,40.93000030517578,41.224998474121094,4100,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,40.41699981689453,40.41699981689453,40.41699981689453,40.41699981689453,100,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,41.02299880981445,41.02299880981445,41.02299880981445,41.02299880981445,100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,40.5369987487793,40.5369987487793,40.5369987487793,40.5369987487793,100,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,40.814998626708984,40.814998626708984,40.814998626708984,40.814998626708984,100,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,39.571998596191406,39.571998596191406,39.571998596191406,39.571998596191406,100,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,38.849998474121094,38.875,38.6609992980957,38.6609992980957,11000,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,38.65999984741211,38.65999984741211,38.2599983215332,38.43000030517578,8200,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,39.87699890136719,39.87699890136719,39.87699890136719,39.87699890136719,100,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,40.41999816894531,40.41999816894531,40.3489990234375,40.3489990234375,1200,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,40.25,40.36899948120117,40.25,40.36899948120117,1200,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,40.474998474121094,40.51599884033203,40.474998474121094,40.51599884033203,700,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,40.18000030517578,40.6879997253418,40.18000030517578,40.6879997253418,100,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,42.060001373291016,42.060001373291016,42.00600051879883,42.00600051879883,100,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,41.880001068115234,42.23899841308594,41.880001068115234,42.23899841308594,100,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,42.3129997253418,42.3129997253418,42.3129997253418,42.3129997253418,100,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,42.41999816894531,42.902000427246094,42.41999816894531,42.902000427246094,200,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,43.7400016784668,43.77000045776367,43.70399856567383,43.70399856567383,512900,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,44.361000061035156,44.361000061035156,44.361000061035156,44.361000061035156,100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,44.33100128173828,44.33100128173828,44.33100128173828,44.33100128173828,100,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,45.03200149536133,45.03200149536133,45.03200149536133,45.03200149536133,100,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,44.95899963378906,44.95899963378906,44.95899963378906,44.95899963378906,100,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,44.678001403808594,44.678001403808594,44.678001403808594,44.678001403808594,100,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,45.465999603271484,45.465999603271484,45.465999603271484,45.465999603271484,100,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,44.797000885009766,44.797000885009766,44.797000885009766,44.797000885009766,100,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,45.507999420166016,45.507999420166016,45.507999420166016,45.507999420166016,100,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,45.59400177001953,45.59400177001953,45.59400177001953,45.59400177001953,100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,45.104000091552734,45.104000091552734,45.104000091552734,45.104000091552734,100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,45.00199890136719,45.00199890136719,45.00199890136719,45.00199890136719,100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,45.48899841308594,45.48899841308594,45.48899841308594,45.48899841308594,100,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,100,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,45.5620002746582,45.5620002746582,45.5620002746582,45.5620002746582,100,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,46.28799819946289,46.28799819946289,46.28799819946289,46.28799819946289,100,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,46.04999923706055,46.04999923706055,46.0,46.029998779296875,1100,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,46.26499938964844,46.26499938964844,46.26499938964844,46.26499938964844,100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,46.26499938964844,46.26499938964844,46.262001037597656,46.262001037597656,1000,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,46.189998626708984,46.29600143432617,46.189998626708984,46.29600143432617,100,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,46.59000015258789,46.70500183105469,46.59000015258789,46.70500183105469,100,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,47.334999084472656,47.334999084472656,47.334999084472656,47.334999084472656,100,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,46.6870002746582,46.6870002746582,46.6870002746582,46.6870002746582,100,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,46.492000579833984,46.492000579833984,46.492000579833984,46.492000579833984,100,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,46.06399917602539,46.06399917602539,46.06399917602539,46.06399917602539,100,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,46.577999114990234,46.577999114990234,46.577999114990234,46.577999114990234,100,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,46.599998474121094,46.755001068115234,46.599998474121094,46.755001068115234,200,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,46.93000030517578,47.06999969482422,46.823001861572266,46.823001861572266,26000,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,47.04999923706055,47.16699981689453,47.04999923706055,47.16699981689453,3000,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,46.959999084472656,47.06700134277344,46.959999084472656,47.06700134277344,1000,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,47.77899932861328,47.77899932861328,47.77899932861328,47.77899932861328,100,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,47.97800064086914,47.97800064086914,47.97800064086914,47.97800064086914,100,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,100,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,48.28900146484375,48.28900146484375,48.28900146484375,48.28900146484375,100,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,47.744998931884766,47.744998931884766,47.744998931884766,47.744998931884766,100,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,47.803001403808594,47.803001403808594,47.803001403808594,47.803001403808594,100,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,46.12099838256836,46.12099838256836,46.12099838256836,46.12099838256836,100,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,46.24300003051758,46.24300003051758,46.24300003051758,46.24300003051758,100,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,45.84299850463867,45.84299850463867,45.84299850463867,45.84299850463867,100,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,44.992000579833984,44.992000579833984,44.992000579833984,44.992000579833984,100,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,45.85599899291992,45.85599899291992,45.85599899291992,45.85599899291992,100,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,45.96099853515625,45.96099853515625,45.96099853515625,45.96099853515625,100,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,47.16400146484375,47.16400146484375,47.16400146484375,47.16400146484375,100,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,46.81100082397461,46.81100082397461,46.81100082397461,46.81100082397461,100,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,46.63999938964844,46.75,46.25,46.250999450683594,2800,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,47.0,47.03900146484375,47.0,47.03900146484375,400,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,46.698001861572266,46.698001861572266,46.698001861572266,46.698001861572266,100,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,45.665000915527344,45.665000915527344,45.665000915527344,45.665000915527344,100,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,45.56100082397461,45.56100082397461,45.56100082397461,45.56100082397461,100,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,100,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,45.52000045776367,45.52000045776367,45.43600082397461,45.43600082397461,1000,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,46.270999908447266,46.270999908447266,46.270999908447266,46.270999908447266,100,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,46.849998474121094,47.13800048828125,46.81999969482422,47.13800048828125,14200,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,46.94200134277344,46.94200134277344,46.94200134277344,46.94200134277344,100,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,46.95000076293945,46.95000076293945,46.61199951171875,46.61199951171875,200,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,46.9119987487793,47.27000045776367,46.9119987487793,47.23500061035156,400,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,47.000999450683594,47.000999450683594,47.000999450683594,47.000999450683594,100,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,47.27399826049805,47.27399826049805,47.27399826049805,47.27399826049805,100,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,47.69300079345703,47.69300079345703,47.69300079345703,47.69300079345703,100,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,47.7599983215332,47.90700149536133,47.7599983215332,47.90700149536133,1100,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,47.26300048828125,47.26300048828125,47.26300048828125,47.26300048828125,100,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,47.6870002746582,47.6870002746582,47.6870002746582,47.6870002746582,100,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,47.68000030517578,47.92100143432617,47.47999954223633,47.92100143432617,1100,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,47.263999938964844,47.263999938964844,47.263999938964844,47.263999938964844,100,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,46.733001708984375,46.733001708984375,46.733001708984375,46.733001708984375,100,0.0,0.0,0.0
