Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-21 00:00:00-05:00,13.242631991730436,13.242631991730436,13.128000259399412,13.128000259399414,2800,0.0,0.0
2005-11-22 00:00:00-05:00,13.231714485574969,13.231714485574969,13.128000259399412,13.128000259399414,800,0.0,0.0
2005-11-23 00:00:00-05:00,13.20987606048584,13.20987606048584,13.20987606048584,13.20987606048584,700,0.0,0.0
2005-11-25 00:00:00-05:00,13.20987606048584,13.20987606048584,13.20987606048584,13.20987606048584,0,0.0,0.0
2005-11-28 00:00:00-05:00,13.20987606048584,13.20987606048584,13.20987606048584,13.20987606048584,0,0.0,0.0
2005-11-29 00:00:00-05:00,13.20987606048584,13.20987606048584,13.20987606048584,13.20987606048584,0,0.0,0.0
2005-11-30 00:00:00-05:00,13.291751861572266,13.291751861572266,13.291751861572266,13.291751861572266,100,0.0,0.0
2005-12-01 00:00:00-05:00,13.291751861572266,13.291751861572266,13.291751861572266,13.291751861572266,0,0.0,0.0
2005-12-02 00:00:00-05:00,13.373637199401857,13.373637199401857,13.373637199401857,13.373637199401855,300,0.0,0.0
2005-12-05 00:00:00-05:00,13.373637199401857,13.373637199401857,13.373637199401857,13.373637199401855,0,0.0,0.0
2005-12-06 00:00:00-05:00,13.3627230103248,13.63565444946289,13.3627230103248,13.63565444946289,2600,0.0,0.0
2005-12-07 00:00:00-05:00,13.63565444946289,13.63565444946289,13.63565444946289,13.63565444946289,0,0.0,0.0
2005-12-08 00:00:00-05:00,13.646568298339846,13.646568298339846,13.646568298339846,13.646568298339844,10000,0.0,0.0
2005-12-09 00:00:00-05:00,13.701154779763312,13.701154779763312,13.646568298339846,13.646568298339844,36600,0.0,0.0
2005-12-12 00:00:00-05:00,13.641103744506838,13.641103744506838,13.641103744506838,13.641103744506836,100,0.01,0.0
2005-12-13 00:00:00-05:00,13.624717538300171,13.646560230547964,13.488197326660154,13.488197326660156,3000,0.0,0.0
2005-12-14 00:00:00-05:00,13.378984451293944,13.378984451293944,13.378984451293944,13.378984451293945,800,0.0,0.0
2005-12-15 00:00:00-05:00,13.378984451293944,13.378984451293944,13.378984451293944,13.378984451293945,0,0.0,0.0
2005-12-16 00:00:00-05:00,13.488205311687631,13.488205311687631,13.297076693930016,13.368066787719727,1400,0.0,0.0
2005-12-19 00:00:00-05:00,13.269768427917455,13.346220479320234,13.02403259277344,13.024032592773438,6600,0.0,0.0
2005-12-20 00:00:00-05:00,12.914812846931904,12.920273780822754,12.914812846931904,12.920273780822754,1800,0.0,0.0
2005-12-21 00:00:00-05:00,13.00219840807381,13.10595417022705,13.00219840807381,13.10595417022705,2400,0.0,0.0
2005-12-22 00:00:00-05:00,13.10595417022705,13.10595417022705,13.10595417022705,13.10595417022705,12000,0.0,0.0
2005-12-23 00:00:00-05:00,12.974880086777638,13.182390334947986,12.969419153724933,13.149625778198242,8400,0.0,0.0
2005-12-27 00:00:00-05:00,13.100476832119732,13.187849667224487,13.100476832119732,13.111398696899414,6800,0.0,0.0
2005-12-28 00:00:00-05:00,13.10595417022705,13.10595417022705,13.10595417022705,13.10595417022705,400,0.0,0.0
2005-12-29 00:00:00-05:00,13.111402396715306,13.111402396715306,12.996724867301284,13.02949047088623,12100,0.0,0.0
2005-12-30 00:00:00-05:00,13.127785198507778,13.127785198507778,13.029490470886232,13.02949047088623,4000,0.0,0.0
2006-01-03 00:00:00-05:00,13.100483467266624,13.100483467266624,13.024032458220562,13.05679702758789,5000,0.0,0.0
2006-01-04 00:00:00-05:00,13.056797027587892,13.056797027587892,13.056797027587892,13.05679702758789,300,0.0,0.0
2006-01-05 00:00:00-05:00,13.056800085909925,13.056800085909925,13.051339149475098,13.051339149475098,1200,0.0,0.0
2006-01-06 00:00:00-05:00,13.07865051566614,13.10595417022705,13.07865051566614,13.10595417022705,38200,0.0,0.0
2006-01-09 00:00:00-05:00,13.111398951897346,13.236997274607345,13.111398951897346,13.16054630279541,2500,0.0,0.0
2006-01-10 00:00:00-05:00,13.297066231888609,13.378978134603523,13.111398696899414,13.111398696899414,3100,0.0,0.0
2006-01-11 00:00:00-05:00,13.111398696899414,13.111398696899414,13.111398696899414,13.111398696899414,0,0.0,0.0
2006-01-12 00:00:00-05:00,13.002183853862702,13.002183853862702,12.83289909362793,12.83289909362793,1100,0.0,0.0
2006-01-13 00:00:00-05:00,12.969433814287186,13.111415109452764,12.969433814287186,13.10595417022705,4100,0.0,0.0
2006-01-17 00:00:00-05:00,13.10595417022705,13.10595417022705,13.10595417022705,13.10595417022705,0,0.0,0.0
2006-01-18 00:00:00-05:00,13.16135519742799,13.166841506958008,13.16135519742799,13.166841506958008,800,0.111,0.0
2006-01-19 00:00:00-05:00,13.166841506958008,13.166841506958008,13.166841506958008,13.166841506958008,300,0.0,0.0
2006-01-20 00:00:00-05:00,13.221703555851644,13.243647747565168,13.166841506958008,13.166841506958008,5200,0.0,0.0
2006-01-23 00:00:00-05:00,13.166841506958008,13.166841506958008,13.166841506958008,13.166841506958008,0,0.0,0.0
2006-01-24 00:00:00-05:00,13.172327816488027,13.172327816488027,13.166841506958008,13.166841506958008,1200,0.0,0.0
2006-01-25 00:00:00-05:00,13.029687881469728,13.029687881469728,13.029687881469728,13.029687881469727,1000,0.0,0.0
2006-01-26 00:00:00-05:00,13.221694058353174,13.303986549377441,13.221694058353174,13.303986549377441,1600,0.0,0.0
2006-01-27 00:00:00-05:00,13.166837752443094,13.331422805786133,13.084545225771574,13.331422805786133,6100,0.0,0.0
2006-01-30 00:00:00-05:00,13.331422805786133,13.331422805786133,13.331422805786133,13.331422805786133,900,0.0,0.0
2006-01-31 00:00:00-05:00,13.331422805786133,13.331422805786133,13.331422805786133,13.331422805786133,5000,0.0,0.0
2006-02-01 00:00:00-05:00,13.166842490748357,13.166842490748357,12.837671219198322,13.029687881469727,2100,0.0,0.0
2006-02-02 00:00:00-05:00,13.111975719193332,13.331422805786133,13.111975719193332,13.331422805786133,3400,0.0,0.0
2006-02-03 00:00:00-05:00,13.47407341003418,13.479559721964188,13.47407341003418,13.47407341003418,600,0.0,0.0
2006-02-06 00:00:00-05:00,13.38629052581238,13.38629052581238,13.276567459106447,13.276567459106445,2200,0.0,0.0
2006-02-07 00:00:00-05:00,13.287535667419435,13.287535667419435,13.287535667419435,13.287535667419434,100,0.0,0.0
2006-02-08 00:00:00-05:00,13.221700668334961,13.227186976666813,13.221700668334961,13.221700668334961,2300,0.0,0.0
2006-02-09 00:00:00-05:00,13.183297556418323,13.221700668334961,13.183297556418323,13.221700668334961,5800,0.0,0.0
2006-02-10 00:00:00-05:00,13.24365590650234,13.353380071886697,13.24365590650234,13.26560115814209,3900,0.0,0.0
2006-02-13 00:00:00-05:00,13.265601158142088,13.265601158142088,13.265601158142088,13.26560115814209,0,0.0,0.0
2006-02-14 00:00:00-05:00,13.272213182994083,13.27772045135498,13.272213182994083,13.27772045135498,300,0.092,0.0
2006-02-15 00:00:00-05:00,13.310759544372559,13.310759544372559,13.310759544372559,13.310759544372559,400,0.0,0.0
2006-02-16 00:00:00-05:00,13.492497444152834,13.575104361281143,13.492497444152834,13.492497444152832,9200,0.0,0.0
2006-02-17 00:00:00-05:00,13.542046546936035,13.542046546936035,13.542046546936035,13.542046546936035,500,0.0,0.0
2006-02-21 00:00:00-05:00,13.492480486251722,13.547552045255722,13.492480486251722,13.497987747192383,10600,0.0,0.0
2006-02-22 00:00:00-05:00,13.492487198085518,13.547558784484863,13.492487198085518,13.547558784484863,1200,0.0,0.0
2006-02-23 00:00:00-05:00,13.54756907237302,13.54756907237302,13.486990176290421,13.492497444152832,8800,0.0,0.0
2006-02-24 00:00:00-05:00,13.54756907237302,13.54756907237302,13.492497444152834,13.492497444152832,3400,0.0,0.0
2006-02-27 00:00:00-05:00,13.54755416774333,13.54755416774333,13.503497123718262,13.503497123718262,2100,0.0,0.0
2006-02-28 00:00:00-05:00,13.492497444152834,13.492497444152834,13.354818898804336,13.492497444152832,8300,0.0,0.0
2006-03-01 00:00:00-05:00,13.54756907237302,13.54756907237302,13.492497444152834,13.492497444152832,2200,0.0,0.0
2006-03-02 00:00:00-05:00,13.492497444152834,13.492497444152834,13.492497444152834,13.492497444152832,400,0.0,0.0
2006-03-03 00:00:00-05:00,13.492497444152834,13.492497444152834,13.492497444152834,13.492497444152832,1000,0.0,0.0
2006-03-06 00:00:00-05:00,13.492493442422088,13.536550521850588,13.492493442422088,13.536550521850586,4400,0.0,0.0
2006-03-07 00:00:00-05:00,13.536550521850588,13.536550521850588,13.536550521850588,13.536550521850586,0,0.0,0.0
2006-03-08 00:00:00-05:00,13.498004712015247,13.498004712015247,13.492497444152834,13.492497444152832,3000,0.0,0.0
2006-03-09 00:00:00-05:00,13.492487198085518,13.547558784484863,13.492487198085518,13.547558784484863,4300,0.0,0.0
2006-03-10 00:00:00-05:00,13.547552045255722,13.547552045255722,13.497987747192385,13.497987747192383,3300,0.0,0.0
2006-03-13 00:00:00-05:00,13.54204478431506,13.547552045255722,13.497987747192385,13.497987747192383,7300,0.0,0.0
2006-03-14 00:00:00-05:00,13.498004712015247,13.498004712015247,13.492497444152834,13.492497444152832,800,0.0,0.0
2006-03-15 00:00:00-05:00,13.5527925491333,13.5527925491333,13.5527925491333,13.5527925491333,100,0.109,0.0
2006-03-16 00:00:00-05:00,13.5527925491333,13.5527925491333,13.5527925491333,13.5527925491333,2000,0.0,0.0
2006-03-17 00:00:00-05:00,13.5527925491333,13.5527925491333,13.5527925491333,13.5527925491333,0,0.0,0.0
2006-03-20 00:00:00-05:00,13.558315658284725,13.558315658284725,13.469807766965552,13.497466087341309,200100,0.0,0.0
2006-03-21 00:00:00-05:00,13.497466087341309,13.497466087341309,13.497466087341309,13.497466087341309,0,0.0,0.0
2006-03-22 00:00:00-05:00,13.497466087341309,13.497466087341309,13.497466087341309,13.497466087341309,0,0.0,0.0
2006-03-23 00:00:00-05:00,13.497466087341309,13.497466087341309,13.497466087341309,13.497466087341309,0,0.0,0.0
2006-03-24 00:00:00-05:00,13.502997962435918,13.502997962435918,13.497466087341309,13.497466087341309,1200,0.0,0.0
2006-03-27 00:00:00-05:00,13.502997962435918,13.552783783190115,13.497466087341309,13.497466087341309,10700,0.0,0.0
2006-03-28 00:00:00-05:00,13.497466087341309,13.497466087341309,13.497466087341309,13.497466087341309,200,0.0,0.0
2006-03-29 00:00:00-05:00,13.386831750740988,13.497466087341309,13.386831750740988,13.497466087341309,10400,0.0,0.0
2006-03-30 00:00:00-05:00,13.46980567244161,13.46980567244161,13.442146301269531,13.442146301269531,6200,0.0,0.0
2006-03-31 00:00:00-05:00,13.442146301269531,13.442146301269531,13.442146301269531,13.442146301269531,0,0.0,0.0
2006-04-03 00:00:00-04:00,13.414483408272206,13.414483408272206,13.392355918884277,13.392355918884277,1900,0.0,0.0
2006-04-04 00:00:00-04:00,13.392355918884277,13.392355918884277,13.392355918884277,13.392355918884277,0,0.0,0.0
2006-04-05 00:00:00-04:00,13.386831283569336,13.414489602979877,13.386831283569336,13.386831283569336,4900,0.0,0.0
2006-04-06 00:00:00-04:00,13.386831283569336,13.386831283569336,13.386831283569336,13.386831283569336,1800,0.0,0.0
2006-04-07 00:00:00-04:00,13.40342585317676,13.414489602979877,13.386831283569336,13.386831283569336,4400,0.0,0.0
2006-04-10 00:00:00-04:00,13.386831283569336,13.386831283569336,13.386831283569336,13.386831283569336,800,0.0,0.0
2006-04-11 00:00:00-04:00,13.386831283569336,13.386831283569336,13.386831283569336,13.386831283569336,700,0.0,0.0
2006-04-12 00:00:00-04:00,13.386831283569336,13.386831283569336,13.386831283569336,13.386831283569336,2600,0.0,0.0
2006-04-13 00:00:00-04:00,13.359166145324707,13.359166145324707,13.359166145324707,13.359166145324707,1500,0.0,0.0
2006-04-17 00:00:00-04:00,13.421975135803223,13.421975135803223,13.421975135803223,13.421975135803223,500,0.113,0.0
2006-04-18 00:00:00-04:00,13.421974363110802,13.421974363110802,13.394186019897463,13.394186019897461,3600,0.0,0.0
2006-04-19 00:00:00-04:00,13.394186019897463,13.394186019897463,13.394186019897463,13.394186019897461,12000,0.0,0.0
2006-04-20 00:00:00-04:00,13.394186019897463,13.394186019897463,13.394186019897463,13.394186019897461,800,0.0,0.0
2006-04-21 00:00:00-04:00,13.338613510131836,13.338613510131836,13.338613510131836,13.338613510131836,900,0.0,0.0
2006-04-24 00:00:00-04:00,13.199669619401295,13.338613510131836,13.199669619401295,13.338613510131836,6700,0.0,0.0
2006-04-25 00:00:00-04:00,13.338613510131836,13.338613510131836,13.338613510131836,13.338613510131836,0,0.0,0.0
2006-04-26 00:00:00-04:00,13.338613510131836,13.338613510131836,13.338613510131836,13.338613510131836,7500,0.0,0.0
2006-04-27 00:00:00-04:00,13.283034324645998,13.283034324645998,13.283034324645998,13.283034324645996,1800,0.0,0.0
2006-04-28 00:00:00-04:00,13.283029271535899,13.310818672180176,13.283029271535899,13.310818672180176,700,0.0,0.0
2006-05-01 00:00:00-04:00,13.310818672180176,13.310818672180176,13.310818672180176,13.310818672180176,0,0.0,0.0
2006-05-02 00:00:00-04:00,13.310818672180176,13.310818672180176,13.310818672180176,13.310818672180176,800,0.0,0.0
2006-05-03 00:00:00-04:00,13.283034324645998,13.283034324645998,13.283034324645998,13.283034324645996,200,0.0,0.0
2006-05-04 00:00:00-04:00,13.283034324645998,13.283034324645998,13.283034324645998,13.283034324645996,0,0.0,0.0
2006-05-05 00:00:00-04:00,13.283029271535899,13.310818672180176,13.283029271535899,13.310818672180176,2300,0.0,0.0
2006-05-08 00:00:00-04:00,13.310818672180176,13.310818672180176,13.310818672180176,13.310818672180176,800,0.0,0.0
2006-05-09 00:00:00-04:00,13.283034324645998,13.283034324645998,13.283034324645998,13.283034324645996,600,0.0,0.0
2006-05-10 00:00:00-04:00,13.22745764262578,13.38863306066896,13.22745764262578,13.288593292236328,2500,0.0,0.0
2006-05-11 00:00:00-04:00,13.288593292236328,13.288593292236328,13.288593292236328,13.288593292236328,0,0.0,0.0
2006-05-12 00:00:00-04:00,13.288593292236328,13.288593292236328,13.288593292236328,13.288593292236328,0,0.0,0.0
2006-05-15 00:00:00-04:00,13.305260792051321,13.310818672180176,13.305260792051321,13.310818672180176,700,0.0,0.0
2006-05-16 00:00:00-04:00,13.375601768493652,13.375601768493652,13.375601768493652,13.375601768493652,200,0.116,0.0
2006-05-17 00:00:00-04:00,13.375601768493652,13.375601768493652,13.375601768493652,13.375601768493652,0,0.0,0.0
2006-05-18 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,1000,0.0,0.0
2006-05-19 00:00:00-04:00,13.375608571040205,13.375608571040205,13.347683906555178,13.347683906555176,5200,0.0,0.0
2006-05-22 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,1000,0.0,0.0
2006-05-23 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,600,0.0,0.0
2006-05-24 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,1000,0.0,0.0
2006-05-25 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,400,0.0,0.0
2006-05-26 00:00:00-04:00,13.370016838437023,13.375601768493652,13.347677118210507,13.375601768493652,1800,0.0,0.0
2006-05-30 00:00:00-04:00,13.375601768493652,13.375601768493652,13.375601768493652,13.375601768493652,800,0.0,0.0
2006-05-31 00:00:00-04:00,13.353268839452182,13.353268839452182,13.347683906555178,13.347683906555176,1600,0.0,0.0
2006-06-01 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,600,0.0,0.0
2006-06-02 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,0,0.0,0.0
2006-06-05 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,0,0.0,0.0
2006-06-06 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,1000,0.0,0.0
2006-06-07 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,0,0.0,0.0
2006-06-08 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,0,0.0,0.0
2006-06-09 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,0,0.0,0.0
2006-06-12 00:00:00-04:00,13.347683906555178,13.347683906555178,13.347683906555178,13.347683906555176,1000,0.0,0.0
2006-06-13 00:00:00-04:00,13.413911819458008,13.413911819458008,13.413911819458008,13.413911819458008,3400,0.118,0.0
2006-06-14 00:00:00-04:00,13.189401365451088,13.21746349334717,13.189401365451088,13.217463493347168,4200,0.0,0.0
2006-06-15 00:00:00-04:00,13.21746349334717,13.223076133026698,13.21746349334717,13.217463493347168,11300,0.0,0.0
2006-06-16 00:00:00-04:00,13.21746349334717,13.21746349334717,13.21746349334717,13.217463493347168,0,0.0,0.0
2006-06-19 00:00:00-04:00,13.195024490356445,13.195024490356445,13.195024490356445,13.195024490356445,400,0.0,0.0
2006-06-20 00:00:00-04:00,13.200626644810145,13.21746349334717,13.189401365451088,13.217463493347168,3900,0.0,0.0
2006-06-21 00:00:00-04:00,13.217471400665632,13.217471400665632,13.189409255981445,13.189409255981445,7500,0.0,0.0
2006-06-22 00:00:00-04:00,13.133279415237958,13.16134262084961,13.133279415237958,13.16134262084961,5500,0.0,0.0
2006-06-23 00:00:00-04:00,13.133287429809572,13.133287429809572,13.133287429809572,13.13328742980957,2000,0.0,0.0
2006-06-26 00:00:00-04:00,13.16135065254677,13.16135065254677,13.133287429809572,13.13328742980957,2600,0.0,0.0
2006-06-27 00:00:00-04:00,13.133287429809572,13.133287429809572,13.133287429809572,13.13328742980957,2000,0.0,0.0
2006-06-28 00:00:00-04:00,13.133287429809572,13.133287429809572,13.133287429809572,13.13328742980957,1000,0.0,0.0
2006-06-29 00:00:00-04:00,13.357785224914553,13.357785224914553,13.357785224914553,13.35778522491455,300,0.0,0.0
2006-06-30 00:00:00-04:00,13.49808857259649,13.694526672363281,13.49808857259649,13.694526672363281,1000,0.0,0.0
2006-07-03 00:00:00-04:00,13.660854001557983,13.660854001557983,13.049090120997944,13.077152252197266,5900,0.0,0.0
2006-07-05 00:00:00-04:00,13.043479921084797,13.04909256247512,13.02103042602539,13.02103042602539,3400,0.0,0.0
2006-07-06 00:00:00-04:00,13.02103042602539,13.02103042602539,13.02103042602539,13.02103042602539,3200,0.0,0.0
2006-07-07 00:00:00-04:00,13.021030959990451,13.032255172729492,13.021030959990451,13.032255172729492,1000,0.0,0.0
2006-07-10 00:00:00-04:00,13.032255172729492,13.032255172729492,13.032255172729492,13.032255172729492,400,0.0,0.0
2006-07-11 00:00:00-04:00,13.032255172729492,13.032255172729492,13.032255172729492,13.032255172729492,0,0.0,0.0
2006-07-12 00:00:00-04:00,13.02103042602539,13.02103042602539,13.02103042602539,13.02103042602539,3000,0.0,0.0
2006-07-13 00:00:00-04:00,13.077154724951434,13.127667427062988,13.077154724951434,13.127667427062988,2000,0.0,0.0
2006-07-14 00:00:00-04:00,13.133285529859021,13.296048986680836,13.049098014831543,13.049098014831543,11300,0.0,0.0
2006-07-17 00:00:00-04:00,13.089150428771973,13.089150428771973,13.089150428771973,13.089150428771973,700,0.121,0.0
2006-07-18 00:00:00-04:00,13.230200548647925,13.25840950012207,13.230200548647925,13.25840950012207,1200,0.0,0.0
2006-07-19 00:00:00-04:00,13.286612927645292,13.343031883239746,13.286612927645292,13.343031883239746,1400,0.0,0.0
2006-07-20 00:00:00-04:00,13.156864284734183,13.24149227142334,13.128655314538877,13.24149227142334,1700,0.0,0.0
2006-07-21 00:00:00-04:00,13.269694328308105,13.269694328308105,13.269694328308105,13.269694328308105,100,0.0,0.0
2006-07-24 00:00:00-04:00,13.14556256476044,13.14556256476044,13.100427627563477,13.100427627563477,600,0.0,0.0
2006-07-25 00:00:00-04:00,13.201984405517578,13.201984405517578,13.201984405517578,13.201984405517578,500,0.0,0.0
2006-07-26 00:00:00-04:00,13.258419388295524,13.314838409423828,13.258419388295524,13.314838409423828,300,0.0,0.0
2006-07-27 00:00:00-04:00,13.173779487609863,13.173779487609863,13.173779487609863,13.173779487609863,300,0.0,0.0
2006-07-28 00:00:00-04:00,13.286612927645292,13.343031883239746,13.168134089388806,13.343031883239746,2700,0.0,0.0
2006-07-31 00:00:00-04:00,13.39946144004008,13.39946144004008,13.145576477050781,13.145576477050781,1200,0.0,0.0
2006-08-01 00:00:00-04:00,13.094796809975245,13.218918800354004,13.08915587959685,13.218918800354004,1300,0.0,0.0
2006-08-02 00:00:00-04:00,13.286620906244897,13.399458885192871,13.286620906244897,13.399458885192871,1000,0.0,0.0
2006-08-03 00:00:00-04:00,13.512293403963929,13.7661771774292,13.512293403963929,13.7661771774292,1200,0.0,0.0
2006-08-04 00:00:00-04:00,13.596914820520016,13.596914820520016,13.540495872497559,13.540495872497559,600,0.0,0.0
2006-08-07 00:00:00-04:00,13.3994564253608,13.65334129333496,13.3994564253608,13.653341293334961,700,0.0,0.0
2006-08-08 00:00:00-04:00,13.619489669799805,13.619489669799805,13.619489669799805,13.619489669799805,100,0.0,0.0
2006-08-09 00:00:00-04:00,13.540495872497559,13.540495872497559,13.540495872497559,13.540495872497559,1600,0.0,0.0
2006-08-10 00:00:00-04:00,13.540495872497559,13.540495872497559,13.540495872497559,13.540495872497559,0,0.0,0.0
2006-08-11 00:00:00-04:00,13.537664205313819,13.628406732796535,13.537664205313819,13.583035469055176,1300,0.125,0.0
2006-08-14 00:00:00-04:00,13.497955322265625,13.497955322265625,13.497955322265625,13.497955322265625,200,0.0,0.0
2006-08-15 00:00:00-04:00,13.639752170737303,13.668109893798828,13.639752170737303,13.668109893798828,600,0.0,0.0
2006-08-16 00:00:00-04:00,13.69078063964844,13.69078063964844,13.69078063964844,13.690780639648438,200,0.0,0.0
2006-08-17 00:00:00-04:00,13.69078063964844,13.69078063964844,13.69078063964844,13.690780639648438,0,0.0,0.0
2006-08-18 00:00:00-04:00,13.611388206481934,13.611388206481934,13.611388206481934,13.611388206481934,200,0.0,0.0
2006-08-21 00:00:00-04:00,13.611388206481934,13.611388206481934,13.611388206481934,13.611388206481934,0,0.0,0.0
2006-08-22 00:00:00-04:00,13.611388206481934,13.611388206481934,13.611388206481934,13.611388206481934,0,0.0,0.0
2006-08-23 00:00:00-04:00,13.611388206481934,13.611388206481934,13.611388206481934,13.611388206481934,0,0.0,0.0
2006-08-24 00:00:00-04:00,13.67944562347816,13.67944562347816,13.611388206481934,13.611388206481934,1100,0.0,0.0
2006-08-25 00:00:00-04:00,13.560349048829954,13.560349048829954,13.412892173927673,13.435578346252441,1600,0.0,0.0
2006-08-28 00:00:00-04:00,13.395871201192383,13.395871201192383,13.390199661254883,13.390199661254883,1800,0.0,0.0
2006-08-29 00:00:00-04:00,13.480957518723253,13.480957518723253,13.220071792602539,13.220071792602539,1900,0.0,0.0
2006-08-30 00:00:00-04:00,13.327828407287598,13.327828407287598,13.327828407287598,13.327828407287598,200,0.0,0.0
2006-08-31 00:00:00-04:00,13.42424774169922,13.42424774169922,13.42424774169922,13.424247741699219,500,0.0,0.0
2006-09-01 00:00:00-04:00,13.42424774169922,13.42424774169922,13.42424774169922,13.424247741699219,0,0.0,0.0
2006-09-05 00:00:00-04:00,13.526335651836146,13.577378513603398,13.526335651836146,13.549020767211914,1500,0.0,0.0
2006-09-06 00:00:00-04:00,13.571699483137134,13.571699483137134,13.327828407287598,13.327828407287598,4300,0.0,0.0
2006-09-07 00:00:00-04:00,13.327825209092078,13.327825209092078,13.214396476745605,13.214396476745605,2800,0.0,0.0
2006-09-08 00:00:00-04:00,13.299460073445246,13.299460073445246,13.157674789428713,13.157674789428711,3000,0.0,0.0
2006-09-11 00:00:00-04:00,13.242754605868319,13.242754605868319,13.112312316894531,13.112312316894531,1000,0.0,0.0
2006-09-12 00:00:00-04:00,13.112312316894531,13.112312316894531,13.112312316894531,13.112312316894531,0,0.0,0.0
2006-09-13 00:00:00-04:00,13.327821773736808,13.327821773736808,13.299465138827625,13.322150230407715,2100,0.0,0.0
2006-09-14 00:00:00-04:00,13.271105766296387,13.310805482910272,13.271105766296387,13.271105766296387,1200,0.0,0.0
2006-09-15 00:00:00-04:00,13.352643966674803,13.352643966674803,13.352643966674803,13.352643966674805,100,0.123,0.0
2006-09-18 00:00:00-04:00,13.255717277526854,13.255717277526854,13.255717277526854,13.255717277526855,300,0.0,0.0
2006-09-19 00:00:00-04:00,13.255717277526854,13.255717277526854,13.255717277526854,13.255717277526855,0,0.0,0.0
2006-09-20 00:00:00-04:00,13.255717277526854,13.255717277526854,13.255717277526854,13.255717277526855,0,0.0,0.0
2006-09-21 00:00:00-04:00,13.34123605773649,13.369743625326002,13.329833030700684,13.329833030700684,1200,0.0,0.0
2006-09-22 00:00:00-04:00,13.307025791998923,13.307025791998923,13.284219741821287,13.284219741821289,1400,0.0,0.0
2006-09-25 00:00:00-04:00,13.238618348657585,13.238618348657585,13.232916831970213,13.232916831970215,400,0.0,0.0
2006-09-26 00:00:00-04:00,13.324140011515045,13.324140011515045,13.232916831970213,13.232916831970215,1400,0.0,0.0
2006-09-27 00:00:00-04:00,13.284219471290484,13.324130058288574,13.284219471290484,13.324130058288574,500,0.0,0.0
