Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-28 00:00:00-04:00,13.267121458403464,13.267121458403464,13.153093338012695,13.153093338012695,1100,0.0,0.0
2006-09-29 00:00:00-04:00,13.170199289905584,13.221511840820312,13.124588254365031,13.221511840820312,700,0.0,0.0
2006-10-02 00:00:00-04:00,13.221511840820312,13.221511840820312,13.221511840820312,13.221511840820312,0,0.0,0.0
2006-10-03 00:00:00-04:00,13.141687740306068,13.141687740306068,13.056167210451974,13.073271751403809,8200,0.0,0.0
2006-10-04 00:00:00-04:00,13.08467960357666,13.08467960357666,13.08467960357666,13.08467960357666,1000,0.0,0.0
2006-10-05 00:00:00-04:00,13.153089157955225,13.153089157955225,13.10747814178467,13.107478141784668,1500,0.0,0.0
2006-10-06 00:00:00-04:00,13.10747814178467,13.10747814178467,13.10747814178467,13.107478141784668,200,0.0,0.0
2006-10-09 00:00:00-04:00,13.07326736938606,13.07326736938606,13.056162834167482,13.05616283416748,900,0.0,0.0
2006-10-10 00:00:00-04:00,13.061874389648438,13.061874389648438,13.061874389648438,13.061874389648438,100,0.0,0.0
2006-10-11 00:00:00-04:00,13.113171577453613,13.113171577453613,13.113171577453613,13.113171577453613,1000,0.0,0.0
2006-10-12 00:00:00-04:00,13.113171577453613,13.113171577453613,13.113171577453613,13.113171577453613,500,0.0,0.0
2006-10-13 00:00:00-04:00,13.113171577453613,13.113171577453613,13.113171577453613,13.113171577453613,400,0.0,0.0
2006-10-16 00:00:00-04:00,13.113188625957287,13.164501190185547,13.113188625957287,13.164501190185547,1300,0.0,0.0
2006-10-17 00:00:00-04:00,13.131821142791832,13.223531723022461,13.126089094867874,13.223531723022461,4500,0.123,0.0
2006-10-18 00:00:00-04:00,13.24073654177159,13.24073654177159,13.126097694736812,13.137561798095703,4400,0.0,0.0
2006-10-19 00:00:00-04:00,13.131814972751341,13.223525509891376,13.12608292752061,13.217793464660645,1600,0.0,0.0
2006-10-20 00:00:00-04:00,13.177675967205719,13.177675967205719,13.131820678710938,13.131820678710938,1200,0.0,0.0
2006-10-23 00:00:00-04:00,13.137562935191992,13.171954154968262,13.13183088301642,13.171954154968262,1500,0.0,0.0
2006-10-24 00:00:00-04:00,13.131820678710938,13.131820678710938,13.12608863098955,13.131820678710938,2500,0.0,0.0
2006-10-25 00:00:00-04:00,13.131820678710938,13.131820678710938,13.131820678710938,13.131820678710938,200,0.0,0.0
2006-10-26 00:00:00-04:00,13.131820678710938,13.131820678710938,13.131820678710938,13.131820678710938,0,0.0,0.0
2006-10-27 00:00:00-04:00,13.166207264251538,13.613296990573932,13.131816083234717,13.533050537109375,13800,0.0,0.0
2006-10-30 00:00:00-05:00,13.470010263466806,13.584649085998535,13.441351104472293,13.584649085998535,900,0.0,0.0
2006-10-31 00:00:00-05:00,13.52159596771944,13.670625981441974,13.412689208984375,13.412689208984375,8300,0.0,0.0
2006-11-01 00:00:00-05:00,13.326714796768991,13.613310813903809,13.326714796768991,13.613310813903809,3100,0.0,0.0
2006-11-02 00:00:00-05:00,13.550248128031308,13.550248128031308,13.452805519104004,13.452805519104004,1300,0.0,0.0
2006-11-03 00:00:00-05:00,13.452805519104004,13.452805519104004,13.452805519104004,13.452805519104004,0,0.0,0.0
2006-11-06 00:00:00-05:00,13.366839408874512,13.366839408874512,13.366839408874512,13.366839408874512,900,0.0,0.0
2006-11-07 00:00:00-05:00,13.372550964355467,13.372550964355467,13.372550964355467,13.372550964355469,100,0.0,0.0
2006-11-08 00:00:00-05:00,13.361100196838379,13.361100196838379,13.361100196838379,13.361100196838379,1800,0.0,0.0
2006-11-09 00:00:00-05:00,13.355365545444448,13.355365545444448,13.183408480831105,13.223531723022461,2700,0.0,0.0
2006-11-10 00:00:00-05:00,13.22352366193797,13.24071979522705,13.12608109318455,13.24071979522705,6800,0.0,0.0
2006-11-13 00:00:00-05:00,13.183416366577147,13.183416366577147,13.183416366577147,13.183416366577148,100,0.0,0.0
2006-11-14 00:00:00-05:00,13.183416366577147,13.183416366577147,13.183416366577147,13.183416366577148,0,0.0,0.0
2006-11-15 00:00:00-05:00,13.212072410355006,13.23500061035156,13.131825896920564,13.235000610351562,5500,0.0,0.0
2006-11-16 00:00:00-05:00,13.207339052524397,13.241912930667226,13.19581406011553,13.224626541137695,5400,0.122,0.0
2006-11-17 00:00:00-05:00,13.19581318310552,13.25919953805778,13.19581318310552,13.253437042236328,5700,0.0,0.0
2006-11-20 00:00:00-05:00,13.3340974719634,13.345622452963356,13.3340974719634,13.339859962463379,10600,0.0,0.0
2006-11-21 00:00:00-05:00,13.201568996200335,13.201568996200335,13.195806503295898,13.195806503295898,5400,0.0,0.0
2006-11-22 00:00:00-05:00,13.19581619083818,13.311063935368308,13.19581619083818,13.264965057373047,2400,0.0,0.0
2006-11-24 00:00:00-05:00,13.380210253383307,13.380210253383307,13.230388641357422,13.230388641357422,800,0.0,0.0
2006-11-27 00:00:00-05:00,13.22461896781808,13.22461896781808,13.195806503295898,13.195806503295898,1100,0.0,0.0
2006-11-28 00:00:00-05:00,13.201577184103897,13.25920104980469,13.201577184103897,13.259201049804688,4300,0.0,0.0
2006-11-29 00:00:00-05:00,13.311062184783239,13.311062184783239,13.218864440917969,13.218864440917969,1500,0.0,0.0
2006-11-30 00:00:00-05:00,13.236138106790179,13.328335762023926,13.207326751685663,13.328335762023926,3900,0.0,0.0
2006-12-01 00:00:00-05:00,13.253437923076094,13.253437923076094,13.224626541137697,13.224626541137695,500,0.0,0.0
2006-12-04 00:00:00-05:00,13.253424803129073,13.339859962463379,13.253424803129073,13.339859962463379,7800,0.0,0.0
2006-12-05 00:00:00-05:00,13.264966837187757,13.397500991821289,13.253441841371599,13.397500991821289,3000,0.0,0.0
2006-12-06 00:00:00-05:00,13.293761137546236,13.339859962463379,13.287998647046258,13.339859962463379,700,0.0,0.0
2006-12-07 00:00:00-05:00,13.236142920687447,13.311054229736328,13.236142920687447,13.311054229736328,2300,0.0,0.0
2006-12-08 00:00:00-05:00,13.391737606845712,13.432073990446293,13.391737606845712,13.426311492919922,1400,0.0,0.0
2006-12-11 00:00:00-05:00,13.455119132995604,13.455119132995604,13.455119132995604,13.455119132995605,500,0.0,0.0
2006-12-12 00:00:00-05:00,13.43782901763916,13.43782901763916,13.43782901763916,13.43782901763916,200,0.0,0.0
2006-12-13 00:00:00-05:00,13.55882772084114,13.57611409009113,13.55882772084114,13.570351600646973,7500,0.0,0.0
2006-12-14 00:00:00-05:00,13.483935369099616,13.483935369099616,13.42631149291992,13.426311492919922,3500,0.0,0.0
2006-12-15 00:00:00-05:00,13.316815376281737,13.316815376281737,13.311052883931117,13.316815376281738,600,0.0,0.0
2006-12-18 00:00:00-05:00,13.28322029219349,13.49755859375,13.28322029219349,13.49755859375,4700,0.122,0.0
2006-12-19 00:00:00-05:00,13.49755859375,13.49755859375,13.49755859375,13.49755859375,0,0.0,0.0
2006-12-20 00:00:00-05:00,13.61341545287135,13.735066720175556,13.61341545287135,13.72927474975586,3700,0.0,0.0
2006-12-21 00:00:00-05:00,13.61921611406884,13.61921611406884,13.555493354797363,13.555493354797363,2000,0.0,0.0
2006-12-22 00:00:00-05:00,13.700310707092285,13.700310707092285,13.700310707092285,13.700310707092285,400,0.0,0.0
2006-12-26 00:00:00-05:00,13.619214518008178,13.619214518008178,13.613421440124513,13.613421440124512,1800,0.0,0.0
2006-12-27 00:00:00-05:00,13.61340990867993,13.677132606506348,13.61340990867993,13.677132606506348,3100,0.0,0.0
2006-12-28 00:00:00-05:00,13.56127771392348,13.758237838745117,13.56127771392348,13.758237838745117,3400,0.0,0.0
2006-12-29 00:00:00-05:00,13.781415444927456,13.781415444927456,13.775622367858887,13.775622367858887,11400,0.0,0.0
2007-01-03 00:00:00-05:00,13.897275815599302,13.932033178456548,13.798795700073242,13.798795700073242,2600,0.0,0.0
2007-01-04 00:00:00-05:00,13.787214770488665,13.793007850646973,13.787214770488665,13.793007850646973,700,0.0,0.0
2007-01-05 00:00:00-05:00,13.781418633962062,13.781418633962062,13.613422674848582,13.65976619720459,1800,0.0,0.0
2007-01-08 00:00:00-05:00,13.706109540074975,13.711902618408203,13.706109540074975,13.711902618408203,200,0.0,0.0
2007-01-09 00:00:00-05:00,13.555487369728171,13.555487369728171,13.520730018615723,13.520730018615723,1400,0.0,0.0
2007-01-10 00:00:00-05:00,13.630800991585804,13.677144510819026,13.630800991585804,13.671351432800293,6100,0.0,0.0
2007-01-11 00:00:00-05:00,13.671351432800291,13.671351432800291,13.671351432800291,13.671351432800293,0,0.0,0.0
2007-01-12 00:00:00-05:00,13.706109540074975,13.781418453490248,13.700316461741744,13.711902618408203,3800,0.0,0.0
2007-01-16 00:00:00-05:00,13.765471636050462,13.794587090911092,13.765471636050462,13.788763999938965,2500,0.122,0.0
2007-01-17 00:00:00-05:00,13.905210494995115,13.905210494995115,13.905210494995115,13.905210494995117,200,0.0,0.0
2007-01-18 00:00:00-05:00,13.89939022064209,13.89939022064209,13.89939022064209,13.89939022064209,100,0.0,0.0
2007-01-19 00:00:00-05:00,13.78877136057431,13.78877136057431,13.590790604401343,13.660665512084961,1500,0.0,0.0
2007-01-22 00:00:00-05:00,13.625717913255004,13.701416969299316,13.503436360532229,13.701416969299316,8100,0.0,0.0
2007-01-23 00:00:00-05:00,13.614081382751465,13.614081382751465,13.614081382751465,13.614081382751465,200,0.0,0.0
2007-01-24 00:00:00-05:00,13.538374900817871,13.538374900817871,13.538374900817871,13.538374900817871,300,0.0,0.0
2007-01-25 00:00:00-05:00,13.625728607177736,13.625728607177736,13.625728607177736,13.625728607177734,200,0.0,0.0
2007-01-26 00:00:00-05:00,13.625728607177736,13.625728607177736,13.625728607177736,13.625728607177734,0,0.0,0.0
2007-01-29 00:00:00-05:00,13.713063500510026,14.004211354963665,13.713063500510026,13.829523086547852,102500,0.0,0.0
2007-01-30 00:00:00-05:00,13.817876905815885,13.829523086547852,13.713063500510026,13.829523086547852,1100,0.0,0.0
2007-01-31 00:00:00-05:00,13.806228637695314,13.806228637695314,13.806228637695314,13.806228637695312,400,0.0,0.0
2007-02-01 00:00:00-05:00,13.812058448791506,13.812058448791506,13.812058448791506,13.812058448791504,100,0.0,0.0
2007-02-02 00:00:00-05:00,13.934339567040318,13.945985750342496,13.934339567040318,13.940162658691406,1100,0.0,0.0
2007-02-05 00:00:00-05:00,13.940162658691406,13.940162658691406,13.940162658691406,13.940162658691406,0,0.0,0.0
2007-02-06 00:00:00-05:00,13.940162658691406,13.940162658691406,13.940162658691406,13.940162658691406,0,0.0,0.0
2007-02-07 00:00:00-05:00,13.829524526102807,13.829524526102807,13.788763999938965,13.788763999938965,900,0.0,0.0
2007-02-08 00:00:00-05:00,13.806228637695314,13.806228637695314,13.806228637695314,13.806228637695312,200,0.0,0.0
2007-02-09 00:00:00-05:00,13.812058448791506,13.812058448791506,13.812058448791506,13.812058448791504,200,0.0,0.0
2007-02-12 00:00:00-05:00,13.759649942002866,13.759649942002866,13.742181777954103,13.742181777954102,2000,0.0,0.0
2007-02-13 00:00:00-05:00,13.801883349748364,13.813590049743652,13.801883349748364,13.813590049743652,2300,0.122,0.0
2007-02-14 00:00:00-05:00,13.813590049743652,13.813590049743652,13.813590049743652,13.813590049743652,0,0.0,0.0
2007-02-15 00:00:00-05:00,13.813590049743652,13.813590049743652,13.813590049743652,13.813590049743652,0,0.0,0.0
2007-02-16 00:00:00-05:00,13.825296749738943,13.825296749738943,13.813590049743652,13.813590049743652,1300,0.0,0.0
2007-02-20 00:00:00-05:00,13.813590049743652,13.813590049743652,13.813590049743652,13.813590049743652,0,0.0,0.0
2007-02-21 00:00:00-05:00,13.813590049743652,13.813590049743652,13.813590049743652,13.813590049743652,0,0.0,0.0
2007-02-22 00:00:00-05:00,13.737511905223952,13.79604434967041,13.46241086766318,13.79604434967041,14000,0.0,0.0
2007-02-23 00:00:00-05:00,13.725797470987846,13.790182113647461,13.725797470987846,13.790182113647461,500,0.0,0.0
2007-02-26 00:00:00-05:00,13.790169338830896,13.819436073303224,13.790169338830896,13.819436073303223,1800,0.0,0.0
2007-02-27 00:00:00-05:00,13.725790023803711,13.725790023803711,13.725790023803711,13.725790023803711,200,0.0,0.0
2007-02-28 00:00:00-05:00,13.579458179791795,13.749200820922852,13.579458179791795,13.749200820922852,3200,0.0,0.0
2007-03-01 00:00:00-05:00,13.755060195922852,13.755060195922852,13.60872976830665,13.755060195922852,2800,0.0,0.0
2007-03-02 00:00:00-05:00,13.702378074840814,13.784322738647461,13.702378074840814,13.784322738647461,400,0.0,0.0
2007-03-05 00:00:00-05:00,13.78432329975543,13.813590049743652,13.749204316181922,13.813590049743652,1500,0.0,0.0
2007-03-06 00:00:00-05:00,13.813590049743652,13.813590049743652,13.813590049743652,13.813590049743652,0,0.0,0.0
2007-03-07 00:00:00-05:00,13.901386260986328,13.901386260986328,13.901386260986328,13.901386260986328,800,0.0,0.0
2007-03-08 00:00:00-05:00,13.901386260986328,13.901386260986328,13.901386260986328,13.901386260986328,0,0.0,0.0
2007-03-09 00:00:00-05:00,13.901386260986328,13.901386260986328,13.901386260986328,13.901386260986328,0,0.0,0.0
2007-03-12 00:00:00-04:00,13.901386260986328,13.901386260986328,13.901386260986328,13.901386260986328,0,0.0,0.0
2007-03-13 00:00:00-04:00,13.901386260986328,13.901386260986328,13.901386260986328,13.901386260986328,0,0.0,0.0
2007-03-14 00:00:00-04:00,13.842853885026047,13.901386260986328,13.755055879291735,13.901386260986328,1800,0.0,0.0
2007-03-15 00:00:00-04:00,13.831968206737509,13.967287063598633,13.831968206737509,13.967287063598633,900,0.122,0.0
2007-03-16 00:00:00-04:00,13.949629783630371,13.949629783630371,13.949629783630371,13.949629783630371,100,0.0,0.0
2007-03-19 00:00:00-04:00,13.949629783630371,13.949629783630371,13.949629783630371,13.949629783630371,0,0.0,0.0
2007-03-20 00:00:00-04:00,13.94962314710957,13.94962314710957,13.773120554827496,13.914322853088379,4000,0.0,0.0
2007-03-21 00:00:00-04:00,13.914322853088379,13.914322853088379,13.914322853088379,13.914322853088379,0,0.0,0.0
2007-03-22 00:00:00-04:00,13.914335846526322,13.920219421386719,13.914335846526322,13.920219421386719,1900,0.0,0.0
2007-03-23 00:00:00-04:00,13.9966981927822,14.002580642700195,13.9966981927822,14.002580642700195,1600,0.0,0.0
2007-03-26 00:00:00-04:00,14.032001495361328,14.032001495361328,14.032001495361328,14.032001495361328,4100,0.0,0.0
2007-03-27 00:00:00-04:00,13.973163515997598,14.090832710266113,13.91432891886334,14.090832710266113,12900,0.0,0.0
2007-03-28 00:00:00-04:00,14.090832710266113,14.090832710266113,14.090832710266113,14.090832710266113,0,0.0,0.0
2007-03-29 00:00:00-04:00,14.090832710266113,14.090832710266113,14.090832710266113,14.090832710266113,0,0.0,0.0
2007-03-30 00:00:00-04:00,14.090832710266113,14.090832710266113,14.090832710266113,14.090832710266113,0,0.0,0.0
2007-04-02 00:00:00-04:00,14.14967155456543,14.14967155456543,14.14967155456543,14.14967155456543,300,0.0,0.0
2007-04-03 00:00:00-04:00,14.067297851523524,14.184967041015623,14.067297851523524,14.184967041015625,1100,0.0,0.0
2007-04-04 00:00:00-04:00,14.184967041015623,14.184967041015623,14.184967041015623,14.184967041015625,0,0.0,0.0
2007-04-05 00:00:00-04:00,14.184967041015623,14.184967041015623,14.184967041015623,14.184967041015625,0,0.0,0.0
2007-04-09 00:00:00-04:00,14.184967041015623,14.184967041015623,14.184967041015623,14.184967041015625,0,0.0,0.0
2007-04-10 00:00:00-04:00,14.120252851246242,14.120252851246242,14.032001495361328,14.032001495361328,1200,0.0,0.0
2007-04-11 00:00:00-04:00,14.090832710266113,14.090832710266113,14.090832710266113,14.090832710266113,400,0.0,0.0
2007-04-12 00:00:00-04:00,14.14967155456543,14.14967155456543,14.14967155456543,14.14967155456543,300,0.0,0.0
2007-04-13 00:00:00-04:00,14.237924744571766,14.385010739362064,14.149672249955918,14.284992218017578,9000,0.0,0.0
2007-04-16 00:00:00-04:00,14.197471600348921,14.315733909606932,14.16199302035589,14.315733909606934,3500,0.122,0.0
2007-04-17 00:00:00-04:00,14.256608338861984,14.392610549926758,14.256608338861984,14.392610549926758,2500,0.0,0.0
2007-04-18 00:00:00-04:00,14.481291171689932,14.605467796325684,14.428072779395016,14.605467796325684,5200,0.0,0.0
2007-04-19 00:00:00-04:00,14.54635238647461,14.694181168597636,14.428088909638547,14.54635238647461,4100,0.0,0.0
2007-04-20 00:00:00-04:00,14.593657551640213,14.664614735466568,14.54635238647461,14.54635238647461,2900,0.0,0.0
2007-04-23 00:00:00-04:00,14.575901396249153,14.694164740869596,14.575901396249153,14.605467796325684,3400,0.0,0.0
2007-04-24 00:00:00-04:00,14.605467796325684,14.605467796325684,14.487204451705239,14.605467796325684,1500,0.0,0.0
2007-04-25 00:00:00-04:00,14.5759057322795,14.635037422180176,14.5759057322795,14.635037422180176,3300,0.0,0.0
2007-04-26 00:00:00-04:00,14.605478340113697,14.605478340113697,14.575911918692977,14.59365177154541,4100,0.0,0.0
2007-04-27 00:00:00-04:00,14.522692770119326,14.522692770119326,14.463561058044435,14.463561058044434,2800,0.0,0.0
2007-04-30 00:00:00-04:00,14.540420527479467,14.540420527479467,14.445810317993162,14.445810317993164,800,0.0,0.0
2007-05-01 00:00:00-04:00,14.439910409825233,14.516780853271483,14.36895212308402,14.516780853271484,900,0.0,0.0
2007-05-02 00:00:00-04:00,14.516780853271483,14.516780853271483,14.516780853271483,14.516780853271484,0,0.0,0.0
2007-05-03 00:00:00-04:00,14.516780853271483,14.516780853271483,14.516780853271483,14.516780853271484,0,0.0,0.0
2007-05-04 00:00:00-04:00,14.49313735961914,14.49313735961914,14.49313735961914,14.49313735961914,300,0.0,0.0
2007-05-07 00:00:00-04:00,14.428088909638547,14.54635238647461,14.428088909638547,14.54635238647461,1900,0.0,0.0
2007-05-08 00:00:00-04:00,14.487222671508789,14.487222671508789,14.487222671508789,14.487222671508789,500,0.0,0.0
2007-05-09 00:00:00-04:00,14.428081512451174,14.428081512451174,14.428081512451174,14.428081512451172,400,0.0,0.0
2007-05-10 00:00:00-04:00,14.38078498840332,14.38078498840332,14.38078498840332,14.38078498840332,500,0.0,0.0
2007-05-11 00:00:00-04:00,14.374868833392236,14.374868833392236,14.30982494354248,14.30982494354248,1900,0.0,0.0
2007-05-14 00:00:00-04:00,14.280253845136611,14.280253845136611,14.250688552856445,14.250688552856445,1000,0.0,0.0
2007-05-15 00:00:00-04:00,14.250688552856445,14.250688552856445,14.250688552856445,14.250688552856445,0,0.0,0.0
2007-05-16 00:00:00-04:00,14.329155500621294,14.329155500621294,14.275666236877441,14.275666236877441,500,0.122,0.0
2007-05-17 00:00:00-04:00,14.269710540771484,14.269710540771484,14.269710540771484,14.269710540771484,700,0.0,0.0
2007-05-18 00:00:00-04:00,14.275666236877441,14.275666236877441,14.275666236877441,14.275666236877441,100,0.0,0.0
2007-05-21 00:00:00-04:00,14.352922439575194,14.352922439575194,14.352922439575194,14.352922439575195,1000,0.0,0.0
2007-05-22 00:00:00-04:00,14.442070800848,14.442070800848,14.352922439575194,14.352922439575195,1500,0.0,0.0
2007-05-23 00:00:00-04:00,14.293482780456541,14.293482780456541,14.293482780456541,14.293482780456543,500,0.0,0.0
2007-05-24 00:00:00-04:00,14.293482780456541,14.293482780456541,14.293482780456541,14.293482780456543,0,0.0,0.0
2007-05-25 00:00:00-04:00,14.293482780456541,14.293482780456541,14.293482780456541,14.293482780456543,0,0.0,0.0
2007-05-29 00:00:00-04:00,14.275653913121543,14.275653913121543,14.269710540771484,14.269710540771484,400,0.0,0.0
2007-05-30 00:00:00-04:00,14.269710540771484,14.269710540771484,14.269710540771484,14.269710540771484,0,0.0,0.0
2007-05-31 00:00:00-04:00,14.275666236877441,14.275666236877441,14.275666236877441,14.275666236877441,100,0.0,0.0
2007-06-01 00:00:00-04:00,14.275656316660514,14.275656316660514,14.21622371673584,14.21622371673584,2300,0.0,0.0
2007-06-04 00:00:00-04:00,14.222177130953847,14.263779640197754,14.222177130953847,14.263779640197754,600,0.0,0.0
2007-06-05 00:00:00-04:00,14.31725025177002,14.31725025177002,14.31725025177002,14.31725025177002,100,0.0,0.0
2007-06-06 00:00:00-04:00,14.31725025177002,14.31725025177002,14.31725025177002,14.31725025177002,0,0.0,0.0
2007-06-07 00:00:00-04:00,14.31725025177002,14.31725025177002,14.31725025177002,14.31725025177002,0,0.0,0.0
2007-06-08 00:00:00-04:00,14.31725025177002,14.31725025177002,14.31725025177002,14.31725025177002,0,0.0,0.0
2007-06-11 00:00:00-04:00,14.31725025177002,14.31725025177002,14.31725025177002,14.31725025177002,0,0.0,0.0
2007-06-12 00:00:00-04:00,14.263779640197754,14.263779640197754,14.263779640197754,14.263779640197754,500,0.0,0.0
2007-06-13 00:00:00-04:00,14.263779640197754,14.263779640197754,14.263779640197754,14.263779640197754,0,0.0,0.0
2007-06-14 00:00:00-04:00,14.187312651874631,14.27691650390625,14.187312651874631,14.27691650390625,3000,0.122,0.0
2007-06-15 00:00:00-04:00,14.27691650390625,14.27691650390625,14.27691650390625,14.27691650390625,0,0.0,0.0
2007-06-18 00:00:00-04:00,14.336645432740665,14.420275499831906,14.300804138183592,14.300804138183594,2000,0.0,0.0
2007-06-19 00:00:00-04:00,14.33664608001709,14.33664608001709,14.33664608001709,14.33664608001709,100,0.0,0.0
2007-06-20 00:00:00-04:00,14.33664608001709,14.33664608001709,14.33664608001709,14.33664608001709,0,0.0,0.0
2007-06-21 00:00:00-04:00,14.33664608001709,14.33664608001709,14.33664608001709,14.33664608001709,0,0.0,0.0
2007-06-22 00:00:00-04:00,14.33664608001709,14.33664608001709,14.33664608001709,14.33664608001709,0,0.0,0.0
2007-06-25 00:00:00-04:00,14.28886398801041,14.28886398801041,14.193286393926712,14.27691650390625,5100,0.0,0.0
2007-06-26 00:00:00-04:00,14.27691650390625,14.27691650390625,14.27691650390625,14.27691650390625,0,0.0,0.0
2007-06-27 00:00:00-04:00,14.223145794114682,14.247040748596191,14.145489470798056,14.247040748596191,3100,0.0,0.0
2007-06-28 00:00:00-04:00,14.247040748596191,14.247040748596191,14.247040748596191,14.247040748596191,0,0.0,0.0
2007-06-29 00:00:00-04:00,14.22314739227295,14.22314739227295,14.22314739227295,14.22314739227295,200,0.0,0.0
2007-07-02 00:00:00-04:00,14.22314739227295,14.22314739227295,14.22314739227295,14.22314739227295,0,0.0,0.0
2007-07-03 00:00:00-04:00,14.22314739227295,14.22314739227295,14.22314739227295,14.22314739227295,0,0.0,0.0
2007-07-05 00:00:00-04:00,14.22314739227295,14.22314739227295,14.22314739227295,14.22314739227295,0,0.0,0.0
2007-07-06 00:00:00-04:00,14.247040748596191,14.247040748596191,14.247040748596191,14.247040748596191,2000,0.0,0.0
2007-07-09 00:00:00-04:00,14.247040748596191,14.247040748596191,14.247040748596191,14.247040748596191,0,0.0,0.0
2007-07-10 00:00:00-04:00,14.33664608001709,14.33664608001709,14.330672340758838,14.33664608001709,300,0.0,0.0
2007-07-11 00:00:00-04:00,14.409895896911621,14.409895896911621,14.409895896911621,14.409895896911621,0,0.122,0.0
2007-07-12 00:00:00-04:00,14.34986114501953,14.34986114501953,14.34986114501953,14.349861145019531,9900,0.0,0.0
2007-07-13 00:00:00-04:00,14.499958001992146,14.559999465942385,14.499958001992146,14.559999465942383,1000,0.0,0.0
2007-07-16 00:00:00-04:00,14.499956423921297,14.52397346496582,14.43991496650554,14.52397346496582,600,0.0,0.0
2007-07-17 00:00:00-04:00,14.52397346496582,14.52397346496582,14.52397346496582,14.52397346496582,0,0.0,0.0
2007-07-18 00:00:00-04:00,14.52397346496582,14.52397346496582,14.52397346496582,14.52397346496582,0,0.0,0.0
2007-07-19 00:00:00-04:00,14.493953256514336,14.493953256514336,14.409895896911621,14.409895896911621,600,0.0,0.0
2007-07-20 00:00:00-04:00,14.409895896911621,14.409895896911621,14.409895896911621,14.409895896911621,0,0.0,0.0
2007-07-23 00:00:00-04:00,14.409895896911621,14.409895896911621,14.409895896911621,14.409895896911621,0,0.0,0.0
2007-07-24 00:00:00-04:00,14.349854832379084,14.379876136779785,14.349854832379084,14.379876136779785,200,0.0,0.0
2007-07-25 00:00:00-04:00,14.319818464737374,14.319818464737374,14.229756943866194,14.259777069091797,4200,0.0,0.0
2007-07-26 00:00:00-04:00,14.229775403069244,14.229775403069244,14.157725405790709,14.163729667663574,700,0.0,0.0
2007-07-27 00:00:00-04:00,14.163729667663574,14.163729667663574,14.163729667663574,14.163729667663574,0,0.0,0.0
2007-07-30 00:00:00-04:00,14.133706973810906,14.133706973810906,14.08567288742523,14.127702713012695,900,0.0,0.0
2007-07-31 00:00:00-04:00,14.0916805267334,14.0916805267334,14.0916805267334,14.091680526733398,100,0.0,0.0
2007-08-01 00:00:00-04:00,14.079664241939135,14.079664241939135,14.019622802734377,14.019622802734375,700,0.0,0.0
2007-08-02 00:00:00-04:00,14.037647386345569,14.04965591430664,14.037647386345569,14.04965591430664,200,0.0,0.0
2007-08-03 00:00:00-04:00,14.031633079863708,14.031633079863708,14.007616043090819,14.00761604309082,300,0.0,0.0
2007-08-06 00:00:00-04:00,14.025640003580753,14.04965591430664,13.929574070284687,14.04965591430664,1900,0.0,0.0
2007-08-07 00:00:00-04:00,14.019623457305649,14.019623457305649,13.995606422424316,13.995606422424316,400,0.0,0.0
