Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-08 00:00:00-04:00,13.995606422424316,13.995606422424316,13.995606422424316,13.995606422424316,0,0.0,0.0
2007-08-09 00:00:00-04:00,13.96558492283058,13.96558492283058,13.857510566711426,13.857510566711426,1300,0.0,0.0
2007-08-10 00:00:00-04:00,13.88153198037595,13.887535095214846,13.88153198037595,13.887535095214844,500,0.0,0.0
2007-08-13 00:00:00-04:00,14.003431546831328,14.003431546831328,13.882711852821204,13.979287147521973,2300,0.122,0.0
2007-08-14 00:00:00-04:00,13.912886292853132,13.912886292853132,13.846491520710126,13.852527618408203,3800,0.0,0.0
2007-08-15 00:00:00-04:00,13.822341327718117,13.858556747436523,13.774053717671098,13.858556747436523,1300,0.0,0.0
2007-08-16 00:00:00-04:00,13.858556747436523,13.858556747436523,13.858556747436523,13.858556747436523,0,0.0,0.0
2007-08-17 00:00:00-04:00,13.858556747436523,13.858556747436523,13.858556747436523,13.858556747436523,0,0.0,0.0
2007-08-20 00:00:00-04:00,13.858556747436523,13.858556747436523,13.858556747436523,13.858556747436523,0,0.0,0.0
2007-08-21 00:00:00-04:00,13.858556747436523,13.858556747436523,13.858556747436523,13.858556747436523,0,0.0,0.0
2007-08-22 00:00:00-04:00,13.858556747436523,13.858556747436523,13.858556747436523,13.858556747436523,0,0.0,0.0
2007-08-23 00:00:00-04:00,13.912876301617619,13.973236083984375,13.8344093904278,13.973236083984375,3700,0.0,0.0
2007-08-24 00:00:00-04:00,13.973236083984375,13.973236083984375,13.973236083984375,13.973236083984375,0,0.0,0.0
2007-08-27 00:00:00-04:00,13.882701074795063,13.943060874938963,13.731802150069031,13.943060874938965,3900,0.0,0.0
2007-08-28 00:00:00-04:00,13.943060874938963,13.943060874938963,13.943060874938963,13.943060874938965,0,0.0,0.0
2007-08-29 00:00:00-04:00,13.943060874938963,13.943060874938963,13.943060874938963,13.943060874938965,0,0.0,0.0
2007-08-30 00:00:00-04:00,13.852527563765921,14.00342655181885,13.852527563765921,14.003426551818848,400,0.0,0.0
2007-08-31 00:00:00-04:00,14.00342655181885,14.00342655181885,14.00342655181885,14.003426551818848,0,0.0,0.0
2007-09-04 00:00:00-04:00,14.00342655181885,14.00342655181885,14.00342655181885,14.003426551818848,0,0.0,0.0
2007-09-05 00:00:00-04:00,13.973236083984375,13.973236083984375,13.973236083984375,13.973236083984375,100,0.0,0.0
2007-09-06 00:00:00-04:00,13.973236083984375,13.973236083984375,13.973236083984375,13.973236083984375,0,0.0,0.0
2007-09-07 00:00:00-04:00,13.882696151733398,13.882696151733398,13.882696151733398,13.882696151733398,500,0.0,0.0
2007-09-10 00:00:00-04:00,13.91287612915039,13.91287612915039,13.91287612915039,13.91287612915039,100,0.0,0.0
2007-09-11 00:00:00-04:00,13.943071152612998,14.033610343933104,13.943071152612998,14.033610343933105,1000,0.0,0.0
2007-09-12 00:00:00-04:00,13.9887056350708,13.9887056350708,13.9887056350708,13.9887056350708,500,0.126,0.0
2007-09-13 00:00:00-04:00,13.970489058431301,13.988694862497303,13.745941162109377,13.745941162109375,3600,0.0,0.0
2007-09-14 00:00:00-04:00,13.745941162109377,13.745941162109377,13.745941162109377,13.745941162109375,0,0.0,0.0
2007-09-17 00:00:00-04:00,13.733807268687867,13.733807268687867,13.624568939208984,13.624568939208984,1000,0.0,0.0
2007-09-18 00:00:00-04:00,13.624568939208984,13.624568939208984,13.624568939208984,13.624568939208984,0,0.0,0.0
2007-09-19 00:00:00-04:00,13.624568939208984,13.624568939208984,13.624568939208984,13.624568939208984,0,0.0,0.0
2007-09-20 00:00:00-04:00,13.624568939208984,13.624568939208984,13.624568939208984,13.624568939208984,0,0.0,0.0
2007-09-21 00:00:00-04:00,13.636701422603704,13.636701422603704,13.400016714363742,13.50318717956543,2400,0.0,0.0
2007-09-24 00:00:00-04:00,13.50318717956543,13.50318717956543,13.50318717956543,13.50318717956543,0,0.0,0.0
2007-09-25 00:00:00-04:00,13.442498466351333,13.50318717956543,13.442498466351333,13.50318717956543,400,0.0,0.0
2007-09-26 00:00:00-04:00,13.51532406967356,13.551736831665037,13.51532406967356,13.551736831665039,500,0.0,0.0
2007-09-27 00:00:00-04:00,13.563876286737882,13.58815107820402,13.466774805791415,13.515325546264648,2000,0.0,0.0
2007-09-28 00:00:00-04:00,13.533531716845552,13.533531716845552,13.497118949890135,13.497118949890137,1200,0.0,0.0
2007-10-01 00:00:00-04:00,13.515329047454934,13.582085609436035,13.515329047454934,13.582085609436035,1200,0.0,0.0
2007-10-02 00:00:00-04:00,13.582085609436035,13.582085609436035,13.582085609436035,13.582085609436035,0,0.0,0.0
2007-10-03 00:00:00-04:00,13.582085609436035,13.582085609436035,13.582085609436035,13.582085609436035,0,0.0,0.0
2007-10-04 00:00:00-04:00,13.594215113462846,13.606353083544871,13.533526420593262,13.533526420593262,700,0.0,0.0
2007-10-05 00:00:00-04:00,13.503191726592066,13.521398693949536,13.472847938537598,13.472847938537598,600,0.0,0.0
2007-10-08 00:00:00-04:00,13.472847938537598,13.472847938537598,13.472847938537598,13.472847938537598,0,0.0,0.0
2007-10-09 00:00:00-04:00,13.460705632837,13.460705632837,13.333259217389902,13.351466178894043,7200,0.0,0.0
2007-10-10 00:00:00-04:00,13.381813585582117,13.381813585582117,13.290781068460445,13.3454008102417,3100,0.0,0.0
2007-10-11 00:00:00-04:00,13.290778722555109,13.290778722555109,13.278640747070312,13.278640747070312,900,0.0,0.0
2007-10-12 00:00:00-04:00,13.339324951171873,13.339324951171873,13.339324951171873,13.339324951171875,200,0.0,0.0
2007-10-15 00:00:00-04:00,13.418081283569336,13.418081283569336,13.418081283569336,13.418081283569336,0,0.129,0.0
2007-10-16 00:00:00-04:00,13.369243908622877,13.430290918399667,13.369243908622877,13.418081283569336,1300,0.0,0.0
2007-10-17 00:00:00-04:00,13.418081283569336,13.418081283569336,13.418081283569336,13.418081283569336,0,0.0,0.0
2007-10-18 00:00:00-04:00,13.418081283569336,13.418081283569336,13.418081283569336,13.418081283569336,0,0.0,0.0
2007-10-19 00:00:00-04:00,13.460820198059082,13.460820198059082,13.460820198059082,13.460820198059082,100,0.0,0.0
2007-10-22 00:00:00-04:00,13.430278852295249,13.430278852295249,13.411964416503908,13.411964416503906,1000,0.0,0.0
2007-10-23 00:00:00-04:00,13.442496992741408,13.527962085167017,13.430287361145018,13.43028736114502,3100,0.0,0.0
2007-10-24 00:00:00-04:00,13.460819761772866,13.52186679840088,13.125062806881854,13.521866798400879,148600,0.0,0.0
2007-10-25 00:00:00-04:00,13.491338628846831,13.491338628846831,13.405872344970703,13.405872344970703,2000,0.0,0.0
2007-10-26 00:00:00-04:00,13.405872344970703,13.405872344970703,13.405872344970703,13.405872344970703,0,0.0,0.0
2007-10-29 00:00:00-04:00,13.405872344970703,13.405872344970703,13.405872344970703,13.405872344970703,0,0.0,0.0
2007-10-30 00:00:00-04:00,13.36923530303559,13.36923530303559,13.234932899475098,13.234932899475098,2000,0.0,0.0
2007-10-31 00:00:00-04:00,13.228839874267578,13.228839874267578,13.228839874267578,13.228839874267578,400,0.0,0.0
2007-11-01 00:00:00-04:00,13.228839874267578,13.228839874267578,13.228839874267578,13.228839874267578,200,0.0,0.0
2007-11-02 00:00:00-04:00,13.15557312383013,13.15557312383013,12.697722534865635,12.98464298248291,14700,0.0,0.0
2007-11-05 00:00:00-05:00,12.984642982482912,12.984642982482912,12.984642982482912,12.98464298248291,0,0.0,0.0
2007-11-06 00:00:00-05:00,12.984642982482912,12.984642982482912,12.984642982482912,12.98464298248291,0,0.0,0.0
2007-11-07 00:00:00-05:00,12.941914558410645,12.941914558410645,12.941914558410645,12.941914558410645,200,0.0,0.0
2007-11-08 00:00:00-05:00,12.880871652113067,12.880871652113067,12.758777618408203,12.758777618408203,700,0.0,0.0
2007-11-09 00:00:00-05:00,12.703833142774357,12.728252410888672,12.703833142774357,12.728252410888672,400,0.0,0.0
2007-11-12 00:00:00-05:00,12.789299964904787,12.789299964904787,12.783195147614576,12.789299964904785,700,0.0,0.0
2007-11-13 00:00:00-05:00,12.734353109011437,12.770980834960938,12.72824829395745,12.770980834960938,300,0.0,0.0
2007-11-14 00:00:00-05:00,12.819814682006834,12.819814682006834,12.819814682006834,12.819814682006836,2100,0.0,0.0
2007-11-15 00:00:00-05:00,12.86280183926653,12.954898034916011,12.86280183926653,12.899640083312988,5700,0.12,0.0
2007-11-16 00:00:00-05:00,12.954888800410924,12.98558712005615,12.954888800410924,12.985587120056152,1900,0.0,0.0
2007-11-19 00:00:00-05:00,13.04085351242611,13.04085351242611,12.887359472254804,12.893499374389648,6500,0.0,0.0
2007-11-20 00:00:00-05:00,12.83824142624265,12.893499374389648,12.740005334218342,12.893499374389648,2500,0.0,0.0
2007-11-21 00:00:00-05:00,12.893499374389648,12.893499374389648,12.893499374389648,12.893499374389648,700,0.0,0.0
2007-11-23 00:00:00-05:00,12.838236808776855,12.838236808776855,12.838236808776855,12.838236808776855,200,0.0,0.0
2007-11-26 00:00:00-05:00,12.893499374389648,12.893499374389648,12.893499374389648,12.893499374389648,100,0.0,0.0
2007-11-27 00:00:00-05:00,12.893493161618753,12.893493161618753,12.715439598703753,12.764558792114258,5500,0.0,0.0
2007-11-28 00:00:00-05:00,12.862802418489126,12.924199104309082,12.807544464397793,12.924199104309082,11400,0.0,0.0
2007-11-29 00:00:00-05:00,12.89349872627747,12.89349872627747,12.340920443650313,12.488274574279785,13900,0.0,0.0
2007-11-30 00:00:00-05:00,12.402323296477393,12.709311485290526,12.402323296477393,12.709311485290527,5600,0.0,0.0
2007-12-03 00:00:00-05:00,12.684745936351975,12.89349790081235,12.67246613348573,12.727724075317383,15900,0.0,0.0
2007-12-04 00:00:00-05:00,12.660185966891802,12.70316410064697,12.647906165514236,12.703164100646973,2800,0.0,0.0
2007-12-05 00:00:00-05:00,12.770708186199549,12.776848090503853,12.709311485290526,12.709311485290527,2700,0.0,0.0
2007-12-06 00:00:00-05:00,12.770698097320931,12.82595602133878,12.660183420351316,12.739999771118164,4800,0.0,0.0
2007-12-07 00:00:00-05:00,12.74614239432211,12.856658265974174,12.740002493556291,12.795260429382324,5600,0.0,0.0
2007-12-10 00:00:00-05:00,12.74000387818363,12.764563483916126,12.463714169025355,12.727724075317383,21400,0.0,0.0
2007-12-11 00:00:00-05:00,12.703168505619612,12.715447140188624,12.678608894348145,12.678608894348145,1400,0.0,0.0
2007-12-12 00:00:00-05:00,12.623347563297216,12.623347563297216,12.463713645935059,12.463713645935059,2800,0.0,0.0
2007-12-13 00:00:00-05:00,12.402316004941557,12.40845473456979,12.254960730405,12.31635856628418,4300,0.0,0.0
2007-12-14 00:00:00-05:00,12.360813713420065,12.360813713420065,12.280548031663056,12.348464965820312,2300,0.112,0.0
2007-12-17 00:00:00-05:00,12.286724671128669,12.286724671128669,12.070626258850098,12.070626258850098,1300,0.0,0.0
2007-12-18 00:00:00-05:00,12.132374082606619,12.169419170632125,12.101503372192385,12.101503372192383,1000,0.0,0.0
2007-12-19 00:00:00-05:00,12.039750767900896,12.101493315059384,12.039750767900896,12.04592514038086,4500,0.0,0.0
2007-12-20 00:00:00-05:00,12.027401119827212,12.033575491843553,11.823651553852148,11.885394096374512,4000,0.0,0.0
2007-12-21 00:00:00-05:00,11.885394341830638,11.978007568706298,11.854523658752441,11.854523658752441,3700,0.0,0.0
2007-12-24 00:00:00-05:00,11.879225394502967,11.978013038635254,11.879225394502967,11.978013038635254,2200,0.0,0.0
2007-12-26 00:00:00-05:00,12.03974914472419,12.03974914472419,11.947135925292969,11.947135925292969,1000,0.0,0.0
2007-12-27 00:00:00-05:00,11.885404315430806,12.00888950664795,11.79896538816404,11.916275024414062,4400,0.0,0.0
2007-12-28 00:00:00-05:00,11.971835967005852,12.1632380148351,11.971835967005852,12.107669830322266,9900,0.0,0.0
2007-12-31 00:00:00-05:00,12.101503372192385,12.107677749803655,12.101503372192385,12.101503372192383,2200,0.0,0.0
2008-01-02 00:00:00-05:00,12.107670525243662,12.317594528198242,12.107670525243662,12.317594528198242,24100,0.0,0.0
2008-01-03 00:00:00-05:00,12.397862606497037,12.737445026848777,12.317598077599232,12.663354873657227,6300,0.0,0.0
2008-01-04 00:00:00-05:00,12.749795944157707,13.212863602015556,12.749795944157707,13.083205223083496,17200,0.0,0.0
2008-01-07 00:00:00-05:00,13.083201655474113,13.083201655474113,12.965890884399414,12.965890884399414,1000,0.0,0.0
2008-01-08 00:00:00-05:00,13.052329780116755,13.052329780116755,12.564565925886807,12.965890884399414,6800,0.0,0.0
2008-01-09 00:00:00-05:00,12.842405529736045,12.935019976662744,12.842405529736045,12.90414810180664,1600,0.0,0.0
2008-01-10 00:00:00-05:00,12.990588000915087,13.404260519708222,12.935019804555079,13.157291412353516,2700,0.0,0.0
2008-01-11 00:00:00-05:00,13.225208209010045,13.225208209010045,13.089375495910645,13.089375495910645,7000,0.0,0.0
2008-01-14 00:00:00-05:00,13.160144534523715,13.358788029020754,13.160144534523715,13.191182136535645,6000,0.114,0.0
2008-01-15 00:00:00-05:00,13.160144362460953,13.160144362460953,13.004953986413105,13.01736831665039,5000,0.0,0.0
2008-01-16 00:00:00-05:00,13.129103544777141,13.184972166227938,12.973913192749023,12.973913192749023,7300,0.0,0.0
2008-01-17 00:00:00-05:00,13.098065947974886,13.098065947974886,12.973913192749023,12.973913192749023,1200,0.0,0.0
2008-01-18 00:00:00-05:00,12.973912986671166,13.153934360488366,12.837345905298688,12.998744010925293,20000,0.0,0.0
2008-01-22 00:00:00-05:00,12.91183889349105,13.035991668701172,12.893216806015559,13.035991668701172,3500,0.0,0.0
2008-01-23 00:00:00-05:00,13.129101117265606,13.408444172870318,12.60145378112793,12.60145378112793,13400,0.0,0.0
2008-01-24 00:00:00-05:00,12.539382192878731,12.700779133476539,12.402813911437987,12.402813911437988,5900,0.0,0.0
2008-01-25 00:00:00-05:00,12.322107446263383,12.384183789913612,12.222785770026126,12.365560531616211,4000,0.0,0.0
2008-01-28 00:00:00-05:00,12.315898648702898,12.477296654898506,12.315898648702898,12.346936225891113,5900,0.0,0.0
2008-01-29 00:00:00-05:00,12.415232101446335,12.564214744582637,12.247626183914699,12.315910339355469,21800,0.0,0.0
2008-01-30 00:00:00-05:00,12.427641695531227,12.558001002151707,12.328319980770415,12.390395164489746,11900,0.0,0.0
2008-01-31 00:00:00-05:00,12.477306183151812,12.495928270082368,12.272454938855661,12.415229797363281,4700,0.0,0.0
2008-02-01 00:00:00-05:00,12.508344458440158,12.688365868532056,12.446268069304724,12.558005332946777,14200,0.0,0.0
2008-02-04 00:00:00-05:00,12.508343512431306,12.526966782966047,12.390398500395053,12.446267127990723,3400,0.0,0.0
2008-02-05 00:00:00-05:00,12.526963548009453,12.663530611304889,12.415226321673076,12.632493019104004,8600,0.0,0.0
2008-02-06 00:00:00-05:00,12.632498861654268,12.632498861654268,12.564214706420898,12.564214706420898,400,0.0,0.0
2008-02-07 00:00:00-05:00,12.564214706420898,12.564214706420898,12.564214706420898,12.564214706420898,0,0.0,0.0
2008-02-08 00:00:00-05:00,12.632491311189249,12.632491311189249,12.58283045997704,12.607660293579102,400,0.0,0.0
2008-02-11 00:00:00-05:00,12.557998082017379,12.570413589477537,12.557998082017379,12.570413589477539,400,0.0,0.0
2008-02-12 00:00:00-05:00,12.582832386468853,12.719399452209473,12.582832386468853,12.719399452209473,4000,0.0,0.0
2008-02-13 00:00:00-05:00,12.781155792863286,13.005715282264301,12.75620539946149,12.99947738647461,3900,0.099,0.0
2008-02-14 00:00:00-05:00,12.918383194908891,13.230270779795228,12.26341974255027,12.756202697753906,10800,0.0,0.0
2008-02-15 00:00:00-05:00,12.849777328537542,13.39869932153529,12.787399531893874,13.068099021911621,17700,0.0,0.0
2008-02-19 00:00:00-05:00,13.13670288800137,13.442352535275942,12.930857158622308,13.011948585510254,14600,0.0,0.0
2008-02-20 00:00:00-05:00,13.093050261188239,13.348798172945376,12.993246256100457,13.217805862426758,2500,0.0,0.0
2008-02-21 00:00:00-05:00,13.224043846130373,13.224043846130373,13.224043846130373,13.224043846130371,800,0.0,0.0
2008-02-22 00:00:00-05:00,13.130472442958517,13.149186134338379,12.993242275444539,13.149186134338379,1800,0.0,0.0
2008-02-25 00:00:00-05:00,13.236517002715086,13.404936690065432,13.236517002715086,13.292656898498535,2300,0.0,0.0
2008-02-26 00:00:00-05:00,13.261467933654787,13.261467933654787,13.261467933654787,13.261467933654785,1000,0.0,0.0
2008-02-27 00:00:00-05:00,13.330083538108754,13.330083538108754,12.68135641881743,12.837300300598145,13300,0.0,0.0
2008-02-28 00:00:00-05:00,12.83729057758611,12.83729057758611,12.77491283416748,12.77491283416748,200,0.0,0.0
2008-02-29 00:00:00-05:00,12.77491283416748,12.77491283416748,12.77491283416748,12.77491283416748,200,0.0,0.0
2008-03-03 00:00:00-05:00,12.77491283416748,12.77491283416748,12.77491283416748,12.77491283416748,0,0.0,0.0
2008-03-04 00:00:00-05:00,12.725009270238337,12.725009270238337,12.388171401930148,12.50045108795166,2200,0.0,0.0
2008-03-05 00:00:00-05:00,12.413129889691891,12.413129889691891,12.176095767531535,12.213521957397461,2200,0.0,0.0
2008-03-06 00:00:00-05:00,12.25717453269746,12.282126095679883,12.16360855102539,12.16360855102539,1600,0.0,0.0
2008-03-07 00:00:00-05:00,11.614687252728169,12.16360855102539,11.58349779900014,12.16360855102539,2400,0.0,0.0
2008-03-10 00:00:00-04:00,12.16360855102539,12.16360855102539,12.16360855102539,12.16360855102539,0,0.0,0.0
2008-03-11 00:00:00-04:00,12.076283391368657,12.169849395751953,11.995191981748517,12.169849395751953,2600,0.0,0.0
2008-03-12 00:00:00-04:00,12.184885860517518,12.184885860517518,12.097225189208984,12.097225189208984,1200,0.074,0.0
2008-03-13 00:00:00-04:00,12.053388829428945,12.053388829428945,11.921897888183594,11.921897888183594,1000,0.0,0.0
2008-03-14 00:00:00-04:00,11.802926676286786,11.802926676286786,11.640127547628582,11.652650833129883,7900,0.0,0.0
2008-03-17 00:00:00-04:00,11.590034752016036,11.590034752016036,11.183037557288388,11.233129501342773,5500,0.0,0.0
2008-03-18 00:00:00-04:00,11.27070283236569,11.477332336520929,11.27070283236569,11.427240371704102,9100,0.0,0.0
2008-03-19 00:00:00-04:00,11.446020117080085,11.702741469662262,11.446020117080085,11.583772659301758,13600,0.0,0.0
2008-03-20 00:00:00-04:00,11.583772659301758,11.702741469662262,11.583772659301758,11.583772659301758,11700,0.0,0.0
2008-03-24 00:00:00-04:00,11.508634148998778,11.677694901465902,11.471065490990341,11.583772659301758,8800,0.0,0.0
2008-03-25 00:00:00-04:00,11.646396997932339,11.946948885731189,11.646396997932339,11.884333610534668,11800,0.0,0.0
2008-03-26 00:00:00-04:00,11.83423230073051,11.959462752408841,11.765356627164918,11.946939468383789,12400,0.0,0.0
2008-03-27 00:00:00-04:00,11.997037337447582,12.0346060137978,11.90937669453484,11.953207015991211,3900,0.0,0.0
2008-03-28 00:00:00-04:00,11.953207015991211,11.953207015991211,11.953207015991211,11.953207015991211,100,0.0,0.0
2008-03-31 00:00:00-04:00,11.953209628752433,12.109747207762508,11.82797908782959,11.82797908782959,8200,0.0,0.0
2008-04-01 00:00:00-04:00,11.884322145743736,12.015814216234896,11.802923202514648,11.802923202514648,4600,0.0,0.0
2008-04-02 00:00:00-04:00,11.865546909631183,12.197405755256836,11.865546909631183,11.971992492675781,6800,0.0,0.0
2008-04-03 00:00:00-04:00,12.022087097167969,12.022087097167969,12.022087097167969,12.022087097167969,600,0.0,0.0
2008-04-04 00:00:00-04:00,12.08470630645752,12.328905856698793,12.08470630645752,12.08470630645752,6900,0.0,0.0
2008-04-07 00:00:00-04:00,12.090963542074507,12.184885860517518,12.078441442092627,12.097225189208984,4000,0.0,0.0
2008-04-08 00:00:00-04:00,12.159843090672975,12.209935084272857,12.034612509529602,12.147319793701172,7400,0.0,0.0
2008-04-09 00:00:00-04:00,12.209931849190326,12.241238889037545,12.134793281555176,12.134793281555176,2900,0.0,0.0
2008-04-10 00:00:00-04:00,12.178153038024902,12.178153038024902,12.178153038024902,12.178153038024902,0,0.069,0.0
2008-04-11 00:00:00-04:00,12.278692684016141,12.278692684016141,12.134162643892765,12.140446662902832,300,0.0,0.0
2008-04-14 00:00:00-04:00,12.077607949406648,12.197001916238444,11.977066040039062,11.977066040039062,1500,0.0,0.0
2008-04-15 00:00:00-04:00,12.039900110291482,12.291254780939335,12.039900110291482,12.109023094177246,12000,0.0,0.0
2008-04-16 00:00:00-04:00,12.065041542053223,12.222138430889572,12.065041542053223,12.065041542053223,9400,0.0,0.0
2008-04-17 00:00:00-04:00,12.134163589830251,12.253557563220904,12.096460671384738,12.21585464477539,3000,0.0,0.0
2008-04-18 00:00:00-04:00,12.197006287127884,12.37923931225753,12.197006287127884,12.24727725982666,3400,0.0,0.0
2008-04-21 00:00:00-04:00,12.184440350370926,12.310118403118333,12.184440350370926,12.19072437286377,2300,0.0,0.0
2008-04-22 00:00:00-04:00,12.253549575805662,12.530040260803405,12.190710620321623,12.253549575805664,4800,0.0,0.0
2008-04-23 00:00:00-04:00,12.25355990259806,12.442075729370117,12.25355990259806,12.442075729370117,1800,0.0,0.0
2008-04-24 00:00:00-04:00,12.448359750069772,12.454643770769426,12.442075729370117,12.442075729370117,400,0.0,0.0
2008-04-25 00:00:00-04:00,12.504913732679103,12.59917163848877,12.504913732679103,12.59917163848877,1000,0.0,0.0
2008-04-28 00:00:00-04:00,12.59917163848877,12.59917163848877,12.59917163848877,12.59917163848877,400,0.0,0.0
2008-04-29 00:00:00-04:00,12.599172651198296,12.599172651198296,12.442075729370117,12.442075729370117,1500,0.0,0.0
2008-04-30 00:00:00-04:00,12.498624379439653,12.580315408557727,12.47977352545378,12.561463356018066,1100,0.0,0.0
2008-05-01 00:00:00-04:00,12.592873509430348,12.624292373657227,12.592873509430348,12.624292373657227,1600,0.0,0.0
2008-05-02 00:00:00-04:00,12.687146676501744,12.787688602140186,12.687146676501744,12.756268501281738,2800,0.0,0.0
2008-05-05 00:00:00-04:00,12.756268501281738,12.756268501281738,12.756268501281738,12.756268501281738,0,0.0,0.0
2008-05-06 00:00:00-04:00,12.756268501281738,12.756268501281738,12.756268501281738,12.756268501281738,0,0.0,0.0
2008-05-07 00:00:00-04:00,12.756268501281738,12.756268501281738,12.756268501281738,12.756268501281738,0,0.0,0.0
2008-05-08 00:00:00-04:00,12.718550164890708,12.718550164890708,12.624292373657227,12.624292373657227,600,0.0,0.0
2008-05-09 00:00:00-04:00,12.5677490234375,12.5677490234375,12.5677490234375,12.5677490234375,600,0.0,0.0
2008-05-12 00:00:00-04:00,12.609990119934082,12.609990119934082,12.609990119934082,12.609990119934082,0,0.067,0.0
2008-05-13 00:00:00-04:00,12.546937942504883,12.546937942504883,12.546937942504883,12.546937942504883,300,0.0,0.0
2008-05-14 00:00:00-04:00,12.546937942504883,12.546937942504883,12.546937942504883,12.546937942504883,700,0.0,0.0
2008-05-15 00:00:00-04:00,12.546937942504883,12.546937942504883,12.546937942504883,12.546937942504883,0,0.0,0.0
2008-05-16 00:00:00-04:00,12.515413453228657,12.546937942504883,12.515413453228657,12.546937942504883,1700,0.0,0.0
2008-05-19 00:00:00-04:00,12.546937942504883,12.546937942504883,12.546937942504883,12.546937942504883,0,0.0,0.0
2008-05-20 00:00:00-04:00,12.609990119934082,12.609990119934082,12.609990119934082,12.609990119934082,200,0.0,0.0
2008-05-21 00:00:00-04:00,12.55955052753922,12.55955052753922,12.540635108947754,12.540635108947754,200,0.0,0.0
2008-05-22 00:00:00-04:00,12.490196228027344,12.490196228027344,12.490196228027344,12.490196228027344,200,0.0,0.0
2008-05-23 00:00:00-04:00,12.490196228027344,12.490196228027344,12.490196228027344,12.490196228027344,0,0.0,0.0
2008-05-27 00:00:00-04:00,12.490196228027344,12.490196228027344,12.490196228027344,12.490196228027344,0,0.0,0.0
2008-05-28 00:00:00-04:00,12.483892838333635,12.483892838333635,12.326267922685066,12.458673477172852,3400,0.0,0.0
2008-05-29 00:00:00-04:00,12.546937942504883,12.546937942504883,12.546937942504883,12.546937942504883,500,0.0,0.0
2008-05-30 00:00:00-04:00,12.609991155532503,12.609991155532503,12.559551239013672,12.559551239013672,2100,0.0,0.0
2008-06-02 00:00:00-04:00,12.559551239013672,12.559551239013672,12.559551239013672,12.559551239013672,0,0.0,0.0
2008-06-03 00:00:00-04:00,12.502805709838867,12.502805709838867,12.40192588061577,12.502805709838867,8000,0.0,0.0
2008-06-04 00:00:00-04:00,12.458674678418264,12.54694425486582,12.420845031738281,12.420845031738281,2200,0.0,0.0
2008-06-05 00:00:00-04:00,12.45236953687447,12.565859679497205,12.420845031738281,12.420845031738281,7700,0.0,0.0
2008-06-06 00:00:00-04:00,12.48388776137025,12.546937942504883,12.48388776137025,12.546937942504883,1100,0.0,0.0
2008-06-09 00:00:00-04:00,12.546937942504883,12.546937942504883,12.546937942504883,12.546937942504883,0,0.0,0.0
2008-06-10 00:00:00-04:00,12.609990119934082,12.609990119934082,12.609990119934082,12.609990119934082,1700,0.0,0.0
2008-06-11 00:00:00-04:00,12.651741027832031,12.651741027832031,12.651741027832031,12.651741027832031,0,0.066,0.0
2008-06-12 00:00:00-04:00,12.670719146728516,12.670719146728516,12.670719146728516,12.670719146728516,100,0.0,0.0
