Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-13 00:00:00-04:00,12.670719146728516,12.670719146728516,12.670719146728516,12.670719146728516,0,0.0,0.0
2008-06-16 00:00:00-04:00,12.607466487886766,12.607466487886766,12.525229454040526,12.525229454040527,700,0.0,0.0
2008-06-17 00:00:00-04:00,12.525229454040526,12.525229454040526,12.525229454040526,12.525229454040527,0,0.0,0.0
2008-06-18 00:00:00-04:00,12.588488578796388,12.588488578796388,12.53155561826067,12.588488578796387,1000,0.0,0.0
2008-06-19 00:00:00-04:00,12.525229008875566,12.525229008875566,12.46829605102539,12.46829605102539,1000,0.0,0.0
2008-06-20 00:00:00-04:00,12.417690997311226,12.417690997311226,12.2848482131958,12.2848482131958,2000,0.0,0.0
2008-06-23 00:00:00-04:00,12.335448438577293,12.398707389831543,12.335448438577293,12.398707389831543,1700,0.0,0.0
2008-06-24 00:00:00-04:00,12.335456584691519,12.335456584691519,12.183635725360032,12.208938598632812,4000,0.0,0.0
2008-06-25 00:00:00-04:00,12.253211055109317,12.27851390838623,12.253211055109317,12.27851390838623,300,0.0,0.0
2008-06-26 00:00:00-04:00,12.27851390838623,12.27851390838623,12.27851390838623,12.27851390838623,0,0.0,0.0
2008-06-27 00:00:00-04:00,12.27851390838623,12.27851390838623,12.27851390838623,12.27851390838623,0,0.0,0.0
2008-06-30 00:00:00-04:00,12.215258249556353,12.215258249556353,11.92426872253418,11.92426872253418,1100,0.0,0.0
2008-07-01 00:00:00-04:00,11.94957095040839,12.088740896459795,11.943244934082031,11.943244934082031,4100,0.0,0.0
2008-07-02 00:00:00-04:00,12.006500071621389,12.430333378155904,12.006500071621389,12.17097282409668,12600,0.0,0.0
2008-07-03 00:00:00-04:00,12.22791077543629,12.272191687282989,11.557368667691238,11.59532356262207,5300,0.0,0.0
2008-07-07 00:00:00-04:00,11.7661282789342,12.208938825228282,11.639610290527344,11.639610290527344,6000,0.0,0.0
2008-07-08 00:00:00-04:00,11.702872150822689,12.019165992736816,11.702872150822689,12.019165992736816,1100,0.0,0.0
2008-07-09 00:00:00-04:00,12.139350561053204,12.335452285184743,11.829382930469636,11.987529754638672,5800,0.0,0.0
2008-07-10 00:00:00-04:00,12.049736891748244,12.221150725002767,12.049736891748244,12.09417724609375,700,0.068,0.0
2008-07-11 00:00:00-04:00,12.030691874841454,12.094177404217156,11.649772644042969,11.649772644042969,17300,0.0,0.0
2008-07-14 00:00:00-04:00,11.675175596377672,11.675175596377672,11.618037607251045,11.637084007263184,4700,0.0,0.0
2008-07-15 00:00:00-04:00,11.700560569763184,11.700560569763184,11.700560569763184,11.700560569763184,100,0.0,0.0
2008-07-16 00:00:00-04:00,11.637075245817591,12.221151086436905,11.300596364393693,11.998948097229004,17200,0.0,0.0
2008-07-17 00:00:00-04:00,11.935471976072815,11.935471976072815,11.351395615742701,11.871986389160156,7500,0.0,0.0
2008-07-18 00:00:00-04:00,11.808495282621825,12.189414719656629,11.605338572445799,12.011651992797852,8800,0.0,0.0
2008-07-21 00:00:00-04:00,12.011653972982158,12.13862754322919,11.694221258274288,12.049745559692383,5400,0.0,0.0
2008-07-22 00:00:00-04:00,12.049745559692383,12.049745559692383,12.049745559692383,12.049745559692383,0,0.0,0.0
2008-07-23 00:00:00-04:00,12.087833680441019,12.329081917478021,10.75461655231749,11.808492660522461,7600,0.0,0.0
2008-07-24 00:00:00-04:00,11.80848908414159,12.41161009952432,11.80848908414159,11.998948097229004,12200,0.0,0.0
2008-07-25 00:00:00-04:00,12.024354996679712,12.348136603202683,11.935472987829646,12.062446594238281,7600,0.0,0.0
2008-07-28 00:00:00-04:00,12.119584596031162,12.221162996794048,11.871987395535383,12.062446594238281,10900,0.0,0.0
2008-07-29 00:00:00-04:00,12.087829661966252,12.348124203911786,11.99259894733007,12.09417724609375,6300,0.0,0.0
2008-07-30 00:00:00-04:00,12.157668404098011,12.55128536304397,12.094181641570048,12.221155166625977,21600,0.0,0.0
2008-07-31 00:00:00-04:00,12.183071399235478,12.284649799998366,11.935472987829646,12.062446594238281,8900,0.0,0.0
2008-08-01 00:00:00-04:00,12.125923529033162,12.405264509250769,12.125923529033162,12.195757865905762,4500,0.0,0.0
2008-08-04 00:00:00-04:00,12.202104267089435,12.202104267089435,12.03069164576649,12.08782958984375,1600,0.0,0.0
2008-08-05 00:00:00-04:00,12.087829589843748,12.087829589843748,12.087829589843748,12.08782958984375,0,0.0,0.0
2008-08-06 00:00:00-04:00,12.100531609797908,12.170367176427098,11.90372371673584,11.90372371673584,8800,0.0,0.0
2008-08-07 00:00:00-04:00,11.960863034987833,12.208460128699802,11.891027460490802,11.922771453857422,8100,0.0,0.0
2008-08-08 00:00:00-04:00,11.986256839035693,12.316387099640982,11.783100128173828,11.783100128173828,14200,0.0,0.0
2008-08-11 00:00:00-04:00,11.846586903045539,11.967211654210839,11.649778990761796,11.783100128173828,8100,0.0,0.0
2008-08-12 00:00:00-04:00,11.839815054591911,12.037357377457969,11.623155262250497,11.9417724609375,6000,0.069,0.0
2008-08-13 00:00:00-04:00,11.878039266527633,11.878039266527633,11.635890924219217,11.744220733642578,11000,0.0,0.0
2008-08-14 00:00:00-04:00,11.71236985317122,11.71236985317122,11.680508613586426,11.680508613586426,200,0.0,0.0
2008-08-15 00:00:00-04:00,11.744232426681474,11.95451977017667,10.724656949111765,11.661391258239746,3200,0.0,0.0
2008-08-18 00:00:00-04:00,11.69324784035464,11.820693951395182,11.667757888889861,11.731481552124023,2800,0.0,0.0
2008-08-19 00:00:00-04:00,11.788831626506212,11.884416504716674,11.756970405578613,11.756970405578613,3600,0.0,0.0
2008-08-20 00:00:00-04:00,11.693253806088519,11.782466250874613,11.565806414598326,11.604040145874023,9500,0.0,0.0
2008-08-21 00:00:00-04:00,11.59766877842721,11.66776374930668,11.59766877842721,11.661391258239746,2000,0.0,0.0
2008-08-22 00:00:00-04:00,11.725109969419975,11.725109969419975,11.59766384854077,11.648642539978027,5300,0.0,0.0
2008-08-25 00:00:00-04:00,11.705992772063217,11.948141232929023,11.705992772063217,11.878045082092285,6000,0.0,0.0
2008-08-26 00:00:00-04:00,11.820691940624549,11.820691940624549,11.610404738522378,11.79520320892334,3900,0.0,0.0
2008-08-27 00:00:00-04:00,11.79520320892334,11.79520320892334,11.79520320892334,11.79520320892334,0,0.0,0.0
2008-08-28 00:00:00-04:00,11.79520320892334,11.79520320892334,11.79520320892334,11.79520320892334,0,0.0,0.0
2008-08-29 00:00:00-04:00,11.79520320892334,11.79520320892334,11.79520320892334,11.79520320892334,0,0.0,0.0
2008-09-02 00:00:00-04:00,11.858934835029471,11.858934835029471,11.59766877842721,11.661391258239746,8700,0.0,0.0
2008-09-03 00:00:00-04:00,11.718737565611994,11.725110054016113,11.718737565611994,11.725110054016113,300,0.0,0.0
2008-09-04 00:00:00-04:00,11.731484223488676,11.948143998563541,11.731484223488676,11.852559089660645,900,0.0,0.0
2008-09-05 00:00:00-04:00,11.878049619498134,11.916284561157227,11.878049619498134,11.916284561157227,500,0.0,0.0
2008-09-08 00:00:00-04:00,11.980001159581093,12.362341880722541,11.980001159581093,12.126565933227539,17300,0.0,0.0
2008-09-09 00:00:00-04:00,12.13931740844085,12.190296122635733,12.062849944862736,12.113828659057617,700,0.0,0.0
2008-09-10 00:00:00-04:00,12.113182300408512,12.164346694946287,12.049226502272445,12.164346694946289,2900,0.069,0.0
2008-09-11 00:00:00-04:00,12.030040742730003,12.324236959126816,11.895734649488682,11.991667747497559,3200,0.0,0.0
2008-09-12 00:00:00-04:00,11.927717493433766,12.26668256533395,11.703872680664062,11.703872680664062,17800,0.0,0.0
2008-09-15 00:00:00-04:00,11.51200465215618,11.697476423749531,11.000360488891602,11.000360488891602,12500,0.0,0.0
2008-09-16 00:00:00-04:00,11.019538939199816,11.019538939199816,10.552663803100586,10.552663803100586,4000,0.0,0.0
2008-09-17 00:00:00-04:00,10.360804903568114,10.360804903568114,9.753226378906948,10.200915336608887,1000,0.0,0.0
2008-09-18 00:00:00-04:00,10.041026323184546,11.281764354410514,9.913115280263513,11.128271102905273,26200,0.0,0.0
2008-09-19 00:00:00-04:00,10.808487483648944,11.831776506566273,10.488709740228234,11.480021476745605,8500,0.0,0.0
2008-09-22 00:00:00-04:00,11.512007597535202,11.63991928100586,10.763727054901166,11.63991928100586,12000,0.0,0.0
2008-09-23 00:00:00-04:00,11.703866054443406,11.959689249833422,10.968377417335612,11.25617790222168,7500,0.0,0.0
2008-09-24 00:00:00-04:00,11.12826607701487,11.243386268615723,11.12826607701487,11.243386268615723,300,0.0,0.0
2008-09-25 00:00:00-04:00,11.025941204217602,11.025941204217602,10.674186022622214,10.872447967529297,3600,0.0,0.0
2008-09-26 00:00:00-04:00,10.936404663519552,11.000360488891602,10.930008958996757,11.000360488891602,500,0.0,0.0
2008-09-29 00:00:00-04:00,10.872447239794074,10.872447239794074,10.316033226668093,10.6102294921875,5400,0.0,0.0
2008-09-30 00:00:00-04:00,10.546278219422568,10.546278219422568,10.360807615052638,10.411972045898438,4900,0.0,0.0
2008-10-01 00:00:00-04:00,10.488713924038908,11.262577006125627,10.232891871229329,10.840470314025879,7700,0.0,0.0
2008-10-02 00:00:00-04:00,10.936405181884766,11.256183104045983,10.61662725972355,10.936405181884766,11900,0.0,0.0
2008-10-03 00:00:00-04:00,11.064316982011913,11.166645832122423,10.55906843707328,10.584650039672852,2100,0.0,0.0
2008-10-06 00:00:00-04:00,10.744533009411336,10.744533009411336,10.200911144847105,10.328822135925293,1000,0.0,0.0
2008-10-07 00:00:00-04:00,10.232888227020567,10.232888227020567,10.111372947692871,10.111372947692871,1500,0.0,0.0
2008-10-08 00:00:00-04:00,9.88753301917708,9.983466148376465,9.88753301917708,9.983466148376465,4600,0.0,0.0
2008-10-09 00:00:00-04:00,9.66804428084913,10.663756592439311,9.66804428084913,10.143416404724121,8500,0.069,0.0
2008-10-10 00:00:00-04:00,10.207666046373562,10.978540624349126,10.07918643951416,10.07918643951416,8200,0.0,0.0
2008-10-13 00:00:00-04:00,10.014937535114067,10.143416404724121,9.507445540677669,10.143416404724121,4100,0.0,0.0
2008-10-14 00:00:00-04:00,10.207666400232227,10.541711796792638,9.918587887413555,10.284753799438477,5600,0.0,0.0
2008-10-15 00:00:00-04:00,10.348983103731927,10.850050383809375,9.552412894960677,10.336134910583496,8500,0.0,0.0
2008-10-16 00:00:00-04:00,10.5095881479559,10.946417174927937,9.796528928912027,10.304021835327148,16200,0.0,0.0
2008-10-17 00:00:00-04:00,10.239781379699707,10.239781379699707,10.239781379699707,10.239781379699707,100,0.0,0.0
2008-10-20 00:00:00-04:00,10.368261103744215,10.952840805053711,10.23978214949531,10.952840805053711,11800,0.0,0.0
2008-10-21 00:00:00-04:00,10.792236740649047,11.58880770972948,10.792236740649047,11.402512550354004,3500,0.0,0.0
2008-10-22 00:00:00-04:00,11.338270887823663,11.338270887823663,11.241911888122559,11.241911888122559,300,0.0,0.0
2008-10-23 00:00:00-04:00,11.306152884888123,11.820068423862962,11.113433638819087,11.22906494140625,11000,0.0,0.0
2008-10-24 00:00:00-04:00,10.97853578479867,11.235493659973145,10.927144209763775,11.235493659973145,2000,0.0,0.0
2008-10-27 00:00:00-04:00,11.274031146265875,11.274031146265875,11.171248049881875,11.241911888122559,800,0.0,0.0
2008-10-28 00:00:00-04:00,11.177681424601266,11.177681424601266,10.991387367248535,10.991387367248535,600,0.0,0.0
2008-10-29 00:00:00-04:00,11.11343765258789,11.11343765258789,11.055621980413394,11.11343765258789,1100,0.0,0.0
2008-10-30 00:00:00-04:00,11.081319893107695,11.081319893107695,10.920721054077148,10.920721054077148,600,0.0,0.0
2008-10-31 00:00:00-04:00,10.920721054077148,10.920721054077148,10.920721054077148,10.920721054077148,0,0.0,0.0
2008-11-03 00:00:00-05:00,10.978530883789062,10.978530883789062,10.978530883789062,10.978530883789062,100,0.0,0.0
2008-11-04 00:00:00-05:00,10.978530883789062,10.978530883789062,10.978530883789062,10.978530883789062,0,0.0,0.0
2008-11-05 00:00:00-05:00,10.93998908996582,10.93998908996582,10.93998908996582,10.93998908996582,100,0.0,0.0
2008-11-06 00:00:00-05:00,10.85647219375934,10.85647219375934,10.727993965148926,10.727993965148926,200,0.0,0.0
2008-11-07 00:00:00-05:00,10.792242050170897,10.792242050170897,10.792242050170897,10.792242050170898,100,0.0,0.0
2008-11-10 00:00:00-05:00,10.856482371634861,10.914298057556152,10.856482371634861,10.914298057556152,400,0.0,0.0
2008-11-11 00:00:00-05:00,10.914298057556152,10.914298057556152,10.914298057556152,10.914298057556152,0,0.0,0.0
2008-11-12 00:00:00-05:00,10.848995048656771,10.848995048656771,10.525723457336426,10.525723457336426,300,0.109,0.0
2008-11-13 00:00:00-05:00,10.525723457336426,10.525723457336426,10.525723457336426,10.525723457336426,0,0.0,0.0
2008-11-14 00:00:00-05:00,10.732612609863281,10.732612609863281,10.732612609863281,10.732612609863281,500,0.0,0.0
2008-11-17 00:00:00-05:00,10.926579109372696,10.926579109372696,10.861924547020024,10.887786865234375,1900,0.0,0.0
2008-11-18 00:00:00-05:00,10.861925836397598,10.861925836397598,10.674428939819336,10.674428939819336,300,0.0,0.0
2008-11-19 00:00:00-05:00,10.674428939819336,10.674428939819336,10.674428939819336,10.674428939819336,0,0.0,0.0
2008-11-20 00:00:00-05:00,10.609772682189941,10.609772682189941,10.609772682189941,10.609772682189941,100,0.0,0.0
2008-11-21 00:00:00-05:00,10.609769111017108,10.991229528605691,10.286497654293413,10.732612609863281,2600,0.0,0.0
2008-11-24 00:00:00-05:00,10.667964935302734,10.667964935302734,10.667964935302734,10.667964935302734,1000,0.0,0.0
2008-11-25 00:00:00-05:00,10.506327658639341,10.732618039462093,10.506327658639341,10.538654327392578,1500,0.0,0.0
2008-11-26 00:00:00-05:00,10.667964935302734,10.667964935302734,10.667964935302734,10.667964935302734,100,0.0,0.0
2008-11-28 00:00:00-05:00,10.7326121373033,10.823127746582031,10.7326121373033,10.823127746582031,700,0.0,0.0
2008-12-01 00:00:00-05:00,10.829600497361023,10.829600497361023,10.713222503662111,10.71322250366211,500,0.0,0.0
2008-12-02 00:00:00-05:00,10.777880224965461,10.958912849426268,10.777880224965461,10.95891284942627,1600,0.0,0.0
2008-12-03 00:00:00-05:00,10.958909586052142,11.152872085571289,10.958909586052142,11.152872085571289,2700,0.0,0.0
2008-12-04 00:00:00-05:00,11.217526782893579,12.723972660337335,10.603310139219943,11.50847053527832,4100,0.0,0.0
2008-12-05 00:00:00-05:00,11.443821198504978,11.799419653699044,11.443821198504978,11.73476505279541,1600,0.0,0.0
2008-12-08 00:00:00-05:00,11.670102829169926,11.702430725097656,11.637776166425333,11.702430725097656,700,0.0,0.0
2008-12-09 00:00:00-05:00,11.702430725097656,11.702430725097656,11.702430725097656,11.702430725097656,0,0.0,0.0
2008-12-10 00:00:00-05:00,11.67325496673584,11.997512049145168,11.67325496673584,11.67325496673584,2700,0.055,0.0
2008-12-11 00:00:00-05:00,11.54354941470216,11.867806434631348,11.54354941470216,11.867806434631348,1500,0.0,0.0
2008-12-12 00:00:00-05:00,11.867806434631348,11.867806434631348,11.867806434631348,11.867806434631348,400,0.0,0.0
2008-12-15 00:00:00-05:00,11.867806434631348,11.867806434631348,11.867806434631348,11.867806434631348,200,0.0,0.0
2008-12-16 00:00:00-05:00,11.867806434631348,11.867806434631348,11.867806434631348,11.867806434631348,800,0.0,0.0
2008-12-17 00:00:00-05:00,11.867794429657485,11.997497601203701,11.478687388901069,11.640815734863281,2900,0.0,0.0
2008-12-18 00:00:00-05:00,11.705678622062454,11.997510452162297,11.478699684143066,11.478699684143066,1200,0.0,0.0
2008-12-19 00:00:00-05:00,11.543549537658691,11.543549537658691,11.543549537658691,11.543549537658691,300,0.0,0.0
2008-12-22 00:00:00-05:00,11.472213833635244,11.543549537658691,10.823699786869197,11.543549537658691,3200,0.0,0.0
2008-12-23 00:00:00-05:00,11.54354941470216,11.867806434631348,11.54354941470216,11.867806434631348,800,0.0,0.0
2008-12-24 00:00:00-05:00,11.867806434631348,11.867806434631348,11.867806434631348,11.867806434631348,0,0.0,0.0
2008-12-26 00:00:00-05:00,11.867806434631348,11.867806434631348,11.867806434631348,11.867806434631348,0,0.0,0.0
2008-12-29 00:00:00-05:00,11.867806434631348,11.867806434631348,11.867806434631348,11.867806434631348,0,0.0,0.0
2008-12-30 00:00:00-05:00,11.673253112668224,11.673253112668224,10.862610535399597,10.895035743713379,3300,0.0,0.0
2008-12-31 00:00:00-05:00,10.96636962890625,10.96636962890625,10.96636962890625,10.96636962890625,100,0.0,0.0
2009-01-02 00:00:00-05:00,10.96636962890625,10.96636962890625,10.96636962890625,10.96636962890625,0,0.0,0.0
2009-01-05 00:00:00-05:00,11.018247004924895,11.031217575073242,10.966365961273153,11.031217575073242,700,0.0,0.0
2009-01-06 00:00:00-05:00,11.031221117685936,11.06364631652832,11.031221117685936,11.06364631652832,500,0.0,0.0
2009-01-07 00:00:00-05:00,10.998795509338379,10.998795509338379,10.998795509338379,10.998795509338379,100,0.0,0.0
2009-01-08 00:00:00-05:00,10.998795509338379,10.998795509338379,10.998795509338379,10.998795509338379,0,0.0,0.0
2009-01-09 00:00:00-05:00,11.063644545796606,11.16092136369669,11.063644545796606,11.128496170043945,1100,0.0,0.0
2009-01-12 00:00:00-05:00,11.058241194573002,11.285911114366225,10.602901354986555,11.22086238861084,2300,0.052,0.0
2009-01-13 00:00:00-05:00,11.155817204458693,11.285914697271116,10.941157209809342,11.058244705200195,1100,0.0,0.0
2009-01-14 00:00:00-05:00,11.058244705200195,11.058244705200195,11.058244705200195,11.058244705200195,0,0.0,0.0
2009-01-15 00:00:00-05:00,11.032224143993385,11.103777885437012,11.032224143993385,11.103777885437012,200,0.0,0.0
2009-01-16 00:00:00-05:00,11.058247406427787,11.175334930419922,10.746014836250058,11.175334930419922,1300,0.0,0.0
2009-01-20 00:00:00-05:00,11.110288815292822,11.285920143127441,11.110288815292822,11.285920143127441,200,0.0,0.0
2009-01-21 00:00:00-05:00,11.350963754173167,11.897371253809226,11.246886253356935,11.246886253356934,1100,0.0,0.0
2009-01-22 00:00:00-05:00,11.18183633601855,11.507078802237926,11.18183633601855,11.318437576293945,500,0.0,0.0
2009-01-23 00:00:00-05:00,11.253392725760383,11.253392725760383,9.9589280318822,10.147568702697754,3300,0.0,0.0
2009-01-26 00:00:00-05:00,10.147568702697754,10.147568702697754,10.147568702697754,10.147568702697754,0,0.0,0.0
2009-01-27 00:00:00-05:00,10.505334787966008,11.175334930419922,10.505334787966008,11.175334930419922,1000,0.0,0.0
2009-01-28 00:00:00-05:00,11.806294169438473,11.871342871669976,11.546100601213265,11.67619800567627,1700,0.0,0.0
2009-01-29 00:00:00-05:00,11.611162487951498,11.90388011932373,11.611162487951498,11.90388011932373,500,0.0,0.0
2009-01-30 00:00:00-05:00,10.414269474339449,11.90388011932373,10.414269474339449,11.90388011932373,1500,0.0,0.0
2009-02-02 00:00:00-05:00,11.643683130418143,11.643683130418143,11.188344301376087,11.19484806060791,1000,0.0,0.0
2009-02-03 00:00:00-05:00,11.253386228209992,11.903871009972448,11.006202557048812,11.611153602600098,2400,0.0,0.0
2009-02-04 00:00:00-05:00,11.676211264046064,11.90388011932373,11.676211264046064,11.90388011932373,400,0.0,0.0
2009-02-05 00:00:00-05:00,11.708730638921681,11.708730638921681,11.44853687286377,11.44853687286377,200,0.0,0.0
2009-02-06 00:00:00-05:00,11.643687086348868,11.780289649963379,11.643687086348868,11.780289649963379,200,0.0,0.0
2009-02-09 00:00:00-05:00,11.585141023694632,11.708733558654785,11.350967196198932,11.708733558654785,300,0.0,0.0
2009-02-10 00:00:00-05:00,11.773780795081734,11.903877073278737,11.51358699798584,11.51358699798584,800,0.0,0.0
2009-02-11 00:00:00-05:00,11.574193505259464,11.860941886901855,11.4438529927804,11.860941886901855,600,0.033,0.0
2009-02-12 00:00:00-05:00,11.873975290490872,11.873975290490872,11.567676693145238,11.821839332580566,300,0.0,0.0
2009-02-13 00:00:00-05:00,11.821839332580566,11.821839332580566,11.821839332580566,11.821839332580566,0,0.0,0.0
2009-02-17 00:00:00-05:00,11.372162400904697,11.46991712568516,11.078896983544542,11.274406433105469,700,0.0,0.0
2009-02-18 00:00:00-05:00,11.469918048824983,11.8804884231546,11.469918048824983,11.632843017578125,1100,0.0,0.0
2009-02-19 00:00:00-05:00,11.632846159194667,11.86094142565323,10.915975854475986,11.535091400146484,2600,0.0,0.0
2009-02-20 00:00:00-05:00,11.339580134706313,11.339580134706313,11.144070625305176,11.144070625305176,200,0.0,0.0
2009-02-23 00:00:00-05:00,11.339578628540039,11.339578628540039,11.339578628540039,11.339578628540039,100,0.0,0.0
2009-02-24 00:00:00-05:00,11.144068601816784,11.144068601816784,10.492368698120117,10.492368698120117,2000,0.0,0.0
2009-02-25 00:00:00-05:00,10.687881239923888,10.74653434753418,10.362031194541945,10.74653434753418,600,0.0,0.0
2009-02-26 00:00:00-05:00,10.551018612414584,10.753045173693327,10.225168137157029,10.52495002746582,800,0.0,0.0
2009-02-27 00:00:00-05:00,10.362028987049168,10.720464706420898,10.362028987049168,10.720464706420898,400,0.0,0.0
2009-03-02 00:00:00-05:00,10.915976520295104,10.915976520295104,8.732780967632227,10.74653434753418,3700,0.0,0.0
2009-03-03 00:00:00-05:00,10.459782701809308,10.590123176574707,10.459782701809308,10.590123176574707,900,0.0,0.0
2009-03-04 00:00:00-05:00,10.785632576326732,11.79576814171378,10.655293345418613,11.40474796295166,2400,0.0,0.0
2009-03-05 00:00:00-05:00,11.724080756752041,11.802285289712017,11.40474796295166,11.40474796295166,1100,0.0,0.0
2009-03-06 00:00:00-05:00,11.20923705937849,11.274406044976134,10.88338715931538,11.24833869934082,1300,0.0,0.0
2009-03-09 00:00:00-04:00,11.111484750529506,11.111484750529506,10.73349879182285,11.052831649780273,900,0.0,0.0
2009-03-10 00:00:00-04:00,10.857325717007454,11.802291546379202,10.590128722526803,11.372169494628906,1800,0.0,0.0
2009-03-11 00:00:00-04:00,11.565459824794768,11.826679577282793,11.565459824794768,11.591582298278809,700,0.036,0.0
2009-03-12 00:00:00-04:00,11.591582298278809,11.591582298278809,11.591582298278809,11.591582298278809,0,0.0,0.0
2009-03-13 00:00:00-04:00,11.3956771159284,11.3956771159284,10.945074081420898,10.945074081420898,800,0.0,0.0
2009-03-16 00:00:00-04:00,10.945074081420898,10.945074081420898,10.945074081420898,10.945074081420898,0,0.0,0.0
2009-03-17 00:00:00-04:00,11.10179615020752,11.10179615020752,11.10179615020752,11.10179615020752,500,0.0,0.0
2009-03-18 00:00:00-04:00,11.10179615020752,11.10179615020752,11.10179615020752,11.10179615020752,0,0.0,0.0
2009-03-19 00:00:00-04:00,11.09526553241331,11.10179615020752,11.09526553241331,11.10179615020752,300,0.0,0.0
2009-03-20 00:00:00-04:00,10.775279998779297,10.775279998779297,10.775279998779297,10.775279998779297,100,0.0,0.0
2009-03-23 00:00:00-04:00,10.768743012831301,10.768743012831301,10.612011909484863,10.612011909484863,500,0.0,0.0
2009-03-24 00:00:00-04:00,10.572835798500497,11.389144897460938,9.756526076745638,11.389144897460938,5700,0.0,0.0
2009-03-25 00:00:00-04:00,10.664263770452957,10.775281875968313,10.664263770452957,10.742630004882812,500,0.0,0.0
2009-03-26 00:00:00-04:00,10.742630004882812,10.742630004882812,10.742630004882812,10.742630004882812,0,0.0,0.0
2009-03-27 00:00:00-04:00,10.742630004882812,10.742630004882812,10.742630004882812,10.742630004882812,0,0.0,0.0
2009-03-30 00:00:00-04:00,10.742630004882812,10.742630004882812,10.742630004882812,10.742630004882812,0,0.0,0.0
2009-03-31 00:00:00-04:00,10.775278462957283,11.291186332702637,10.775278462957283,11.291186332702637,1300,0.0,0.0
2009-04-01 00:00:00-04:00,11.395669937133789,11.395669937133789,11.395669937133789,11.395669937133789,300,0.0,0.0
2009-04-02 00:00:00-04:00,11.23240819732149,11.395669937133789,11.23240819732149,11.395669937133789,1600,0.0,0.0
2009-04-03 00:00:00-04:00,11.395669937133789,11.395669937133789,11.395669937133789,11.395669937133789,500,0.0,0.0
2009-04-06 00:00:00-04:00,11.395669937133789,11.395669937133789,11.395669937133789,11.395669937133789,200,0.0,0.0
2009-04-07 00:00:00-04:00,11.395669937133789,11.395669937133789,11.395669937133789,11.395669937133789,200,0.0,0.0
2009-04-08 00:00:00-04:00,11.395669937133789,11.395669937133789,11.395669937133789,11.395669937133789,0,0.0,0.0
2009-04-09 00:00:00-04:00,11.19802703846329,11.19802703846329,11.17839241027832,11.17839241027832,400,0.038,0.0
2009-04-13 00:00:00-04:00,11.381270859064363,11.420540088811858,11.12602710723877,11.12602710723877,500,0.0,0.0
2009-04-14 00:00:00-04:00,11.12602710723877,11.12602710723877,11.12602710723877,11.12602710723877,200,0.0,0.0
2009-04-15 00:00:00-04:00,11.420543670654295,11.420543670654295,11.420543670654295,11.420543670654297,100,0.0,0.0
2009-04-16 00:00:00-04:00,11.420543670654295,11.420543670654295,11.420543670654295,11.420543670654297,0,0.0,0.0
2009-04-17 00:00:00-04:00,11.420543670654295,11.420543670654295,11.420543670654295,11.420543670654297,600,0.0,0.0
2009-04-20 00:00:00-04:00,11.420543670654295,11.420543670654295,11.420543670654295,11.420543670654297,0,0.0,0.0
